date,combined_equity
2006-04-28 00:00:00,1.0
2006-05-01 00:00:00,1.0
2006-05-02 00:00:00,1.0
2006-05-03 00:00:00,1.0
2006-05-04 00:00:00,1.0
2006-05-05 00:00:00,1.0
2006-05-08 00:00:00,1.0
2006-05-09 00:00:00,1.0
2006-05-10 00:00:00,1.0
2006-05-11 00:00:00,1.0
2006-05-12 00:00:00,1.0
2006-05-15 00:00:00,1.0
2006-05-16 00:00:00,1.0
2006-05-17 00:00:00,1.0
2006-05-18 00:00:00,1.0
2006-05-19 00:00:00,1.0
2006-05-22 00:00:00,1.0
2006-05-23 00:00:00,1.0
2006-05-24 00:00:00,1.0
2006-05-25 00:00:00,1.0
2006-05-26 00:00:00,1.0
2006-05-30 00:00:00,1.0
2006-05-31 00:00:00,1.0
2006-06-01 00:00:00,1.0
2006-06-02 00:00:00,1.0
2006-06-05 00:00:00,1.0
2006-06-06 00:00:00,1.0
2006-06-07 00:00:00,1.0
2006-06-08 00:00:00,1.0
2006-06-09 00:00:00,1.0
2006-06-12 00:00:00,1.0
2006-06-13 00:00:00,1.0
2006-06-14 00:00:00,1.0
2006-06-15 00:00:00,1.0
2006-06-16 00:00:00,1.0
2006-06-19 00:00:00,1.0
2006-06-20 00:00:00,1.0
2006-06-21 00:00:00,1.0
2006-06-22 00:00:00,1.0
2006-06-23 00:00:00,1.0
2006-06-26 00:00:00,1.0
2006-06-27 00:00:00,1.0
2006-06-28 00:00:00,1.0
2006-06-29 00:00:00,1.0
2006-06-30 00:00:00,1.0
2006-07-03 00:00:00,1.0
2006-07-05 00:00:00,1.0
2006-07-06 00:00:00,1.0
2006-07-07 00:00:00,1.0
2006-07-10 00:00:00,1.0
2006-07-11 00:00:00,1.0
2006-07-12 00:00:00,1.0
2006-07-13 00:00:00,1.0
2006-07-14 00:00:00,1.0
2006-07-17 00:00:00,1.0
2006-07-18 00:00:00,1.0
2006-07-19 00:00:00,1.0
2006-07-20 00:00:00,1.0
2006-07-21 00:00:00,1.0
2006-07-24 00:00:00,1.0
2006-07-25 00:00:00,1.0
2006-07-26 00:00:00,1.0
2006-07-27 00:00:00,1.0
2006-07-28 00:00:00,1.0
2006-07-31 00:00:00,1.0
2006-08-01 00:00:00,1.0
2006-08-02 00:00:00,1.0
2006-08-03 00:00:00,1.0
2006-08-04 00:00:00,1.0
2006-08-07 00:00:00,1.0
2006-08-08 00:00:00,1.0
2006-08-09 00:00:00,1.0
2006-08-10 00:00:00,1.0
2006-08-11 00:00:00,1.0
2006-08-14 00:00:00,1.0
2006-08-15 00:00:00,1.0
2006-08-16 00:00:00,1.0
2006-08-17 00:00:00,1.0
2006-08-18 00:00:00,1.0
2006-08-21 00:00:00,1.0
2006-08-22 00:00:00,1.0
2006-08-23 00:00:00,1.0
2006-08-24 00:00:00,1.0
2006-08-25 00:00:00,1.0
2006-08-28 00:00:00,1.0
2006-08-29 00:00:00,1.0
2006-08-30 00:00:00,1.0
2006-08-31 00:00:00,1.0
2006-09-01 00:00:00,1.0
2006-09-05 00:00:00,1.0
2006-09-06 00:00:00,1.0
2006-09-07 00:00:00,1.0
2006-09-08 00:00:00,1.0
2006-09-11 00:00:00,1.0
2006-09-12 00:00:00,1.0
2006-09-13 00:00:00,1.0
2006-09-14 00:00:00,1.0
2006-09-15 00:00:00,1.0
2006-09-18 00:00:00,1.0
2006-09-19 00:00:00,1.0
2006-09-20 00:00:00,1.0
2006-09-21 00:00:00,1.0
2006-09-22 00:00:00,1.0
2006-09-25 00:00:00,1.0
2006-09-26 00:00:00,1.0
2006-09-27 00:00:00,1.0
2006-09-28 00:00:00,1.0
2006-09-29 00:00:00,1.0
2006-10-02 00:00:00,1.0
2006-10-03 00:00:00,1.0
2006-10-04 00:00:00,1.0
2006-10-05 00:00:00,1.0
2006-10-06 00:00:00,1.0
2006-10-09 00:00:00,1.0
2006-10-10 00:00:00,1.0
2006-10-11 00:00:00,1.0
2006-10-12 00:00:00,1.0
2006-10-13 00:00:00,1.0
2006-10-16 00:00:00,1.0
2006-10-17 00:00:00,1.0
2006-10-18 00:00:00,1.0
2006-10-19 00:00:00,1.0
2006-10-20 00:00:00,1.0
2006-10-23 00:00:00,1.0
2006-10-24 00:00:00,1.0
2006-10-25 00:00:00,1.0
2006-10-26 00:00:00,1.0
2006-10-27 00:00:00,1.0
2006-10-30 00:00:00,1.0
2006-10-31 00:00:00,1.0
2006-11-01 00:00:00,1.0
2006-11-02 00:00:00,1.0
2006-11-03 00:00:00,1.0
2006-11-06 00:00:00,1.0
2006-11-07 00:00:00,1.0
2006-11-08 00:00:00,1.0
2006-11-09 00:00:00,1.0
2006-11-10 00:00:00,1.0
2006-11-13 00:00:00,1.0
2006-11-14 00:00:00,1.0
2006-11-15 00:00:00,1.0
2006-11-16 00:00:00,1.0
2006-11-17 00:00:00,1.0
2006-11-20 00:00:00,1.0
2006-11-21 00:00:00,1.0
2006-11-22 00:00:00,1.0
2006-11-24 00:00:00,1.0
2006-11-27 00:00:00,1.0
2006-11-28 00:00:00,1.0
2006-11-29 00:00:00,1.0
2006-11-30 00:00:00,1.0
2006-12-01 00:00:00,1.0
2006-12-04 00:00:00,1.0
2006-12-05 00:00:00,1.0
2006-12-06 00:00:00,1.0
2006-12-07 00:00:00,1.0
2006-12-08 00:00:00,1.0
2006-12-11 00:00:00,1.0
2006-12-12 00:00:00,1.0
2006-12-13 00:00:00,1.0
2006-12-14 00:00:00,1.0
2006-12-15 00:00:00,1.0
2006-12-18 00:00:00,1.0
2006-12-19 00:00:00,1.0
2006-12-20 00:00:00,1.0
2006-12-21 00:00:00,1.0
2006-12-22 00:00:00,1.0
2006-12-26 00:00:00,1.0
2006-12-27 00:00:00,1.0
2006-12-28 00:00:00,1.0
2006-12-29 00:00:00,1.0
2007-01-03 00:00:00,1.0
2007-01-04 00:00:00,1.0
2007-01-05 00:00:00,1.0
2007-01-08 00:00:00,1.0
2007-01-09 00:00:00,1.0
2007-01-10 00:00:00,1.0
2007-01-11 00:00:00,1.0
2007-01-12 00:00:00,1.0
2007-01-16 00:00:00,1.0
2007-01-17 00:00:00,1.0
2007-01-18 00:00:00,1.0
2007-01-19 00:00:00,1.0
2007-01-22 00:00:00,1.0
2007-01-23 00:00:00,1.0
2007-01-24 00:00:00,1.0
2007-01-25 00:00:00,1.0
2007-01-26 00:00:00,1.0
2007-01-29 00:00:00,1.0
2007-01-30 00:00:00,1.0
2007-01-31 00:00:00,1.0
2007-02-01 00:00:00,1.0
2007-02-02 00:00:00,1.0
2007-02-05 00:00:00,1.0
2007-02-06 00:00:00,1.0
2007-02-07 00:00:00,1.0
2007-02-08 00:00:00,1.0
2007-02-09 00:00:00,1.0
2007-02-12 00:00:00,1.0
2007-02-13 00:00:00,1.0
2007-02-14 00:00:00,1.002023101023332
2007-02-15 00:00:00,0.9979763209478041
2007-02-16 00:00:00,0.9950289517712412
2007-02-20 00:00:00,0.9886128313829593
2007-02-21 00:00:00,1.0113871686170406
2007-02-22 00:00:00,1.0114449715034215
2007-02-23 00:00:00,1.0312713615320763
2007-02-26 00:00:00,1.0411556551032133
2007-02-27 00:00:00,1.0030057500918075
2007-02-28 00:00:00,1.0079767983205665
2007-03-01 00:00:00,0.9753269530694445
2007-03-02 00:00:00,0.9753269530694445
2007-03-05 00:00:00,0.9753269530694445
2007-03-06 00:00:00,0.9753269530694445
2007-03-07 00:00:00,0.9753269530694445
2007-03-08 00:00:00,0.9753269530694445
2007-03-09 00:00:00,0.9753269530694445
2007-03-12 00:00:00,0.9753269530694445
2007-03-13 00:00:00,0.9753269530694445
2007-03-14 00:00:00,0.9753269530694445
2007-03-15 00:00:00,0.9753269530694445
2007-03-16 00:00:00,0.9753269530694445
2007-03-19 00:00:00,0.9753269530694445
2007-03-20 00:00:00,0.9753269530694445
2007-03-21 00:00:00,0.9753269530694445
2007-03-22 00:00:00,0.9753269530694445
2007-03-23 00:00:00,0.9753269530694445
2007-03-26 00:00:00,0.9753269530694445
2007-03-27 00:00:00,0.9753269530694445
2007-03-28 00:00:00,0.9753269530694445
2007-03-29 00:00:00,0.9753269530694445
2007-03-30 00:00:00,0.9753269530694445
2007-04-02 00:00:00,0.9753269530694445
2007-04-03 00:00:00,0.9753269530694445
2007-04-04 00:00:00,0.9753269530694445
2007-04-05 00:00:00,0.9753269530694445
2007-04-09 00:00:00,0.9753269530694445
2007-04-10 00:00:00,0.9753269530694445
2007-04-11 00:00:00,0.9753269530694445
2007-04-12 00:00:00,0.9753269530694445
2007-04-13 00:00:00,0.9753269530694445
2007-04-16 00:00:00,0.9753269530694445
2007-04-17 00:00:00,0.9753269530694445
2007-04-18 00:00:00,0.9753269530694445
2007-04-19 00:00:00,0.9753269530694445
2007-04-20 00:00:00,0.9753269530694445
2007-04-23 00:00:00,0.9753269530694445
2007-04-24 00:00:00,0.9753269530694445
2007-04-25 00:00:00,0.9753269530694445
2007-04-26 00:00:00,0.9753269530694445
2007-04-27 00:00:00,0.9753269530694445
2007-04-30 00:00:00,0.9753269530694445
2007-05-01 00:00:00,0.9753269530694445
2007-05-02 00:00:00,0.9753269530694445
2007-05-03 00:00:00,0.9753269530694445
2007-05-04 00:00:00,0.9753269530694445
2007-05-07 00:00:00,0.9753269530694445
2007-05-08 00:00:00,0.9753269530694445
2007-05-09 00:00:00,0.9753269530694445
2007-05-10 00:00:00,0.9753269530694445
2007-05-11 00:00:00,0.9753269530694445
2007-05-14 00:00:00,0.9753269530694445
2007-05-15 00:00:00,0.9753269530694445
2007-05-16 00:00:00,0.9753269530694445
2007-05-17 00:00:00,0.9753269530694445
2007-05-18 00:00:00,0.9753269530694445
2007-05-21 00:00:00,0.9753269530694445
2007-05-22 00:00:00,0.9753269530694445
2007-05-23 00:00:00,0.9753269530694445
2007-05-24 00:00:00,0.9753269530694445
2007-05-25 00:00:00,0.9753269530694445
2007-05-29 00:00:00,0.9753269530694445
2007-05-30 00:00:00,0.9753269530694445
2007-05-31 00:00:00,0.9753269530694445
2007-06-01 00:00:00,0.9753269530694445
2007-06-04 00:00:00,0.9753269530694445
2007-06-05 00:00:00,0.9753269530694445
2007-06-06 00:00:00,0.9753269530694445
2007-06-07 00:00:00,0.9753269530694445
2007-06-08 00:00:00,0.9753269530694445
2007-06-11 00:00:00,0.9753269530694445
2007-06-12 00:00:00,0.9753269530694445
2007-06-13 00:00:00,0.9753269530694445
2007-06-14 00:00:00,0.9753269530694445
2007-06-15 00:00:00,0.9753269530694445
2007-06-18 00:00:00,0.9753269530694445
2007-06-19 00:00:00,0.9753269530694445
2007-06-20 00:00:00,0.9753269530694445
2007-06-21 00:00:00,0.9753269530694445
2007-06-22 00:00:00,0.9753269530694445
2007-06-25 00:00:00,0.9753269530694445
2007-06-26 00:00:00,0.9753269530694445
2007-06-27 00:00:00,0.9753269530694445
2007-06-28 00:00:00,0.9753269530694445
2007-06-29 00:00:00,0.9753269530694445
2007-07-02 00:00:00,0.9753269530694445
2007-07-03 00:00:00,0.9753269530694445
2007-07-05 00:00:00,0.9753269530694445
2007-07-06 00:00:00,0.9753269530694445
2007-07-09 00:00:00,0.9753269530694445
2007-07-10 00:00:00,0.9753269530694445
2007-07-11 00:00:00,0.9753269530694445
2007-07-12 00:00:00,0.9753269530694445
2007-07-13 00:00:00,0.9753269530694445
2007-07-16 00:00:00,0.9753269530694445
2007-07-17 00:00:00,0.9753269530694445
2007-07-18 00:00:00,0.9753269530694445
2007-07-19 00:00:00,0.9753269530694445
2007-07-20 00:00:00,0.9753269530694445
2007-07-23 00:00:00,0.9753269530694445
2007-07-24 00:00:00,0.9753269530694445
2007-07-25 00:00:00,0.9753269530694445
2007-07-26 00:00:00,0.9753269530694445
2007-07-27 00:00:00,0.9753269530694445
2007-07-30 00:00:00,0.9753269530694445
2007-07-31 00:00:00,0.9753269530694445
2007-08-01 00:00:00,0.9753269530694445
2007-08-02 00:00:00,0.9753269530694445
2007-08-03 00:00:00,0.9753269530694445
2007-08-06 00:00:00,0.9753269530694445
2007-08-07 00:00:00,0.9753269530694445
2007-08-08 00:00:00,0.9753269530694445
2007-08-09 00:00:00,0.9753269530694445
2007-08-10 00:00:00,0.9753269530694445
2007-08-13 00:00:00,0.9753269530694445
2007-08-14 00:00:00,0.9753269530694445
2007-08-15 00:00:00,0.9753269530694445
2007-08-16 00:00:00,0.9753269530694445
2007-08-17 00:00:00,0.9753269530694445
2007-08-20 00:00:00,0.9753269530694445
2007-08-21 00:00:00,0.9753269530694445
2007-08-22 00:00:00,0.9753269530694445
2007-08-23 00:00:00,0.9753269530694445
2007-08-24 00:00:00,0.9753269530694445
2007-08-27 00:00:00,0.9753269530694445
2007-08-28 00:00:00,0.9753269530694445
2007-08-29 00:00:00,0.9753269530694445
2007-08-30 00:00:00,0.9753269530694445
2007-08-31 00:00:00,0.9753269530694445
2007-09-04 00:00:00,0.9753269530694445
2007-09-05 00:00:00,0.9753269530694445
2007-09-06 00:00:00,0.9753269530694445
2007-09-07 00:00:00,0.9753269530694445
2007-09-10 00:00:00,0.9753269530694445
2007-09-11 00:00:00,0.9753269530694445
2007-09-12 00:00:00,0.9753269530694445
2007-09-13 00:00:00,0.9753269530694445
2007-09-14 00:00:00,0.9753269530694445
2007-09-17 00:00:00,0.9753269530694445
2007-09-18 00:00:00,0.9753269530694445
2007-09-19 00:00:00,0.9753269530694445
2007-09-20 00:00:00,0.9753269530694445
2007-09-21 00:00:00,0.9753269530694445
2007-09-24 00:00:00,0.9753269530694445
2007-09-25 00:00:00,0.9753269530694445
2007-09-26 00:00:00,0.9753269530694445
2007-09-27 00:00:00,0.9753269530694445
2007-09-28 00:00:00,0.9753269530694445
2007-10-01 00:00:00,0.9753269530694445
2007-10-02 00:00:00,0.9753269530694445
2007-10-03 00:00:00,0.9753269530694445
2007-10-04 00:00:00,0.9753269530694445
2007-10-05 00:00:00,0.9788178003179075
2007-10-08 00:00:00,0.9713473872061965
2007-10-09 00:00:00,0.9857994948148339
2007-10-10 00:00:00,0.9921528368070368
2007-10-11 00:00:00,1.0029046463323033
2007-10-12 00:00:00,1.0098863408292293
2007-10-15 00:00:00,1.0063954935807664
2007-10-16 00:00:00,0.9930604570916371
2007-10-17 00:00:00,0.9946662468259302
2007-10-18 00:00:00,1.0070936630304588
2007-10-19 00:00:00,0.9899186945680204
2007-10-22 00:00:00,0.982494360639989
2007-10-23 00:00:00,0.9904772301277744
2007-10-24 00:00:00,0.991454667357344
2007-10-25 00:00:00,1.0114223136185534
2007-10-26 00:00:00,1.0373244002021496
2007-10-29 00:00:00,1.0551975381142804
2007-10-30 00:00:00,1.0359280613027642
2007-10-31 00:00:00,1.0531728467101718
2007-11-01 00:00:00,1.0282481973561455
2007-11-02 00:00:00,1.0650417273549468
2007-11-05 00:00:00,1.0711856185122417
2007-11-06 00:00:00,1.124037045853973
2007-11-07 00:00:00,1.1097943890802437
2007-11-08 00:00:00,1.1208254663853872
2007-11-09 00:00:00,1.118102605531586
2007-11-12 00:00:00,1.0500310841865552
2007-11-13 00:00:00,1.060154541207098
2007-11-14 00:00:00,1.088570037809588
2007-11-15 00:00:00,1.052125592535633
2007-11-16 00:00:00,1.0517765078107868
2007-11-19 00:00:00,1.0329957496140552
2007-11-20 00:00:00,1.0741179302009507
2007-11-21 00:00:00,1.052125592535633
2007-11-23 00:00:00,1.0743273810358585
2007-11-26 00:00:00,1.0719536049069036
2007-11-27 00:00:00,1.052125592535633
2007-11-28 00:00:00,1.0487743791771085
2007-11-29 00:00:00,1.035090257963133
2007-11-30 00:00:00,1.0210570520243114
2007-12-03 00:00:00,1.0285274651360223
2007-12-04 00:00:00,1.0424908541298747
2007-12-05 00:00:00,1.0371149493672418
2007-12-06 00:00:00,1.05428991782968
2007-12-07 00:00:00,1.047308223332754
2007-12-10 00:00:00,1.067275869593963
2007-12-11 00:00:00,1.0524746772604794
2007-12-12 00:00:00,1.0663207737867835
2007-12-13 00:00:00,1.0290161837508072
2007-12-14 00:00:00,1.00981652388426
2007-12-17 00:00:00,1.0080012833150593
2007-12-18 00:00:00,1.0211268689692805
2007-12-19 00:00:00,1.0269914923466985
2007-12-20 00:00:00,1.0343222715684712
2007-12-21 00:00:00,1.0430493896896291
2007-12-24 00:00:00,1.0603639920420058
2007-12-26 00:00:00,1.0697194626678872
2007-12-27 00:00:00,1.0647624595750695
2007-12-28 00:00:00,1.0735593946411965
2007-12-31 00:00:00,1.0767011571648135
2008-01-02 00:00:00,1.1104227415849672
2008-01-03 00:00:00,1.1177535208067395
2008-01-04 00:00:00,1.1095151213003664
2008-01-07 00:00:00,1.101555989573871
2008-01-08 00:00:00,1.1390476890223646
2008-01-09 00:00:00,1.134160502874516
2008-01-10 00:00:00,1.1719314701028871
2008-01-11 00:00:00,1.1730485412223954
2008-01-14 00:00:00,1.1872213810511556
2008-01-15 00:00:00,1.1560830235948647
2008-01-16 00:00:00,1.1435159735003975
2008-01-17 00:00:00,1.1479144410334607
2008-01-18 00:00:00,1.1697671448088403
2008-01-22 00:00:00,1.1608305758527746
2008-01-23 00:00:00,1.160690941962836
2008-01-24 00:00:00,1.188617719950541
2008-01-25 00:00:00,1.1884780860606021
2008-01-28 00:00:00,1.2060719561928566
2008-01-29 00:00:00,1.2049548850733482
2008-01-30 00:00:00,1.2147990743140142
2008-01-31 00:00:00,1.2247828974446187
2008-02-01 00:00:00,1.2108683803122449
2008-02-04 00:00:00,1.2036283631189324
2008-02-05 00:00:00,1.1793320662696287
2008-02-06 00:00:00,1.193853292653786
2008-02-07 00:00:00,1.2144499895891676
2008-02-08 00:00:00,1.2393048219982252
2008-02-11 00:00:00,1.2654163594167291
2008-02-12 00:00:00,1.23979354061301
2008-02-13 00:00:00,1.2467061163344169
2008-02-14 00:00:00,1.2435636556413503
2008-02-15 00:00:00,1.2341383680705
2008-02-19 00:00:00,1.2638803866274055
2008-02-20 00:00:00,1.286361442907508
2008-02-21 00:00:00,1.286082175127631
2008-02-22 00:00:00,1.301441204851419
2008-02-25 00:00:00,1.306608356948594
2008-02-26 00:00:00,1.3491966933798443
2008-02-27 00:00:00,1.3864091250484611
2008-02-28 00:00:00,1.4236215567170778
2008-02-29 00:00:00,1.423761190607016
2008-03-03 00:00:00,1.4582926515888133
2008-03-04 00:00:00,1.4204099772484913
2008-03-05 00:00:00,1.4903246659407108
2008-03-06 00:00:00,1.4521766872095059
2008-03-07 00:00:00,1.4497330941355817
2008-03-10 00:00:00,1.4102865202279486
2008-03-11 00:00:00,1.4134282827515654
2008-03-12 00:00:00,1.4448459079877332
2008-03-13 00:00:00,1.4752860959943317
2008-03-14 00:00:00,1.4763333501688707
2008-03-17 00:00:00,1.445544077437426
2008-03-18 00:00:00,1.4035840935108992
2008-03-19 00:00:00,1.3248305795855715
2008-03-20 00:00:00,1.2166150130526647
2008-03-24 00:00:00,1.2226178739811218
2008-03-25 00:00:00,1.2915977137802024
2008-03-26 00:00:00,1.3230153390163708
2008-03-27 00:00:00,1.3296479487884507
2008-03-28 00:00:00,1.289852290155971
2008-03-31 00:00:00,1.2403520761727642
2008-04-01 00:00:00,1.2095628034413195
2008-04-02 00:00:00,1.254664549891463
2008-04-03 00:00:00,1.2535474787719547
2008-04-04 00:00:00,1.2804270025851208
2008-04-07 00:00:00,1.3038156791498234
2008-04-08 00:00:00,1.2728867725284403
2008-04-09 00:00:00,1.3083537805728258
2008-04-10 00:00:00,1.2941809407440654
2008-04-11 00:00:00,1.2778298122322642
2008-04-14 00:00:00,1.2734453080881947
2008-04-15 00:00:00,1.2851047378980613
2008-04-16 00:00:00,1.3180583359235531
2008-04-17 00:00:00,1.3080046958479792
2008-04-18 00:00:00,1.2843367515033994
2008-04-21 00:00:00,1.2561307057358175
2008-04-22 00:00:00,1.2707922641793625
2008-04-23 00:00:00,1.2375600965434435
2008-04-24 00:00:00,1.2062367241829839
2008-04-25 00:00:00,1.2154972437637068
2008-04-28 00:00:00,1.226319568403392
2008-04-29 00:00:00,1.1943427094380201
2008-04-30 00:00:00,1.217940836837631
2008-05-01 00:00:00,1.1672544329593961
2008-05-02 00:00:00,1.1856155913168624
2008-05-05 00:00:00,1.207765715277811
2008-05-06 00:00:00,1.2186390062873236
2008-05-07 00:00:00,1.2027898616098514
2008-05-08 00:00:00,1.2165444979382456
2008-05-09 00:00:00,1.2141009048643214
2008-05-12 00:00:00,1.2372801305941168
2008-05-13 00:00:00,1.2063302788892425
2008-05-14 00:00:00,1.1932263364879616
2008-05-15 00:00:00,1.206400095834212
2008-05-16 00:00:00,1.2200353451867088
2008-05-19 00:00:00,1.2248527143895878
2008-05-20 00:00:00,1.2723980539136555
2008-05-21 00:00:00,1.29753215410259
2008-05-22 00:00:00,1.291946798505049
2008-05-23 00:00:00,1.3087726822426413
2008-05-27 00:00:00,1.2553627193411556
2008-05-28 00:00:00,1.2559910718458789
2008-05-29 00:00:00,1.2010451361550696
2008-05-30 00:00:00,1.2146594404240756
2008-06-02 00:00:00,1.2124951151300285
2008-06-03 00:00:00,1.208655183156719
2008-06-04 00:00:00,1.2124246000156094
2008-06-05 00:00:00,1.2355347069698852
2008-06-06 00:00:00,1.2654163594167291
2008-06-09 00:00:00,1.2335798325107457
2008-06-10 00:00:00,1.1983920922462377
2008-06-11 00:00:00,1.2165444979382456
2008-06-12 00:00:00,1.192108567199004
2008-06-13 00:00:00,1.1907820452445879
2008-06-16 00:00:00,1.2339987341805612
2008-06-17 00:00:00,1.2306475208220367
2008-06-18 00:00:00,1.250684984028215
2008-06-19 00:00:00,1.2481715740093213
2008-06-20 00:00:00,1.2512016294209873
2008-06-23 00:00:00,1.2116573117903975
2008-06-24 00:00:00,1.202022573384639
2008-06-25 00:00:00,1.2113780440105202
2008-06-26 00:00:00,1.239235005053256
2008-06-27 00:00:00,1.260529173268881
2008-06-30 00:00:00,1.2558514379559402
2008-07-01 00:00:00,1.3003248319013605
2008-07-02 00:00:00,1.322317169566678
2008-07-03 00:00:00,1.3073756451738061
2008-07-07 00:00:00,1.279379748410582
2008-07-08 00:00:00,1.2838480328886144
2008-07-09 00:00:00,1.3038156791498234
2008-07-10 00:00:00,1.3156845597945979
2008-07-11 00:00:00,1.3519188560641955
2008-07-14 00:00:00,1.372585369944547
2008-07-15 00:00:00,1.3561644244877764
2008-07-16 00:00:00,1.3453567614065345
2008-07-17 00:00:00,1.3296472506190011
2008-07-18 00:00:00,1.3050723841592702
2008-07-21 00:00:00,1.3232247898512788
2008-07-22 00:00:00,1.2904806426606945
2008-07-23 00:00:00,1.2507548009731844
2008-07-24 00:00:00,1.2556419871210327
2008-07-25 00:00:00,1.2549438176713401
2008-07-28 00:00:00,1.2626236816179588
2008-07-29 00:00:00,1.2507548009731844
2008-07-30 00:00:00,1.2626166999234618
2008-07-31 00:00:00,1.2744925622627337
2008-08-01 00:00:00,1.2570383260204179
2008-08-04 00:00:00,1.2193371757370162
2008-08-05 00:00:00,1.1830323643529996
2008-08-06 00:00:00,1.1935049060983893
2008-08-07 00:00:00,1.1725528409131136
2008-08-08 00:00:00,1.1111069476456659
2008-08-11 00:00:00,1.0559655245089425
2008-08-12 00:00:00,1.0559655245089425
2008-08-13 00:00:00,1.0831941330469548
2008-08-14 00:00:00,1.0322277632193935
2008-08-15 00:00:00,0.9456677674608116
2008-08-18 00:00:00,0.9456677674608116
2008-08-19 00:00:00,0.9456677674608116
2008-08-20 00:00:00,0.9456677674608116
2008-08-21 00:00:00,0.9456677674608116
2008-08-22 00:00:00,0.9456677674608116
2008-08-25 00:00:00,0.9456677674608116
2008-08-26 00:00:00,0.9456677674608116
2008-08-27 00:00:00,0.9456677674608116
2008-08-28 00:00:00,0.9456677674608116
2008-08-29 00:00:00,0.9456677674608116
2008-09-02 00:00:00,0.9456677674608116
2008-09-03 00:00:00,0.9456677674608116
2008-09-04 00:00:00,0.9456677674608116
2008-09-05 00:00:00,0.9456677674608116
2008-09-08 00:00:00,0.9456677674608116
2008-09-09 00:00:00,0.9456677674608116
2008-09-10 00:00:00,0.9456677674608116
2008-09-11 00:00:00,0.9456677674608116
2008-09-12 00:00:00,0.9456677674608116
2008-09-15 00:00:00,0.9456677674608116
2008-09-16 00:00:00,0.9456677674608116
2008-09-17 00:00:00,0.9456677674608116
2008-09-18 00:00:00,0.9456677674608116
2008-09-19 00:00:00,0.9456677674608116
2008-09-22 00:00:00,0.9456677674608116
2008-09-23 00:00:00,0.9456677674608116
2008-09-24 00:00:00,0.9456677674608116
2008-09-25 00:00:00,0.9456677674608116
2008-09-26 00:00:00,0.9456677674608116
2008-09-29 00:00:00,0.9456677674608116
2008-09-30 00:00:00,0.9456677674608116
2008-10-01 00:00:00,0.9456677674608116
2008-10-02 00:00:00,0.9456677674608116
2008-10-03 00:00:00,0.9456677674608116
2008-10-06 00:00:00,0.9456677674608116
2008-10-07 00:00:00,0.9456677674608116
2008-10-08 00:00:00,0.9456677674608116
2008-10-09 00:00:00,0.9456677674608116
2008-10-10 00:00:00,0.9456677674608116
2008-10-13 00:00:00,0.9456677674608116
2008-10-14 00:00:00,0.9456677674608116
2008-10-15 00:00:00,0.9456677674608116
