date,combined_equity
2010-12-15 00:00:00,1.3037267419010097
2010-12-16 00:00:00,1.310507747186545
2010-12-17 00:00:00,1.3182211406988413
2010-12-20 00:00:00,1.325086908550446
2010-12-21 00:00:00,1.3227135567005086
2010-12-22 00:00:00,1.320340204850571
2010-12-23 00:00:00,1.3216964059076783
2010-12-27 00:00:00,1.3210183053791247
2010-12-28 00:00:00,1.3528890302211407
2010-12-29 00:00:00,1.3644167392065507
2010-12-30 00:00:00,1.3606871862995062
2010-12-31 00:00:00,1.3749272973991304
2011-01-03 00:00:00,1.3681462921135952
2011-01-04 00:00:00,1.3376317683286862
2011-01-05 00:00:00,1.3216964059076783
2011-01-06 00:00:00,1.3152544508864197
2011-01-07 00:00:00,1.3044048424295631
2011-01-10 00:00:00,1.3108467974508216
2011-01-11 00:00:00,1.3312745758734967
2011-01-12 00:00:00,1.334919366214472
2011-01-13 00:00:00,1.3010143397867955
2011-01-14 00:00:00,1.2921990329155995
2011-01-18 00:00:00,1.306184856317016
2011-01-19 00:00:00,1.3037267419010097
2011-01-20 00:00:00,1.2620235593949674
2011-01-21 00:00:00,1.2613454588664137
2011-01-24 00:00:00,1.2454100964454056
2011-01-25 00:00:00,1.2410024430098079
2011-01-26 00:00:00,1.2633797604520745
2011-01-27 00:00:00,1.2430367445954684
2011-01-28 00:00:00,1.2772808212874218
2011-01-31 00:00:00,1.2804000837187681
2011-02-01 00:00:00,1.2966066863511976
2011-02-02 00:00:00,1.2905037815942157
2011-02-03 00:00:00,1.3106772723186833
2011-02-04 00:00:00,1.314576350357866
2011-02-07 00:00:00,1.323391657229062
2011-02-08 00:00:00,1.3566185831281852
2011-02-09 00:00:00,1.3524821699040086
2011-02-10 00:00:00,1.3505156783712033
2011-02-11 00:00:00,1.3420394217642841
2011-02-14 00:00:00,1.3674681915850417
2011-02-15 00:00:00,1.3688243926421488
2011-02-16 00:00:00,1.3674681915850417
2011-02-17 00:00:00,1.4037465698626557
2011-02-18 00:00:00,1.4294296273816207
2011-02-22 00:00:00,1.4454497523686978
2011-02-23 00:00:00,1.4607070142611525
2011-02-24 00:00:00,1.4093408992232224
2011-02-25 00:00:00,1.4556212602970011
2011-02-28 00:00:00,1.474269024832223
2011-03-01 00:00:00,1.5001216074833263
2011-03-02 00:00:00,1.4990196941244271
2011-03-03 00:00:00,1.4846100578926644
2011-03-04 00:00:00,1.5279237291540215
2011-03-07 00:00:00,1.5461476808588972
2011-03-08 00:00:00,1.5444524295375135
2011-03-09 00:00:00,1.5475038819160047
2011-03-10 00:00:00,1.5166503078668188
2011-03-11 00:00:00,1.5393327705469346
2011-03-14 00:00:00,1.5386885750448087
2011-03-15 00:00:00,1.4912215380460614
2011-03-16 00:00:00,1.4830843317034188
2011-03-17 00:00:00,1.4878649404297213
2011-03-18 00:00:00,1.5135988554883282
2011-03-21 00:00:00,1.5485210327088348
2011-03-22 00:00:00,1.5565734764854082
2011-03-23 00:00:00,1.5881899136292164
2011-03-24 00:00:00,1.5763231543795297
2011-03-25 00:00:00,1.5854775115150024
2011-03-28 00:00:00,1.5786965062294671
2011-03-29 00:00:00,1.5780184057009135
2011-03-30 00:00:00,1.5902242152148771
2011-03-31 00:00:00,1.5983614215575197
2011-04-01 00:00:00,1.6014128739360103
2011-04-04 00:00:00,1.6258244929639374
2011-04-05 00:00:00,1.651592313048972
2011-04-06 00:00:00,1.6610857204487213
2011-04-07 00:00:00,1.6648152733557655
2011-04-08 00:00:00,1.7031279532190404
2011-04-11 00:00:00,1.6810896860410505
2011-04-12 00:00:00,1.6770210828697292
2011-04-13 00:00:00,1.693295495555014
2011-04-14 00:00:00,1.744153035196529
2011-04-15 00:00:00,1.7702599055458403
2011-04-18 00:00:00,1.7898909158474647
2011-04-19 00:00:00,1.8095897362019449
2011-04-20 00:00:00,1.8475972708273707
2011-04-21 00:00:00,1.8955389781961052
2011-04-25 00:00:00,1.9055409609922696
2011-04-26 00:00:00,1.8445119134224517
2011-04-27 00:00:00,1.9452098419126513
2011-04-28 00:00:00,1.9540251487838474
2011-04-29 00:00:00,1.9411412387413303
2011-05-02 00:00:00,1.80382588170924
2011-05-03 00:00:00,1.7275395722469675
2011-05-04 00:00:00,1.6492528662254622
2011-05-05 00:00:00,1.4949849959795332
2011-05-06 00:00:00,1.52071891103814
2011-05-09 00:00:00,1.6054814771073316
2011-05-10 00:00:00,1.6237901913782773
2011-05-11 00:00:00,1.5176674586596492
2011-05-12 00:00:00,1.4813890803820353
2011-05-13 00:00:00,1.5177013636860766
2011-05-16 00:00:00,1.4654537179610272
2011-05-17 00:00:00,1.4735909243036698
2011-05-18 00:00:00,1.5122426544312209
2011-05-19 00:00:00,1.5132598052240511
2011-05-20 00:00:00,1.510547403109837
2011-05-23 00:00:00,1.5135988554883282
2011-05-24 00:00:00,1.564456395129843
2011-05-25 00:00:00,1.603447175521671
2011-05-26 00:00:00,1.5895461146863235
2011-05-27 00:00:00,1.6071767284287155
2011-05-31 00:00:00,1.626502593492491
2011-06-01 00:00:00,1.5637782946012895
2011-06-02 00:00:00,1.5481819824445582
2011-06-03 00:00:00,1.5498772337659419
2011-06-06 00:00:00,1.5624220935441822
2011-06-07 00:00:00,1.5763231543795297
2011-06-08 00:00:00,1.5732717020010387
2011-06-09 00:00:00,1.5949709189147518
2011-06-10 00:00:00,1.5468257813874509
2011-06-13 00:00:00,1.5000368449172572
2011-06-14 00:00:00,1.5271608660593987
2011-06-15 00:00:00,1.5342809216092106
2011-06-16 00:00:00,1.526482765530845
2011-06-17 00:00:00,1.5366542734591482
2011-06-20 00:00:00,1.541400977159023
2011-06-21 00:00:00,1.5556410882586469
2011-06-22 00:00:00,1.5553020379943703
2011-06-23 00:00:00,1.5169893581310956
2011-06-24 00:00:00,1.4827452814391422
2011-06-27 00:00:00,1.4579946121469383
2011-06-28 00:00:00,1.4705394719251785
2011-06-29 00:00:00,1.504783548617132
2011-06-30 00:00:00,1.4990196941244271
2011-07-01 00:00:00,1.4705394719251785
2011-07-05 00:00:00,1.5258046650022914
2011-07-06 00:00:00,1.5417400274232995
2011-07-07 00:00:00,1.5553020379943703
2011-07-08 00:00:00,1.563812199627717
2011-07-11 00:00:00,1.5349590221377643
2011-07-12 00:00:00,1.5451305300660674
2011-07-13 00:00:00,1.6139577337142506
2011-07-14 00:00:00,1.6200606384712324
2011-07-15 00:00:00,1.6482018104062042
2011-07-18 00:00:00,1.6899049929122465
2011-07-19 00:00:00,1.6404036543278384
2011-07-20 00:00:00,1.6780382336625594
2011-07-21 00:00:00,1.6505751622561415
2011-07-22 00:00:00,1.6763429823411757
2011-07-25 00:00:00,1.6844801886838183
2011-07-26 00:00:00,1.7041451040118707
2011-07-27 00:00:00,1.6797334849839434
2011-07-28 00:00:00,1.665832424148596
2011-07-29 00:00:00,1.668883876527087
2011-08-01 00:00:00,1.6498970617275879
2011-08-02 00:00:00,1.7017717521619333
2011-08-03 00:00:00,1.726522421454137
2011-08-04 00:00:00,1.6268416437567679
2011-08-05 00:00:00,1.6170091860927416
2011-08-08 00:00:00,1.6390474532707313
2011-08-09 00:00:00,1.583104159665065
2011-08-10 00:00:00,1.6551184357974502
2011-08-11 00:00:00,1.6332835987780263
2011-08-12 00:00:00,1.644133207234883
2011-08-15 00:00:00,1.6627809717701054
2011-08-16 00:00:00,1.6749867812840686
2011-08-17 00:00:00,1.6851582892123718
2011-08-18 00:00:00,1.696346947933505
2011-08-19 00:00:00,1.764835101317412
2011-08-22 00:00:00,1.7970448764237046
2011-08-23 00:00:00,1.7292348235683512
2011-08-24 00:00:00,1.6682057759985334
2011-08-25 00:00:00,1.7078746569189152
2011-08-26 00:00:00,1.7217757177542623
2011-08-29 00:00:00,1.6983812495191657
2011-08-30 00:00:00,1.7214366674899857
2011-08-31 00:00:00,1.7231319188113696
2011-09-01 00:00:00,1.725505270661307
2011-09-02 00:00:00,1.7817876145312501
2011-09-06 00:00:00,1.7434749346679754
2011-09-07 00:00:00,1.7258443209255838
2011-09-08 00:00:00,1.7492387891606804
2011-09-09 00:00:00,1.725505270661307
2011-09-12 00:00:00,1.678716334191113
2011-09-13 00:00:00,1.703467003483317
2011-09-14 00:00:00,1.6943126463478444
2011-09-15 00:00:00,1.666849574941426
2011-09-16 00:00:00,1.6871925907980323
2011-09-19 00:00:00,1.6621028712415513
2011-09-20 00:00:00,1.6682057759985334
2011-09-21 00:00:00,1.6590514188630605
2011-09-22 00:00:00,1.535637122666318
2011-09-23 00:00:00,1.3681462921135952
2011-09-26 00:00:00,1.3609584265109278
2011-09-27 00:00:00,1.4084932735625304
2011-09-28 00:00:00,1.3305117127788741
2011-09-29 00:00:00,1.3674681915850417
2011-09-30 00:00:00,1.331867913835981
2011-10-03 00:00:00,1.3515328291640336
2011-10-04 00:00:00,1.337970818592963
2011-10-05 00:00:00,1.3572966836567386
2011-10-06 00:00:00,1.369953972502613
2011-10-07 00:00:00,1.369953972502613
2011-10-10 00:00:00,1.369953972502613
2011-10-11 00:00:00,1.369953972502613
2011-10-12 00:00:00,1.369953972502613
2011-10-13 00:00:00,1.369953972502613
2011-10-14 00:00:00,1.369953972502613
2011-10-17 00:00:00,1.369953972502613
2011-10-18 00:00:00,1.369953972502613
2011-10-19 00:00:00,1.369953972502613
2011-10-20 00:00:00,1.369953972502613
2011-10-21 00:00:00,1.369953972502613
2011-10-24 00:00:00,1.369953972502613
2011-10-25 00:00:00,1.369953972502613
2011-10-26 00:00:00,1.369953972502613
2011-10-27 00:00:00,1.369953972502613
2011-10-28 00:00:00,1.369953972502613
2011-10-31 00:00:00,1.369953972502613
2011-11-01 00:00:00,1.369953972502613
2011-11-02 00:00:00,1.369953972502613
2011-11-03 00:00:00,1.369953972502613
2011-11-04 00:00:00,1.369953972502613
2011-11-07 00:00:00,1.369953972502613
2011-11-08 00:00:00,1.369953972502613
2011-11-09 00:00:00,1.369953972502613
2011-11-10 00:00:00,1.369953972502613
2011-11-11 00:00:00,1.369953972502613
2011-11-14 00:00:00,1.369953972502613
2011-11-15 00:00:00,1.369953972502613
2011-11-16 00:00:00,1.369953972502613
2011-11-17 00:00:00,1.369953972502613
2011-11-18 00:00:00,1.369953972502613
2011-11-21 00:00:00,1.369953972502613
2011-11-22 00:00:00,1.369953972502613
2011-11-23 00:00:00,1.369953972502613
2011-11-25 00:00:00,1.369953972502613
2011-11-28 00:00:00,1.369953972502613
2011-11-29 00:00:00,1.369953972502613
2011-11-30 00:00:00,1.369953972502613
2011-12-01 00:00:00,1.369953972502613
2011-12-02 00:00:00,1.369953972502613
2011-12-05 00:00:00,1.369953972502613
2011-12-06 00:00:00,1.369953972502613
2011-12-07 00:00:00,1.369953972502613
2011-12-08 00:00:00,1.369953972502613
2011-12-09 00:00:00,1.369953972502613
2011-12-12 00:00:00,1.369953972502613
2011-12-13 00:00:00,1.369953972502613
2011-12-14 00:00:00,1.369953972502613
2011-12-15 00:00:00,1.369953972502613
2011-12-16 00:00:00,1.369953972502613
2011-12-19 00:00:00,1.369953972502613
2011-12-20 00:00:00,1.369953972502613
2011-12-21 00:00:00,1.369953972502613
2011-12-22 00:00:00,1.369953972502613
2011-12-23 00:00:00,1.369953972502613
2011-12-27 00:00:00,1.369953972502613
2011-12-28 00:00:00,1.369953972502613
2011-12-29 00:00:00,1.369953972502613
2011-12-30 00:00:00,1.369953972502613
2012-01-03 00:00:00,1.369953972502613
2012-01-04 00:00:00,1.369953972502613
2012-01-05 00:00:00,1.369953972502613
2012-01-06 00:00:00,1.369953972502613
2012-01-09 00:00:00,1.369953972502613
2012-01-10 00:00:00,1.369953972502613
2012-01-11 00:00:00,1.369953972502613
2012-01-12 00:00:00,1.369953972502613
2012-01-13 00:00:00,1.369953972502613
2012-01-17 00:00:00,1.369953972502613
2012-01-18 00:00:00,1.369953972502613
2012-01-19 00:00:00,1.369953972502613
2012-01-20 00:00:00,1.369953972502613
2012-01-23 00:00:00,1.369953972502613
2012-01-24 00:00:00,1.369953972502613
2012-01-25 00:00:00,1.369953972502613
2012-01-26 00:00:00,1.369953972502613
2012-01-27 00:00:00,1.369953972502613
2012-01-30 00:00:00,1.369953972502613
2012-01-31 00:00:00,1.369953972502613
2012-02-01 00:00:00,1.369953972502613
2012-02-02 00:00:00,1.369953972502613
2012-02-03 00:00:00,1.369953972502613
2012-02-06 00:00:00,1.369953972502613
2012-02-07 00:00:00,1.369953972502613
2012-02-08 00:00:00,1.369953972502613
2012-02-09 00:00:00,1.369953972502613
2012-02-10 00:00:00,1.369953972502613
2012-02-13 00:00:00,1.369953972502613
2012-02-14 00:00:00,1.369953972502613
2012-02-15 00:00:00,1.369953972502613
2012-02-16 00:00:00,1.369953972502613
2012-02-17 00:00:00,1.369953972502613
2012-02-21 00:00:00,1.369953972502613
2012-02-22 00:00:00,1.369953972502613
2012-02-23 00:00:00,1.369953972502613
2012-02-24 00:00:00,1.369953972502613
2012-02-27 00:00:00,1.369953972502613
2012-02-28 00:00:00,1.369953972502613
2012-02-29 00:00:00,1.369953972502613
2012-03-01 00:00:00,1.369953972502613
2012-03-02 00:00:00,1.369953972502613
2012-03-05 00:00:00,1.369953972502613
2012-03-06 00:00:00,1.369953972502613
2012-03-07 00:00:00,1.369953972502613
2012-03-08 00:00:00,1.369953972502613
2012-03-09 00:00:00,1.369953972502613
2012-03-12 00:00:00,1.369953972502613
2012-03-13 00:00:00,1.369953972502613
2012-03-14 00:00:00,1.369953972502613
2012-03-15 00:00:00,1.369953972502613
2012-03-16 00:00:00,1.369953972502613
2012-03-19 00:00:00,1.369953972502613
2012-03-20 00:00:00,1.369953972502613
2012-03-21 00:00:00,1.369953972502613
2012-03-22 00:00:00,1.369953972502613
2012-03-23 00:00:00,1.369953972502613
2012-03-26 00:00:00,1.369953972502613
2012-03-27 00:00:00,1.369953972502613
2012-03-28 00:00:00,1.369953972502613
2012-03-29 00:00:00,1.369953972502613
2012-03-30 00:00:00,1.369953972502613
2012-04-02 00:00:00,1.369953972502613
2012-04-03 00:00:00,1.369953972502613
2012-04-04 00:00:00,1.369953972502613
2012-04-05 00:00:00,1.369953972502613
2012-04-09 00:00:00,1.369953972502613
2012-04-10 00:00:00,1.369953972502613
2012-04-11 00:00:00,1.369953972502613
2012-04-12 00:00:00,1.369953972502613
2012-04-13 00:00:00,1.369953972502613
2012-04-16 00:00:00,1.369953972502613
2012-04-17 00:00:00,1.369953972502613
2012-04-18 00:00:00,1.369953972502613
2012-04-19 00:00:00,1.369953972502613
2012-04-20 00:00:00,1.369953972502613
2012-04-23 00:00:00,1.369953972502613
2012-04-24 00:00:00,1.369953972502613
2012-04-25 00:00:00,1.369953972502613
2012-04-26 00:00:00,1.369953972502613
2012-04-27 00:00:00,1.369953972502613
2012-04-30 00:00:00,1.369953972502613
2012-05-01 00:00:00,1.369953972502613
2012-05-02 00:00:00,1.369953972502613
2012-05-03 00:00:00,1.369953972502613
2012-05-04 00:00:00,1.369953972502613
2012-05-07 00:00:00,1.369953972502613
2012-05-08 00:00:00,1.369953972502613
2012-05-09 00:00:00,1.369953972502613
2012-05-10 00:00:00,1.369953972502613
2012-05-11 00:00:00,1.369953972502613
2012-05-14 00:00:00,1.369953972502613
2012-05-15 00:00:00,1.369953972502613
2012-05-16 00:00:00,1.369953972502613
2012-05-17 00:00:00,1.369953972502613
2012-05-18 00:00:00,1.369953972502613
2012-05-21 00:00:00,1.369953972502613
2012-05-22 00:00:00,1.369953972502613
2012-05-23 00:00:00,1.369953972502613
2012-05-24 00:00:00,1.369953972502613
2012-05-25 00:00:00,1.369953972502613
2012-05-29 00:00:00,1.369953972502613
2012-05-30 00:00:00,1.369953972502613
2012-05-31 00:00:00,1.369953972502613
2012-06-01 00:00:00,1.369953972502613
2012-06-04 00:00:00,1.369953972502613
2012-06-05 00:00:00,1.369953972502613
2012-06-06 00:00:00,1.369953972502613
2012-06-07 00:00:00,1.369953972502613
2012-06-08 00:00:00,1.369953972502613
2012-06-11 00:00:00,1.369953972502613
2012-06-12 00:00:00,1.369953972502613
2012-06-13 00:00:00,1.369953972502613
2012-06-14 00:00:00,1.369953972502613
2012-06-15 00:00:00,1.369953972502613
2012-06-18 00:00:00,1.369953972502613
2012-06-19 00:00:00,1.369953972502613
2012-06-20 00:00:00,1.369953972502613
2012-06-21 00:00:00,1.369953972502613
2012-06-22 00:00:00,1.369953972502613
2012-06-25 00:00:00,1.369953972502613
2012-06-26 00:00:00,1.369953972502613
2012-06-27 00:00:00,1.369953972502613
2012-06-28 00:00:00,1.369953972502613
2012-06-29 00:00:00,1.369953972502613
2012-07-02 00:00:00,1.369953972502613
2012-07-03 00:00:00,1.369953972502613
2012-07-05 00:00:00,1.369953972502613
2012-07-06 00:00:00,1.369953972502613
2012-07-09 00:00:00,1.369953972502613
2012-07-10 00:00:00,1.369953972502613
2012-07-11 00:00:00,1.369953972502613
2012-07-12 00:00:00,1.369953972502613
2012-07-13 00:00:00,1.369953972502613
2012-07-16 00:00:00,1.369953972502613
2012-07-17 00:00:00,1.369953972502613
2012-07-18 00:00:00,1.369953972502613
2012-07-19 00:00:00,1.369953972502613
2012-07-20 00:00:00,1.369953972502613
2012-07-23 00:00:00,1.369953972502613
2012-07-24 00:00:00,1.369953972502613
2012-07-25 00:00:00,1.369953972502613
2012-07-26 00:00:00,1.369953972502613
2012-07-27 00:00:00,1.369953972502613
2012-07-30 00:00:00,1.369953972502613
2012-07-31 00:00:00,1.369953972502613
2012-08-01 00:00:00,1.369953972502613
2012-08-02 00:00:00,1.369953972502613
2012-08-03 00:00:00,1.369953972502613
2012-08-06 00:00:00,1.369953972502613
2012-08-07 00:00:00,1.369953972502613
2012-08-08 00:00:00,1.369953972502613
2012-08-09 00:00:00,1.369953972502613
2012-08-10 00:00:00,1.369953972502613
2012-08-13 00:00:00,1.369953972502613
2012-08-14 00:00:00,1.369953972502613
2012-08-15 00:00:00,1.369953972502613
2012-08-16 00:00:00,1.369953972502613
2012-08-17 00:00:00,1.369953972502613
2012-08-20 00:00:00,1.369953972502613
2012-08-21 00:00:00,1.369953972502613
2012-08-22 00:00:00,1.369953972502613
2012-08-23 00:00:00,1.369953972502613
2012-08-24 00:00:00,1.369953972502613
2012-08-27 00:00:00,1.369953972502613
2012-08-28 00:00:00,1.369953972502613
2012-08-29 00:00:00,1.369953972502613
2012-08-30 00:00:00,1.369953972502613
2012-08-31 00:00:00,1.369953972502613
2012-09-04 00:00:00,1.369953972502613
2012-09-05 00:00:00,1.369953972502613
2012-09-06 00:00:00,1.369953972502613
2012-09-07 00:00:00,1.369953972502613
2012-09-10 00:00:00,1.369953972502613
2012-09-11 00:00:00,1.369953972502613
2012-09-12 00:00:00,1.3510287985805196
2012-09-13 00:00:00,1.3387488313373392
2012-09-14 00:00:00,1.3387488313373392
2012-09-17 00:00:00,1.3387488313373392
2012-09-18 00:00:00,1.3387488313373392
2012-09-19 00:00:00,1.3387488313373392
2012-09-20 00:00:00,1.3387488313373392
2012-09-21 00:00:00,1.3387488313373392
2012-09-24 00:00:00,1.3387488313373392
2012-09-25 00:00:00,1.3387488313373392
2012-09-26 00:00:00,1.3387488313373392
2012-09-27 00:00:00,1.3387488313373392
2012-09-28 00:00:00,1.3387488313373392
2012-10-01 00:00:00,1.3387488313373392
2012-10-02 00:00:00,1.3387488313373392
2012-10-03 00:00:00,1.3387488313373392
2012-10-04 00:00:00,1.3387488313373392
2012-10-05 00:00:00,1.3387488313373392
2012-10-08 00:00:00,1.3387488313373392
2012-10-09 00:00:00,1.3387488313373392
2012-10-10 00:00:00,1.3387488313373392
2012-10-11 00:00:00,1.3387488313373392
2012-10-12 00:00:00,1.3387488313373392
2012-10-15 00:00:00,1.3387488313373392
2012-10-16 00:00:00,1.3387488313373392
2012-10-17 00:00:00,1.3387488313373392
2012-10-18 00:00:00,1.3387488313373392
2012-10-19 00:00:00,1.3387488313373392
2012-10-22 00:00:00,1.3387488313373392
2012-10-23 00:00:00,1.3387488313373392
2012-10-24 00:00:00,1.3387488313373392
2012-10-25 00:00:00,1.3387488313373392
2012-10-26 00:00:00,1.3387488313373392
2012-10-31 00:00:00,1.3387488313373392
2012-11-01 00:00:00,1.3387488313373392
2012-11-02 00:00:00,1.3387488313373392
2012-11-05 00:00:00,1.3387488313373392
2012-11-06 00:00:00,1.3387488313373392
2012-11-07 00:00:00,1.3387488313373392
2012-11-08 00:00:00,1.3387488313373392
2012-11-09 00:00:00,1.3387488313373392
2012-11-12 00:00:00,1.3387488313373392
2012-11-13 00:00:00,1.3387488313373392
2012-11-14 00:00:00,1.3387488313373392
2012-11-15 00:00:00,1.3387488313373392
2012-11-16 00:00:00,1.3387488313373392
2012-11-19 00:00:00,1.3387488313373392
2012-11-20 00:00:00,1.3387488313373392
2012-11-21 00:00:00,1.3387488313373392
2012-11-23 00:00:00,1.3387488313373392
2012-11-26 00:00:00,1.3387488313373392
2012-11-27 00:00:00,1.3387488313373392
2012-11-28 00:00:00,1.3387488313373392
2012-11-29 00:00:00,1.3387488313373392
2012-11-30 00:00:00,1.3387488313373392
2012-12-03 00:00:00,1.3387488313373392
2012-12-04 00:00:00,1.3387488313373392
2012-12-05 00:00:00,1.3387488313373392
2012-12-06 00:00:00,1.3387488313373392
2012-12-07 00:00:00,1.3387488313373392
2012-12-10 00:00:00,1.3387488313373392
2012-12-11 00:00:00,1.3387488313373392
2012-12-12 00:00:00,1.3387488313373392
2012-12-13 00:00:00,1.3387488313373392
2012-12-14 00:00:00,1.3387488313373392
2012-12-17 00:00:00,1.3387488313373392
2012-12-18 00:00:00,1.3387488313373392
2012-12-19 00:00:00,1.3387488313373392
2012-12-20 00:00:00,1.3387488313373392
2012-12-21 00:00:00,1.3387488313373392
2012-12-24 00:00:00,1.3387488313373392
2012-12-26 00:00:00,1.3387488313373392
2012-12-27 00:00:00,1.3387488313373392
2012-12-28 00:00:00,1.3387488313373392
2012-12-31 00:00:00,1.3387488313373392
2013-01-02 00:00:00,1.3387488313373392
2013-01-03 00:00:00,1.3387488313373392
2013-01-04 00:00:00,1.3387488313373392
2013-01-07 00:00:00,1.3387488313373392
2013-01-08 00:00:00,1.3387488313373392
2013-01-09 00:00:00,1.3387488313373392
2013-01-10 00:00:00,1.3387488313373392
2013-01-11 00:00:00,1.3387488313373392
2013-01-14 00:00:00,1.3387488313373392
2013-01-15 00:00:00,1.3387488313373392
2013-01-16 00:00:00,1.3387488313373392
2013-01-17 00:00:00,1.3387488313373392
2013-01-18 00:00:00,1.3387488313373392
2013-01-22 00:00:00,1.3387488313373392
2013-01-23 00:00:00,1.3387488313373392
2013-01-24 00:00:00,1.3352963914740403
2013-01-25 00:00:00,1.3174249380640226
2013-01-28 00:00:00,1.3046245026821028
2013-01-29 00:00:00,1.3046245026821028
2013-01-30 00:00:00,1.3046245026821028
2013-01-31 00:00:00,1.3046245026821028
2013-02-01 00:00:00,1.3046245026821028
2013-02-04 00:00:00,1.3046245026821028
2013-02-05 00:00:00,1.3046245026821028
2013-02-06 00:00:00,1.3046245026821028
2013-02-07 00:00:00,1.3046245026821028
2013-02-08 00:00:00,1.3046245026821028
2013-02-11 00:00:00,1.3046245026821028
2013-02-12 00:00:00,1.3046245026821028
2013-02-13 00:00:00,1.3046245026821028
2013-02-14 00:00:00,1.3046245026821028
2013-02-15 00:00:00,1.3046245026821028
2013-02-19 00:00:00,1.3046245026821028
2013-02-20 00:00:00,1.3046245026821028
2013-02-21 00:00:00,1.3046245026821028
2013-02-22 00:00:00,1.3046245026821028
2013-02-25 00:00:00,1.3046245026821028
