date,combined_equity
2015-04-24 00:00:00,1.2484102081248587
2015-04-27 00:00:00,1.2484102081248587
2015-04-28 00:00:00,1.2484102081248587
2015-04-29 00:00:00,1.2484102081248587
2015-04-30 00:00:00,1.2484102081248587
2015-05-01 00:00:00,1.2484102081248587
2015-05-04 00:00:00,1.2484102081248587
2015-05-05 00:00:00,1.2484102081248587
2015-05-06 00:00:00,1.2484102081248587
2015-05-07 00:00:00,1.2484102081248587
2015-05-08 00:00:00,1.2484102081248587
2015-05-11 00:00:00,1.2484102081248587
2015-05-12 00:00:00,1.2484102081248587
2015-05-13 00:00:00,1.2484102081248587
2015-05-14 00:00:00,1.2484102081248587
2015-05-15 00:00:00,1.2484102081248587
2015-05-18 00:00:00,1.2484102081248587
2015-05-19 00:00:00,1.2484102081248587
2015-05-20 00:00:00,1.2484102081248587
2015-05-21 00:00:00,1.2484102081248587
2015-05-22 00:00:00,1.2484102081248587
2015-05-26 00:00:00,1.2484102081248587
2015-05-27 00:00:00,1.2484102081248587
2015-05-28 00:00:00,1.2484102081248587
2015-05-29 00:00:00,1.2484102081248587
2015-06-01 00:00:00,1.2484102081248587
2015-06-02 00:00:00,1.2484102081248587
2015-06-03 00:00:00,1.2484102081248587
2015-06-04 00:00:00,1.2484102081248587
2015-06-05 00:00:00,1.2484102081248587
2015-06-08 00:00:00,1.2484102081248587
2015-06-09 00:00:00,1.2484102081248587
2015-06-10 00:00:00,1.2484102081248587
2015-06-11 00:00:00,1.2484102081248587
2015-06-12 00:00:00,1.2484102081248587
2015-06-15 00:00:00,1.2484102081248587
2015-06-16 00:00:00,1.2484102081248587
2015-06-17 00:00:00,1.2484102081248587
2015-06-18 00:00:00,1.2484102081248587
2015-06-19 00:00:00,1.2484102081248587
2015-06-22 00:00:00,1.2484102081248587
2015-06-23 00:00:00,1.2484102081248587
2015-06-24 00:00:00,1.2484102081248587
2015-06-25 00:00:00,1.2484102081248587
2015-06-26 00:00:00,1.2484102081248587
2015-06-29 00:00:00,1.2484102081248587
2015-06-30 00:00:00,1.2484102081248587
2015-07-01 00:00:00,1.2484102081248587
2015-07-02 00:00:00,1.2484102081248587
2015-07-06 00:00:00,1.2484102081248587
2015-07-07 00:00:00,1.2484102081248587
2015-07-08 00:00:00,1.2484102081248587
2015-07-09 00:00:00,1.2484102081248587
2015-07-10 00:00:00,1.2484102081248587
2015-07-13 00:00:00,1.2484102081248587
2015-07-14 00:00:00,1.2484102081248587
2015-07-15 00:00:00,1.2484102081248587
2015-07-16 00:00:00,1.2484102081248587
2015-07-17 00:00:00,1.2484102081248587
2015-07-20 00:00:00,1.2484102081248587
2015-07-21 00:00:00,1.2484102081248587
2015-07-22 00:00:00,1.2484102081248587
2015-07-23 00:00:00,1.2484102081248587
2015-07-24 00:00:00,1.2484102081248587
2015-07-27 00:00:00,1.2484102081248587
2015-07-28 00:00:00,1.2484102081248587
2015-07-29 00:00:00,1.2484102081248587
2015-07-30 00:00:00,1.2484102081248587
2015-07-31 00:00:00,1.2484102081248587
2015-08-03 00:00:00,1.2484102081248587
2015-08-04 00:00:00,1.2484102081248587
2015-08-05 00:00:00,1.2484102081248587
2015-08-06 00:00:00,1.2484102081248587
2015-08-07 00:00:00,1.2484102081248587
2015-08-10 00:00:00,1.2484102081248587
2015-08-11 00:00:00,1.2484102081248587
2015-08-12 00:00:00,1.2484102081248587
2015-08-13 00:00:00,1.2484102081248587
2015-08-14 00:00:00,1.2484102081248587
2015-08-17 00:00:00,1.2484102081248587
2015-08-18 00:00:00,1.2484102081248587
2015-08-19 00:00:00,1.2484102081248587
2015-08-20 00:00:00,1.2484102081248587
2015-08-21 00:00:00,1.2484102081248587
2015-08-24 00:00:00,1.2484102081248587
2015-08-25 00:00:00,1.2484102081248587
2015-08-26 00:00:00,1.2484102081248587
2015-08-27 00:00:00,1.2484102081248587
2015-08-28 00:00:00,1.2484102081248587
2015-08-31 00:00:00,1.2484102081248587
2015-09-01 00:00:00,1.2484102081248587
2015-09-02 00:00:00,1.2484102081248587
2015-09-03 00:00:00,1.2484102081248587
2015-09-04 00:00:00,1.2484102081248587
2015-09-08 00:00:00,1.2484102081248587
2015-09-09 00:00:00,1.2484102081248587
2015-09-10 00:00:00,1.2484102081248587
2015-09-11 00:00:00,1.2484102081248587
2015-09-14 00:00:00,1.2484102081248587
2015-09-15 00:00:00,1.2484102081248587
2015-09-16 00:00:00,1.2484102081248587
2015-09-17 00:00:00,1.2484102081248587
2015-09-18 00:00:00,1.2484102081248587
2015-09-21 00:00:00,1.2484102081248587
2015-09-22 00:00:00,1.2484102081248587
2015-09-23 00:00:00,1.2484102081248587
2015-09-24 00:00:00,1.2484102081248587
2015-09-25 00:00:00,1.2484102081248587
2015-09-28 00:00:00,1.2484102081248587
2015-09-29 00:00:00,1.2484102081248587
2015-09-30 00:00:00,1.2484102081248587
2015-10-01 00:00:00,1.2484102081248587
2015-10-02 00:00:00,1.2484102081248587
2015-10-05 00:00:00,1.2484102081248587
2015-10-06 00:00:00,1.2484102081248587
2015-10-07 00:00:00,1.2484102081248587
2015-10-08 00:00:00,1.2484102081248587
2015-10-09 00:00:00,1.2484102081248587
2015-10-12 00:00:00,1.2484102081248587
2015-10-13 00:00:00,1.2484102081248587
2015-10-14 00:00:00,1.2484102081248587
2015-10-15 00:00:00,1.2484102081248587
2015-10-16 00:00:00,1.2484102081248587
2015-10-19 00:00:00,1.2484102081248587
2015-10-20 00:00:00,1.2484102081248587
2015-10-21 00:00:00,1.2484102081248587
2015-10-22 00:00:00,1.2484102081248587
2015-10-23 00:00:00,1.2484102081248587
2015-10-26 00:00:00,1.2484102081248587
2015-10-27 00:00:00,1.2484102081248587
2015-10-28 00:00:00,1.2484102081248587
2015-10-29 00:00:00,1.2484102081248587
2015-10-30 00:00:00,1.2484102081248587
2015-11-02 00:00:00,1.2484102081248587
2015-11-03 00:00:00,1.2484102081248587
2015-11-04 00:00:00,1.2484102081248587
2015-11-05 00:00:00,1.2484102081248587
2015-11-06 00:00:00,1.2484102081248587
2015-11-09 00:00:00,1.2484102081248587
2015-11-10 00:00:00,1.2484102081248587
2015-11-11 00:00:00,1.2484102081248587
2015-11-12 00:00:00,1.2484102081248587
2015-11-13 00:00:00,1.2484102081248587
2015-11-16 00:00:00,1.2484102081248587
2015-11-17 00:00:00,1.2484102081248587
2015-11-18 00:00:00,1.2484102081248587
2015-11-19 00:00:00,1.2484102081248587
2015-11-20 00:00:00,1.2484102081248587
2015-11-23 00:00:00,1.2484102081248587
2015-11-24 00:00:00,1.2484102081248587
2015-11-25 00:00:00,1.2484102081248587
2015-11-27 00:00:00,1.2484102081248587
2015-11-30 00:00:00,1.2484102081248587
2015-12-01 00:00:00,1.2484102081248587
2015-12-02 00:00:00,1.2484102081248587
2015-12-03 00:00:00,1.2484102081248587
2015-12-04 00:00:00,1.2484102081248587
2015-12-07 00:00:00,1.2484102081248587
2015-12-08 00:00:00,1.2484102081248587
2015-12-09 00:00:00,1.2484102081248587
2015-12-10 00:00:00,1.2484102081248587
2015-12-11 00:00:00,1.2484102081248587
2015-12-14 00:00:00,1.2484102081248587
2015-12-15 00:00:00,1.2484102081248587
2015-12-16 00:00:00,1.2484102081248587
2015-12-17 00:00:00,1.2484102081248587
2015-12-18 00:00:00,1.2484102081248587
2015-12-21 00:00:00,1.2484102081248587
2015-12-22 00:00:00,1.2484102081248587
2015-12-23 00:00:00,1.2484102081248587
2015-12-24 00:00:00,1.2484102081248587
2015-12-28 00:00:00,1.2484102081248587
2015-12-29 00:00:00,1.2484102081248587
2015-12-30 00:00:00,1.2484102081248587
2015-12-31 00:00:00,1.2484102081248587
2016-01-04 00:00:00,1.2484102081248587
2016-01-05 00:00:00,1.2484102081248587
2016-01-06 00:00:00,1.2484102081248587
2016-01-07 00:00:00,1.2484102081248587
2016-01-08 00:00:00,1.2484102081248587
2016-01-11 00:00:00,1.2484102081248587
2016-01-12 00:00:00,1.2484102081248587
2016-01-13 00:00:00,1.2484102081248587
2016-01-14 00:00:00,1.2484102081248587
2016-01-15 00:00:00,1.2484102081248587
2016-01-19 00:00:00,1.2484102081248587
2016-01-20 00:00:00,1.2484102081248587
2016-01-21 00:00:00,1.2484102081248587
2016-01-22 00:00:00,1.2484102081248587
2016-01-25 00:00:00,1.2484102081248587
2016-01-26 00:00:00,1.2484102081248587
2016-01-27 00:00:00,1.2484102081248587
2016-01-28 00:00:00,1.2484102081248587
2016-01-29 00:00:00,1.2484102081248587
2016-02-01 00:00:00,1.2484102081248587
2016-02-02 00:00:00,1.2484102081248587
2016-02-03 00:00:00,1.2484102081248587
2016-02-04 00:00:00,1.2484102081248587
2016-02-05 00:00:00,1.2484102081248587
2016-02-08 00:00:00,1.2484102081248587
2016-02-09 00:00:00,1.2484102081248587
2016-02-10 00:00:00,1.2484102081248587
2016-02-11 00:00:00,1.2484102081248587
2016-02-12 00:00:00,1.2484102081248587
2016-02-16 00:00:00,1.2484102081248587
2016-02-17 00:00:00,1.2484102081248587
2016-02-18 00:00:00,1.2484102081248587
2016-02-19 00:00:00,1.2484102081248587
2016-02-22 00:00:00,1.2484102081248587
2016-02-23 00:00:00,1.2484102081248587
2016-02-24 00:00:00,1.2484102081248587
2016-02-25 00:00:00,1.2484102081248587
2016-02-26 00:00:00,1.2484102081248587
2016-02-29 00:00:00,1.2484102081248587
2016-03-01 00:00:00,1.245210846479031
2016-03-02 00:00:00,1.2516095697706862
2016-03-03 00:00:00,1.2716055800571084
2016-03-04 00:00:00,1.2924014307549874
2016-03-07 00:00:00,1.303599196515384
2016-03-08 00:00:00,1.281203664994591
2016-03-09 00:00:00,1.274005101291479
2016-03-10 00:00:00,1.2972004732237288
2016-03-11 00:00:00,1.28920206910916
2016-03-14 00:00:00,1.2780043033487636
2016-03-15 00:00:00,1.2748049417029361
2016-03-16 00:00:00,1.3011996752810133
2016-03-17 00:00:00,1.324395047213263
2016-03-18 00:00:00,1.3139971218643234
2016-03-21 00:00:00,1.3163966430986942
2016-03-22 00:00:00,1.3211956855674354
2016-03-23 00:00:00,1.272405420468565
2016-03-24 00:00:00,1.2660066971769102
2016-03-28 00:00:00,1.268406218411281
2016-03-29 00:00:00,1.279603984171677
2016-03-30 00:00:00,1.2708057396456516
2016-03-31 00:00:00,1.2860027074633325
2016-04-01 00:00:00,1.2588081334737982
2016-04-04 00:00:00,1.2476103677134016
2016-04-05 00:00:00,1.2652068567654533
2016-04-06 00:00:00,1.2588081334737982
2016-04-07 00:00:00,1.2700058992341947
2016-04-08 00:00:00,1.281203664994591
2016-04-11 00:00:00,1.3227953663903493
2016-04-12 00:00:00,1.3443910574996853
2016-04-13 00:00:00,1.346790578734056
2016-04-14 00:00:00,1.338792174619487
2016-04-15 00:00:00,1.34839025955697
2016-04-18 00:00:00,1.345190897911142
2016-04-19 00:00:00,1.4011797267131245
2016-04-20 00:00:00,1.402779407536038
2016-04-21 00:00:00,1.4083782904162365
2016-04-22 00:00:00,1.4019795671245812
2016-04-25 00:00:00,1.4051789287704088
2016-04-26 00:00:00,1.4147770137078914
2016-04-27 00:00:00,1.4219755774110034
2016-04-28 00:00:00,1.4531693534578223
2016-04-29 00:00:00,1.4699660020984169
2016-05-02 00:00:00,1.4427714281088826
2016-05-03 00:00:00,1.4371725452286843
2016-05-04 00:00:00,1.430773821937029
2016-05-05 00:00:00,1.4323735027599431
2016-05-06 00:00:00,1.4419715876974255
2016-05-09 00:00:00,1.4011797267131245
2016-05-10 00:00:00,1.4139771732964346
2016-05-11 00:00:00,1.4363727048172275
2016-05-12 00:00:00,1.4091781308276932
2016-05-13 00:00:00,1.4139771732964346
2016-05-16 00:00:00,1.417176534942262
2016-05-17 00:00:00,1.424375098645374
2016-05-18 00:00:00,1.3915816417756417
2016-05-19 00:00:00,1.3651869081975643
2016-05-20 00:00:00,1.366786589020478
2016-05-23 00:00:00,1.3587881849059094
2016-05-24 00:00:00,1.345190897911142
2016-05-25 00:00:00,1.3515896212027974
2016-05-26 00:00:00,1.353989142437168
2016-05-27 00:00:00,1.3427913766767716
2016-05-31 00:00:00,1.3267945684476337
2016-06-01 00:00:00,1.3251948876247197
2016-06-02 00:00:00,1.3291940896820045
2016-06-03 00:00:00,1.360387865728823
2016-06-06 00:00:00,1.3659867486090214
2016-06-07 00:00:00,1.359588025317366
2016-06-08 00:00:00,1.4083782904162365
2016-06-09 00:00:00,1.4291741411141154
2016-06-10 00:00:00,1.430773821937029
2016-06-13 00:00:00,1.437972385640141
2016-06-14 00:00:00,1.4347730239943135
2016-06-15 00:00:00,1.4467706301661671
2016-06-16 00:00:00,1.4163766945308052
2016-06-17 00:00:00,1.4395720664630551
2016-06-20 00:00:00,1.4435712685203395
2016-06-21 00:00:00,1.4219755774110034
2016-06-22 00:00:00,1.4251749390568311
2016-06-23 00:00:00,1.430773821937029
2016-06-24 00:00:00,1.4627674383953047
2016-06-27 00:00:00,1.4611677575723911
2016-06-28 00:00:00,1.4643671192182186
2016-06-29 00:00:00,1.5011597781452355
2016-06-30 00:00:00,1.5407518785123515
2016-07-01 00:00:00,1.610737914514829
2016-07-05 00:00:00,1.6299340843897945
2016-07-06 00:00:00,1.6395321693272773
2016-07-07 00:00:00,1.6083383932804587
2016-07-08 00:00:00,1.64913025426476
2016-07-11 00:00:00,1.655528977556415
2016-07-12 00:00:00,1.6387323289158204
2016-07-13 00:00:00,1.662727541259527
2016-07-14 00:00:00,1.6515297754991307
2016-07-15 00:00:00,1.6379324885043633
2016-07-18 00:00:00,1.6395321693272773
2016-07-19 00:00:00,1.6251350419210533
2016-07-20 00:00:00,1.585143021348209
2016-07-21 00:00:00,1.6219356802752256
2016-07-22 00:00:00,1.605139031634631
2016-07-25 00:00:00,1.5947411062856913
2016-07-26 00:00:00,1.6043391912231741
2016-07-27 00:00:00,1.661127860436613
2016-07-28 00:00:00,1.6483304138533033
2016-07-29 00:00:00,1.6595281796136996
2016-08-01 00:00:00,1.6659269029053547
2016-08-02 00:00:00,1.6795241899001219
2016-08-03 00:00:00,1.6619277008480702
2016-08-04 00:00:00,1.6595281796136996
2016-08-05 00:00:00,1.6083383932804587
2016-08-08 00:00:00,1.610737914514829
2016-08-09 00:00:00,1.621135839863769
2016-08-10 00:00:00,1.6443312117960187
2016-08-11 00:00:00,1.628334403566881
2016-08-12 00:00:00,1.6091382336919153
2016-08-15 00:00:00,1.617936478217941
2016-08-16 00:00:00,1.6171366378064844
2016-08-17 00:00:00,1.6059388720460877
2016-08-18 00:00:00,1.6131374357491999
2016-08-19 00:00:00,1.5795441384680107
2016-08-22 00:00:00,1.5491502028326487
2016-08-23 00:00:00,1.545950841186821
2016-08-24 00:00:00,1.5211557884316578
2016-08-25 00:00:00,1.5219556288431144
2016-08-26 00:00:00,1.5291541925462264
2016-08-29 00:00:00,1.5435513199524507
2016-08-30 00:00:00,1.525154990488942
2016-08-31 00:00:00,1.5291541925462264
2016-09-01 00:00:00,1.5467506815982783
2016-09-02 00:00:00,1.5867427021711227
2016-09-06 00:00:00,1.6355329672699928
2016-09-07 00:00:00,1.613937276160657
2016-09-08 00:00:00,1.6011398295773467
2016-09-09 00:00:00,1.560347968593045
2016-09-12 00:00:00,1.5651470110617867
2016-09-13 00:00:00,1.545950841186821
2016-09-14 00:00:00,1.553149404889933
2016-09-15 00:00:00,1.554749085712847
2016-09-16 00:00:00,1.540351958306623
2016-09-19 00:00:00,1.567546532296157
2016-09-20 00:00:00,1.5731454151763553
2016-09-21 00:00:00,1.619536159040855
2016-09-22 00:00:00,1.6235353610981393
2016-09-23 00:00:00,1.6059388720460877
2016-09-26 00:00:00,1.5843431809367519
2016-09-27 00:00:00,1.5651470110617867
2016-09-28 00:00:00,1.5683463727076141
2016-09-29 00:00:00,1.560347968593045
2016-09-30 00:00:00,1.567546532296157
2016-10-03 00:00:00,1.54115179871808
2016-10-04 00:00:00,1.4667666404525894
2016-10-05 00:00:00,1.4595680767494774
2016-10-06 00:00:00,1.4267746198797449
2016-10-07 00:00:00,1.4395720664630551
2016-10-10 00:00:00,1.4499699918119946
2016-10-11 00:00:00,1.4363727048172275
2016-10-12 00:00:00,1.4435712685203395
2016-10-13 00:00:00,1.4403719068745118
2016-10-14 00:00:00,1.4363727048172275
2016-10-17 00:00:00,1.4371725452286843
2016-10-18 00:00:00,1.4491701514005377
2016-10-19 00:00:00,1.4547690342807358
2016-10-20 00:00:00,1.4427714281088826
2016-10-21 00:00:00,1.4435712685203395
2016-10-24 00:00:00,1.4475704705776238
2016-10-25 00:00:00,1.460367917160934
2016-10-26 00:00:00,1.4483703109890809
2016-10-27 00:00:00,1.4499699918119946
2016-10-28 00:00:00,1.4611677575723911
2016-10-31 00:00:00,1.4691661616869598
2016-11-01 00:00:00,1.504359139791063
2016-11-02 00:00:00,1.5163567459629164
2016-11-03 00:00:00,1.5051589802025203
2016-11-04 00:00:00,1.5083583418483477
2016-11-07 00:00:00,1.4947610548535804
2016-11-08 00:00:00,1.503559299379606
2016-11-09 00:00:00,1.5075585014368904
2016-11-10 00:00:00,1.5163567459629164
2016-11-11 00:00:00,1.4291741411141154
2016-11-14 00:00:00,1.3915816417756417
2016-11-15 00:00:00,1.4067786095933226
2016-11-16 00:00:00,1.3987802054787537
2016-11-17 00:00:00,1.3787841951923314
2016-11-18 00:00:00,1.3699859506663057
2016-11-21 00:00:00,1.3691861102548488
2016-11-22 00:00:00,1.375584833546504
2016-11-23 00:00:00,1.353189302025711
2016-11-25 00:00:00,1.367131800142063
2016-11-28 00:00:00,1.367131800142063
2016-11-29 00:00:00,1.367131800142063
2016-11-30 00:00:00,1.367131800142063
2016-12-01 00:00:00,1.367131800142063
2016-12-02 00:00:00,1.367131800142063
2016-12-05 00:00:00,1.367131800142063
2016-12-06 00:00:00,1.367131800142063
2016-12-07 00:00:00,1.367131800142063
2016-12-08 00:00:00,1.367131800142063
2016-12-09 00:00:00,1.367131800142063
2016-12-12 00:00:00,1.367131800142063
2016-12-13 00:00:00,1.367131800142063
2016-12-14 00:00:00,1.367131800142063
2016-12-15 00:00:00,1.367131800142063
2016-12-16 00:00:00,1.367131800142063
2016-12-19 00:00:00,1.367131800142063
2016-12-20 00:00:00,1.367131800142063
2016-12-21 00:00:00,1.367131800142063
2016-12-22 00:00:00,1.367131800142063
2016-12-23 00:00:00,1.367131800142063
2016-12-27 00:00:00,1.367131800142063
2016-12-28 00:00:00,1.367131800142063
2016-12-29 00:00:00,1.367131800142063
2016-12-30 00:00:00,1.367131800142063
2017-01-03 00:00:00,1.367131800142063
2017-01-04 00:00:00,1.367131800142063
2017-01-05 00:00:00,1.367131800142063
2017-01-06 00:00:00,1.367131800142063
2017-01-09 00:00:00,1.367131800142063
2017-01-10 00:00:00,1.367131800142063
2017-01-11 00:00:00,1.367131800142063
2017-01-12 00:00:00,1.367131800142063
2017-01-13 00:00:00,1.367131800142063
2017-01-17 00:00:00,1.367131800142063
2017-01-18 00:00:00,1.367131800142063
2017-01-19 00:00:00,1.367131800142063
2017-01-20 00:00:00,1.367131800142063
2017-01-23 00:00:00,1.367131800142063
2017-01-24 00:00:00,1.367131800142063
2017-01-25 00:00:00,1.367131800142063
2017-01-26 00:00:00,1.367131800142063
2017-01-27 00:00:00,1.367131800142063
2017-01-30 00:00:00,1.367131800142063
2017-01-31 00:00:00,1.367131800142063
2017-02-01 00:00:00,1.367131800142063
2017-02-02 00:00:00,1.367131800142063
2017-02-03 00:00:00,1.367131800142063
2017-02-06 00:00:00,1.367131800142063
2017-02-07 00:00:00,1.367131800142063
2017-02-08 00:00:00,1.367131800142063
2017-02-09 00:00:00,1.367131800142063
2017-02-10 00:00:00,1.367131800142063
2017-02-13 00:00:00,1.367131800142063
2017-02-14 00:00:00,1.367131800142063
2017-02-15 00:00:00,1.367131800142063
2017-02-16 00:00:00,1.367131800142063
2017-02-17 00:00:00,1.367131800142063
2017-02-21 00:00:00,1.367131800142063
2017-02-22 00:00:00,1.367131800142063
2017-02-23 00:00:00,1.367131800142063
2017-02-24 00:00:00,1.367131800142063
2017-02-27 00:00:00,1.367131800142063
2017-02-28 00:00:00,1.367131800142063
2017-03-01 00:00:00,1.367131800142063
2017-03-02 00:00:00,1.367131800142063
2017-03-03 00:00:00,1.367131800142063
2017-03-06 00:00:00,1.367131800142063
2017-03-07 00:00:00,1.367131800142063
2017-03-08 00:00:00,1.367131800142063
2017-03-09 00:00:00,1.367131800142063
2017-03-10 00:00:00,1.367131800142063
2017-03-13 00:00:00,1.367131800142063
2017-03-14 00:00:00,1.367131800142063
2017-03-15 00:00:00,1.367131800142063
2017-03-16 00:00:00,1.367131800142063
2017-03-17 00:00:00,1.367131800142063
2017-03-20 00:00:00,1.367131800142063
2017-03-21 00:00:00,1.367131800142063
2017-03-22 00:00:00,1.367131800142063
2017-03-23 00:00:00,1.367131800142063
2017-03-24 00:00:00,1.367131800142063
2017-03-27 00:00:00,1.367131800142063
2017-03-28 00:00:00,1.367131800142063
2017-03-29 00:00:00,1.367131800142063
2017-03-30 00:00:00,1.367131800142063
2017-03-31 00:00:00,1.367131800142063
2017-04-03 00:00:00,1.367131800142063
2017-04-04 00:00:00,1.367131800142063
2017-04-05 00:00:00,1.367131800142063
2017-04-06 00:00:00,1.367131800142063
2017-04-07 00:00:00,1.367131800142063
2017-04-10 00:00:00,1.367131800142063
2017-04-11 00:00:00,1.367131800142063
2017-04-12 00:00:00,1.367131800142063
2017-04-13 00:00:00,1.367131800142063
2017-04-17 00:00:00,1.367131800142063
2017-04-18 00:00:00,1.367131800142063
2017-04-19 00:00:00,1.367131800142063
2017-04-20 00:00:00,1.3631366750685912
2017-04-21 00:00:00,1.3599405750098137
2017-04-24 00:00:00,1.3567444749510362
2017-04-25 00:00:00,1.3370210218783145
2017-04-26 00:00:00,1.3370210218783145
2017-04-27 00:00:00,1.3370210218783145
2017-04-28 00:00:00,1.3370210218783145
2017-05-01 00:00:00,1.3370210218783145
2017-05-02 00:00:00,1.3370210218783145
2017-05-03 00:00:00,1.3370210218783145
2017-05-04 00:00:00,1.3370210218783145
2017-05-05 00:00:00,1.3370210218783145
2017-05-08 00:00:00,1.3370210218783145
2017-05-09 00:00:00,1.3370210218783145
2017-05-10 00:00:00,1.3370210218783145
2017-05-11 00:00:00,1.3370210218783145
2017-05-12 00:00:00,1.3370210218783145
2017-05-15 00:00:00,1.3370210218783145
2017-05-16 00:00:00,1.3370210218783145
2017-05-17 00:00:00,1.3370210218783145
2017-05-18 00:00:00,1.3370210218783145
2017-05-19 00:00:00,1.3370210218783145
2017-05-22 00:00:00,1.3370210218783145
2017-05-23 00:00:00,1.3370210218783145
2017-05-24 00:00:00,1.3370210218783145
2017-05-25 00:00:00,1.3370210218783145
2017-05-26 00:00:00,1.3370210218783145
2017-05-30 00:00:00,1.3370210218783145
2017-05-31 00:00:00,1.3370210218783145
2017-06-01 00:00:00,1.3370210218783145
2017-06-02 00:00:00,1.3370210218783145
2017-06-05 00:00:00,1.3370210218783145
2017-06-06 00:00:00,1.3370210218783145
2017-06-07 00:00:00,1.3370210218783145
2017-06-08 00:00:00,1.3370210218783145
2017-06-09 00:00:00,1.3370210218783145
2017-06-12 00:00:00,1.3370210218783145
2017-06-13 00:00:00,1.3370210218783145
2017-06-14 00:00:00,1.3370210218783145
2017-06-15 00:00:00,1.3370210218783145
2017-06-16 00:00:00,1.3370210218783145
2017-06-19 00:00:00,1.3370210218783145
2017-06-20 00:00:00,1.3370210218783145
2017-06-21 00:00:00,1.3370210218783145
2017-06-22 00:00:00,1.3370210218783145
2017-06-23 00:00:00,1.3370210218783145
2017-06-26 00:00:00,1.3370210218783145
2017-06-27 00:00:00,1.3370210218783145
