date,combined_equity
2019-08-28 00:00:00,1.2317560721726075
2019-08-29 00:00:00,1.2317560721726075
2019-08-30 00:00:00,1.2317560721726075
2019-09-03 00:00:00,1.2317560721726075
2019-09-04 00:00:00,1.2317560721726075
2019-09-05 00:00:00,1.2317560721726075
2019-09-06 00:00:00,1.2317560721726075
2019-09-09 00:00:00,1.2317560721726075
2019-09-10 00:00:00,1.2317560721726075
2019-09-11 00:00:00,1.2317560721726075
2019-09-12 00:00:00,1.2317560721726075
2019-09-13 00:00:00,1.2317560721726075
2019-09-16 00:00:00,1.2317560721726075
2019-09-17 00:00:00,1.2317560721726075
2019-09-18 00:00:00,1.2317560721726075
2019-09-19 00:00:00,1.2317560721726075
2019-09-20 00:00:00,1.2317560721726075
2019-09-23 00:00:00,1.2317560721726075
2019-09-24 00:00:00,1.2317560721726075
2019-09-25 00:00:00,1.2317560721726075
2019-09-26 00:00:00,1.2317560721726075
2019-09-27 00:00:00,1.2317560721726075
2019-09-30 00:00:00,1.2317560721726075
2019-10-01 00:00:00,1.2317560721726075
2019-10-02 00:00:00,1.2317560721726075
2019-10-03 00:00:00,1.2317560721726075
2019-10-04 00:00:00,1.2317560721726075
2019-10-07 00:00:00,1.2317560721726075
2019-10-08 00:00:00,1.2317560721726075
2019-10-09 00:00:00,1.2317560721726075
2019-10-10 00:00:00,1.2317560721726075
2019-10-11 00:00:00,1.2317560721726075
2019-10-14 00:00:00,1.2317560721726075
2019-10-15 00:00:00,1.2317560721726075
2019-10-16 00:00:00,1.2317560721726075
2019-10-17 00:00:00,1.2317560721726075
2019-10-18 00:00:00,1.2317560721726075
2019-10-21 00:00:00,1.2317560721726075
2019-10-22 00:00:00,1.2317560721726075
2019-10-23 00:00:00,1.2317560721726075
2019-10-24 00:00:00,1.2317560721726075
2019-10-25 00:00:00,1.2317560721726075
2019-10-28 00:00:00,1.2317560721726075
2019-10-29 00:00:00,1.2317560721726075
2019-10-30 00:00:00,1.2317560721726075
2019-10-31 00:00:00,1.2317560721726075
2019-11-01 00:00:00,1.2317560721726075
2019-11-04 00:00:00,1.2317560721726075
2019-11-05 00:00:00,1.2317560721726075
2019-11-06 00:00:00,1.2317560721726075
2019-11-07 00:00:00,1.2317560721726075
2019-11-08 00:00:00,1.2317560721726075
2019-11-11 00:00:00,1.2317560721726075
2019-11-12 00:00:00,1.2317560721726075
2019-11-13 00:00:00,1.2317560721726075
2019-11-14 00:00:00,1.2317560721726075
2019-11-15 00:00:00,1.2317560721726075
2019-11-18 00:00:00,1.2317560721726075
2019-11-19 00:00:00,1.2317560721726075
2019-11-20 00:00:00,1.2317560721726075
2019-11-21 00:00:00,1.2317560721726075
2019-11-22 00:00:00,1.2317560721726075
2019-11-25 00:00:00,1.2317560721726075
2019-11-26 00:00:00,1.2317560721726075
2019-11-27 00:00:00,1.2317560721726075
2019-11-29 00:00:00,1.2317560721726075
2019-12-02 00:00:00,1.2317560721726075
2019-12-03 00:00:00,1.2317560721726075
2019-12-04 00:00:00,1.2317560721726075
2019-12-05 00:00:00,1.2317560721726075
2019-12-06 00:00:00,1.2317560721726075
2019-12-09 00:00:00,1.2317560721726075
2019-12-10 00:00:00,1.2317560721726075
2019-12-11 00:00:00,1.2317560721726075
2019-12-12 00:00:00,1.2317560721726075
2019-12-13 00:00:00,1.2317560721726075
2019-12-16 00:00:00,1.2317560721726075
2019-12-17 00:00:00,1.2317560721726075
2019-12-18 00:00:00,1.2317560721726075
2019-12-19 00:00:00,1.2317560721726075
2019-12-20 00:00:00,1.2317560721726075
2019-12-23 00:00:00,1.2317560721726075
2019-12-24 00:00:00,1.2317560721726075
2019-12-26 00:00:00,1.2317560721726075
2019-12-27 00:00:00,1.2317560721726075
2019-12-30 00:00:00,1.2317560721726075
2019-12-31 00:00:00,1.2317560721726075
2020-01-02 00:00:00,1.2317560721726075
2020-01-03 00:00:00,1.2317560721726075
2020-01-06 00:00:00,1.2317560721726075
2020-01-07 00:00:00,1.2317560721726075
2020-01-08 00:00:00,1.2317560721726075
2020-01-09 00:00:00,1.2317560721726075
2020-01-10 00:00:00,1.2317560721726075
2020-01-13 00:00:00,1.2317560721726075
2020-01-14 00:00:00,1.2317560721726075
2020-01-15 00:00:00,1.2317560721726075
2020-01-16 00:00:00,1.2317560721726075
2020-01-17 00:00:00,1.2317560721726075
2020-01-21 00:00:00,1.2317560721726075
2020-01-22 00:00:00,1.2317560721726075
2020-01-23 00:00:00,1.2317560721726075
2020-01-24 00:00:00,1.2317560721726075
2020-01-27 00:00:00,1.2317560721726075
2020-01-28 00:00:00,1.2317560721726075
2020-01-29 00:00:00,1.2317560721726075
2020-01-30 00:00:00,1.2317560721726075
2020-01-31 00:00:00,1.2317560721726075
2020-02-03 00:00:00,1.2317560721726075
2020-02-04 00:00:00,1.2317560721726075
2020-02-05 00:00:00,1.2317560721726075
2020-02-06 00:00:00,1.2317560721726075
2020-02-07 00:00:00,1.2317560721726075
2020-02-10 00:00:00,1.2317560721726075
2020-02-11 00:00:00,1.2317560721726075
2020-02-12 00:00:00,1.2317560721726075
2020-02-13 00:00:00,1.2317560721726075
2020-02-14 00:00:00,1.2317560721726075
2020-02-18 00:00:00,1.2317560721726075
2020-02-19 00:00:00,1.2317560721726075
2020-02-20 00:00:00,1.2317560721726075
2020-02-21 00:00:00,1.2317560721726075
2020-02-24 00:00:00,1.2317560721726075
2020-02-25 00:00:00,1.2317560721726075
2020-02-26 00:00:00,1.2317560721726075
2020-02-27 00:00:00,1.2317560721726075
2020-02-28 00:00:00,1.2317560721726075
2020-03-02 00:00:00,1.2317560721726075
2020-03-03 00:00:00,1.2317560721726075
2020-03-04 00:00:00,1.2317560721726075
2020-03-05 00:00:00,1.2317560721726075
2020-03-06 00:00:00,1.2317560721726075
2020-03-09 00:00:00,1.2317560721726075
2020-03-10 00:00:00,1.2317560721726075
2020-03-11 00:00:00,1.2317560721726075
2020-03-12 00:00:00,1.2317560721726075
2020-03-13 00:00:00,1.2317560721726075
2020-03-16 00:00:00,1.2317560721726075
2020-03-17 00:00:00,1.2317560721726075
2020-03-18 00:00:00,1.2317560721726075
2020-03-19 00:00:00,1.2317560721726075
2020-03-20 00:00:00,1.2317560721726075
2020-03-23 00:00:00,1.2317560721726075
2020-03-24 00:00:00,1.2317560721726075
2020-03-25 00:00:00,1.2317560721726075
2020-03-26 00:00:00,1.2317560721726075
2020-03-27 00:00:00,1.2317560721726075
2020-03-30 00:00:00,1.2317560721726075
2020-03-31 00:00:00,1.2317560721726075
2020-04-01 00:00:00,1.2317560721726075
2020-04-02 00:00:00,1.2317560721726075
2020-04-03 00:00:00,1.2317560721726075
2020-04-06 00:00:00,1.2317560721726075
2020-04-07 00:00:00,1.2317560721726075
2020-04-08 00:00:00,1.2317560721726075
2020-04-09 00:00:00,1.2317560721726075
2020-04-13 00:00:00,1.2317560721726075
2020-04-14 00:00:00,1.2317560721726075
2020-04-15 00:00:00,1.2317560721726075
2020-04-16 00:00:00,1.2317560721726075
2020-04-17 00:00:00,1.2317560721726075
2020-04-20 00:00:00,1.2317560721726075
2020-04-21 00:00:00,1.2317560721726075
2020-04-22 00:00:00,1.2317560721726075
2020-04-23 00:00:00,1.2317560721726075
2020-04-24 00:00:00,1.2317560721726075
2020-04-27 00:00:00,1.2317560721726075
2020-04-28 00:00:00,1.2317560721726075
2020-04-29 00:00:00,1.2317560721726075
2020-04-30 00:00:00,1.2317560721726075
2020-05-01 00:00:00,1.2317560721726075
2020-05-04 00:00:00,1.2317560721726075
2020-05-05 00:00:00,1.2317560721726075
2020-05-06 00:00:00,1.2317560721726075
2020-05-07 00:00:00,1.2317560721726075
2020-05-08 00:00:00,1.2317560721726075
2020-05-11 00:00:00,1.2317560721726075
2020-05-12 00:00:00,1.2317560721726075
2020-05-13 00:00:00,1.2317560721726075
2020-05-14 00:00:00,1.2317560721726075
2020-05-15 00:00:00,1.2317560721726075
2020-05-18 00:00:00,1.2317560721726075
2020-05-19 00:00:00,1.2317560721726075
2020-05-20 00:00:00,1.2317560721726075
2020-05-21 00:00:00,1.2317560721726075
2020-05-22 00:00:00,1.2317560721726075
2020-05-26 00:00:00,1.2317560721726075
2020-05-27 00:00:00,1.2317560721726075
2020-05-28 00:00:00,1.2317560721726075
2020-05-29 00:00:00,1.2317560721726075
2020-06-01 00:00:00,1.2317560721726075
2020-06-02 00:00:00,1.2317560721726075
2020-06-03 00:00:00,1.2317560721726075
2020-06-04 00:00:00,1.2317560721726075
2020-06-05 00:00:00,1.2317560721726075
2020-06-08 00:00:00,1.245391771239197
2020-06-09 00:00:00,1.2357331510670295
2020-06-10 00:00:00,1.266413473966856
2020-06-11 00:00:00,1.2368694593225786
2020-06-12 00:00:00,1.2277789932781855
2020-06-15 00:00:00,1.2249382226393126
2020-06-16 00:00:00,1.2266426850226364
2020-06-17 00:00:00,1.2306197639170582
2020-06-18 00:00:00,1.2238019143837635
2020-06-19 00:00:00,1.239710229961451
2020-06-22 00:00:00,1.240278384089226
2020-06-23 00:00:00,1.2550503914113647
2020-06-24 00:00:00,1.2277789932781855
2020-06-25 00:00:00,1.245391771239197
2020-06-26 00:00:00,1.2476643877502953
2020-06-29 00:00:00,1.2488006960058444
2020-06-30 00:00:00,1.2692542446057289
2020-07-01 00:00:00,1.258459316178012
2020-07-02 00:00:00,1.2522096207724918
2020-07-06 00:00:00,1.2715268611168271
2020-07-07 00:00:00,1.2692542446057289
2020-07-08 00:00:00,1.2965256427389078
2020-07-09 00:00:00,1.2902759473333876
2020-07-10 00:00:00,1.2931167179722602
2020-07-13 00:00:00,1.3101613418054974
2020-07-14 00:00:00,1.323797040872087
2020-07-15 00:00:00,1.3351601234275783
2020-07-16 00:00:00,1.3130021124443703
2020-07-17 00:00:00,1.3260696573831854
2020-07-20 00:00:00,1.3556136720274627
2020-07-21 00:00:00,1.4203832425937633
2020-07-22 00:00:00,1.5209465232098611
2020-07-23 00:00:00,1.497652203971104
2020-07-24 00:00:00,1.507878978271046
2020-07-27 00:00:00,1.5999199469705254
2020-07-28 00:00:00,1.5965110222038783
2020-07-29 00:00:00,1.5851479396483867
2020-07-30 00:00:00,1.5391274552986474
2020-07-31 00:00:00,1.5896931726705832
2020-08-03 00:00:00,1.5948065598205545
2020-08-04 00:00:00,1.680597833114514
2020-08-05 00:00:00,1.726050163336479
2020-08-06 00:00:00,1.8300223687192245
2020-08-07 00:00:00,1.7908197339027796
2020-08-10 00:00:00,1.8368402182525192
2020-08-11 00:00:00,1.628327653359254
2020-08-12 00:00:00,1.6334410405092252
2020-08-13 00:00:00,1.7487763284474616
2020-08-14 00:00:00,1.6993469193310742
2020-08-17 00:00:00,1.7584349486196293
2020-08-18 00:00:00,1.7732069559417678
2020-08-19 00:00:00,1.7163915431643113
2020-08-20 00:00:00,1.7578667944918545
2020-08-21 00:00:00,1.7175278514198604
2020-08-24 00:00:00,1.7004832275866235
2020-08-25 00:00:00,1.7095736936310169
2020-08-26 00:00:00,1.7555941779807565
2020-08-27 00:00:00,1.7322998587419993
2020-08-28 00:00:00,1.7578667944918545
2020-08-31 00:00:00,1.7930923504138778
2020-09-01 00:00:00,1.7879789632639067
2020-09-02 00:00:00,1.7544578697252073
2020-09-03 00:00:00,1.7084373853754675
2020-09-04 00:00:00,1.7266183174642533
2020-09-08 00:00:00,1.709005539503242
2020-09-09 00:00:00,1.7334361669975484
2020-09-10 00:00:00,1.7152552349087622
2020-09-11 00:00:00,1.7175278514198604
2020-09-14 00:00:00,1.7396858624030687
2020-09-15 00:00:00,1.736276937636421
2020-09-16 00:00:00,1.736276937636421
2020-09-17 00:00:00,1.736276937636421
2020-09-18 00:00:00,1.7192323138031842
2020-09-21 00:00:00,1.611283029526017
2020-09-22 00:00:00,1.5976473304594274
2020-09-23 00:00:00,1.505606361759948
2020-09-24 00:00:00,1.5277643727431558
2020-09-25 00:00:00,1.5129923654210171
2020-09-28 00:00:00,1.553899462620786
2020-09-29 00:00:00,1.581170860753965
2020-09-30 00:00:00,1.5323096057653525
2020-10-01 00:00:00,1.5578765415152078
2020-10-02 00:00:00,1.5601491580263058
2020-10-05 00:00:00,1.5879887102872599
2020-10-06 00:00:00,1.5374229929153234
2020-10-07 00:00:00,1.5578765415152078
2020-10-08 00:00:00,1.562989928665179
2020-10-09 00:00:00,1.6328728863814503
2020-10-12 00:00:00,1.628327653359254
2020-10-13 00:00:00,1.5806027066261903
2020-10-14 00:00:00,1.5834434772650632
2020-10-15 00:00:00,1.586284247903936
2020-10-16 00:00:00,1.5766256277317685
2020-10-19 00:00:00,1.5857160937761614
2020-10-20 00:00:00,1.6107148753982423
2020-10-21 00:00:00,1.6260550368481557
2020-10-22 00:00:00,1.607305950631595
2020-10-23 00:00:00,1.606169642376046
2020-10-26 00:00:00,1.587420556159485
2020-10-27 00:00:00,1.59423840569278
2020-10-28 00:00:00,1.5402637635541963
2020-10-29 00:00:00,1.5362866846597742
2020-10-30 00:00:00,1.552195000237462
2020-11-02 00:00:00,1.5760574736039938
2020-11-03 00:00:00,1.5777619359873176
2020-11-04 00:00:00,1.566398853431826
2020-11-05 00:00:00,1.6442359689369417
2020-11-06 00:00:00,1.6544627432368837
2020-11-09 00:00:00,1.581170860753965
2020-11-10 00:00:00,1.577193781859543
2020-11-11 00:00:00,1.582307169009514
2020-11-12 00:00:00,1.5840116313928378
2020-11-13 00:00:00,1.6038970258649476
2020-11-16 00:00:00,1.6107148753982423
2020-11-17 00:00:00,1.5948065598205545
2020-11-18 00:00:00,1.5840116313928378
2020-11-19 00:00:00,1.5766256277317685
2020-11-20 00:00:00,1.5806027066261903
2020-11-23 00:00:00,1.5487860754708147
2020-11-24 00:00:00,1.5317414516375778
2020-11-25 00:00:00,1.536854838787549
2020-11-27 00:00:00,1.498788512226653
2020-11-30 00:00:00,1.498788512226653
2020-12-01 00:00:00,1.5698077781984736
2020-12-02 00:00:00,1.5715122405817974
2020-12-03 00:00:00,1.577193781859543
2020-12-04 00:00:00,1.5800345524984158
2020-12-07 00:00:00,1.599351792842751
2020-12-08 00:00:00,1.599351792842751
2020-12-09 00:00:00,1.5658306993040516
2020-12-10 00:00:00,1.5709440864540227
2020-12-11 00:00:00,1.5675351616873754
2020-12-14 00:00:00,1.5618536204096298
2020-12-15 00:00:00,1.5982154845872019
2020-12-16 00:00:00,1.6448041230647164
2020-12-17 00:00:00,1.6749162918367682
2020-12-18 00:00:00,1.6641213634090515
2020-12-21 00:00:00,1.687983836775583
2020-12-22 00:00:00,1.6340091946369995
2020-12-23 00:00:00,1.6550308973646586
2020-12-24 00:00:00,1.6641213634090515
2020-12-28 00:00:00,1.6908246074144562
2020-12-29 00:00:00,1.6885519909033577
2020-12-30 00:00:00,1.7095736936310169
2020-12-31 00:00:00,1.6987787652033
2021-01-04 00:00:00,1.7430947871697162
2021-01-05 00:00:00,1.761275719258502
2021-01-06 00:00:00,1.7425266330419413
2021-01-07 00:00:00,1.7379814000197449
2021-01-08 00:00:00,1.6385544276591961
2021-01-11 00:00:00,1.6215098038259592
2021-01-12 00:00:00,1.6504856643424617
2021-01-13 00:00:00,1.6345773487647741
2021-01-14 00:00:00,1.6499175102146875
2021-01-15 00:00:00,1.6067377965038203
2021-01-19 00:00:00,1.6311684239981268
2021-01-20 00:00:00,1.6669621340479246
2021-01-21 00:00:00,1.6749162918367682
2021-01-22 00:00:00,1.6470767395758146
2021-01-25 00:00:00,1.6408270441702943
2021-01-26 00:00:00,1.64650858544804
2021-01-27 00:00:00,1.6334410405092252
2021-01-28 00:00:00,1.7073010771199184
2021-01-29 00:00:00,1.7226412385698315
2021-02-01 00:00:00,1.8232045191859299
2021-02-02 00:00:00,1.6970743028199762
2021-02-03 00:00:00,1.7192323138031842
2021-02-04 00:00:00,1.6936653780533288
2021-02-05 00:00:00,1.7203686220587335
2021-02-08 00:00:00,1.7453674036808144
2021-02-09 00:00:00,1.7391177082752942
2021-02-10 00:00:00,1.7271864715920282
2021-02-11 00:00:00,1.7283227798475773
2021-02-12 00:00:00,1.7408221706586178
2021-02-16 00:00:00,1.7379814000197449
2021-02-17 00:00:00,1.7459355578085887
2021-02-18 00:00:00,1.7266183174642533
2021-02-19 00:00:00,1.7379814000197449
2021-02-22 00:00:00,1.795364966924976
2021-02-23 00:00:00,1.7635483357696002
2021-02-24 00:00:00,1.7766158807084156
2021-02-25 00:00:00,1.7459355578085887
2021-02-26 00:00:00,1.703892152353271
2021-03-01 00:00:00,1.7004832275866235
2021-03-02 00:00:00,1.711846310142115
2021-03-03 00:00:00,1.6823022954978377
2021-03-04 00:00:00,1.6413951982980688
2021-03-05 00:00:00,1.6300321157425777
2021-03-08 00:00:00,1.6277594992314792
2021-03-09 00:00:00,1.6692347505590226
2021-03-10 00:00:00,1.684574912008936
2021-03-11 00:00:00,1.680597833114514
2021-03-12 00:00:00,1.6680984423034735
2021-03-15 00:00:00,1.6851430661367102
2021-03-16 00:00:00,1.6720755211978955
2021-03-17 00:00:00,1.6902564532866815
2021-03-18 00:00:00,1.6720755211978955
2021-03-19 00:00:00,1.684006757881161
2021-03-22 00:00:00,1.6629850551535024
2021-03-23 00:00:00,1.6220779579537337
2021-03-24 00:00:00,1.6232142662092826
2021-03-25 00:00:00,1.6260550368481557
2021-03-26 00:00:00,1.6226461120815083
2021-03-29 00:00:00,1.604465179992722
2021-03-30 00:00:00,1.5675351616873754
2021-03-31 00:00:00,1.5925339433094563
2021-04-01 00:00:00,1.6181008790593117
2021-04-05 00:00:00,1.614691954292664
2021-04-06 00:00:00,1.6288958074870286
2021-04-07 00:00:00,1.628327653359254
2021-04-08 00:00:00,1.6448041230647164
2021-04-09 00:00:00,1.6328728863814503
2021-04-12 00:00:00,1.6118511836537914
2021-04-13 00:00:00,1.6385544276591961
2021-04-14 00:00:00,1.6430996606813926
2021-04-15 00:00:00,1.6680984423034735
2021-04-16 00:00:00,1.6715073670701208
2021-04-19 00:00:00,1.6652576716646006
2021-04-20 00:00:00,1.6641213634090515
2021-04-21 00:00:00,1.7061647688643693
2021-04-22 00:00:00,1.6783252166034157
2021-04-23 00:00:00,1.6743481377089937
2021-04-26 00:00:00,1.6834386037533868
2021-04-27 00:00:00,1.6885519909033577
2021-04-28 00:00:00,1.6891201450311322
2021-04-29 00:00:00,1.680597833114514
2021-04-30 00:00:00,1.6669621340479246
2021-05-03 00:00:00,1.720936776186508
2021-05-04 00:00:00,1.6987787652033
2021-05-05 00:00:00,1.6987787652033
2021-05-06 00:00:00,1.744231095425265
2021-05-07 00:00:00,1.749912636703011
2021-05-10 00:00:00,1.7430947871697162
2021-05-11 00:00:00,1.761275719258502
2021-05-12 00:00:00,1.7283227798475773
2021-05-13 00:00:00,1.7322998587419993
2021-05-14 00:00:00,1.7493444825752362
2021-05-17 00:00:00,1.7908197339027796
2021-05-18 00:00:00,1.7885471173916812
2021-05-19 00:00:00,1.7646846440251496
2021-05-20 00:00:00,1.768093568791797
2021-05-21 00:00:00,1.7533215614696582
2021-05-24 00:00:00,1.7658209522806987
2021-05-25 00:00:00,1.779456651347288
2021-05-26 00:00:00,1.761275719258502
2021-05-27 00:00:00,1.7715024935584442
2021-05-28 00:00:00,1.774343264197317
2021-06-01 00:00:00,1.7709343394306696
2021-06-02 00:00:00,1.7885471173916812
2021-06-03 00:00:00,1.7493444825752362
2021-06-04 00:00:00,1.7675254146640222
2021-06-07 00:00:00,1.774343264197317
2021-06-08 00:00:00,1.7578667944918545
2021-06-09 00:00:00,1.7675254146640222
2021-06-10 00:00:00,1.778320343091739
2021-06-11 00:00:00,1.7726388018139936
2021-06-14 00:00:00,1.7709343394306696
2021-06-15 00:00:00,1.7601394110029527
2021-06-16 00:00:00,1.7379814000197449
2021-06-17 00:00:00,1.6692347505590226
2021-06-18 00:00:00,1.659576130386855
2021-06-21 00:00:00,1.6709392129423462
2021-06-22 00:00:00,1.6578716680035313
2021-06-23 00:00:00,1.6624169010257277
2021-06-24 00:00:00,1.668666596431248
2021-06-25 00:00:00,1.6766207542200917
2021-06-28 00:00:00,1.6783252166034157
2021-06-29 00:00:00,1.6601442845146295
2021-06-30 00:00:00,1.6788933707311902
2021-07-01 00:00:00,1.67264367532567
2021-07-02 00:00:00,1.6976424569477508
2021-07-06 00:00:00,1.6794615248589646
2021-07-07 00:00:00,1.6800296789867393
2021-07-08 00:00:00,1.6669621340479246
2021-07-09 00:00:00,1.6771889083478666
2021-07-12 00:00:00,1.6823022954978377
2021-07-13 00:00:00,1.6709392129423462
2021-07-14 00:00:00,1.6851430661367102
2021-07-15 00:00:00,1.687983836775583
2021-07-16 00:00:00,1.6533264349813348
2021-07-19 00:00:00,1.6260550368481557
2021-07-20 00:00:00,1.6175327249315372
2021-07-21 00:00:00,1.6334410405092252
2021-07-22 00:00:00,1.6413951982980688
2021-07-23 00:00:00,1.629463961614803
2021-07-26 00:00:00,1.6290923888152384
2021-07-27 00:00:00,1.6290923888152384
2021-07-28 00:00:00,1.6290923888152384
2021-07-29 00:00:00,1.6290923888152384
2021-07-30 00:00:00,1.6290923888152384
2021-08-02 00:00:00,1.6290923888152384
2021-08-03 00:00:00,1.6290923888152384
2021-08-04 00:00:00,1.6290923888152384
2021-08-05 00:00:00,1.6290923888152384
2021-08-06 00:00:00,1.6290923888152384
2021-08-09 00:00:00,1.6290923888152384
2021-08-10 00:00:00,1.6290923888152384
2021-08-11 00:00:00,1.6290923888152384
2021-08-12 00:00:00,1.6290923888152384
2021-08-13 00:00:00,1.6290923888152384
2021-08-16 00:00:00,1.6290923888152384
2021-08-17 00:00:00,1.6290923888152384
2021-08-18 00:00:00,1.6290923888152384
2021-08-19 00:00:00,1.6290923888152384
2021-08-20 00:00:00,1.6290923888152384
2021-08-23 00:00:00,1.6290923888152384
2021-08-24 00:00:00,1.6290923888152384
2021-08-25 00:00:00,1.6290923888152384
2021-08-26 00:00:00,1.6290923888152384
2021-08-27 00:00:00,1.6290923888152384
2021-08-30 00:00:00,1.6290923888152384
2021-08-31 00:00:00,1.6290923888152384
2021-09-01 00:00:00,1.6290923888152384
2021-09-02 00:00:00,1.6290923888152384
2021-09-03 00:00:00,1.6290923888152384
2021-09-07 00:00:00,1.6290923888152384
2021-09-08 00:00:00,1.6290923888152384
2021-09-09 00:00:00,1.6290923888152384
2021-09-10 00:00:00,1.6290923888152384
2021-09-13 00:00:00,1.6290923888152384
2021-09-14 00:00:00,1.6290923888152384
2021-09-15 00:00:00,1.6290923888152384
2021-09-16 00:00:00,1.6290923888152384
2021-09-17 00:00:00,1.6290923888152384
2021-09-20 00:00:00,1.6290923888152384
2021-09-21 00:00:00,1.6290923888152384
2021-09-22 00:00:00,1.6290923888152384
2021-09-23 00:00:00,1.6290923888152384
2021-09-24 00:00:00,1.6290923888152384
2021-09-27 00:00:00,1.6290923888152384
2021-09-28 00:00:00,1.6290923888152384
2021-09-29 00:00:00,1.6290923888152384
2021-09-30 00:00:00,1.6290923888152384
2021-10-01 00:00:00,1.6290923888152384
2021-10-04 00:00:00,1.6290923888152384
2021-10-05 00:00:00,1.6290923888152384
2021-10-06 00:00:00,1.6290923888152384
2021-10-07 00:00:00,1.6290923888152384
2021-10-08 00:00:00,1.6290923888152384
2021-10-11 00:00:00,1.6290923888152384
2021-10-12 00:00:00,1.6290923888152384
2021-10-13 00:00:00,1.6290923888152384
2021-10-14 00:00:00,1.6290923888152384
2021-10-15 00:00:00,1.6290923888152384
2021-10-18 00:00:00,1.6290923888152384
2021-10-19 00:00:00,1.6290923888152384
2021-10-20 00:00:00,1.6290923888152384
2021-10-21 00:00:00,1.6290923888152384
2021-10-22 00:00:00,1.6290923888152384
2021-10-25 00:00:00,1.6290923888152384
2021-10-26 00:00:00,1.6290923888152384
2021-10-27 00:00:00,1.6290923888152384
