date,combined_equity
1972-11-27 00:00:00,0.9968073425973581
1972-11-28 00:00:00,0.996195500330858
1972-11-29 00:00:00,0.9957542337573219
1972-11-30 00:00:00,0.9959526260323996
1972-12-01 00:00:00,0.9979420630835968
1972-12-04 00:00:00,0.9977140161262653
1972-12-05 00:00:00,0.9990211504056077
1972-12-06 00:00:00,0.9990916109109625
1972-12-07 00:00:00,1.0006546087297503
1972-12-08 00:00:00,0.9994457515378772
1972-12-11 00:00:00,1.0016057642820382
1972-12-12 00:00:00,1.0015056490944294
1972-12-13 00:00:00,1.0006379432884838
1972-12-14 00:00:00,0.9999408131755019
1972-12-15 00:00:00,0.9975379261328824
1972-12-18 00:00:00,0.9971393034825871
1972-12-19 00:00:00,0.9987875891478569
1972-12-20 00:00:00,0.9977066637257065
1972-12-21 00:00:00,0.9982888513099528
1972-12-22 00:00:00,0.9970373501948385
1972-12-26 00:00:00,0.9965107957748207
1972-12-27 00:00:00,0.9956857338921158
1972-12-28 00:00:00,0.9968222924784943
1972-12-29 00:00:00,0.9965942455211627
1973-01-02 00:00:00,0.9968779256427224
1973-01-03 00:00:00,0.9961807955297406
1973-01-04 00:00:00,0.9951410214935178
1973-01-05 00:00:00,0.9951410214935178
1973-01-08 00:00:00,0.9953800401858296
1973-01-09 00:00:00,0.9951535849130765
1973-01-10 00:00:00,0.9946309189352823
1973-01-11 00:00:00,0.9950815167026232
1973-01-12 00:00:00,0.9948127456148644
1973-01-15 00:00:00,0.9951363959371878
1973-01-16 00:00:00,0.9950792039244583
1973-01-17 00:00:00,0.9942603272416227
1973-01-18 00:00:00,0.9940338719688697
1973-01-19 00:00:00,0.9942305748461757
1973-01-22 00:00:00,0.9937502246833873
1973-01-23 00:00:00,0.9929313480005516
1973-01-24 00:00:00,0.9910968917575748
1973-01-25 00:00:00,0.9906165415947863
1973-01-26 00:00:00,0.9903477705070273
1973-01-29 00:00:00,0.9860589969937089
1973-01-30 00:00:00,0.982616539780508
1973-01-31 00:00:00,0.9814168207626196
1973-02-01 00:00:00,0.9790745747395718
1973-02-02 00:00:00,0.988792335993203
1973-02-05 00:00:00,0.9816260870594841
1973-02-06 00:00:00,0.9823305797168604
1973-02-07 00:00:00,0.9805807551038954
1973-02-08 00:00:00,0.9806081947211776
1973-02-09 00:00:00,0.9809741608585071
1973-02-13 00:00:00,0.9562891645123496
1973-02-14 00:00:00,0.9435372279978529
1973-02-15 00:00:00,0.9519431989863014
1973-02-16 00:00:00,0.9590373797095675
1973-02-20 00:00:00,0.9566951336865199
1973-02-21 00:00:00,0.9551568881485841
1973-02-22 00:00:00,0.9470596912847357
1973-02-23 00:00:00,0.9415014433212402
1973-02-26 00:00:00,0.9452526746590411
1973-02-27 00:00:00,0.9439260081961347
1973-02-28 00:00:00,0.9345593368821093
1973-03-01 00:00:00,0.9302705633687908
1973-03-02 00:00:00,0.9302133713560612
1973-03-05 00:00:00,0.9525835612964535
1973-03-06 00:00:00,0.9458804547263925
1973-03-07 00:00:00,0.9458804547263925
1973-03-08 00:00:00,0.9458804547263925
1973-03-09 00:00:00,0.9458804547263925
1973-03-12 00:00:00,0.9458804547263925
1973-03-13 00:00:00,0.9458804547263925
1973-03-14 00:00:00,0.9458804547263925
1973-03-15 00:00:00,0.9458804547263925
1973-03-16 00:00:00,0.9458804547263925
1973-03-19 00:00:00,0.9458804547263925
1973-03-20 00:00:00,0.9458804547263925
1973-03-21 00:00:00,0.9458804547263925
1973-03-22 00:00:00,0.9458804547263925
1973-03-23 00:00:00,0.9458804547263925
1973-03-26 00:00:00,0.9458804547263925
1973-03-27 00:00:00,0.9458804547263925
1973-03-28 00:00:00,0.9458804547263925
1973-03-29 00:00:00,0.9458804547263925
1973-03-30 00:00:00,0.9458804547263925
1973-04-02 00:00:00,0.9458804547263925
1973-04-03 00:00:00,0.9458804547263925
1973-04-04 00:00:00,0.9458804547263925
1973-04-05 00:00:00,0.9458804547263925
1973-04-06 00:00:00,0.9458804547263925
1973-04-09 00:00:00,0.9458804547263925
1973-04-10 00:00:00,0.9458804547263925
1973-04-11 00:00:00,0.9458804547263925
1973-04-12 00:00:00,0.9458804547263925
1973-04-13 00:00:00,0.9458804547263925
1973-04-16 00:00:00,0.9458804547263925
1973-04-17 00:00:00,0.9458804547263925
1973-04-18 00:00:00,0.9458804547263925
1973-04-19 00:00:00,0.9458804547263925
1973-04-20 00:00:00,0.9458804547263925
1973-04-23 00:00:00,0.9458804547263925
1973-04-24 00:00:00,0.9458804547263925
1973-04-25 00:00:00,0.9458804547263925
1973-04-26 00:00:00,0.9458804547263925
1973-04-27 00:00:00,0.9458804547263925
1973-04-30 00:00:00,0.9458804547263925
1973-05-01 00:00:00,0.9458804547263925
1973-05-02 00:00:00,0.9478571369450065
1973-05-03 00:00:00,0.9462605859222797
1973-05-04 00:00:00,0.9463746252810458
1973-05-07 00:00:00,0.9470208483140543
1973-05-08 00:00:00,0.9497197798048544
1973-05-09 00:00:00,0.9520005669801781
1973-05-10 00:00:00,0.9524187112956543
1973-05-11 00:00:00,0.9545094328730344
1973-05-14 00:00:00,0.9651531063578791
1973-05-15 00:00:00,0.9746563862550617
1973-05-16 00:00:00,0.9668636967393718
1973-05-17 00:00:00,0.9681941559249775
1973-05-18 00:00:00,0.9695246151105831
1973-05-21 00:00:00,0.976747107832442
1973-05-22 00:00:00,0.9733259270694562
1973-05-23 00:00:00,0.9714252710900195
1973-05-24 00:00:00,0.9678140247290901
1973-05-25 00:00:00,0.9653431719558225
1973-05-29 00:00:00,0.9716153366879634
1973-05-30 00:00:00,0.9748464518530053
1973-05-31 00:00:00,0.975454661766425
1973-06-01 00:00:00,0.9780775670180474
1973-06-04 00:00:00,0.9818788789769208
1973-06-05 00:00:00,0.9807384853892587
1973-06-06 00:00:00,0.9769371734303856
1973-06-07 00:00:00,0.9780775670180474
1973-06-08 00:00:00,0.9784576982139348
1973-06-11 00:00:00,0.9778875014201038
1973-06-12 00:00:00,0.9785337244531122
1973-06-13 00:00:00,0.9780775670180474
1973-06-14 00:00:00,0.9795980918015967
1973-06-15 00:00:00,0.9807384853892587
1973-06-18 00:00:00,0.981118616585146
1973-06-19 00:00:00,0.977317304626273
1973-06-20 00:00:00,0.9784576982139348
1973-06-21 00:00:00,0.9780775670180474
1973-06-22 00:00:00,0.9784576982139348
1973-06-25 00:00:00,0.9788378294098222
1973-06-26 00:00:00,0.9795980918015967
1973-06-27 00:00:00,0.9806447868507844
1973-06-28 00:00:00,0.9806447868507844
1973-06-29 00:00:00,0.9798854800084685
1973-07-02 00:00:00,0.9795817572715423
1973-07-03 00:00:00,0.9791261731661529
1973-07-05 00:00:00,0.9770380793497846
1973-07-06 00:00:00,0.9709636246112586
1973-07-09 00:00:00,0.9711534513218374
1973-07-10 00:00:00,0.966977263689101
1973-07-11 00:00:00,0.966977263689101
1973-07-12 00:00:00,0.9659521994519745
1973-07-13 00:00:00,0.9650789965833114
1973-07-16 00:00:00,0.966787436978522
1973-07-17 00:00:00,0.9658383034256273
1973-07-18 00:00:00,0.9660281301362063
1973-07-19 00:00:00,0.9618519425034696
1973-07-20 00:00:00,0.9641298630304168
1973-07-23 00:00:00,0.9624214226352065
1973-07-24 00:00:00,0.9569164480284174
1973-07-25 00:00:00,0.9504623398687334
1973-07-26 00:00:00,0.9434387515773128
1973-07-27 00:00:00,0.9506521665793124
1973-07-30 00:00:00,0.9504623398687334
1973-07-31 00:00:00,0.9487538994735231
1973-08-01 00:00:00,0.9555876610543647
1973-08-02 00:00:00,0.954828354212049
1973-08-03 00:00:00,0.9523606069745228
1973-08-06 00:00:00,0.9462861522359969
1973-08-07 00:00:00,0.9479945926312072
1973-08-08 00:00:00,0.9491335528946809
1973-08-09 00:00:00,0.9419201378926813
1973-08-10 00:00:00,0.9396422173657342
1973-08-13 00:00:00,0.9396422173657342
1973-08-14 00:00:00,0.9375541235493658
1973-08-15 00:00:00,0.9347067228906818
1973-08-16 00:00:00,0.9335677626272081
1973-08-17 00:00:00,0.9352762030224185
1973-08-20 00:00:00,0.9404015242080498
1973-08-21 00:00:00,0.9373642968387869
1973-08-22 00:00:00,0.9360355098647344
1973-08-23 00:00:00,0.9328084557848924
1973-08-24 00:00:00,0.9330837424805739
1973-08-27 00:00:00,0.9330837424805739
1973-08-28 00:00:00,0.9343571357098195
1973-08-29 00:00:00,0.9314598986394773
1973-08-30 00:00:00,0.9344394588094634
1973-08-31 00:00:00,0.9340066850979685
1973-09-04 00:00:00,0.9403985791494361
1973-09-05 00:00:00,0.9475487696190104
1973-09-06 00:00:00,0.947495144116569
1973-09-07 00:00:00,0.9487685373458148
1973-09-10 00:00:00,0.9509898010976942
1973-09-11 00:00:00,0.9524527684314665
1973-09-12 00:00:00,0.9531574393471322
1973-09-13 00:00:00,0.9504497763813164
1973-09-14 00:00:00,0.951154447296982
1973-09-17 00:00:00,0.9512903958990673
1973-09-18 00:00:00,0.9491514552468318
1973-09-19 00:00:00,0.9485291074308102
1973-09-20 00:00:00,0.9473380373012085
1973-09-21 00:00:00,0.9461469671716066
1973-09-24 00:00:00,0.9466620639827454
1973-09-25 00:00:00,0.9466084384803041
1973-09-26 00:00:00,0.9463652388733358
1973-09-27 00:00:00,0.9477144617443923
1973-09-28 00:00:00,0.9498598958544608
1973-10-01 00:00:00,0.9498062703520195
1973-10-02 00:00:00,0.950510941267685
1973-10-03 00:00:00,0.9495852748844206
1973-10-04 00:00:00,0.9499107975910327
1973-10-05 00:00:00,0.9497813424467806
1973-10-09 00:00:00,0.9501826947952033
1973-10-10 00:00:00,0.9468304798739967
1973-10-11 00:00:00,0.944881113326288
1973-10-12 00:00:00,0.9446379137193198
1973-10-15 00:00:00,0.9421198248580309
1973-10-16 00:00:00,0.9399808842057954
1973-10-17 00:00:00,0.9344296096720788
1973-10-18 00:00:00,0.9374091698420651
1973-10-19 00:00:00,0.9401991559075248
1973-10-23 00:00:00,0.9369227706281288
1973-10-24 00:00:00,0.9380065897528479
1973-10-25 00:00:00,0.9378626132321889
1973-10-26 00:00:00,0.9378626132321889
1973-10-29 00:00:00,0.9424296744282509
1973-10-30 00:00:00,0.9389100532683793
1973-10-31 00:00:00,0.9365456724450698
1973-11-01 00:00:00,0.9380320927436332
1973-11-02 00:00:00,0.9379781925934475
1973-11-05 00:00:00,0.9396571529481045
1973-11-07 00:00:00,0.9424913536393237
1973-11-08 00:00:00,0.9439007579154498
1973-11-09 00:00:00,0.9504702356948856
1973-11-12 00:00:00,0.9556149170592286
1973-11-13 00:00:00,0.9538281564041998
1973-11-14 00:00:00,0.9520413957491713
1973-11-15 00:00:00,0.9519874955989855
1973-11-16 00:00:00,0.9563620167389538
1973-11-19 00:00:00,0.9545752560839251
1973-11-20 00:00:00,0.9541362758215521
1973-11-21 00:00:00,0.9538898356152726
1973-11-23 00:00:00,0.9713570805696093
1973-11-26 00:00:00,0.9724584207559857
1973-11-27 00:00:00,0.9668208589790839
1973-11-28 00:00:00,0.9750461812409253
1973-11-29 00:00:00,0.9734519606419904
1973-11-30 00:00:00,0.9722428201552425
1973-12-03 00:00:00,0.9733441603416187
1973-12-04 00:00:00,0.9754082008084632
1973-12-05 00:00:00,0.9741990603217154
1973-12-06 00:00:00,0.9743377002276232
1973-12-07 00:00:00,0.9785196813114979
1973-12-10 00:00:00,0.9836643626758409
1973-12-11 00:00:00,0.9859209431987789
1973-12-12 00:00:00,0.9835565623754694
1973-12-13 00:00:00,0.9819623417765343
1973-12-14 00:00:00,0.9844114623555661
1973-12-17 00:00:00,0.9855128025419424
1973-12-18 00:00:00,0.9848812822234756
1973-12-19 00:00:00,0.9842497619050089
1973-12-20 00:00:00,0.9849660219791978
1973-12-21 00:00:00,0.9851046618851056
1973-12-24 00:00:00,0.9838955213983579
1973-12-26 00:00:00,0.9839453425763898
1973-12-27 00:00:00,0.9839453425763898
1973-12-28 00:00:00,0.9817618044937503
1973-12-31 00:00:00,0.9797909653610843
1974-01-02 00:00:00,0.9873915789772155
1974-01-03 00:00:00,0.9954175904932936
1974-01-04 00:00:00,0.9994023219598791
1974-01-07 00:00:00,1.0204029694243268
1974-01-08 00:00:00,1.0190702271415808
1974-01-09 00:00:00,1.0141216027092885
1974-01-10 00:00:00,1.015553946776195
1974-01-11 00:00:00,1.010818021293876
1974-01-14 00:00:00,1.0182059359600342
1974-01-15 00:00:00,1.0351653033749897
1974-01-16 00:00:00,1.0408516264413614
1974-01-17 00:00:00,1.0397315831085885
1974-01-18 00:00:00,1.0371226471260024
1974-01-21 00:00:00,1.0423835722924277
1974-01-22 00:00:00,1.0387111415599755
1974-01-23 00:00:00,1.037378399277229
1974-01-24 00:00:00,1.030302785345204
1974-01-25 00:00:00,1.0291827420124309
1974-01-28 00:00:00,1.028275397629631
1974-01-29 00:00:00,1.0222632784474726
1974-01-30 00:00:00,1.0073178033664365
1974-01-31 00:00:00,0.9940739198851863
1974-02-01 00:00:00,0.998058651351772
