date,combined_equity
1974-02-04 00:00:00,1.0035322754681706
1974-02-05 00:00:00,1.0100693943344354
1974-02-06 00:00:00,1.016181115300754
1974-02-07 00:00:00,1.0122959856183282
1974-02-08 00:00:00,1.0139410286352077
1974-02-11 00:00:00,1.0121828884525148
1974-02-13 00:00:00,1.0019167902708908
1974-02-14 00:00:00,0.9988824563883583
1974-02-15 00:00:00,0.996911617255692
1974-02-19 00:00:00,0.9951534770729991
1974-02-20 00:00:00,0.9927572400403862
1974-02-21 00:00:00,0.9895102072078804
1974-02-22 00:00:00,0.9807330016760691
1974-02-25 00:00:00,0.9906733037419068
1974-02-26 00:00:00,0.9822390114572425
1974-02-27 00:00:00,0.9822390114572425
1974-02-28 00:00:00,0.9822390114572425
1974-03-01 00:00:00,0.9822390114572425
1974-03-04 00:00:00,0.9822390114572425
1974-03-05 00:00:00,0.9822390114572425
1974-03-06 00:00:00,0.9822390114572425
1974-03-07 00:00:00,0.9822390114572425
1974-03-08 00:00:00,0.9822390114572425
1974-03-11 00:00:00,0.9822390114572425
1974-03-12 00:00:00,0.9822390114572425
1974-03-13 00:00:00,0.9822390114572425
1974-03-14 00:00:00,0.9822390114572425
1974-03-15 00:00:00,0.9822390114572425
1974-03-18 00:00:00,0.9822390114572425
1974-03-19 00:00:00,0.9822390114572425
1974-03-20 00:00:00,0.9822390114572425
1974-03-21 00:00:00,0.9822390114572425
1974-03-22 00:00:00,0.9822390114572425
1974-03-25 00:00:00,0.9822390114572425
1974-03-26 00:00:00,0.9822390114572425
1974-03-27 00:00:00,0.9822390114572425
1974-03-28 00:00:00,0.9822390114572425
1974-03-29 00:00:00,0.9822390114572425
1974-04-01 00:00:00,0.9822390114572425
1974-04-02 00:00:00,0.9822390114572425
1974-04-03 00:00:00,0.9822390114572425
1974-04-04 00:00:00,0.9822390114572425
1974-04-05 00:00:00,0.9822390114572425
1974-04-08 00:00:00,0.9822390114572425
1974-04-09 00:00:00,0.9822390114572425
1974-04-10 00:00:00,0.9822390114572425
1974-04-11 00:00:00,0.9822390114572425
1974-04-12 00:00:00,0.9822390114572425
1974-04-15 00:00:00,0.9822390114572425
1974-04-16 00:00:00,0.9822390114572425
1974-04-17 00:00:00,0.9822390114572425
1974-04-18 00:00:00,0.9822390114572425
1974-04-19 00:00:00,0.9822390114572425
1974-04-22 00:00:00,0.9822390114572425
1974-04-23 00:00:00,0.9822390114572425
1974-04-24 00:00:00,0.9822390114572425
1974-04-25 00:00:00,0.9822390114572425
1974-04-26 00:00:00,0.9822390114572425
1974-04-29 00:00:00,0.9822390114572425
1974-04-30 00:00:00,0.9822390114572425
1974-05-01 00:00:00,0.9822390114572425
1974-05-02 00:00:00,0.9822390114572425
1974-05-03 00:00:00,0.9822390114572425
1974-05-06 00:00:00,0.9822390114572425
1974-05-07 00:00:00,0.9822390114572425
1974-05-08 00:00:00,0.9822390114572425
1974-05-09 00:00:00,0.9822390114572425
1974-05-10 00:00:00,0.9822390114572425
1974-05-13 00:00:00,0.9822390114572425
1974-05-14 00:00:00,0.9822390114572425
1974-05-15 00:00:00,0.9822390114572425
1974-05-16 00:00:00,0.9822390114572425
1974-05-17 00:00:00,0.9812211471966651
1974-05-20 00:00:00,0.97918541867551
1974-05-21 00:00:00,0.9795925643797411
1974-05-22 00:00:00,0.9830533028657044
1974-05-23 00:00:00,0.9818318657530115
1974-05-24 00:00:00,0.9775568358585861
1974-05-28 00:00:00,0.9742996702247382
1974-05-29 00:00:00,0.9734853788162763
1974-05-30 00:00:00,0.9738925245205072
1974-05-31 00:00:00,0.9755211073374312
1974-06-03 00:00:00,0.9763353987458931
1974-06-04 00:00:00,0.9775568358585861
1974-06-05 00:00:00,0.980406855788203
1974-06-06 00:00:00,0.9802032829360876
1974-06-07 00:00:00,0.9781675544149325
1974-06-10 00:00:00,0.9771496901543552
1974-06-11 00:00:00,0.9751139616332003
1974-06-12 00:00:00,0.9749103887810846
1974-06-13 00:00:00,0.9732818059641608
1974-06-14 00:00:00,0.9740960973726228
1974-06-17 00:00:00,0.9728746602599299
1974-06-18 00:00:00,0.972060368851468
1974-06-19 00:00:00,0.9730782331120454
1974-06-20 00:00:00,0.9714496502951214
1974-06-21 00:00:00,0.9677853389570424
1974-06-24 00:00:00,0.9590317063160766
1974-06-25 00:00:00,0.9651388918795412
1974-06-26 00:00:00,0.9683960575133891
1974-06-27 00:00:00,0.9726710874078143
1974-06-28 00:00:00,0.9732818059641608
1974-07-01 00:00:00,0.9714496502951214
1974-07-02 00:00:00,0.9763353987458931
1974-07-03 00:00:00,0.9759282530416622
1974-07-05 00:00:00,0.9722639417035833
1974-07-08 00:00:00,0.9722639417035833
1974-07-09 00:00:00,0.972060368851468
1974-07-10 00:00:00,0.9722639417035833
1974-07-11 00:00:00,0.9700246403303129
1974-07-12 00:00:00,0.9714496502951214
1974-07-15 00:00:00,0.9717656971480308
1974-07-16 00:00:00,0.9717656971480308
1974-07-17 00:00:00,0.9700807358923609
1974-07-18 00:00:00,0.9690066918813354
1974-07-19 00:00:00,0.9688286598291224
1974-07-22 00:00:00,0.9693022728378631
1974-07-23 00:00:00,0.9698573414792234
1974-07-24 00:00:00,0.9681723802235535
1974-07-25 00:00:00,0.9695420051911064
1974-07-26 00:00:00,0.9687530558942485
1974-07-29 00:00:00,0.9684121125767968
1974-07-30 00:00:00,0.9726326846860247
1974-07-31 00:00:00,0.9707440843488063
1974-08-01 00:00:00,0.9723173483979076
1974-08-02 00:00:00,0.9716505825499787
1974-08-05 00:00:00,0.9717983730282426
1974-08-06 00:00:00,0.9733716370773439
1974-08-07 00:00:00,0.9748634454938259
1974-08-08 00:00:00,0.9795727513987693
1974-08-09 00:00:00,0.9760550384091654
1974-08-12 00:00:00,0.9774246633767186
1974-08-13 00:00:00,0.9818488745674948
1974-08-14 00:00:00,0.9826075822904032
1974-08-15 00:00:00,0.9873576160116564
1974-08-16 00:00:00,0.9898268920195699
1974-08-19 00:00:00,0.9954729376996351
1974-08-20 00:00:00,0.9972498408302847
1974-08-21 00:00:00,0.9961757968192593
1974-08-22 00:00:00,0.9999890907653907
1974-08-23 00:00:00,0.9960640996126906
1974-08-26 00:00:00,0.9951936946832133
1974-08-27 00:00:00,1.0000251840370857
1974-08-28 00:00:00,0.9975256664552231
1974-08-29 00:00:00,0.9982843741781315
1974-08-30 00:00:00,0.9983507090237761
1974-09-03 00:00:00,1.0008199850316895
1974-09-04 00:00:00,0.9993386628575677
1974-09-05 00:00:00,1.0003010096620244
1974-09-06 00:00:00,1.0004080723239785
1974-09-09 00:00:00,0.9993747561292626
1974-09-10 00:00:00,0.9978934339551409
1974-09-11 00:00:00,0.9981569728873567
1974-09-12 00:00:00,0.9981569728873567
1974-09-13 00:00:00,0.9996083742921358
1974-09-16 00:00:00,0.9989906098710198
1974-09-17 00:00:00,0.9973382625369563
1974-09-18 00:00:00,0.9962032066593669
1974-09-19 00:00:00,0.9980856842778738
1974-09-20 00:00:00,0.9983731799055869
1974-09-23 00:00:00,0.9973243392707429
1974-09-24 00:00:00,0.9979998034908113
1974-09-25 00:00:00,0.9974251466910684
1974-09-26 00:00:00,0.9943502478517025
1974-09-27 00:00:00,0.9904131965848804
1974-09-30 00:00:00,0.9901402931347467
1974-10-01 00:00:00,0.9884879458006838
1974-10-02 00:00:00,0.9895944862344801
1974-10-03 00:00:00,0.992339116280443
1974-10-04 00:00:00,0.9888331412273491
1974-10-07 00:00:00,0.98847402253447
1974-10-08 00:00:00,0.98902016389042
1974-10-09 00:00:00,0.9860745879151724
1974-10-10 00:00:00,0.9929144419915523
1974-10-11 00:00:00,0.9889773907247303
1974-10-15 00:00:00,0.990213254022645
1974-10-16 00:00:00,0.9889919829023099
1974-10-17 00:00:00,0.9894088013941413
1974-10-18 00:00:00,0.9894376512936176
1974-10-21 00:00:00,0.9904579764846686
1974-10-22 00:00:00,0.9905730416268903
1974-10-23 00:00:00,0.9892224476424365
1974-10-24 00:00:00,0.9895961585128953
1974-10-25 00:00:00,0.988805963606288
1974-10-28 00:00:00,0.989136566855374
1974-10-29 00:00:00,0.9882601567060214
1974-10-30 00:00:00,0.9877717151490238
1974-10-31 00:00:00,0.9875850269416361
1974-11-01 00:00:00,0.9864499710640464
1974-11-04 00:00:00,0.9842372246521367
1974-11-06 00:00:00,0.9823693392112094
1974-11-07 00:00:00,0.9826568348389224
1974-11-08 00:00:00,0.9875137383321532
1974-11-12 00:00:00,1.0026756695912282
1974-11-13 00:00:00,1.0026756695912282
1974-11-14 00:00:00,0.998046574934549
1974-11-15 00:00:00,0.9975535718371908
1974-11-18 00:00:00,0.989659141738942
1974-11-19 00:00:00,0.9935199192303429
1974-11-20 00:00:00,0.9951167308155892
1974-11-21 00:00:00,0.9944931143005681
1974-11-22 00:00:00,0.9948708673209619
1974-11-25 00:00:00,0.9938554105529527
1974-11-26 00:00:00,0.9927964159790558
1974-11-27 00:00:00,0.9926517153287984
1974-11-29 00:00:00,0.9922457878432154
1974-12-02 00:00:00,0.992623540863609
1974-12-03 00:00:00,0.9930012938840026
1974-12-04 00:00:00,0.9912021566100168
1974-12-05 00:00:00,0.9904914644832205
1974-12-06 00:00:00,0.9901290748035253
1974-12-09 00:00:00,0.9877639460530008
1974-12-10 00:00:00,0.9924084040503784
1974-12-11 00:00:00,0.9960514925123413
1974-12-12 00:00:00,1.0002170346449553
1974-12-13 00:00:00,0.9971117631943416
1974-12-16 00:00:00,0.9899574757961822
1974-12-17 00:00:00,0.9877229604633204
1974-12-18 00:00:00,0.9845306134009314
1974-12-19 00:00:00,0.9896975250689601
1974-12-20 00:00:00,0.9913814122659816
1974-12-23 00:00:00,0.9895822749919957
1974-12-24 00:00:00,0.9888715828651994
1974-12-26 00:00:00,0.9883785797678413
1974-12-27 00:00:00,0.9834447204699489
1974-12-30 00:00:00,0.982168036866614
1974-12-31 00:00:00,0.9816750337692559
1975-01-02 00:00:00,0.9877127015550364
1975-01-03 00:00:00,0.9839979008219963
1975-01-06 00:00:00,0.9786722012711156
1975-01-07 00:00:00,0.9783968872031954
1975-01-08 00:00:00,0.9813869085768446
1975-01-09 00:00:00,0.9800231493617346
1975-01-10 00:00:00,0.9790947682055007
1975-01-13 00:00:00,0.9782574246013774
1975-01-14 00:00:00,0.9782574246013774
1975-01-15 00:00:00,0.9809243386912773
1975-01-16 00:00:00,0.9807159860280038
1975-01-17 00:00:00,0.9802992807014571
1975-01-20 00:00:00,0.9830078653240115
1975-01-21 00:00:00,0.9848830392934723
1975-01-22 00:00:00,0.9900918558753078
1975-01-23 00:00:00,0.9923837351713155
1975-01-24 00:00:00,0.9932171458244093
1975-01-27 00:00:00,1.000092783712432
1975-01-28 00:00:00,0.9944672618040498
1975-01-29 00:00:00,0.987591623916027
1975-01-30 00:00:00,0.9903002085385814
1975-01-31 00:00:00,0.9928004404978624
1975-02-03 00:00:00,0.9896751505487612
1975-02-04 00:00:00,0.98717491858948
1975-02-05 00:00:00,0.9867582132629332
1975-02-06 00:00:00,0.9880083292425736
1975-02-07 00:00:00,0.9892584452222143
1975-02-10 00:00:00,0.9948839671305967
1975-02-11 00:00:00,0.9934254984876827
1975-02-13 00:00:00,0.9957173777836904
1975-02-14 00:00:00,0.9961340831102371
1975-02-18 00:00:00,0.9973008580245684
1975-02-19 00:00:00,0.9992593730593385
1975-02-20 00:00:00,1.0003011363757057
1975-02-21 00:00:00,1.0012178880941087
1975-02-24 00:00:00,1.0082185375800958
1975-02-25 00:00:00,1.0067600689371818
1975-02-26 00:00:00,1.0109271222026504
1975-02-27 00:00:00,1.012802296172111
1975-02-28 00:00:00,1.0125939435088376
1975-03-03 00:00:00,1.013344013096622
1975-03-04 00:00:00,1.0119688855190174
1975-03-05 00:00:00,1.0132190014986582
1975-03-06 00:00:00,1.011760532855744
1975-03-07 00:00:00,1.0046765423044475
1975-03-10 00:00:00,1.0023846630084399
1975-03-11 00:00:00,1.008426890243369
1975-03-12 00:00:00,1.0038431316513539
1975-03-13 00:00:00,1.0060498863832545
1975-03-14 00:00:00,1.0060498863832545
1975-03-17 00:00:00,1.006341133248626
1975-03-18 00:00:00,1.0091703885122347
1975-03-19 00:00:00,1.0102937692786678
1975-03-20 00:00:00,1.0084214680012795
1975-03-21 00:00:00,1.007506120710112
1975-03-24 00:00:00,1.0055089993475645
1975-03-25 00:00:00,1.004593652056397
1975-03-26 00:00:00,1.0035534846800702
1975-03-27 00:00:00,1.0002249490758246
1975-03-28 00:00:00,1.0018892168779474
1975-03-31 00:00:00,1.001057082976886
1975-04-01 00:00:00,1.0018892168779474
1975-04-02 00:00:00,1.0018892168779474
1975-04-03 00:00:00,0.9994760285648694
1975-04-04 00:00:00,0.9945248318535538
1975-04-07 00:00:00,0.9902809489581407
1975-04-08 00:00:00,0.9906970159086713
1975-04-09 00:00:00,0.9889079280213892
1975-04-10 00:00:00,0.9825421036782694
1975-04-11 00:00:00,0.983998338005127
1975-04-14 00:00:00,0.9802121287552974
1975-04-15 00:00:00,0.9846224384309229
1975-04-16 00:00:00,0.9842063714803923
1975-04-17 00:00:00,0.9860786727577805
1975-04-18 00:00:00,0.9879509740351686
1975-04-21 00:00:00,0.982916563933747
1975-04-22 00:00:00,0.9796296350245544
1975-04-23 00:00:00,0.9856626058072497
1975-04-24 00:00:00,0.981709969777208
1975-04-25 00:00:00,0.9785894676482276
1975-04-28 00:00:00,0.9760930659450434
1975-04-29 00:00:00,0.9802537354503504
1975-04-30 00:00:00,0.978173400697697
1975-05-01 00:00:00,0.977008413236211
1975-05-02 00:00:00,0.972265250000161
1975-05-05 00:00:00,0.9738046977171246
1975-05-06 00:00:00,0.972972563816063
1975-05-07 00:00:00,0.9727229236457446
1975-05-08 00:00:00,0.9739295178022838
1975-05-09 00:00:00,0.9637253094137379
1975-05-12 00:00:00,0.9637253094137379
1975-05-13 00:00:00,0.9605259734364554
1975-05-14 00:00:00,0.9598417970313708
1975-05-15 00:00:00,0.9629303599845827
1975-05-16 00:00:00,0.9621204256008883
1975-05-19 00:00:00,0.9617716038054297
1975-05-20 00:00:00,0.9613808626837682
1975-05-21 00:00:00,0.9568401082679804
1975-05-22 00:00:00,0.9515448059805334
1975-05-23 00:00:00,0.9516990160995146
1975-05-27 00:00:00,0.9516436295874793
1975-05-28 00:00:00,0.9543129992786582
1975-05-29 00:00:00,0.9557247891837382
1975-05-30 00:00:00,0.9558789993027192
1975-06-02 00:00:00,0.9541468397425524
1975-06-03 00:00:00,0.953965695251907
1975-06-04 00:00:00,0.9548744532425476
1975-06-05 00:00:00,0.9529326970513642
1975-06-06 00:00:00,0.954051051673021
1975-06-09 00:00:00,0.9551274869684747
1975-06-10 00:00:00,0.9554912937184723
1975-06-11 00:00:00,0.9698980747465737
1975-06-12 00:00:00,0.9715194612826703
1975-06-13 00:00:00,0.9689489151984372
1975-06-16 00:00:00,0.9724566714136821
1975-06-17 00:00:00,0.9736588646877457
1975-06-18 00:00:00,0.9732262042398807
1975-06-19 00:00:00,0.9729193017706256
1975-06-20 00:00:00,0.9730735118896068
1975-06-23 00:00:00,0.9736469152706209
1975-06-24 00:00:00,0.9796698310580634
1975-06-25 00:00:00,0.9798240411770446
1975-06-26 00:00:00,0.9862661502265199
1975-06-27 00:00:00,0.9929178559070118
1975-06-30 00:00:00,1.0060670571490142
1975-07-01 00:00:00,0.9995141750754684
1975-07-02 00:00:00,1.003441124552746
1975-07-03 00:00:00,1.0054817043508755
1975-07-07 00:00:00,1.0089894605661203
1975-07-08 00:00:00,1.0053709313268049
1975-07-09 00:00:00,1.0002057047085666
1975-07-10 00:00:00,1.0002057047085666
1975-07-11 00:00:00,0.9996932724728016
1975-07-14 00:00:00,1.0032753825806242
1975-07-15 00:00:00,1.0073124418377342
1975-07-16 00:00:00,1.0061175858780378
1975-07-17 00:00:00,1.008698807857428
1975-07-18 00:00:00,1.0105521111979578
1975-07-21 00:00:00,1.0102671535368366
1975-07-22 00:00:00,1.0090722975771405
1975-07-23 00:00:00,1.0081049161920879
1975-07-24 00:00:00,1.0087298568295415
1975-07-25 00:00:00,1.008672373743064
1975-07-28 00:00:00,1.0097522635298053
1975-07-29 00:00:00,1.0099222550179716
1975-07-30 00:00:00,1.0155516362975878
1975-07-31 00:00:00,1.0195886955546978
1975-08-01 00:00:00,1.022488381938589
1975-08-04 00:00:00,1.0251605937478365
1975-08-05 00:00:00,1.0255580598106466
1975-08-06 00:00:00,1.0311874410902628
1975-08-07 00:00:00,1.0420487375866854
1975-08-08 00:00:00,1.0419912545002077
1975-08-11 00:00:00,1.0428436697123054
1975-08-12 00:00:00,1.0421037629018965
1975-08-13 00:00:00,1.040226483218269
1975-08-14 00:00:00,1.0399415255571478
1975-08-15 00:00:00,1.0398840424706703
1975-08-18 00:00:00,1.0398265593841927
1975-08-19 00:00:00,1.035447059379484
1975-08-20 00:00:00,1.0347071525690752
1975-08-21 00:00:00,1.0382892626768976
1975-08-22 00:00:00,1.0405065253368577
1975-08-25 00:00:00,1.0406765168250238
1975-08-26 00:00:00,1.0390267117160403
1975-08-27 00:00:00,1.0382868049056315
1975-08-28 00:00:00,1.0386842709684414
1975-08-29 00:00:00,1.0383993133073204
1975-09-02 00:00:00,1.0387967793701303
1975-09-03 00:00:00,1.03737444883579
1975-09-04 00:00:00,1.0389092877718191
1975-09-05 00:00:00,1.0383242683992853
1975-09-08 00:00:00,1.0383242683992853
1975-09-09 00:00:00,1.0390023901391217
1975-09-10 00:00:00,1.038450852631683
1975-09-11 00:00:00,1.0386371106726096
1975-09-12 00:00:00,1.040298959810266
1975-09-15 00:00:00,1.0407311497006475
1975-09-16 00:00:00,1.048049431375771
1975-09-17 00:00:00,1.0526624627068886
1975-09-18 00:00:00,1.053832448145635
1975-09-19 00:00:00,1.0530349787887412
1975-09-22 00:00:00,1.0574020782704034
1975-09-23 00:00:00,1.0706227243324484
1975-09-24 00:00:00,1.0703171186744644
1975-09-25 00:00:00,1.0690277856186605
1975-09-26 00:00:00,1.070197771057407
1975-09-29 00:00:00,1.0740730068401596
1975-09-30 00:00:00,1.0708162189887152
1975-10-01 00:00:00,1.0722321362769167
1975-10-02 00:00:00,1.0729102580167533
1975-10-03 00:00:00,1.0733424479071347
1975-10-06 00:00:00,1.0705775237546002
1975-10-07 00:00:00,1.0712556454944369
1975-10-08 00:00:00,1.070458176137543
1975-10-09 00:00:00,1.0681851156839188
1975-10-10 00:00:00,1.0629608730368336
1975-10-14 00:00:00,1.0680657680668613
1975-10-15 00:00:00,1.0640711846670516
1975-10-16 00:00:00,1.0640115108585229
1975-10-17 00:00:00,1.062968109652174
1975-10-20 00:00:00,1.0611869128974598
1975-10-21 00:00:00,1.061127239088931
1975-10-22 00:00:00,1.0544274053451157
1975-10-23 00:00:00,1.058302641127868
1975-10-24 00:00:00,1.0567673762226089
1975-10-27 00:00:00,1.0569536342635353
1975-10-28 00:00:00,1.058369551551737
1975-10-29 00:00:00,1.057326150345388
1975-10-30 00:00:00,1.0552990217412186
1975-10-31 00:00:00,1.0522881657392293
1975-11-03 00:00:00,1.053950014876886
1975-11-05 00:00:00,1.058497480776939
1975-11-06 00:00:00,1.058497480776939
1975-11-07 00:00:00,1.059971814348036
1975-11-10 00:00:00,1.0596551200328777
1975-11-12 00:00:00,1.060873592477367
1975-11-13 00:00:00,1.0661858429475826
1975-11-14 00:00:00,1.0699629266581507
1975-11-17 00:00:00,1.076810343888014
1975-11-18 00:00:00,1.0749584828132084
1975-11-19 00:00:00,1.0723390383585787
1975-11-20 00:00:00,1.0694637327773415
1975-11-21 00:00:00,1.0717056497282622
1975-11-24 00:00:00,1.073691705552575
1975-11-25 00:00:00,1.0737332168146678
1975-11-26 00:00:00,1.0763845115681614
1975-11-28 00:00:00,1.082464345418201
1975-12-01 00:00:00,1.0818917899764346
1975-12-02 00:00:00,1.0823426790411002
1975-12-03 00:00:00,1.0802349568396863
1975-12-04 00:00:00,1.077615512385057
1975-12-05 00:00:00,1.0803691515891936
1975-12-08 00:00:00,1.080564179527251
1975-12-09 00:00:00,1.0807592074653085
1975-12-10 00:00:00,1.08044251315015
1975-12-11 00:00:00,1.0808934022148158
1975-12-12 00:00:00,1.0826235969125206
1975-12-15 00:00:00,1.083330347103794
1975-12-16 00:00:00,1.0825019305354198
1975-12-17 00:00:00,1.0807524139112574
1975-12-18 00:00:00,1.0806915807227069
1975-12-19 00:00:00,1.0808354364354429
1975-12-22 00:00:00,1.080825775472214
1975-12-23 00:00:00,1.0806625978330204
1975-12-24 00:00:00,1.0798341812646461
1975-12-26 00:00:00,1.0797733480760958
1975-12-29 00:00:00,1.0799683760141534
1975-12-30 00:00:00,1.0793958205723873
1975-12-31 00:00:00,1.0793349873838367
1976-01-02 00:00:00,1.0787624319420703
1976-01-05 00:00:00,1.0746078207277934
1976-01-06 00:00:00,1.074546987539243
1976-01-07 00:00:00,1.073145160600028
1976-01-08 00:00:00,1.073145160600028
1976-01-09 00:00:00,1.0749300972240823
1976-01-12 00:00:00,1.0746046205529545
1976-01-13 00:00:00,1.0777085654864975
1976-01-14 00:00:00,1.0765916838296767
1976-01-15 00:00:00,1.0762662071585491
1976-01-16 00:00:00,1.0751493255017281
1976-01-19 00:00:00,1.0735048405211118
1976-01-20 00:00:00,1.074498372159473
1976-01-21 00:00:00,1.0781299204168115
1976-01-22 00:00:00,1.0783320470694793
1976-01-23 00:00:00,1.0782703720602496
1976-01-26 00:00:00,1.0770479697386697
1976-01-27 00:00:00,1.0765642120704033
1976-01-28 00:00:00,1.0750780080869256
1976-01-29 00:00:00,1.0743304487567615
1976-01-30 00:00:00,1.0745325754094293
1976-02-02 00:00:00,1.0749985037239949
1976-02-03 00:00:00,1.075411671706181
1976-02-04 00:00:00,1.073503385063667
1976-02-05 00:00:00,1.0750772803582032
1976-02-06 00:00:00,1.0758070103346664
1976-02-09 00:00:00,1.0749539303397433
1976-02-10 00:00:00,1.0756836603162065
1976-02-11 00:00:00,1.0739864150032108
1976-02-13 00:00:00,1.0766155169453377
1976-02-17 00:00:00,1.0776618089160783
1976-02-18 00:00:00,1.0767559685887758
1976-02-19 00:00:00,1.0769580952414437
1976-02-20 00:00:00,1.076527097905557
1976-02-23 00:00:00,1.0760433402372906
1976-02-24 00:00:00,1.0759816652280607
1976-02-25 00:00:00,1.0752868662302764
1976-02-26 00:00:00,1.0753307118858055
1976-02-27 00:00:00,1.0756911195356123
1976-03-01 00:00:00,1.0763153288473164
1976-03-02 00:00:00,1.076306414170466
1976-03-03 00:00:00,1.075875416834579
1976-03-04 00:00:00,1.0816173783870997
1976-03-05 00:00:00,1.0997580180488142
1976-03-08 00:00:00,1.1191595241337353
1976-03-09 00:00:00,1.1191595241337353
1976-03-10 00:00:00,1.1355279951606847
1976-03-11 00:00:00,1.1236435982419604
1976-03-12 00:00:00,1.1281919918630667
1976-03-15 00:00:00,1.1298574397754308
1976-03-16 00:00:00,1.13515539928081
1976-03-17 00:00:00,1.1303053898914168
1976-03-18 00:00:00,1.1286266207816398
1976-03-19 00:00:00,1.1301767508656542
1976-03-22 00:00:00,1.1297088189535491
1976-03-23 00:00:00,1.127741755272898
1976-03-24 00:00:00,1.1267548931332192
1976-03-25 00:00:00,1.128535658873933
1976-03-26 00:00:00,1.1304317424429966
1976-03-29 00:00:00,1.1320971903553605
1976-03-30 00:00:00,1.132897754555102
1976-03-31 00:00:00,1.1326027993855214
1976-04-01 00:00:00,1.1509316734944155
1976-04-02 00:00:00,1.1583630128242641
1976-04-05 00:00:00,1.1620465227327477
1976-04-06 00:00:00,1.1645768543577346
1976-04-07 00:00:00,1.160937682166013
1976-04-08 00:00:00,1.1794395330174317
1976-04-09 00:00:00,1.1779337406501793
1976-04-12 00:00:00,1.1729684134324363
1976-04-13 00:00:00,1.1682913807855675
1976-04-14 00:00:00,1.1662089992765665
1976-04-15 00:00:00,1.1687393309015535
1976-04-16 00:00:00,1.167521833105175
1976-04-19 00:00:00,1.167457513592294
1976-04-20 00:00:00,1.171429318071652
1976-04-21 00:00:00,1.1754011225510097
1976-04-22 00:00:00,1.1816792835973613
1976-04-23 00:00:00,1.1873808555019647
1976-04-26 00:00:00,1.1876048305599576
1976-04-27 00:00:00,1.1852341544800826
1976-04-28 00:00:00,1.1799805326914654
1976-04-29 00:00:00,1.1744386163319738
1976-04-30 00:00:00,1.174950885960841
1976-05-03 00:00:00,1.181805636148941
1976-05-04 00:00:00,1.1828470416331909
1976-05-05 00:00:00,1.1828470416331909
1976-05-06 00:00:00,1.1828470416331909
1976-05-07 00:00:00,1.1828470416331909
1976-05-10 00:00:00,1.1828470416331909
1976-05-11 00:00:00,1.1828470416331909
1976-05-12 00:00:00,1.1828470416331909
1976-05-13 00:00:00,1.1828470416331909
1976-05-14 00:00:00,1.1828470416331909
1976-05-17 00:00:00,1.1828470416331909
1976-05-18 00:00:00,1.1828470416331909
1976-05-19 00:00:00,1.1828470416331909
1976-05-20 00:00:00,1.1828470416331909
1976-05-21 00:00:00,1.1828470416331909
1976-05-24 00:00:00,1.1828470416331909
1976-05-25 00:00:00,1.1828470416331909
1976-05-26 00:00:00,1.1828470416331909
1976-05-27 00:00:00,1.1828470416331909
1976-05-28 00:00:00,1.1828470416331909
1976-06-01 00:00:00,1.1828470416331909
1976-06-02 00:00:00,1.1828470416331909
1976-06-03 00:00:00,1.1828470416331909
1976-06-04 00:00:00,1.1828470416331909
1976-06-07 00:00:00,1.1828470416331909
1976-06-08 00:00:00,1.1828470416331909
1976-06-09 00:00:00,1.1828470416331909
1976-06-10 00:00:00,1.1828470416331909
1976-06-11 00:00:00,1.1828470416331909
1976-06-14 00:00:00,1.1828470416331909
1976-06-15 00:00:00,1.1828470416331909
1976-06-16 00:00:00,1.1828470416331909
1976-06-17 00:00:00,1.1828470416331909
1976-06-18 00:00:00,1.1828470416331909
