date,combined_equity
1976-06-21 00:00:00,1.1828470416331909
1976-06-22 00:00:00,1.1828470416331909
1976-06-23 00:00:00,1.1828470416331909
1976-06-24 00:00:00,1.1828470416331909
1976-06-25 00:00:00,1.1828470416331909
1976-06-28 00:00:00,1.1828470416331909
1976-06-29 00:00:00,1.1828470416331909
1976-06-30 00:00:00,1.1828470416331909
1976-07-01 00:00:00,1.1828470416331909
1976-07-02 00:00:00,1.1828470416331909
1976-07-06 00:00:00,1.1828470416331909
1976-07-07 00:00:00,1.1828470416331909
1976-07-08 00:00:00,1.1828470416331909
1976-07-09 00:00:00,1.1828470416331909
1976-07-12 00:00:00,1.1828470416331909
1976-07-13 00:00:00,1.1828470416331909
1976-07-14 00:00:00,1.1828470416331909
1976-07-15 00:00:00,1.1828470416331909
1976-07-16 00:00:00,1.1828470416331909
1976-07-19 00:00:00,1.1828470416331909
1976-07-20 00:00:00,1.1828470416331909
1976-07-21 00:00:00,1.1828470416331909
1976-07-22 00:00:00,1.1828470416331909
1976-07-23 00:00:00,1.1828470416331909
1976-07-26 00:00:00,1.1828470416331909
1976-07-27 00:00:00,1.1828470416331909
1976-07-28 00:00:00,1.1828470416331909
1976-07-29 00:00:00,1.1828470416331909
1976-07-30 00:00:00,1.1828470416331909
1976-08-02 00:00:00,1.1828470416331909
1976-08-03 00:00:00,1.1828470416331909
1976-08-04 00:00:00,1.1828470416331909
1976-08-05 00:00:00,1.1828470416331909
1976-08-06 00:00:00,1.1828470416331909
1976-08-09 00:00:00,1.1828470416331909
1976-08-10 00:00:00,1.1828470416331909
1976-08-11 00:00:00,1.1825807640067325
1976-08-12 00:00:00,1.1855533522668358
1976-08-13 00:00:00,1.1879310467926727
1976-08-16 00:00:00,1.1879291663814437
1976-08-17 00:00:00,1.184556221476038
1976-08-18 00:00:00,1.186735618090453
1976-08-19 00:00:00,1.187659127932527
1976-08-20 00:00:00,1.1880538433441425
1976-08-23 00:00:00,1.186928274768188
1976-08-24 00:00:00,1.191421147015861
1976-08-25 00:00:00,1.1947242317950015
1976-08-26 00:00:00,1.1934003653076248
1976-08-27 00:00:00,1.1948526695801582
1976-08-30 00:00:00,1.1914797246747526
1976-08-31 00:00:00,1.1897592623645314
1976-09-01 00:00:00,1.1913437652446799
1976-09-02 00:00:00,1.1925977716057914
1976-09-03 00:00:00,1.1928602884097919
1976-09-07 00:00:00,1.1936515996442514
1976-09-08 00:00:00,1.1933853220177928
1976-09-09 00:00:00,1.2088506786974924
1976-09-10 00:00:00,1.2054777337920868
1976-09-13 00:00:00,1.2087147192674195
1976-09-14 00:00:00,1.214265180376011
1976-09-15 00:00:00,1.2177665630665735
1976-09-16 00:00:00,1.2143275188573603
1976-09-17 00:00:00,1.2176967029403083
1976-09-20 00:00:00,1.2254284410745435
1976-09-21 00:00:00,1.2294586181955651
1976-09-22 00:00:00,1.2293906384805287
1976-09-23 00:00:00,1.2328259218672837
1976-09-24 00:00:00,1.236261205254039
1976-09-27 00:00:00,1.2533129452251157
1976-09-28 00:00:00,1.2819981626662929
1976-09-29 00:00:00,1.2617698952900032
1976-09-30 00:00:00,1.265998370322447
1976-10-01 00:00:00,1.2619644323789674
1976-10-04 00:00:00,1.2589219839925987
1976-10-05 00:00:00,1.2634809555440794
1976-10-06 00:00:00,1.2709900381734394
1976-10-07 00:00:00,1.2709900381734394
1976-10-08 00:00:00,1.2709900381734394
1976-10-12 00:00:00,1.2709900381734394
1976-10-13 00:00:00,1.2704557928760503
1976-10-14 00:00:00,1.2819896114427816
1976-10-15 00:00:00,1.273461234668523
1976-10-18 00:00:00,1.2697754567696757
1976-10-19 00:00:00,1.2750830767823067
1976-10-20 00:00:00,1.2760861644612387
1976-10-21 00:00:00,1.275859385759114
1976-10-22 00:00:00,1.2744796073247482
1976-10-25 00:00:00,1.315299619090396
1976-10-26 00:00:00,1.3083085752924584
1976-10-27 00:00:00,1.324377526139337
1976-10-28 00:00:00,1.3369874777894928
1976-10-29 00:00:00,1.3203881028895486
1976-11-01 00:00:00,1.3206993907291364
1976-11-03 00:00:00,1.3052530155614328
1976-11-04 00:00:00,1.291728306614131
1976-11-05 00:00:00,1.2916552612096381
1976-11-08 00:00:00,1.2988845474426705
1976-11-09 00:00:00,1.2890494376385389
1976-11-10 00:00:00,1.2850561931444275
1976-11-12 00:00:00,1.2890570801271857
1976-11-15 00:00:00,1.2797600368647666
1976-11-16 00:00:00,1.2776115919422404
1976-11-17 00:00:00,1.260781617095848
1976-11-18 00:00:00,1.260324238447275
1976-11-19 00:00:00,1.2494898622085349
1976-11-22 00:00:00,1.27478281091334
1976-11-23 00:00:00,1.2766314317292484
1976-11-24 00:00:00,1.2734837203721134
1976-11-26 00:00:00,1.2745636746998616
1976-11-29 00:00:00,1.2726458297237835
1976-11-30 00:00:00,1.2705742514500735
1976-12-01 00:00:00,1.2618152747293667
1976-12-02 00:00:00,1.2608198295390813
1976-12-03 00:00:00,1.2613617173251168
1976-12-06 00:00:00,1.2659006708495875
1976-12-07 00:00:00,1.2548356946643993
1976-12-08 00:00:00,1.2551469825039867
1976-12-09 00:00:00,1.2554582703435744
1976-12-10 00:00:00,1.2553882611717098
1976-12-13 00:00:00,1.2553882611717098
1976-12-14 00:00:00,1.2553882611717098
1976-12-15 00:00:00,1.2553882611717098
1976-12-16 00:00:00,1.2553882611717098
1976-12-17 00:00:00,1.2553882611717098
1976-12-20 00:00:00,1.2553882611717098
1976-12-21 00:00:00,1.2553882611717098
1976-12-22 00:00:00,1.2553882611717098
1976-12-23 00:00:00,1.2553882611717098
1976-12-24 00:00:00,1.2553882611717098
1976-12-27 00:00:00,1.2553882611717098
1976-12-28 00:00:00,1.2553882611717098
1976-12-29 00:00:00,1.2553882611717098
1976-12-30 00:00:00,1.2553882611717098
1976-12-31 00:00:00,1.2553882611717098
1977-01-03 00:00:00,1.2553882611717098
1977-01-04 00:00:00,1.2553882611717098
1977-01-05 00:00:00,1.2553882611717098
1977-01-06 00:00:00,1.2553882611717098
1977-01-07 00:00:00,1.2553882611717098
1977-01-10 00:00:00,1.2553882611717098
1977-01-11 00:00:00,1.2553882611717098
1977-01-12 00:00:00,1.2553882611717098
1977-01-13 00:00:00,1.2553882611717098
1977-01-14 00:00:00,1.2553882611717098
1977-01-17 00:00:00,1.2553882611717098
1977-01-18 00:00:00,1.2553882611717098
1977-01-19 00:00:00,1.2553882611717098
1977-01-20 00:00:00,1.2553882611717098
1977-01-21 00:00:00,1.2553882611717098
1977-01-24 00:00:00,1.2553882611717098
1977-01-25 00:00:00,1.2553882611717098
1977-01-26 00:00:00,1.2553882611717098
1977-01-27 00:00:00,1.2553882611717098
1977-01-28 00:00:00,1.2553882611717098
1977-01-31 00:00:00,1.2553882611717098
1977-02-01 00:00:00,1.2556078626168126
1977-02-02 00:00:00,1.2561202659887194
1977-02-03 00:00:00,1.2541438529827933
1977-02-04 00:00:00,1.2551686597266067
1977-02-07 00:00:00,1.2550222587632047
1977-02-08 00:00:00,1.2559006645436166
1977-02-09 00:00:00,1.257364674177636
1977-02-10 00:00:00,1.2559738650253174
1977-02-11 00:00:00,1.2534118481657834
1977-02-14 00:00:00,1.2421389739838335
1977-02-15 00:00:00,1.2469702057760976
1977-02-16 00:00:00,1.2492394207088278
1977-02-17 00:00:00,1.2483610149284161
1977-02-18 00:00:00,1.2475558096297055
1977-02-22 00:00:00,1.2496786235990338
1977-02-23 00:00:00,1.2500446260075386
1977-02-24 00:00:00,1.2501910269709404
1977-02-25 00:00:00,1.2506302298611462
1977-02-28 00:00:00,1.2539242515376903
1977-03-01 00:00:00,1.254070652501092
1977-03-02 00:00:00,1.254949058281504
1977-03-03 00:00:00,1.254363454427896
1977-03-04 00:00:00,1.2550222587632047
1977-03-07 00:00:00,1.2569254712874303
1977-03-08 00:00:00,1.257218273214234
1977-03-09 00:00:00,1.25765747610444
1977-03-10 00:00:00,1.2559738650253174
1977-03-11 00:00:00,1.257584275622739
1977-03-14 00:00:00,1.2584626814031508
1977-03-15 00:00:00,1.2583162804397485
1977-03-16 00:00:00,1.2585358818848518
1977-03-17 00:00:00,1.2582430799580477
1977-03-18 00:00:00,1.2567058698423275
1977-03-21 00:00:00,1.257071872250832
1977-03-22 00:00:00,1.2564130679155234
1977-03-23 00:00:00,1.257584275622739
1977-03-24 00:00:00,1.257437874659337
1977-03-25 00:00:00,1.257218273214234
1977-03-28 00:00:00,1.2578038770678417
1977-03-29 00:00:00,1.2580128644430981
1977-03-30 00:00:00,1.2580128644430981
1977-03-31 00:00:00,1.2575741757771293
1977-04-01 00:00:00,1.2571354871111606
1977-04-04 00:00:00,1.2574279462218065
1977-04-05 00:00:00,1.257354831444145
1977-04-06 00:00:00,1.256696798445192
1977-04-07 00:00:00,1.2566236836675304
1977-04-08 00:00:00,1.2563312245568845
1977-04-11 00:00:00,1.2564774541122075
1977-04-12 00:00:00,1.2569161427781763
1977-04-13 00:00:00,1.2572817166664836
1977-04-14 00:00:00,1.2562581097792231
1977-04-15 00:00:00,1.2561118802239002
1977-04-18 00:00:00,1.2571354871111606
1977-04-19 00:00:00,1.2569161427781763
1977-04-20 00:00:00,1.2572817166664836
1977-04-21 00:00:00,1.2569892575558377
1977-04-22 00:00:00,1.2562581097792231
1977-04-25 00:00:00,1.256696798445192
1977-04-26 00:00:00,1.2569161427781763
1977-04-27 00:00:00,1.2574279462218065
1977-04-28 00:00:00,1.2569892575558377
1977-04-29 00:00:00,1.2569892575558377
1977-05-02 00:00:00,1.2572086018888222
1977-05-03 00:00:00,1.2571354871111606
1977-05-04 00:00:00,1.2572817166664836
1977-05-05 00:00:00,1.2565505688898688
1977-05-06 00:00:00,1.2561849950015616
1977-05-09 00:00:00,1.2567699132228534
1977-05-10 00:00:00,1.256843028000515
1977-05-11 00:00:00,1.2572817166664836
1977-05-12 00:00:00,1.2567699132228534
1977-05-13 00:00:00,1.2566236836675304
1977-05-16 00:00:00,1.256696798445192
1977-05-17 00:00:00,1.2566236836675304
1977-05-18 00:00:00,1.2564774541122075
1977-05-19 00:00:00,1.2559656506685772
1977-05-20 00:00:00,1.2556731915579316
1977-05-23 00:00:00,1.2555269620026086
1977-05-24 00:00:00,1.2550151585589782
1977-05-25 00:00:00,1.2566849684741663
1977-05-26 00:00:00,1.2566849684741663
1977-05-27 00:00:00,1.2564654090480745
1977-05-31 00:00:00,1.258148697981445
1977-06-01 00:00:00,1.258075511506081
1977-06-02 00:00:00,1.2565385955234385
1977-06-03 00:00:00,1.25712408732635
1977-06-06 00:00:00,1.2574900197031698
1977-06-07 00:00:00,1.2577095791292614
1977-06-08 00:00:00,1.2576363926538974
1977-06-09 00:00:00,1.2574900197031698
1977-06-10 00:00:00,1.2577827656046252
1977-06-13 00:00:00,1.258295070932173
1977-06-14 00:00:00,1.2582218844568092
1977-06-15 00:00:00,1.2585146303582646
1977-06-16 00:00:00,1.2582218844568092
1977-06-17 00:00:00,1.258368257407537
1977-06-20 00:00:00,1.2585146303582646
1977-06-21 00:00:00,1.258368257407537
1977-06-22 00:00:00,1.2585146303582646
1977-06-23 00:00:00,1.2585878168336286
1977-06-24 00:00:00,1.2585146303582646
1977-06-27 00:00:00,1.2588805627350845
1977-06-28 00:00:00,1.2590269356858121
1977-06-29 00:00:00,1.2594660545379959
1977-06-30 00:00:00,1.2585878168336286
1977-07-01 00:00:00,1.2585878168336286
1977-07-05 00:00:00,1.2589537492104483
1977-07-06 00:00:00,1.2592464951119038
1977-07-07 00:00:00,1.2585878168336286
1977-07-08 00:00:00,1.2584414438829008
1977-07-11 00:00:00,1.2588073762597205
1977-07-12 00:00:00,1.2587341897843565
1977-07-13 00:00:00,1.25917330863654
1977-07-15 00:00:00,1.2584414438829008
1977-07-18 00:00:00,1.2587341897843565
1977-07-19 00:00:00,1.2588073762597205
1977-07-20 00:00:00,1.2590269356858121
1977-07-21 00:00:00,1.258368257407537
1977-07-22 00:00:00,1.2585146303582646
1977-07-25 00:00:00,1.2586610033089924
1977-07-26 00:00:00,1.2585035572445422
1977-07-27 00:00:00,1.2585035572445422
1977-07-28 00:00:00,1.2586484626627628
1977-07-29 00:00:00,1.2581412936989909
1977-08-01 00:00:00,1.2588658207900931
1977-08-02 00:00:00,1.2590107262083137
1977-08-03 00:00:00,1.2595903478811954
1977-08-04 00:00:00,1.2602424222631876
1977-08-05 00:00:00,1.259735253299416
1977-08-08 00:00:00,1.2587209153718728
1977-08-09 00:00:00,1.2593005370447545
1977-08-10 00:00:00,1.2599526114267467
1977-08-11 00:00:00,1.2592280843356445
1977-08-12 00:00:00,1.259083178917424
1977-08-15 00:00:00,1.2600250641358568
1977-08-16 00:00:00,1.2608944966451794
1977-08-17 00:00:00,1.2611843074816205
1977-08-18 00:00:00,1.2603148749722977
1977-08-19 00:00:00,1.2608944966451794
1977-08-22 00:00:00,1.2604597803905182
1977-08-23 00:00:00,1.260749591226959
1977-08-24 00:00:00,1.2611843074816205
1977-08-25 00:00:00,1.2615465710271714
1977-08-26 00:00:00,1.262053739990943
1977-08-29 00:00:00,1.2618363818636122
1977-08-30 00:00:00,1.2622710981182736
1977-08-31 00:00:00,1.262705814372935
1977-09-01 00:00:00,1.2622710981182736
1977-09-02 00:00:00,1.2618363818636122
1977-09-06 00:00:00,1.2614741183180613
1977-09-07 00:00:00,1.2628507197911554
1977-09-08 00:00:00,1.262778267082045
1977-09-09 00:00:00,1.262416003536494
1977-09-12 00:00:00,1.262995625209376
1977-09-13 00:00:00,1.2631405306275962
1977-09-14 00:00:00,1.2635752468822576
1977-09-15 00:00:00,1.263357888754927
1977-09-16 00:00:00,1.2626333616638246
1977-09-19 00:00:00,1.262053739990943
1977-09-20 00:00:00,1.261691476445392
1977-09-21 00:00:00,1.2626333616638246
1977-09-22 00:00:00,1.262473168723982
1977-09-23 00:00:00,1.262473168723982
1977-09-26 00:00:00,1.2631975623254992
1977-09-27 00:00:00,1.2628353655247408
1977-09-28 00:00:00,1.2635597591262577
1977-09-29 00:00:00,1.263994395287168
1977-09-30 00:00:00,1.265950258011264
1977-10-03 00:00:00,1.271962724903856
1977-10-04 00:00:00,1.2716729674632494
1977-10-05 00:00:00,1.2729044365858284
1977-10-06 00:00:00,1.274642981229469
1977-10-07 00:00:00,1.2739910269881038
1977-10-11 00:00:00,1.2742807844287107
1977-10-12 00:00:00,1.2763090865129585
1977-10-13 00:00:00,1.2779027524362963
1977-10-14 00:00:00,1.2805105694017576
1977-10-17 00:00:00,1.2837703406085847
1977-10-18 00:00:00,1.285146688451467
1977-10-19 00:00:00,1.2844947342101019
1977-10-20 00:00:00,1.2825388714860055
1977-10-21 00:00:00,1.2817420385243368
1977-10-24 00:00:00,1.2852915671717704
1977-10-25 00:00:00,1.2869576724552598
1977-10-26 00:00:00,1.2879718234973836
1977-10-27 00:00:00,1.2870301118154115
1977-10-28 00:00:00,1.2875371873364734
1977-10-31 00:00:00,1.3325220299906846
1977-11-01 00:00:00,1.3357818011975116
1977-11-02 00:00:00,1.3281756683815822
1977-11-03 00:00:00,1.3104280251444131
1977-11-04 00:00:00,1.307530450738345
1977-11-07 00:00:00,1.3062989816157657
1977-11-09 00:00:00,1.3104280251444131
1977-11-10 00:00:00,1.3180341579603427
1977-11-14 00:00:00,1.3153539016347295
1977-11-15 00:00:00,1.3154263409948814
1977-11-16 00:00:00,1.3169475675580673
1977-11-17 00:00:00,1.317454643079129
1977-11-18 00:00:00,1.3216561259679283
1977-11-21 00:00:00,1.31622317395655
1977-11-22 00:00:00,1.31622317395655
1977-11-23 00:00:00,1.3176554160097256
1977-11-25 00:00:00,1.3176554160097256
1977-11-28 00:00:00,1.3177278743773917
1977-11-29 00:00:00,1.314467247832413
1977-11-30 00:00:00,1.3165685404947327
1977-12-01 00:00:00,1.3164236237594003
1977-12-02 00:00:00,1.3191045833630495
1977-12-05 00:00:00,1.3263504201296688
1977-12-06 00:00:00,1.319829167039711
1977-12-07 00:00:00,1.3228724184816916
1977-12-08 00:00:00,1.3240317523643506
1977-12-09 00:00:00,1.3262055033943365
1977-12-12 00:00:00,1.3266402536003334
1977-12-13 00:00:00,1.3334513401609558
1977-12-14 00:00:00,1.3383060507945905
1977-12-15 00:00:00,1.3379437589562595
1977-12-16 00:00:00,1.3433781365312243
1977-12-19 00:00:00,1.357145226387801
1977-12-20 00:00:00,1.3611304366094414
1977-12-21 00:00:00,1.365695313772412
1977-12-22 00:00:00,1.3433781365312243
1977-12-23 00:00:00,1.3517108488128364
1977-12-27 00:00:00,1.3607681447711104
1977-12-28 00:00:00,1.3723614835977014
1977-12-29 00:00:00,1.3839548224242924
1977-12-30 00:00:00,1.3890269081609259
1978-01-03 00:00:00,1.4209085899340512
1978-01-04 00:00:00,1.4201840062573892
1978-01-05 00:00:00,1.366927106022737
1978-01-06 00:00:00,1.3984464959575311
1978-01-09 00:00:00,1.388664616322595
1978-01-10 00:00:00,1.389751491837588
1978-01-11 00:00:00,1.4060546245624814
1978-01-12 00:00:00,1.3948235775742213
1978-01-13 00:00:00,1.3984464959575311
1978-01-16 00:00:00,1.3969973286042072
1978-01-17 00:00:00,1.3933744102208978
1978-01-18 00:00:00,1.3940989938975594
1978-01-19 00:00:00,1.4001130384138534
1978-01-20 00:00:00,1.3995333714725238
1978-01-23 00:00:00,1.4069241249744757
1978-01-24 00:00:00,1.409934371629984
1978-01-25 00:00:00,1.409934371629984
1978-01-26 00:00:00,1.409934371629984
1978-01-27 00:00:00,1.409934371629984
1978-01-30 00:00:00,1.409934371629984
1978-01-31 00:00:00,1.409934371629984
1978-02-01 00:00:00,1.409934371629984
1978-02-02 00:00:00,1.409934371629984
1978-02-03 00:00:00,1.409934371629984
1978-02-06 00:00:00,1.409934371629984
1978-02-07 00:00:00,1.409934371629984
1978-02-08 00:00:00,1.409934371629984
1978-02-09 00:00:00,1.409934371629984
1978-02-10 00:00:00,1.409934371629984
1978-02-14 00:00:00,1.409934371629984
1978-02-15 00:00:00,1.409934371629984
1978-02-16 00:00:00,1.409934371629984
1978-02-17 00:00:00,1.409934371629984
1978-02-21 00:00:00,1.409934371629984
1978-02-22 00:00:00,1.409934371629984
1978-02-23 00:00:00,1.409934371629984
1978-02-24 00:00:00,1.409934371629984
1978-02-27 00:00:00,1.409934371629984
1978-02-28 00:00:00,1.409934371629984
1978-03-01 00:00:00,1.409934371629984
1978-03-02 00:00:00,1.409934371629984
1978-03-03 00:00:00,1.409934371629984
1978-03-06 00:00:00,1.409934371629984
1978-03-07 00:00:00,1.409934371629984
1978-03-08 00:00:00,1.409934371629984
1978-03-09 00:00:00,1.409934371629984
1978-03-10 00:00:00,1.409934371629984
1978-03-13 00:00:00,1.409934371629984
1978-03-14 00:00:00,1.409934371629984
1978-03-15 00:00:00,1.409934371629984
1978-03-16 00:00:00,1.409934371629984
1978-03-17 00:00:00,1.4051461932519302
1978-03-20 00:00:00,1.4024206147905764
1978-03-21 00:00:00,1.3988847292190907
1978-03-22 00:00:00,1.3981480863916977
1978-03-23 00:00:00,1.380836979947965
1978-03-24 00:00:00,1.3812053013616614
1978-03-27 00:00:00,1.3856251583260188
1978-03-28 00:00:00,1.387466765394501
1978-03-29 00:00:00,1.3839308798230152
1978-03-30 00:00:00,1.3731022302603397
1978-03-31 00:00:00,1.3716289446055538
1978-04-03 00:00:00,1.3734705516740362
1978-04-04 00:00:00,1.3757541444389538
1978-04-05 00:00:00,1.3797320157068758
1978-04-06 00:00:00,1.380100337120572
1978-04-07 00:00:00,1.3809106442307042
1978-04-10 00:00:00,1.3814262942098794
1978-04-11 00:00:00,1.3848885154986257
1978-04-12 00:00:00,1.3812053013616614
1978-04-13 00:00:00,1.3723655874329468
1978-04-14 00:00:00,1.3672090876411966
1978-04-17 00:00:00,1.3598426593672677
1978-04-18 00:00:00,1.358369373712482
1978-04-19 00:00:00,1.3560121166648247
1978-04-20 00:00:00,1.3436365171646243
1978-04-21 00:00:00,1.3462147670604994
1978-04-24 00:00:00,1.341794910096142
1978-04-25 00:00:00,1.3367857388698703
1978-04-26 00:00:00,1.3381853602419167
1978-04-27 00:00:00,1.3502663026111603
1978-04-28 00:00:00,1.3428998743372313
1978-05-01 00:00:00,1.3447414814057135
1978-05-02 00:00:00,1.345330795667628
1978-05-03 00:00:00,1.344373159992017
1978-05-04 00:00:00,1.3465830884741958
1978-05-05 00:00:00,1.3459937742122814
1978-05-08 00:00:00,1.3392166602002669
1978-05-09 00:00:00,1.3340601604085165
1978-05-10 00:00:00,1.3437838457301028
1978-05-11 00:00:00,1.338793679888778
1978-05-12 00:00:00,1.338793679888778
1978-05-15 00:00:00,1.3374655286766421
1978-05-16 00:00:00,1.3459998487731977
1978-05-17 00:00:00,1.3437148906430545
1978-05-18 00:00:00,1.3397371202733597
1978-05-19 00:00:00,1.3472410329197535
1978-05-22 00:00:00,1.342600857760669
1978-05-23 00:00:00,1.3453943363491803
1978-05-24 00:00:00,1.3431829787511913
1978-05-25 00:00:00,1.3428852349892173
1978-05-26 00:00:00,1.3428818933558608
1978-05-29 00:00:00,1.3394193267112469
1978-05-31 00:00:00,1.327198296740258
1978-06-01 00:00:00,1.3328621960827913
1978-06-02 00:00:00,1.3347724682854496
1978-06-05 00:00:00,1.3369035420845712
1978-06-06 00:00:00,1.3335145759721116
1978-06-07 00:00:00,1.3346152423210715
1978-06-08 00:00:00,1.3332134905767812
1978-06-09 00:00:00,1.3318853393646453
1978-06-12 00:00:00,1.3232707354692226
1978-06-13 00:00:00,1.3262850156541968
1978-06-14 00:00:00,1.3267968777459216
1978-06-15 00:00:00,1.328927951545043
1978-06-16 00:00:00,1.3281150040579879
1978-06-19 00:00:00,1.325535643799227
1978-06-20 00:00:00,1.321337071833069
1978-06-21 00:00:00,1.3141208780485802
1978-06-22 00:00:00,1.3226551981451358
1978-06-23 00:00:00,1.3148502001034112
1978-06-26 00:00:00,1.314846858470055
1978-06-27 00:00:00,1.315800323754706
1978-06-28 00:00:00,1.3102769422097684
1978-06-29 00:00:00,1.3023983436358897
1978-06-30 00:00:00,1.3052654227565557
1978-07-03 00:00:00,1.3004780465331622
1978-07-05 00:00:00,1.2990026942567177
1978-07-06 00:00:00,1.3002505616699864
1978-07-07 00:00:00,1.2957575875752105
1978-07-10 00:00:00,1.2839045602649934
1978-07-11 00:00:00,1.287474009264009
1978-07-12 00:00:00,1.287474009264009
1978-07-13 00:00:00,1.287474009264009
1978-07-14 00:00:00,1.2854249790105383
1978-07-17 00:00:00,1.2837174537993128
1978-07-18 00:00:00,1.2864494941372735
1978-07-19 00:00:00,1.294304110108911
1978-07-20 00:00:00,1.3001096958270775
1978-07-21 00:00:00,1.3052322714607538
1978-07-24 00:00:00,1.3141114025591263
1978-07-25 00:00:00,1.3151359176858617
1978-07-26 00:00:00,1.3048907664185088
1978-07-27 00:00:00,1.3026368331396911
1978-07-28 00:00:00,1.3141114025591263
1978-07-31 00:00:00,1.3188924731505576
1978-08-01 00:00:00,1.3161604328125969
1978-08-02 00:00:00,1.316843442897087
1978-08-03 00:00:00,1.3178679580238224
1978-08-04 00:00:00,1.3147944126436164
1978-08-07 00:00:00,1.3176630549984751
1978-08-08 00:00:00,1.3209415034040282
1978-08-09 00:00:00,1.3308451496291358
1978-08-10 00:00:00,1.3335771899670967
1978-08-11 00:00:00,1.341431805938734
1978-08-14 00:00:00,1.3527014723328221
1978-08-15 00:00:00,1.3468958866146556
1978-08-16 00:00:00,1.3496279269526161
1978-08-17 00:00:00,1.3243565538264792
1978-08-18 00:00:00,1.3250395639109693
1978-08-21 00:00:00,1.316706840880189
1978-08-22 00:00:00,1.3182094630660672
1978-08-23 00:00:00,1.3154774227281067
1978-08-24 00:00:00,1.3180728610491694
1978-08-25 00:00:00,1.3151359176858617
1978-08-28 00:00:00,1.312745382390146
1978-08-29 00:00:00,1.327430099206685
1978-08-30 00:00:00,1.3257225739954597
1978-08-31 00:00:00,1.3270885941644401
1978-09-01 00:00:00,1.3318696647558714
1978-09-05 00:00:00,1.3270885941644401
1978-09-06 00:00:00,1.3266104871052966
1978-09-07 00:00:00,1.3229457964969646
1978-09-08 00:00:00,1.3229457964969646
1978-09-11 00:00:00,1.3272503923640913
1978-09-12 00:00:00,1.3290952191642889
1978-09-13 00:00:00,1.3392076031061104
1978-09-14 00:00:00,1.3385243339208521
1978-09-15 00:00:00,1.3402325068839978
1978-09-18 00:00:00,1.3383193531652746
1978-09-19 00:00:00,1.3398908722913685
1978-09-20 00:00:00,1.3518480830333872
1978-09-21 00:00:00,1.3528729868112745
1978-09-22 00:00:00,1.3474068333292089
1978-09-25 00:00:00,1.3494566408849835
1978-09-26 00:00:00,1.3460402949586927
1978-09-27 00:00:00,1.3465185833883733
1978-09-28 00:00:00,1.3477484679218381
1978-09-29 00:00:00,1.3494566408849835
1978-10-02 00:00:00,1.34706519873658
1978-10-03 00:00:00,1.3484317371070962
1978-10-04 00:00:00,1.3542395251817911
1978-10-05 00:00:00,1.3540345444262136
1978-10-06 00:00:00,1.353556255996533
1978-10-10 00:00:00,1.3552644289596785
1978-10-11 00:00:00,1.361208870871425
1978-10-12 00:00:00,1.3562893327375658
1978-10-13 00:00:00,1.356972601922824
1978-10-16 00:00:00,1.3590224094785988
1978-10-17 00:00:00,1.3638052937754062
1978-10-18 00:00:00,1.3634636591827771
1978-10-19 00:00:00,1.3620971208122608
1978-10-20 00:00:00,1.3665383705164391
1978-10-23 00:00:00,1.3713212548132467
1978-10-24 00:00:00,1.3709796202206175
1978-10-25 00:00:00,1.3863531768889275
1978-10-26 00:00:00,1.4136839442992561
1978-10-27 00:00:00,1.4092426945950778
1978-10-30 00:00:00,1.4334987506717445
1978-10-31 00:00:00,1.4184668285960638
1978-11-01 00:00:00,1.373371062369021
1978-11-02 00:00:00,1.363122024590148
