date,combined_equity
1978-11-03 00:00:00,1.3545811597744202
1978-11-06 00:00:00,1.3500846609239219
1978-11-08 00:00:00,1.3500846609239219
1978-11-09 00:00:00,1.3480338994136576
1978-11-10 00:00:00,1.3446159635632173
1978-11-13 00:00:00,1.3446159635632173
1978-11-14 00:00:00,1.3474870296775872
1978-11-15 00:00:00,1.3448893984312527
1978-11-16 00:00:00,1.3336785688418085
1978-11-17 00:00:00,1.317956063929783
1978-11-20 00:00:00,1.3230829677054434
1978-11-21 00:00:00,1.328551665066148
1978-11-22 00:00:00,1.3312860137465001
1978-11-24 00:00:00,1.3258173163857956
1978-11-27 00:00:00,1.328551665066148
1978-11-28 00:00:00,1.3314910898975265
1978-11-29 00:00:00,1.333815286275826
1978-11-30 00:00:00,1.328893458651192
1978-12-01 00:00:00,1.324586859479637
1978-12-04 00:00:00,1.330944220161456
1978-12-05 00:00:00,1.333815286275826
1978-12-06 00:00:00,1.3336785688418085
1978-12-07 00:00:00,1.3340203624268523
1978-12-08 00:00:00,1.340172646957645
1978-12-11 00:00:00,1.3514518352640978
1978-12-12 00:00:00,1.348580769149728
1978-12-13 00:00:00,1.3511100416790538
1978-12-14 00:00:00,1.3504264545089657
1978-12-15 00:00:00,1.3528190096042743
1978-12-18 00:00:00,1.3699086888564755
1978-12-19 00:00:00,1.374010211877004
1978-12-20 00:00:00,1.374010211877004
1978-12-21 00:00:00,1.365123578665859
1978-12-22 00:00:00,1.3699086888564755
1978-12-26 00:00:00,1.374010211877004
1978-12-27 00:00:00,1.3924670654693816
1978-12-28 00:00:00,1.3869983681086773
1978-12-29 00:00:00,1.395543207734778
1979-01-02 00:00:00,1.3876819552787651
1979-01-03 00:00:00,1.3849476065984128
1979-01-04 00:00:00,1.3781117348975325
1979-01-05 00:00:00,1.3805042899928404
1979-01-08 00:00:00,1.3838589940300476
1979-01-09 00:00:00,1.3838589940300476
1979-01-10 00:00:00,1.3759747342176398
1979-01-11 00:00:00,1.371518413454105
1979-01-12 00:00:00,1.3680904744052318
1979-01-15 00:00:00,1.3658965934139529
1979-01-16 00:00:00,1.3722040012638794
1979-01-17 00:00:00,1.375289146407865
1979-01-18 00:00:00,1.3776887037420762
1979-01-19 00:00:00,1.3735751768834286
1979-01-22 00:00:00,1.3702843553965103
1979-01-23 00:00:00,1.3702843553965103
1979-01-24 00:00:00,1.3711756195492175
1979-01-25 00:00:00,1.3663765048807952
1979-01-26 00:00:00,1.3677476805003446
1979-01-29 00:00:00,1.3678847980622995
1979-01-30 00:00:00,1.368433268310119
1979-01-31 00:00:00,1.3640455063275616
1979-02-01 00:00:00,1.3578066572586125
1979-02-02 00:00:00,1.3567782755439506
1979-02-05 00:00:00,1.3637712712036518
1979-02-06 00:00:00,1.3678847980622995
1979-02-07 00:00:00,1.3800882610762872
1979-02-08 00:00:00,1.3742607646932032
1979-02-09 00:00:00,1.3728895890736539
1979-02-13 00:00:00,1.3735751768834286
1979-02-14 00:00:00,1.3746035585980902
1979-02-15 00:00:00,1.3735751768834286
1979-02-16 00:00:00,1.3725467951687664
1979-02-20 00:00:00,1.3739179707883158
1979-02-21 00:00:00,1.3761118517795947
1979-02-22 00:00:00,1.3776887037420762
1979-02-23 00:00:00,1.3794026732665128
1979-02-26 00:00:00,1.385230169649597
1979-02-27 00:00:00,1.3861214338023038
1979-02-28 00:00:00,1.3872183742979431
1979-03-01 00:00:00,1.3870126979550108
1979-03-02 00:00:00,1.3862585513642587
1979-03-05 00:00:00,1.3864642277071912
1979-03-06 00:00:00,1.388041079669673
1979-03-07 00:00:00,1.3949655165483963
1979-03-08 00:00:00,1.399555149861542
1979-03-09 00:00:00,1.399555149861542
1979-03-12 00:00:00,1.4017529006121343
1979-03-13 00:00:00,1.4010661035025742
1979-03-14 00:00:00,1.398662313619114
1979-03-15 00:00:00,1.3981128759314658
1979-03-16 00:00:00,1.3941981324069734
1979-03-19 00:00:00,1.3905581077263052
1979-03-20 00:00:00,1.3957777657589618
1979-03-21 00:00:00,1.3971513599780818
1979-03-22 00:00:00,1.3971513599780818
1979-03-23 00:00:00,1.4003793063930143
1979-03-26 00:00:00,1.4104752239035476
1979-03-27 00:00:00,1.4086208717077355
1979-03-28 00:00:00,1.4090329499734713
1979-03-29 00:00:00,1.4134284514746556
1979-03-30 00:00:00,1.4165190384676762
1979-04-02 00:00:00,1.4198156645935645
1979-04-03 00:00:00,1.4196096254606967
1979-04-04 00:00:00,1.4196783051716524
1979-04-05 00:00:00,1.4264775965562975
1979-04-06 00:00:00,1.4341697241833704
1979-04-09 00:00:00,1.4412437344118394
1979-04-10 00:00:00,1.4439909228500796
1979-04-11 00:00:00,1.4354059589805785
1979-04-12 00:00:00,1.4247606037823972
1979-04-13 00:00:00,1.4285379878849775
1979-04-16 00:00:00,1.433688966206678
1979-04-17 00:00:00,1.4308044183465258
1979-04-18 00:00:00,1.4242111660947492
1979-04-19 00:00:00,1.4233870095632768
1979-04-20 00:00:00,1.421326618234597
1979-04-23 00:00:00,1.422631532742761
1979-04-24 00:00:00,1.4185794297963563
1979-04-25 00:00:00,1.398662313619114
1979-04-26 00:00:00,1.4060797224023627
1979-04-27 00:00:00,1.4115054195678878
1979-04-30 00:00:00,1.4202964225702568
1979-05-01 00:00:00,1.414458647138996
1979-05-02 00:00:00,1.4200903834373886
1979-05-03 00:00:00,1.4261341980015172
1979-05-04 00:00:00,1.4264011285661191
1979-05-07 00:00:00,1.4264011285661191
1979-05-08 00:00:00,1.4152370363757671
1979-05-09 00:00:00,1.415374019102029
1979-05-10 00:00:00,1.4030455737384497
1979-05-11 00:00:00,1.3982511783192801
1979-05-14 00:00:00,1.3996210055818998
1979-05-15 00:00:00,1.413319278208099
1979-05-16 00:00:00,1.4116069941298242
1979-05-17 00:00:00,1.4074975123419646
1979-05-18 00:00:00,1.4085248827889296
1979-05-21 00:00:00,1.3996210055818998
1979-05-22 00:00:00,1.399963462397555
1979-05-23 00:00:00,1.4090043223308462
1979-05-24 00:00:00,1.4057852282636896
1979-05-25 00:00:00,1.4044838923642007
1979-05-28 00:00:00,1.4057852282636896
1979-05-29 00:00:00,1.4078399691576193
1979-05-31 00:00:00,1.4177712168116137
1979-06-01 00:00:00,1.4205108713368535
1979-06-04 00:00:00,1.4224286295045216
1979-06-05 00:00:00,1.4246203531247135
1979-06-06 00:00:00,1.4203738886105917
1979-06-07 00:00:00,1.4140041918394088
1979-06-08 00:00:00,1.412291907761134
1979-06-11 00:00:00,1.4170863031803038
1979-06-12 00:00:00,1.4314694894378128
1979-06-13 00:00:00,1.4414007370918072
1979-06-14 00:00:00,1.4354419884994107
1979-06-15 00:00:00,1.4424281075387722
1979-06-18 00:00:00,1.4424281075387722
1979-06-19 00:00:00,1.4520168983771116
1979-06-20 00:00:00,1.460235861952831
1979-06-21 00:00:00,1.4652357314613937
1979-06-22 00:00:00,1.4669480155396688
1979-06-25 00:00:00,1.4785230559088072
1979-06-26 00:00:00,1.4732492209477202
1979-06-27 00:00:00,1.4766052977411392
1979-06-28 00:00:00,1.4852352094956447
1979-06-29 00:00:00,1.4937966298870191
1979-07-02 00:00:00,1.4989334821218436
1979-07-03 00:00:00,1.5074094389903032
1979-07-05 00:00:00,1.5074094389903032
1979-07-06 00:00:00,1.5006467227992295
1979-07-09 00:00:00,1.4884738336552972
1979-07-10 00:00:00,1.5026755376565517
1979-07-11 00:00:00,1.509776389657179
1979-07-12 00:00:00,1.5063950315616421
1979-07-13 00:00:00,1.5074094389903032
1979-07-16 00:00:00,1.516200970038699
1979-07-17 00:00:00,1.5347984395641512
1979-07-18 00:00:00,1.5405467483265638
1979-07-19 00:00:00,1.5503526868036204
1979-07-20 00:00:00,1.5378416618501345
1979-07-23 00:00:00,1.5564391313755865
1979-07-24 00:00:00,1.5726696502341633
1979-07-25 00:00:00,1.5692882921386264
1979-07-26 00:00:00,1.5750366009010393
1979-07-27 00:00:00,1.5642162549953214
1979-07-30 00:00:00,1.564351509319143
1979-07-31 00:00:00,1.5199204639437893
1979-08-01 00:00:00,1.5347984395641512
1979-08-02 00:00:00,1.5324314888972754
1979-08-03 00:00:00,1.5341221679450439
1979-08-06 00:00:00,1.5138340193718232
1979-08-07 00:00:00,1.4992941795610149
1979-08-08 00:00:00,1.4979416363228
1979-08-09 00:00:00,1.5111289328953936
1979-08-10 00:00:00,1.520258599753343
1979-08-13 00:00:00,1.511805204514501
1979-08-14 00:00:00,1.5094382538476254
1979-08-15 00:00:00,1.5094382538476254
1979-08-16 00:00:00,1.5019992660374444
1979-08-17 00:00:00,1.4999704511801222
1979-08-20 00:00:00,1.502337401846998
1979-08-21 00:00:00,1.4948984140368171
1979-08-22 00:00:00,1.4999028240182117
1979-08-23 00:00:00,1.5026755376565517
1979-08-24 00:00:00,1.5094382538476254
1979-08-27 00:00:00,1.516877241657806
1979-08-28 00:00:00,1.5209348713724502
1979-08-29 00:00:00,1.523301822039326
1979-08-30 00:00:00,1.5204826485407532
1979-08-31 00:00:00,1.5204826485407532
1979-09-04 00:00:00,1.5113031909919656
1979-09-05 00:00:00,1.5132605753222217
1979-09-06 00:00:00,1.516635375891629
1979-09-07 00:00:00,1.5183227761763325
1979-09-10 00:00:00,1.5150829676297015
1979-09-11 00:00:00,1.511910655094459
1979-09-12 00:00:00,1.4997613730445927
1979-09-13 00:00:00,1.4869371308808448
1979-09-14 00:00:00,1.4633135268949942
1979-09-17 00:00:00,1.4525141650728908
1979-09-18 00:00:00,1.4535266052437132
1979-09-19 00:00:00,1.4476544522529442
1979-09-20 00:00:00,1.458251326040883
1979-09-21 00:00:00,1.4599387263255867
1979-09-24 00:00:00,1.4555514855853573
1979-09-25 00:00:00,1.456766413790344
1979-09-26 00:00:00,1.47546280894486
1979-09-27 00:00:00,1.4862621707669634
1979-09-28 00:00:00,1.4869371308808448
1979-10-01 00:00:00,1.4798500496850895
1979-10-02 00:00:00,1.4789726015370437
1979-10-03 00:00:00,1.4734379286032158
1979-10-04 00:00:00,1.47546280894486
1979-10-05 00:00:00,1.4700631280338086
1979-10-09 00:00:00,1.4542015653575946
1979-10-10 00:00:00,1.4636510069519346
1979-10-11 00:00:00,1.4602762063825274
1979-10-12 00:00:00,1.4555514855853573
1979-10-15 00:00:00,1.455888965642298
1979-10-16 00:00:00,1.4528516451298314
1979-10-17 00:00:00,1.4474519642187798
1979-10-18 00:00:00,1.4528516451298314
1979-10-19 00:00:00,1.4542015653575946
1979-10-22 00:00:00,1.4501518046743056
1979-10-23 00:00:00,1.4258532405745732
1979-10-24 00:00:00,1.4245033203468105
1979-10-25 00:00:00,1.4265282006884548
1979-10-26 00:00:00,1.4206560476976862
1979-10-29 00:00:00,1.4149188867296936
1979-10-30 00:00:00,1.3948888986325694
1979-10-31 00:00:00,1.3948888986325694
1979-11-01 00:00:00,1.3948888986325694
1979-11-02 00:00:00,1.3948888986325694
1979-11-05 00:00:00,1.3948888986325694
1979-11-07 00:00:00,1.3948888986325694
1979-11-08 00:00:00,1.3948888986325694
1979-11-09 00:00:00,1.3948888986325694
1979-11-13 00:00:00,1.3948888986325694
1979-11-14 00:00:00,1.3948888986325694
1979-11-15 00:00:00,1.3948888986325694
1979-11-16 00:00:00,1.3948888986325694
1979-11-19 00:00:00,1.3948888986325694
1979-11-20 00:00:00,1.3948888986325694
1979-11-21 00:00:00,1.3948888986325694
1979-11-23 00:00:00,1.3948888986325694
1979-11-26 00:00:00,1.3948888986325694
1979-11-27 00:00:00,1.3948888986325694
1979-11-28 00:00:00,1.3948888986325694
1979-11-29 00:00:00,1.3948888986325694
1979-11-30 00:00:00,1.3948888986325694
1979-12-03 00:00:00,1.3948888986325694
1979-12-04 00:00:00,1.3948888986325694
1979-12-05 00:00:00,1.3948888986325694
1979-12-06 00:00:00,1.3948888986325694
1979-12-07 00:00:00,1.3948888986325694
1979-12-10 00:00:00,1.3948888986325694
1979-12-11 00:00:00,1.3948888986325694
1979-12-12 00:00:00,1.3948888986325694
1979-12-13 00:00:00,1.4031652818741136
1979-12-14 00:00:00,1.3999820575504427
1979-12-17 00:00:00,1.3993454126857088
1979-12-18 00:00:00,1.3993454126857088
1979-12-19 00:00:00,1.4034836043064807
1979-12-20 00:00:00,1.3990270902533415
1979-12-21 00:00:00,1.401573669712278
1979-12-24 00:00:00,1.4060301837654174
1979-12-26 00:00:00,1.4095317305214554
1979-12-27 00:00:00,1.4295860437605816
1979-12-28 00:00:00,1.4219463053837715
1979-12-31 00:00:00,1.4123966324127593
1980-01-02 00:00:00,1.427803438139326
1980-01-03 00:00:00,1.426084497004544
1980-01-04 00:00:00,1.4241745624103415
1980-01-07 00:00:00,1.4397723615963285
1980-01-08 00:00:00,1.4400906840286956
1980-01-09 00:00:00,1.4426372634876323
1980-01-10 00:00:00,1.437544104569759
1980-01-11 00:00:00,1.4369074597050249
1980-01-14 00:00:00,1.448685389702607
1980-01-15 00:00:00,1.449322034567341
1980-01-16 00:00:00,1.445820487811303
1980-01-17 00:00:00,1.4496403569997083
1980-01-18 00:00:00,1.4550518383499484
1980-01-21 00:00:00,1.4537785486204804
1980-01-22 00:00:00,1.4483670672702398
1980-01-23 00:00:00,1.4499586794320751
1980-01-24 00:00:00,1.4501496728914958
1980-01-25 00:00:00,1.4394540391639616
1980-01-28 00:00:00,1.4308593334900501
1980-01-29 00:00:00,1.4321326232195184
1980-01-30 00:00:00,1.4400906840286956
1980-01-31 00:00:00,1.4430829148929463
1980-02-01 00:00:00,1.4477304224055056
1980-02-04 00:00:00,1.455688483214683
1980-02-05 00:00:00,1.4582350626736198
1980-02-06 00:00:00,1.471922927265404
1980-02-07 00:00:00,1.4652381561856953
1980-02-08 00:00:00,1.4625914324895362
1980-02-11 00:00:00,1.4625914324895362
1980-02-13 00:00:00,1.4646856537448905
1980-02-14 00:00:00,1.467922177503166
1980-02-15 00:00:00,1.4564356912237972
1980-02-19 00:00:00,1.441839603686478
1980-02-20 00:00:00,1.446535736198485
1980-02-21 00:00:00,1.4510414849600055
1980-02-22 00:00:00,1.4434261349405346
1980-02-25 00:00:00,1.4443780536929682
1980-02-26 00:00:00,1.4448222824441042
1980-02-27 00:00:00,1.4513587912108166
1980-02-28 00:00:00,1.4499626437072473
1980-02-29 00:00:00,1.4424742161881008
1980-03-03 00:00:00,1.4228012286378011
1980-03-04 00:00:00,1.418358941126443
1980-03-05 00:00:00,1.421532003634556
1980-03-06 00:00:00,1.4174070223740092
1980-03-07 00:00:00,1.4132820411134626
1980-03-10 00:00:00,1.4068089935969124
1980-03-11 00:00:00,1.4129647348626513
1980-03-12 00:00:00,1.4174070223740092
1980-03-13 00:00:00,1.4107435911069721
1980-03-14 00:00:00,1.4043974660907466
1980-03-17 00:00:00,1.3882148472993712
1980-03-18 00:00:00,1.3872629285469371
1980-03-19 00:00:00,1.3901186848042388
1980-03-20 00:00:00,1.3923398285599178
1980-03-21 00:00:00,1.3856763972928807
1980-03-24 00:00:00,1.3872629285469371
1980-03-25 00:00:00,1.3888494598009935
1980-03-26 00:00:00,1.386945622296126
1980-03-27 00:00:00,1.3796475785274662
1980-03-28 00:00:00,1.3764745160193534
1980-03-31 00:00:00,1.3707630035047504
1980-04-01 00:00:00,1.3653687972409585
1980-04-02 00:00:00,1.3669553284950149
1980-04-03 00:00:00,1.357436140970676
1980-04-04 00:00:00,1.354897690964186
1980-04-07 00:00:00,1.3580707534722989
1980-04-08 00:00:00,1.382820641035579
1980-04-09 00:00:00,1.3868241511171904
1980-04-10 00:00:00,1.3868241511171904
1980-04-11 00:00:00,1.3845295799834159
1980-04-14 00:00:00,1.3790709108548493
1980-04-15 00:00:00,1.389116321900762
1980-04-16 00:00:00,1.3703684411940706
1980-04-17 00:00:00,1.371554377854567
1980-04-18 00:00:00,1.3692598067207922
1980-04-21 00:00:00,1.3543088436078508
1980-04-22 00:00:00,1.3589752880626176
1980-04-23 00:00:00,1.3370633093611344
1980-04-24 00:00:00,1.340464114617985
1980-04-25 00:00:00,1.3340562160909812
1980-04-28 00:00:00,1.3279647273634565
1980-04-29 00:00:00,1.3364280894119733
1980-04-30 00:00:00,1.3433094024630945
1980-05-01 00:00:00,1.342913290126195
1980-05-02 00:00:00,1.3450484561851286
1980-05-05 00:00:00,1.3307303126711454
1980-05-06 00:00:00,1.3297013807352873
1980-05-07 00:00:00,1.3283560389999503
1980-05-08 00:00:00,1.3260614678661755
1980-05-09 00:00:00,1.3373725181100051
1980-05-12 00:00:00,1.3284333411871676
1980-05-13 00:00:00,1.3296192778476639
1980-05-14 00:00:00,1.3178324127295142
1980-05-15 00:00:00,1.3158542513952187
1980-05-16 00:00:00,1.3262160722406109
1980-05-19 00:00:00,1.3264527795026693
1980-05-20 00:00:00,1.3216269299730614
1980-05-21 00:00:00,1.2965508532767869
1980-05-22 00:00:00,1.2977367899372827
1980-05-23 00:00:00,1.287848383616008
1980-05-27 00:00:00,1.2713153715056706
1980-05-28 00:00:00,1.2781966845567918
1980-05-29 00:00:00,1.2863436368058296
1980-05-30 00:00:00,1.2884788028647634
1980-06-02 00:00:00,1.2921960179210927
1980-06-03 00:00:00,1.3133157719487767
1980-06-04 00:00:00,1.301528906830627
1980-06-05 00:00:00,1.2957538279025815
1980-06-06 00:00:00,1.29443541264118
1980-06-09 00:00:00,1.29443541264118
1980-06-10 00:00:00,1.2846328385739547
1980-06-11 00:00:00,1.2857893220313241
1980-06-12 00:00:00,1.287826935741927
1980-06-13 00:00:00,1.2900297613750111
1980-06-16 00:00:00,1.2889283485584693
1980-06-17 00:00:00,1.2834763551165853
1980-06-18 00:00:00,1.2844125560106463
1980-06-19 00:00:00,1.2861748165171139
1980-06-20 00:00:00,1.285899463312978
1980-06-23 00:00:00,1.2892037017626048
1980-06-24 00:00:00,1.286284957798768
1980-06-25 00:00:00,1.2864501697212491
1980-06-26 00:00:00,1.2905804677832824
1980-06-27 00:00:00,1.292507940212231
1980-06-30 00:00:00,1.2971889446825355
1980-07-01 00:00:00,1.300493183132162
1980-07-02 00:00:00,1.2985657107032131
1980-07-03 00:00:00,1.2932238585429836
1980-07-07 00:00:00,1.3120580177058545
1980-07-08 00:00:00,1.3068263068272794
1980-07-09 00:00:00,1.307101660031415
1980-07-10 00:00:00,1.3082030728479572
1980-07-11 00:00:00,1.3094146269461535
1980-07-14 00:00:00,1.3082030728479572
1980-07-15 00:00:00,1.3060002472148728
1980-07-16 00:00:00,1.3060002472148728
1980-07-17 00:00:00,1.310681251685177
1980-07-18 00:00:00,1.3074871545172049
1980-07-21 00:00:00,1.3104058984810416
1980-07-22 00:00:00,1.3150869029513454
1980-07-23 00:00:00,1.313159430522397
1980-07-24 00:00:00,1.31976790742165
1980-07-25 00:00:00,1.3164636689720233
1980-07-28 00:00:00,1.3140956314164578
1980-07-29 00:00:00,1.3057248940107373
1980-07-30 00:00:00,1.293058646620502
1980-07-31 00:00:00,1.2900297613750111
1980-08-01 00:00:00,1.2847980504964363
1980-08-04 00:00:00,1.2900297613750111
1980-08-05 00:00:00,1.2968006140587434
1980-08-06 00:00:00,1.2968006140587434
1980-08-07 00:00:00,1.2945063585494567
1980-08-08 00:00:00,1.2957081114352733
1980-08-11 00:00:00,1.2955988611729263
1980-08-12 00:00:00,1.2962543627470084
1980-08-13 00:00:00,1.2976199910263457
1980-08-14 00:00:00,1.2976199910263457
1980-08-15 00:00:00,1.2998049962732854
1980-08-18 00:00:00,1.2940693575000688
1980-08-19 00:00:00,1.2891530956944541
1980-08-20 00:00:00,1.2937962318442011
1980-08-21 00:00:00,1.2940693575000688
1980-08-22 00:00:00,1.2921574779089964
1980-08-25 00:00:00,1.2937962318442011
1980-08-26 00:00:00,1.2998049962732854
1980-08-27 00:00:00,1.3058137607023699
1980-08-28 00:00:00,1.3049943837347673
1980-08-29 00:00:00,1.308818142916912
1980-09-02 00:00:00,1.3208356717750807
1980-09-03 00:00:00,1.3194700434957436
1980-09-04 00:00:00,1.3208356717750807
1980-09-05 00:00:00,1.3181044152164056
1980-09-08 00:00:00,1.3205625461192132
1980-09-09 00:00:00,1.3112762738197192
1980-09-10 00:00:00,1.3120956507873216
1980-09-11 00:00:00,1.3172850382488037
1980-09-12 00:00:00,1.3183775408722735
1980-09-15 00:00:00,1.308818142916912
1980-09-16 00:00:00,1.30362875545543
1980-09-17 00:00:00,1.3067970130634927
1980-09-18 00:00:00,1.3022631271760925
1980-09-19 00:00:00,1.303082504143695
1980-09-22 00:00:00,1.3126419020990565
1980-09-23 00:00:00,1.3120956507873216
1980-09-24 00:00:00,1.3104568968521169
1980-09-25 00:00:00,1.3105661471144636
1980-09-26 00:00:00,1.3063600120141046
1980-09-29 00:00:00,1.3058137607023699
1980-09-30 00:00:00,1.3039018811112975
1980-10-01 00:00:00,1.3060868863582373
1980-10-02 00:00:00,1.302966589615345
1980-10-03 00:00:00,1.302966589615345
1980-10-06 00:00:00,1.308149432056138
1980-10-07 00:00:00,1.3052579515365377
1980-10-08 00:00:00,1.305530732717632
1980-10-09 00:00:00,1.3078220946388248
1980-10-10 00:00:00,1.3108772438670817
1980-10-14 00:00:00,1.3136050556780252
1980-10-15 00:00:00,1.3131686057882743
1980-10-16 00:00:00,1.3183514482290672
1980-10-17 00:00:00,1.3164419799614064
1980-10-20 00:00:00,1.3254437589375208
1980-10-21 00:00:00,1.3284443519295586
1980-10-22 00:00:00,1.3281715707484643
1980-10-23 00:00:00,1.33226328846488
1980-10-24 00:00:00,1.3311721637405025
1980-10-27 00:00:00,1.3300810390161248
1980-10-28 00:00:00,1.3281715707484643
1980-10-29 00:00:00,1.331717726102691
1980-10-30 00:00:00,1.3300810390161248
1980-10-31 00:00:00,1.3292626954728417
1980-11-03 00:00:00,1.3328088508270688
1980-11-05 00:00:00,1.3344455379136348
1980-11-06 00:00:00,1.3300810390161248
1980-11-07 00:00:00,1.3191697917723504
1980-11-10 00:00:00,1.3074402009852926
1980-11-12 00:00:00,1.3164419799614064
1980-11-13 00:00:00,1.3188970105912559
1980-11-14 00:00:00,1.3109863563395192
1980-11-17 00:00:00,1.3060762950798208
1980-11-18 00:00:00,1.303894045631066
1980-11-19 00:00:00,1.2962561725604236
1980-11-20 00:00:00,1.301166233820122
1980-11-21 00:00:00,1.2867088312221207
1980-11-24 00:00:00,1.2760703651594405
1980-11-25 00:00:00,1.2847993629544603
1980-11-26 00:00:00,1.2927100172061967
1980-11-28 00:00:00,1.286163268859932
1980-12-01 00:00:00,1.2812532076002336
1980-12-02 00:00:00,1.2774342710649125
1980-12-03 00:00:00,1.2798893016947617
1980-12-04 00:00:00,1.2785163994659372
1980-12-05 00:00:00,1.2785163994659372
1980-12-08 00:00:00,1.2759831849588894
1980-12-09 00:00:00,1.2802825719881068
1980-12-10 00:00:00,1.2777493574810592
1980-12-11 00:00:00,1.2916143866610479
1980-12-12 00:00:00,1.2866214356009444
1980-12-15 00:00:00,1.2843615251553473
1980-12-16 00:00:00,1.2944002974750273
1980-12-17 00:00:00,1.2828480489401097
1980-12-18 00:00:00,1.286054219723525
1980-12-19 00:00:00,1.2766884036802117
1980-12-22 00:00:00,1.2711488444972074
1980-12-23 00:00:00,1.2617830284538947
1980-12-24 00:00:00,1.2660824154831118
1980-12-26 00:00:00,1.2556233831939967
1980-12-29 00:00:00,1.26265581083772
1980-12-30 00:00:00,1.2494637379340985
1980-12-31 00:00:00,1.2499368681030076
1981-01-02 00:00:00,1.2536896470093235
1981-01-05 00:00:00,1.2353047969381408
1981-01-06 00:00:00,1.23140506212384
1981-01-07 00:00:00,1.237344273521761
1981-01-08 00:00:00,1.2416436605509782
1981-01-09 00:00:00,1.2462163516416462
1981-01-12 00:00:00,1.245049657441852
1981-01-13 00:00:00,1.2498956525939706
1981-01-14 00:00:00,1.2418963568579107
1981-01-15 00:00:00,1.2429160951497207
1981-01-16 00:00:00,1.246668874056037
1981-01-19 00:00:00,1.2403094026886807
1981-01-20 00:00:00,1.2328567150755219
1981-01-21 00:00:00,1.2281370680768693
1981-01-22 00:00:00,1.2411821850725062
1981-01-23 00:00:00,1.2389222746269088
1981-01-26 00:00:00,1.2339293235668058
1981-01-27 00:00:00,1.2415083593334302
1981-01-28 00:00:00,1.2379912502051604
1981-01-29 00:00:00,1.2442037656645324
1981-01-30 00:00:00,1.2612391219573478
1981-02-02 00:00:00,1.2701846780312256
1981-02-03 00:00:00,1.2689077329730416
1981-02-04 00:00:00,1.2689077329730416
1981-02-05 00:00:00,1.2605596557824295
1981-02-06 00:00:00,1.2602903629698292
1981-02-09 00:00:00,1.2605596557824295
1981-02-10 00:00:00,1.2586746060942269
1981-02-11 00:00:00,1.2589438989068271
1981-02-13 00:00:00,1.2303988607711858
1981-02-17 00:00:00,1.218819269829369
1981-02-18 00:00:00,1.2204350267049713
1981-02-19 00:00:00,1.2301295679585853
1981-02-20 00:00:00,1.2441327942138058
1981-02-23 00:00:00,1.2085861429505542
1981-02-24 00:00:00,1.2026617010733456
1981-02-25 00:00:00,1.1999687729473418
1981-02-26 00:00:00,1.1991608945095404
1981-02-27 00:00:00,1.187042717942523
1981-03-02 00:00:00,1.1743859557503042
1981-03-03 00:00:00,1.1875813035677236
1981-03-04 00:00:00,1.183811204191318
1981-03-05 00:00:00,1.187042717942523
1981-03-06 00:00:00,1.1808489832527138
1981-03-09 00:00:00,1.1929671598197313
1981-03-10 00:00:00,1.1999687729473418
1981-03-11 00:00:00,1.1937750382575325
1981-03-12 00:00:00,1.1951215023205346
1981-03-13 00:00:00,1.194044331070133
1981-03-16 00:00:00,1.2045467507615482
1981-03-17 00:00:00,1.2112790710765582
1981-03-18 00:00:00,1.2271673470199813
1981-03-19 00:00:00,1.2282445182703825
1981-03-20 00:00:00,1.218819269829369
1981-03-23 00:00:00,1.2115483638891584
1981-03-24 00:00:00,1.2201657338923708
