date,combined_equity
1981-03-25 00:00:00,1.2185499770167687
1981-03-26 00:00:00,1.209124728575755
1981-03-27 00:00:00,1.1988916016969402
1981-03-30 00:00:00,1.2050853363867489
1981-03-31 00:00:00,1.2023924082607451
1981-04-01 00:00:00,1.2096633142009556
1981-04-02 00:00:00,1.194582916695334
1981-04-03 00:00:00,1.1818147749958237
1981-04-06 00:00:00,1.1818147749958237
1981-04-07 00:00:00,1.1818147749958237
1981-04-08 00:00:00,1.1818147749958237
1981-04-09 00:00:00,1.1818147749958237
1981-04-10 00:00:00,1.1818147749958237
1981-04-13 00:00:00,1.1818147749958237
1981-04-14 00:00:00,1.1818147749958237
1981-04-15 00:00:00,1.1818147749958237
1981-04-16 00:00:00,1.1818147749958237
1981-04-17 00:00:00,1.1818147749958237
1981-04-20 00:00:00,1.1818147749958237
1981-04-21 00:00:00,1.1818147749958237
1981-04-22 00:00:00,1.1818147749958237
1981-04-23 00:00:00,1.1818147749958237
1981-04-24 00:00:00,1.1818147749958237
1981-04-27 00:00:00,1.1818147749958237
1981-04-28 00:00:00,1.1818147749958237
1981-04-29 00:00:00,1.1818147749958237
1981-04-30 00:00:00,1.1818147749958237
1981-05-01 00:00:00,1.1818147749958237
1981-05-04 00:00:00,1.1818147749958237
1981-05-05 00:00:00,1.1818147749958237
1981-05-06 00:00:00,1.1818147749958237
1981-05-07 00:00:00,1.1818147749958237
1981-05-08 00:00:00,1.1818147749958237
1981-05-11 00:00:00,1.1818147749958237
1981-05-12 00:00:00,1.1818147749958237
1981-05-13 00:00:00,1.1818147749958237
1981-05-14 00:00:00,1.1818147749958237
1981-05-15 00:00:00,1.1818147749958237
1981-05-18 00:00:00,1.1739421486930106
1981-05-19 00:00:00,1.1805395610910383
1981-05-20 00:00:00,1.177908051168057
1981-05-21 00:00:00,1.1852460560980174
1981-05-22 00:00:00,1.1826145461750364
1981-05-26 00:00:00,1.1862495884453328
1981-05-27 00:00:00,1.1895997874341164
1981-05-28 00:00:00,1.184974374540547
1981-05-29 00:00:00,1.183767081025129
1981-06-01 00:00:00,1.1908202426735766
1981-06-02 00:00:00,1.2030005833892514
1981-06-03 00:00:00,1.2143263942603881
1981-06-04 00:00:00,1.2575546526609376
1981-06-05 00:00:00,1.2631835979018222
1981-06-08 00:00:00,1.2574188118822025
1981-06-09 00:00:00,1.2570660482113223
1981-06-10 00:00:00,1.239907530931198
1981-06-11 00:00:00,1.2520878716468726
1981-06-12 00:00:00,1.2474624587533034
1981-06-15 00:00:00,1.221758643027801
1981-06-16 00:00:00,1.2257924658922148
1981-06-17 00:00:00,1.2244712350641915
1981-06-18 00:00:00,1.2363667324983538
1981-06-19 00:00:00,1.2385775583610872
1981-06-22 00:00:00,1.22722984402382
1981-06-23 00:00:00,1.2235159296310911
1981-06-24 00:00:00,1.2343859912518078
1981-06-25 00:00:00,1.249129921501096
1981-06-26 00:00:00,1.2513407473638294
1981-06-29 00:00:00,1.2544061030711005
1981-06-30 00:00:00,1.2620289512825735
1981-07-01 00:00:00,1.2776274113763995
1981-07-02 00:00:00,1.2880986924029987
1981-07-03 00:00:00,1.2829035929464039
1981-07-06 00:00:00,1.2788478666158598
1981-07-07 00:00:00,1.277355729818929
1981-07-08 00:00:00,1.2906754436606545
1981-07-09 00:00:00,1.291746896397337
1981-07-10 00:00:00,1.2828488342810787
1981-07-13 00:00:00,1.289262608215515
1981-07-14 00:00:00,1.289262608215515
1981-07-15 00:00:00,1.289262608215515
1981-07-16 00:00:00,1.289262608215515
1981-07-17 00:00:00,1.289262608215515
1981-07-20 00:00:00,1.289262608215515
1981-07-21 00:00:00,1.289262608215515
1981-07-22 00:00:00,1.289262608215515
1981-07-23 00:00:00,1.289262608215515
1981-07-24 00:00:00,1.289262608215515
1981-07-27 00:00:00,1.289262608215515
1981-07-28 00:00:00,1.289262608215515
1981-07-29 00:00:00,1.289262608215515
1981-07-30 00:00:00,1.289262608215515
1981-07-31 00:00:00,1.3009911321246346
1981-08-03 00:00:00,1.3276464982936538
1981-08-04 00:00:00,1.3331265766056062
1981-08-05 00:00:00,1.324721220257187
1981-08-06 00:00:00,1.3298541627026301
1981-08-07 00:00:00,1.3349871051480733
1981-08-10 00:00:00,1.3484513083897394
1981-08-11 00:00:00,1.3449058541724501
1981-08-12 00:00:00,1.3201851120980939
1981-08-13 00:00:00,1.325318054543537
1981-08-14 00:00:00,1.326632502457378
1981-08-17 00:00:00,1.3123258363783006
1981-08-18 00:00:00,1.3077389745614836
1981-08-19 00:00:00,1.3059291996767408
1981-08-20 00:00:00,1.2864154956000242
1981-08-21 00:00:00,1.2745387805865118
1981-08-24 00:00:00,1.2935571576923266
1981-08-25 00:00:00,1.3111869913321044
1981-08-26 00:00:00,1.2961860535200085
1981-08-27 00:00:00,1.2978476373003585
1981-08-28 00:00:00,1.2932607754835415
1981-08-31 00:00:00,1.2959637668634196
1981-09-01 00:00:00,1.3049152038404648
1981-09-02 00:00:00,1.298245526824592
1981-09-03 00:00:00,1.2960886160733398
1981-09-04 00:00:00,1.2970559281206715
1981-09-08 00:00:00,1.3313482833528951
1981-09-09 00:00:00,1.3399525844634312
1981-09-10 00:00:00,1.3239102390518074
1981-09-11 00:00:00,1.341192936825076
1981-09-14 00:00:00,1.3300104935445822
1981-09-15 00:00:00,1.3035540721376797
1981-09-16 00:00:00,1.2934130364567138
1981-09-17 00:00:00,1.3041001527663056
1981-09-18 00:00:00,1.3026375137480721
1981-09-21 00:00:00,1.288677983535504
1981-09-22 00:00:00,1.3045721378427353
1981-09-23 00:00:00,1.3180363410844014
1981-09-24 00:00:00,1.3339304953916327
1981-09-25 00:00:00,1.3355524362560274
1981-09-28 00:00:00,1.3355524362560274
1981-09-29 00:00:00,1.3355524362560274
1981-09-30 00:00:00,1.3355524362560274
1981-10-01 00:00:00,1.3355524362560274
1981-10-02 00:00:00,1.3355524362560274
1981-10-05 00:00:00,1.3355524362560274
1981-10-06 00:00:00,1.3355524362560274
1981-10-07 00:00:00,1.3355524362560274
1981-10-08 00:00:00,1.3355524362560274
1981-10-09 00:00:00,1.3355524362560274
1981-10-13 00:00:00,1.3355524362560274
1981-10-14 00:00:00,1.3355524362560274
1981-10-15 00:00:00,1.3355524362560274
1981-10-16 00:00:00,1.3355524362560274
1981-10-19 00:00:00,1.3355524362560274
1981-10-20 00:00:00,1.3355524362560274
1981-10-21 00:00:00,1.3355524362560274
1981-10-22 00:00:00,1.3355524362560274
1981-10-23 00:00:00,1.3355524362560274
1981-10-26 00:00:00,1.3355524362560274
1981-10-27 00:00:00,1.3355524362560274
1981-10-28 00:00:00,1.3355524362560274
1981-10-29 00:00:00,1.3355524362560274
1981-10-30 00:00:00,1.3355524362560274
1981-11-02 00:00:00,1.3355524362560274
1981-11-04 00:00:00,1.3355524362560274
1981-11-05 00:00:00,1.3355524362560274
1981-11-06 00:00:00,1.3355524362560274
1981-11-09 00:00:00,1.3355524362560274
1981-11-10 00:00:00,1.3355524362560274
1981-11-12 00:00:00,1.35522447267651
1981-11-13 00:00:00,1.3641663074130927
1981-11-16 00:00:00,1.3684583880866528
1981-11-17 00:00:00,1.35415145250812
1981-11-18 00:00:00,1.3673853679182628
1981-11-19 00:00:00,1.3670276945287994
1981-11-20 00:00:00,1.3570128396238264
1981-11-23 00:00:00,1.361805663042635
1981-11-24 00:00:00,1.372392795370749
1981-11-25 00:00:00,1.3791885897705523
1981-11-27 00:00:00,1.3992182995804978
1981-11-30 00:00:00,1.398502952801571
1981-12-01 00:00:00,1.3917071584017684
1981-12-02 00:00:00,1.3967145858542547
1981-12-03 00:00:00,1.3827653236651856
1981-12-04 00:00:00,1.3888457712860618
1981-12-07 00:00:00,1.3841960172230385
1981-12-08 00:00:00,1.3781155696021623
1981-12-09 00:00:00,1.3752541824864557
1981-12-10 00:00:00,1.3540083831523346
1981-12-11 00:00:00,1.343063577434757
1981-12-14 00:00:00,1.3344794160876374
1981-12-15 00:00:00,1.3487863516661702
1981-12-16 00:00:00,1.3495016984450967
1981-12-17 00:00:00,1.3495016984450967
1981-12-18 00:00:00,1.343063577434757
1981-12-21 00:00:00,1.3387714967611972
1981-12-22 00:00:00,1.3491440250556335
1981-12-23 00:00:00,1.3495016984450967
1981-12-24 00:00:00,1.35415145250812
1981-12-28 00:00:00,1.35200541217134
1981-12-29 00:00:00,1.3523630855608033
1981-12-30 00:00:00,1.3681007146971893
1981-12-31 00:00:00,1.3698890816445057
1982-01-04 00:00:00,1.3777578962126988
1982-01-05 00:00:00,1.3677430413077258
1982-01-06 00:00:00,1.3772571534674503
1982-01-07 00:00:00,1.373465815539139
1982-01-08 00:00:00,1.373465815539139
1982-01-11 00:00:00,1.3494587061036833
1982-01-12 00:00:00,1.3494587061036833
1982-01-13 00:00:00,1.3458563069950242
1982-01-14 00:00:00,1.342614147797231
1982-01-15 00:00:00,1.347297266638488
1982-01-18 00:00:00,1.3570237442318673
1982-01-19 00:00:00,1.3645887823600513
1982-01-20 00:00:00,1.3568076002853477
1982-01-21 00:00:00,1.3545020648558062
1982-01-22 00:00:00,1.347657506549354
1982-01-25 00:00:00,1.3361298294016448
1982-01-26 00:00:00,1.347657506549354
1982-01-27 00:00:00,1.3444153473515608
1982-01-28 00:00:00,1.350539425836281
1982-01-29 00:00:00,1.353781585034074
1982-02-01 00:00:00,1.3404527083320357
1982-02-02 00:00:00,1.3418936679754994
1982-02-03 00:00:00,1.339011748688572
1982-02-04 00:00:00,1.347297266638488
1982-02-05 00:00:00,1.3404527083320357
1982-02-08 00:00:00,1.3418936679754994
1982-02-09 00:00:00,1.3271238316299971
1982-02-10 00:00:00,1.331086470649522
1982-02-11 00:00:00,1.3321671903821197
1982-02-16 00:00:00,1.3200631293770253
1982-02-17 00:00:00,1.3224407127887403
1982-02-18 00:00:00,1.3339683899364494
1982-02-19 00:00:00,1.3346888697581811
1982-02-22 00:00:00,1.331086470649522
1982-02-23 00:00:00,1.3191985535909474
1982-02-24 00:00:00,1.3181178338583495
1982-02-25 00:00:00,1.3204233692878915
1982-02-26 00:00:00,1.3112732755518974
1982-03-01 00:00:00,1.3124980912488415
1982-03-02 00:00:00,1.3058696768889089
1982-03-03 00:00:00,1.3134347150170926
1982-03-04 00:00:00,1.3166768742148858
1982-03-05 00:00:00,1.323881672432204
1982-03-08 00:00:00,1.3148756746605563
1982-03-09 00:00:00,1.2993853584933226
1982-03-10 00:00:00,1.3040684773345792
1982-03-11 00:00:00,1.300061240614089
1982-03-12 00:00:00,1.300061240614089
1982-03-15 00:00:00,1.2931155471012756
1982-03-16 00:00:00,1.2966571348062113
1982-03-17 00:00:00,1.2913749410727648
1982-03-18 00:00:00,1.2910832466774196
1982-03-19 00:00:00,1.298602768637364
1982-03-22 00:00:00,1.2993959654024756
1982-03-23 00:00:00,1.2962835539899429
1982-03-24 00:00:00,1.2944006858925945
1982-03-25 00:00:00,1.3008353166920816
1982-03-26 00:00:00,1.3047385347838363
1982-03-29 00:00:00,1.3137045782910561
1982-03-30 00:00:00,1.309290297485975
1982-03-31 00:00:00,1.3110237332568162
1982-04-01 00:00:00,1.3044396701308216
1982-04-02 00:00:00,1.3061731059016626
1982-04-05 00:00:00,1.3171642795750687
1982-04-06 00:00:00,1.3327843221997568
1982-04-07 00:00:00,1.3236688463660298
1982-04-08 00:00:00,1.3308267379391547
1982-04-09 00:00:00,1.3300287610022632
1982-04-12 00:00:00,1.319828394008079
1982-04-13 00:00:00,1.3190304170711877
1982-04-14 00:00:00,1.3254650478706749
1982-04-15 00:00:00,1.3255349838621486
1982-04-16 00:00:00,1.3253156155441674
1982-04-19 00:00:00,1.3158385093236216
1982-04-20 00:00:00,1.3175719450944623
1982-04-21 00:00:00,1.3127960339025626
1982-04-22 00:00:00,1.3123596873524899
1982-04-23 00:00:00,1.3162629054442445
1982-04-26 00:00:00,1.3122102550259824
1982-04-27 00:00:00,1.3143053211836426
1982-04-28 00:00:00,1.306274736510372
1982-04-29 00:00:00,1.3000523037711964
1982-04-30 00:00:00,1.2996159572211239
1982-05-03 00:00:00,1.2857992863587504
1982-05-04 00:00:00,1.2994665248946164
1982-05-05 00:00:00,1.291797570608165
1982-05-06 00:00:00,1.2801506820667055
1982-05-07 00:00:00,1.2759249915083504
1982-05-10 00:00:00,1.2759249915083504
1982-05-11 00:00:00,1.2779365072432165
1982-05-12 00:00:00,1.275083385210894
1982-05-13 00:00:00,1.2840443834703152
1982-05-14 00:00:00,1.2843185285740426
1982-05-17 00:00:00,1.2891098373187309
1982-05-18 00:00:00,1.291121353053597
1982-05-19 00:00:00,1.3028621443228403
1982-05-20 00:00:00,1.3146029355920839
1982-05-21 00:00:00,1.3020205380253838
1982-05-24 00:00:00,1.2970825712356948
1982-05-25 00:00:00,1.2968007577374576
1982-05-26 00:00:00,1.3000631803267437
1982-05-27 00:00:00,1.3072868079550262
1982-05-28 00:00:00,1.3061710565538427
1982-06-01 00:00:00,1.3085300464149363
1982-06-02 00:00:00,1.3056769243826136
1982-06-03 00:00:00,1.3023373385735721
1982-06-04 00:00:00,1.3030979474540185
1982-06-07 00:00:00,1.3064993596937957
1982-06-08 00:00:00,1.3119856166909394
1982-06-09 00:00:00,1.3171243995618553
1982-06-10 00:00:00,1.324348027190138
1982-06-11 00:00:00,1.3169777415168544
1982-06-14 00:00:00,1.3283710586598703
1982-06-15 00:00:00,1.326073895229512
1982-06-16 00:00:00,1.3351738831394244
1982-06-17 00:00:00,1.3385752953792014
1982-06-18 00:00:00,1.341629233492751
1982-06-21 00:00:00,1.349547809373489
1982-06-22 00:00:00,1.3428724719526612
1982-06-23 00:00:00,1.3476637806973493
1982-06-24 00:00:00,1.3451581327912543
1982-06-25 00:00:00,1.3548140793031314
1982-06-28 00:00:00,1.3550882244068587
1982-06-29 00:00:00,1.343548249218842
1982-06-30 00:00:00,1.3431274460701137
1982-07-01 00:00:00,1.343401591173841
1982-07-02 00:00:00,1.3461080551611626
1982-07-06 00:00:00,1.351038353556342
1982-07-07 00:00:00,1.3598250587940477
1982-07-08 00:00:00,1.3598250587940477
1982-07-09 00:00:00,1.348617091604065
1982-07-12 00:00:00,1.3421790456960256
1982-07-13 00:00:00,1.3500507636338168
1982-07-14 00:00:00,1.349575119328207
1982-07-15 00:00:00,1.3506894487832448
1982-07-16 00:00:00,1.3486238307169873
1982-07-19 00:00:00,1.3398008241679762
1982-07-20 00:00:00,1.3365427257812328
1982-07-21 00:00:00,1.3229497979502782
1982-07-22 00:00:00,1.3296290355675835
1982-07-23 00:00:00,1.3144461339759814
1982-07-26 00:00:00,1.3163554503113433
1982-07-27 00:00:00,1.3224781971124218
1982-07-28 00:00:00,1.3324963796270874
1982-07-29 00:00:00,1.3367906566034211
1982-07-30 00:00:00,1.3367125057379732
1982-08-02 00:00:00,1.3243120582275048
1982-08-03 00:00:00,1.3282088417636764
1982-08-04 00:00:00,1.3445869193209332
1982-08-05 00:00:00,1.3542871070834694
1982-08-06 00:00:00,1.3554014365385074
1982-08-09 00:00:00,1.366453101997594
1982-08-10 00:00:00,1.368362418332956
1982-08-11 00:00:00,1.3678867740273462
1982-08-12 00:00:00,1.3678086231618982
1982-08-13 00:00:00,1.3645505247751546
1982-08-16 00:00:00,1.3640748804695446
1982-08-17 00:00:00,1.3604192886426392
1982-08-18 00:00:00,1.3468263608116848
1982-08-19 00:00:00,1.3471457033863987
1982-08-20 00:00:00,1.3327577886751203
1982-08-23 00:00:00,1.3306921706088628
1982-08-24 00:00:00,1.3127268149361269
1982-08-25 00:00:00,1.3174185853526224
1982-08-26 00:00:00,1.3177379279273362
1982-08-27 00:00:00,1.3367394621896622
1982-08-30 00:00:00,1.358523450533122
1982-08-31 00:00:00,1.348905457103787
1982-09-01 00:00:00,1.3488273062383391
1982-09-02 00:00:00,1.336813898090556
1982-09-03 00:00:00,1.336813898090556
1982-09-07 00:00:00,1.3388228238372721
1982-09-08 00:00:00,1.3439990058579965
1982-09-09 00:00:00,1.3385146667613275
1982-09-10 00:00:00,1.3504116120951914
1982-09-13 00:00:00,1.3558967947280143
1982-09-14 00:00:00,1.3541204629765256
1982-09-15 00:00:00,1.3548161361218238
1982-09-16 00:00:00,1.3539668062066301
1982-09-17 00:00:00,1.3496412194053298
1982-09-20 00:00:00,1.351495644845997
1982-09-21 00:00:00,1.351805067226172
1982-09-22 00:00:00,1.3428444712433962
1982-09-23 00:00:00,1.3512651596911538
1982-09-24 00:00:00,1.3527333343666978
1982-09-27 00:00:00,1.362467275415873
1982-09-28 00:00:00,1.3664847051412288
1982-09-29 00:00:00,1.3625453691050515
1982-09-30 00:00:00,1.3632410422503498
1982-10-01 00:00:00,1.3604604585095412
1982-10-04 00:00:00,1.3717394026192085
1982-10-05 00:00:00,1.3691905693374737
1982-10-06 00:00:00,1.3644787317710507
1982-10-07 00:00:00,1.3559043865533977
1982-10-08 00:00:00,1.3550550566382042
1982-10-12 00:00:00,1.339914448413461
1982-10-13 00:00:00,1.351811393747325
1982-10-14 00:00:00,1.353665819187992
1982-10-15 00:00:00,1.3551339938635363
1982-10-18 00:00:00,1.3519671593576048
1982-10-19 00:00:00,1.3526628325029029
1982-10-20 00:00:00,1.3600792689613406
1982-10-21 00:00:00,1.3612384430247864
1982-10-22 00:00:00,1.359384861120273
1982-10-25 00:00:00,1.3728268095146288
1982-10-26 00:00:00,1.3685012227133286
1982-10-27 00:00:00,1.3693513961646757
1982-10-28 00:00:00,1.3745275781854003
1982-10-29 00:00:00,1.3752232513306986
1982-11-01 00:00:00,1.3708976645293982
1982-11-03 00:00:00,1.372737296565761
1982-11-04 00:00:00,1.372737296565761
1982-11-05 00:00:00,1.3759533026193405
1982-11-08 00:00:00,1.385759106676236
1982-11-09 00:00:00,1.3776077111740952
1982-11-10 00:00:00,1.375716623775105
1982-11-12 00:00:00,1.3844515856564619
1982-11-15 00:00:00,1.4010943051417977
1982-11-16 00:00:00,1.4100763844482784
1982-11-17 00:00:00,1.4256482617580755
1982-11-18 00:00:00,1.4243337816843753
1982-11-19 00:00:00,1.4106634303544574
1982-11-22 00:00:00,1.4315895185419487
1982-11-23 00:00:00,1.4288747063925438
1982-11-24 00:00:00,1.43019614552017
1982-11-26 00:00:00,1.4325884268233349
1982-11-29 00:00:00,1.4212245047945777
1982-11-30 00:00:00,1.3998935132858055
1982-12-01 00:00:00,1.4026976569641774
1982-12-02 00:00:00,1.3960289660127831
1982-12-03 00:00:00,1.3922433116878394
1982-12-06 00:00:00,1.4094626384984652
1982-12-07 00:00:00,1.399499048545413
1982-12-08 00:00:00,1.4035387793494067
1982-12-09 00:00:00,1.4158157576575456
1982-12-10 00:00:00,1.4173843142102962
1982-12-13 00:00:00,1.4197765955134614
1982-12-14 00:00:00,1.4118723174364451
1982-12-15 00:00:00,1.4138527363644027
1982-12-16 00:00:00,1.4088314949138372
1982-12-17 00:00:00,1.4252270969740488
1982-12-20 00:00:00,1.416499094146618
1982-12-21 00:00:00,1.4213625497010265
1982-12-22 00:00:00,1.419224344876912
1982-12-23 00:00:00,1.4290301489338073
1982-12-24 00:00:00,1.4248326322336564
1982-12-27 00:00:00,1.4206351155335053
1982-12-28 00:00:00,1.409024076079624
1982-12-29 00:00:00,1.4023553851282293
1982-12-30 00:00:00,1.4109256020595031
1982-12-31 00:00:00,1.409611121985803
1983-01-03 00:00:00,1.404589921721475
1983-01-04 00:00:00,1.404589921721475
1983-01-05 00:00:00,1.4045091981627553
1983-01-06 00:00:00,1.4169926657607055
1983-01-07 00:00:00,1.4138792064055483
1983-01-10 00:00:00,1.4315616496545338
1983-01-11 00:00:00,1.4362466537759302
1983-01-12 00:00:00,1.4439643936937643
1983-01-13 00:00:00,1.4412841823095268
1983-01-14 00:00:00,1.4386039709252894
1983-01-17 00:00:00,1.4315912798318553
1983-01-18 00:00:00,1.4427750035170464
1983-01-19 00:00:00,1.4444272718420053
1983-01-20 00:00:00,1.4460795401669644
1983-01-21 00:00:00,1.4498980483465216
1983-01-24 00:00:00,1.4732127152174626
1983-01-25 00:00:00,1.4746050347598696
1983-01-26 00:00:00,1.4665525485362285
1983-01-27 00:00:00,1.4764365283086607
1983-01-28 00:00:00,1.4766157535324929
1983-01-31 00:00:00,1.4903989650432017
1983-02-01 00:00:00,1.4874588048764124
1983-02-02 00:00:00,1.4960430407360856
1983-02-03 00:00:00,1.4864308618171338
1983-02-04 00:00:00,1.4863501382584143
1983-02-07 00:00:00,1.4780377032522214
1983-02-08 00:00:00,1.4757907398389036
1983-02-09 00:00:00,1.4718107845419073
1983-02-10 00:00:00,1.4647980934484734
1983-02-11 00:00:00,1.4720825853953876
1983-02-14 00:00:00,1.4737348537203467
1983-02-15 00:00:00,1.4714878903070288
1983-02-16 00:00:00,1.4627422073299163
1983-02-17 00:00:00,1.4691602033349913
1983-02-18 00:00:00,1.4690794797762716
1983-02-22 00:00:00,1.4880616669380162
1983-02-23 00:00:00,1.4780162400481451
1983-02-24 00:00:00,1.4827012441695413
1983-02-25 00:00:00,1.4830537685817413
1983-02-28 00:00:00,1.4964037321215304
1983-03-01 00:00:00,1.502388480155686
1983-03-02 00:00:00,1.5014531316495303
1983-03-03 00:00:00,1.5014531316495303
1983-03-04 00:00:00,1.5028558856677476
1983-03-07 00:00:00,1.4970119568026317
1983-03-08 00:00:00,1.514099312129981
1983-03-09 00:00:00,1.5110349328639519
1983-03-10 00:00:00,1.5018158366285161
1983-03-11 00:00:00,1.5106638127871443
1983-03-14 00:00:00,1.5043235357793345
1983-03-15 00:00:00,1.4992737639425286
1983-03-16 00:00:00,1.5031582586742163
1983-03-17 00:00:00,1.51071572966184
1983-03-18 00:00:00,1.5253213442757192
1983-03-21 00:00:00,1.5421108907174523
1983-03-22 00:00:00,1.5395428595941172
1983-03-23 00:00:00,1.554347013465074
1983-03-24 00:00:00,1.5504884771707341
1983-03-25 00:00:00,1.552189040074568
1983-03-28 00:00:00,1.5575625792343377
1983-03-29 00:00:00,1.5576748280815504
1983-03-30 00:00:00,1.5454776429899504
1983-03-31 00:00:00,1.5295082120138757
1983-04-01 00:00:00,1.533889054888257
1983-04-04 00:00:00,1.523379453481817
1983-04-05 00:00:00,1.5056231691920436
1983-04-06 00:00:00,1.4949150285285258
1983-04-07 00:00:00,1.5082301379714003
1983-04-08 00:00:00,1.5066548031334535
1983-04-11 00:00:00,1.4854240818448214
1983-04-12 00:00:00,1.469256111611669
1983-04-13 00:00:00,1.475125998914133
1983-04-14 00:00:00,1.471366732248332
1983-04-15 00:00:00,1.4627432537841292
1983-04-18 00:00:00,1.4505460686925293
1983-04-19 00:00:00,1.4618757855646276
1983-04-20 00:00:00,1.4692347172951739
1983-04-21 00:00:00,1.463688597315674
1983-04-22 00:00:00,1.4680694401900558
1983-04-25 00:00:00,1.4431657426454876
1983-04-26 00:00:00,1.4410940596648467
1983-04-27 00:00:00,1.4429931618257579
1983-04-28 00:00:00,1.4511921627878137
1983-04-29 00:00:00,1.4511921627878137
1983-05-02 00:00:00,1.4636791434475176
1983-05-03 00:00:00,1.4706681251600384
1983-05-04 00:00:00,1.4711340572742064
1983-05-05 00:00:00,1.470481752314371
1983-05-06 00:00:00,1.4714136165427072
1983-05-09 00:00:00,1.46116311003101
1983-05-10 00:00:00,1.4579015852318338
1983-05-11 00:00:00,1.46116311003101
1983-05-12 00:00:00,1.4612562964538438
1983-05-13 00:00:00,1.459765313688506
1983-05-16 00:00:00,1.4541741283184892
1983-05-17 00:00:00,1.4481170108343047
1983-05-18 00:00:00,1.4523103998618172
1983-05-19 00:00:00,1.4469987737603012
1983-05-20 00:00:00,1.4501671121366442
1983-05-23 00:00:00,1.4501671121366442
1983-05-24 00:00:00,1.4608835507625093
1983-05-25 00:00:00,1.477377547604058
1983-05-26 00:00:00,1.4928464937944377
1983-05-27 00:00:00,1.4926601209487704
1983-05-31 00:00:00,1.4914486974519336
1983-06-01 00:00:00,1.4816641230544045
1983-06-02 00:00:00,1.473836463536381
1983-06-03 00:00:00,1.4583675173460018
1983-06-06 00:00:00,1.468618023857699
1983-06-07 00:00:00,1.4648905669443544
1983-06-08 00:00:00,1.4626540927963478
1983-06-09 00:00:00,1.4712272436970402
1983-06-10 00:00:00,1.4634927706018503
1983-06-13 00:00:00,1.4464396552232996
1983-06-14 00:00:00,1.4187632876417173
1983-06-15 00:00:00,1.4182973555275493
1983-06-16 00:00:00,1.4229566766692299
1983-06-17 00:00:00,1.4192292197558853
1983-06-20 00:00:00,1.4276159978109104
1983-06-21 00:00:00,1.4220248124408938
1983-06-22 00:00:00,1.4262182014684062
1983-06-23 00:00:00,1.4360027758659353
1983-06-24 00:00:00,1.4401961648934478
1983-06-27 00:00:00,1.4323058934179227
1983-06-28 00:00:00,1.4323058934179227
1983-06-29 00:00:00,1.427819715089436
1983-06-30 00:00:00,1.4327732036604734
1983-07-01 00:00:00,1.4309039626902704
1983-07-05 00:00:00,1.428567411477517
1983-07-06 00:00:00,1.4388482368136328
1983-07-07 00:00:00,1.4383809265710819
1983-07-08 00:00:00,1.4407174777838354
1983-07-11 00:00:00,1.433707824145575
1983-07-12 00:00:00,1.4313712729328214
1983-07-13 00:00:00,1.4297824181081489
1983-07-14 00:00:00,1.4281001012349663
1983-07-15 00:00:00,1.4173519656562998
1983-07-18 00:00:00,1.4203427512086246
1983-07-19 00:00:00,1.418660434335442
1983-07-20 00:00:00,1.4243616192945607
1983-07-21 00:00:00,1.425296239779662
1983-07-22 00:00:00,1.4210904475967057
1983-07-25 00:00:00,1.4220250680818072
1983-07-26 00:00:00,1.425296239779662
1983-07-27 00:00:00,1.4276327909924158
1983-07-28 00:00:00,1.4255766259251925
1983-07-29 00:00:00,1.420623137354155
1983-08-01 00:00:00,1.4103423120180392
1983-08-02 00:00:00,1.4086599951448568
1983-08-03 00:00:00,1.407351526465715
