date,combined_equity
1983-08-04 00:00:00,1.3902479715883589
1983-08-05 00:00:00,1.3879114203756056
1983-08-08 00:00:00,1.393519143286214
1983-08-09 00:00:00,1.396323004741518
1983-08-10 00:00:00,1.3841729384351997
1983-08-11 00:00:00,1.3824906215620172
1983-08-12 00:00:00,1.3846402486777505
1983-08-15 00:00:00,1.394921074013866
1983-08-16 00:00:00,1.4089403812903873
1983-08-17 00:00:00,1.415482724686097
1983-08-18 00:00:00,1.4237073849549897
1983-08-19 00:00:00,1.4178192758988506
1983-08-22 00:00:00,1.4281001012349663
1983-08-23 00:00:00,1.4307170385932504
1983-08-24 00:00:00,1.4200065214891093
1983-08-25 00:00:00,1.4200065214891093
1983-08-26 00:00:00,1.421339261043898
1983-08-29 00:00:00,1.4245577994320056
1983-08-30 00:00:00,1.4265505685784556
1983-08-31 00:00:00,1.4309948762082205
1983-09-01 00:00:00,1.4277074086213777
1983-09-02 00:00:00,1.4298887576511599
1983-09-06 00:00:00,1.4265070001226514
1983-09-07 00:00:00,1.4339685858857263
1983-09-08 00:00:00,1.4322840473072047
1983-09-09 00:00:00,1.4305052187870173
1983-09-12 00:00:00,1.423823313300201
1983-09-13 00:00:00,1.430813449354946
1983-09-14 00:00:00,1.4340319877430534
1983-09-15 00:00:00,1.4273500822562368
1983-09-16 00:00:00,1.4225539756027392
1983-09-19 00:00:00,1.4158720701159226
1983-09-20 00:00:00,1.4167333599623815
1983-09-21 00:00:00,1.4185375492255
1983-09-22 00:00:00,1.4264705846969046
1983-09-23 00:00:00,1.421485898160075
1983-09-26 00:00:00,1.4209328388815448
1983-09-27 00:00:00,1.426225755986303
1983-09-28 00:00:00,1.4245412174077814
1983-09-29 00:00:00,1.4241767380125832
1983-09-30 00:00:00,1.4257923473923695
1983-10-03 00:00:00,1.439099909538733
1983-10-04 00:00:00,1.4470329450101376
1983-10-05 00:00:00,1.433750743606705
1983-10-06 00:00:00,1.4324433647948474
1983-10-07 00:00:00,1.4147295361331154
1983-10-11 00:00:00,1.4155908259795742
1983-10-12 00:00:00,1.4192808140760114
1983-10-13 00:00:00,1.4234422518807783
1983-10-14 00:00:00,1.4234549322522438
1983-10-17 00:00:00,1.4223361333237179
1983-10-18 00:00:00,1.4222545237535174
1983-10-19 00:00:00,1.4223614940666487
1983-10-20 00:00:00,1.424637133038097
1983-10-21 00:00:00,1.4207839258012587
1983-10-24 00:00:00,1.424330781766247
1983-10-25 00:00:00,1.424330781766247
1983-10-26 00:00:00,1.4258634881409022
1983-10-27 00:00:00,1.429390656502428
1983-10-28 00:00:00,1.4285490033689046
1983-10-31 00:00:00,1.4282771965173442
1983-11-01 00:00:00,1.4374078533181716
1983-11-02 00:00:00,1.435806405142031
1983-11-03 00:00:00,1.435819521431452
1983-11-04 00:00:00,1.4347879195372746
1983-11-07 00:00:00,1.4370804209545471
1983-11-09 00:00:00,1.4379483066669125
1983-11-10 00:00:00,1.4316931138547415
1983-11-14 00:00:00,1.438259462386736
1983-11-15 00:00:00,1.4371328861122312
1983-11-16 00:00:00,1.4390454900081953
1983-11-17 00:00:00,1.4434274277926653
1983-11-18 00:00:00,1.451703315170548
1983-11-21 00:00:00,1.4558953041943636
1983-11-22 00:00:00,1.4472657518740142
1983-11-23 00:00:00,1.4533572285043728
1983-11-25 00:00:00,1.4608733208396385
1983-11-28 00:00:00,1.4615512577913496
1983-11-29 00:00:00,1.4602347327561906
1983-11-30 00:00:00,1.45730364325547
1983-12-01 00:00:00,1.4621604529415757
1983-12-02 00:00:00,1.4626484411326324
1983-12-05 00:00:00,1.4736785855400028
1983-12-06 00:00:00,1.4688480084327393
1983-12-07 00:00:00,1.479688204079455
1983-12-08 00:00:00,1.4772319864803702
1983-12-09 00:00:00,1.4833234631107288
1983-12-12 00:00:00,1.4873255033738901
1983-12-13 00:00:00,1.5007300072894392
1983-12-14 00:00:00,1.5020727649034402
1983-12-15 00:00:00,1.4958175720912696
1983-12-16 00:00:00,1.501909048721628
1983-12-19 00:00:00,1.4987880104602533
1983-12-20 00:00:00,1.49794635732673
1983-12-21 00:00:00,1.4945403959243735
1983-12-22 00:00:00,1.4901846907187457
1983-12-23 00:00:00,1.4854016862785882
1983-12-27 00:00:00,1.4854016862785882
1983-12-28 00:00:00,1.481167151644135
1983-12-29 00:00:00,1.4691529294069658
1983-12-30 00:00:00,1.4649183947725128
1984-01-03 00:00:00,1.488483277171765
1984-01-04 00:00:00,1.500223034414889
1984-01-05 00:00:00,1.5051166665676228
1984-01-06 00:00:00,1.51073640289661
1984-01-09 00:00:00,1.5150076600411264
1984-01-10 00:00:00,1.5153372088002668
1984-01-11 00:00:00,1.5215793201374712
1984-01-12 00:00:00,1.5196268271998152
1984-01-13 00:00:00,1.5071976882905012
1984-01-16 00:00:00,1.4972580494140562
1984-01-17 00:00:00,1.5065083066243108
1984-01-18 00:00:00,1.502792417830039
1984-01-19 00:00:00,1.498557883195586
1984-01-20 00:00:00,1.5166251196889187
1984-01-23 00:00:00,1.5130129600626832
1984-01-24 00:00:00,1.518010321383453
1984-01-25 00:00:00,1.5161615576138328
1984-01-26 00:00:00,1.510578543794909
1984-01-27 00:00:00,1.51308640508281
1984-01-30 00:00:00,1.508955599616393
1984-01-31 00:00:00,1.5153014401216338
1984-02-01 00:00:00,1.5060879054214424
1984-02-02 00:00:00,1.4930363915039109
1984-02-03 00:00:00,1.4841340443078281
1984-02-06 00:00:00,1.4928656556779019
1984-02-07 00:00:00,1.5050203295931708
1984-02-08 00:00:00,1.5027566491514055
1984-02-09 00:00:00,1.4941654894594316
1984-02-10 00:00:00,1.5010299758048538
1984-02-14 00:00:00,1.4867337118708877
1984-02-15 00:00:00,1.469533031231908
1984-02-16 00:00:00,1.46789172579836
1984-02-17 00:00:00,1.4626198994835446
1984-02-21 00:00:00,1.4729074483741618
1984-02-22 00:00:00,1.4619305178173547
1984-02-23 00:00:00,1.4556213998221772
1984-02-24 00:00:00,1.4395310361978573
1984-02-27 00:00:00,1.4395310361978573
1984-02-28 00:00:00,1.4213686547194293
1984-02-29 00:00:00,1.4222632014187733
1984-03-01 00:00:00,1.4343964493511618
1984-03-02 00:00:00,1.4313818825781424
1984-03-05 00:00:00,1.4278786766210771
1984-03-06 00:00:00,1.4282845841363758
1984-03-07 00:00:00,1.436508718596401
1984-03-08 00:00:00,1.4535283583692444
1984-03-09 00:00:00,1.4490478740440886
1984-03-12 00:00:00,1.4580538311985864
1984-03-13 00:00:00,1.44399601886614
1984-03-14 00:00:00,1.444890565565484
1984-03-15 00:00:00,1.4501828649212367
1984-03-16 00:00:00,1.4657365871419437
1984-03-19 00:00:00,1.4676084122093784
1984-03-20 00:00:00,1.471434794012995
1984-03-21 00:00:00,1.4788771057785477
1984-03-22 00:00:00,1.4797716524778917
1984-03-23 00:00:00,1.4741184341110267
1984-03-26 00:00:00,1.4627970012092344
1984-03-27 00:00:00,1.4632029087245328
1984-03-28 00:00:00,1.4636088162398315
1984-03-29 00:00:00,1.4591283319146755
1984-03-30 00:00:00,1.4722388582151553
1984-04-02 00:00:00,1.4765538792028172
1984-04-03 00:00:00,1.4779370650862065
1984-04-04 00:00:00,1.4768770550493684
1984-04-05 00:00:00,1.4831466327732123
1984-04-06 00:00:00,1.4791547876321018
1984-04-09 00:00:00,1.4839584478038093
1984-04-10 00:00:00,1.4721483757179716
1984-04-11 00:00:00,1.4730429224173156
1984-04-12 00:00:00,1.4798011393252046
1984-04-13 00:00:00,1.4797184076564576
1984-04-16 00:00:00,1.486965263748392
1984-04-17 00:00:00,1.4872734434268815
1984-04-18 00:00:00,1.4890475406575072
1984-04-19 00:00:00,1.4904307265408967
1984-04-20 00:00:00,1.492009368097904
1984-04-23 00:00:00,1.491983416302343
1984-04-24 00:00:00,1.491983416302343
1984-04-25 00:00:00,1.4873385963014625
1984-04-26 00:00:00,1.4954167730285723
1984-04-27 00:00:00,1.4977696012280866
1984-04-30 00:00:00,1.5013947291003997
1984-05-01 00:00:00,1.5018391077907152
1984-05-02 00:00:00,1.5001629870263655
1984-05-03 00:00:00,1.4852337446703594
1984-05-04 00:00:00,1.4904492471336714
1984-05-07 00:00:00,1.5142191198253028
1984-05-08 00:00:00,1.5173141228339495
1984-05-09 00:00:00,1.5103367534329375
1984-05-10 00:00:00,1.516612505623582
1984-05-11 00:00:00,1.515996634586565
1984-05-14 00:00:00,1.5111397646402178
1984-05-15 00:00:00,1.5115841433305335
1984-05-16 00:00:00,1.5046067739295212
1984-05-17 00:00:00,1.5045210277561707
1984-05-18 00:00:00,1.5121751045923473
1984-05-21 00:00:00,1.5080604094551329
1984-05-22 00:00:00,1.5095650378727812
1984-05-23 00:00:00,1.5227324132910869
1984-05-24 00:00:00,1.5168152936174075
1984-05-25 00:00:00,1.515669297716724
1984-05-29 00:00:00,1.5129329272250422
1984-05-30 00:00:00,1.5144375556426901
1984-05-31 00:00:00,1.5127614348783407
1984-06-01 00:00:00,1.4935911936130044
1984-06-04 00:00:00,1.4972163214853176
1984-06-05 00:00:00,1.5029619488122958
1984-06-06 00:00:00,1.4954544545476174
1984-06-07 00:00:00,1.5003518820927293
1984-06-08 00:00:00,1.5037649600195762
1984-06-11 00:00:00,1.5095105873465544
1984-06-12 00:00:00,1.5141959649462002
1984-06-13 00:00:00,1.5119897193181844
1984-06-14 00:00:00,1.5124340980084998
1984-06-15 00:00:00,1.5192399750628105
1984-06-18 00:00:00,1.5230771528805902
1984-06-19 00:00:00,1.5195986075797756
1984-06-20 00:00:00,1.5317882631095245
1984-06-21 00:00:00,1.5317882631095245
1984-06-22 00:00:00,1.5302381700193304
1984-06-25 00:00:00,1.543983466340509
1984-06-26 00:00:00,1.5414211783627976
1984-06-27 00:00:00,1.5460567206963203
1984-06-28 00:00:00,1.5420323734366395
1984-06-29 00:00:00,1.5363210346977632
1984-07-02 00:00:00,1.5437682294966115
1984-07-03 00:00:00,1.5592005172969858
1984-07-05 00:00:00,1.5804810422252373
1984-07-06 00:00:00,1.5824173981920473
1984-07-09 00:00:00,1.5938009064423522
1984-07-10 00:00:00,1.5897765591826714
1984-07-11 00:00:00,1.5868768729091207
1984-07-12 00:00:00,1.5929744745246128
1984-07-13 00:00:00,1.5737672039521726
1984-07-16 00:00:00,1.5703051871855567
1984-07-17 00:00:00,1.5803391022525053
1984-07-18 00:00:00,1.5841873818957366
1984-07-19 00:00:00,1.5683540942816871
1984-07-20 00:00:00,1.5736644332068883
1984-07-23 00:00:00,1.578862306033476
1984-07-24 00:00:00,1.5725886368015345
1984-07-25 00:00:00,1.5629409846112021
1984-07-26 00:00:00,1.5647648744793987
1984-07-27 00:00:00,1.586945128196555
1984-07-30 00:00:00,1.5907934078397863
1984-07-31 00:00:00,1.5909303062287878
1984-08-01 00:00:00,1.5979276366331843
1984-08-02 00:00:00,1.5882799844428517
1984-08-03 00:00:00,1.5685103833773462
1984-08-06 00:00:00,1.579668959430425
1984-08-07 00:00:00,1.5919521964696337
1984-08-08 00:00:00,1.5823045442793013
1984-08-09 00:00:00,1.5855904934294676
1984-08-10 00:00:00,1.5843777986351126
1984-08-13 00:00:00,1.5927247222228655
1984-08-14 00:00:00,1.576891434608816
1984-08-15 00:00:00,1.5753413415186217
1984-08-16 00:00:00,1.5671557486102587
1984-08-17 00:00:00,1.5727938137468178
1984-08-20 00:00:00,1.5727938137468178
1984-08-21 00:00:00,1.5792616992459
1984-08-22 00:00:00,1.583940964031851
1984-08-23 00:00:00,1.5802733321565225
1984-08-24 00:00:00,1.5891260452731133
1984-08-27 00:00:00,1.5860546203021615
1984-08-28 00:00:00,1.5823869884268331
1984-08-29 00:00:00,1.5769307358383733
1984-08-30 00:00:00,1.5816100006243243
1984-08-31 00:00:00,1.585693058505898
1984-09-04 00:00:00,1.6040850820925225
1984-09-05 00:00:00,1.6171112435397532
1984-09-06 00:00:00,1.6122511978556704
1984-09-07 00:00:00,1.6264697731116553
1984-09-10 00:00:00,1.6228021412363265
1984-09-11 00:00:00,1.6239041645960148
1984-09-12 00:00:00,1.618447912007555
1984-09-13 00:00:00,1.6326664872635397
1984-09-14 00:00:00,1.634364717527605
1984-09-17 00:00:00,1.6628922584886405
1984-09-18 00:00:00,1.674726006127117
1984-09-19 00:00:00,1.6686735466342797
1984-09-20 00:00:00,1.6876617771252813
1984-09-21 00:00:00,1.658953455266114
1984-09-24 00:00:00,1.6582668579126711
1984-09-25 00:00:00,1.6748702607861643
1984-09-26 00:00:00,1.6634519391539333
1984-09-27 00:00:00,1.6573994796610962
1984-09-28 00:00:00,1.6716180549170812
1984-10-01 00:00:00,1.6673542161373756
1984-10-02 00:00:00,1.664282791166424
1984-10-03 00:00:00,1.6528644695341927
1984-10-04 00:00:00,1.6557551136070123
1984-10-05 00:00:00,1.6669926543411118
1984-10-09 00:00:00,1.678230195075211
1984-10-10 00:00:00,1.672177735582374
1984-10-11 00:00:00,1.6816266556033417
1984-10-12 00:00:00,1.6839210927717843
1984-10-15 00:00:00,1.6999282887409004
1984-10-16 00:00:00,1.7069923811443597
1984-10-17 00:00:00,1.710126635358308
1984-10-18 00:00:00,1.710126635358308
1984-10-19 00:00:00,1.710126635358308
1984-10-22 00:00:00,1.710126635358308
1984-10-23 00:00:00,1.710126635358308
1984-10-24 00:00:00,1.710126635358308
1984-10-25 00:00:00,1.710126635358308
1984-10-26 00:00:00,1.710126635358308
1984-10-29 00:00:00,1.710126635358308
1984-10-30 00:00:00,1.710126635358308
1984-10-31 00:00:00,1.710126635358308
1984-11-01 00:00:00,1.710126635358308
1984-11-02 00:00:00,1.710126635358308
1984-11-05 00:00:00,1.710126635358308
1984-11-07 00:00:00,1.710126635358308
1984-11-08 00:00:00,1.710126635358308
1984-11-09 00:00:00,1.710126635358308
1984-11-13 00:00:00,1.710126635358308
1984-11-14 00:00:00,1.710126635358308
1984-11-15 00:00:00,1.710126635358308
1984-11-16 00:00:00,1.710126635358308
1984-11-19 00:00:00,1.710126635358308
1984-11-20 00:00:00,1.710126635358308
1984-11-21 00:00:00,1.710126635358308
1984-11-23 00:00:00,1.710126635358308
1984-11-26 00:00:00,1.710126635358308
1984-11-27 00:00:00,1.710126635358308
1984-11-28 00:00:00,1.710126635358308
1984-11-29 00:00:00,1.710126635358308
1984-11-30 00:00:00,1.710126635358308
1984-12-03 00:00:00,1.710126635358308
1984-12-04 00:00:00,1.710126635358308
1984-12-05 00:00:00,1.710126635358308
1984-12-06 00:00:00,1.710126635358308
1984-12-07 00:00:00,1.710126635358308
1984-12-10 00:00:00,1.710126635358308
1984-12-11 00:00:00,1.710126635358308
1984-12-12 00:00:00,1.710126635358308
1984-12-13 00:00:00,1.710126635358308
1984-12-14 00:00:00,1.710126635358308
1984-12-17 00:00:00,1.710126635358308
1984-12-18 00:00:00,1.710126635358308
1984-12-19 00:00:00,1.710126635358308
1984-12-20 00:00:00,1.710126635358308
1984-12-21 00:00:00,1.710126635358308
1984-12-24 00:00:00,1.710126635358308
1984-12-26 00:00:00,1.710126635358308
1984-12-27 00:00:00,1.710126635358308
1984-12-28 00:00:00,1.710126635358308
1984-12-31 00:00:00,1.710126635358308
1985-01-02 00:00:00,1.7247962851661713
1985-01-03 00:00:00,1.7210060187892515
1985-01-04 00:00:00,1.7164773557649404
1985-01-07 00:00:00,1.7341005921623691
1985-01-08 00:00:00,1.72514154925371
1985-01-09 00:00:00,1.7346424225298342
1985-01-10 00:00:00,1.74488169245335
1985-01-11 00:00:00,1.7588129456138215
1985-01-14 00:00:00,1.7786513719534245
1985-01-15 00:00:00,1.7660003458078086
1985-01-16 00:00:00,1.7695940459048023
1985-01-17 00:00:00,1.7669852141637084
1985-01-18 00:00:00,1.7657054963879193
1985-01-22 00:00:00,1.7597000400688256
1985-01-23 00:00:00,1.779538466408428
1985-01-24 00:00:00,1.7676258369102038
1985-01-25 00:00:00,1.7793419001285018
1985-01-28 00:00:00,1.7777668236937563
1985-01-29 00:00:00,1.7735335193284019
1985-01-30 00:00:00,1.7554183579920906
1985-01-31 00:00:00,1.748674505025605
1985-02-01 00:00:00,1.758175378301729
1985-02-04 00:00:00,1.7728450281095927
1985-02-05 00:00:00,1.7768817661950211
1985-02-06 00:00:00,1.7733868584770578
1985-02-07 00:00:00,1.7695965921001378
1985-02-08 00:00:00,1.7798358620236534
1985-02-11 00:00:00,1.7974590984210823
1985-02-13 00:00:00,1.8113903515815544
1985-02-14 00:00:00,1.804646498615069
1985-02-15 00:00:00,1.7897802825272793
1985-02-19 00:00:00,1.8031208183698386
1985-02-20 00:00:00,1.8124740123164842
1985-02-21 00:00:00,1.8197596956504345
1985-02-22 00:00:00,1.8270453789843846
1985-02-25 00:00:00,1.8594365483296398
1985-02-26 00:00:00,1.8630302484266332
1985-02-27 00:00:00,1.8105058033218862
1985-02-28 00:00:00,1.8229602631875754
1985-03-01 00:00:00,1.8326864951204833
1985-03-04 00:00:00,1.8326864951204833
1985-03-05 00:00:00,1.8326864951204833
1985-03-06 00:00:00,1.8326864951204833
1985-03-07 00:00:00,1.8326864951204833
1985-03-08 00:00:00,1.8326864951204833
1985-03-11 00:00:00,1.8326864951204833
1985-03-12 00:00:00,1.8326864951204833
1985-03-13 00:00:00,1.8326864951204833
1985-03-14 00:00:00,1.8326864951204833
1985-03-15 00:00:00,1.8326864951204833
1985-03-18 00:00:00,1.8326864951204833
1985-03-19 00:00:00,1.8326864951204833
1985-03-20 00:00:00,1.8326864951204833
1985-03-21 00:00:00,1.8326864951204833
1985-03-22 00:00:00,1.8326864951204833
1985-03-25 00:00:00,1.8326864951204833
1985-03-26 00:00:00,1.8326864951204833
1985-03-27 00:00:00,1.8326864951204833
1985-03-28 00:00:00,1.8326864951204833
1985-03-29 00:00:00,1.8326864951204833
1985-04-01 00:00:00,1.8326864951204833
1985-04-02 00:00:00,1.8326864951204833
1985-04-03 00:00:00,1.8326864951204833
1985-04-04 00:00:00,1.8326864951204833
1985-04-05 00:00:00,1.8326864951204833
1985-04-08 00:00:00,1.8326864951204833
1985-04-09 00:00:00,1.8326864951204833
1985-04-10 00:00:00,1.8326864951204833
1985-04-11 00:00:00,1.8326864951204833
1985-04-12 00:00:00,1.8326864951204833
1985-04-15 00:00:00,1.8326864951204833
1985-04-16 00:00:00,1.8326864951204833
1985-04-17 00:00:00,1.8326864951204833
1985-04-18 00:00:00,1.8326864951204833
1985-04-19 00:00:00,1.8326864951204833
1985-04-22 00:00:00,1.8326864951204833
1985-04-23 00:00:00,1.8326864951204833
1985-04-24 00:00:00,1.8326864951204833
1985-04-25 00:00:00,1.8326864951204833
1985-04-26 00:00:00,1.8326864951204833
1985-04-29 00:00:00,1.8326864951204833
1985-04-30 00:00:00,1.8326864951204833
1985-05-01 00:00:00,1.8326864951204833
1985-05-02 00:00:00,1.8326864951204833
1985-05-03 00:00:00,1.8326864951204833
1985-05-06 00:00:00,1.8326864951204833
1985-05-07 00:00:00,1.8326864951204833
1985-05-08 00:00:00,1.8326864951204833
1985-05-09 00:00:00,1.8326864951204833
1985-05-10 00:00:00,1.8326864951204833
1985-05-13 00:00:00,1.8326864951204833
1985-05-14 00:00:00,1.8326864951204833
1985-05-15 00:00:00,1.8326864951204833
1985-05-16 00:00:00,1.8326864951204833
1985-05-17 00:00:00,1.8326864951204833
1985-05-20 00:00:00,1.8326864951204833
1985-05-21 00:00:00,1.8326864951204833
1985-05-22 00:00:00,1.8326864951204833
1985-05-23 00:00:00,1.8326864951204833
1985-05-24 00:00:00,1.8326864951204833
1985-05-28 00:00:00,1.8326864951204833
1985-05-29 00:00:00,1.8326864951204833
1985-05-30 00:00:00,1.8326864951204833
1985-05-31 00:00:00,1.8326864951204833
1985-06-03 00:00:00,1.8326864951204833
1985-06-04 00:00:00,1.8326864951204833
1985-06-05 00:00:00,1.8326864951204833
1985-06-06 00:00:00,1.8326864951204833
1985-06-07 00:00:00,1.8326864951204833
1985-06-10 00:00:00,1.8326864951204833
1985-06-11 00:00:00,1.8326864951204833
1985-06-12 00:00:00,1.8326864951204833
1985-06-13 00:00:00,1.8326864951204833
1985-06-14 00:00:00,1.8326864951204833
1985-06-17 00:00:00,1.8326864951204833
1985-06-18 00:00:00,1.8326864951204833
1985-06-19 00:00:00,1.8326864951204833
1985-06-20 00:00:00,1.8326864951204833
1985-06-21 00:00:00,1.8326864951204833
1985-06-24 00:00:00,1.8326864951204833
1985-06-25 00:00:00,1.8326864951204833
1985-06-26 00:00:00,1.8326864951204833
1985-06-27 00:00:00,1.8326864951204833
1985-06-28 00:00:00,1.8326864951204833
1985-07-01 00:00:00,1.8326864951204833
1985-07-02 00:00:00,1.8326864951204833
1985-07-03 00:00:00,1.8326864951204833
1985-07-05 00:00:00,1.8326864951204833
1985-07-08 00:00:00,1.8326864951204833
1985-07-09 00:00:00,1.8620149354964346
1985-07-10 00:00:00,1.8906613191194563
1985-07-11 00:00:00,1.8838407515901656
1985-07-12 00:00:00,1.8892972056135984
1985-07-15 00:00:00,1.8947536596370311
1985-07-16 00:00:00,1.8920254326253148
1985-07-17 00:00:00,1.925036979467083
1985-07-18 00:00:00,1.9158974189778335
1985-07-19 00:00:00,1.908394794695613
1985-07-22 00:00:00,1.8940716028841025
1985-07-23 00:00:00,1.9234000432600533
1985-07-24 00:00:00,1.9067578584885834
1985-07-25 00:00:00,1.9240821000129826
1985-07-26 00:00:00,1.9220359297541953
1985-07-29 00:00:00,1.947681263664329
1985-07-30 00:00:00,1.9390873485774225
1985-07-31 00:00:00,1.9247641567659117
1985-08-01 00:00:00,1.8838407515901656
1985-08-02 00:00:00,1.8701996165315837
1985-08-05 00:00:00,1.8654252192610798
1985-08-06 00:00:00,1.8360967788851288
1985-08-07 00:00:00,1.8251838708382633
1985-08-08 00:00:00,1.8490558571907816
1985-08-09 00:00:00,1.851784084202498
1985-08-12 00:00:00,1.8872510353548113
1985-08-13 00:00:00,1.8933895461311727
1985-08-14 00:00:00,1.88793309210774
1985-08-15 00:00:00,1.904984510930968
1985-08-16 00:00:00,1.9090768514485423
1985-08-19 00:00:00,1.908394794695613
1985-08-20 00:00:00,1.8947536596370311
1985-08-21 00:00:00,1.8992552342063633
1985-08-22 00:00:00,1.9199897594954078
1985-08-23 00:00:00,1.9111230217073294
1985-08-26 00:00:00,1.919716936794236
1985-08-27 00:00:00,1.9002101136604639
1985-08-28 00:00:00,1.9118050784602587
1985-08-29 00:00:00,1.9090768514485423
1985-08-30 00:00:00,1.8974818866487475
1985-09-03 00:00:00,1.8669215835713313
1985-09-04 00:00:00,1.8669215835713313
1985-09-05 00:00:00,1.8563140745737667
1985-09-06 00:00:00,1.8019165925349752
1985-09-09 00:00:00,1.7740378829900945
1985-09-10 00:00:00,1.7855973479233378
1985-09-11 00:00:00,1.7794776311939737
1985-09-12 00:00:00,1.7930770017036715
1985-09-13 00:00:00,1.8223156482995222
1985-09-16 00:00:00,1.8250355224014618
1985-09-17 00:00:00,1.821635679774037
1985-09-18 00:00:00,1.815515963044673
1985-09-19 00:00:00,1.8223156482995222
1985-09-20 00:00:00,1.8590339486757066
1985-09-23 00:00:00,1.940630171733894
1985-09-24 00:00:00,1.9467498884632581
1985-09-25 00:00:00,1.954909510769077
1985-09-26 00:00:00,1.9542295422435922
1985-09-27 00:00:00,1.907311713985134
1985-09-30 00:00:00,1.915471336290953
1985-10-01 00:00:00,1.9181912103928926
1985-10-02 00:00:00,1.9222710215458019
1985-10-03 00:00:00,1.9379102976319547
1985-10-04 00:00:00,1.9249908956477415
1985-10-07 00:00:00,1.920911084494832
1985-10-08 00:00:00,1.921591053020317
1985-10-09 00:00:00,1.9229509900712867
1985-10-10 00:00:00,1.9188711789183774
1985-10-11 00:00:00,1.9195511474438622
1985-10-15 00:00:00,1.921319065610123
1985-10-16 00:00:00,1.9141113992399832
1985-10-17 00:00:00,1.9229509900712867
1985-10-18 00:00:00,1.9419901087848639
1985-10-21 00:00:00,1.9494697625651976
1985-10-22 00:00:00,1.9453899514122883
1985-10-23 00:00:00,1.9494697625651976
1985-10-24 00:00:00,1.9324705494280752
1985-10-25 00:00:00,1.933830486479045
1985-10-28 00:00:00,1.9413101402593786
1985-10-29 00:00:00,1.9517816555518464
1985-10-30 00:00:00,1.9596692904474713
1985-10-31 00:00:00,1.9584292454469148
1985-11-01 00:00:00,1.9584292454469148
1985-11-04 00:00:00,1.9577497071938101
1985-11-05 00:00:00,1.9468770951441399
1985-11-06 00:00:00,1.9506825093615245
1985-11-07 00:00:00,1.9251318710447987
1985-11-08 00:00:00,1.9254036863460404
1985-11-12 00:00:00,1.91765695026065
1985-11-13 00:00:00,1.9346454065882601
1985-11-14 00:00:00,1.9398098973118538
1985-11-15 00:00:00,1.9321990688770843
1985-11-18 00:00:00,1.937363559600678
1985-11-19 00:00:00,1.9495952481565575
1985-11-20 00:00:00,1.9489157099034529
1985-11-21 00:00:00,1.959108783700019
1985-11-22 00:00:00,1.9774563165338381
1985-11-25 00:00:00,1.988057113282267
1985-11-26 00:00:00,1.9985220023800752
1985-11-27 00:00:00,2.003006954850564
1985-11-29 00:00:00,2.0236649177449384
1985-12-02 00:00:00,2.021626302985625
1985-12-03 00:00:00,2.01007415268285
1985-12-04 00:00:00,2.0195876882263115
1985-12-05 00:00:00,2.010753690935954
1985-12-06 00:00:00,2.009394614429745
1985-12-09 00:00:00,1.9808540077993606
1985-12-10 00:00:00,1.950274786409662
1985-12-11 00:00:00,1.9230932562854852
1985-12-12 00:00:00,1.9563906306876016
1985-12-13 00:00:00,1.9523134011689751
1985-12-16 00:00:00,1.9536724776751837
1985-12-17 00:00:00,1.9529929394220793
1985-12-18 00:00:00,1.929209100563425
1985-12-19 00:00:00,1.9312477153227383
1985-12-20 00:00:00,1.9366840213475738
1985-12-23 00:00:00,1.9421203273724088
