date,combined_equity
1985-12-24 00:00:00,1.9394021743599912
1985-12-26 00:00:00,1.9421203273724088
1985-12-27 00:00:00,1.9516338629158705
1985-12-30 00:00:00,1.9557110924344971
1985-12-31 00:00:00,1.9638655514717502
1986-01-02 00:00:00,1.9707529434822646
1986-01-03 00:00:00,1.9707529434822646
1986-01-06 00:00:00,1.9673267387821913
1986-01-07 00:00:00,1.9728086663023088
1986-01-08 00:00:00,1.9780164974464205
1986-01-09 00:00:00,1.9871987260426172
1986-01-10 00:00:00,1.9933658945027493
1986-01-13 00:00:00,1.976234871002382
1986-01-14 00:00:00,1.9732198108663177
1986-01-15 00:00:00,1.976234871002382
1986-01-16 00:00:00,1.9707529434822646
1986-01-17 00:00:00,1.9689713170382266
1986-01-21 00:00:00,1.928953246141368
1986-01-22 00:00:00,1.9108628853249803
1986-01-23 00:00:00,1.8960616810206627
1986-01-24 00:00:00,1.9104517407609714
1986-01-27 00:00:00,1.907025536060898
1986-01-28 00:00:00,1.929638487081383
1986-01-29 00:00:00,1.9221008367412213
1986-01-30 00:00:00,1.9310089689614123
1986-01-31 00:00:00,1.9351204146015004
1986-02-03 00:00:00,1.8994878857207362
1986-02-04 00:00:00,1.8871535488004718
1986-02-05 00:00:00,1.9056550541808686
1986-02-06 00:00:00,1.9152484273410744
1986-02-07 00:00:00,1.9173041501611185
1986-02-10 00:00:00,1.9303237280213976
1986-02-11 00:00:00,1.9351204146015004
1986-02-12 00:00:00,1.9316942099014272
1986-02-13 00:00:00,1.942658064941662
1986-02-14 00:00:00,1.9437544504456856
1986-02-18 00:00:00,1.9574592692459793
1986-02-19 00:00:00,1.9871987260426172
1986-02-20 00:00:00,1.9892544488626613
1986-02-21 00:00:00,1.9824020394625141
1986-02-24 00:00:00,2.0050149904829992
1986-02-25 00:00:00,2.044758965003852
1986-02-26 00:00:00,2.040647519363764
1986-02-27 00:00:00,2.0303689052635434
1986-02-28 00:00:00,1.9817167985224997
1986-03-03 00:00:00,1.9755496300623676
1986-03-04 00:00:00,2.0044237645999545
1986-03-05 00:00:00,2.0044237645999545
1986-03-06 00:00:00,2.013402919989272
1986-03-07 00:00:00,2.0064958773821044
1986-03-10 00:00:00,1.993372496428487
1986-03-11 00:00:00,2.010640102946405
1986-03-12 00:00:00,2.0265263009428898
1986-03-13 00:00:00,2.015889455327852
1986-03-14 00:00:00,2.018237849814289
1986-03-17 00:00:00,2.0223820753785895
1986-03-18 00:00:00,2.0399259636007945
1986-03-19 00:00:00,2.0431032032000918
1986-03-20 00:00:00,2.054845175632276
1986-03-21 00:00:00,2.074184894932344
1986-03-24 00:00:00,2.054845175632276
1986-03-25 00:00:00,2.0193429766314357
1986-03-26 00:00:00,2.0375775691143576
1986-03-27 00:00:00,2.049595823250829
1986-03-28 00:00:00,2.036196160592924
1986-03-31 00:00:00,2.0355054563322073
1986-04-01 00:00:00,2.032051935028624
1986-04-02 00:00:00,2.023072779639306
1986-04-03 00:00:00,2.016165737032139
1986-04-04 00:00:00,2.0044237645999545
1986-04-07 00:00:00,2.010640102946405
1986-04-08 00:00:00,2.0175471455535723
1986-04-09 00:00:00,2.018237849814289
1986-04-10 00:00:00,2.0189285540750057
1986-04-11 00:00:00,2.038958977635791
1986-04-14 00:00:00,2.0475237104686785
1986-04-15 00:00:00,2.0444846117215247
1986-04-16 00:00:00,2.0810919375395116
1986-04-17 00:00:00,2.111482925011048
1986-04-18 00:00:00,2.0969781355359967
1986-04-21 00:00:00,2.0875845575902487
1986-04-22 00:00:00,2.1018130653610134
1986-04-23 00:00:00,2.1045758824038803
1986-04-24 00:00:00,2.1188043901746454
1986-04-25 00:00:00,2.1328947570932666
1986-04-28 00:00:00,2.1480902508290343
1986-04-29 00:00:00,2.1439460252647344
1986-04-30 00:00:00,2.1419632896139205
1986-05-01 00:00:00,2.1419632896139205
1986-05-02 00:00:00,2.131878189113515
1986-05-05 00:00:00,2.158491648767363
1986-05-06 00:00:00,2.1486866899475245
1986-05-07 00:00:00,2.1591920029687803
1986-05-08 00:00:00,2.161293065573031
1986-05-09 00:00:00,2.1605927113716143
1986-05-12 00:00:00,2.1654951907815336
1986-05-13 00:00:00,2.1498072566697912
1986-05-14 00:00:00,2.1563905861631123
1986-05-15 00:00:00,2.150087398350358
1986-05-16 00:00:00,2.1367806685234347
1986-05-19 00:00:00,2.125855142981328
1986-05-20 00:00:00,2.1265554971827454
1986-05-21 00:00:00,2.1241742928979273
1986-05-22 00:00:00,2.090977503750759
1986-05-23 00:00:00,2.09265835383416
1986-05-27 00:00:00,2.108766500466752
1986-05-28 00:00:00,2.103864021056833
1986-05-29 00:00:00,2.088456228625658
1986-05-30 00:00:00,2.0622629814926596
1986-06-02 00:00:00,2.0646441857774778
1986-06-03 00:00:00,2.091257645431326
1986-06-04 00:00:00,2.0779509156044016
1986-06-05 00:00:00,2.094759416438411
1986-06-06 00:00:00,2.107365792063918
1986-06-09 00:00:00,2.0982611874454964
1986-06-10 00:00:00,2.1241742928979273
1986-06-11 00:00:00,2.1388817311276855
1986-06-12 00:00:00,2.133278897516349
1986-06-13 00:00:00,2.1339792517177663
1986-06-16 00:00:00,2.133278897516349
1986-06-17 00:00:00,2.103163666855416
1986-06-18 00:00:00,2.1010626042511644
1986-06-19 00:00:00,2.105965083661084
1986-06-20 00:00:00,2.099661895848331
1986-06-23 00:00:00,2.1003622500497476
1986-06-24 00:00:00,2.1241742928979273
1986-06-25 00:00:00,2.1241742928979273
1986-06-26 00:00:00,2.1283764181064297
1986-06-27 00:00:00,2.1410405589464694
1986-06-30 00:00:00,2.1410405589464694
1986-07-01 00:00:00,2.165497614939657
1986-07-02 00:00:00,2.1480282892302367
1986-07-03 00:00:00,2.1599074307126425
1986-07-07 00:00:00,2.144115160271327
1986-07-08 00:00:00,2.139643012889716
1986-07-09 00:00:00,2.129860190492441
1986-07-10 00:00:00,2.1179810490100355
1986-07-11 00:00:00,2.1019092693573693
1986-07-14 00:00:00,2.0690669370236603
1986-07-15 00:00:00,2.0879338087898334
1986-07-16 00:00:00,2.1158847299249053
1986-07-17 00:00:00,2.1172822759816583
1986-07-18 00:00:00,2.102608042385746
1986-07-21 00:00:00,2.0949215390736016
1986-07-22 00:00:00,2.0823436245628195
1986-07-23 00:00:00,2.0851387166763264
1986-07-24 00:00:00,2.087235035761457
1986-07-25 00:00:00,2.0718620291371677
1986-07-28 00:00:00,2.0690669370236603
1986-07-29 00:00:00,2.079548532449312
1986-07-30 00:00:00,2.081644851534443
1986-07-31 00:00:00,2.0844399436479497
1986-08-01 00:00:00,2.0753558942790518
1986-08-04 00:00:00,2.054392703427748
1986-08-05 00:00:00,2.0753558942790518
1986-08-06 00:00:00,2.06697061793853
1986-08-07 00:00:00,2.063476752796646
1986-08-08 00:00:00,2.058585341598009
1986-08-11 00:00:00,2.076334176518779
1986-08-12 00:00:00,2.0746571212506746
1986-08-13 00:00:00,2.0767534403358052
1986-08-14 00:00:00,2.0865362627330803
1986-08-15 00:00:00,2.0879338087898334
1986-08-18 00:00:00,2.0865362627330803
1986-08-19 00:00:00,2.0984154042154857
1986-08-20 00:00:00,2.1019092693573693
1986-08-21 00:00:00,2.0936637476225233
1986-08-22 00:00:00,2.077452213364182
1986-08-25 00:00:00,2.065293562670426
1986-08-26 00:00:00,2.0726172630262374
1986-08-27 00:00:00,2.0726172630262374
1986-08-28 00:00:00,2.077386395353435
1986-08-29 00:00:00,2.066792461714805
1986-09-02 00:00:00,2.0649973749475126
1986-09-03 00:00:00,2.050492842699399
1986-09-04 00:00:00,2.044088836142358
1986-09-05 00:00:00,2.056539501452469
1986-09-08 00:00:00,2.0682918455823165
1986-09-09 00:00:00,2.071664335548984
1986-09-10 00:00:00,2.0750368255156517
1986-09-11 00:00:00,2.091677417907353
1986-09-12 00:00:00,2.0824801266292523
1986-09-15 00:00:00,2.0756571273640527
1986-09-16 00:00:00,2.0829402159402037
1986-09-17 00:00:00,2.083519421185812
1986-09-18 00:00:00,2.087590232332745
1986-09-19 00:00:00,2.082582868136234
1986-09-22 00:00:00,2.1096982782319085
1986-09-23 00:00:00,2.119774651529119
1986-09-24 00:00:00,2.1227281487876284
1986-09-25 00:00:00,2.139368741179329
1986-09-26 00:00:00,2.1364563405236128
1986-09-29 00:00:00,2.1412254728508104
1986-09-30 00:00:00,2.1218326923408424
1986-10-01 00:00:00,2.1256241750156697
1986-10-02 00:00:00,2.139471482686311
1986-10-03 00:00:00,2.127480906687151
1986-10-06 00:00:00,2.1329483601946135
1986-10-07 00:00:00,2.1419074196034007
1986-10-08 00:00:00,2.1582686835229956
1986-10-09 00:00:00,2.15633393251965
1986-10-10 00:00:00,2.1394551082586357
1986-10-14 00:00:00,2.1344477440621246
1986-10-15 00:00:00,2.1308370222261432
1986-10-16 00:00:00,2.133511191012546
1986-10-17 00:00:00,2.1417719292410684
1986-10-20 00:00:00,2.1440271053193127
1986-10-21 00:00:00,2.135248806749371
1986-10-22 00:00:00,2.1421129026173635
1986-10-23 00:00:00,2.1517702832064156
1986-10-24 00:00:00,2.1670907692389436
1986-10-27 00:00:00,2.1670907692389436
1986-10-28 00:00:00,2.1530993080987635
1986-10-29 00:00:00,2.1591378362938873
1986-10-30 00:00:00,2.180892202275174
1986-10-31 00:00:00,2.16813335586332
1986-11-03 00:00:00,2.159072353636445
1986-11-04 00:00:00,2.1535551187535087
1986-11-05 00:00:00,2.1407962723416545
1986-11-06 00:00:00,2.1283455796118824
1986-11-07 00:00:00,2.1362330298994965
1986-11-10 00:00:00,2.121317107713071
1986-11-12 00:00:00,2.1349054011191946
1986-11-13 00:00:00,2.1378623924935027
1986-11-14 00:00:00,2.128801390266628
1986-11-17 00:00:00,2.1322206121640583
1986-11-18 00:00:00,2.140570292974795
1986-11-19 00:00:00,2.1473792053751235
1986-11-20 00:00:00,2.158502269324594
1986-11-21 00:00:00,2.1394262724300668
1986-11-24 00:00:00,2.1493167216512115
1986-11-25 00:00:00,2.1404097962653776
1986-11-26 00:00:00,2.125956104602074
1986-11-28 00:00:00,2.1227500223347504
1986-12-01 00:00:00,2.1164624032466097
1986-12-02 00:00:00,2.121268316713408
1986-12-03 00:00:00,2.1246875386108384
1986-12-04 00:00:00,2.1291852983955546
1986-12-05 00:00:00,2.1298311371542504
1986-12-08 00:00:00,2.143573507401415
1986-12-09 00:00:00,2.1372858883132753
1986-12-10 00:00:00,2.1345420365690733
1986-12-11 00:00:00,2.137807181625463
1986-12-12 00:00:00,2.131057332014201
1986-12-15 00:00:00,2.1236911750387746
1986-12-16 00:00:00,2.1274185506182866
1986-12-17 00:00:00,2.1268317746486565
1986-12-18 00:00:00,2.125320537632781
1986-12-19 00:00:00,2.1224226090475384
1986-12-22 00:00:00,2.108431147907358
1986-12-23 00:00:00,2.0913581499463616
1986-12-24 00:00:00,2.0813388668066333
1986-12-26 00:00:00,2.0813388668066333
1986-12-29 00:00:00,2.0665156897345582
1986-12-30 00:00:00,2.0661105665409103
1986-12-31 00:00:00,2.046005528147035
1987-01-02 00:00:00,2.035179435318484
1987-01-05 00:00:00,2.0596133356381667
1987-01-06 00:00:00,2.054640116166205
1987-01-07 00:00:00,2.062657420485698
1987-01-08 00:00:00,2.056113917918066
1987-01-09 00:00:00,2.051711710480894
1987-01-12 00:00:00,2.031892178104413
1987-01-13 00:00:00,2.0339138560586196
1987-01-14 00:00:00,2.012095781560377
1987-01-15 00:00:00,2.0138319534971885
1987-01-16 00:00:00,1.9975812463381404
1987-01-20 00:00:00,1.9910377437705085
1987-01-21 00:00:00,1.9952007168551742
1987-01-22 00:00:00,1.9736681483743261
1987-01-23 00:00:00,1.989965127198262
1987-01-26 00:00:00,1.9805665644566843
1987-01-27 00:00:00,1.968027435523766
1987-01-28 00:00:00,1.9674795593214207
1987-01-29 00:00:00,1.9662179180755894
1987-01-30 00:00:00,1.99864598688232
1987-02-02 00:00:00,1.9841083158276398
1987-02-03 00:00:00,1.9791350963556782
1987-02-04 00:00:00,1.9857248705881982
1987-02-05 00:00:00,1.9967399880903347
1987-02-06 00:00:00,2.0087543766533518
1987-02-09 00:00:00,1.990790633389936
1987-02-10 00:00:00,1.9678305348221148
1987-02-11 00:00:00,1.9848412786895375
1987-02-12 00:00:00,1.990431781861176
1987-02-13 00:00:00,1.9888846345979498
1987-02-17 00:00:00,1.9737759515084798
1987-02-18 00:00:00,1.9726570632713456
1987-02-19 00:00:00,1.979960602547352
1987-02-20 00:00:00,1.9765576661710609
1987-02-23 00:00:00,1.9568808868032777
1987-02-24 00:00:00,1.9603300948444566
1987-02-25 00:00:00,1.963154901225594
1987-02-26 00:00:00,1.963154901225594
1987-02-27 00:00:00,1.971443635787443
1987-03-02 00:00:00,1.9941420165875827
1987-03-03 00:00:00,1.9892962948437327
1987-03-04 00:00:00,1.9946520925606197
1987-03-05 00:00:00,2.011994675643873
1987-03-06 00:00:00,2.0262768028889044
1987-03-09 00:00:00,2.0250016129563124
1987-03-10 00:00:00,2.0201558912124624
1987-03-11 00:00:00,2.028827182754089
1987-03-12 00:00:00,2.0256392079226084
1987-03-13 00:00:00,2.008424143832615
1987-03-16 00:00:00,2.018625663293352
1987-03-17 00:00:00,2.0371159173159374
1987-03-18 00:00:00,2.0476999937564524
1987-03-19 00:00:00,2.044512018924972
1987-03-20 00:00:00,2.043109309999121
1987-03-23 00:00:00,2.0619821210014844
1987-03-24 00:00:00,2.0530557914733394
1987-03-25 00:00:00,2.0476999937564524
1987-03-26 00:00:00,2.047955031742971
1987-03-27 00:00:00,2.0441294619451944
1987-03-30 00:00:00,2.049867816641859
1987-03-31 00:00:00,2.049230221675563
1987-04-01 00:00:00,2.042854272012603
1987-04-02 00:00:00,2.049230221675563
1987-04-03 00:00:00,2.0524181965070434
1987-04-06 00:00:00,2.0619821210014844
1987-04-07 00:00:00,2.0636398679138543
1987-04-08 00:00:00,2.056626323284598
1987-04-09 00:00:00,2.062874753954299
1987-04-10 00:00:00,2.0721836404622214
1987-04-13 00:00:00,2.0702708555633333
1987-04-14 00:00:00,2.0823851599229584
1987-04-15 00:00:00,2.0823851599229584
1987-04-16 00:00:00,2.0798347800577743
1987-04-17 00:00:00,2.0785595901251823
1987-04-20 00:00:00,2.080727413010589
1987-04-21 00:00:00,2.082640197909477
1987-04-22 00:00:00,2.075371615293702
1987-04-23 00:00:00,2.08689697318296
1987-04-24 00:00:00,2.08689697318296
1987-04-27 00:00:00,2.1001211241898523
1987-04-28 00:00:00,2.0837483658003664
1987-04-29 00:00:00,2.0902974691561607
1987-04-30 00:00:00,2.091305023518591
1987-05-01 00:00:00,2.1013805671428902
1987-05-04 00:00:00,2.1158641611028197
1987-05-05 00:00:00,2.126569426203637
1987-05-06 00:00:00,2.121279765800881
1987-05-07 00:00:00,2.1146047181497822
1987-05-08 00:00:00,2.1089372248611147
1987-05-11 00:00:00,2.0881564161359973
1987-05-12 00:00:00,2.1022621772100156
1987-05-13 00:00:00,2.105158896002002
1987-05-14 00:00:00,2.1130933866061374
1987-05-15 00:00:00,2.1137231080826564
1987-05-18 00:00:00,2.120650044324362
1987-05-19 00:00:00,2.119012768485413
1987-05-20 00:00:00,2.119642489961932
1987-05-21 00:00:00,2.1146047181497822
1987-05-22 00:00:00,2.107048060431558
1987-05-26 00:00:00,2.0579297852630996
1987-05-27 00:00:00,2.0314814832493147
1987-05-28 00:00:00,2.047224520162282
1987-05-29 00:00:00,2.0522622919744316
1987-06-01 00:00:00,2.0455872443233334
1987-06-02 00:00:00,2.069894493316955
1987-06-03 00:00:00,2.0692647718404364
1987-06-04 00:00:00,2.044327801370296
1987-06-05 00:00:00,2.0541514564039876
1987-06-08 00:00:00,2.0635972785517684
1987-06-09 00:00:00,2.0919347449951093
1987-06-10 00:00:00,2.088786137612516
1987-06-11 00:00:00,2.0923125778810205
1987-06-12 00:00:00,2.080599758417773
1987-06-15 00:00:00,2.055410899357025
1987-06-16 00:00:00,2.0579297852630996
1987-06-17 00:00:00,2.0581816738537073
1987-06-18 00:00:00,2.0526401248603423
1987-06-19 00:00:00,2.035259812108427
1987-06-22 00:00:00,2.0081854410026865
1987-06-23 00:00:00,2.0081854410026865
1987-06-24 00:00:00,2.0370711602916556
1987-06-25 00:00:00,2.0246377419890127
1987-06-26 00:00:00,2.0226283006471713
1987-06-29 00:00:00,2.0104460625122584
1987-06-30 00:00:00,2.0255168725760684
1987-07-01 00:00:00,2.028907804840425
1987-07-02 00:00:00,2.028907804840425
1987-07-03 00:00:00,2.0220003502278456
1987-07-06 00:00:00,2.0326755073563776
1987-07-07 00:00:00,2.0345593586143544
1987-07-08 00:00:00,2.0317963767693223
1987-07-09 00:00:00,2.0314196065177272
1987-07-10 00:00:00,2.0263960031631236
1987-07-13 00:00:00,2.0314196065177272
1987-07-14 00:00:00,2.0230050708987664
1987-07-15 00:00:00,2.0490022182588383
1987-07-16 00:00:00,2.047746317420188
1987-07-17 00:00:00,2.0188605981312184
1987-07-20 00:00:00,2.0117019633509083
1987-07-21 00:00:00,2.0037897880674085
1987-07-22 00:00:00,2.0031618376480833
1987-07-23 00:00:00,2.0140881749443453
1987-07-24 00:00:00,2.0132090443572896
1987-07-27 00:00:00,2.00630158974471
1987-07-28 00:00:00,2.0075574905833613
1987-07-29 00:00:00,2.0094413418413377
1987-07-30 00:00:00,2.0019059368094325
1987-07-31 00:00:00,1.9981382342934797
1987-08-03 00:00:00,1.9887189780035985
1987-08-04 00:00:00,1.9717643166818124
1987-08-05 00:00:00,1.9821882936426143
1987-08-06 00:00:00,1.9792997217137174
1987-08-07 00:00:00,1.9676198439142645
1987-08-10 00:00:00,1.9676198439142645
1987-08-11 00:00:00,1.971387546430217
1987-08-12 00:00:00,1.9830674242296698
1987-08-13 00:00:00,1.9839465548167254
1987-08-14 00:00:00,1.9956264326161781
1987-08-17 00:00:00,1.9978870541257496
1987-08-18 00:00:00,2.030189200466101
1987-08-19 00:00:00,2.030189200466101
1987-08-20 00:00:00,2.021272941251997
1987-08-21 00:00:00,2.012356682037894
1987-08-24 00:00:00,2.0109829214013737
1987-08-25 00:00:00,2.0256998243970297
1987-08-26 00:00:00,2.027720188120422
1987-08-27 00:00:00,2.0118899718768675
1987-08-28 00:00:00,2.007373503499687
1987-08-31 00:00:00,2.0068797010305515
1987-09-01 00:00:00,1.997586316887569
1987-09-02 00:00:00,1.9854016416231792
1987-09-03 00:00:00,1.9761082574801965
1987-09-04 00:00:00,1.9800142458479844
1987-09-08 00:00:00,1.9727321946590235
1987-09-09 00:00:00,1.9833007234370095
1987-09-10 00:00:00,1.9911036694032147
1987-09-11 00:00:00,1.9843244514527598
1987-09-14 00:00:00,2.000549854163933
1987-09-15 00:00:00,1.9937706362134782
1987-09-16 00:00:00,1.9900084176940565
1987-09-17 00:00:00,1.9886346570575355
1987-09-18 00:00:00,1.9770785233412784
1987-09-21 00:00:00,1.9863899690230005
1987-09-22 00:00:00,1.994821456537338
1987-09-23 00:00:00,1.9931962792815643
1987-09-24 00:00:00,1.9996164338418796
1987-09-25 00:00:00,1.9935914657491831
1987-09-28 00:00:00,1.9930976632800474
1987-09-29 00:00:00,2.0105801490874846
1987-09-30 00:00:00,2.014486137455272
1987-10-01 00:00:00,2.024803249614005
1987-10-02 00:00:00,2.0187782815213082
1987-10-05 00:00:00,2.015393187930766
1987-10-06 00:00:00,2.0049684290011456
1987-10-07 00:00:00,1.994417961761899
1987-10-08 00:00:00,1.991535701409862
1987-10-09 00:00:00,1.9811109424802416
1987-10-13 00:00:00,1.9856454723961614
1987-10-14 00:00:00,1.9779862962783217
1987-10-15 00:00:00,1.9640417046791627
1987-10-16 00:00:00,1.9626874288306342
1987-10-19 00:00:00,1.9626874288306342
1987-10-20 00:00:00,1.9328966375001693
1987-10-21 00:00:00,1.9293918385201145
1987-10-22 00:00:00,1.9270553058667448
1987-10-23 00:00:00,1.9568460971972097
1987-10-26 00:00:00,1.9720335594441134
1987-10-27 00:00:00,1.9819638232209351
1987-10-28 00:00:00,1.997735418631181
1987-10-29 00:00:00,2.0082498155713457
1987-10-30 00:00:00,2.0111704813880578
1987-11-02 00:00:00,2.0316151421050437
1987-11-03 00:00:00,2.0327834084317287
1987-11-04 00:00:00,2.0423631923105443
1987-11-05 00:00:00,2.083018860479179
1987-11-06 00:00:00,2.082434727315837
1987-11-09 00:00:00,2.094701523746028
1987-11-10 00:00:00,2.0871077926225765
1987-11-12 00:00:00,2.053228069148714
1987-11-13 00:00:00,2.0654948655789056
1987-11-16 00:00:00,2.0444660716985776
1987-11-17 00:00:00,2.060821800272166
1987-11-18 00:00:00,2.0678313982322756
1987-11-19 00:00:00,2.079747714764461
1987-11-20 00:00:00,2.0783457951724396
1987-11-23 00:00:00,2.091780857929316
1987-11-24 00:00:00,2.0707520640489876
1987-11-25 00:00:00,2.094117390582686
1987-11-27 00:00:00,2.115146184463014
1987-11-30 00:00:00,2.1327870059959557
1987-12-01 00:00:00,2.123908181913151
1987-12-02 00:00:00,2.1168985839530414
1987-12-03 00:00:00,2.1104731191562744
1987-12-04 00:00:00,2.1005428553794525
1987-12-07 00:00:00,2.095869790072713
1987-12-08 00:00:00,2.09843997599142
1987-12-09 00:00:00,2.105215920686192
1987-12-10 00:00:00,2.13792737783337
1987-12-11 00:00:00,2.147273508446849
1987-12-14 00:00:00,2.146105242120164
1987-12-15 00:00:00,2.139679777323397
1987-12-16 00:00:00,2.1390909710947477
1987-12-17 00:00:00,2.1390909710947477
1987-12-18 00:00:00,2.127786594946767
1987-12-21 00:00:00,2.1291850744702283
1987-12-22 00:00:00,2.1332639730803247
1987-12-23 00:00:00,2.1247565559792667
1987-12-24 00:00:00,2.134429372683209
1987-12-28 00:00:00,2.1676432613654213
1987-12-29 00:00:00,2.1688086609683057
1987-12-30 00:00:00,2.165312462159652
1987-12-31 00:00:00,2.1979436510404216
1988-01-04 00:00:00,2.1878046744953257
1988-01-05 00:00:00,2.1332639730803247
1988-01-06 00:00:00,2.104711682809651
1988-01-07 00:00:00,2.1163656788384975
1988-01-08 00:00:00,2.104711682809651
1988-01-11 00:00:00,2.1232415364955166
1988-01-12 00:00:00,2.1221926768529205
1988-01-13 00:00:00,2.126854275264459
1988-01-14 00:00:00,2.112286780228401
1988-01-15 00:00:00,2.06916699492167
1988-01-19 00:00:00,2.0726631937303237
1988-01-20 00:00:00,2.0887457082501313
1988-01-21 00:00:00,2.0930576867808046
1988-01-22 00:00:00,2.0770917122212853
1988-01-25 00:00:00,2.0650880963115736
1988-01-26 00:00:00,2.067418895517343
1988-01-27 00:00:00,2.0741782132140734
1988-01-28 00:00:00,2.0767420923404196
1988-01-29 00:00:00,2.0617084374632078
1988-02-01 00:00:00,2.0487725018711886
1988-02-02 00:00:00,2.0627572971058044
1988-02-03 00:00:00,2.05926109829715
1988-02-04 00:00:00,2.0543664199650347
1988-02-05 00:00:00,2.0452763030625345
1988-02-08 00:00:00,2.04411090345965
1988-02-09 00:00:00,2.03502078655715
1988-02-10 00:00:00,2.0520356207592654
1988-02-11 00:00:00,2.049355201672631
1988-02-12 00:00:00,2.027212609217823
1988-02-16 00:00:00,2.0365358060409
1988-02-17 00:00:00,2.036476778551014
1988-02-18 00:00:00,2.036476778551014
1988-02-19 00:00:00,2.036476778551014
1988-02-22 00:00:00,2.036476778551014
1988-02-23 00:00:00,2.036476778551014
1988-02-24 00:00:00,2.036476778551014
1988-02-25 00:00:00,2.036476778551014
1988-02-26 00:00:00,2.036476778551014
1988-02-29 00:00:00,2.036476778551014
1988-03-01 00:00:00,2.036476778551014
1988-03-02 00:00:00,2.036476778551014
1988-03-03 00:00:00,2.036476778551014
1988-03-04 00:00:00,2.036476778551014
1988-03-07 00:00:00,2.036476778551014
1988-03-08 00:00:00,2.036476778551014
1988-03-09 00:00:00,2.036476778551014
1988-03-10 00:00:00,2.036476778551014
1988-03-11 00:00:00,2.036476778551014
1988-03-14 00:00:00,2.036476778551014
1988-03-15 00:00:00,2.036476778551014
1988-03-16 00:00:00,2.036476778551014
1988-03-17 00:00:00,2.036476778551014
1988-03-18 00:00:00,2.036476778551014
1988-03-21 00:00:00,2.036476778551014
1988-03-22 00:00:00,2.0399335370318266
1988-03-23 00:00:00,2.0461780039649073
1988-03-24 00:00:00,2.055098671012166
1988-03-25 00:00:00,2.0472930873458144
1988-03-28 00:00:00,2.0727169884305012
1988-03-29 00:00:00,2.0829757555348487
1988-03-30 00:00:00,2.093011505963014
1988-03-31 00:00:00,2.1036047980816335
1988-04-01 00:00:00,2.107507589914809
1988-04-04 00:00:00,2.1052774231529945
1988-04-05 00:00:00,2.095241672724829
1988-04-06 00:00:00,2.0907813392011994
1988-04-07 00:00:00,2.0863210056775703
1988-04-08 00:00:00,2.091004355877381
1988-04-11 00:00:00,2.067810621554509
1988-04-12 00:00:00,2.063461796368971
1988-04-13 00:00:00,2.050638337488537
1988-04-14 00:00:00,2.091450389229744
1988-04-15 00:00:00,2.105834964843448
1988-04-18 00:00:00,2.1242338406284187
1988-04-19 00:00:00,2.110295298367078
1988-04-20 00:00:00,2.1108528400575315
1988-04-21 00:00:00,2.1164282569620676
1988-04-22 00:00:00,2.106392506533902
1988-04-25 00:00:00,2.090558322525018
1988-04-26 00:00:00,2.0907813392011994
1988-04-27 00:00:00,2.093011505963014
1988-04-28 00:00:00,2.0896662558202923
1988-04-29 00:00:00,2.0946841310343753
1988-05-02 00:00:00,2.086878547368024
1988-05-03 00:00:00,2.0865440223537517
1988-05-04 00:00:00,2.079072963701673
1988-05-05 00:00:00,2.0813031304634877
1988-05-06 00:00:00,2.0762852552494047
1988-05-09 00:00:00,2.096022231091464
1988-05-10 00:00:00,2.0978063645009155
1988-05-11 00:00:00,2.10304725639118
