date,combined_equity
1988-05-12 00:00:00,2.101374631319819
1988-05-13 00:00:00,2.1086226732957165
1988-05-16 00:00:00,2.105781563500337
1988-05-17 00:00:00,2.105781563500337
1988-05-18 00:00:00,2.1060075299735104
1988-05-19 00:00:00,2.109171060597934
1988-05-20 00:00:00,2.103521898768606
1988-05-23 00:00:00,2.111656691802838
1988-05-24 00:00:00,2.109397027071107
1988-05-25 00:00:00,2.1048776976076446
1988-05-26 00:00:00,2.104312781424712
1988-05-27 00:00:00,2.096403954863652
1988-05-31 00:00:00,2.076857854934177
1988-06-01 00:00:00,2.0602493191559526
1988-06-02 00:00:00,2.033133342375178
1988-06-03 00:00:00,2.0269192643629173
1988-06-06 00:00:00,2.0356189735800823
1988-06-07 00:00:00,2.0463523810558053
1988-06-08 00:00:00,2.0530183920144127
1988-06-09 00:00:00,2.0500808278631624
1988-06-10 00:00:00,2.0529054087778262
1988-06-13 00:00:00,2.0523404925948934
1988-06-14 00:00:00,2.016750773070126
1988-06-15 00:00:00,2.017880605435992
1988-06-16 00:00:00,2.017880605435992
1988-06-17 00:00:00,2.0139261921554623
1988-06-20 00:00:00,2.0161858568871938
1988-06-21 00:00:00,2.0173156892530595
1988-06-22 00:00:00,1.9972046731406514
1988-06-23 00:00:00,1.9846635338795429
1988-06-24 00:00:00,1.9489608311181894
1988-06-27 00:00:00,1.9239915358325592
1988-06-28 00:00:00,1.94105200455713
1988-06-29 00:00:00,1.9278329658765023
1988-06-30 00:00:00,1.9303185970814065
1988-07-01 00:00:00,1.9218448543374147
1988-07-05 00:00:00,1.9286238485326086
1988-07-06 00:00:00,1.9337080941790037
1988-07-07 00:00:00,1.9402611219010244
1988-07-08 00:00:00,1.9224097705203473
1988-07-11 00:00:00,1.9082868659470273
1988-07-12 00:00:00,1.9156307763251537
1988-07-13 00:00:00,1.9113374133348644
1988-07-14 00:00:00,1.9076551314779773
1988-07-15 00:00:00,1.9076551314779773
1988-07-18 00:00:00,1.8995156789756562
1988-07-19 00:00:00,1.872448800334197
1988-07-20 00:00:00,1.8539852972105275
1988-07-21 00:00:00,1.8343746773511531
1988-07-22 00:00:00,1.8187789660667473
1988-07-25 00:00:00,1.8358760817499433
1988-07-26 00:00:00,1.8491877122053122
1988-07-27 00:00:00,1.8345096943094708
1988-07-28 00:00:00,1.8389885258999081
1988-07-29 00:00:00,1.8526442913759884
1988-08-01 00:00:00,1.8490933058164887
1988-08-02 00:00:00,1.8524250206712207
1988-08-03 00:00:00,1.8517418269509847
1988-08-04 00:00:00,1.8533528667021586
1988-08-05 00:00:00,1.8718265224682011
1988-08-08 00:00:00,1.866898996825855
1988-08-09 00:00:00,1.8790635105455185
1988-08-10 00:00:00,1.8741359849031722
1988-08-11 00:00:00,1.8734527911829357
1988-08-12 00:00:00,1.8452387958057714
1988-08-15 00:00:00,1.8470792589040865
1988-08-16 00:00:00,1.8410046165260348
1988-08-17 00:00:00,1.874390789856247
1988-08-18 00:00:00,1.864301238903227
1988-08-19 00:00:00,1.8596031366080217
1988-08-22 00:00:00,1.8895479597311178
1988-08-23 00:00:00,1.8863411091923292
1988-08-24 00:00:00,1.8868050322077983
1988-08-25 00:00:00,1.863179503773455
1988-08-26 00:00:00,1.8724762256538552
1988-08-29 00:00:00,1.8790198673685623
1988-08-30 00:00:00,1.873174648337652
1988-08-31 00:00:00,1.8816683885030578
1988-09-01 00:00:00,1.8970448290826962
1988-09-02 00:00:00,1.8808755594304376
1988-09-06 00:00:00,1.8574794543432358
1988-09-07 00:00:00,1.8519783703330368
1988-09-08 00:00:00,1.8644870190734115
1988-09-09 00:00:00,1.8646068070681687
1988-09-12 00:00:00,1.8651867035856176
1988-09-13 00:00:00,1.8651867035856176
1988-09-14 00:00:00,1.8887242696356235
1988-09-15 00:00:00,1.882568415286566
1988-09-16 00:00:00,1.8875200996793806
1988-09-19 00:00:00,1.8836737335835836
1988-09-20 00:00:00,1.875098415350158
1988-09-21 00:00:00,1.8876384182893997
1988-09-22 00:00:00,1.8957793959843359
1988-09-23 00:00:00,1.891273176101893
1988-09-26 00:00:00,1.896664763019138
1988-09-27 00:00:00,1.8830305657547608
1988-09-28 00:00:00,1.8741253206280122
1988-09-29 00:00:00,1.879077005020827
1988-09-30 00:00:00,1.8692919548452172
1988-10-03 00:00:00,1.860936587874007
1988-10-04 00:00:00,1.8652284184801757
1988-10-05 00:00:00,1.864021467530962
1988-10-06 00:00:00,1.8655639073594394
1988-10-07 00:00:00,1.8610576874769968
1988-10-11 00:00:00,1.841154879239484
1988-10-12 00:00:00,1.8245513399352002
1988-10-13 00:00:00,1.8084976787864553
1988-10-14 00:00:00,1.797392921037554
1988-10-17 00:00:00,1.80553389873249
1988-10-18 00:00:00,1.8010276788500474
1988-10-19 00:00:00,1.8025701186785246
1988-10-20 00:00:00,1.7887159701519324
1988-10-21 00:00:00,1.7897085318248718
1988-10-24 00:00:00,1.801148778453037
1988-10-25 00:00:00,1.798842071192747
1988-10-26 00:00:00,1.7904867042215369
1988-10-27 00:00:00,1.7826812154058647
1988-10-28 00:00:00,1.7825740207677274
1988-10-31 00:00:00,1.781367069818514
1988-11-01 00:00:00,1.7836793390647452
1988-11-02 00:00:00,1.7723546300536284
1988-11-03 00:00:00,1.7667486538601092
1988-11-04 00:00:00,1.7853373165102715
1988-11-07 00:00:00,1.77423255876137
1988-11-08 00:00:00,1.7794041944163999
1988-11-09 00:00:00,1.7560824637590124
1988-11-10 00:00:00,1.7560824637590124
1988-11-14 00:00:00,1.7683080448211053
1988-11-15 00:00:00,1.7673299983361375
1988-11-16 00:00:00,1.782000695610649
1988-11-17 00:00:00,1.7810226491256815
1988-11-18 00:00:00,1.7761324167008445
1988-11-21 00:00:00,1.7834677653381004
1988-11-22 00:00:00,1.79158555116333
1988-11-23 00:00:00,1.7966713928851603
1988-11-25 00:00:00,1.8035177182799325
1988-11-28 00:00:00,1.7966713928851603
1988-11-29 00:00:00,1.8109508715656848
1988-11-30 00:00:00,1.8087013646502597
1988-12-01 00:00:00,1.8118311134021554
1988-12-02 00:00:00,1.8152542760995416
1988-12-05 00:00:00,1.8289469268890854
1988-12-06 00:00:00,1.8244479130582354
1988-12-07 00:00:00,1.80058357882503
1988-12-08 00:00:00,1.809385997189737
1988-12-09 00:00:00,1.8084079507047695
1988-12-12 00:00:00,1.8015616253099975
1988-12-13 00:00:00,1.7878689745204537
1988-12-14 00:00:00,1.789336044247905
1988-12-15 00:00:00,1.7876733652234602
1988-12-16 00:00:00,1.7712421842760073
1988-12-19 00:00:00,1.7825875235016295
1988-12-20 00:00:00,1.761950742668817
1988-12-21 00:00:00,1.7673299983361375
1988-12-22 00:00:00,1.7585275799714308
1988-12-23 00:00:00,1.7604836729413658
1988-12-27 00:00:00,1.7643958588812354
1988-12-28 00:00:00,1.749725161606724
1988-12-29 00:00:00,1.7502141848492079
1988-12-30 00:00:00,1.7687970680635887
1989-01-03 00:00:00,1.7824897188531328
1989-01-04 00:00:00,1.7673299983361375
1989-01-05 00:00:00,1.7575495334864633
1989-01-06 00:00:00,1.7409227432420173
1989-01-09 00:00:00,1.7248827808885516
1989-01-10 00:00:00,1.7249805855370481
1989-01-11 00:00:00,1.741373964987857
1989-01-12 00:00:00,1.741373964987857
1989-01-13 00:00:00,1.7362006006299895
1989-01-17 00:00:00,1.7257562612659927
1989-01-18 00:00:00,1.7125788237506698
1989-01-19 00:00:00,1.7081863445788956
1989-01-20 00:00:00,1.726244314507301
1989-01-23 00:00:00,1.731612900161692
1989-01-24 00:00:00,1.7254634293212079
1989-01-25 00:00:00,1.7286845807138422
1989-01-26 00:00:00,1.7311248469203837
1989-01-27 00:00:00,1.7159951964398277
1989-01-30 00:00:00,1.7197044010737705
1989-01-31 00:00:00,1.7081863445788956
1989-02-01 00:00:00,1.7116027172680535
1989-02-02 00:00:00,1.7089672297649887
1989-02-03 00:00:00,1.6998894394766553
1989-02-06 00:00:00,1.69129970242963
1989-02-07 00:00:00,1.7008655459592716
1989-02-08 00:00:00,1.701646431145365
1989-02-09 00:00:00,1.7128716556954549
1989-02-10 00:00:00,1.7123836024541466
1989-02-13 00:00:00,1.7076982913375873
1989-02-14 00:00:00,1.726244314507301
1989-02-15 00:00:00,1.7309296256238602
1989-02-16 00:00:00,1.728489359417319
1989-02-17 00:00:00,1.733565113126925
1989-02-21 00:00:00,1.708381565875419
1989-02-22 00:00:00,1.7086743978202037
1989-02-23 00:00:00,1.7179474094050606
1989-02-24 00:00:00,1.7111146640267452
1989-02-27 00:00:00,1.7031105908692896
1989-02-28 00:00:00,1.7023297056831965
1989-03-01 00:00:00,1.6828075760308663
1989-03-02 00:00:00,1.682612354734343
1989-03-03 00:00:00,1.6818314695482497
1989-03-06 00:00:00,1.680855363065633
1989-03-07 00:00:00,1.6805625311208483
1989-03-08 00:00:00,1.6786103181556153
1989-03-09 00:00:00,1.676462883893859
1989-03-10 00:00:00,1.674510670928626
1989-03-13 00:00:00,1.6700838328086636
1989-03-14 00:00:00,1.6700838328086636
1989-03-15 00:00:00,1.6779166880733507
1989-03-16 00:00:00,1.6788843307321197
1989-03-17 00:00:00,1.6835263125320843
1989-03-20 00:00:00,1.6860410453555672
1989-03-21 00:00:00,1.6765658294025174
1989-03-22 00:00:00,1.673762439784796
1989-03-23 00:00:00,1.6746333893082708
1989-03-24 00:00:00,1.6772448152670483
1989-03-27 00:00:00,1.6858512156140923
1989-03-28 00:00:00,1.7070277235494369
1989-03-29 00:00:00,1.7063515829081972
1989-03-30 00:00:00,1.7073192255669662
1989-03-31 00:00:00,1.7094471858492708
1989-04-03 00:00:00,1.7085776589374422
1989-04-04 00:00:00,1.6883695049666894
1989-04-05 00:00:00,1.6951387357431358
1989-04-06 00:00:00,1.6908849490959954
1989-04-07 00:00:00,1.6975574867371468
1989-04-10 00:00:00,1.6969780392312022
1989-04-11 00:00:00,1.705100973901773
1989-04-12 00:00:00,1.703554595042882
1989-04-13 00:00:00,1.696690093742787
1989-04-14 00:00:00,1.6953371011544849
1989-04-17 00:00:00,1.6786099000543386
1989-04-18 00:00:00,1.6765800555189745
1989-04-19 00:00:00,1.6842195245130722
1989-04-20 00:00:00,1.677355023212977
1989-04-21 00:00:00,1.6801598354423442
1989-04-24 00:00:00,1.6888629289246826
1989-04-25 00:00:00,1.692537979371701
1989-04-26 00:00:00,1.7045286394540566
1989-04-27 00:00:00,1.7024987949186927
1989-04-28 00:00:00,1.70385321011864
1989-05-01 00:00:00,1.712459610465684
1989-05-02 00:00:00,1.7075289718714812
1989-05-03 00:00:00,1.7093668527479018
1989-05-04 00:00:00,1.7089807915125461
1989-05-05 00:00:00,1.7186508163478311
1989-05-08 00:00:00,1.722422559930144
1989-05-09 00:00:00,1.7302378557214615
1989-05-10 00:00:00,1.7302378557214615
1989-05-11 00:00:00,1.7347965503871776
1989-05-12 00:00:00,1.7426676956292073
1989-05-15 00:00:00,1.7631675586934341
1989-05-16 00:00:00,1.7631716338167187
1989-05-17 00:00:00,1.7908139684361222
1989-05-18 00:00:00,1.7855388254534064
1989-05-19 00:00:00,1.7838866752885336
1989-05-22 00:00:00,1.8235366432470752
1989-05-23 00:00:00,1.8366870065951053
1989-05-24 00:00:00,1.8348278282692132
1989-05-25 00:00:00,1.8235488686169286
1989-05-26 00:00:00,1.8154788454604476
1989-05-30 00:00:00,1.846433630656165
1989-05-31 00:00:00,1.8323597908301155
1989-06-01 00:00:00,1.830707640665243
1989-06-02 00:00:00,1.8109405264111538
1989-06-05 00:00:00,1.8225381785515369
1989-06-06 00:00:00,1.832479605403763
1989-06-07 00:00:00,1.821511187993008
1989-06-08 00:00:00,1.8302104458791162
1989-06-09 00:00:00,1.8497786822187545
1989-06-12 00:00:00,1.8795948125288642
1989-06-13 00:00:00,1.8894327253005803
1989-06-14 00:00:00,1.890368427148453
1989-06-15 00:00:00,1.8850932841657373
1989-06-16 00:00:00,1.8699843035345896
1989-06-19 00:00:00,1.8553928933059909
1989-06-20 00:00:00,1.8537407431411181
1989-06-21 00:00:00,1.8562291561966382
1989-06-22 00:00:00,1.8499188724088242
1989-06-23 00:00:00,1.8353274621802258
1989-06-26 00:00:00,1.858208149096178
1989-06-27 00:00:00,1.8361637250708729
1989-06-28 00:00:00,1.8469332645671774
1989-06-29 00:00:00,1.8504568184277956
1989-06-30 00:00:00,1.8534628018858643
1989-07-03 00:00:00,1.8239653640638533
1989-07-05 00:00:00,1.7808040676145471
1989-07-06 00:00:00,1.7781167766445767
1989-07-07 00:00:00,1.7754279847204388
1989-07-10 00:00:00,1.7754279847204388
1989-07-11 00:00:00,1.7754279847204388
1989-07-12 00:00:00,1.7754279847204388
1989-07-13 00:00:00,1.7754279847204388
1989-07-14 00:00:00,1.7754279847204388
1989-07-17 00:00:00,1.7754279847204388
1989-07-18 00:00:00,1.7754279847204388
1989-07-19 00:00:00,1.7754279847204388
1989-07-20 00:00:00,1.7754279847204388
1989-07-21 00:00:00,1.7754279847204388
1989-07-24 00:00:00,1.7754279847204388
1989-07-25 00:00:00,1.7754279847204388
1989-07-26 00:00:00,1.7754279847204388
1989-07-27 00:00:00,1.7754279847204388
1989-07-28 00:00:00,1.7754279847204388
1989-07-31 00:00:00,1.7754279847204388
1989-08-01 00:00:00,1.7754279847204388
1989-08-02 00:00:00,1.7754279847204388
1989-08-03 00:00:00,1.7754279847204388
1989-08-04 00:00:00,1.7754279847204388
1989-08-07 00:00:00,1.7754279847204388
1989-08-08 00:00:00,1.7754279847204388
1989-08-09 00:00:00,1.7754279847204388
1989-08-10 00:00:00,1.7754279847204388
1989-08-11 00:00:00,1.7754279847204388
1989-08-14 00:00:00,1.7754279847204388
1989-08-15 00:00:00,1.7754279847204388
1989-08-16 00:00:00,1.7754279847204388
1989-08-17 00:00:00,1.7754279847204388
1989-08-18 00:00:00,1.7754279847204388
1989-08-21 00:00:00,1.7754279847204388
1989-08-22 00:00:00,1.7754279847204388
1989-08-23 00:00:00,1.7754279847204388
1989-08-24 00:00:00,1.7754279847204388
1989-08-25 00:00:00,1.7754279847204388
1989-08-28 00:00:00,1.7754279847204388
1989-08-29 00:00:00,1.7754279847204388
1989-08-30 00:00:00,1.7754279847204388
1989-08-31 00:00:00,1.7754279847204388
1989-09-01 00:00:00,1.7754279847204388
1989-09-05 00:00:00,1.7754279847204388
1989-09-06 00:00:00,1.7754279847204388
1989-09-07 00:00:00,1.7754279847204388
1989-09-08 00:00:00,1.7754279847204388
1989-09-11 00:00:00,1.7754279847204388
1989-09-12 00:00:00,1.7754279847204388
1989-09-13 00:00:00,1.7754279847204388
1989-09-14 00:00:00,1.7754279847204388
1989-09-15 00:00:00,1.7754279847204388
1989-09-18 00:00:00,1.7754279847204388
1989-09-19 00:00:00,1.7754279847204388
1989-09-20 00:00:00,1.7754279847204388
1989-09-21 00:00:00,1.7754279847204388
1989-09-22 00:00:00,1.7754279847204388
1989-09-25 00:00:00,1.7754279847204388
1989-09-26 00:00:00,1.7754279847204388
1989-09-27 00:00:00,1.7754279847204388
1989-09-28 00:00:00,1.7754279847204388
1989-09-29 00:00:00,1.7754279847204388
1989-10-02 00:00:00,1.7754279847204388
1989-10-03 00:00:00,1.7754279847204388
1989-10-04 00:00:00,1.7754279847204388
1989-10-05 00:00:00,1.7754279847204388
1989-10-06 00:00:00,1.7754279847204388
1989-10-10 00:00:00,1.7754279847204388
1989-10-11 00:00:00,1.7754279847204388
1989-10-12 00:00:00,1.7754279847204388
1989-10-13 00:00:00,1.7754279847204388
1989-10-16 00:00:00,1.7754279847204388
1989-10-17 00:00:00,1.7754279847204388
1989-10-18 00:00:00,1.7754279847204388
1989-10-19 00:00:00,1.7754279847204388
1989-10-20 00:00:00,1.7754279847204388
1989-10-23 00:00:00,1.7754279847204388
1989-10-24 00:00:00,1.7754279847204388
1989-10-25 00:00:00,1.7754279847204388
1989-10-26 00:00:00,1.7754279847204388
1989-10-27 00:00:00,1.7754279847204388
1989-10-30 00:00:00,1.7754279847204388
1989-10-31 00:00:00,1.7754279847204388
1989-11-01 00:00:00,1.7754279847204388
1989-11-02 00:00:00,1.7754279847204388
1989-11-03 00:00:00,1.7754279847204388
1989-11-06 00:00:00,1.7754279847204388
1989-11-07 00:00:00,1.7754279847204388
1989-11-08 00:00:00,1.7754279847204388
1989-11-09 00:00:00,1.7754279847204388
1989-11-10 00:00:00,1.7754279847204388
1989-11-13 00:00:00,1.771158541699549
1989-11-14 00:00:00,1.7693670163126027
1989-11-15 00:00:00,1.7691523476018023
1989-11-16 00:00:00,1.7742314120180624
1989-11-17 00:00:00,1.784829474800833
1989-11-20 00:00:00,1.7943012113863566
1989-11-21 00:00:00,1.7851885657173048
1989-11-22 00:00:00,1.787339182020723
1989-11-24 00:00:00,1.7906161245213879
1989-11-27 00:00:00,1.792766740824806
1989-11-28 00:00:00,1.790412052339236
1989-11-29 00:00:00,1.7852415483605488
1989-11-30 00:00:00,1.781760533677732
1989-12-01 00:00:00,1.7856006392770203
1989-12-04 00:00:00,1.7883144186790623
1989-12-05 00:00:00,1.7802154665875325
1989-12-06 00:00:00,1.773468105932699
1989-12-07 00:00:00,1.7750555591374941
1989-12-08 00:00:00,1.7758545840042157
1989-12-11 00:00:00,1.758857654954435
1989-12-12 00:00:00,1.7432123173413505
1989-12-13 00:00:00,1.7526840539268742
1989-12-14 00:00:00,1.7492030392440572
1989-12-15 00:00:00,1.7412167197722523
1989-12-18 00:00:00,1.7441557644137435
1989-12-19 00:00:00,1.7460811154777116
1989-12-20 00:00:00,1.742600100794895
1989-12-21 00:00:00,1.731797965829973
1989-12-22 00:00:00,1.7221221570622973
1989-12-26 00:00:00,1.71695165308361
1989-12-27 00:00:00,1.7179759431897812
1989-12-28 00:00:00,1.7304887605078716
1989-12-29 00:00:00,1.7290351329800995
1990-01-02 00:00:00,1.732875238579388
1990-01-03 00:00:00,1.7338995286855592
1990-01-04 00:00:00,1.7120593969876161
1990-01-05 00:00:00,1.7032846491777385
1990-01-08 00:00:00,1.6851613939307106
1990-01-09 00:00:00,1.6842709295015619
1990-01-10 00:00:00,1.6742877575779198
1990-01-11 00:00:00,1.6742877575779198
1990-01-12 00:00:00,1.687121807868383
1990-01-16 00:00:00,1.674489868606116
1990-01-17 00:00:00,1.6669107050487557
1990-01-18 00:00:00,1.6618579293438491
1990-01-19 00:00:00,1.6638790396258119
1990-01-22 00:00:00,1.6562998760684515
1990-01-23 00:00:00,1.6664054274782651
1990-01-24 00:00:00,1.6724687583241533
1990-01-25 00:00:00,1.6746919796343125
1990-01-26 00:00:00,1.674489868606116
1990-01-29 00:00:00,1.6957115265667244
1990-01-30 00:00:00,1.6995516361024539
1990-01-31 00:00:00,1.6971263037640987
1990-02-01 00:00:00,1.6992484695601595
1990-02-02 00:00:00,1.6994505805883557
1990-02-05 00:00:00,1.7128909639634078
1990-02-06 00:00:00,1.7199648499502773
1990-02-07 00:00:00,1.7169331845273332
1990-02-08 00:00:00,1.7048065228355571
1990-02-09 00:00:00,1.7103645761109543
1990-02-12 00:00:00,1.7128909639634078
1990-02-13 00:00:00,1.7083434658289918
1990-02-14 00:00:00,1.713901519104389
1990-02-15 00:00:00,1.710869853681445
1990-02-16 00:00:00,1.7133962415338986
1990-02-20 00:00:00,1.72198596023224
1990-02-21 00:00:00,1.733102066783035
1990-02-22 00:00:00,1.7327989002407405
1990-02-23 00:00:00,1.7280492910781282
1990-02-26 00:00:00,1.710869853681445
1990-02-27 00:00:00,1.7098592985404637
1990-02-28 00:00:00,1.707029744145716
1990-03-01 00:00:00,1.682574309733967
1990-03-02 00:00:00,1.6684265377602279
1990-03-05 00:00:00,1.6560977650402553
1990-03-06 00:00:00,1.6664054274782651
1990-03-07 00:00:00,1.6562998760684515
1990-03-08 00:00:00,1.6598368190618864
1990-03-09 00:00:00,1.6351792736219413
1990-03-12 00:00:00,1.6267946571950131
1990-03-13 00:00:00,1.6267946571950131
1990-03-14 00:00:00,1.6356386948864436
1990-03-15 00:00:00,1.6442794213665775
1990-03-16 00:00:00,1.6503787577054951
1990-03-19 00:00:00,1.6369602177598759
1990-03-20 00:00:00,1.6371635289711735
1990-03-21 00:00:00,1.6208986320673926
1990-03-22 00:00:00,1.6275062464345535
1990-03-23 00:00:00,1.6305559146040125
1990-03-26 00:00:00,1.6447876993948205
1990-03-27 00:00:00,1.6530218034523594
1990-03-28 00:00:00,1.6544449819314402
1990-03-29 00:00:00,1.661052596298601
1990-03-30 00:00:00,1.675284381089409
1990-04-02 00:00:00,1.6585112061573855
1990-04-03 00:00:00,1.6625774303833307
1990-04-04 00:00:00,1.6686767667222484
1990-04-05 00:00:00,1.6686767667222484
1990-04-06 00:00:00,1.6656270985527895
1990-04-09 00:00:00,1.6656270985527895
1990-04-10 00:00:00,1.6613575631155473
1990-04-11 00:00:00,1.6696933227787347
1990-04-12 00:00:00,1.6691850447504912
1990-04-13 00:00:00,1.6656270985527895
1990-04-16 00:00:00,1.6580029281291422
1990-04-17 00:00:00,1.6608492850873038
1990-04-18 00:00:00,1.6651188205245462
1990-04-19 00:00:00,1.6707098788352208
1990-04-20 00:00:00,1.6623741191720334
1990-04-23 00:00:00,1.6627807415946276
1990-04-24 00:00:00,1.6611542519042497
1990-04-25 00:00:00,1.66410226446806
1990-04-26 00:00:00,1.6605443182703579
1990-04-27 00:00:00,1.6630857084115738
1990-04-30 00:00:00,1.666033720975384
1990-05-01 00:00:00,1.6676602106657623
1990-05-02 00:00:00,1.6702016008069778
1990-05-03 00:00:00,1.6693883559617888
1990-05-04 00:00:00,1.6874830537672445
1990-05-07 00:00:00,1.695615502219135
1990-05-08 00:00:00,1.6966522979067058
1990-05-09 00:00:00,1.6966522979067058
1990-05-10 00:00:00,1.694933401061389
1990-05-11 00:00:00,1.699988980018203
1990-05-14 00:00:00,1.7027189926548825
1990-05-15 00:00:00,1.6956411821153432
1990-05-16 00:00:00,1.6986745294894314
1990-05-17 00:00:00,1.7105045842483757
1990-05-18 00:00:00,1.7095945800361492
1990-05-21 00:00:00,1.7099990263526943
1990-05-22 00:00:00,1.7103023610901031
1990-05-23 00:00:00,1.71283015056851
1990-05-24 00:00:00,1.7082801295073775
1990-05-25 00:00:00,1.7079767947699687
1990-05-29 00:00:00,1.7134368200433279
1990-05-30 00:00:00,1.7118190347771474
1990-05-31 00:00:00,1.6951356242196618
1990-06-01 00:00:00,1.70251676949661
1990-06-04 00:00:00,1.6936189505326176
1990-06-05 00:00:00,1.7017078768635197
1990-06-06 00:00:00,1.7069656789786058
1990-06-07 00:00:00,1.7070667905577424
1990-06-08 00:00:00,1.7035278852879727
1990-06-11 00:00:00,1.704539001079335
1990-06-12 00:00:00,1.7214246347950934
1990-06-13 00:00:00,1.725974655856226
1990-06-14 00:00:00,1.7241546474317728
1990-06-15 00:00:00,1.7244579821691814
1990-06-18 00:00:00,1.7320413506044026
1990-06-19 00:00:00,1.7396247190396228
1990-06-20 00:00:00,1.7421525085180298
1990-06-21 00:00:00,1.7441747401007557
1990-06-22 00:00:00,1.7522636664316578
1990-06-25 00:00:00,1.7497358769532505
1990-06-26 00:00:00,1.7547914559100644
1990-06-27 00:00:00,1.7621726011870125
1990-06-28 00:00:00,1.7586336959172428
1990-06-29 00:00:00,1.7643970559280107
1990-07-02 00:00:00,1.7830015864890854
1990-07-03 00:00:00,1.7992805507300256
1990-07-05 00:00:00,1.8002916665213886
1990-07-06 00:00:00,1.8058493655801928
1990-07-09 00:00:00,1.8058493655801928
1990-07-10 00:00:00,1.8150496170827608
1990-07-11 00:00:00,1.7980491523497544
1990-07-12 00:00:00,1.7985491660183723
1990-07-13 00:00:00,1.8060493710476397
1990-07-16 00:00:00,1.8040493163731686
1990-07-17 00:00:00,1.8112495132012654
1990-07-18 00:00:00,1.8205497674375575
1990-07-19 00:00:00,1.814649606147867
1990-07-20 00:00:00,1.814349597946696
1990-07-23 00:00:00,1.8205497674375575
1990-07-24 00:00:00,1.8248498849876709
1990-07-25 00:00:00,1.812049535071054
1990-07-26 00:00:00,1.8135495760769074
1990-07-27 00:00:00,1.8335501228216209
1990-07-30 00:00:00,1.8438504043951487
1990-07-31 00:00:00,1.8600508472583668
1990-08-01 00:00:00,1.855050710572188
1990-08-02 00:00:00,1.8492505520162212
1990-08-03 00:00:00,1.856550751578042
1990-08-06 00:00:00,1.8720511753051952
1990-08-07 00:00:00,1.8770513119913734
1990-08-08 00:00:00,1.865550997613163
1990-08-09 00:00:00,1.8717511671040241
1990-08-10 00:00:00,1.8713511561691298
1990-08-13 00:00:00,1.884051503352023
1990-08-14 00:00:00,1.8925517357185266
1990-08-15 00:00:00,1.899851935280347
1990-08-16 00:00:00,1.8980518860733224
1990-08-17 00:00:00,1.9190524601552716
1990-08-20 00:00:00,1.9198524820250602
1990-08-21 00:00:00,1.921052514829743
1990-08-22 00:00:00,1.9275526925217752
1990-08-23 00:00:00,1.9515533486154315
1990-08-24 00:00:00,1.9453531791245704
1990-08-27 00:00:00,1.9443531517873345
1990-08-28 00:00:00,1.9483532611362773
1990-08-29 00:00:00,1.9465532119292528
1990-08-30 00:00:00,1.922552555835597
1990-08-31 00:00:00,1.8920517220499082
1990-09-04 00:00:00,1.8753095243770161
1990-09-05 00:00:00,1.8753095243770161
1990-09-06 00:00:00,1.8841972472413622
1990-09-07 00:00:00,1.8703719005634905
1990-09-10 00:00:00,1.8323521971993435
1990-09-11 00:00:00,1.8254395238604078
1990-09-12 00:00:00,1.8407461576823372
1990-09-13 00:00:00,1.853287722168692
1990-09-14 00:00:00,1.8748157619956638
1990-09-17 00:00:00,1.8787658610464841
1990-09-18 00:00:00,1.8940724948684133
1990-09-19 00:00:00,1.8611879202703332
1990-09-20 00:00:00,1.8449925141619692
1990-09-21 00:00:00,1.822970711953645
1990-09-24 00:00:00,1.8604966529364393
