date,combined_equity
1990-09-25 00:00:00,1.8533864746449626
1990-09-26 00:00:00,1.8407461576823372
1990-09-27 00:00:00,1.847658831021273
1990-09-28 00:00:00,1.8501276429280356
1990-10-01 00:00:00,1.865434276749965
1990-10-02 00:00:00,1.8649405143686124
1990-10-03 00:00:00,1.8743219996143108
1990-10-04 00:00:00,1.8879498413396416
1990-10-05 00:00:00,1.9222169506055091
1990-10-09 00:00:00,1.9454237825290797
1990-10-10 00:00:00,1.9429549706223166
1990-10-11 00:00:00,1.9394986339528486
1990-10-12 00:00:00,1.9485838617697357
1990-10-15 00:00:00,1.929129623944445
1990-10-16 00:00:00,1.9325859606139129
1990-10-17 00:00:00,1.940486158715554
1990-10-18 00:00:00,1.929129623944445
1990-10-19 00:00:00,1.9350547725206755
1990-10-22 00:00:00,1.923698237749567
1990-10-23 00:00:00,1.9221181981292386
1990-10-24 00:00:00,1.93209219823256
1990-10-25 00:00:00,1.9296233863257974
1990-10-26 00:00:00,1.9315984358512075
1990-10-29 00:00:00,1.9286358615630925
1990-10-30 00:00:00,1.923204475368214
1990-10-31 00:00:00,1.9197481386987463
1990-11-01 00:00:00,1.925110694417664
1990-11-02 00:00:00,1.925110694417664
1990-11-05 00:00:00,1.9428672880633302
1990-11-06 00:00:00,1.946319959049988
1990-11-07 00:00:00,1.9492793913242652
1990-11-08 00:00:00,1.940401094501432
1990-11-09 00:00:00,1.9399078557890526
1990-11-13 00:00:00,1.937638957712106
1990-11-14 00:00:00,1.9344822299528766
1990-11-15 00:00:00,1.933002513815738
1990-11-16 00:00:00,1.939414617076673
1990-11-19 00:00:00,1.944051060973041
1990-11-20 00:00:00,1.943163231290758
1990-11-21 00:00:00,1.9418808106385712
1990-11-23 00:00:00,1.940401094501432
1990-11-26 00:00:00,1.9392173215917212
1990-11-27 00:00:00,1.9492793913242652
1990-11-28 00:00:00,1.9453334816252283
1990-11-29 00:00:00,1.925110694417664
1990-11-30 00:00:00,1.9129770220931253
1990-12-03 00:00:00,1.8935434168253682
1990-12-04 00:00:00,1.899955520086303
1990-12-05 00:00:00,1.8960096103872661
1990-12-06 00:00:00,1.911793249183414
1990-12-07 00:00:00,1.923630978280525
1990-12-10 00:00:00,1.9162323975948305
1990-12-11 00:00:00,1.9127797266081734
1990-12-12 00:00:00,1.9177121137319697
1990-12-13 00:00:00,1.9172188750195898
1990-12-14 00:00:00,1.9128783743506494
1990-12-17 00:00:00,1.9024217136482016
1990-12-18 00:00:00,1.9088338169091366
1990-12-19 00:00:00,1.9048879072100995
1990-12-20 00:00:00,1.880225971591118
1990-12-21 00:00:00,1.8595099456711743
1990-12-24 00:00:00,1.8417533520255078
1990-12-26 00:00:00,1.8595099456711743
1990-12-27 00:00:00,1.8614829005206928
1990-12-28 00:00:00,1.895023132962507
1990-12-31 00:00:00,1.9024217136482016
1991-01-02 00:00:00,1.9162323975948305
1991-01-03 00:00:00,1.9196007740855423
1991-01-04 00:00:00,1.9196007740855423
1991-01-07 00:00:00,1.946317171094474
1991-01-08 00:00:00,1.9452132670297022
1991-01-09 00:00:00,1.9254300179583008
1991-01-10 00:00:00,1.9459862054437695
1991-01-11 00:00:00,1.943888719197794
1991-01-14 00:00:00,1.946262352767235
1991-01-15 00:00:00,1.946648821974269
1991-01-16 00:00:00,1.945842992563858
1991-01-17 00:00:00,1.927748833200503
1991-01-18 00:00:00,1.9089591663103054
1991-01-22 00:00:00,1.9027879931213947
1991-01-23 00:00:00,1.8954245213150398
1991-01-24 00:00:00,1.890346288525453
1991-01-25 00:00:00,1.892719922094894
1991-01-28 00:00:00,1.8859525995972612
1991-01-29 00:00:00,1.8805762921533133
1991-01-30 00:00:00,1.8889114188099765
1991-01-31 00:00:00,1.8848267682015936
1991-02-01 00:00:00,1.8734889676704238
1991-02-04 00:00:00,1.8724844218237722
1991-02-05 00:00:00,1.866611323289223
1991-02-06 00:00:00,1.8506036865063953
1991-02-07 00:00:00,1.852977320075837
1991-02-08 00:00:00,1.8623060289137037
1991-02-11 00:00:00,1.8522598852180985
1991-02-12 00:00:00,1.8576142653311507
1991-02-13 00:00:00,1.8572058687932214
1991-02-14 00:00:00,1.868819816647857
1991-02-15 00:00:00,1.8781485254857242
1991-02-19 00:00:00,1.896916265045026
1991-02-20 00:00:00,1.9012770629768745
1991-02-21 00:00:00,1.891131561063149
1991-02-22 00:00:00,1.9043352404077105
1991-02-25 00:00:00,1.924792069675059
1991-02-26 00:00:00,1.9271657032444998
1991-02-27 00:00:00,1.9320232922669505
1991-02-28 00:00:00,1.9373776723800027
1991-03-01 00:00:00,1.949190336670879
1991-03-04 00:00:00,1.950570388059116
1991-03-05 00:00:00,1.9447175586010632
1991-03-06 00:00:00,1.9447175586010632
1991-03-07 00:00:00,1.9471795327140753
1991-03-08 00:00:00,1.96220135553801
1991-03-11 00:00:00,1.984017850615395
1991-03-12 00:00:00,1.9761848667686341
1991-03-13 00:00:00,1.9781320929836574
1991-03-14 00:00:00,1.9785350755047153
1991-03-15 00:00:00,2.004160705027216
1991-03-18 00:00:00,2.044714023591387
1991-03-19 00:00:00,2.071369148909865
1991-03-20 00:00:00,2.0594181818791952
1991-03-21 00:00:00,2.0433492316646165
1991-03-22 00:00:00,2.0458112057776283
1991-03-25 00:00:00,2.0719515831981177
1991-03-26 00:00:00,2.0828554228381435
1991-03-27 00:00:00,2.096950699445699
1991-03-28 00:00:00,2.0999274214566994
1991-03-29 00:00:00,2.087461706528041
1991-04-01 00:00:00,2.077054983191337
1991-04-02 00:00:00,2.064589268262679
1991-04-03 00:00:00,2.0577857802118955
1991-04-04 00:00:00,2.0463495610792144
1991-04-05 00:00:00,2.0642539721318856
1991-04-08 00:00:00,2.067230694142886
1991-04-09 00:00:00,2.042925777560489
1991-04-10 00:00:00,2.054859112996492
1991-04-11 00:00:00,2.0437317426026045
1991-04-12 00:00:00,2.056488674675389
1991-04-15 00:00:00,2.046081951338685
1991-04-16 00:00:00,2.0449406901657774
1991-04-17 00:00:00,2.050491151666721
1991-04-18 00:00:00,2.0627333358415174
1991-04-19 00:00:00,2.116155351855404
1991-04-22 00:00:00,2.145898964561814
1991-04-23 00:00:00,2.1231382916733827
1991-04-24 00:00:00,2.1415574506240427
1991-04-25 00:00:00,2.1419604331451003
1991-04-26 00:00:00,2.1495698862379986
1991-04-29 00:00:00,2.159238330922851
1991-04-30 00:00:00,2.111769758930966
1991-05-01 00:00:00,2.1069565951025453
1991-05-02 00:00:00,2.1069565951025453
1991-05-03 00:00:00,2.1069565951025453
1991-05-06 00:00:00,2.1069565951025453
1991-05-07 00:00:00,2.1069565951025453
1991-05-08 00:00:00,2.1069565951025453
1991-05-09 00:00:00,2.1069565951025453
1991-05-10 00:00:00,2.1069565951025453
1991-05-13 00:00:00,2.1069565951025453
1991-05-14 00:00:00,2.1069565951025453
1991-05-15 00:00:00,2.1069565951025453
1991-05-16 00:00:00,2.1069565951025453
1991-05-17 00:00:00,2.1069565951025453
1991-05-20 00:00:00,2.1069565951025453
1991-05-21 00:00:00,2.1069565951025453
1991-05-22 00:00:00,2.1069565951025453
1991-05-23 00:00:00,2.1069565951025453
1991-05-24 00:00:00,2.1069565951025453
1991-05-28 00:00:00,2.1069565951025453
1991-05-29 00:00:00,2.1069565951025453
1991-05-30 00:00:00,2.1069565951025453
1991-05-31 00:00:00,2.1069565951025453
1991-06-03 00:00:00,2.1069565951025453
1991-06-04 00:00:00,2.1069565951025453
1991-06-05 00:00:00,2.1069565951025453
1991-06-06 00:00:00,2.1069565951025453
1991-06-07 00:00:00,2.1069565951025453
1991-06-10 00:00:00,2.1069565951025453
1991-06-11 00:00:00,2.1069565951025453
1991-06-12 00:00:00,2.1069565951025453
1991-06-13 00:00:00,2.1069565951025453
1991-06-14 00:00:00,2.1069565951025453
1991-06-17 00:00:00,2.1069565951025453
1991-06-18 00:00:00,2.1069565951025453
1991-06-19 00:00:00,2.1069565951025453
1991-06-20 00:00:00,2.1069565951025453
1991-06-21 00:00:00,2.1069565951025453
1991-06-24 00:00:00,2.1069565951025453
1991-06-25 00:00:00,2.1069565951025453
1991-06-26 00:00:00,2.1069565951025453
1991-06-27 00:00:00,2.1069565951025453
1991-06-28 00:00:00,2.1069565951025453
1991-07-01 00:00:00,2.1069565951025453
1991-07-02 00:00:00,2.1069565951025453
1991-07-03 00:00:00,2.1069565951025453
1991-07-05 00:00:00,2.1069565951025453
1991-07-08 00:00:00,2.1069565951025453
1991-07-09 00:00:00,2.1069565951025453
1991-07-10 00:00:00,2.1069565951025453
1991-07-11 00:00:00,2.1069565951025453
1991-07-12 00:00:00,2.1069565951025453
1991-07-15 00:00:00,2.1069565951025453
1991-07-16 00:00:00,2.1069565951025453
1991-07-17 00:00:00,2.1069565951025453
1991-07-18 00:00:00,2.1069565951025453
1991-07-19 00:00:00,2.1069565951025453
1991-07-22 00:00:00,2.1069565951025453
1991-07-23 00:00:00,2.1069565951025453
1991-07-24 00:00:00,2.1069565951025453
1991-07-25 00:00:00,2.1069565951025453
1991-07-26 00:00:00,2.1069565951025453
1991-07-29 00:00:00,2.1069565951025453
1991-07-30 00:00:00,2.1069565951025453
1991-07-31 00:00:00,2.1069565951025453
1991-08-01 00:00:00,2.1069565951025453
1991-08-02 00:00:00,2.1069565951025453
1991-08-05 00:00:00,2.1069565951025453
1991-08-06 00:00:00,2.1069565951025453
1991-08-07 00:00:00,2.1069565951025453
1991-08-08 00:00:00,2.1069565951025453
1991-08-09 00:00:00,2.1069565951025453
1991-08-12 00:00:00,2.1069565951025453
1991-08-13 00:00:00,2.1069565951025453
1991-08-14 00:00:00,2.1069565951025453
1991-08-15 00:00:00,2.1069565951025453
1991-08-16 00:00:00,2.1069565951025453
1991-08-19 00:00:00,2.1069565951025453
1991-08-20 00:00:00,2.1069565951025453
1991-08-21 00:00:00,2.1069565951025453
1991-08-22 00:00:00,2.1069565951025453
1991-08-23 00:00:00,2.1069565951025453
1991-08-26 00:00:00,2.1069565951025453
1991-08-27 00:00:00,2.1069565951025453
1991-08-28 00:00:00,2.1069565951025453
1991-08-29 00:00:00,2.1069565951025453
1991-08-30 00:00:00,2.1069565951025453
1991-09-03 00:00:00,2.1069565951025453
1991-09-04 00:00:00,2.1069565951025453
1991-09-05 00:00:00,2.1069565951025453
1991-09-06 00:00:00,2.1069565951025453
1991-09-09 00:00:00,2.1472959702665113
1991-09-10 00:00:00,2.146675364494758
1991-09-11 00:00:00,2.1413381548576798
1991-09-12 00:00:00,2.1516402106687846
1991-09-13 00:00:00,2.150398999125278
1991-09-16 00:00:00,2.158466874158072
1991-09-17 00:00:00,2.162190508788591
1991-09-18 00:00:00,2.148164818346966
1991-09-19 00:00:00,2.144192941407745
1991-09-20 00:00:00,2.1454341529512515
1991-09-23 00:00:00,2.1646729318756046
1991-09-24 00:00:00,2.1572256626145645
1991-09-25 00:00:00,2.1513919683600835
1991-09-26 00:00:00,2.150398999125278
1991-09-27 00:00:00,2.1559844510710584
1991-09-30 00:00:00,2.174602624223658
1991-10-01 00:00:00,2.1702583838213845
1991-10-02 00:00:00,2.1733614126801513
1991-10-03 00:00:00,2.1721202011366443
1991-10-04 00:00:00,2.158466874158072
1991-10-07 00:00:00,2.153750270292746
1991-10-08 00:00:00,2.127436585570405
1991-10-09 00:00:00,2.1305396144291717
1991-10-10 00:00:00,2.128057191342158
1991-10-11 00:00:00,2.133642643287938
1991-10-15 00:00:00,2.112542047048325
1991-10-16 00:00:00,2.1230923451681316
1991-10-17 00:00:00,2.1219752547789756
1991-10-18 00:00:00,2.141089912548978
1991-10-21 00:00:00,2.133022037516185
1991-10-22 00:00:00,2.128057191342158
1991-10-23 00:00:00,2.118127498994105
1991-10-24 00:00:00,2.123712950939885
1991-10-25 00:00:00,2.123712950939885
1991-10-28 00:00:00,2.1158933182157935
1991-10-29 00:00:00,2.1386074894619647
1991-10-30 00:00:00,2.1628111145603444
1991-10-31 00:00:00,2.1628111145603444
1991-11-01 00:00:00,2.171871958827943
1991-11-04 00:00:00,2.2099656720068204
1991-11-05 00:00:00,2.2099656720068204
1991-11-06 00:00:00,2.2109646958739195
1991-11-07 00:00:00,2.2224534703455605
1991-11-08 00:00:00,2.2078427462892343
1991-11-12 00:00:00,2.213462255541667
1991-11-13 00:00:00,2.211214451840694
1991-11-14 00:00:00,2.2165842051263525
1991-11-15 00:00:00,2.2090915261231086
1991-11-18 00:00:00,2.2365646824683365
1991-11-19 00:00:00,2.24218419172077
1991-11-20 00:00:00,2.2428085816377066
1991-11-21 00:00:00,2.2446817513885176
1991-11-22 00:00:00,2.2446817513885176
1991-11-25 00:00:00,2.2459305312223914
1991-11-26 00:00:00,2.24505638533868
1991-11-27 00:00:00,2.2065939664553604
1991-11-29 00:00:00,2.2047207967045495
1991-12-02 00:00:00,2.2178329849602263
1991-12-03 00:00:00,2.212213475707794
1991-12-04 00:00:00,2.213462255541667
1991-12-05 00:00:00,2.237189072385274
1991-12-06 00:00:00,2.260291499311943
1991-12-09 00:00:00,2.2552963799764463
1991-12-10 00:00:00,2.2577939396441944
1991-12-11 00:00:00,2.2584183295611315
1991-12-12 00:00:00,2.2571695497272577
1991-12-13 00:00:00,2.2709061278998717
1991-12-16 00:00:00,2.2740280774845565
1991-12-17 00:00:00,2.2752768573184308
1991-12-18 00:00:00,2.279272952786827
1991-12-19 00:00:00,2.2883890455741076
1991-12-20 00:00:00,2.3227304910056428
1991-12-23 00:00:00,2.3433353582645635
1991-12-24 00:00:00,2.3358426792613196
1991-12-26 00:00:00,2.3527012070186184
1991-12-27 00:00:00,2.343709992214726
1991-12-30 00:00:00,2.3308475599258234
1991-12-31 00:00:00,2.3302231700088867
1992-01-02 00:00:00,2.332720729676635
1992-01-03 00:00:00,2.3039987934975326
1992-01-06 00:00:00,2.343296758479899
1992-01-07 00:00:00,2.343296758479899
1992-01-08 00:00:00,2.343296758479899
1992-01-09 00:00:00,2.2931995535952403
1992-01-10 00:00:00,2.2443547788326987
1992-01-13 00:00:00,2.256252864992805
1992-01-14 00:00:00,2.240597488466349
1992-01-15 00:00:00,2.1955100040701563
1992-01-16 00:00:00,2.20490322998603
1992-01-17 00:00:00,2.2255683270009516
1992-01-21 00:00:00,2.2631412306644454
1992-01-22 00:00:00,2.262515015603387
1992-01-23 00:00:00,2.248237312211259
1992-01-24 00:00:00,2.261262585481271
1992-01-27 00:00:00,2.224315896878835
1992-01-28 00:00:00,2.24748585413799
1992-01-29 00:00:00,2.2618888005423288
1992-01-30 00:00:00,2.2205586065124856
1992-01-31 00:00:00,2.240597488466349
1992-02-03 00:00:00,2.253748004748572
1992-02-04 00:00:00,2.256252864992805
1992-02-05 00:00:00,2.2621392865667524
1992-02-06 00:00:00,2.2800490373130176
1992-02-07 00:00:00,2.3013403493889975
1992-02-10 00:00:00,2.2863111879235998
1992-02-11 00:00:00,2.2560023789683816
1992-02-12 00:00:00,2.238092628222116
1992-02-13 00:00:00,2.2199323914514273
1992-02-14 00:00:00,2.2149226709629617
1992-02-18 00:00:00,2.1930051438259235
1992-02-19 00:00:00,2.19425757394804
1992-02-20 00:00:00,2.1917527137038073
1992-02-21 00:00:00,2.187369208276399
1992-02-24 00:00:00,2.189247853459574
1992-02-25 00:00:00,2.199267294436506
1992-02-26 00:00:00,2.186116778154283
1992-02-27 00:00:00,2.196762434192273
1992-02-28 00:00:00,2.199267294436506
1992-03-02 00:00:00,2.197138163228908
1992-03-03 00:00:00,2.1779759823605263
1992-03-04 00:00:00,2.1579371004066625
1992-03-05 00:00:00,2.1484671005243037
1992-03-06 00:00:00,2.1484671005243037
1992-03-09 00:00:00,2.1427160922532003
1992-03-10 00:00:00,2.1532224019720942
1992-03-11 00:00:00,2.1389675658292995
1992-03-12 00:00:00,2.161729392186807
1992-03-13 00:00:00,2.1559783839157034
1992-03-16 00:00:00,2.151477938566907
1992-03-17 00:00:00,2.1313454566892673
1992-03-18 00:00:00,2.1287208557239325
1992-03-19 00:00:00,2.1561097648939778
1992-03-20 00:00:00,2.162239104384796
1992-03-23 00:00:00,2.150860562963308
1992-03-24 00:00:00,2.1444842732310514
1992-03-25 00:00:00,2.129354043042641
1992-03-26 00:00:00,2.1417361971449966
1992-03-27 00:00:00,2.1197278708838954
1992-03-30 00:00:00,2.127733054758174
1992-03-31 00:00:00,2.12348272199384
1992-04-01 00:00:00,2.1356147635117337
1992-04-02 00:00:00,2.1317395996240913
1992-04-03 00:00:00,2.1147335250522197
1992-04-06 00:00:00,2.1058561094753476
1992-04-07 00:00:00,2.1063579158157815
1992-04-08 00:00:00,2.1074850036173696
1992-04-09 00:00:00,2.087977803200883
1992-04-10 00:00:00,2.0863536525733943
1992-04-13 00:00:00,2.0902319788040584
1992-04-14 00:00:00,2.0788534373825716
1992-04-15 00:00:00,2.0974884060964643
1992-04-16 00:00:00,2.1077446032308966
1992-04-17 00:00:00,2.110997648000407
1992-04-20 00:00:00,2.1140005801854564
1992-04-21 00:00:00,2.108249571914352
1992-04-22 00:00:00,2.0887423714978666
1992-04-23 00:00:00,2.086743051993685
1992-04-24 00:00:00,2.0766150734945055
1992-04-27 00:00:00,2.0664870949953253
1992-04-28 00:00:00,2.0726164344861435
1992-04-29 00:00:00,2.0789958865614224
1992-04-30 00:00:00,2.072369484244704
1992-05-01 00:00:00,2.0578452768484436
1992-05-04 00:00:00,2.0578452768484436
1992-05-05 00:00:00,2.0561140553592274
1992-05-06 00:00:00,2.0711179749324353
1992-05-07 00:00:00,2.0734262702513906
1992-05-08 00:00:00,2.063038941316093
1992-05-11 00:00:00,2.069040509145376
1992-05-12 00:00:00,2.0924697066327695
1992-05-13 00:00:00,2.0924697066327695
1992-05-14 00:00:00,2.1028570355680674
1992-05-15 00:00:00,2.0988175187598963
1992-05-18 00:00:00,2.1184380289710143
1992-05-19 00:00:00,2.1230546196089244
1992-05-20 00:00:00,2.11301353497147
1992-05-21 00:00:00,2.09708629727068
1992-05-22 00:00:00,2.0938546838241425
1992-05-26 00:00:00,2.109781921524933
1992-05-27 00:00:00,2.0786199347190393
1992-05-28 00:00:00,2.084967746846166
1992-05-29 00:00:00,2.11093606918441
1992-06-01 00:00:00,2.1036649389297017
1992-06-02 00:00:00,2.105742404716761
1992-06-03 00:00:00,2.0980096153982624
1992-06-04 00:00:00,2.1063194785465003
1992-06-05 00:00:00,2.1190151028007533
1992-06-08 00:00:00,2.116706807481798
1992-06-09 00:00:00,2.114975585992582
1992-06-10 00:00:00,2.1155526598223204
1992-06-11 00:00:00,2.1305565793955283
1992-06-12 00:00:00,2.1369043915226547
1992-06-15 00:00:00,2.142098055990304
1992-06-16 00:00:00,2.1467146466282143
1992-06-17 00:00:00,2.1386356130118713
1992-06-18 00:00:00,2.1530624587553406
1992-06-19 00:00:00,2.146137572798475
1992-06-22 00:00:00,2.14844586811743
1992-06-23 00:00:00,2.1507541634363854
1992-06-24 00:00:00,2.1663351568393323
1992-06-25 00:00:00,2.1824932240720174
1992-06-26 00:00:00,2.1824932240720174
1992-06-29 00:00:00,2.200959586623658
1992-06-30 00:00:00,2.1963027162324322
1992-07-01 00:00:00,2.1963027162324322
1992-07-02 00:00:00,2.2043477811270566
1992-07-03 00:00:00,2.1934294787700663
1992-07-06 00:00:00,2.195383280244475
1992-07-07 00:00:00,2.2121629870246915
1992-07-08 00:00:00,2.206071723604476
1992-07-09 00:00:00,2.1790632914582373
1992-07-10 00:00:00,2.207795666081896
1992-07-13 00:00:00,2.2169900259614663
1992-07-14 00:00:00,2.198601306202325
1992-07-15 00:00:00,2.213197352511143
1992-07-16 00:00:00,2.224460443363617
1992-07-17 00:00:00,2.240550573152866
1992-07-20 00:00:00,2.2043477811270566
1992-07-21 00:00:00,2.1945787737550124
1992-07-22 00:00:00,2.1876830038453345
1992-07-23 00:00:00,2.198601306202325
1992-07-24 00:00:00,2.181936528920603
1992-07-27 00:00:00,2.202049191157164
1992-07-28 00:00:00,2.2169900259614663
1992-07-29 00:00:00,2.203773133634583
1992-07-30 00:00:00,2.206071723604476
1992-07-31 00:00:00,2.206646371096949
1992-08-03 00:00:00,2.210898762541251
1992-08-04 00:00:00,2.2083703135743686
1992-08-05 00:00:00,2.198601306202325
1992-08-06 00:00:00,2.191705536292647
1992-08-07 00:00:00,2.2169900259614663
1992-08-10 00:00:00,2.2146914359915733
1992-08-11 00:00:00,2.2083703135743686
1992-08-12 00:00:00,2.2158407309765193
1992-08-13 00:00:00,2.219288615931359
1992-08-14 00:00:00,2.202049191157164
1992-08-17 00:00:00,2.213197352511143
1992-08-18 00:00:00,2.217564673453939
1992-08-19 00:00:00,2.223885795871144
1992-08-20 00:00:00,2.2284829758109295
1992-08-21 00:00:00,2.2382519831829732
1992-08-24 00:00:00,2.2922688474754507
1992-08-25 00:00:00,2.2847984300732995
1992-08-26 00:00:00,2.2824155967810102
1992-08-27 00:00:00,2.2824155967810102
1992-08-28 00:00:00,2.2896917926416114
1992-08-31 00:00:00,2.2975454643641657
1992-09-01 00:00:00,2.305283640914329
1992-09-02 00:00:00,2.3139457788436157
1992-09-03 00:00:00,2.2902692685035646
1992-09-04 00:00:00,2.3035512133284715
1992-09-08 00:00:00,2.313368302981664
1992-09-09 00:00:00,2.281029654712324
1992-09-10 00:00:00,2.2821846064362292
1992-09-11 00:00:00,2.2215496409312183
1992-09-14 00:00:00,2.184591185766259
1992-09-15 00:00:00,2.1614921512881593
1992-09-16 00:00:00,2.0916175719919083
1992-09-17 00:00:00,2.0575464961367116
1992-09-18 00:00:00,2.005466419743906
1992-09-21 00:00:00,2.005466419743906
1992-09-22 00:00:00,2.000430796033016
1992-09-23 00:00:00,2.0007821186174968
1992-09-24 00:00:00,2.001367656258298
1992-09-25 00:00:00,2.0072230326663094
1992-09-28 00:00:00,2.025374699531145
1992-09-29 00:00:00,2.071632173154435
1992-09-30 00:00:00,2.0833429259704577
1992-10-01 00:00:00,2.030644538298355
1992-10-02 00:00:00,1.997854430413491
1992-10-05 00:00:00,1.99199905400548
1992-10-06 00:00:00,2.005466419743906
1992-10-07 00:00:00,2.0113217961519174
1992-10-08 00:00:00,1.9785316882670536
1992-10-09 00:00:00,1.987900290519872
1992-10-13 00:00:00,2.0072230326663094
1992-10-14 00:00:00,2.00230451648358
1992-10-15 00:00:00,1.9908279787238776
1992-10-16 00:00:00,1.9387151286925761
1992-10-19 00:00:00,1.908852709011718
1992-10-20 00:00:00,1.901240719681303
1992-10-21 00:00:00,1.88952996686528
1992-10-22 00:00:00,1.896556418554894
1992-10-23 00:00:00,1.888944429224479
1992-10-26 00:00:00,1.8579109342620188
1992-10-27 00:00:00,1.8473712567275982
1992-10-28 00:00:00,1.8479567943683994
1992-10-29 00:00:00,1.8385881921155813
1992-10-30 00:00:00,1.8298051275035638
1992-11-02 00:00:00,1.7946567667703734
1992-11-03 00:00:00,1.7946567667703734
1992-11-04 00:00:00,1.7946567667703734
1992-11-05 00:00:00,1.7946567667703734
1992-11-06 00:00:00,1.7946567667703734
1992-11-09 00:00:00,1.7946567667703734
1992-11-10 00:00:00,1.7946567667703734
1992-11-12 00:00:00,1.7946567667703734
1992-11-13 00:00:00,1.7946567667703734
1992-11-16 00:00:00,1.7946567667703734
1992-11-17 00:00:00,1.7946567667703734
1992-11-18 00:00:00,1.7946567667703734
1992-11-19 00:00:00,1.7946567667703734
1992-11-20 00:00:00,1.7946567667703734
1992-11-23 00:00:00,1.7946567667703734
1992-11-24 00:00:00,1.7946567667703734
1992-11-25 00:00:00,1.7946567667703734
1992-11-27 00:00:00,1.7946567667703734
1992-11-30 00:00:00,1.7946567667703734
1992-12-01 00:00:00,1.7946567667703734
1992-12-02 00:00:00,1.7946567667703734
1992-12-03 00:00:00,1.7946567667703734
1992-12-04 00:00:00,1.7946567667703734
1992-12-07 00:00:00,1.7946567667703734
1992-12-08 00:00:00,1.7946567667703734
1992-12-09 00:00:00,1.7946567667703734
1992-12-10 00:00:00,1.7946567667703734
1992-12-11 00:00:00,1.7946567667703734
1992-12-14 00:00:00,1.7946567667703734
1992-12-15 00:00:00,1.7946567667703734
1992-12-16 00:00:00,1.7946567667703734
1992-12-17 00:00:00,1.7946567667703734
1992-12-18 00:00:00,1.7946567667703734
1992-12-21 00:00:00,1.7946567667703734
1992-12-22 00:00:00,1.7946567667703734
1992-12-23 00:00:00,1.7946567667703734
1992-12-24 00:00:00,1.7946567667703734
1992-12-28 00:00:00,1.7946567667703734
1992-12-29 00:00:00,1.7946567667703734
1992-12-30 00:00:00,1.7946567667703734
1992-12-31 00:00:00,1.7946567667703734
1993-01-04 00:00:00,1.7946567667703734
1993-01-05 00:00:00,1.7946567667703734
1993-01-06 00:00:00,1.7946567667703734
1993-01-07 00:00:00,1.7946567667703734
1993-01-08 00:00:00,1.7946567667703734
1993-01-11 00:00:00,1.7946567667703734
1993-01-12 00:00:00,1.7946567667703734
1993-01-13 00:00:00,1.7946567667703734
1993-01-14 00:00:00,1.7946567667703734
1993-01-15 00:00:00,1.7946567667703734
1993-01-19 00:00:00,1.7946567667703734
1993-01-20 00:00:00,1.7946567667703734
1993-01-21 00:00:00,1.7946567667703734
1993-01-22 00:00:00,1.7946567667703734
1993-01-25 00:00:00,1.7946567667703734
1993-01-26 00:00:00,1.7946567667703734
1993-01-27 00:00:00,1.7946567667703734
1993-01-28 00:00:00,1.7946567667703734
1993-01-29 00:00:00,1.7946567667703734
1993-02-01 00:00:00,1.8326092890930485
1993-02-02 00:00:00,1.8421710783163603
1993-02-03 00:00:00,1.855961274597024
1993-02-04 00:00:00,1.8429312889710556
1993-02-05 00:00:00,1.8400494802827319
1993-02-08 00:00:00,1.8496112695060436
1993-02-09 00:00:00,1.8597771168804058
1993-02-10 00:00:00,1.8663186153484663
1993-02-11 00:00:00,1.875276346420728
