date,combined_equity
1993-02-12 00:00:00,1.8757772633782857
1993-02-16 00:00:00,1.8394306331217765
1993-02-17 00:00:00,1.843676710615846
1993-02-18 00:00:00,1.8410365251879424
1993-02-19 00:00:00,1.833080628030796
1993-02-22 00:00:00,1.8306820658633125
1993-02-23 00:00:00,1.8256256478312076
1993-02-24 00:00:00,1.8508929489818267
1993-02-25 00:00:00,1.8598506800540884
1993-02-26 00:00:00,1.8700165274284504
1993-03-01 00:00:00,1.8520332649638698
1993-03-02 00:00:00,1.838399221186851
1993-03-03 00:00:00,1.8364839055402076
1993-03-04 00:00:00,1.8309442409872625
1993-03-05 00:00:00,1.8386938557574237
1993-03-08 00:00:00,1.8404028890170818
1993-03-09 00:00:00,1.8535890271466953
1993-03-10 00:00:00,1.8565061767084543
1993-03-11 00:00:00,1.8528994982388702
1993-03-12 00:00:00,1.8550917780193688
1993-03-15 00:00:00,1.8537805205237756
1993-03-16 00:00:00,1.8409921581582271
1993-03-17 00:00:00,1.833036261001081
1993-03-18 00:00:00,1.8033342704061248
1993-03-19 00:00:00,1.7866799358738545
1993-03-22 00:00:00,1.788509780763723
1993-03-23 00:00:00,1.7937223512994729
1993-03-24 00:00:00,1.7950689496685013
1993-03-25 00:00:00,1.8042683040011829
1993-03-26 00:00:00,1.7845936787136616
1993-03-29 00:00:00,1.7840729521203478
1993-03-30 00:00:00,1.7840729521203478
1993-03-31 00:00:00,1.7672633815133463
1993-04-01 00:00:00,1.746873731403762
1993-04-02 00:00:00,1.7622848763200036
1993-04-05 00:00:00,1.7538288245523614
1993-04-06 00:00:00,1.7624378184136966
1993-04-07 00:00:00,1.7610225896678
1993-04-08 00:00:00,1.7471964186462838
1993-04-09 00:00:00,1.7436331421988378
1993-04-12 00:00:00,1.7201407565203484
1993-04-13 00:00:00,1.7072692733661876
1993-04-14 00:00:00,1.7149235793601671
1993-04-15 00:00:00,1.7255612849396322
1993-04-16 00:00:00,1.7463425491097482
1993-04-19 00:00:00,1.7314423542374573
1993-04-20 00:00:00,1.7259697020553006
1993-04-21 00:00:00,1.7331466641156024
1993-04-22 00:00:00,1.7190818211272474
1993-04-23 00:00:00,1.686161892758624
1993-04-26 00:00:00,1.6687556422345249
1993-04-27 00:00:00,1.68357010723367
1993-04-28 00:00:00,1.6912244132276495
1993-04-29 00:00:00,1.6917185602164635
1993-04-30 00:00:00,1.6928093871223753
1993-05-03 00:00:00,1.7028504127847433
1993-05-04 00:00:00,1.6916496333984543
1993-05-05 00:00:00,1.6966785477572066
1993-05-06 00:00:00,1.6918025754921469
1993-05-07 00:00:00,1.6899100028125729
1993-05-10 00:00:00,1.7333651038323787
1993-05-11 00:00:00,1.7249090520647363
1993-05-12 00:00:00,1.7343533978100076
1993-05-13 00:00:00,1.7443944234723754
1993-05-14 00:00:00,1.7287782126995679
1993-05-17 00:00:00,1.7361938467267086
1993-05-18 00:00:00,1.7370460016657812
1993-05-19 00:00:00,1.725725886296073
1993-05-20 00:00:00,1.7071262759377797
1993-05-21 00:00:00,1.7246854685555715
1993-05-24 00:00:00,1.732339774549551
1993-05-25 00:00:00,1.7233485008962726
1993-05-26 00:00:00,1.7233485008962726
1993-05-27 00:00:00,1.7328235735079276
1993-05-28 00:00:00,1.7395118600573305
1993-06-01 00:00:00,1.728922073020775
1993-06-02 00:00:00,1.7177749287717696
1993-06-03 00:00:00,1.7158799142494385
1993-06-04 00:00:00,1.691021782574156
1993-06-07 00:00:00,1.6971527119111092
1993-06-08 00:00:00,1.6915791397866065
1993-06-09 00:00:00,1.688792353724355
1993-06-10 00:00:00,1.693251211423957
1993-06-11 00:00:00,1.6993821407609102
1993-06-14 00:00:00,1.7021689268231617
1993-06-15 00:00:00,1.696595354698659
1993-06-16 00:00:00,1.6759731378379985
1993-06-17 00:00:00,1.6882349965119048
1993-06-18 00:00:00,1.6676127796512443
1993-06-21 00:00:00,1.6586950642520397
1993-06-22 00:00:00,1.6466561484631137
1993-06-23 00:00:00,1.6405252191261606
1993-06-24 00:00:00,1.6358434185415782
1993-06-25 00:00:00,1.647324977118054
1993-06-28 00:00:00,1.6642686363765427
1993-06-29 00:00:00,1.675415780625548
1993-06-30 00:00:00,1.6642686363765427
1993-07-01 00:00:00,1.6793172811127002
1993-07-02 00:00:00,1.6804319955376008
1993-07-06 00:00:00,1.682884367272382
1993-07-07 00:00:00,1.6648259935889929
1993-07-08 00:00:00,1.6662751223413637
1993-07-09 00:00:00,1.6474364485605442
1993-07-12 00:00:00,1.647547920003034
1993-07-13 00:00:00,1.6641571649340525
1993-07-14 00:00:00,1.6734092946607273
1993-07-15 00:00:00,1.6590294785795099
1993-07-16 00:00:00,1.649219991640385
1993-07-19 00:00:00,1.6703995657134956
1993-07-20 00:00:00,1.673186351775747
1993-07-21 00:00:00,1.6893497109368054
1993-07-22 00:00:00,1.6815467099625012
1993-07-23 00:00:00,1.6675416608709355
1993-07-26 00:00:00,1.6675416608709355
1993-07-27 00:00:00,1.6813281233523478
1993-07-28 00:00:00,1.6751240764127304
1993-07-29 00:00:00,1.6843571450815749
1993-07-30 00:00:00,1.6854829515963348
1993-08-02 00:00:00,1.6801673717420962
1993-08-03 00:00:00,1.6636348949349464
1993-08-04 00:00:00,1.6679813946342057
1993-08-05 00:00:00,1.6784361055454462
1993-08-06 00:00:00,1.670010890892381
1993-08-09 00:00:00,1.6763564415337433
1993-08-10 00:00:00,1.6901429040151557
1993-08-11 00:00:00,1.6972658633562248
1993-08-12 00:00:00,1.7090532748955343
1993-08-13 00:00:00,1.7128444826664317
1993-08-16 00:00:00,1.68553934244906
1993-08-17 00:00:00,1.680445879366166
1993-08-18 00:00:00,1.6551397900908973
1993-08-19 00:00:00,1.6619295742749494
1993-08-20 00:00:00,1.6540596515502457
1993-08-23 00:00:00,1.6658470630895552
1993-08-24 00:00:00,1.6714152050312108
1993-08-25 00:00:00,1.6873117768403987
1993-08-26 00:00:00,1.6681138987771111
1993-08-27 00:00:00,1.6663521872643892
1993-08-30 00:00:00,1.677362190103992
1993-08-31 00:00:00,1.6813755146462344
1993-09-01 00:00:00,1.658290593084413
1993-09-02 00:00:00,1.6651914356541373
1993-09-03 00:00:00,1.6373310035084034
1993-09-07 00:00:00,1.6191326509161679
1993-09-08 00:00:00,1.6223685667587031
1993-09-09 00:00:00,1.6106116005354663
1993-09-10 00:00:00,1.6110710567361917
1993-09-13 00:00:00,1.6193045999339846
1993-09-14 00:00:00,1.6144332536224355
1993-09-15 00:00:00,1.6088955569968524
1993-09-16 00:00:00,1.6290123474615912
1993-09-17 00:00:00,1.627250635948869
1993-09-20 00:00:00,1.6302644350200595
1993-09-21 00:00:00,1.661542093482138
1993-09-22 00:00:00,1.661542093482138
1993-09-23 00:00:00,1.6459084233039603
1993-09-24 00:00:00,1.641316715978901
1993-09-27 00:00:00,1.6533426161159608
1993-09-28 00:00:00,1.6565130806975497
1993-09-29 00:00:00,1.653014637021314
1993-09-30 00:00:00,1.6355224186401358
1993-10-01 00:00:00,1.6451431387497837
1993-10-04 00:00:00,1.655201164318961
1993-10-05 00:00:00,1.65793432344102
1993-10-06 00:00:00,1.6679923490101973
1993-10-07 00:00:00,1.66394727350955
1993-10-08 00:00:00,1.6783783536740216
1993-10-12 00:00:00,1.6748799099977862
1993-10-13 00:00:00,1.664275252604197
1993-10-14 00:00:00,1.6537799215754903
1993-10-15 00:00:00,1.653014637021314
1993-10-18 00:00:00,1.6377089459377832
1993-10-19 00:00:00,1.6315866695043708
1993-10-20 00:00:00,1.6281975521930176
1993-10-21 00:00:00,1.6249177612465466
1993-10-22 00:00:00,1.6098307228927806
1993-10-25 00:00:00,1.6249177612465466
1993-10-26 00:00:00,1.6147504093124871
1993-10-27 00:00:00,1.6161716520559577
1993-10-28 00:00:00,1.618030200258958
1993-10-29 00:00:00,1.6269949621793116
1993-11-01 00:00:00,1.6187954848131345
1993-11-02 00:00:00,1.620763359381017
1993-11-03 00:00:00,1.6185768320833698
1993-11-04 00:00:00,1.6167182838803695
1993-11-05 00:00:00,1.6251364139763114
1993-11-08 00:00:00,1.6189048111780167
1993-11-09 00:00:00,1.6051296892028393
1993-11-10 00:00:00,1.612891861109487
1993-11-12 00:00:00,1.6199980748268406
1993-11-15 00:00:00,1.6297281213013706
1993-11-16 00:00:00,1.621309991205429
1993-11-17 00:00:00,1.614203777488075
1993-11-18 00:00:00,1.615297041136899
1993-11-19 00:00:00,1.6079110175212656
1993-11-22 00:00:00,1.6079110175212656
1993-11-23 00:00:00,1.5941876236138741
1993-11-24 00:00:00,1.593004736116448
1993-11-26 00:00:00,1.6021813973924723
1993-11-29 00:00:00,1.5928199187581122
1993-11-30 00:00:00,1.5957808507700668
1993-12-01 00:00:00,1.600813692536711
1993-12-02 00:00:00,1.5987584219846789
1993-12-03 00:00:00,1.590269326404925
1993-12-06 00:00:00,1.5809078477705654
1993-12-07 00:00:00,1.5884487908192024
1993-12-08 00:00:00,1.5845397062761317
1993-12-09 00:00:00,1.584992537006093
1993-12-10 00:00:00,1.5849001283269253
1993-12-13 00:00:00,1.5893877306844406
1993-12-14 00:00:00,1.591585327523614
1993-12-15 00:00:00,1.5970543608175614
1993-12-16 00:00:00,1.5910733665198011
1993-12-17 00:00:00,1.588254760794988
1993-12-20 00:00:00,1.5941599856162387
1993-12-21 00:00:00,1.590578044718646
1993-12-22 00:00:00,1.5841608588935823
1993-12-23 00:00:00,1.573381757795487
1993-12-24 00:00:00,1.5747069715800543
1993-12-27 00:00:00,1.5740693234917573
1993-12-28 00:00:00,1.569942143185035
1993-12-29 00:00:00,1.587515491361645
1993-12-30 00:00:00,1.6034531213108685
1993-12-31 00:00:00,1.602052138049791
1994-01-03 00:00:00,1.60359544759801
1994-01-04 00:00:00,1.5947792083727788
1994-01-05 00:00:00,1.5914153632388375
1994-01-06 00:00:00,1.5929586727870562
1994-01-07 00:00:00,1.5879591094257277
1994-01-10 00:00:00,1.585358599464567
1994-01-11 00:00:00,1.5872290526582633
1994-01-12 00:00:00,1.574814233332781
1994-01-13 00:00:00,1.5813737454449863
1994-01-14 00:00:00,1.5860794435661532
1994-01-18 00:00:00,1.5803165450320444
1994-01-19 00:00:00,1.5857393965480382
1994-01-20 00:00:00,1.5857393965480382
1994-01-21 00:00:00,1.591145492007994
1994-01-24 00:00:00,1.595600143830021
1994-01-25 00:00:00,1.5928661103876964
1994-01-26 00:00:00,1.5917178163419206
1994-01-27 00:00:00,1.5926838414915416
1994-01-28 00:00:00,1.5857211696584226
1994-01-31 00:00:00,1.5845728756126465
1994-02-01 00:00:00,1.5818388421703222
1994-02-02 00:00:00,1.5898878366245248
1994-02-03 00:00:00,1.5922281692511542
1994-02-04 00:00:00,1.6069372691708583
1994-02-07 00:00:00,1.6031460761308356
1994-02-08 00:00:00,1.6143665493781343
1994-02-09 00:00:00,1.6251641587863532
1994-02-10 00:00:00,1.6243330126198867
1994-02-11 00:00:00,1.6214932632177925
1994-02-14 00:00:00,1.615059171183523
1994-02-15 00:00:00,1.6105279664251109
1994-02-16 00:00:00,1.609908252178184
1994-02-17 00:00:00,1.6082313783335587
1994-02-18 00:00:00,1.6059202087303137
1994-02-22 00:00:00,1.6065690860006256
1994-02-23 00:00:00,1.6095437143858742
1994-02-24 00:00:00,1.599726711638969
1994-02-25 00:00:00,1.596675530317335
1994-02-28 00:00:00,1.5965843958692574
1994-03-01 00:00:00,1.5987132965763473
1994-03-02 00:00:00,1.5891077257489816
1994-03-03 00:00:00,1.5869022721055068
1994-03-04 00:00:00,1.5941055388815504
1994-03-07 00:00:00,1.591371505439226
1994-03-08 00:00:00,1.5958261572612529
1994-03-09 00:00:00,1.5917178163419203
1994-03-10 00:00:00,1.5817950976352453
1994-03-11 00:00:00,1.581492531267628
1994-03-14 00:00:00,1.5884843661241317
1994-03-15 00:00:00,1.5902961189519118
1994-03-16 00:00:00,1.5899935525842948
1994-03-17 00:00:00,1.58778809894082
1994-03-18 00:00:00,1.589546993788715
1994-03-21 00:00:00,1.589546993788715
1994-03-22 00:00:00,1.592439416543284
1994-03-23 00:00:00,1.6001525438888013
1994-03-24 00:00:00,1.6013309383443664
1994-03-25 00:00:00,1.6042233610989358
1994-03-28 00:00:00,1.6031520934120582
1994-03-29 00:00:00,1.5908325150129679
1994-03-30 00:00:00,1.5879400922583988
1994-03-31 00:00:00,1.5940463180736002
1994-04-01 00:00:00,1.5785129366138777
1994-04-04 00:00:00,1.5726209643360518
1994-04-05 00:00:00,1.566300484983475
1994-04-06 00:00:00,1.5732637249481782
1994-04-07 00:00:00,1.5730494714108025
1994-04-08 00:00:00,1.5815124861371344
1994-04-11 00:00:00,1.5763704012401227
1994-04-12 00:00:00,1.5795842043007549
1994-04-13 00:00:00,1.5822623735179486
1994-04-14 00:00:00,1.5817267396745098
1994-04-15 00:00:00,1.577870176001751
1994-04-18 00:00:00,1.577441668927
1994-04-19 00:00:00,1.5827980073613874
1994-04-20 00:00:00,1.5916895291624698
1994-04-21 00:00:00,1.6013309383443664
1994-04-22 00:00:00,1.5940463180736002
1994-04-25 00:00:00,1.5977957549776713
1994-04-26 00:00:00,1.6108652207575755
1994-04-27 00:00:00,1.6127935025939553
1994-04-28 00:00:00,1.6149360379677098
1994-04-29 00:00:00,1.6195424890212828
1994-05-02 00:00:00,1.626934236060737
1994-05-03 00:00:00,1.6208280102455355
1994-05-04 00:00:00,1.6063658964726903
1994-05-05 00:00:00,1.6047589949423744
1994-05-06 00:00:00,1.5999382903514259
1994-05-09 00:00:00,1.6042233610989358
1994-05-10 00:00:00,1.5967244872907937
1994-05-11 00:00:00,1.5973672479029202
1994-05-12 00:00:00,1.6063658964726903
1994-05-13 00:00:00,1.605294628785813
1994-05-16 00:00:00,1.609102835435186
1994-05-17 00:00:00,1.609102835435186
1994-05-18 00:00:00,1.611239048957171
1994-05-19 00:00:00,1.6107049955766748
1994-05-20 00:00:00,1.6126275877464613
1994-05-23 00:00:00,1.6080347286741936
1994-05-24 00:00:00,1.6083551607024913
1994-05-25 00:00:00,1.6123071557181636
1994-05-26 00:00:00,1.6136956945074534
1994-05-27 00:00:00,1.6123071557181636
1994-05-31 00:00:00,1.6149774226206446
1994-06-01 00:00:00,1.6205315777778058
1994-06-02 00:00:00,1.6109186169288732
1994-06-03 00:00:00,1.6080347286741936
1994-06-06 00:00:00,1.6110254276049725
1994-06-07 00:00:00,1.6107049955766748
1994-06-08 00:00:00,1.6088892140829874
1994-06-09 00:00:00,1.6093164567873846
1994-06-10 00:00:00,1.6111322382810718
1994-06-13 00:00:00,1.623735898060783
1994-06-14 00:00:00,1.6226677912997909
1994-06-15 00:00:00,1.6228814126519893
1994-06-16 00:00:00,1.6235222767085844
1994-06-17 00:00:00,1.6349510190512042
1994-06-20 00:00:00,1.6432822517869456
1994-06-21 00:00:00,1.6454184653089305
1994-06-22 00:00:00,1.6358055044599984
1994-06-23 00:00:00,1.6464865720699233
1994-06-24 00:00:00,1.657594882384245
1994-06-27 00:00:00,1.6550314261578634
1994-06-28 00:00:00,1.6568472076515504
1994-06-29 00:00:00,1.651506673846588
1994-06-30 00:00:00,1.6537496980446722
1994-07-01 00:00:00,1.643816305167442
1994-07-05 00:00:00,1.6464865720699233
1994-07-06 00:00:00,1.6560995329188555
1994-07-07 00:00:00,1.6471274361265185
1994-07-08 00:00:00,1.6496908923529006
1994-07-11 00:00:00,1.6710530275727502
1994-07-12 00:00:00,1.6795978816606902
1994-07-13 00:00:00,1.6742573478557279
1994-07-14 00:00:00,1.6673659764391424
1994-07-15 00:00:00,1.6673659764391424
1994-07-18 00:00:00,1.672504898159258
1994-07-19 00:00:00,1.660835263419829
1994-07-20 00:00:00,1.6586940460364474
1994-07-21 00:00:00,1.6482020808578786
1994-07-22 00:00:00,1.639101906978507
1994-07-25 00:00:00,1.640172515670198
1994-07-26 00:00:00,1.6320358896133484
1994-07-27 00:00:00,1.6386736635018309
1994-07-28 00:00:00,1.639851333062691
1994-07-29 00:00:00,1.65034329824126
1994-08-01 00:00:00,1.6453114373903133
1994-08-02 00:00:00,1.6463820460820044
1994-08-03 00:00:00,1.6482020808578786
1994-08-04 00:00:00,1.6473455939045258
1994-08-05 00:00:00,1.6514139069329505
1994-08-08 00:00:00,1.6510927243254434
1994-08-09 00:00:00,1.6471314721661876
1994-08-10 00:00:00,1.64798795911954
1994-08-11 00:00:00,1.6482020808578786
1994-08-12 00:00:00,1.6540904286621774
1994-08-15 00:00:00,1.6510927243254434
1994-08-16 00:00:00,1.6516280286712888
1994-08-17 00:00:00,1.648737385203724
1994-08-18 00:00:00,1.6540904286621774
1994-08-19 00:00:00,1.6583728634289403
1994-08-22 00:00:00,1.6605140808123218
1994-08-23 00:00:00,1.6631906025415488
1994-08-24 00:00:00,1.6631906025415488
1994-08-25 00:00:00,1.6631906025415488
1994-08-26 00:00:00,1.6439196460911156
1994-08-29 00:00:00,1.6423137330535795
1994-08-30 00:00:00,1.64338434174527
1994-08-31 00:00:00,1.644669072175299
1994-09-01 00:00:00,1.653555124316332
1994-09-02 00:00:00,1.6567669503914044
1994-09-06 00:00:00,1.6580516808214332
1994-09-07 00:00:00,1.6553751590922063
1994-09-08 00:00:00,1.6525915764938106
1994-09-09 00:00:00,1.6597646547281384
1994-09-12 00:00:00,1.6799271926848376
1994-09-13 00:00:00,1.6799271926848376
1994-09-14 00:00:00,1.6853036478876948
1994-09-15 00:00:00,1.6806798964132377
1994-09-16 00:00:00,1.7032610082652389
1994-09-19 00:00:00,1.6839057695349522
1994-09-20 00:00:00,1.6930457433798096
1994-09-21 00:00:00,1.6968092620218098
1994-09-22 00:00:00,1.694658679940667
1994-09-23 00:00:00,1.7003577224556956
1994-09-26 00:00:00,1.6930457433798096
1994-09-27 00:00:00,1.6962716165015241
1994-09-28 00:00:00,1.694658679940667
1994-09-29 00:00:00,1.698959844102953
1994-09-30 00:00:00,1.6957339709812385
1994-10-03 00:00:00,1.6973469075420955
1994-10-04 00:00:00,1.6971318493339815
1994-10-05 00:00:00,1.705411590346382
1994-10-06 00:00:00,1.707024526907239
1994-10-07 00:00:00,1.7059492358666677
1994-10-11 00:00:00,1.6968092620218098
1994-10-12 00:00:00,1.7000351351435243
1994-10-13 00:00:00,1.70057278066381
1994-10-14 00:00:00,1.7107880455492392
1994-10-17 00:00:00,1.7312185753200977
1994-10-18 00:00:00,1.734982093962098
1994-10-19 00:00:00,1.7398209036446697
1994-10-20 00:00:00,1.7435844222866697
1994-10-21 00:00:00,1.7478855864489555
1994-10-24 00:00:00,1.7500361685300985
1994-10-25 00:00:00,1.759713787895242
1994-10-26 00:00:00,1.7548749782126702
1994-10-27 00:00:00,1.7600363752074137
1994-10-28 00:00:00,1.745197358847527
1994-10-31 00:00:00,1.758100851334385
1994-11-01 00:00:00,1.7548749782126702
1994-11-02 00:00:00,1.7575632058140993
1994-11-03 00:00:00,1.7339068029215265
1994-11-04 00:00:00,1.7317562208403834
1994-11-07 00:00:00,1.7376703215635265
1994-11-08 00:00:00,1.743046776766384
1994-11-09 00:00:00,1.7253381419594345
1994-11-10 00:00:00,1.7253381419594345
1994-11-14 00:00:00,1.7132547332613695
1994-11-15 00:00:00,1.7089392301549178
1994-11-16 00:00:00,1.6954532829472555
1994-11-17 00:00:00,1.701387099718627
1994-11-18 00:00:00,1.6916772177291104
1994-11-21 00:00:00,1.6895194661758846
1994-11-22 00:00:00,1.6932955313940297
1994-11-23 00:00:00,1.6965321587238686
1994-11-25 00:00:00,1.6862828388460456
1994-11-28 00:00:00,1.6862828388460456
1994-11-29 00:00:00,1.6876853773556424
1994-11-30 00:00:00,1.6905983419524973
1994-12-01 00:00:00,1.688656365554594
1994-12-02 00:00:00,1.6832619866715295
1994-12-05 00:00:00,1.6819673357395937
1994-12-06 00:00:00,1.6841250872928195
1994-12-07 00:00:00,1.68746960220032
1994-12-08 00:00:00,1.686498614001368
1994-12-09 00:00:00,1.6832619866715295
1994-12-12 00:00:00,1.6870380518896748
1994-12-13 00:00:00,1.6835856494045132
1994-12-14 00:00:00,1.6843408624481422
1994-12-15 00:00:00,1.6862828388460456
1994-12-16 00:00:00,1.6862828388460456
1994-12-19 00:00:00,1.6854197382247553
1994-12-20 00:00:00,1.6830462115162068
1994-12-21 00:00:00,1.6825067736279005
1994-12-22 00:00:00,1.668157725798948
1994-12-23 00:00:00,1.666323636978706
1994-12-27 00:00:00,1.6668630748670124
1994-12-28 00:00:00,1.665244761202093
1994-12-29 00:00:00,1.6832619866715295
1994-12-30 00:00:00,1.690058904064191
1995-01-03 00:00:00,1.685635513380078
1995-01-04 00:00:00,1.6835856494045132
1995-01-05 00:00:00,1.686822276734352
1995-01-06 00:00:00,1.6741994301479806
1995-01-09 00:00:00,1.6801332469193515
1995-01-10 00:00:00,1.6814278978512873
1995-01-11 00:00:00,1.6816655094523285
1995-01-12 00:00:00,1.6816655094523285
1995-01-13 00:00:00,1.686384321629069
1995-01-17 00:00:00,1.6852175720482607
1995-01-18 00:00:00,1.6822316488333013
1995-01-19 00:00:00,1.6775335621979641
1995-01-20 00:00:00,1.6638466176056435
1995-01-23 00:00:00,1.6554031734882297
1995-01-24 00:00:00,1.6547714749762892
1995-01-25 00:00:00,1.6576711135188786
1995-01-26 00:00:00,1.6601427112063734
1995-01-27 00:00:00,1.6625072986800946
1995-01-30 00:00:00,1.6570601405483418
1995-01-31 00:00:00,1.6698047187581033
1995-02-01 00:00:00,1.6707781734527676
1995-02-02 00:00:00,1.6680062706653556
1995-02-03 00:00:00,1.687920533197949
1995-02-06 00:00:00,1.6924253249471424
1995-02-07 00:00:00,1.6955389839172788
1995-02-08 00:00:00,1.7004718165215664
1995-02-09 00:00:00,1.695880740100003
1995-02-10 00:00:00,1.6891494594029668
1995-02-13 00:00:00,1.688196730249706
1995-02-14 00:00:00,1.6945206956330507
1995-02-15 00:00:00,1.6912137417767703
1995-02-16 00:00:00,1.6729253579921843
1995-02-17 00:00:00,1.6738988126868484
1995-02-21 00:00:00,1.6684516545550958
1995-02-22 00:00:00,1.6635395474922112
1995-02-23 00:00:00,1.6559521850849865
1995-02-24 00:00:00,1.660670997261727
1995-02-27 00:00:00,1.6659248605073358
1995-02-28 00:00:00,1.6652931619953955
1995-03-01 00:00:00,1.664875483911003
1995-03-02 00:00:00,1.6576091521450986
1995-03-03 00:00:00,1.6254094405699429
1995-03-06 00:00:00,1.6124715674740373
1995-03-07 00:00:00,1.600603796515868
1995-03-08 00:00:00,1.6272597025161992
1995-03-09 00:00:00,1.6312294431965246
1995-03-10 00:00:00,1.6685863705742172
1995-03-13 00:00:00,1.65022152799189
1995-03-14 00:00:00,1.65022152799189
1995-03-15 00:00:00,1.6684358936430146
1995-03-16 00:00:00,1.650741938439065
1995-03-17 00:00:00,1.6465786548616652
1995-03-20 00:00:00,1.64501742352014
1995-03-21 00:00:00,1.65022152799189
1995-03-22 00:00:00,1.650741938439065
1995-03-23 00:00:00,1.6572991100734698
1995-03-24 00:00:00,1.652823580227765
1995-03-27 00:00:00,1.6606297369353897
1995-03-28 00:00:00,1.6757216399034645
1995-03-29 00:00:00,1.6736399981147645
1995-03-30 00:00:00,1.66375219961844
1995-03-31 00:00:00,1.6850890279526145
1995-04-03 00:00:00,1.6819665652695646
1995-04-04 00:00:00,1.6668746623014896
1995-04-05 00:00:00,1.6720787667732395
1995-04-06 00:00:00,1.6713501921471945
1995-04-07 00:00:00,1.6668746623014896
1995-04-10 00:00:00,1.6590685055938652
1995-04-11 00:00:00,1.6595889160410398
1995-04-12 00:00:00,1.654905222016465
1995-04-13 00:00:00,1.6723910130415447
1995-04-14 00:00:00,1.6673950727486648
1995-04-17 00:00:00,1.685609438399789
1995-04-18 00:00:00,1.6798849234808646
1995-04-19 00:00:00,1.6819665652695646
1995-04-20 00:00:00,1.6785318563182092
1995-04-21 00:00:00,1.6757216399034645
1995-04-24 00:00:00,1.6710379458788893
1995-04-25 00:00:00,1.6793645130336894
1995-04-26 00:00:00,1.6762420503506397
1995-04-27 00:00:00,1.6821747294484346
1995-04-28 00:00:00,1.6747849010985494
1995-05-01 00:00:00,1.6840482070582645
1995-05-02 00:00:00,1.6783236921393396
1995-05-03 00:00:00,1.6832155503427844
1995-05-04 00:00:00,1.6845686175054393
1995-05-05 00:00:00,1.6642726100656147
1995-05-08 00:00:00,1.6736399981147645
1995-05-09 00:00:00,1.6528489242165425
1995-05-10 00:00:00,1.6528489242165425
1995-05-11 00:00:00,1.6528489242165425
1995-05-12 00:00:00,1.6528489242165425
1995-05-15 00:00:00,1.6528489242165425
1995-05-16 00:00:00,1.6528489242165425
1995-05-17 00:00:00,1.6528489242165425
1995-05-18 00:00:00,1.6528489242165425
1995-05-19 00:00:00,1.6528489242165425
1995-05-22 00:00:00,1.6528489242165425
1995-05-23 00:00:00,1.6528489242165425
1995-05-24 00:00:00,1.6528489242165425
1995-05-25 00:00:00,1.6528489242165425
1995-05-26 00:00:00,1.6528489242165425
1995-05-30 00:00:00,1.6528489242165425
1995-05-31 00:00:00,1.6528489242165425
1995-06-01 00:00:00,1.6528489242165425
1995-06-02 00:00:00,1.6528489242165425
1995-06-05 00:00:00,1.6528489242165425
1995-06-06 00:00:00,1.6528489242165425
1995-06-07 00:00:00,1.6528489242165425
1995-06-08 00:00:00,1.6528489242165425
1995-06-09 00:00:00,1.6528489242165425
1995-06-12 00:00:00,1.6528489242165425
1995-06-13 00:00:00,1.6528489242165425
1995-06-14 00:00:00,1.6528489242165425
1995-06-15 00:00:00,1.6528489242165425
1995-06-16 00:00:00,1.6528489242165425
1995-06-19 00:00:00,1.6528489242165425
1995-06-20 00:00:00,1.6528489242165425
1995-06-21 00:00:00,1.6528489242165425
1995-06-22 00:00:00,1.6528489242165425
1995-06-23 00:00:00,1.6528489242165425
