date,combined_equity
1995-06-26 00:00:00,1.6528489242165425
1995-06-27 00:00:00,1.6528489242165425
1995-06-28 00:00:00,1.6528489242165425
1995-06-29 00:00:00,1.6528489242165425
1995-06-30 00:00:00,1.6528489242165425
1995-07-03 00:00:00,1.6528489242165425
1995-07-05 00:00:00,1.6528489242165425
1995-07-06 00:00:00,1.6528489242165425
1995-07-07 00:00:00,1.6528489242165425
1995-07-10 00:00:00,1.6528489242165425
1995-07-11 00:00:00,1.6528489242165425
1995-07-12 00:00:00,1.6528489242165425
1995-07-13 00:00:00,1.6528489242165425
1995-07-14 00:00:00,1.6528489242165425
1995-07-17 00:00:00,1.6528489242165425
1995-07-18 00:00:00,1.6509917233216564
1995-07-19 00:00:00,1.651622347712515
1995-07-20 00:00:00,1.649972465591441
1995-07-21 00:00:00,1.6529872558811378
1995-07-24 00:00:00,1.6491605266350375
1995-07-25 00:00:00,1.6591204958474377
1995-07-26 00:00:00,1.6510437317381905
1995-07-27 00:00:00,1.6501194653254583
1995-07-28 00:00:00,1.6459817579186398
1995-07-31 00:00:00,1.6482709324999945
1995-08-01 00:00:00,1.6469320285396387
1995-08-02 00:00:00,1.646526059061437
1995-08-03 00:00:00,1.6388639324998133
1995-08-04 00:00:00,1.6382506442477995
1995-08-07 00:00:00,1.6438569192101473
1995-08-08 00:00:00,1.6445912029879115
1995-08-09 00:00:00,1.645325486765676
1995-08-10 00:00:00,1.657047665555479
1995-08-11 00:00:00,1.66856252557147
1995-08-14 00:00:00,1.6721992721826031
1995-08-15 00:00:00,1.691488586216546
1995-08-16 00:00:00,1.6953326516014908
1995-08-17 00:00:00,1.7128597560580312
1995-08-18 00:00:00,1.7039537168535357
1995-08-21 00:00:00,1.7064502102087025
1995-08-22 00:00:00,1.7115381882365197
1995-08-23 00:00:00,1.7052236337046747
1995-08-24 00:00:00,1.7033664328097886
1995-08-25 00:00:00,1.7047226729089893
1995-08-28 00:00:00,1.693536127192561
1995-08-29 00:00:00,1.700904611732311
1995-08-30 00:00:00,1.7021571924446055
1995-08-31 00:00:00,1.6942877471091702
1995-09-01 00:00:00,1.6923268868273782
1995-09-05 00:00:00,1.6889147951289016
1995-09-06 00:00:00,1.6954540045734035
1995-09-07 00:00:00,1.6954626726428257
1995-09-08 00:00:00,1.6972335502896505
1995-09-11 00:00:00,1.6970348995852607
1995-09-12 00:00:00,1.6900171716023387
1995-09-13 00:00:00,1.6900171716023387
1995-09-14 00:00:00,1.687190688281393
1995-09-15 00:00:00,1.6854559473193629
1995-09-18 00:00:00,1.6919092740492052
1995-09-19 00:00:00,1.69181214662555
1995-09-20 00:00:00,1.6846186938689391
1995-09-21 00:00:00,1.6659619463437079
1995-09-22 00:00:00,1.6549473953308902
1995-09-25 00:00:00,1.663584206778565
1995-09-26 00:00:00,1.6642512990061507
1995-09-27 00:00:00,1.6626257322800124
1995-09-28 00:00:00,1.6534671432773527
1995-09-29 00:00:00,1.6544617582126138
1995-10-02 00:00:00,1.641918767897313
1995-10-03 00:00:00,1.6528482382987117
1995-10-04 00:00:00,1.649585058034199
1995-10-05 00:00:00,1.649160407902869
1995-10-06 00:00:00,1.6521201590841796
1995-10-10 00:00:00,1.6557349556808392
1995-10-11 00:00:00,1.660878191579982
1995-10-12 00:00:00,1.6602351929768688
1995-10-13 00:00:00,1.6612298079121295
1995-10-16 00:00:00,1.6584033245911833
1995-10-17 00:00:00,1.6593979395264444
1995-10-18 00:00:00,1.6642136527179123
1995-10-19 00:00:00,1.6608412982175083
1995-10-20 00:00:00,1.6570322467735377
1995-10-23 00:00:00,1.652458975678326
1995-10-24 00:00:00,1.6512701058957542
1995-10-25 00:00:00,1.6528105920104736
1995-10-26 00:00:00,1.6587180475608574
1995-10-27 00:00:00,1.652616337163163
1995-10-30 00:00:00,1.65470269445734
1995-10-31 00:00:00,1.6511119914851526
1995-11-01 00:00:00,1.6541809169023542
1995-11-02 00:00:00,1.6502626912224923
1995-11-03 00:00:00,1.65103895768597
1995-11-06 00:00:00,1.652251921093014
1995-11-07 00:00:00,1.653792407207733
1995-11-08 00:00:00,1.650747575415004
1995-11-09 00:00:00,1.651344359434676
1995-11-10 00:00:00,1.651344359434676
1995-11-13 00:00:00,1.630588555259721
1995-11-14 00:00:00,1.6358299199503663
1995-11-15 00:00:00,1.6332092376050438
1995-11-16 00:00:00,1.63090303714116
1995-11-17 00:00:00,1.6253471905690757
1995-11-20 00:00:00,1.6242989176309468
1995-11-21 00:00:00,1.6335237194864825
1995-11-22 00:00:00,1.640547148171947
1995-11-24 00:00:00,1.6353057834813016
1995-11-27 00:00:00,1.6253471905690757
1995-11-28 00:00:00,1.6227265082237532
1995-11-29 00:00:00,1.6125582607239015
1995-11-30 00:00:00,1.6040672499250563
1995-12-01 00:00:00,1.6101472329662048
1995-12-04 00:00:00,1.6101472329662048
1995-12-05 00:00:00,1.61538859765685
1995-12-06 00:00:00,1.6166465251826048
1995-12-07 00:00:00,1.6094134419095145
1995-12-08 00:00:00,1.6068975868580047
1995-12-11 00:00:00,1.6088893054404498
1995-12-12 00:00:00,1.6052203501569984
1995-12-13 00:00:00,1.606478277682753
1995-12-14 00:00:00,1.61538859765685
1995-12-15 00:00:00,1.6138161882496567
1995-12-18 00:00:00,1.6132920517805918
1995-12-19 00:00:00,1.616436870594979
1995-12-20 00:00:00,1.6115099877857726
1995-12-21 00:00:00,1.6130823971929662
1995-12-22 00:00:00,1.6169610070640437
1995-12-26 00:00:00,1.630588555259721
1995-12-27 00:00:00,1.6353057834813016
1995-12-28 00:00:00,1.6132920517805918
1995-12-29 00:00:00,1.6284920093834632
1996-01-02 00:00:00,1.6316368281978502
1996-01-03 00:00:00,1.6266051180948307
1996-01-04 00:00:00,1.620944444228934
1996-01-05 00:00:00,1.6269195999762696
1996-01-08 00:00:00,1.6242989176309468
1996-01-09 00:00:00,1.622202371754689
1996-01-10 00:00:00,1.6197152498644132
1996-01-11 00:00:00,1.6197152498644132
1996-01-12 00:00:00,1.6152176279481771
1996-01-16 00:00:00,1.6263456177010762
1996-01-17 00:00:00,1.6393612652395086
1996-01-18 00:00:00,1.642099664834483
1996-01-19 00:00:00,1.6561640111426559
1996-01-22 00:00:00,1.6516663892264196
1996-01-23 00:00:00,1.651573302143094
1996-01-24 00:00:00,1.655989619769653
1996-01-25 00:00:00,1.6576793205948868
1996-01-26 00:00:00,1.6623053779753942
1996-01-29 00:00:00,1.6587515849519245
1996-01-30 00:00:00,1.6613851146699246
1996-01-31 00:00:00,1.6551047048451293
1996-02-01 00:00:00,1.6512363021907375
1996-02-02 00:00:00,1.6450607622429163
1996-02-05 00:00:00,1.6279787550897924
1996-02-06 00:00:00,1.6226421741577637
1996-02-07 00:00:00,1.6264292725224787
1996-02-08 00:00:00,1.6253923565463864
1996-02-09 00:00:00,1.6311719825736084
1996-02-12 00:00:00,1.6321275942600235
1996-02-13 00:00:00,1.628678671113528
1996-02-14 00:00:00,1.6253346178440067
1996-02-15 00:00:00,1.623773352483044
1996-02-16 00:00:00,1.6129835379483641
1996-02-20 00:00:00,1.617294985697949
1996-02-21 00:00:00,1.6192992961541048
1996-02-22 00:00:00,1.6181575103010386
1996-02-23 00:00:00,1.6206861701420647
1996-02-26 00:00:00,1.6216417818284796
1996-02-27 00:00:00,1.6217584344991023
1996-02-28 00:00:00,1.6282721496651427
1996-02-29 00:00:00,1.6297521107364283
1996-03-01 00:00:00,1.6345879078708836
1996-03-04 00:00:00,1.6333412521408435
1996-03-05 00:00:00,1.6326189457956737
1996-03-06 00:00:00,1.6325258587123481
1996-03-07 00:00:00,1.6313840728592819
1996-03-08 00:00:00,1.6375831783944
1996-03-11 00:00:00,1.6372139164900632
1996-03-12 00:00:00,1.6372139164900632
1996-03-13 00:00:00,1.6358283909486342
1996-03-14 00:00:00,1.6350885818010088
1996-03-15 00:00:00,1.6329497204668082
1996-03-18 00:00:00,1.62747465776462
1996-03-19 00:00:00,1.6244748412386807
1996-03-20 00:00:00,1.6191073979354602
1996-03-21 00:00:00,1.6207352155651162
1996-03-22 00:00:00,1.6234392271844458
1996-03-25 00:00:00,1.6345375519232272
1996-03-26 00:00:00,1.6333672651797326
1996-03-27 00:00:00,1.639622716964984
1996-03-28 00:00:00,1.6332866990710573
1996-03-29 00:00:00,1.6307173601409874
1996-04-01 00:00:00,1.6325604165685783
1996-04-02 00:00:00,1.6320358462188878
1996-04-03 00:00:00,1.6306503206774583
1996-04-04 00:00:00,1.6267895489597803
1996-04-05 00:00:00,1.627556411397698
1996-04-08 00:00:00,1.624987072467628
1996-04-09 00:00:00,1.6321034794446179
1996-04-10 00:00:00,1.6457846697586156
1996-04-11 00:00:00,1.644614383015121
1996-04-12 00:00:00,1.6447355290592343
1996-04-15 00:00:00,1.6487309734661717
1996-04-16 00:00:00,1.650143552297893
1996-04-17 00:00:00,1.6501570789430393
1996-04-18 00:00:00,1.646834404220198
1996-04-19 00:00:00,1.639422192336598
1996-04-22 00:00:00,1.645354785924947
1996-04-23 00:00:00,1.6399873426217266
1996-04-24 00:00:00,1.6423684960441542
1996-04-25 00:00:00,1.6434582166789735
1996-04-26 00:00:00,1.6459469895003684
1996-04-29 00:00:00,1.6468214713372529
1996-04-30 00:00:00,1.6514626321379946
1996-05-01 00:00:00,1.6623457180788415
1996-05-02 00:00:00,1.6534268346096987
1996-05-03 00:00:00,1.6520413090682693
1996-05-06 00:00:00,1.6487186343454279
1996-05-07 00:00:00,1.642429549271391
1996-05-08 00:00:00,1.642429549271391
1996-05-09 00:00:00,1.6417954165289042
1996-05-10 00:00:00,1.641377179882279
1996-05-13 00:00:00,1.6497027351180718
1996-05-14 00:00:00,1.6491765504235156
1996-05-15 00:00:00,1.6511331708313746
1996-05-16 00:00:00,1.6507149341847493
1996-05-17 00:00:00,1.6487854248670895
1996-05-20 00:00:00,1.6508499933228795
1996-05-21 00:00:00,1.6523748215390137
1996-05-22 00:00:00,1.6535758056113552
1996-05-23 00:00:00,1.6501350236226597
1996-05-24 00:00:00,1.6526313842701743
1996-05-28 00:00:00,1.6507018749525142
1996-05-29 00:00:00,1.6415398464234718
1996-05-30 00:00:00,1.626980415497875
1996-05-31 00:00:00,1.6106938158053814
1996-06-03 00:00:00,1.608440462343928
1996-06-04 00:00:00,1.6115845112790288
1996-06-05 00:00:00,1.6126775473034392
1996-06-06 00:00:00,1.6200315701078518
1996-06-07 00:00:00,1.619397437365365
1996-06-10 00:00:00,1.6288024730804682
1996-06-11 00:00:00,1.625145794995911
1996-06-12 00:00:00,1.62613088297239
1996-06-13 00:00:00,1.6287351916678352
1996-06-14 00:00:00,1.6245387733436223
1996-06-17 00:00:00,1.6145131604311314
1996-06-18 00:00:00,1.616037988647266
1996-06-19 00:00:00,1.6161594922402964
1996-06-20 00:00:00,1.6176843204564308
1996-06-21 00:00:00,1.6213681096311872
1996-06-24 00:00:00,1.619438600313527
1996-06-25 00:00:00,1.6188044675710398
1996-06-26 00:00:00,1.6177385426368283
1996-06-27 00:00:00,1.612462643833305
1996-06-28 00:00:00,1.605135732119091
1996-07-01 00:00:00,1.603314170849362
1996-07-02 00:00:00,1.5991177525251492
1996-07-03 00:00:00,1.5985915678305933
1996-07-05 00:00:00,1.6050210695785003
1996-07-08 00:00:00,1.6050210695785003
1996-07-09 00:00:00,1.6014038295633526
1996-07-10 00:00:00,1.6023339769958191
1996-07-11 00:00:00,1.6076048124464632
1996-07-12 00:00:00,1.6045043210049077
1996-07-15 00:00:00,1.601920578136945
1996-07-16 00:00:00,1.6107053038880186
1996-07-17 00:00:00,1.594892797536086
1996-07-18 00:00:00,1.5997502341278564
1996-07-19 00:00:00,1.5984066878365155
1996-07-22 00:00:00,1.603160774713567
1996-07-23 00:00:00,1.6034708238577229
1996-07-24 00:00:00,1.6045043210049077
1996-07-25 00:00:00,1.6093617575966777
1996-07-26 00:00:00,1.606571315299278
1996-07-29 00:00:00,1.609155058167241
1996-07-30 00:00:00,1.607914861590619
1996-07-31 00:00:00,1.6077081621611817
1996-08-01 00:00:00,1.6093617575966777
1996-08-02 00:00:00,1.593445901530027
1996-08-05 00:00:00,1.5959262946832713
1996-08-06 00:00:00,1.589001863797131
1996-08-07 00:00:00,1.593445901530027
1996-08-08 00:00:00,1.6016105289927896
1996-08-09 00:00:00,1.6008870809897597
1996-08-12 00:00:00,1.6024373267105376
1996-08-13 00:00:00,1.6018172284222265
1996-08-14 00:00:00,1.6001636329867304
1996-08-15 00:00:00,1.6023339769958191
1996-08-16 00:00:00,1.5986133872659527
1996-08-19 00:00:00,1.5961329941127085
1996-08-20 00:00:00,1.599130135839545
1996-08-21 00:00:00,1.6016105289927896
1996-08-22 00:00:00,1.602747375854693
1996-08-23 00:00:00,1.6050210695785003
1996-08-26 00:00:00,1.607398113017026
1996-08-27 00:00:00,1.6050210695785003
1996-08-28 00:00:00,1.6115321016057667
1996-08-29 00:00:00,1.608431610164211
1996-08-30 00:00:00,1.6134957461854182
1996-09-03 00:00:00,1.619111873032937
1996-09-04 00:00:00,1.619111873032937
1996-09-05 00:00:00,1.6188018962863449
1996-09-06 00:00:00,1.6126023613545022
1996-09-09 00:00:00,1.6100192217995677
1996-09-10 00:00:00,1.6086759892310016
1996-09-11 00:00:00,1.6067128031692515
1996-09-12 00:00:00,1.605472896182883
1996-09-13 00:00:00,1.6060928496760671
1996-09-16 00:00:00,1.6083660124844097
1996-09-17 00:00:00,1.6061961752582645
1996-09-18 00:00:00,1.6120857334435152
1996-09-19 00:00:00,1.6030964077923433
1996-09-20 00:00:00,1.6072294310802384
1996-09-23 00:00:00,1.6085726636488042
1996-09-24 00:00:00,1.6098125706351731
1996-09-25 00:00:00,1.615288826491634
1996-09-26 00:00:00,1.6132223148476863
1996-09-27 00:00:00,1.614978849745042
1996-09-30 00:00:00,1.6173553381355814
1996-10-01 00:00:00,1.6160121055670158
1996-10-02 00:00:00,1.6206617567658979
1996-10-03 00:00:00,1.6181819427931607
1996-10-04 00:00:00,1.6142555706696602
1996-10-07 00:00:00,1.6154954776560286
1996-10-08 00:00:00,1.6150821753272393
1996-10-09 00:00:00,1.6162187567314104
1996-10-10 00:00:00,1.6171486869711866
1996-10-11 00:00:00,1.6278945475197142
1996-10-15 00:00:00,1.6349206871091364
1996-10-16 00:00:00,1.6361605940955046
1996-10-17 00:00:00,1.6390537103970313
1996-10-18 00:00:00,1.6431867336849266
1996-10-21 00:00:00,1.6445299662534922
1996-10-22 00:00:00,1.6483530127947954
1996-10-23 00:00:00,1.6499028965277562
1996-10-24 00:00:00,1.6447366174178875
1996-10-25 00:00:00,1.65961550125431
1996-10-28 00:00:00,1.6658150361861526
1996-10-29 00:00:00,1.663438547795613
1996-10-30 00:00:00,1.6868934549544181
1996-10-31 00:00:00,1.6814480934470337
1996-11-01 00:00:00,1.6814480934470337
1996-11-04 00:00:00,1.6893629670987895
1996-11-05 00:00:00,1.6909048256023784
1996-11-06 00:00:00,1.6857652972570822
1996-11-07 00:00:00,1.6934745897750263
1996-11-08 00:00:00,1.6929606369404968
1996-11-12 00:00:00,1.6929606369404968
1996-11-13 00:00:00,1.7011838822929706
1996-11-14 00:00:00,1.7117713106842802
1996-11-15 00:00:00,1.7110517767159386
1996-11-18 00:00:00,1.7166024673288582
1996-11-19 00:00:00,1.7227699013432134
1996-11-20 00:00:00,1.7248257126813318
1996-11-21 00:00:00,1.7358243033402656
1996-11-22 00:00:00,1.7268815240194504
1996-11-25 00:00:00,1.7160885144943288
1996-11-26 00:00:00,1.719686184336036
1996-11-27 00:00:00,1.7227699013432134
1996-11-29 00:00:00,1.7289373353575688
1996-12-02 00:00:00,1.7309931466956872
1996-12-03 00:00:00,1.6878211085952006
1996-12-04 00:00:00,1.6844290198873053
1996-12-05 00:00:00,1.672196942425501
1996-12-06 00:00:00,1.6873071557606711
1996-12-09 00:00:00,1.6934745897750263
1996-12-10 00:00:00,1.6965583067822043
1996-12-11 00:00:00,1.704267599300148
1996-12-12 00:00:00,1.7032396936310887
1996-12-13 00:00:00,1.7066317823389843
1996-12-16 00:00:00,1.7085848031101964
1996-12-17 00:00:00,1.7186582786669766
1996-12-18 00:00:00,1.7188638598007886
1996-12-19 00:00:00,1.6986141181203227
1996-12-20 00:00:00,1.7135187503216807
1996-12-23 00:00:00,1.7181443258324471
1996-12-24 00:00:00,1.7181443258324471
1996-12-26 00:00:00,1.7192750220684123
1996-12-27 00:00:00,1.738908020347443
1996-12-30 00:00:00,1.7379829052452898
1996-12-31 00:00:00,1.7600828771300623
1997-01-02 00:00:00,1.7335724292748305
1997-01-03 00:00:00,1.7335724292748305
1997-01-06 00:00:00,1.7284435167621832
1997-01-07 00:00:00,1.7387013417874781
1997-01-08 00:00:00,1.730597660017495
1997-01-09 00:00:00,1.7381884505362133
1997-01-10 00:00:00,1.724750699753077
1997-01-13 00:00:00,1.714390296477529
1997-01-14 00:00:00,1.7125438879729762
1997-01-15 00:00:00,1.7217759304957416
1997-01-16 00:00:00,1.7194166307399235
1997-01-17 00:00:00,1.7030041106994518
1997-01-21 00:00:00,1.7060814582070403
1997-01-22 00:00:00,1.6960287896822515
1997-01-23 00:00:00,1.6704868053692672
1997-01-24 00:00:00,1.6702816488687613
1997-01-27 00:00:00,1.6658707841078846
1997-01-28 00:00:00,1.6571516328363838
1997-01-29 00:00:00,1.6624857018495371
1997-01-30 00:00:00,1.6600238238434664
1997-01-31 00:00:00,1.6424829430502121
1997-02-03 00:00:00,1.6551000678313248
1997-02-04 00:00:00,1.6624857018495371
1997-02-05 00:00:00,1.6802317391432973
1997-02-06 00:00:00,1.6776672828869736
1997-02-07 00:00:00,1.6646398451048492
1997-02-10 00:00:00,1.6812575216458268
1997-02-11 00:00:00,1.6863864341584742
1997-02-12 00:00:00,1.6759234526326734
1997-02-13 00:00:00,1.664845001605355
1997-02-14 00:00:00,1.6624857018495371
1997-02-18 00:00:00,1.6435087255527416
1997-02-19 00:00:00,1.6554078025820838
1997-02-20 00:00:00,1.6522278768242424
1997-02-21 00:00:00,1.6571516328363838
1997-02-24 00:00:00,1.6754105613814085
1997-02-25 00:00:00,1.6743847788788793
1997-02-26 00:00:00,1.6751028266306498
1997-02-27 00:00:00,1.6684352403642082
1997-02-28 00:00:00,1.670691961869773
1997-03-03 00:00:00,1.6592031978414428
1997-03-04 00:00:00,1.6566315611076012
1997-03-05 00:00:00,1.6566315611076012
1997-03-06 00:00:00,1.6566315611076012
1997-03-07 00:00:00,1.6566315611076012
1997-03-10 00:00:00,1.6566315611076012
1997-03-11 00:00:00,1.6566315611076012
1997-03-12 00:00:00,1.6566315611076012
1997-03-13 00:00:00,1.6566315611076012
1997-03-14 00:00:00,1.6566315611076012
1997-03-17 00:00:00,1.6566315611076012
1997-03-18 00:00:00,1.6566315611076012
1997-03-19 00:00:00,1.6566315611076012
1997-03-20 00:00:00,1.6566315611076012
1997-03-21 00:00:00,1.6566315611076012
1997-03-24 00:00:00,1.6566315611076012
1997-03-25 00:00:00,1.6566315611076012
1997-03-26 00:00:00,1.6566315611076012
1997-03-27 00:00:00,1.6566315611076012
1997-03-28 00:00:00,1.6566315611076012
1997-03-31 00:00:00,1.6566315611076012
1997-04-01 00:00:00,1.6566315611076012
1997-04-02 00:00:00,1.6566315611076012
1997-04-03 00:00:00,1.6566315611076012
1997-04-04 00:00:00,1.6566315611076012
1997-04-07 00:00:00,1.6566315611076012
1997-04-08 00:00:00,1.6566315611076012
1997-04-09 00:00:00,1.6566315611076012
1997-04-10 00:00:00,1.6566315611076012
1997-04-11 00:00:00,1.6566315611076012
1997-04-14 00:00:00,1.6566315611076012
1997-04-15 00:00:00,1.6566315611076012
1997-04-16 00:00:00,1.6595938083697075
1997-04-17 00:00:00,1.6508358077371739
1997-04-18 00:00:00,1.6502310230313464
1997-04-21 00:00:00,1.6462630367557523
1997-04-22 00:00:00,1.6452505912535893
1997-04-23 00:00:00,1.6603407472066711
1997-04-24 00:00:00,1.656474676130161
1997-04-25 00:00:00,1.65790819540601
1997-04-28 00:00:00,1.658118732292853
1997-04-29 00:00:00,1.6498703076557382
1997-04-30 00:00:00,1.6611896012427183
1997-05-01 00:00:00,1.6572216149671244
1997-05-02 00:00:00,1.6594704558356441
1997-05-05 00:00:00,1.660903975111493
1997-05-06 00:00:00,1.6429736065614147
1997-05-07 00:00:00,1.6439994650409282
1997-05-08 00:00:00,1.6606183489802675
1997-05-09 00:00:00,1.6595039882790208
1997-05-12 00:00:00,1.6568608995915166
1997-05-13 00:00:00,1.6482048141580665
1997-05-14 00:00:00,1.6398544743218684
1997-05-15 00:00:00,1.6412879935977172
1997-05-16 00:00:00,1.6462885448415
1997-05-19 00:00:00,1.6416071521723192
1997-05-20 00:00:00,1.6356008619150488
1997-05-21 00:00:00,1.6327539428293771
1997-05-22 00:00:00,1.6560992299082486
1997-05-23 00:00:00,1.6469335684793796
1997-05-27 00:00:00,1.6503034765378213
1997-05-28 00:00:00,1.6408320695117007
1997-05-29 00:00:00,1.638392811222364
1997-05-30 00:00:00,1.6428837864707282
1997-06-02 00:00:00,1.6445211361447443
1997-06-03 00:00:00,1.6445278426334198
1997-06-04 00:00:00,1.6515666978588792
1997-06-05 00:00:00,1.6457642379997766
1997-06-06 00:00:00,1.650560958845392
1997-06-09 00:00:00,1.6428221102036964
1997-06-10 00:00:00,1.6399751911180243
1997-06-11 00:00:00,1.6406059753282896
1997-06-12 00:00:00,1.6406059753282896
1997-06-13 00:00:00,1.6424119261328338
1997-06-16 00:00:00,1.6411076283295518
1997-06-17 00:00:00,1.6439168851366208
1997-06-18 00:00:00,1.6438165545363688
1997-06-19 00:00:00,1.6534482921606048
1997-06-20 00:00:00,1.6591671363749951
1997-06-23 00:00:00,1.6743170570131176
1997-06-24 00:00:00,1.6698021800017564
1997-06-25 00:00:00,1.6679962291972121
1997-06-26 00:00:00,1.6715078002060484
1997-06-27 00:00:00,1.6674945761959499
1997-06-30 00:00:00,1.6705044942035236
1997-07-01 00:00:00,1.6628793685843366
1997-07-02 00:00:00,1.6725111062085734
1997-07-03 00:00:00,1.6940821852628527
1997-07-07 00:00:00,1.692577226259066
1997-07-08 00:00:00,1.6940821852628527
1997-07-09 00:00:00,1.689567308251492
1997-07-10 00:00:00,1.693680862861843
1997-07-11 00:00:00,1.6990987152754762
1997-07-14 00:00:00,1.6937811934620954
1997-07-15 00:00:00,1.6820425132325574
1997-07-16 00:00:00,1.680035901227508
1997-07-17 00:00:00,1.6805375542287702
1997-07-18 00:00:00,1.6816411908315472
1997-07-21 00:00:00,1.6831461498353342
1997-07-22 00:00:00,1.6799355706272554
1997-07-23 00:00:00,1.6834471416360914
1997-07-24 00:00:00,1.6784306116234684
1997-07-25 00:00:00,1.6682972209979696
1997-07-28 00:00:00,1.6345861393131418
1997-07-29 00:00:00,1.6328805191088498
1997-07-30 00:00:00,1.6263590300924398
1997-07-31 00:00:00,1.644217876937378
1997-08-01 00:00:00,1.6402046529272798
1997-08-04 00:00:00,1.6336831639108695
1997-08-05 00:00:00,1.630372254102538
1997-08-06 00:00:00,1.606092248841442
1997-08-07 00:00:00,1.5927482790078642
1997-08-08 00:00:00,1.5897478322089542
1997-08-11 00:00:00,1.5897478322089542
1997-08-12 00:00:00,1.6023528561905673
1997-08-13 00:00:00,1.5972629131050824
1997-08-14 00:00:00,1.5931726856731059
1997-08-15 00:00:00,1.5705877186512254
1997-08-18 00:00:00,1.570696296963984
1997-08-19 00:00:00,1.5759034251096353
1997-08-20 00:00:00,1.5870088756109855
1997-08-21 00:00:00,1.5887169989693575
1997-08-22 00:00:00,1.5710306386496677
1997-08-25 00:00:00,1.5738384492268986
1997-08-26 00:00:00,1.5668490463997484
1997-08-27 00:00:00,1.5685571697581202
1997-08-28 00:00:00,1.5629673688458816
1997-08-29 00:00:00,1.5583772835871508
1997-09-02 00:00:00,1.5888772177665629
1997-09-03 00:00:00,1.5938844027815122
1997-09-04 00:00:00,1.592893293875412
1997-09-05 00:00:00,1.5863037773096644
1997-09-08 00:00:00,1.5955097680693489
1997-09-09 00:00:00,1.58991996715711
1997-09-10 00:00:00,1.5890288298163604
1997-09-11 00:00:00,1.5811396829010522
1997-09-12 00:00:00,1.569351644937062
1997-09-15 00:00:00,1.5735590574292044
1997-09-16 00:00:00,1.5835648207116955
1997-09-17 00:00:00,1.579074707018316
1997-09-18 00:00:00,1.5637876642670463
1997-09-19 00:00:00,1.566195588582874
1997-09-22 00:00:00,1.5748017499504536
1997-09-23 00:00:00,1.5657129442509354
1997-09-24 00:00:00,1.5668212382172024
1997-09-25 00:00:00,1.5491348778975127
1997-09-26 00:00:00,1.5669384232773687
1997-09-29 00:00:00,1.5626482527146905
1997-09-30 00:00:00,1.5650561770305187
1997-10-01 00:00:00,1.5621656083827522
1997-10-02 00:00:00,1.5630739592183176
1997-10-03 00:00:00,1.5634824522271284
1997-10-06 00:00:00,1.5633910874091854
1997-10-07 00:00:00,1.5563246464937757
1997-10-08 00:00:00,1.5563246464937757
1997-10-09 00:00:00,1.55268238838765
1997-10-10 00:00:00,1.5562417806077233
1997-10-14 00:00:00,1.5571125567060158
1997-10-15 00:00:00,1.5533742765955407
1997-10-16 00:00:00,1.5578938888591074
1997-10-17 00:00:00,1.5618373690965779
1997-10-20 00:00:00,1.5471525804902808
1997-10-21 00:00:00,1.543126234366758
1997-10-22 00:00:00,1.5430367904215572
1997-10-23 00:00:00,1.544963808567692
1997-10-24 00:00:00,1.5419937044920113
1997-10-27 00:00:00,1.5226038376725972
1997-10-28 00:00:00,1.502541816822738
1997-10-29 00:00:00,1.5058131430297634
1997-10-30 00:00:00,1.512061151371618
1997-10-31 00:00:00,1.4993928248566561
1997-11-03 00:00:00,1.50151188701149
1997-11-04 00:00:00,1.4947969247661856
1997-11-05 00:00:00,1.5001807350688963
