date,combined_equity
1997-11-06 00:00:00,1.4861681004930443
1997-11-07 00:00:00,1.4875189866130831
1997-11-10 00:00:00,1.4885818067200742
1997-11-12 00:00:00,1.47485723815727
1997-11-13 00:00:00,1.4771683443208021
1997-11-14 00:00:00,1.4846646387191977
1997-11-17 00:00:00,1.484575194773997
1997-11-18 00:00:00,1.4821812227244124
1997-11-19 00:00:00,1.4863167469705818
1997-11-20 00:00:00,1.4848829949644904
1997-11-21 00:00:00,1.4879622771628171
1997-11-24 00:00:00,1.487104657182822
1997-11-25 00:00:00,1.4961373036508063
1997-11-26 00:00:00,1.502769400010058
1997-11-28 00:00:00,1.4882766554124593
1997-12-01 00:00:00,1.4939485317282175
1997-12-02 00:00:00,1.4946272638178115
1997-12-03 00:00:00,1.4923293137725764
1997-12-04 00:00:00,1.5052028404145337
1997-12-05 00:00:00,1.516636036991251
1997-12-08 00:00:00,1.5269301821435755
1997-12-09 00:00:00,1.5269301821435755
1997-12-10 00:00:00,1.523881495308463
1997-12-11 00:00:00,1.5291474089327481
1997-12-12 00:00:00,1.524435802005756
1997-12-15 00:00:00,1.5089152144815474
1997-12-16 00:00:00,1.5082685233347055
1997-12-17 00:00:00,1.5249901087030495
1997-12-18 00:00:00,1.5368153182453033
1997-12-19 00:00:00,1.541342156273198
1997-12-22 00:00:00,1.5351523981534239
1997-12-23 00:00:00,1.540972618475002
1997-12-24 00:00:00,1.5405106962272581
1997-12-26 00:00:00,1.5423583852182352
1997-12-29 00:00:00,1.5412497718236486
1997-12-30 00:00:00,1.5291474089327481
1997-12-31 00:00:00,1.5175993527391405
1998-01-02 00:00:00,1.5166755082436516
1998-01-05 00:00:00,1.5086380611329009
1998-01-06 00:00:00,1.509099983380645
1998-01-07 00:00:00,1.5015244585176386
1998-01-08 00:00:00,1.488683020030347
1998-01-09 00:00:00,1.493394626957339
1998-01-12 00:00:00,1.4985681561320752
1998-01-13 00:00:00,1.510023827876134
1998-01-14 00:00:00,1.505958912095984
1998-01-15 00:00:00,1.5058665276464351
1998-01-16 00:00:00,1.509284752279743
1998-01-20 00:00:00,1.5031873786095182
1998-01-21 00:00:00,1.5025406874626763
1998-01-22 00:00:00,1.5241586486571095
1998-01-23 00:00:00,1.5416193096218445
1998-01-26 00:00:00,1.526653028794929
1998-01-27 00:00:00,1.5219414218679368
1998-01-28 00:00:00,1.517876506087787
1998-01-29 00:00:00,1.5151049726013213
1998-01-30 00:00:00,1.5081761388851567
1998-02-02 00:00:00,1.513257283610344
1998-02-03 00:00:00,1.517229814940945
1998-02-04 00:00:00,1.5317341735201162
1998-02-05 00:00:00,1.528500717785906
1998-02-06 00:00:00,1.5215757272628427
1998-02-09 00:00:00,1.5215757272628427
1998-02-10 00:00:00,1.531546437962109
1998-02-11 00:00:00,1.5227046687429588
1998-02-12 00:00:00,1.5174950119833048
1998-02-13 00:00:00,1.5205740221183985
1998-02-17 00:00:00,1.5235599011647876
1998-02-18 00:00:00,1.5157425739213928
1998-02-19 00:00:00,1.5193803705887168
1998-02-20 00:00:00,1.5185478749981993
1998-02-23 00:00:00,1.5084954016258836
1998-02-24 00:00:00,1.509804921075582
1998-02-25 00:00:00,1.5070166726222587
1998-02-26 00:00:00,1.5102819449347629
1998-02-27 00:00:00,1.5097288426103606
1998-03-02 00:00:00,1.5078719050440879
1998-03-03 00:00:00,1.5028485104618436
1998-03-04 00:00:00,1.5088145843467937
1998-03-05 00:00:00,1.5096584483529667
1998-03-06 00:00:00,1.521212387560219
1998-03-09 00:00:00,1.5174928282198452
1998-03-10 00:00:00,1.5158221528309828
1998-03-11 00:00:00,1.5077254323214726
1998-03-12 00:00:00,1.4988836631023224
1998-03-13 00:00:00,1.489762500617057
1998-03-16 00:00:00,1.4874399076072589
1998-03-17 00:00:00,1.4816714643153748
1998-03-18 00:00:00,1.4845642122730582
1998-03-19 00:00:00,1.4875500913194473
1998-03-20 00:00:00,1.4907222325432463
1998-03-23 00:00:00,1.4769445156227294
1998-03-24 00:00:00,1.4804891812013483
1998-03-25 00:00:00,1.4815193073849318
1998-03-26 00:00:00,1.4701629987707454
1998-03-27 00:00:00,1.4733351399945445
1998-03-30 00:00:00,1.4779042475489188
1998-03-31 00:00:00,1.478748111555092
1998-04-01 00:00:00,1.4809889418918407
1998-04-02 00:00:00,1.487886326663841
1998-04-03 00:00:00,1.496180677766417
1998-04-06 00:00:00,1.4905053655632376
1998-04-07 00:00:00,1.487819430923966
1998-04-08 00:00:00,1.487819430923966
1998-04-09 00:00:00,1.4915650651683352
1998-04-10 00:00:00,1.4909407927942735
1998-04-13 00:00:00,1.4864817044081202
1998-04-14 00:00:00,1.501820968456488
1998-04-15 00:00:00,1.5009291507792573
1998-04-16 00:00:00,1.508063692197103
1998-04-17 00:00:00,1.501820968456488
1998-04-20 00:00:00,1.494418881735473
1998-04-21 00:00:00,1.4948647905740886
1998-04-22 00:00:00,1.4909407927942735
1998-04-23 00:00:00,1.486214159104951
1998-04-24 00:00:00,1.4873735220853508
1998-04-27 00:00:00,1.4922785193101198
1998-04-28 00:00:00,1.4869276132467355
1998-04-29 00:00:00,1.4895138845107043
1998-04-30 00:00:00,1.4917434287037812
1998-05-01 00:00:00,1.4871059767821817
1998-05-04 00:00:00,1.4857682502663356
1998-05-05 00:00:00,1.4808632530415669
1998-05-06 00:00:00,1.4813091618801821
1998-05-07 00:00:00,1.4701614409147985
1998-05-08 00:00:00,1.4607973553038762
1998-05-11 00:00:00,1.4536628138860304
1998-05-12 00:00:00,1.457854356969015
1998-05-13 00:00:00,1.4543762680278152
1998-05-14 00:00:00,1.454197904492369
1998-05-15 00:00:00,1.451700814996123
1998-05-18 00:00:00,1.447865998984031
1998-05-19 00:00:00,1.447598453680862
1998-05-20 00:00:00,1.4565166304531687
1998-05-21 00:00:00,1.454108722724646
1998-05-22 00:00:00,1.4552680857050457
1998-05-26 00:00:00,1.4594596287880301
1998-05-27 00:00:00,1.4556248127759381
1998-05-28 00:00:00,1.4516116332284
1998-05-29 00:00:00,1.4543762680278152
1998-06-01 00:00:00,1.461867536516553
1998-06-02 00:00:00,1.4615108094456608
1998-06-03 00:00:00,1.4612432641424915
1998-06-04 00:00:00,1.4616887359904451
1998-06-05 00:00:00,1.4616887359904451
1998-06-08 00:00:00,1.4640183811794494
1998-06-09 00:00:00,1.461878303611465
1998-06-10 00:00:00,1.4680519103714798
1998-06-11 00:00:00,1.4666269884446135
1998-06-12 00:00:00,1.4644869108766292
1998-06-15 00:00:00,1.4644029057768597
1998-06-16 00:00:00,1.4455460650977374
1998-06-17 00:00:00,1.4369695867596894
1998-06-18 00:00:00,1.429287052973039
1998-06-19 00:00:00,1.4265212142190762
1998-06-22 00:00:00,1.4277781259464033
1998-06-23 00:00:00,1.434756282802676
1998-06-24 00:00:00,1.430917710587036
1998-06-25 00:00:00,1.4273473217368151
1998-06-26 00:00:00,1.4374542845229796
1998-06-29 00:00:00,1.4340626845830386
1998-06-30 00:00:00,1.4295089567262802
1998-07-01 00:00:00,1.4364871135825528
1998-07-02 00:00:00,1.4409622256949115
1998-07-03 00:00:00,1.449281299378281
1998-07-06 00:00:00,1.451789733477565
1998-07-07 00:00:00,1.4576951568721601
1998-07-08 00:00:00,1.458147518503229
1998-07-09 00:00:00,1.4628908139810075
1998-07-10 00:00:00,1.46191286432984
1998-07-13 00:00:00,1.4540515416329103
1998-07-14 00:00:00,1.459063020476108
1998-07-15 00:00:00,1.4605881155688543
1998-07-16 00:00:00,1.4560343877120956
1998-07-17 00:00:00,1.4523746044067354
1998-07-20 00:00:00,1.4475526931845577
1998-07-21 00:00:00,1.451938410841777
1998-07-22 00:00:00,1.452748350293405
1998-07-23 00:00:00,1.4478370446160878
1998-07-24 00:00:00,1.4370257048995452
1998-07-27 00:00:00,1.439534138998829
1998-07-28 00:00:00,1.4466016903102414
1998-07-29 00:00:00,1.4505404356917617
1998-07-30 00:00:00,1.4526912919704866
1998-07-31 00:00:00,1.458068814289145
1998-08-03 00:00:00,1.458068814289145
1998-08-04 00:00:00,1.450355848304132
1998-08-05 00:00:00,1.4475794033893497
1998-08-06 00:00:00,1.4500087443304475
1998-08-07 00:00:00,1.4536946542712406
1998-08-10 00:00:00,1.4502001699280613
1998-08-11 00:00:00,1.4530782855119073
1998-08-12 00:00:00,1.4534432630963632
1998-08-13 00:00:00,1.455603339251812
1998-08-14 00:00:00,1.4627896914060416
1998-08-17 00:00:00,1.4646805027758416
1998-08-18 00:00:00,1.464596705717549
1998-08-19 00:00:00,1.458678838303529
1998-08-20 00:00:00,1.4542868046748532
1998-08-21 00:00:00,1.4463045739041909
1998-08-24 00:00:00,1.4420022952040648
1998-08-25 00:00:00,1.4432648220740172
1998-08-26 00:00:00,1.4440785743012212
1998-08-27 00:00:00,1.4421996786719355
1998-08-28 00:00:00,1.4138430791205019
1998-08-31 00:00:00,1.410169084920223
1998-09-01 00:00:00,1.4118803864329237
1998-09-02 00:00:00,1.4166433555163125
1998-09-03 00:00:00,1.4097381838882463
1998-09-04 00:00:00,1.4134240938290394
1998-09-08 00:00:00,1.425816231839149
1998-09-09 00:00:00,1.4222319925674198
1998-09-10 00:00:00,1.4045562295133949
1998-09-11 00:00:00,1.4016900296700634
1998-09-14 00:00:00,1.408068587467346
1998-09-15 00:00:00,1.410946703051192
1998-09-16 00:00:00,1.4094268271361052
1998-09-17 00:00:00,1.401983125936741
1998-09-18 00:00:00,1.4023481035211969
1998-09-21 00:00:00,1.4013667571774076
1998-09-22 00:00:00,1.4020009995475124
1998-09-23 00:00:00,1.4054176447026567
1998-09-24 00:00:00,1.392139873147565
1998-09-25 00:00:00,1.3850551916623992
1998-09-28 00:00:00,1.3834455608187626
1998-09-29 00:00:00,1.3804112051167932
1998-09-30 00:00:00,1.3804112051167932
1998-10-01 00:00:00,1.3844724325516764
1998-10-02 00:00:00,1.3829291661264205
1998-10-05 00:00:00,1.3727760975392127
1998-10-06 00:00:00,1.3672528282277716
1998-10-07 00:00:00,1.3782181423019562
1998-10-08 00:00:00,1.3988491776711627
1998-10-09 00:00:00,1.3832540643212115
1998-10-13 00:00:00,1.3820356960907465
1998-10-14 00:00:00,1.385284678038653
1998-10-15 00:00:00,1.3830916152238162
1998-10-16 00:00:00,1.3832540643212115
1998-10-19 00:00:00,1.3804112051167932
1998-10-20 00:00:00,1.3856908007821414
1998-10-21 00:00:00,1.3812234506037697
1998-10-22 00:00:00,1.3767561004253983
1998-10-23 00:00:00,1.372694872990515
1998-10-26 00:00:00,1.3670091545816787
1998-10-27 00:00:00,1.358236903322331
1998-10-28 00:00:00,1.3580744542249357
1998-10-29 00:00:00,1.3611609870754469
1998-10-30 00:00:00,1.3592928224554006
1998-11-02 00:00:00,1.3525511849134946
1998-11-03 00:00:00,1.3464593437611696
1998-11-04 00:00:00,1.3473528137968442
1998-11-05 00:00:00,1.350764244842146
1998-11-06 00:00:00,1.3467030174072627
1998-11-09 00:00:00,1.3471091401507511
1998-11-10 00:00:00,1.3467030174072627
1998-11-12 00:00:00,1.345728322822891
1998-11-13 00:00:00,1.3511703675856344
1998-11-16 00:00:00,1.3609173134293537
1998-11-17 00:00:00,1.3625418044033073
1998-11-18 00:00:00,1.3580744542249357
1998-11-19 00:00:00,1.354581798630936
1998-11-20 00:00:00,1.3436164845567515
1998-11-23 00:00:00,1.3434540354593563
1998-11-24 00:00:00,1.346865466504658
1998-11-25 00:00:00,1.3493834275142857
1998-11-27 00:00:00,1.3419919935827982
1998-11-30 00:00:00,1.3385725619194497
1998-12-01 00:00:00,1.3385725619194497
1998-12-02 00:00:00,1.3316166319925118
1998-12-03 00:00:00,1.3299211141891993
1998-12-04 00:00:00,1.332272067250214
1998-12-07 00:00:00,1.3390741382619888
1998-12-08 00:00:00,1.3381879146315419
1998-12-09 00:00:00,1.3348738084824987
1998-12-10 00:00:00,1.3275132314691278
1998-12-11 00:00:00,1.3140829481592664
1998-12-14 00:00:00,1.3099595478373578
1998-12-15 00:00:00,1.3124723597329453
1998-12-16 00:00:00,1.3195172189965796
1998-12-17 00:00:00,1.3206542307982962
1998-12-18 00:00:00,1.3162880422245278
1998-12-21 00:00:00,1.316453901018806
1998-12-22 00:00:00,1.3184002069933882
1998-12-23 00:00:00,1.3189707128740988
1998-12-24 00:00:00,1.322454677777125
1998-12-28 00:00:00,1.3205973011392396
1998-12-29 00:00:00,1.3131557947085826
1998-12-30 00:00:00,1.3269177956070002
1998-12-31 00:00:00,1.3298352545890204
1999-01-04 00:00:00,1.3335620077439068
1999-01-05 00:00:00,1.3346990195456232
1999-01-06 00:00:00,1.3361597490164858
1999-01-07 00:00:00,1.340291149257805
1999-01-08 00:00:00,1.347497867356012
1999-01-11 00:00:00,1.3498488204170271
1999-01-12 00:00:00,1.3551941619176437
1999-01-13 00:00:00,1.3401452902620514
1999-01-14 00:00:00,1.337073972364868
1999-01-15 00:00:00,1.3394249254258825
1999-01-19 00:00:00,1.335301525103974
1999-01-20 00:00:00,1.3419417372811753
1999-01-21 00:00:00,1.3378992663765532
1999-01-22 00:00:00,1.3342614425583637
1999-01-25 00:00:00,1.3339417248489225
1999-01-26 00:00:00,1.332084348211037
1999-01-27 00:00:00,1.3401003604821096
1999-01-28 00:00:00,1.3412373722838262
1999-01-29 00:00:00,1.3418109534823939
1999-02-01 00:00:00,1.3418109534823939
1999-02-02 00:00:00,1.3400984802583347
1999-02-03 00:00:00,1.3445185982293504
1999-02-04 00:00:00,1.3428061250052914
1999-02-05 00:00:00,1.344773206498277
1999-02-08 00:00:00,1.3438784121002278
1999-02-09 00:00:00,1.3458454935932136
1999-02-10 00:00:00,1.3510832903902392
1999-02-11 00:00:00,1.354767497417846
1999-02-12 00:00:00,1.3492119337115398
1999-02-16 00:00:00,1.3486442108438947
1999-02-17 00:00:00,1.3468499697372345
1999-02-18 00:00:00,1.3467728541651953
1999-02-19 00:00:00,1.3534824728490389
1999-02-22 00:00:00,1.3547954112812166
1999-02-23 00:00:00,1.3628950839692773
1999-02-24 00:00:00,1.3757372938481958
1999-02-25 00:00:00,1.3691187476680768
1999-02-26 00:00:00,1.3717399722218706
1999-03-01 00:00:00,1.3691280522892004
1999-03-02 00:00:00,1.3627548097568845
1999-03-03 00:00:00,1.3627594620674461
1999-03-04 00:00:00,1.3683243303948758
1999-03-05 00:00:00,1.3675930717620286
1999-03-08 00:00:00,1.3665347415987772
1999-03-09 00:00:00,1.3613062494228751
1999-03-10 00:00:00,1.3514987558213172
1999-03-11 00:00:00,1.3511763366014748
1999-03-12 00:00:00,1.3457843086603707
1999-03-15 00:00:00,1.3548651959396434
1999-03-16 00:00:00,1.3533980263633871
1999-03-17 00:00:00,1.348251302070086
1999-03-18 00:00:00,1.3491554010892588
1999-03-19 00:00:00,1.3480153030434066
1999-03-22 00:00:00,1.3498188487711904
1999-03-23 00:00:00,1.3422190879998592
1999-03-24 00:00:00,1.339034792888982
1999-03-25 00:00:00,1.3468073940466387
1999-03-26 00:00:00,1.3556429776781083
1999-03-29 00:00:00,1.360880774475134
1999-03-30 00:00:00,1.3624453126820752
1999-03-31 00:00:00,1.3624453126820752
1999-04-01 00:00:00,1.3688669052221512
1999-04-02 00:00:00,1.3721651720764008
1999-04-05 00:00:00,1.3727621842834492
1999-04-06 00:00:00,1.3807032325625757
1999-04-07 00:00:00,1.375982149682947
1999-04-08 00:00:00,1.3667871137938914
1999-04-09 00:00:00,1.367975025455015
1999-04-12 00:00:00,1.362916285744486
1999-04-13 00:00:00,1.362162670627934
1999-04-14 00:00:00,1.3630129254581573
1999-04-15 00:00:00,1.3647073223656314
1999-04-16 00:00:00,1.3638692930413543
1999-04-19 00:00:00,1.3669143172724287
1999-04-20 00:00:00,1.3617711633541747
1999-04-21 00:00:00,1.3668421285706502
1999-04-22 00:00:00,1.3631340161837218
1999-04-23 00:00:00,1.3585817617195428
1999-04-26 00:00:00,1.3633150701051182
1999-04-27 00:00:00,1.357834259355964
1999-04-28 00:00:00,1.3602039699252382
1999-04-29 00:00:00,1.3637554794026627
1999-04-30 00:00:00,1.3653654621024118
1999-05-03 00:00:00,1.36545598906311
1999-05-04 00:00:00,1.3546570832272784
1999-05-05 00:00:00,1.3438581773914475
1999-05-06 00:00:00,1.340403307627694
1999-05-07 00:00:00,1.3426041897815182
1999-05-10 00:00:00,1.346746598713018
1999-05-11 00:00:00,1.3538435049148942
1999-05-12 00:00:00,1.355622316030093
1999-05-13 00:00:00,1.3557972571985164
1999-05-14 00:00:00,1.3569851688596404
1999-05-17 00:00:00,1.3553874116658375
1999-05-18 00:00:00,1.3544649681338352
1999-05-19 00:00:00,1.3567502644953848
1999-05-20 00:00:00,1.3611459160500596
1999-05-21 00:00:00,1.3696778637832614
1999-05-24 00:00:00,1.373144959052961
1999-05-25 00:00:00,1.3694368466660325
1999-05-26 00:00:00,1.373845835665528
1999-05-27 00:00:00,1.373845835665528
1999-05-28 00:00:00,1.3683427837744315
1999-06-01 00:00:00,1.3570712496504855
1999-06-02 00:00:00,1.363449549224066
1999-06-03 00:00:00,1.3650925275617243
1999-06-04 00:00:00,1.3633777326593657
1999-06-07 00:00:00,1.3688089679857611
1999-06-08 00:00:00,1.365286141338778
1999-06-09 00:00:00,1.3694259254190133
1999-06-10 00:00:00,1.3692608720120472
1999-06-11 00:00:00,1.3620358851260703
1999-06-14 00:00:00,1.3628178959662887
1999-06-15 00:00:00,1.3735010330270703
1999-06-16 00:00:00,1.380998590347323
1999-06-17 00:00:00,1.3754955384562269
1999-06-18 00:00:00,1.3755026785487487
1999-06-21 00:00:00,1.3783510113828237
1999-06-22 00:00:00,1.3778415709768814
1999-06-23 00:00:00,1.3870610632920148
1999-06-24 00:00:00,1.3830216561465671
1999-06-25 00:00:00,1.377776894504703
1999-06-28 00:00:00,1.3838108070793071
1999-06-29 00:00:00,1.3872618171615902
1999-06-30 00:00:00,1.3885604085002725
1999-07-01 00:00:00,1.3884814518430504
1999-07-02 00:00:00,1.3860778829427394
1999-07-06 00:00:00,1.3949529882588967
1999-07-07 00:00:00,1.4022783520796613
1999-07-08 00:00:00,1.40435181416604
1999-07-09 00:00:00,1.4096108559929479
1999-07-12 00:00:00,1.4058297390967323
1999-07-13 00:00:00,1.405062008441558
1999-07-14 00:00:00,1.3990423760519977
1999-07-15 00:00:00,1.3963805169024543
1999-07-16 00:00:00,1.4000037204842255
1999-07-19 00:00:00,1.3992359898290512
1999-07-20 00:00:00,1.3931302606897467
1999-07-21 00:00:00,1.3873689185494185
1999-07-22 00:00:00,1.381349286159858
1999-07-23 00:00:00,1.3860056507385576
1999-07-26 00:00:00,1.3747524466126317
1999-07-27 00:00:00,1.3747524466126317
1999-07-28 00:00:00,1.3712138532105957
1999-07-29 00:00:00,1.354269369325706
1999-07-30 00:00:00,1.3475306601309889
1999-08-02 00:00:00,1.3528140075628305
1999-08-03 00:00:00,1.3492754141607948
1999-08-04 00:00:00,1.3478990611592188
1999-08-05 00:00:00,1.3479930316299564
1999-08-06 00:00:00,1.3523249932855956
1999-08-09 00:00:00,1.3649599580790024
1999-08-10 00:00:00,1.349312818434389
1999-08-11 00:00:00,1.3555475516424333
1999-08-12 00:00:00,1.3569388663534467
1999-08-13 00:00:00,1.3597140149207547
1999-08-16 00:00:00,1.363613528496302
1999-08-17 00:00:00,1.3613722793345422
1999-08-18 00:00:00,1.3640609382858317
1999-08-19 00:00:00,1.348759757105292
1999-08-20 00:00:00,1.3527457602968578
1999-08-23 00:00:00,1.3575966596486075
1999-08-24 00:00:00,1.3687613009697013
1999-08-25 00:00:00,1.3756879511058928
1999-08-26 00:00:00,1.3746575565683907
1999-08-27 00:00:00,1.3738001412629255
1999-08-30 00:00:00,1.3745860286618101
1999-08-31 00:00:00,1.356257710920626
1999-09-01 00:00:00,1.361627547968486
1999-09-02 00:00:00,1.3556672453179346
1999-09-03 00:00:00,1.361037082365795
1999-09-07 00:00:00,1.3584498747399614
1999-09-08 00:00:00,1.3473001951283052
1999-09-09 00:00:00,1.3345072128122994
1999-09-10 00:00:00,1.347315156837743
1999-09-13 00:00:00,1.3552796823661555
1999-09-14 00:00:00,1.3556331216849482
1999-09-15 00:00:00,1.3533918725231882
1999-09-16 00:00:00,1.3412043175193114
1999-09-17 00:00:00,1.3435470180065272
1999-09-20 00:00:00,1.3427760923170804
1999-09-21 00:00:00,1.3357779142743078
1999-09-22 00:00:00,1.3307025301300488
1999-09-23 00:00:00,1.3307025301300488
1999-09-24 00:00:00,1.3307025301300488
1999-09-27 00:00:00,1.3307025301300488
1999-09-28 00:00:00,1.3307025301300488
1999-09-29 00:00:00,1.3307025301300488
1999-09-30 00:00:00,1.3307025301300488
1999-10-01 00:00:00,1.338222450850842
1999-10-04 00:00:00,1.3386267476637879
1999-10-05 00:00:00,1.3362009667861128
1999-10-06 00:00:00,1.339031044476734
1999-10-07 00:00:00,1.3357966699731667
1999-10-08 00:00:00,1.3357966699731667
1999-10-12 00:00:00,1.3370095604120047
1999-10-13 00:00:00,1.336766982324237
1999-10-14 00:00:00,1.3402439349155715
1999-10-15 00:00:00,1.3490576054377916
1999-10-18 00:00:00,1.351968542491002
1999-10-19 00:00:00,1.350998230139932
1999-10-20 00:00:00,1.3457423715716352
1999-10-21 00:00:00,1.3556072138075148
1999-10-22 00:00:00,1.3409716691788742
1999-10-25 00:00:00,1.3447720592205652
1999-10-26 00:00:00,1.3362009667861128
1999-10-27 00:00:00,1.3323197173818324
1999-10-28 00:00:00,1.326093546462466
1999-10-29 00:00:00,1.3281150305271954
1999-11-01 00:00:00,1.3264169839128226
1999-11-02 00:00:00,1.3297322177789788
1999-11-03 00:00:00,1.3293279209660327
1999-11-04 00:00:00,1.3240720623977364
1999-11-05 00:00:00,1.310325970757577
1999-11-08 00:00:00,1.3058787058151722
1999-11-09 00:00:00,1.3107302675705226
1999-11-10 00:00:00,1.3139646420740896
1999-11-12 00:00:00,1.304342377925978
1999-11-15 00:00:00,1.3123474548223062
1999-11-16 00:00:00,1.3070107368914208
1999-11-17 00:00:00,1.3124283141848954
1999-11-18 00:00:00,1.3058787058151722
1999-11-19 00:00:00,1.306687299441064
1999-11-22 00:00:00,1.310325970757577
1999-11-23 00:00:00,1.3128326109978412
1999-11-24 00:00:00,1.3010271440598218
1999-11-26 00:00:00,1.2987630819073248
1999-11-29 00:00:00,1.2956904261289361
1999-11-30 00:00:00,1.2880947320994607
1999-12-01 00:00:00,1.2880947320994607
1999-12-02 00:00:00,1.2880947320994607
1999-12-03 00:00:00,1.2880947320994607
1999-12-06 00:00:00,1.2880947320994607
1999-12-07 00:00:00,1.2880947320994607
1999-12-08 00:00:00,1.2880947320994607
1999-12-09 00:00:00,1.2880947320994607
1999-12-10 00:00:00,1.2880947320994607
1999-12-13 00:00:00,1.2880947320994607
1999-12-14 00:00:00,1.2880947320994607
1999-12-15 00:00:00,1.2880947320994607
1999-12-16 00:00:00,1.2880947320994607
1999-12-17 00:00:00,1.2880947320994607
1999-12-20 00:00:00,1.2880947320994607
1999-12-21 00:00:00,1.2880947320994607
1999-12-22 00:00:00,1.2914603157562712
1999-12-23 00:00:00,1.2833071984615623
1999-12-24 00:00:00,1.283793106880493
1999-12-27 00:00:00,1.2821992498498438
1999-12-28 00:00:00,1.2827651492476042
1999-12-29 00:00:00,1.2824511478782352
1999-12-30 00:00:00,1.2854167766408957
1999-12-31 00:00:00,1.2837429286314166
2000-01-03 00:00:00,1.2740699827389375
2000-01-04 00:00:00,1.2659968564230584
2000-01-05 00:00:00,1.2623232339428292
2000-01-06 00:00:00,1.2574497467801502
2000-01-07 00:00:00,1.2646548974208005
2000-01-10 00:00:00,1.2653807787762212
2000-01-11 00:00:00,1.2568277065873623
2000-01-12 00:00:00,1.2579535428369328
2000-01-13 00:00:00,1.2565196677639436
2000-01-14 00:00:00,1.2667644756001344
2000-01-18 00:00:00,1.264530690738845
2000-01-19 00:00:00,1.2598171855338258
2000-01-20 00:00:00,1.2517440592179465
2000-01-21 00:00:00,1.2543897240652873
2000-01-24 00:00:00,1.2530358399711283
2000-01-25 00:00:00,1.2560014687337886
2000-01-26 00:00:00,1.2628866554591192
2000-01-27 00:00:00,1.2653723383487998
2000-01-28 00:00:00,1.2775369296769106
2000-01-31 00:00:00,1.279702648651271
2000-02-01 00:00:00,1.2821883315409517
2000-02-02 00:00:00,1.2893134912027722
2000-02-03 00:00:00,1.292039147028943
2000-02-04 00:00:00,1.3007641262673635
2000-02-07 00:00:00,1.3005301158768243
2000-02-08 00:00:00,1.2854177834239053
2000-02-09 00:00:00,1.284543845202726
2000-02-10 00:00:00,1.2891092935419866
2000-02-11 00:00:00,1.2997540562723269
2000-02-14 00:00:00,1.3023197301408378
2000-02-15 00:00:00,1.2974462429781586
2000-02-16 00:00:00,1.2897865980309495
2000-02-17 00:00:00,1.2897865980309495
2000-02-18 00:00:00,1.2950162677207848
2000-02-22 00:00:00,1.2803968850920133
2000-02-23 00:00:00,1.2898053026383975
2000-02-24 00:00:00,1.295034972328233
2000-02-25 00:00:00,1.3008271657679886
2000-02-28 00:00:00,1.2985833056374578
2000-02-29 00:00:00,1.310965063004848
2000-03-01 00:00:00,1.305346060374797
2000-03-02 00:00:00,1.312022219707284
2000-03-03 00:00:00,1.3083318699341018
2000-03-06 00:00:00,1.3145258660523713
2000-03-07 00:00:00,1.3112373189577036
2000-03-08 00:00:00,1.3044932688278124
2000-03-09 00:00:00,1.3076335645893733
2000-03-10 00:00:00,1.3093273707082829
2000-03-13 00:00:00,1.3101372109344607
2000-03-14 00:00:00,1.3146436358029703
2000-03-15 00:00:00,1.3141677074579026
2000-03-16 00:00:00,1.3127274526844004
2000-03-17 00:00:00,1.3160284695173672
2000-03-20 00:00:00,1.317481194029168
2000-03-21 00:00:00,1.314273007470203
