date,combined_equity
2000-03-22 00:00:00,1.3158060925177066
2000-03-23 00:00:00,1.3056868998882953
2000-03-24 00:00:00,1.2991839313655127
2000-03-27 00:00:00,1.3035296351626167
2000-03-28 00:00:00,1.3020893803891147
2000-03-29 00:00:00,1.3021759757939668
2000-03-30 00:00:00,1.2979231022708644
2000-03-31 00:00:00,1.2978489766043109
2000-04-03 00:00:00,1.2931139398669913
2000-04-04 00:00:00,1.2942452222359808
2000-04-05 00:00:00,1.2993945313901132
2000-04-06 00:00:00,1.307356459293846
2000-04-07 00:00:00,1.3048715175562067
2000-04-10 00:00:00,1.304958112961059
2000-04-11 00:00:00,1.3012677631878766
2000-04-12 00:00:00,1.3004703926999972
2000-04-13 00:00:00,1.3004766275691466
2000-04-14 00:00:00,1.301703137172944
2000-04-17 00:00:00,1.301703137172944
2000-04-18 00:00:00,1.308936191355344
2000-04-19 00:00:00,1.3077939399178837
2000-04-20 00:00:00,1.3057484692469095
2000-04-21 00:00:00,1.3069874321523511
2000-04-24 00:00:00,1.30568095903607
2000-04-25 00:00:00,1.3066735894232806
2000-04-26 00:00:00,1.3059418921828725
2000-04-27 00:00:00,1.309726291110036
2000-04-28 00:00:00,1.3250883183940647
2000-05-01 00:00:00,1.3251777295477605
2000-05-02 00:00:00,1.3224753721615032
2000-05-03 00:00:00,1.3211688990452226
2000-05-04 00:00:00,1.3350529312198642
2000-05-05 00:00:00,1.3470484140880672
2000-05-08 00:00:00,1.3451671650959136
2000-05-09 00:00:00,1.3446818003737366
2000-05-10 00:00:00,1.3579089458330953
2000-05-11 00:00:00,1.3706434262559914
2000-05-12 00:00:00,1.356199218834048
2000-05-15 00:00:00,1.364089159731731
2000-05-16 00:00:00,1.3695157754471028
2000-05-17 00:00:00,1.3778983813812482
2000-05-18 00:00:00,1.3849672138848272
2000-05-19 00:00:00,1.381854302301518
2000-05-22 00:00:00,1.3775097281270527
2000-05-23 00:00:00,1.3921327578563878
2000-05-24 00:00:00,1.3898409546671824
2000-05-25 00:00:00,1.3938716861125773
2000-05-26 00:00:00,1.3798380328876856
2000-05-30 00:00:00,1.3736049094067813
2000-05-31 00:00:00,1.3720521037722695
2000-06-01 00:00:00,1.3763291677358953
2000-06-02 00:00:00,1.3627881795474661
2000-06-05 00:00:00,1.3581151620153593
2000-06-06 00:00:00,1.3498292675491952
2000-06-07 00:00:00,1.3505755654181744
2000-06-08 00:00:00,1.3640490433957642
2000-06-09 00:00:00,1.3624141269218417
2000-06-12 00:00:00,1.3589727719808908
2000-06-13 00:00:00,1.3576863421205103
2000-06-14 00:00:00,1.3576863421205103
2000-06-15 00:00:00,1.3576863421205103
2000-06-16 00:00:00,1.3576863421205103
2000-06-19 00:00:00,1.3576863421205103
2000-06-20 00:00:00,1.3576863421205103
2000-06-21 00:00:00,1.3576863421205103
2000-06-22 00:00:00,1.3576863421205103
2000-06-23 00:00:00,1.3576863421205103
2000-06-26 00:00:00,1.3576863421205103
2000-06-27 00:00:00,1.3576863421205103
2000-06-28 00:00:00,1.3576863421205103
2000-06-29 00:00:00,1.3576863421205103
2000-06-30 00:00:00,1.3576863421205103
2000-07-03 00:00:00,1.3576863421205103
2000-07-05 00:00:00,1.3576863421205103
2000-07-06 00:00:00,1.3576863421205103
2000-07-07 00:00:00,1.3576863421205103
2000-07-10 00:00:00,1.3576863421205103
2000-07-11 00:00:00,1.3576863421205103
2000-07-12 00:00:00,1.3576863421205103
2000-07-13 00:00:00,1.3576863421205103
2000-07-14 00:00:00,1.3576863421205103
2000-07-17 00:00:00,1.3576863421205103
2000-07-18 00:00:00,1.3576863421205103
2000-07-19 00:00:00,1.3576863421205103
2000-07-20 00:00:00,1.3576863421205103
2000-07-21 00:00:00,1.3576863421205103
2000-07-24 00:00:00,1.3576863421205103
2000-07-25 00:00:00,1.3576863421205103
2000-07-26 00:00:00,1.3576863421205103
2000-07-27 00:00:00,1.3576863421205103
2000-07-28 00:00:00,1.3576863421205103
2000-07-31 00:00:00,1.3576863421205103
2000-08-01 00:00:00,1.3576863421205103
2000-08-02 00:00:00,1.3576863421205103
2000-08-03 00:00:00,1.3576863421205103
2000-08-04 00:00:00,1.3576863421205103
2000-08-07 00:00:00,1.3576863421205103
2000-08-08 00:00:00,1.3576863421205103
2000-08-09 00:00:00,1.3576863421205103
2000-08-10 00:00:00,1.3576863421205103
2000-08-11 00:00:00,1.3576863421205103
2000-08-14 00:00:00,1.3576863421205103
2000-08-15 00:00:00,1.3576863421205103
2000-08-16 00:00:00,1.3637402662994762
2000-08-17 00:00:00,1.3633015352823288
2000-08-18 00:00:00,1.371970556693062
2000-08-21 00:00:00,1.371441649909302
2000-08-22 00:00:00,1.3806517259197115
2000-08-23 00:00:00,1.379130885703212
2000-08-24 00:00:00,1.3796840881188044
2000-08-25 00:00:00,1.3851067819314813
2000-08-28 00:00:00,1.3876438512125524
2000-08-29 00:00:00,1.3965833999231239
2000-08-30 00:00:00,1.4015552149027373
2000-08-31 00:00:00,1.4055350964496112
2000-09-01 00:00:00,1.3973412495037736
2000-09-05 00:00:00,1.4047478101819293
2000-09-06 00:00:00,1.4107115585942824
2000-09-07 00:00:00,1.4173967131395369
2000-09-08 00:00:00,1.4339110262455734
2000-09-11 00:00:00,1.4404158292576021
2000-09-12 00:00:00,1.4496259052680118
2000-09-13 00:00:00,1.4400794218229838
2000-09-14 00:00:00,1.4458628187021114
2000-09-15 00:00:00,1.4507444579151123
2000-09-18 00:00:00,1.449764672298289
2000-09-19 00:00:00,1.4438252195177683
2000-09-20 00:00:00,1.4413124458685291
2000-09-21 00:00:00,1.425634010293839
2000-09-22 00:00:00,1.3995853615586904
2000-09-25 00:00:00,1.402032255073149
2000-09-26 00:00:00,1.3965436811256915
2000-09-27 00:00:00,1.3958344228087063
2000-09-28 00:00:00,1.3932314733928546
2000-09-29 00:00:00,1.3794467289170307
2000-10-02 00:00:00,1.3894683868269542
2000-10-03 00:00:00,1.3993096932036526
2000-10-04 00:00:00,1.3998628956192447
2000-10-05 00:00:00,1.4048347105988581
2000-10-06 00:00:00,1.4098967013450845
2000-10-10 00:00:00,1.4063018184964933
2000-10-11 00:00:00,1.3939598862864722
2000-10-12 00:00:00,1.3831043392726812
2000-10-13 00:00:00,1.3831043392726812
2000-10-16 00:00:00,1.3831043392726812
2000-10-17 00:00:00,1.3831043392726812
2000-10-18 00:00:00,1.3831043392726812
2000-10-19 00:00:00,1.3831043392726812
2000-10-20 00:00:00,1.3831043392726812
2000-10-23 00:00:00,1.3831043392726812
2000-10-24 00:00:00,1.3831043392726812
2000-10-25 00:00:00,1.3831043392726812
2000-10-26 00:00:00,1.3831043392726812
2000-10-27 00:00:00,1.3831043392726812
2000-10-30 00:00:00,1.3831043392726812
2000-10-31 00:00:00,1.3831043392726812
2000-11-01 00:00:00,1.3831043392726812
2000-11-02 00:00:00,1.3831043392726812
2000-11-03 00:00:00,1.3831043392726812
2000-11-06 00:00:00,1.3831043392726812
2000-11-07 00:00:00,1.3831043392726812
2000-11-08 00:00:00,1.3831043392726812
2000-11-09 00:00:00,1.3831043392726812
2000-11-10 00:00:00,1.3831043392726812
2000-11-13 00:00:00,1.3831043392726812
2000-11-14 00:00:00,1.3831043392726812
2000-11-15 00:00:00,1.3831043392726812
2000-11-16 00:00:00,1.3831043392726812
2000-11-17 00:00:00,1.3831043392726812
2000-11-20 00:00:00,1.3831043392726812
2000-11-21 00:00:00,1.3831043392726812
2000-11-22 00:00:00,1.3831043392726812
2000-11-24 00:00:00,1.3831043392726812
2000-11-27 00:00:00,1.3831043392726812
2000-11-28 00:00:00,1.3831043392726812
2000-11-29 00:00:00,1.3831043392726812
2000-11-30 00:00:00,1.3831043392726812
2000-12-01 00:00:00,1.3831043392726812
2000-12-04 00:00:00,1.3831043392726812
2000-12-05 00:00:00,1.3831043392726812
2000-12-06 00:00:00,1.3831043392726812
2000-12-07 00:00:00,1.3831043392726812
2000-12-08 00:00:00,1.3831043392726812
2000-12-11 00:00:00,1.3831043392726812
2000-12-12 00:00:00,1.3831043392726812
2000-12-13 00:00:00,1.3831043392726812
2000-12-14 00:00:00,1.3831043392726812
2000-12-15 00:00:00,1.3831043392726812
2000-12-18 00:00:00,1.3831043392726812
2000-12-19 00:00:00,1.3831043392726812
2000-12-20 00:00:00,1.3831043392726812
2000-12-21 00:00:00,1.3831043392726812
2000-12-22 00:00:00,1.3831043392726812
2000-12-26 00:00:00,1.3831043392726812
2000-12-27 00:00:00,1.3831043392726812
2000-12-28 00:00:00,1.3831043392726812
2000-12-29 00:00:00,1.3831043392726812
2001-01-02 00:00:00,1.3831043392726812
2001-01-03 00:00:00,1.3831043392726812
2001-01-04 00:00:00,1.3831043392726812
2001-01-05 00:00:00,1.3831043392726812
2001-01-08 00:00:00,1.3831043392726812
2001-01-09 00:00:00,1.3831043392726812
2001-01-10 00:00:00,1.3831043392726812
2001-01-11 00:00:00,1.3831043392726812
2001-01-12 00:00:00,1.3831043392726812
2001-01-16 00:00:00,1.3831043392726812
2001-01-17 00:00:00,1.3831043392726812
2001-01-18 00:00:00,1.3831043392726812
2001-01-19 00:00:00,1.3831043392726812
2001-01-22 00:00:00,1.3831043392726812
2001-01-23 00:00:00,1.3831043392726812
2001-01-24 00:00:00,1.3831043392726812
2001-01-25 00:00:00,1.3831043392726812
2001-01-26 00:00:00,1.3831043392726812
2001-01-29 00:00:00,1.3831043392726812
2001-01-30 00:00:00,1.3831043392726812
2001-01-31 00:00:00,1.3831043392726812
2001-02-01 00:00:00,1.3831043392726812
2001-02-02 00:00:00,1.3831043392726812
2001-02-05 00:00:00,1.3831043392726812
2001-02-06 00:00:00,1.3676323246299695
2001-02-07 00:00:00,1.372133274344213
2001-02-08 00:00:00,1.3540357057015264
2001-02-09 00:00:00,1.3587241949871967
2001-02-12 00:00:00,1.3608809000586048
2001-02-13 00:00:00,1.3605995907014647
2001-02-14 00:00:00,1.366975936129976
2001-02-15 00:00:00,1.3587241949871967
2001-02-16 00:00:00,1.3601307417728976
2001-02-20 00:00:00,1.3536606265586728
2001-02-21 00:00:00,1.348878367487289
2001-02-22 00:00:00,1.3546920942015204
2001-02-23 00:00:00,1.3568487992729286
2001-02-26 00:00:00,1.3540357057015264
2001-02-27 00:00:00,1.3507537632015572
2001-02-28 00:00:00,1.3533793172015325
2001-03-01 00:00:00,1.364631691487141
2001-03-02 00:00:00,1.380760094629846
2001-03-05 00:00:00,1.3771968427727366
2001-03-06 00:00:00,1.3741962096299078
2001-03-07 00:00:00,1.3701641088442318
2001-03-08 00:00:00,1.3753214470584685
2001-03-09 00:00:00,1.376071605344176
2001-03-12 00:00:00,1.375602756415609
2001-03-13 00:00:00,1.3608809000586048
2001-03-14 00:00:00,1.3593805834871904
2001-03-15 00:00:00,1.3536606265586728
2001-03-16 00:00:00,1.3376259932016812
2001-03-19 00:00:00,1.3350004392017059
2001-03-20 00:00:00,1.3395013889159493
2001-03-21 00:00:00,1.3418456335587843
2001-03-22 00:00:00,1.3336876622017182
2001-03-23 00:00:00,1.3401577774159428
2001-03-26 00:00:00,1.3451275760587533
2001-03-27 00:00:00,1.3399702378445162
2001-03-28 00:00:00,1.345783964558747
2001-03-29 00:00:00,1.3410954752730768
2001-03-30 00:00:00,1.330593259273176
2001-04-02 00:00:00,1.33153095713031
2001-04-03 00:00:00,1.3409618533284355
2001-04-04 00:00:00,1.3409618533284355
2001-04-05 00:00:00,1.348734319355227
2001-04-06 00:00:00,1.337723974753516
2001-04-09 00:00:00,1.3295170347232228
2001-04-10 00:00:00,1.3397191180452437
2001-04-11 00:00:00,1.3415109876530096
2001-04-12 00:00:00,1.3366681331084183
2001-04-13 00:00:00,1.340048598639988
2001-04-16 00:00:00,1.3394108509525244
2001-04-17 00:00:00,1.3461554019697959
2001-04-18 00:00:00,1.3488817397680344
2001-04-19 00:00:00,1.3386189697187014
2001-04-20 00:00:00,1.3327482001645903
2001-04-23 00:00:00,1.3374369211628216
2001-04-24 00:00:00,1.3384812162182094
2001-04-25 00:00:00,1.3354138512355167
2001-04-26 00:00:00,1.337112274024235
2001-04-27 00:00:00,1.338530356355812
2001-04-30 00:00:00,1.3436863114492794
2001-05-01 00:00:00,1.3404320528284923
2001-05-02 00:00:00,1.339887751960076
2001-05-03 00:00:00,1.3419599620249838
2001-05-04 00:00:00,1.338145022489913
2001-05-07 00:00:00,1.3345169765929363
2001-05-08 00:00:00,1.3423828894387753
2001-05-09 00:00:00,1.3522111854846068
2001-05-10 00:00:00,1.3542833955495144
2001-05-11 00:00:00,1.3550473501477602
2001-05-14 00:00:00,1.3550637301936277
2001-05-15 00:00:00,1.3493798542776112
2001-05-16 00:00:00,1.3439763188187366
2001-05-17 00:00:00,1.342310656121753
2001-05-18 00:00:00,1.3400843125104858
2001-05-21 00:00:00,1.335615245242084
2001-05-22 00:00:00,1.3450697540117265
2001-05-23 00:00:00,1.3480764322671068
2001-05-24 00:00:00,1.3612688137986404
2001-05-25 00:00:00,1.351473277844544
2001-05-29 00:00:00,1.3532651474523094
2001-05-30 00:00:00,1.347207484260104
2001-05-31 00:00:00,1.3538300871785187
2001-06-01 00:00:00,1.3538300871785187
2001-06-04 00:00:00,1.3572898312207091
2001-06-05 00:00:00,1.358168119588195
2001-06-06 00:00:00,1.3778814734340823
2001-06-07 00:00:00,1.3783773239238344
2001-06-08 00:00:00,1.3862351035599663
2001-06-11 00:00:00,1.3944753210738323
2001-06-12 00:00:00,1.389521431805874
2001-06-13 00:00:00,1.3772056133915351
2001-06-14 00:00:00,1.3679492979990688
2001-06-15 00:00:00,1.3629954087311105
2001-06-18 00:00:00,1.3650210107317984
2001-06-19 00:00:00,1.3674290506102202
2001-06-20 00:00:00,1.3727053745716475
2001-06-21 00:00:00,1.3520715323165933
2001-06-22 00:00:00,1.3545751816644487
2001-06-25 00:00:00,1.3554534700319345
2001-06-26 00:00:00,1.353081036438681
2001-06-27 00:00:00,1.349561289212225
2001-06-28 00:00:00,1.3609566192173972
2001-06-29 00:00:00,1.3602095466045132
2001-07-02 00:00:00,1.3514312785592144
2001-07-03 00:00:00,1.3618705138700513
2001-07-05 00:00:00,1.3675292757092128
2001-07-06 00:00:00,1.357125646683544
2001-07-09 00:00:00,1.3594380770925327
2001-07-10 00:00:00,1.3577349097853135
2001-07-11 00:00:00,1.3554580856614935
2001-07-12 00:00:00,1.3607344096229206
2001-07-13 00:00:00,1.3673492661564173
2001-07-16 00:00:00,1.3657417083186316
2001-07-17 00:00:00,1.363178055786511
2001-07-18 00:00:00,1.3513402847193399
2001-07-19 00:00:00,1.348394194309485
2001-07-20 00:00:00,1.3387554410392846
2001-07-23 00:00:00,1.348716629002954
2001-07-24 00:00:00,1.3450056628376312
2001-07-25 00:00:00,1.3394781167530718
2001-07-26 00:00:00,1.340834452467725
2001-07-27 00:00:00,1.3416171313657772
2001-07-30 00:00:00,1.3407507381350405
2001-07-31 00:00:00,1.3407507381350405
2001-08-01 00:00:00,1.3333358672182878
2001-08-02 00:00:00,1.3365514224458837
2001-08-03 00:00:00,1.3390143811322868
2001-08-06 00:00:00,1.3476862612835308
2001-08-07 00:00:00,1.3481736540493028
2001-08-08 00:00:00,1.3512951347092494
2001-08-09 00:00:00,1.3434098909542513
2001-08-10 00:00:00,1.3381587350934276
2001-08-13 00:00:00,1.3433498562416548
2001-08-14 00:00:00,1.336875731001393
2001-08-15 00:00:00,1.3279556670022545
2001-08-16 00:00:00,1.3223282128708347
2001-08-17 00:00:00,1.319711144904186
2001-08-20 00:00:00,1.3215155816170456
2001-08-21 00:00:00,1.3192748119209934
2001-08-22 00:00:00,1.3126125375454334
2001-08-23 00:00:00,1.3181799569642572
2001-08-24 00:00:00,1.3213955121918528
2001-08-27 00:00:00,1.3225414269311684
2001-08-28 00:00:00,1.3157850779879594
2001-08-29 00:00:00,1.3143909794007491
2001-08-30 00:00:00,1.3084813015663819
2001-08-31 00:00:00,1.3147072429587494
2001-09-04 00:00:00,1.3208391097834677
2001-09-05 00:00:00,1.3105079272695923
2001-09-06 00:00:00,1.309678276088277
2001-09-07 00:00:00,1.3034863745509626
2001-09-10 00:00:00,1.307266377184453
2001-09-12 00:00:00,1.299569282564753
2001-09-13 00:00:00,1.2965759163275077
2001-09-14 00:00:00,1.2982862784727183
2001-09-17 00:00:00,1.2998084914826302
2001-09-18 00:00:00,1.3021773756013841
2001-09-19 00:00:00,1.2946684301169824
2001-09-20 00:00:00,1.301364744347595
2001-09-21 00:00:00,1.3102247736341373
2001-09-24 00:00:00,1.3036565738262265
2001-09-25 00:00:00,1.2964298520447717
2001-09-26 00:00:00,1.2913668453192466
2001-09-27 00:00:00,1.2920164602694724
2001-09-28 00:00:00,1.2920164602694724
2001-10-01 00:00:00,1.3002833956220916
2001-10-02 00:00:00,1.2855963934530763
2001-10-03 00:00:00,1.2977329581196877
2001-10-04 00:00:00,1.2993159882935938
2001-10-05 00:00:00,1.3011628568298172
2001-10-09 00:00:00,1.2844530938830332
2001-10-10 00:00:00,1.2743392899941905
2001-10-11 00:00:00,1.2677433309362498
2001-10-12 00:00:00,1.276801781375822
2001-10-15 00:00:00,1.2725803675787397
2001-10-16 00:00:00,1.27328393654492
2001-10-17 00:00:00,1.2756584818057786
2001-10-18 00:00:00,1.2699419839555632
2001-10-19 00:00:00,1.2639616477430302
2001-10-22 00:00:00,1.2545514128203679
2001-10-23 00:00:00,1.250066160660968
2001-10-24 00:00:00,1.2543755205788225
2001-10-25 00:00:00,1.258157203772042
2001-10-26 00:00:00,1.2618509408444891
2001-10-29 00:00:00,1.2774174042212296
2001-10-30 00:00:00,1.279264272757453
2001-10-31 00:00:00,1.2782089193081827
2001-11-01 00:00:00,1.2857722856946214
2001-11-02 00:00:00,1.2853325550907588
2001-11-05 00:00:00,1.2813749796559943
2001-11-06 00:00:00,1.2832218481922177
2001-11-07 00:00:00,1.288410669317798
2001-11-08 00:00:00,1.2787365960328179
2001-11-09 00:00:00,1.2817267641390844
2001-11-13 00:00:00,1.268622792143975
2001-11-14 00:00:00,1.2689745766270653
2001-11-15 00:00:00,1.2585089882551324
2001-11-16 00:00:00,1.2556947123904107
2001-11-19 00:00:00,1.2406559257383056
2001-11-20 00:00:00,1.2470759925547013
2001-11-21 00:00:00,1.244789393414615
2001-11-23 00:00:00,1.2396005722890349
2001-11-26 00:00:00,1.2422389559122116
2001-11-27 00:00:00,1.2432943093614819
2001-11-28 00:00:00,1.2515254242591105
2001-11-29 00:00:00,1.2515254242591105
2001-11-30 00:00:00,1.2494309367490692
2001-12-03 00:00:00,1.2527006321282783
2001-12-04 00:00:00,1.2527166428041716
2001-12-05 00:00:00,1.2572174621251753
2001-12-06 00:00:00,1.2495829168770565
2001-12-07 00:00:00,1.2437950575416301
2001-12-10 00:00:00,1.2413488203339333
2001-12-11 00:00:00,1.239254332823892
2001-12-12 00:00:00,1.2325870992443264
2001-12-13 00:00:00,1.2312840485540109
2001-12-14 00:00:00,1.2230339413349942
2001-12-17 00:00:00,1.2193565801855022
2001-12-18 00:00:00,1.2213072141985024
2001-12-19 00:00:00,1.2262477206415758
2001-12-20 00:00:00,1.2300450405672683
2001-12-21 00:00:00,1.2369201703474484
2001-12-24 00:00:00,1.2368482435989279
2001-12-26 00:00:00,1.227542887286944
2001-12-27 00:00:00,1.2230740893177268
2001-12-28 00:00:00,1.2287180951561119
2001-12-31 00:00:00,1.2226664235474436
2002-01-02 00:00:00,1.230684739845005
2002-01-03 00:00:00,1.2350976217415948
2002-01-04 00:00:00,1.230189136650308
2002-01-07 00:00:00,1.2362728296107628
2002-01-08 00:00:00,1.2325954684612705
2002-01-09 00:00:00,1.2371842252066885
2002-01-10 00:00:00,1.2318360529933317
2002-01-11 00:00:00,1.2304450648786023
2002-01-14 00:00:00,1.2273832657000079
2002-01-15 00:00:00,1.2301253365327331
2002-01-16 00:00:00,1.2366487166152575
2002-01-17 00:00:00,1.238951100325913
2002-01-18 00:00:00,1.2373842373623554
2002-01-22 00:00:00,1.2434679303228102
2002-01-23 00:00:00,1.2453306269113962
2002-01-24 00:00:00,1.2491279468370886
2002-01-25 00:00:00,1.2607516975356214
2002-01-28 00:00:00,1.2626143941242072
2002-01-29 00:00:00,1.2570666391324006
2002-01-30 00:00:00,1.2570666391324006
2002-01-31 00:00:00,1.2605454296270189
2002-02-01 00:00:00,1.2570997004992976
2002-02-04 00:00:00,1.2535651954789822
2002-02-05 00:00:00,1.2558898993698775
2002-02-06 00:00:00,1.258658482723743
2002-02-07 00:00:00,1.2604505312590735
2002-02-08 00:00:00,1.2551405083868763
2002-02-11 00:00:00,1.2496529337294908
2002-02-12 00:00:00,1.2420347376498473
2002-02-13 00:00:00,1.2440931138629598
2002-02-14 00:00:00,1.2451749552575373
2002-02-15 00:00:00,1.242439433270569
2002-02-19 00:00:00,1.243521274665147
2002-02-20 00:00:00,1.2463786339116063
2002-02-21 00:00:00,1.2477268029839663
2002-02-22 00:00:00,1.2433933149303042
2002-02-25 00:00:00,1.2466945536397347
2002-02-26 00:00:00,1.2499957923491642
2002-02-27 00:00:00,1.255250100695665
2002-02-28 00:00:00,1.2583737876199066
2002-03-01 00:00:00,1.2528862129625211
2002-03-04 00:00:00,1.2494404838348
2002-03-05 00:00:00,1.2507886529071601
2002-03-06 00:00:00,1.248408234490568
2002-03-07 00:00:00,1.2477145580332638
2002-03-08 00:00:00,1.2492402788908121
2002-03-11 00:00:00,1.2497894649298253
2002-03-12 00:00:00,1.2562866357726428
2002-03-13 00:00:00,1.2552378557449622
2002-03-14 00:00:00,1.2513482471542707
2002-03-15 00:00:00,1.2479025180265493
2002-03-18 00:00:00,1.24623230675071
2002-03-19 00:00:00,1.2499774249231106
2002-03-20 00:00:00,1.2457327127620428
2002-03-21 00:00:00,1.2432635184528564
2002-03-22 00:00:00,1.2453218946659694
2002-03-25 00:00:00,1.2459598565975762
2002-03-26 00:00:00,1.2445559729995193
2002-03-27 00:00:00,1.247324556353385
2002-03-28 00:00:00,1.2465200875821232
2002-03-29 00:00:00,1.2465200875821232
2002-04-01 00:00:00,1.2327148587597603
2002-04-02 00:00:00,1.2369294992736724
2002-04-03 00:00:00,1.2375576609391024
2002-04-04 00:00:00,1.2375734969474745
2002-04-05 00:00:00,1.2374143827681159
2002-04-08 00:00:00,1.240841747437239
2002-04-09 00:00:00,1.2377084800664562
2002-04-10 00:00:00,1.235887339103655
2002-04-11 00:00:00,1.2343286234224498
2002-04-12 00:00:00,1.2352192103694761
2002-04-15 00:00:00,1.2350600961901173
2002-04-16 00:00:00,1.2328890548518543
2002-04-17 00:00:00,1.2291434618240138
2002-04-18 00:00:00,1.2254853438900388
2002-04-19 00:00:00,1.2260260304616033
2002-04-22 00:00:00,1.2245547898742635
2002-04-23 00:00:00,1.224658100976501
2002-04-24 00:00:00,1.2251113124542004
2002-04-25 00:00:00,1.2197911677367825
2002-04-26 00:00:00,1.2192821531819622
2002-04-29 00:00:00,1.2150991846847945
2002-04-30 00:00:00,1.2173893731336676
2002-05-01 00:00:00,1.2124191287917112
2002-05-02 00:00:00,1.210248087453448
2002-05-03 00:00:00,1.208514421584512
2002-05-06 00:00:00,1.207393081372634
2002-05-07 00:00:00,1.2074089173810059
2002-05-08 00:00:00,1.2197587416244013
2002-05-09 00:00:00,1.2151383976579069
2002-05-10 00:00:00,1.2132297816012396
2002-05-13 00:00:00,1.2147326942053238
2002-05-14 00:00:00,1.2246332158204876
2002-05-15 00:00:00,1.2172136688503
2002-05-16 00:00:00,1.216354753920018
2002-05-17 00:00:00,1.2132214865492352
2002-05-20 00:00:00,1.2143744987778577
2002-05-21 00:00:00,1.2160523615696728
2002-05-22 00:00:00,1.2141437455130057
2002-05-23 00:00:00,1.2179210105575908
2002-05-24 00:00:00,1.2146762124421298
2002-05-28 00:00:00,1.2146762124421298
2002-05-29 00:00:00,1.2131805104429534
2002-05-30 00:00:00,1.217750710995992
2002-05-31 00:00:00,1.2152578743306983
2002-06-03 00:00:00,1.2150085906641688
2002-06-04 00:00:00,1.2135959832205023
2002-06-05 00:00:00,1.211020051999699
2002-06-06 00:00:00,1.212598848554385
2002-06-07 00:00:00,1.2135128886649926
2002-06-10 00:00:00,1.2140114559980515
2002-06-11 00:00:00,1.2203266422167955
2002-06-12 00:00:00,1.2219054387714816
2002-06-13 00:00:00,1.2222378169935209
2002-06-14 00:00:00,1.2243982754367755
2002-06-17 00:00:00,1.2283037195457356
2002-06-18 00:00:00,1.2354498513195775
2002-06-19 00:00:00,1.2358653240971267
2002-06-20 00:00:00,1.244922630647694
2002-06-21 00:00:00,1.2453381034252426
2002-06-24 00:00:00,1.2510716277554184
2002-06-25 00:00:00,1.2463352380913602
2002-06-26 00:00:00,1.2644498511924949
2002-06-27 00:00:00,1.2701002809671607
2002-06-28 00:00:00,1.266776498746769
2002-07-01 00:00:00,1.2719283611883758
2002-07-02 00:00:00,1.2713466992998075
2002-07-03 00:00:00,1.268687673523494
2002-07-05 00:00:00,1.263535811081887
2002-07-08 00:00:00,1.2753352379642775
2002-07-09 00:00:00,1.285057300958923
2002-07-10 00:00:00,1.2865530029580992
2002-07-11 00:00:00,1.2917048653997063
2002-07-12 00:00:00,1.2879656104017658
2002-07-15 00:00:00,1.3009283610612934
2002-07-16 00:00:00,1.3040028596151554
2002-07-17 00:00:00,1.303088819504548
2002-07-18 00:00:00,1.3033381031710771
2002-07-19 00:00:00,1.3116475587220562
2002-07-22 00:00:00,1.3128939770547032
2002-07-23 00:00:00,1.301011455616803
2002-07-24 00:00:00,1.307959373637932
2002-07-25 00:00:00,1.307959373637932
2002-07-26 00:00:00,1.298079523094393
2002-07-29 00:00:00,1.292682966074813
2002-07-30 00:00:00,1.3055516789676578
2002-07-31 00:00:00,1.2972492835529192
2002-08-01 00:00:00,1.293347157707992
