date,combined_equity
2002-08-02 00:00:00,1.3042232957012996
2002-08-05 00:00:00,1.3005702417188147
2002-08-06 00:00:00,1.2770744626951043
2002-08-07 00:00:00,1.2747497919789774
2002-08-08 00:00:00,1.268439971463776
2002-08-09 00:00:00,1.2648699414354383
2002-08-12 00:00:00,1.271677905675524
2002-08-13 00:00:00,1.2710967379964924
2002-08-14 00:00:00,1.2820558999439475
2002-08-15 00:00:00,1.2752479357038617
2002-08-16 00:00:00,1.2762442231536302
2002-08-19 00:00:00,1.2679418277388916
2002-08-20 00:00:00,1.2674436840140073
2002-08-21 00:00:00,1.2698513786842818
2002-08-22 00:00:00,1.2612999114071008
2002-08-23 00:00:00,1.2632094623524908
2002-08-26 00:00:00,1.2649529653895857
2002-08-27 00:00:00,1.2706816182257554
2002-08-28 00:00:00,1.275497007566304
2002-08-29 00:00:00,1.2855429060181376
2002-08-30 00:00:00,1.2848787143849587
2002-09-03 00:00:00,1.2972492835529192
2002-09-04 00:00:00,1.2986606907734248
2002-09-05 00:00:00,1.3001551219480778
2002-09-06 00:00:00,1.2949246128367924
2002-09-09 00:00:00,1.2939283253870237
2002-09-10 00:00:00,1.2905243432669808
2002-09-11 00:00:00,1.2862070976513167
2002-09-12 00:00:00,1.2909394630377178
2002-09-13 00:00:00,1.2939283253870237
2002-09-16 00:00:00,1.2818898520356528
2002-09-17 00:00:00,1.2738365284833562
2002-09-18 00:00:00,1.2889468881381805
2002-09-19 00:00:00,1.2906073672211282
2002-09-20 00:00:00,1.291294290812953
2002-09-23 00:00:00,1.291294290812953
2002-09-24 00:00:00,1.2904652094063314
2002-09-25 00:00:00,1.2954396978460603
2002-09-26 00:00:00,1.290299393125007
2002-09-27 00:00:00,1.289055771015075
2002-09-30 00:00:00,1.3016578083957215
2002-10-01 00:00:00,1.3023210735210184
2002-10-02 00:00:00,1.2979269420659247
2002-10-03 00:00:00,1.30198944095837
2002-10-04 00:00:00,1.3008287269890997
2002-10-07 00:00:00,1.296932044377979
2002-10-08 00:00:00,1.29079684196898
2002-10-09 00:00:00,1.292952453626196
2002-10-10 00:00:00,1.2954396978460603
2002-10-11 00:00:00,1.2937815350328175
2002-10-15 00:00:00,1.2885583221711019
2002-10-16 00:00:00,1.288641230311764
2002-10-17 00:00:00,1.2871488837798455
2002-10-18 00:00:00,1.281842762777468
2002-10-21 00:00:00,1.2782777127289957
2002-10-22 00:00:00,1.2820085790587923
2002-10-23 00:00:00,1.2849932721226296
2002-10-24 00:00:00,1.2832522011687246
2002-10-25 00:00:00,1.2878121489051426
2002-10-28 00:00:00,1.2935328106108308
2002-10-29 00:00:00,1.2921233722195744
2002-10-30 00:00:00,1.2907139338283178
2002-10-31 00:00:00,1.295854238549371
2002-11-01 00:00:00,1.2965175036746683
2002-11-04 00:00:00,1.2888070465930885
2002-11-05 00:00:00,1.2954396978460603
2002-11-06 00:00:00,1.2925379129228851
2002-11-07 00:00:00,1.3096169898992873
2002-11-08 00:00:00,1.319483058638083
2002-11-12 00:00:00,1.3164983655742462
2002-11-13 00:00:00,1.3140940294950436
2002-11-14 00:00:00,1.3089537247739904
2002-11-15 00:00:00,1.3091195410553147
2002-11-18 00:00:00,1.3091195410553147
2002-11-19 00:00:00,1.316581273714908
2002-11-20 00:00:00,1.3054158271415848
2002-11-21 00:00:00,1.3054158271415848
2002-11-22 00:00:00,1.307487521147713
2002-11-25 00:00:00,1.2982891997605033
2002-11-26 00:00:00,1.2832072673958892
2002-11-27 00:00:00,1.2794782181848583
2002-11-29 00:00:00,1.288842275092558
2002-12-02 00:00:00,1.2890080106130484
2002-12-03 00:00:00,1.299946554965406
2002-12-04 00:00:00,1.2995322161641805
2002-12-05 00:00:00,1.3016867779305539
2002-12-06 00:00:00,1.3035098686559468
2002-12-09 00:00:00,1.308067595469429
2002-12-10 00:00:00,1.3009409680883477
2002-12-11 00:00:00,1.3046700172993786
2002-12-12 00:00:00,1.3093106118731062
2002-12-13 00:00:00,1.317265916856639
2002-12-16 00:00:00,1.318011726698845
2002-12-17 00:00:00,1.322818056793063
2002-12-18 00:00:00,1.3258841639221328
2002-12-19 00:00:00,1.3247240152787008
2002-12-20 00:00:00,1.3271271803258096
2002-12-23 00:00:00,1.3151113550902653
2002-12-24 00:00:00,1.3224037179918373
2002-12-26 00:00:00,1.32406107319674
2002-12-27 00:00:00,1.3277072546475257
2002-12-30 00:00:00,1.3295303453729188
2002-12-31 00:00:00,1.3337566011454205
2003-01-02 00:00:00,1.3238124699160045
2003-01-03 00:00:00,1.3296132131331637
2003-01-06 00:00:00,1.3325135847417435
2003-01-07 00:00:00,1.330441890735615
2003-01-08 00:00:00,1.331104832817576
2003-01-09 00:00:00,1.3287845355307124
2003-01-10 00:00:00,1.3324307169814984
2003-01-13 00:00:00,1.3283701967294868
2003-01-14 00:00:00,1.331684907139292
2003-01-15 00:00:00,1.3282873289692416
2003-01-16 00:00:00,1.3319335104200276
2003-01-17 00:00:00,1.3402202864445407
2003-01-21 00:00:00,1.3360768984322844
2003-01-22 00:00:00,1.338917116333702
2003-01-23 00:00:00,1.338917116333702
2003-01-24 00:00:00,1.3460929796443057
2003-01-27 00:00:00,1.3486498964561302
2003-01-28 00:00:00,1.352691474642562
2003-01-29 00:00:00,1.3573929023288196
2003-01-30 00:00:00,1.359454932015775
2003-01-31 00:00:00,1.356650571641516
2003-02-03 00:00:00,1.3531038805799533
2003-02-04 00:00:00,1.3592899696408183
2003-02-05 00:00:00,1.3572279399538634
2003-02-06 00:00:00,1.3488973400185647
2003-02-07 00:00:00,1.3431236568950904
2003-02-10 00:00:00,1.3423813262077866
2003-02-11 00:00:00,1.3356178688345737
2003-02-12 00:00:00,1.3324835837104019
2003-02-13 00:00:00,1.336937567834225
2003-02-14 00:00:00,1.3283595243364918
2003-02-18 00:00:00,1.313182985840502
2003-02-19 00:00:00,1.3161523085897173
2003-02-20 00:00:00,1.3135129105904149
2003-02-21 00:00:00,1.3084815581542444
2003-02-24 00:00:00,1.3081516334043315
2003-02-25 00:00:00,1.29718163546973
2003-02-26 00:00:00,1.3036976492805084
2003-02-27 00:00:00,1.3030377997806828
2003-02-28 00:00:00,1.2980064473445123
2003-03-03 00:00:00,1.2994911087191199
2003-03-04 00:00:00,1.3048523859052032
2003-03-05 00:00:00,1.3199464432137147
2003-03-06 00:00:00,1.323740577837712
2003-03-07 00:00:00,1.3213486234008445
2003-03-10 00:00:00,1.3202763679636276
2003-03-11 00:00:00,1.3228332847754518
2003-03-12 00:00:00,1.3303390728359685
2003-03-13 00:00:00,1.3244004273375378
2003-03-14 00:00:00,1.3049348670926815
2003-03-17 00:00:00,1.2934699820332112
2003-03-18 00:00:00,1.2886860731594751
2003-03-19 00:00:00,1.290665621658952
2003-03-20 00:00:00,1.2924802077834725
2003-03-21 00:00:00,1.2912537207737904
2003-03-24 00:00:00,1.2912537207737904
2003-03-25 00:00:00,1.294541296575444
2003-03-26 00:00:00,1.2915972694574374
2003-03-27 00:00:00,1.296934714640558
2003-03-28 00:00:00,1.2971064889823818
2003-03-31 00:00:00,1.2874388902931628
2003-04-01 00:00:00,1.2892505601401603
2003-04-02 00:00:00,1.2980317858841457
2003-04-03 00:00:00,1.2931198841599307
2003-04-04 00:00:00,1.3029670419822792
2003-04-07 00:00:00,1.3108463251984195
2003-04-08 00:00:00,1.3101981517876562
2003-04-09 00:00:00,1.305614229164476
2003-04-10 00:00:00,1.2926668394649095
2003-04-11 00:00:00,1.2930845981325092
2003-04-14 00:00:00,1.2930103881485568
2003-04-15 00:00:00,1.2935921363666736
2003-04-16 00:00:00,1.290648109248667
2003-04-17 00:00:00,1.2899179410626451
2003-04-18 00:00:00,1.291073652707573
2003-04-21 00:00:00,1.3025607060350952
2003-04-22 00:00:00,1.2880554156056139
2003-04-23 00:00:00,1.2841274511845033
2003-04-24 00:00:00,1.2712620562601955
2003-04-25 00:00:00,1.2757795536907295
2003-04-28 00:00:00,1.276443296684105
2003-04-29 00:00:00,1.2765330762506697
2003-04-30 00:00:00,1.2685873678418833
2003-05-01 00:00:00,1.2600676960062862
2003-05-02 00:00:00,1.2667990523688046
2003-05-05 00:00:00,1.2634450513745048
2003-05-06 00:00:00,1.2568112593698573
2003-05-07 00:00:00,1.2739559521902288
2003-05-08 00:00:00,1.2653542855793731
2003-05-09 00:00:00,1.264378133067575
2003-05-12 00:00:00,1.2602041843206881
2003-05-13 00:00:00,1.2603759586625118
2003-05-14 00:00:00,1.2544801196351925
2003-05-15 00:00:00,1.24628842690063
2003-05-16 00:00:00,1.2479361071971098
2003-05-19 00:00:00,1.238373101043211
2003-05-20 00:00:00,1.238373101043211
2003-05-21 00:00:00,1.2400350426172335
2003-05-22 00:00:00,1.2348225894987086
2003-05-23 00:00:00,1.2370888734632846
2003-05-27 00:00:00,1.2389019006349455
2003-05-28 00:00:00,1.2351247606939852
2003-05-29 00:00:00,1.2452474957357587
2003-05-30 00:00:00,1.238373101043211
2003-06-02 00:00:00,1.236786702268008
2003-06-03 00:00:00,1.2296856791790025
2003-06-04 00:00:00,1.2338405331140587
2003-06-05 00:00:00,1.2537838320023287
2003-06-06 00:00:00,1.2556724019728087
2003-06-09 00:00:00,1.242830126173544
2003-06-10 00:00:00,1.2481936648897076
2003-06-11 00:00:00,1.2596761703102264
2003-06-12 00:00:00,1.2602049699019608
2003-06-13 00:00:00,1.2597517131090459
2003-06-16 00:00:00,1.2702521621449152
2003-06-17 00:00:00,1.2721407321153952
2003-06-18 00:00:00,1.2689679345649887
2003-06-19 00:00:00,1.2645864522334747
2003-06-20 00:00:00,1.2573343435468312
2003-06-23 00:00:00,1.2602049699019608
2003-06-24 00:00:00,1.2545392599905207
2003-06-25 00:00:00,1.2681369637779776
2003-06-26 00:00:00,1.2570321723515543
2003-06-27 00:00:00,1.2458518381263124
2003-06-30 00:00:00,1.2486469216826228
2003-07-01 00:00:00,1.2559745731680856
2003-07-02 00:00:00,1.2574854291444697
2003-07-03 00:00:00,1.2629245106594522
2003-07-07 00:00:00,1.2475893224991539
2003-07-08 00:00:00,1.2333117335223245
2003-07-09 00:00:00,1.2318008775459404
2003-07-10 00:00:00,1.2333117335223245
2003-07-11 00:00:00,1.2330851051258669
2003-07-14 00:00:00,1.2266639672262343
2003-07-15 00:00:00,1.2076271819237951
2003-07-16 00:00:00,1.205058726763942
2003-07-17 00:00:00,1.200230189703296
2003-07-18 00:00:00,1.200230189703296
2003-07-21 00:00:00,1.200230189703296
2003-07-22 00:00:00,1.200230189703296
2003-07-23 00:00:00,1.200230189703296
2003-07-24 00:00:00,1.200230189703296
2003-07-25 00:00:00,1.200230189703296
2003-07-28 00:00:00,1.200230189703296
2003-07-29 00:00:00,1.200230189703296
2003-07-30 00:00:00,1.200230189703296
2003-07-31 00:00:00,1.200230189703296
2003-08-01 00:00:00,1.200230189703296
2003-08-04 00:00:00,1.200230189703296
2003-08-05 00:00:00,1.200230189703296
2003-08-06 00:00:00,1.200230189703296
2003-08-07 00:00:00,1.200230189703296
2003-08-08 00:00:00,1.200230189703296
2003-08-11 00:00:00,1.200230189703296
2003-08-12 00:00:00,1.200230189703296
2003-08-13 00:00:00,1.200230189703296
2003-08-14 00:00:00,1.200230189703296
2003-08-15 00:00:00,1.200230189703296
2003-08-18 00:00:00,1.200230189703296
2003-08-19 00:00:00,1.200230189703296
2003-08-20 00:00:00,1.200230189703296
2003-08-21 00:00:00,1.200230189703296
2003-08-22 00:00:00,1.200230189703296
2003-08-25 00:00:00,1.200230189703296
2003-08-26 00:00:00,1.200230189703296
2003-08-27 00:00:00,1.200230189703296
2003-08-28 00:00:00,1.200230189703296
2003-08-29 00:00:00,1.1999328856194684
2003-09-02 00:00:00,1.202375485583156
2003-09-03 00:00:00,1.202915374402736
2003-09-04 00:00:00,1.1988126480306924
2003-09-05 00:00:00,1.1906761740331402
2003-09-08 00:00:00,1.193118773996828
2003-09-09 00:00:00,1.189168264516313
2003-09-10 00:00:00,1.1900125871189504
2003-09-11 00:00:00,1.1868992705418429
2003-09-12 00:00:00,1.1773167360747683
2003-09-15 00:00:00,1.180596528941864
2003-09-16 00:00:00,1.191715491722684
2003-09-17 00:00:00,1.178479751858922
2003-09-18 00:00:00,1.1699627356325482
2003-09-19 00:00:00,1.1577164055637228
2003-09-22 00:00:00,1.14569840083219
2003-09-23 00:00:00,1.1389318788583953
2003-09-24 00:00:00,1.1390151170033893
2003-09-25 00:00:00,1.1367389933296892
2003-09-26 00:00:00,1.1359089301255114
2003-09-29 00:00:00,1.1324150713195826
2003-09-30 00:00:00,1.1340204783798629
2003-10-01 00:00:00,1.1303744026824052
2003-10-02 00:00:00,1.1239884229374322
2003-10-03 00:00:00,1.1330524576826158
2003-10-06 00:00:00,1.1244593330104773
2003-10-07 00:00:00,1.1330667170810749
2003-10-08 00:00:00,1.1352809917074698
2003-10-09 00:00:00,1.1343748200575277
2003-10-10 00:00:00,1.1308809612515986
2003-10-14 00:00:00,1.1244949815066256
2003-10-15 00:00:00,1.1273942321448993
2003-10-16 00:00:00,1.1226065297609769
2003-10-17 00:00:00,1.1255057803992508
2003-10-20 00:00:00,1.123305765171315
2003-10-21 00:00:00,1.1234651117620733
2003-10-22 00:00:00,1.1090116367660825
2003-10-23 00:00:00,1.1083337904534336
2003-10-24 00:00:00,1.1060576667797335
2003-10-27 00:00:00,1.107150787891574
2003-10-28 00:00:00,1.107150787891574
2003-10-29 00:00:00,1.1092402444386684
2003-10-30 00:00:00,1.111656178571246
2003-10-31 00:00:00,1.107150787891574
2003-11-03 00:00:00,1.0960505499851358
2003-11-04 00:00:00,1.097095278258683
2003-11-05 00:00:00,1.0956587768825556
2003-11-06 00:00:00,1.089978066895143
2003-11-07 00:00:00,1.0909574996515934
2003-11-10 00:00:00,1.0928510696473976
2003-11-12 00:00:00,1.0950058217115888
2003-11-13 00:00:00,1.1021883285922252
2003-11-14 00:00:00,1.099641803425454
2003-11-17 00:00:00,1.1025148061777086
2003-11-18 00:00:00,1.1098931996096353
2003-11-19 00:00:00,1.108848471336088
2003-11-20 00:00:00,1.1115908830541492
2003-11-21 00:00:00,1.111656178571246
2003-11-24 00:00:00,1.106759014788994
2003-11-25 00:00:00,1.108913766853185
2003-11-26 00:00:00,1.1159003871825315
2003-11-28 00:00:00,1.1243235088880053
2003-12-01 00:00:00,1.1236705537170382
2003-12-02 00:00:00,1.1290247861189673
2003-12-03 00:00:00,1.1262170788838093
2003-12-04 00:00:00,1.1230828940631679
2003-12-05 00:00:00,1.1276535802599366
2003-12-08 00:00:00,1.1318324933541253
2003-12-09 00:00:00,1.138100862995408
2003-12-10 00:00:00,1.139145591268955
2003-12-11 00:00:00,1.1390802957518584
2003-12-12 00:00:00,1.140451501610889
2003-12-15 00:00:00,1.1394067733373419
2003-12-16 00:00:00,1.1433245043631435
2003-12-17 00:00:00,1.1501805336582966
2003-12-18 00:00:00,1.153967673649905
2003-12-19 00:00:00,1.1540982646840983
2003-12-22 00:00:00,1.1514864440002306
2003-12-23 00:00:00,1.1524658767566809
2003-12-24 00:00:00,1.158864837432157
2003-12-26 00:00:00,1.1570308953025656
2003-12-29 00:00:00,1.1570308953025656
2003-12-30 00:00:00,1.1623242871421313
2003-12-31 00:00:00,1.1659839160682506
2004-01-02 00:00:00,1.1699049470605214
2004-01-05 00:00:00,1.1818640915869472
2004-01-06 00:00:00,1.1923201742330025
2004-01-07 00:00:00,1.1889219473730346
2004-01-08 00:00:00,1.1983977722710224
2004-01-09 00:00:00,1.2071547414870936
2004-01-12 00:00:00,1.2097034116320695
2004-01-13 00:00:00,1.2045407208255798
2004-01-14 00:00:00,1.2030376589452094
2004-01-15 00:00:00,1.1897061535714888
2004-01-16 00:00:00,1.176047895615079
2004-01-20 00:00:00,1.1885298442738075
2004-01-21 00:00:00,1.1955877000598947
2004-01-22 00:00:00,1.2054556280571098
2004-01-23 00:00:00,1.189575452538413
2004-01-26 00:00:00,1.1893794009887995
2004-01-27 00:00:00,1.1944113907622138
2004-01-28 00:00:00,1.2004889888002332
2004-01-29 00:00:00,1.1836285555334691
2004-01-30 00:00:00,1.1903596587368672
2004-02-02 00:00:00,1.1882030916911182
2004-02-03 00:00:00,1.2011424939656117
2004-02-04 00:00:00,1.1982017207214086
2004-02-05 00:00:00,1.2010117929325361
2004-02-06 00:00:00,1.2063051847721018
2004-02-09 00:00:00,1.214212597273181
2004-02-10 00:00:00,1.221858607708109
2004-02-11 00:00:00,1.2318572367383993
2004-02-12 00:00:00,1.2357782677306703
2004-02-13 00:00:00,1.2305502264076427
2004-02-17 00:00:00,1.2446005874632795
2004-02-18 00:00:00,1.243162876099447
2004-02-19 00:00:00,1.2364971234125866
2004-02-20 00:00:00,1.2199634427285113
2004-02-23 00:00:00,1.2211397520261926
2004-02-24 00:00:00,1.2351901130818297
2004-02-25 00:00:00,1.2257796387003799
2004-02-26 00:00:00,1.2157606529841878
2004-02-27 00:00:00,1.2157606529841878
2004-03-01 00:00:00,1.2226330550602762
2004-03-02 00:00:00,1.203390329247229
2004-03-03 00:00:00,1.1906927482685514
2004-03-04 00:00:00,1.194488932272486
2004-03-05 00:00:00,1.2061392900776642
2004-03-08 00:00:00,1.2089537023564432
2004-03-09 00:00:00,1.203979392282322
2004-03-10 00:00:00,1.1781260701865615
2004-03-11 00:00:00,1.1786496817733112
2004-03-12 00:00:00,1.1743953376309708
2004-03-15 00:00:00,1.1776679100481555
2004-03-16 00:00:00,1.1849984722626499
2004-03-17 00:00:00,1.1867656613679296
2004-03-18 00:00:00,1.201884945935324
2004-03-19 00:00:00,1.1957979612393599
2004-03-22 00:00:00,1.209870022633255
2004-03-23 00:00:00,1.2109826972550979
2004-03-24 00:00:00,1.2010995285551995
2004-03-25 00:00:00,1.1846057635725877
2004-03-26 00:00:00,1.184933020814306
2004-03-29 00:00:00,1.1887946562665843
2004-03-30 00:00:00,1.196648830067828
2004-03-31 00:00:00,1.2043066495240407
2004-04-01 00:00:00,1.215040687052407
2004-04-02 00:00:00,1.197303344551265
2004-04-05 00:00:00,1.1872892729546793
2004-04-06 00:00:00,1.2026049118671045
2004-04-07 00:00:00,1.2049611640074778
2004-04-08 00:00:00,1.1993977908982634
2004-04-09 00:00:00,1.1992014365532324
2004-04-12 00:00:00,1.2015576886936055
2004-04-13 00:00:00,1.1885983019215531
2004-04-14 00:00:00,1.1717118282488792
2004-04-15 00:00:00,1.1640540087926665
2004-04-16 00:00:00,1.1783878759799364
2004-04-19 00:00:00,1.181725899845465
2004-04-20 00:00:00,1.1724972456290037
2004-04-21 00:00:00,1.1597996646503261
2004-04-22 00:00:00,1.157443412509953
2004-04-23 00:00:00,1.1564241698306208
2004-04-26 00:00:00,1.1564241698306208
2004-04-27 00:00:00,1.1564241698306208
2004-04-28 00:00:00,1.1564241698306208
2004-04-29 00:00:00,1.1564241698306208
2004-04-30 00:00:00,1.1564241698306208
2004-05-03 00:00:00,1.1564241698306208
2004-05-04 00:00:00,1.1564241698306208
2004-05-05 00:00:00,1.1564241698306208
2004-05-06 00:00:00,1.1564241698306208
2004-05-07 00:00:00,1.1564241698306208
2004-05-10 00:00:00,1.1564241698306208
2004-05-11 00:00:00,1.1564241698306208
2004-05-12 00:00:00,1.1564241698306208
2004-05-13 00:00:00,1.1564241698306208
2004-05-14 00:00:00,1.1564241698306208
2004-05-17 00:00:00,1.1564241698306208
2004-05-18 00:00:00,1.1564241698306208
2004-05-19 00:00:00,1.1564241698306208
2004-05-20 00:00:00,1.1564241698306208
2004-05-21 00:00:00,1.1564241698306208
2004-05-24 00:00:00,1.1564241698306208
2004-05-25 00:00:00,1.1564241698306208
2004-05-26 00:00:00,1.1564241698306208
2004-05-27 00:00:00,1.1564241698306208
2004-05-28 00:00:00,1.1564241698306208
2004-06-01 00:00:00,1.1564241698306208
2004-06-02 00:00:00,1.1564241698306208
2004-06-03 00:00:00,1.1564241698306208
2004-06-04 00:00:00,1.1564241698306208
2004-06-07 00:00:00,1.1564241698306208
2004-06-08 00:00:00,1.1564241698306208
2004-06-09 00:00:00,1.1564241698306208
2004-06-10 00:00:00,1.1564241698306208
2004-06-11 00:00:00,1.1564241698306208
2004-06-14 00:00:00,1.1564241698306208
2004-06-15 00:00:00,1.1564241698306208
2004-06-16 00:00:00,1.1564241698306208
2004-06-17 00:00:00,1.1564241698306208
2004-06-18 00:00:00,1.1564241698306208
2004-06-21 00:00:00,1.1527725691201365
2004-06-22 00:00:00,1.1469174162567737
2004-06-23 00:00:00,1.1448397813697742
2004-06-24 00:00:00,1.1468544576238344
2004-06-25 00:00:00,1.1469803748897132
2004-06-28 00:00:00,1.1517652309931063
2004-06-29 00:00:00,1.1389216698734717
2004-06-30 00:00:00,1.1411881806592896
2004-07-01 00:00:00,1.1433287741792288
2004-07-02 00:00:00,1.1521429827907428
2004-07-06 00:00:00,1.1598868946422871
2004-07-07 00:00:00,1.1692047723173158
2004-07-08 00:00:00,1.168889979152619
2004-07-09 00:00:00,1.1681974341902857
2004-07-12 00:00:00,1.1735489179901335
2004-07-13 00:00:00,1.167253054696195
2004-07-14 00:00:00,1.1687640618867403
2004-07-15 00:00:00,1.167567847860892
2004-07-16 00:00:00,1.1778301050300115
2004-07-19 00:00:00,1.1794670294864356
2004-07-20 00:00:00,1.1682603928232251
2004-07-21 00:00:00,1.1555427489694694
2004-07-22 00:00:00,1.162845950390438
2004-07-23 00:00:00,1.1534651140824699
2004-07-26 00:00:00,1.1579981356541054
2004-07-27 00:00:00,1.1470433335226526
2004-07-28 00:00:00,1.1472322094214706
2004-07-29 00:00:00,1.14421019504038
2004-07-30 00:00:00,1.1447768227368347
2004-08-02 00:00:00,1.150443099701379
2004-08-03 00:00:00,1.1485543407131977
2004-08-04 00:00:00,1.1488691338778947
2004-08-05 00:00:00,1.147798837117925
2004-08-06 00:00:00,1.162153405428105
2004-08-09 00:00:00,1.1586277219834993
2004-08-10 00:00:00,1.1576203838564691
2004-08-11 00:00:00,1.150883810131955
2004-08-12 00:00:00,1.146476705826198
2004-08-13 00:00:00,1.1604535223387413
2004-08-16 00:00:00,1.1575882497702168
2004-08-17 00:00:00,1.1575882497702168
2004-08-18 00:00:00,1.15360049497278
2004-08-19 00:00:00,1.159170692150152
2004-08-20 00:00:00,1.152840922630411
2004-08-23 00:00:00,1.1484100839665925
2004-08-24 00:00:00,1.1352441633655315
2004-08-25 00:00:00,1.1371430942214538
2004-08-26 00:00:00,1.1354973541463211
2004-08-27 00:00:00,1.1343579956327676
2004-08-30 00:00:00,1.1346111864135573
2004-08-31 00:00:00,1.1413207421044826
2004-09-01 00:00:00,1.1355606518415184
2004-09-02 00:00:00,1.1340415071567806
2004-09-03 00:00:00,1.1241037690107873
2004-09-07 00:00:00,1.1224580289356547
2004-09-08 00:00:00,1.1318893855200687
2004-09-09 00:00:00,1.130053752359344
2004-09-10 00:00:00,1.1380292619542174
2004-09-13 00:00:00,1.1365734149646771
2004-09-14 00:00:00,1.1394218112485603
2004-09-15 00:00:00,1.1249266390483537
2004-09-16 00:00:00,1.1335984232903986
2004-09-17 00:00:00,1.1343579956327676
2004-09-20 00:00:00,1.131762790129674
2004-09-21 00:00:00,1.135940438012703
2004-09-22 00:00:00,1.136130331098295
2004-09-23 00:00:00,1.1395484066389552
2004-09-24 00:00:00,1.1413207421044826
2004-09-27 00:00:00,1.144169138388366
2004-09-28 00:00:00,1.146004771549091
2004-09-29 00:00:00,1.1374595826974407
2004-09-30 00:00:00,1.1450553061211297
2004-10-01 00:00:00,1.1378393688686252
2004-10-04 00:00:00,1.1284080122842113
2004-10-05 00:00:00,1.1284713099794086
2004-10-06 00:00:00,1.126065997561907
2004-10-07 00:00:00,1.1280915238082243
2004-10-08 00:00:00,1.1352441633655315
2004-10-12 00:00:00,1.1316994924344765
2004-10-13 00:00:00,1.132395767081648
2004-10-14 00:00:00,1.1372389016129043
2004-10-15 00:00:00,1.1372389016129043
2004-10-18 00:00:00,1.1395679955299243
2004-10-19 00:00:00,1.1376752916628095
2004-10-20 00:00:00,1.1282841708358133
2004-10-21 00:00:00,1.121287502483401
2004-10-22 00:00:00,1.122482382070355
2004-10-25 00:00:00,1.114414511295103
2004-10-26 00:00:00,1.116554569490445
2004-10-27 00:00:00,1.119387758665272
2004-10-28 00:00:00,1.119511435829386
2004-10-29 00:00:00,1.1178707795911746
2004-11-01 00:00:00,1.1191916829925803
2004-11-02 00:00:00,1.1152195861870111
2004-11-03 00:00:00,1.1113735131958935
2004-11-04 00:00:00,1.1116232141744589
2004-11-05 00:00:00,1.105130641079854
2004-11-08 00:00:00,1.1036790205633205
2004-11-09 00:00:00,1.102038364325109
2004-11-10 00:00:00,1.1090933512840713
2004-11-12 00:00:00,1.1042390877773394
2004-11-15 00:00:00,1.1087105865400395
2004-11-16 00:00:00,1.1046124659200185
2004-11-17 00:00:00,1.1022786787023224
2004-11-18 00:00:00,1.1063721060216674
2004-11-19 00:00:00,1.1008877234426766
2004-11-22 00:00:00,1.1014524839573716
2004-11-23 00:00:00,1.0936366608110228
2004-11-24 00:00:00,1.0872701115308698
2004-11-26 00:00:00,1.07762694307497
2004-11-29 00:00:00,1.0786327869402466
2004-11-30 00:00:00,1.070690939979446
2004-12-01 00:00:00,1.056510914203282
2004-12-02 00:00:00,1.0609824129659822
2004-12-03 00:00:00,1.0514652683245347
2004-12-06 00:00:00,1.0483753382201277
2004-12-07 00:00:00,1.0460415510024315
2004-12-08 00:00:00,1.0570662881166246
2004-12-09 00:00:00,1.0631760964671981
2004-12-10 00:00:00,1.0663243451781548
2004-12-13 00:00:00,1.0598947839907757
2004-12-14 00:00:00,1.0592362061338243
2004-12-15 00:00:00,1.0592362061338243
2004-12-16 00:00:00,1.0553687901801319
2004-12-17 00:00:00,1.0561858498886585
