date,combined_equity
2004-12-20 00:00:00,1.061197149434288
2004-12-21 00:00:00,1.0492680776898002
2004-12-22 00:00:00,1.041751128371356
2004-12-23 00:00:00,1.045455132383343
2004-12-24 00:00:00,1.0477973702144525
2004-12-27 00:00:00,1.0550419662967212
2004-12-28 00:00:00,1.0521550219932607
2004-12-29 00:00:00,1.0434941890828793
2004-12-30 00:00:00,1.0469258398586907
2004-12-31 00:00:00,1.0436576010245846
2005-01-03 00:00:00,1.038101595006604
2005-01-04 00:00:00,1.0259001700259407
2005-01-05 00:00:00,1.02813346656258
2005-01-06 00:00:00,1.0213791063054272
2005-01-07 00:00:00,1.0187100445909072
2005-01-10 00:00:00,1.0213791063054272
2005-01-11 00:00:00,1.0238302854310068
2005-01-12 00:00:00,1.031238293454981
2005-01-13 00:00:00,1.0257912287314708
2005-01-14 00:00:00,1.0183287500602614
2005-01-18 00:00:00,1.0182198087657912
2005-01-19 00:00:00,1.0208888704803114
2005-01-20 00:00:00,1.0196905162411392
2005-01-21 00:00:00,1.0207799291858413
2005-01-24 00:00:00,1.022849813780775
2005-01-25 00:00:00,1.0157141589929766
2005-01-26 00:00:00,1.0258456993787057
2005-01-27 00:00:00,1.0276432307374643
2005-01-28 00:00:00,1.0267717003817025
2005-01-31 00:00:00,1.0267717003817025
2005-02-01 00:00:00,1.0236124028420666
2005-02-02 00:00:00,1.0254644048480601
2005-02-03 00:00:00,1.0243205212561228
2005-02-04 00:00:00,1.0267717003817025
2005-02-07 00:00:00,1.0135353331035724
2005-02-08 00:00:00,1.0115199191558735
2005-02-09 00:00:00,1.0121735669226948
2005-02-10 00:00:00,1.0187190976124776
2005-02-11 00:00:00,1.0187190976124776
2005-02-14 00:00:00,1.0046299606082985
2005-02-15 00:00:00,1.0058270694418199
2005-02-16 00:00:00,1.011992208172594
2005-02-17 00:00:00,1.0026527261251288
2005-02-18 00:00:00,1.002648772785688
2005-02-22 00:00:00,0.9947833215868583
2005-02-23 00:00:00,0.9961442116257837
2005-02-24 00:00:00,0.9940111026160918
2005-02-25 00:00:00,0.9914958374604573
2005-02-28 00:00:00,0.9859779168724173
2005-03-01 00:00:00,0.9882669004086317
2005-03-02 00:00:00,0.9926850396150971
2005-03-03 00:00:00,0.9940459296540225
2005-03-04 00:00:00,0.9860712909849236
2005-03-07 00:00:00,0.9905986176616582
2005-03-08 00:00:00,0.983279103814175
2005-03-09 00:00:00,0.9861140247017358
2005-03-10 00:00:00,0.9863830400379682
2005-03-11 00:00:00,0.9847958683796227
2005-03-14 00:00:00,0.992653412899571
2005-03-15 00:00:00,0.9916121785925718
2005-03-16 00:00:00,0.9844564459504925
2005-03-17 00:00:00,0.9857081485191487
2005-03-18 00:00:00,0.988270100731036
2005-03-21 00:00:00,1.0001129879158133
2005-03-22 00:00:00,0.998798784933141
2005-03-23 00:00:00,1.0142994523719395
2005-03-24 00:00:00,1.014404686502768
2005-03-25 00:00:00,1.0157109828065587
2005-03-28 00:00:00,1.0171264665806188
2005-03-29 00:00:00,1.0118815146682518
2005-03-30 00:00:00,1.0083289685450592
2005-03-31 00:00:00,1.0043396725407894
2005-04-01 00:00:00,1.009685905244544
2005-04-04 00:00:00,1.0126846073375084
2005-04-05 00:00:00,1.0104423108575473
2005-04-06 00:00:00,1.0096194514910868
2005-04-07 00:00:00,1.0105981853840695
2005-04-08 00:00:00,1.0074823891419542
2005-04-11 00:00:00,1.0025323525867846
2005-04-12 00:00:00,1.0025323525867846
2005-04-13 00:00:00,0.9977924914887842
2005-04-14 00:00:00,1.0043325825587277
2005-04-15 00:00:00,0.9976772578850386
2005-04-18 00:00:00,0.9911283478544435
2005-04-19 00:00:00,0.9850583037177704
2005-04-20 00:00:00,0.9832980526263967
2005-04-21 00:00:00,0.9881887167283859
2005-04-22 00:00:00,0.9856303558138085
2005-04-25 00:00:00,0.9873817879445305
2005-04-26 00:00:00,0.9914211349017694
2005-04-27 00:00:00,0.9909910668490682
2005-04-28 00:00:00,0.9882730839698503
2005-04-29 00:00:00,0.9868852841293049
2005-05-02 00:00:00,0.9955004607395777
2005-05-03 00:00:00,0.9980500026935031
2005-05-04 00:00:00,0.9932037269524088
2005-05-05 00:00:00,0.9905921587162846
2005-05-06 00:00:00,0.9973450790724157
2005-05-09 00:00:00,1.0017568772804828
2005-05-10 00:00:00,1.0021249190509853
2005-05-11 00:00:00,1.0070155831529746
2005-05-12 00:00:00,1.0114805886825888
2005-05-13 00:00:00,1.0178078504663446
2005-05-16 00:00:00,1.0263698197550704
2005-05-17 00:00:00,1.0245563613421498
2005-05-18 00:00:00,1.025509683649668
2005-05-19 00:00:00,1.0262501766709988
2005-05-20 00:00:00,1.0326306457763017
2005-05-23 00:00:00,1.0303383214694588
2005-05-24 00:00:00,1.030280704667586
2005-05-25 00:00:00,1.0289461121485874
2005-05-26 00:00:00,1.0345816787522335
2005-05-27 00:00:00,1.0333535008763288
2005-05-31 00:00:00,1.0330830547882683
2005-06-01 00:00:00,1.038931450678102
2005-06-02 00:00:00,1.0369583703005405
2005-06-03 00:00:00,1.0388694243959034
2005-06-06 00:00:00,1.034023148654809
2005-06-07 00:00:00,1.0280595191612296
2005-06-08 00:00:00,1.0251471912193295
2005-06-09 00:00:00,1.0251471912193295
2005-06-10 00:00:00,1.029648487932208
2005-06-13 00:00:00,1.0361765460753627
2005-06-14 00:00:00,1.0332463842105624
2005-06-15 00:00:00,1.0243485359121718
2005-06-16 00:00:00,1.0250215054789735
2005-06-17 00:00:00,1.0215846532566042
2005-06-20 00:00:00,1.023496199253019
2005-06-21 00:00:00,1.0229305923902074
2005-06-22 00:00:00,1.0241102523145782
2005-06-23 00:00:00,1.0261906950968491
2005-06-24 00:00:00,1.0238235225182366
2005-06-27 00:00:00,1.0220193392258123
2005-06-28 00:00:00,1.0273088209393535
2005-06-29 00:00:00,1.031584921937757
2005-06-30 00:00:00,1.0399708447253313
2005-07-01 00:00:00,1.0524102903734576
2005-07-05 00:00:00,1.0601206260176064
2005-07-06 00:00:00,1.0593298234403197
2005-07-07 00:00:00,1.0685602301571757
2005-07-08 00:00:00,1.0717666515118223
2005-07-11 00:00:00,1.0602790524969679
2005-07-12 00:00:00,1.0495233395541574
2005-07-13 00:00:00,1.0606679098440517
2005-07-14 00:00:00,1.0588637265516272
2005-07-15 00:00:00,1.0617323543345611
2005-07-18 00:00:00,1.0622364271155065
2005-07-19 00:00:00,1.0711290402606497
2005-07-20 00:00:00,1.0745043584011527
2005-07-21 00:00:00,1.0649872218879555
2005-07-22 00:00:00,1.068193643242602
2005-07-25 00:00:00,1.065770171735371
2005-07-26 00:00:00,1.0679632123748795
2005-07-27 00:00:00,1.0666094205114052
2005-07-28 00:00:00,1.0604139207867158
2005-07-29 00:00:00,1.0577652535650097
2005-08-01 00:00:00,1.0519638463406518
2005-08-02 00:00:00,1.0500470651909897
2005-08-03 00:00:00,1.045484234396245
2005-08-04 00:00:00,1.0460446061058088
2005-08-05 00:00:00,1.0484367929455207
2005-08-08 00:00:00,1.0484367929455207
2005-08-09 00:00:00,1.0494917089290359
2005-08-10 00:00:00,1.0448533836364093
2005-08-11 00:00:00,1.0360478405024833
2005-08-12 00:00:00,1.0314682084188893
2005-08-15 00:00:00,1.0349295459727321
2005-08-16 00:00:00,1.0343997453123728
2005-08-17 00:00:00,1.0355133545049202
2005-08-18 00:00:00,1.0429071370639331
2005-08-19 00:00:00,1.043785973420351
2005-08-22 00:00:00,1.0385020228283681
2005-08-23 00:00:00,1.0399677912751097
2005-08-24 00:00:00,1.0417270257670137
2005-08-25 00:00:00,1.0369713140563221
2005-08-26 00:00:00,1.035678501678542
2005-08-29 00:00:00,1.0391398392323847
2005-08-30 00:00:00,1.0488226569436605
2005-08-31 00:00:00,1.0386671700019896
2005-09-01 00:00:00,1.0229358282022423
2005-09-02 00:00:00,1.015597615294126
2005-09-06 00:00:00,1.014539575752475
2005-09-07 00:00:00,1.016005344199217
2005-09-08 00:00:00,1.0162972484653108
2005-09-09 00:00:00,1.0155326749688218
2005-09-12 00:00:00,1.0250981062620328
2005-09-13 00:00:00,1.0263291018726453
2005-09-14 00:00:00,1.024508050613573
2005-09-15 00:00:00,1.0347191072061406
2005-09-16 00:00:00,1.0366544213251414
2005-09-19 00:00:00,1.0362420070828466
2005-09-20 00:00:00,1.0358882860495846
2005-09-21 00:00:00,1.0328346774008323
2005-09-22 00:00:00,1.0433392000385615
2005-09-23 00:00:00,1.0508503690156392
2005-09-26 00:00:00,1.0532552288068993
2005-09-27 00:00:00,1.0572448052420336
2005-09-28 00:00:00,1.0594148921971638
2005-09-29 00:00:00,1.060469808180679
2005-09-30 00:00:00,1.0559488693061172
2005-10-03 00:00:00,1.0639882771644862
2005-10-04 00:00:00,1.061911388076563
2005-10-05 00:00:00,1.061911388076563
2005-10-06 00:00:00,1.0574595611033462
2005-10-07 00:00:00,1.0651576123737692
2005-10-11 00:00:00,1.071712853314345
2005-10-12 00:00:00,1.0690654637040446
2005-10-13 00:00:00,1.0718915340945923
2005-10-14 00:00:00,1.0602219576697078
2005-10-17 00:00:00,1.067619269379645
2005-10-18 00:00:00,1.0715280021879425
2005-10-19 00:00:00,1.0630462651042114
2005-10-20 00:00:00,1.0578726631858275
2005-10-21 00:00:00,1.0590145920376526
2005-10-24 00:00:00,1.0578107523176863
2005-10-25 00:00:00,1.049088423585566
2005-10-26 00:00:00,1.0543805583721
2005-10-27 00:00:00,1.0501091751351745
2005-10-28 00:00:00,1.0533562809104027
2005-10-31 00:00:00,1.0588288594332285
2005-11-01 00:00:00,1.0623165568568456
2005-11-02 00:00:00,1.0547370384545727
2005-11-03 00:00:00,1.0567811859878564
2005-11-04 00:00:00,1.0693512181381548
2005-11-07 00:00:00,1.0735005425948414
2005-11-08 00:00:00,1.0749432110071528
2005-11-09 00:00:00,1.0748821816170335
2005-11-10 00:00:00,1.0719942003583445
2005-11-14 00:00:00,1.0787298850352118
2005-11-15 00:00:00,1.0776463411394397
2005-11-16 00:00:00,1.089614894168766
2005-11-17 00:00:00,1.0881103148883131
2005-11-18 00:00:00,1.0906356457183746
2005-11-21 00:00:00,1.0894919539105052
2005-11-22 00:00:00,1.091054918147011
2005-11-23 00:00:00,1.0864226474375023
2005-11-25 00:00:00,1.0899103448611194
2005-11-28 00:00:00,1.0858795532725831
2005-11-29 00:00:00,1.0869011863002138
2005-11-30 00:00:00,1.0797427032826215
2005-12-01 00:00:00,1.0815462591675162
2005-12-02 00:00:00,1.0806431590080356
2005-12-05 00:00:00,1.0746698003764512
2005-12-06 00:00:00,1.0746698003764512
2005-12-07 00:00:00,1.077819325505398
2005-12-08 00:00:00,1.0676296553187887
2005-12-09 00:00:00,1.0650976713318503
2005-12-12 00:00:00,1.0535493794001378
2005-12-13 00:00:00,1.0575634820032411
2005-12-14 00:00:00,1.053487609669595
2005-12-15 00:00:00,1.0590456006194064
2005-12-16 00:00:00,1.0547844616841553
2005-12-19 00:00:00,1.0593543640920735
2005-12-20 00:00:00,1.0652828882450949
2005-12-21 00:00:00,1.0739904114221903
2005-12-22 00:00:00,1.0743609375270629
2005-12-23 00:00:00,1.0785603067317713
2005-12-27 00:00:00,1.0796101437091954
2005-12-28 00:00:00,1.0846123348541918
2005-12-29 00:00:00,1.0823891285365952
2005-12-30 00:00:00,1.0868355198767767
2006-01-03 00:00:00,1.0734345619290147
2006-01-04 00:00:00,1.0620097810650388
2006-01-05 00:00:00,1.0633066401779363
2006-01-06 00:00:00,1.0551549026089813
2006-01-09 00:00:00,1.058304427737928
2006-01-10 00:00:00,1.0582426651057226
2006-01-11 00:00:00,1.0583044135412538
2006-01-12 00:00:00,1.060157072458966
2006-01-13 00:00:00,1.0537344898383239
2006-01-17 00:00:00,1.059045458652662
2006-01-18 00:00:00,1.0593542292236662
2006-01-19 00:00:00,1.0595394887269338
2006-01-20 00:00:00,1.0566987270706543
2006-01-23 00:00:00,1.0455827238760198
2006-01-24 00:00:00,1.042865473287477
2006-01-25 00:00:00,1.0434830215278226
2006-01-26 00:00:00,1.0461385023858232
2006-01-27 00:00:00,1.0520670265388443
2006-01-30 00:00:00,1.0547842629307131
2006-01-31 00:00:00,1.0465707698278897
2006-02-01 00:00:00,1.0489174730165485
2006-02-02 00:00:00,1.0472500665037667
2006-02-03 00:00:00,1.0580436545616136
2006-02-06 00:00:00,1.0580436545616136
2006-02-07 00:00:00,1.05695301283775
2006-02-08 00:00:00,1.0545899557693785
2006-02-09 00:00:00,1.0549535030106665
2006-02-10 00:00:00,1.0575589249065631
2006-02-13 00:00:00,1.056589465596462
2006-02-14 00:00:00,1.0508333009427364
2006-02-15 00:00:00,1.0543475909418532
2006-02-16 00:00:00,1.0514998042184311
2006-02-17 00:00:00,1.0544687733556157
2006-02-21 00:00:00,1.0571347864583938
2006-02-22 00:00:00,1.0558017799070047
2006-02-23 00:00:00,1.061679126974493
2006-02-24 00:00:00,1.0571953776652752
2006-02-27 00:00:00,1.0548323205969037
2006-02-28 00:00:00,1.0627091774914754
2006-03-01 00:00:00,1.0587101578373084
2006-03-02 00:00:00,1.0599219819749346
2006-03-03 00:00:00,1.062224447836425
2006-03-06 00:00:00,1.0598613907680534
2006-03-07 00:00:00,1.0519845338734817
2006-03-08 00:00:00,1.0518027602528377
2006-03-09 00:00:00,1.0522268987010068
2006-03-10 00:00:00,1.0455618659440618
2006-03-13 00:00:00,1.0488337911156531
2006-03-14 00:00:00,1.059073705078596
2006-03-15 00:00:00,1.057922472147851
2006-03-16 00:00:00,1.0634968631809325
2006-03-17 00:00:00,1.0644057312841522
2006-03-20 00:00:00,1.064163366456627
2006-03-21 00:00:00,1.0578618809409697
2006-03-22 00:00:00,1.0593160699061213
2006-03-23 00:00:00,1.0522874899078882
2006-03-24 00:00:00,1.0559229623207673
2006-03-27 00:00:00,1.0585283842166644
2006-03-28 00:00:00,1.06016434680246
2006-03-29 00:00:00,1.0516209866321937
2006-03-30 00:00:00,1.0571953776652752
2006-03-31 00:00:00,1.0538628612868026
2006-04-03 00:00:00,1.0536204964592772
2006-04-04 00:00:00,1.0636035885327333
2006-04-05 00:00:00,1.0636035885327333
2006-04-06 00:00:00,1.0631169475089786
2006-04-07 00:00:00,1.0689522344275801
2006-04-10 00:00:00,1.069012683321914
2006-04-11 00:00:00,1.0651827150209519
2006-04-12 00:00:00,1.0626292898621963
2006-04-13 00:00:00,1.0612916200769706
2006-04-14 00:00:00,1.062385461038805
2006-04-17 00:00:00,1.0498020540484267
2006-04-18 00:00:00,1.0469446900462884
2006-04-19 00:00:00,1.0387987901692948
2006-04-20 00:00:00,1.0444517137818667
2006-04-21 00:00:00,1.0434179828400236
2006-04-24 00:00:00,1.0420195252861215
2006-04-25 00:00:00,1.0397092512020718
2006-04-26 00:00:00,1.038371581416846
2006-04-27 00:00:00,1.031380649144706
2006-04-28 00:00:00,1.0186148788482983
2006-05-01 00:00:00,1.01454175947263
2006-05-02 00:00:00,1.0077331905065194
2006-05-03 00:00:00,1.0046934631983515
2006-05-04 00:00:00,1.002261613576949
2006-05-05 00:00:00,0.9959393467602503
2006-05-08 00:00:00,0.9961213711919372
2006-05-09 00:00:00,0.9931424316524461
2006-05-10 00:00:00,0.992108700710603
2006-05-11 00:00:00,0.9802547469443426
2006-05-12 00:00:00,0.9759992642626448
2006-05-15 00:00:00,0.9804972202703633
2006-05-16 00:00:00,0.9814694856948449
2006-05-17 00:00:00,0.9813475712831492
2006-05-18 00:00:00,0.977760754056893
2006-05-19 00:00:00,0.9851765229610835
2006-05-22 00:00:00,0.9786718928383552
2006-05-23 00:00:00,0.9817717301665141
2006-05-24 00:00:00,0.9896738012201167
2006-05-25 00:00:00,0.9871203760613612
2006-05-26 00:00:00,0.9963597780258464
2006-05-30 00:00:00,0.9805546192956137
2006-05-31 00:00:00,0.9861467551395091
2006-06-01 00:00:00,0.9885627847790492
2006-06-02 00:00:00,0.9885627847790492
2006-06-05 00:00:00,0.9869341805207642
2006-06-06 00:00:00,0.9775828399409338
2006-06-07 00:00:00,0.9763745206525286
2006-06-08 00:00:00,0.9679688212549282
2006-06-09 00:00:00,0.9680213568761631
2006-06-12 00:00:00,0.9687568555734533
2006-06-13 00:00:00,0.9665503594815831
2006-06-14 00:00:00,0.9714361722564383
2006-06-15 00:00:00,0.9707006735591482
2006-06-16 00:00:00,0.9710684229077934
2006-06-19 00:00:00,0.9667079663452882
2006-06-20 00:00:00,0.9666028951028182
2006-06-21 00:00:00,0.9698075679981534
2006-06-22 00:00:00,0.9617170823279627
2006-06-23 00:00:00,0.9563584489619925
2006-06-26 00:00:00,0.9556229502647025
2006-06-27 00:00:00,0.9580921244627477
2006-06-28 00:00:00,0.9539943460064174
2006-06-29 00:00:00,0.9513150293234321
2006-06-30 00:00:00,0.9714361722564383
2006-07-03 00:00:00,0.9671807869364031
2006-07-05 00:00:00,0.963608364692423
2006-07-06 00:00:00,0.965394575814413
2006-07-07 00:00:00,0.9725919559236084
2006-07-10 00:00:00,0.9677061431487533
2006-07-11 00:00:00,0.9682840349823382
2006-07-12 00:00:00,0.9638710427985979
2006-07-13 00:00:00,0.9668655732089931
2006-07-14 00:00:00,0.964764148359593
2006-07-17 00:00:00,0.9563059133407575
2006-07-18 00:00:00,0.9598783355847377
2006-07-19 00:00:00,0.965447111435648
2006-07-20 00:00:00,0.9716463147413783
2006-07-21 00:00:00,0.9764270562737636
2006-07-24 00:00:00,0.9714887078776734
2006-07-25 00:00:00,0.967023180072698
2006-07-26 00:00:00,0.9705430666954432
2006-07-27 00:00:00,0.9785810167443988
2006-07-28 00:00:00,0.9795266579266287
2006-07-31 00:00:00,0.9813315139405951
2006-08-01 00:00:00,0.9813315139405951
2006-08-02 00:00:00,0.9850027878423557
2006-08-03 00:00:00,0.9884642746640158
2006-08-04 00:00:00,1.0016284139403284
2006-08-07 00:00:00,1.0018382010204292
2006-08-08 00:00:00,1.0005270317698003
2006-08-09 00:00:00,1.0011563930101022
2006-08-10 00:00:00,0.9906145922350468
2006-08-11 00:00:00,0.9939711855166564
2006-08-14 00:00:00,0.9913488470153989
2006-08-15 00:00:00,0.993761398436556
2006-08-16 00:00:00,0.9964361837078385
2006-08-17 00:00:00,0.9933418242763545
2006-08-18 00:00:00,0.9864188506330349
2006-08-21 00:00:00,0.994810333837059
2006-08-22 00:00:00,0.9902474648448707
2006-08-23 00:00:00,0.9927649098060779
2006-08-24 00:00:00,0.9904048051549463
2006-08-25 00:00:00,0.9904048051549463
2006-08-28 00:00:00,0.994810333837059
2006-08-29 00:00:00,0.9919782082557008
2006-08-30 00:00:00,0.99869139481892
2006-08-31 00:00:00,0.9977473529584674
2006-09-01 00:00:00,0.9991109689791212
2006-09-05 00:00:00,0.9926075694960027
2006-09-06 00:00:00,0.9865237441730851
2006-09-07 00:00:00,0.9840587459819031
2006-09-08 00:00:00,0.9783944948191867
2006-09-11 00:00:00,0.9770833255685579
2006-09-12 00:00:00,0.9832195976615006
2006-09-13 00:00:00,0.9842685330620036
2006-09-14 00:00:00,0.9905096986949966
2006-09-15 00:00:00,0.9851076813824061
2006-09-18 00:00:00,0.9845832136821545
2006-09-19 00:00:00,0.9874677860335377
2006-09-20 00:00:00,0.9909292728551977
2006-09-21 00:00:00,0.9949152273771092
2006-09-22 00:00:00,0.9971179917181655
2006-09-25 00:00:00,0.9965410772478889
2006-09-26 00:00:00,0.9940760790567067
2006-09-27 00:00:00,0.9891663638403114
2006-09-28 00:00:00,0.9891663638403114
2006-09-29 00:00:00,0.9875833599506704
2006-10-02 00:00:00,0.9952345454172684
2006-10-03 00:00:00,0.9958677469731247
2006-10-04 00:00:00,0.9940736758981984
2006-10-05 00:00:00,0.990538300544667
2006-10-06 00:00:00,0.987372292765385
2006-10-10 00:00:00,0.978718538168681
2006-10-11 00:00:00,0.9797738740951084
2006-10-12 00:00:00,0.9792462061318947
2006-10-13 00:00:00,0.9788768385576452
2006-10-16 00:00:00,0.9817790123553203
2006-10-17 00:00:00,0.988533162284455
2006-10-18 00:00:00,0.9854199213014944
2006-10-19 00:00:00,0.9899050989888105
2006-10-20 00:00:00,0.9934932411386634
2006-10-23 00:00:00,0.9872667591727422
2006-10-24 00:00:00,0.98911359704399
2006-10-25 00:00:00,0.990538300544667
2006-10-26 00:00:00,0.9960260473620889
2006-10-27 00:00:00,1.0008805926236546
2006-10-30 00:00:00,1.0038883000139724
2006-10-31 00:00:00,1.0070015409969328
2006-11-01 00:00:00,1.0073709085711824
2006-11-02 00:00:00,1.0072126081822184
2006-11-03 00:00:00,1.0031495648654734
2006-11-06 00:00:00,1.000827825827333
2006-11-07 00:00:00,1.007740276145432
2006-11-08 00:00:00,1.005576837496256
2006-11-09 00:00:00,1.0061045054594695
2006-11-10 00:00:00,1.0089011456645018
2006-11-13 00:00:00,1.003835533217651
2006-11-14 00:00:00,0.9997197231045846
2006-11-15 00:00:00,0.9963954149363385
2006-11-16 00:00:00,0.9973979840664444
2006-11-17 00:00:00,0.9991920551413708
2006-11-20 00:00:00,1.0006167586420476
2006-11-21 00:00:00,1.0017248613647964
2006-11-22 00:00:00,1.010220315572536
2006-11-24 00:00:00,1.019190670947168
2006-11-27 00:00:00,1.0216905612430485
2006-11-28 00:00:00,1.0216905612430485
2006-11-29 00:00:00,1.022319939412192
2006-11-30 00:00:00,1.0328620237453467
2006-12-01 00:00:00,1.0381592900023051
2006-12-04 00:00:00,1.0378446009177331
2006-12-05 00:00:00,1.035641777325731
2006-12-06 00:00:00,1.0328095755645847
2006-12-07 00:00:00,1.0294528919958192
2006-12-08 00:00:00,1.0260962084270533
2006-12-11 00:00:00,1.02546683025791
2006-12-12 00:00:00,1.030868992876392
2006-12-13 00:00:00,1.0312885783224879
2006-12-14 00:00:00,1.0303969592495343
2006-12-15 00:00:00,1.0247325557272424
2006-12-18 00:00:00,1.0205367012662854
2006-12-19 00:00:00,1.0314459228647737
2006-12-20 00:00:00,1.0305018556110583
2006-12-21 00:00:00,1.0291382029112472
2006-12-22 00:00:00,1.0264108975116253
2006-12-26 00:00:00,1.0263060011501013
2006-12-27 00:00:00,1.0262011047885773
2006-12-28 00:00:00,1.0290857547304852
2006-12-29 00:00:00,1.0272500684038166
2007-01-02 00:00:00,1.0351172955181112
2007-01-03 00:00:00,1.0226346284967638
2007-01-04 00:00:00,1.0197499785548558
2007-01-05 00:00:00,1.0125121296097048
2007-01-08 00:00:00,1.0167079840706619
2007-01-09 00:00:00,1.0174947067820914
2007-01-10 00:00:00,1.014033126851802
2007-01-11 00:00:00,1.019540185831808
2007-01-12 00:00:00,1.0267780347769588
2007-01-16 00:00:00,1.028246583838294
2007-01-17 00:00:00,1.0342781246259198
2007-01-18 00:00:00,1.0340158837221098
2007-01-19 00:00:00,1.0363236036756363
2007-01-22 00:00:00,1.0370054300255418
2007-01-23 00:00:00,1.040939043582689
2007-01-24 00:00:00,1.0319179564916314
2007-01-25 00:00:00,1.0333865055529663
2007-01-26 00:00:00,1.0275729394045872
2007-01-29 00:00:00,1.0275729394045872
2007-01-30 00:00:00,1.028884154364015
2007-01-31 00:00:00,1.0285694627737525
2007-02-01 00:00:00,1.0325031076520366
2007-02-02 00:00:00,1.0312443412909857
2007-02-05 00:00:00,1.0279925281916042
2007-02-06 00:00:00,1.0328702478406766
2007-02-07 00:00:00,1.0331849394309391
2007-02-08 00:00:00,1.0272582478143244
2007-02-09 00:00:00,1.0233770515344174
2007-02-12 00:00:00,1.0213840047960867
2007-02-13 00:00:00,1.0197580982463958
2007-02-14 00:00:00,1.0294610889461637
2007-02-15 00:00:00,1.0244260235019598
2007-02-16 00:00:00,1.0226952197555148
2007-02-20 00:00:00,1.0252127524776167
2007-02-21 00:00:00,1.0240064347149427
2007-02-22 00:00:00,1.0264715188386675
2007-02-23 00:00:00,1.030038023528312
2007-02-26 00:00:00,1.0296184347412949
2007-02-27 00:00:00,1.0311918926926087
2007-02-28 00:00:00,1.0286743599705068
2007-03-01 00:00:00,1.0268911076256846
2007-03-02 00:00:00,1.0205448272220528
2007-03-05 00:00:00,1.0088487897839544
2007-03-06 00:00:00,1.0106844907271537
2007-03-07 00:00:00,1.0130446776541242
2007-03-08 00:00:00,1.0122579486784673
2007-03-09 00:00:00,1.0132020234492556
2007-03-12 00:00:00,1.0117859112930732
2007-03-13 00:00:00,1.013411817842764
2007-03-14 00:00:00,1.014198546818421
2007-03-15 00:00:00,1.0156671075729804
2007-03-16 00:00:00,1.0187091262788535
2007-03-19 00:00:00,1.0206497244188069
2007-03-20 00:00:00,1.0269435562240616
2007-03-21 00:00:00,1.0277827337980956
2007-03-22 00:00:00,1.031768827274757
2007-03-23 00:00:00,1.0296708833396722
2007-03-26 00:00:00,1.0329226964390539
2007-03-27 00:00:00,1.0310409666059186
2007-03-28 00:00:00,1.0310409666059186
2007-03-29 00:00:00,1.0301405173814357
2007-03-30 00:00:00,1.027031933916096
2007-04-02 00:00:00,1.0216626415851164
2007-04-03 00:00:00,1.0218662594810621
2007-04-04 00:00:00,1.0231213698726542
2007-04-05 00:00:00,1.0255856966342394
2007-04-06 00:00:00,1.028312896519736
2007-04-09 00:00:00,1.0307246486565387
2007-04-10 00:00:00,1.0248821847025187
2007-04-11 00:00:00,1.0212478549893556
2007-04-12 00:00:00,1.022082368382689
2007-04-13 00:00:00,1.0188686356677843
2007-04-16 00:00:00,1.0147085597067982
2007-04-17 00:00:00,1.0065528122623562
2007-04-18 00:00:00,1.0075450495300364
2007-04-19 00:00:00,1.0081166897994587
2007-04-20 00:00:00,1.0071110913254109
2007-04-23 00:00:00,1.0086290748409146
2007-04-24 00:00:00,1.0079914987403433
2007-04-25 00:00:00,1.0071961987654252
2007-04-26 00:00:00,1.0144448163822006
2007-04-27 00:00:00,1.010074441922085
2007-04-30 00:00:00,1.0092265673223846
2007-05-01 00:00:00,1.009535334467895
