date,combined_equity
2007-05-02 00:00:00,1.013839773096861
2007-05-03 00:00:00,1.015462905861929
2007-05-04 00:00:00,1.0126171955205006
2007-05-07 00:00:00,1.0118744701703648
2007-05-08 00:00:00,1.014023349183256
2007-05-09 00:00:00,1.0107570418435692
2007-05-10 00:00:00,1.017532487837304
2007-05-11 00:00:00,1.0179464042323787
2007-05-14 00:00:00,1.0189912161248416
2007-05-15 00:00:00,1.0158300580347193
2007-05-16 00:00:00,1.0203973697875968
2007-05-17 00:00:00,1.021705054803971
2007-05-18 00:00:00,1.021277777202529
2007-05-21 00:00:00,1.0243729994615018
2007-05-22 00:00:00,1.0204757966244273
2007-05-23 00:00:00,1.014271445755643
2007-05-24 00:00:00,1.014271445755643
2007-05-25 00:00:00,1.0139138042021325
2007-05-29 00:00:00,1.0123299630365863
2007-05-30 00:00:00,1.0089068224529862
2007-05-31 00:00:00,1.0114614049780608
2007-06-01 00:00:00,1.0118190465315713
2007-06-04 00:00:00,1.0178478612907473
2007-06-05 00:00:00,1.018818602650276
2007-06-06 00:00:00,1.017490219737237
2007-06-07 00:00:00,1.0115124966285622
2007-06-08 00:00:00,1.0043085739078519
2007-06-11 00:00:00,1.005790231772395
2007-06-12 00:00:00,1.0090600974044908
2007-06-13 00:00:00,1.007936081093458
2007-06-14 00:00:00,1.00630114827741
2007-06-15 00:00:00,1.009826472162013
2007-06-18 00:00:00,1.0127386962405982
2007-06-19 00:00:00,1.0159063785716906
2007-06-20 00:00:00,1.01861423604827
2007-06-21 00:00:00,1.0179500445917504
2007-06-22 00:00:00,1.0205557187673266
2007-06-25 00:00:00,1.0198915273108073
2007-06-26 00:00:00,1.0216797350783595
2007-06-27 00:00:00,1.0200448022623116
2007-06-28 00:00:00,1.0229570263408967
2007-06-29 00:00:00,1.025051784011458
2007-07-02 00:00:00,1.0300587657606042
2007-07-03 00:00:00,1.0304164073141147
2007-07-05 00:00:00,1.0276574581870341
2007-07-06 00:00:00,1.0279129164395415
2007-07-09 00:00:00,1.0303142240131118
2007-07-10 00:00:00,1.0345037393542342
2007-07-11 00:00:00,1.038182338190342
2007-07-12 00:00:00,1.0365474053742938
2007-07-13 00:00:00,1.0394085378023776
2007-07-16 00:00:00,1.0409412873174222
2007-07-17 00:00:00,1.0450797110080434
2007-07-18 00:00:00,1.0491159513976611
2007-07-19 00:00:00,1.0468679187755956
2007-07-20 00:00:00,1.0507508842137092
2007-07-23 00:00:00,1.0514173441395107
2007-07-24 00:00:00,1.0514173441395107
2007-07-25 00:00:00,1.045555180143775
2007-07-26 00:00:00,1.0443827473446279
2007-07-27 00:00:00,1.0342896302041438
2007-07-30 00:00:00,1.0316389125712895
2007-07-31 00:00:00,1.0380618052970518
2007-08-01 00:00:00,1.0352581616469176
2007-08-02 00:00:00,1.0371442491933718
2007-08-03 00:00:00,1.04122227632084
2007-08-06 00:00:00,1.034442556221424
2007-08-07 00:00:00,1.0298038003639287
2007-08-08 00:00:00,1.0382657066534253
2007-08-09 00:00:00,1.0333210987613701
2007-08-10 00:00:00,1.0306703811285156
2007-08-13 00:00:00,1.0257767485755538
2007-08-14 00:00:00,1.0195067818670713
2007-08-15 00:00:00,1.015581680756883
2007-08-16 00:00:00,1.0107899988821079
2007-08-17 00:00:00,1.0107390235430145
2007-08-20 00:00:00,1.0108409742212012
2007-08-21 00:00:00,1.0099743934566143
2007-08-22 00:00:00,1.0152248533832295
2007-08-23 00:00:00,1.0212909187353385
2007-08-24 00:00:00,1.0245533404373133
2007-08-27 00:00:00,1.0263374773055804
2007-08-28 00:00:00,1.0228201789081393
2007-08-29 00:00:00,1.0287842935820617
2007-08-30 00:00:00,1.027662836122008
2007-08-31 00:00:00,1.0279177128174748
2007-09-03 00:00:00,1.0279177128174748
2007-09-04 00:00:00,1.0250630938282468
2007-09-05 00:00:00,1.0307723318067024
2007-09-06 00:00:00,1.0318428139276627
2007-09-07 00:00:00,1.0339328028304904
2007-09-10 00:00:00,1.034187679525957
2007-09-11 00:00:00,1.035767915037851
2007-09-12 00:00:00,1.0355130383423843
2007-09-13 00:00:00,1.0336779261350235
2007-09-14 00:00:00,1.022922129586326
2007-09-17 00:00:00,1.015428754739603
2007-09-18 00:00:00,1.017815022508309
2007-09-19 00:00:00,1.017815022508309
2007-09-20 00:00:00,1.0254041952228032
2007-09-21 00:00:00,1.0292751826476458
2007-09-24 00:00:00,1.0299882592785379
2007-09-25 00:00:00,1.0272887548901608
2007-09-26 00:00:00,1.0267794144395235
2007-09-27 00:00:00,1.0306504018643663
2007-09-28 00:00:00,1.038494244804179
2007-10-01 00:00:00,1.0408881449221739
2007-10-02 00:00:00,1.0399203980659633
2007-10-03 00:00:00,1.0374755639029047
2007-10-04 00:00:00,1.0386470469393703
2007-10-05 00:00:00,1.0408881449221739
2007-10-08 00:00:00,1.0408881449221739
2007-10-09 00:00:00,1.0355400701904833
2007-10-10 00:00:00,1.0406844087419191
2007-10-11 00:00:00,1.036100344686184
2007-10-12 00:00:00,1.0359984765960568
2007-10-15 00:00:00,1.0400222661560907
2007-10-16 00:00:00,1.0353363340102284
2007-10-17 00:00:00,1.0383923767140517
2007-10-18 00:00:00,1.041957759868512
2007-10-19 00:00:00,1.0433329790852324
2007-10-22 00:00:00,1.0328914998471697
2007-10-23 00:00:00,1.0438932535809333
2007-10-24 00:00:00,1.0436895174006786
2007-10-25 00:00:00,1.0433839131302962
2007-10-26 00:00:00,1.044861000437144
2007-10-29 00:00:00,1.0496997347181973
2007-10-30 00:00:00,1.0528576455121479
2007-10-31 00:00:00,1.0582566542889023
2007-11-01 00:00:00,1.0603449501365148
2007-11-02 00:00:00,1.0604468182266422
2007-11-05 00:00:00,1.0593772032803042
2007-11-06 00:00:00,1.0624332459841273
2007-11-07 00:00:00,1.0719069783659791
2007-11-08 00:00:00,1.0749120870247386
2007-11-09 00:00:00,1.0650818163274407
2007-11-13 00:00:00,1.0558118201258437
2007-11-14 00:00:00,1.048528251681732
2007-11-15 00:00:00,1.042976700533416
2007-11-16 00:00:00,1.042976700533416
2007-11-19 00:00:00,1.0428748473400047
2007-11-20 00:00:00,1.0517360751668021
2007-11-21 00:00:00,1.0483239931875181
2007-11-22 00:00:00,1.0483239931875181
2007-11-23 00:00:00,1.0472545346566977
2007-11-26 00:00:00,1.0532129464712683
2007-11-27 00:00:00,1.051787001763508
2007-11-28 00:00:00,1.0535694326482083
2007-11-29 00:00:00,1.0512268091997448
2007-11-30 00:00:00,1.047407314446815
2007-12-03 00:00:00,1.0520416347470365
2007-12-04 00:00:00,1.0479165804138721
2007-12-05 00:00:00,1.0331987939659153
2007-12-06 00:00:00,1.033249720562621
2007-12-07 00:00:00,1.033249720562621
2007-12-10 00:00:00,1.0418053888091843
2007-12-11 00:00:00,1.0382405270397828
2007-12-12 00:00:00,1.0436896728872962
2007-12-13 00:00:00,1.0386479398134287
2007-12-14 00:00:00,1.0285644736656934
2007-12-17 00:00:00,1.0270876023612272
2007-12-18 00:00:00,1.0256616576534667
2007-12-19 00:00:00,1.0150179989419685
2007-12-20 00:00:00,1.0094160733043378
2007-12-21 00:00:00,1.0100271924648068
2007-12-24 00:00:00,1.0070225232591685
2007-12-26 00:00:00,1.0100271924648068
2007-12-27 00:00:00,1.0137957606210308
2007-12-28 00:00:00,1.014916145748557
2007-12-31 00:00:00,1.010536458431864
2008-01-02 00:00:00,1.009568853094455
2008-01-03 00:00:00,1.0049345327942334
2008-01-04 00:00:00,1.0061567711151709
2008-01-07 00:00:00,1.0034067348930613
2008-01-08 00:00:00,1.004832679600822
2008-01-09 00:00:00,0.9963279379509644
2008-01-10 00:00:00,0.9963788645476701
2008-01-11 00:00:00,0.997753882658725
2008-01-14 00:00:00,0.9972955432883733
2008-01-15 00:00:00,1.001464190788318
2008-01-16 00:00:00,1.001464190788318
2008-01-17 00:00:00,0.9960010337749137
2008-01-18 00:00:00,1.0069076702864634
2008-01-22 00:00:00,1.0044022952806833
2008-01-23 00:00:00,1.0075065068410867
2008-01-24 00:00:00,0.9963317707784772
2008-01-25 00:00:00,0.992755474700971
2008-01-28 00:00:00,0.9898931260046155
2008-01-29 00:00:00,0.9898355705913519
2008-01-30 00:00:00,0.9886051016233407
2008-01-31 00:00:00,0.9877826025874156
2008-02-01 00:00:00,0.99833226540839
2008-02-04 00:00:00,0.9936850482591578
2008-02-05 00:00:00,1.001327925314019
2008-02-06 00:00:00,1.002392287213992
2008-02-07 00:00:00,1.0117180402387083
2008-02-08 00:00:00,1.0089576840253742
2008-02-11 00:00:00,1.0082371774724705
2008-02-12 00:00:00,1.0012441332137436
2008-02-13 00:00:00,1.001390562766523
2008-02-14 00:00:00,0.9967433456172907
2008-02-15 00:00:00,1.0015304331475492
2008-02-19 00:00:00,1.0066744943683832
2008-02-20 00:00:00,1.01202254055526
2008-02-21 00:00:00,1.0013067706662475
2008-02-22 00:00:00,0.9984954182114026
2008-02-25 00:00:00,0.998437862798139
2008-02-26 00:00:00,0.9943516043055253
2008-02-27 00:00:00,0.9853187103863678
2008-02-28 00:00:00,0.9875049895995773
2008-02-29 00:00:00,0.9882123778089751
2008-03-03 00:00:00,0.988868769776862
2008-03-04 00:00:00,0.9886072293975554
2008-03-05 00:00:00,0.984214993455877
2008-03-06 00:00:00,0.9773239416801716
2008-03-07 00:00:00,0.974461592983816
2008-03-10 00:00:00,0.9724661803931434
2008-03-11 00:00:00,0.9787831551687246
2008-03-12 00:00:00,0.9700562386986316
2008-03-13 00:00:00,0.964899059134292
2008-03-14 00:00:00,0.9654080005694746
2008-03-17 00:00:00,0.9654080005694746
2008-03-18 00:00:00,0.9654080005694746
2008-03-19 00:00:00,0.9654080005694746
2008-03-20 00:00:00,0.9654080005694746
2008-03-21 00:00:00,0.9654080005694746
2008-03-24 00:00:00,0.9654080005694746
2008-03-25 00:00:00,0.9654080005694746
2008-03-26 00:00:00,0.9654080005694746
2008-03-27 00:00:00,0.9654080005694746
2008-03-28 00:00:00,0.9654080005694746
2008-03-31 00:00:00,0.9654080005694746
2008-04-01 00:00:00,0.9654080005694746
2008-04-02 00:00:00,0.9654080005694746
2008-04-03 00:00:00,0.9654080005694746
2008-04-04 00:00:00,0.9654080005694746
2008-04-07 00:00:00,0.9654080005694746
2008-04-08 00:00:00,0.9654080005694746
2008-04-09 00:00:00,0.9654080005694746
2008-04-10 00:00:00,0.9654080005694746
2008-04-11 00:00:00,0.9654080005694746
2008-04-14 00:00:00,0.9654080005694746
2008-04-15 00:00:00,0.9654080005694746
2008-04-16 00:00:00,0.9654080005694746
2008-04-17 00:00:00,0.9654080005694746
2008-04-18 00:00:00,0.9654080005694746
2008-04-21 00:00:00,0.9654080005694746
2008-04-22 00:00:00,0.9654080005694746
2008-04-23 00:00:00,0.9654080005694746
2008-04-24 00:00:00,0.9654080005694746
2008-04-25 00:00:00,0.9654080005694746
2008-04-28 00:00:00,0.9654080005694746
2008-04-29 00:00:00,0.9654080005694746
2008-04-30 00:00:00,0.9654080005694746
2008-05-01 00:00:00,0.9654080005694746
2008-05-02 00:00:00,0.9654080005694746
2008-05-05 00:00:00,0.9654080005694746
2008-05-06 00:00:00,0.9654080005694746
2008-05-07 00:00:00,0.9654080005694746
2008-05-08 00:00:00,0.9654080005694746
2008-05-09 00:00:00,0.9654080005694746
2008-05-12 00:00:00,0.9654080005694746
2008-05-13 00:00:00,0.9654080005694746
2008-05-14 00:00:00,0.9654080005694746
2008-05-15 00:00:00,0.9654080005694746
2008-05-16 00:00:00,0.9654080005694746
2008-05-19 00:00:00,0.9654080005694746
2008-05-20 00:00:00,0.9654080005694746
2008-05-21 00:00:00,0.9654080005694746
2008-05-22 00:00:00,0.9654080005694746
2008-05-23 00:00:00,0.9654080005694746
2008-05-27 00:00:00,0.9654080005694746
2008-05-28 00:00:00,0.9654080005694746
2008-05-29 00:00:00,0.9654080005694746
2008-05-30 00:00:00,0.9654080005694746
2008-06-02 00:00:00,0.9654080005694746
2008-06-03 00:00:00,0.9654080005694746
2008-06-04 00:00:00,0.9654080005694746
2008-06-05 00:00:00,0.9654080005694746
2008-06-06 00:00:00,0.9654080005694746
2008-06-09 00:00:00,0.9654080005694746
2008-06-10 00:00:00,0.9654080005694746
2008-06-11 00:00:00,0.9654080005694746
2008-06-12 00:00:00,0.9654080005694746
2008-06-13 00:00:00,0.9654080005694746
2008-06-16 00:00:00,0.9654080005694746
2008-06-17 00:00:00,0.9654080005694746
2008-06-18 00:00:00,0.9654080005694746
2008-06-19 00:00:00,0.9654080005694746
2008-06-20 00:00:00,0.9654080005694746
2008-06-23 00:00:00,0.9654080005694746
2008-06-24 00:00:00,0.9654080005694746
2008-06-25 00:00:00,0.9654080005694746
2008-06-26 00:00:00,0.9654080005694746
2008-06-27 00:00:00,0.9654080005694746
2008-06-30 00:00:00,0.9654080005694746
2008-07-01 00:00:00,0.9654080005694746
2008-07-02 00:00:00,0.9654080005694746
2008-07-03 00:00:00,0.9654080005694746
2008-07-07 00:00:00,0.9654080005694746
2008-07-08 00:00:00,0.9659406727050052
2008-07-09 00:00:00,0.9596605453239008
2008-07-10 00:00:00,0.9613205152211768
2008-07-11 00:00:00,0.9554815043555379
2008-07-14 00:00:00,0.9539556327522294
2008-07-15 00:00:00,0.9484597125097304
2008-07-16 00:00:00,0.9504137600839833
2008-07-17 00:00:00,0.9482507201805577
2008-07-18 00:00:00,0.9507929231087646
2008-07-21 00:00:00,0.9510315175673182
2008-07-22 00:00:00,0.9528385263030826
2008-07-23 00:00:00,0.9488620073916318
2008-07-24 00:00:00,0.9580699709979853
2008-07-25 00:00:00,0.9556618663637454
2008-07-28 00:00:00,0.9525185675370628
2008-07-29 00:00:00,0.9592268708891114
2008-07-30 00:00:00,0.9589263229398736
2008-07-31 00:00:00,0.9590668915061014
2008-08-01 00:00:00,0.9620992238959369
2008-08-04 00:00:00,0.9687585143018226
2008-08-05 00:00:00,0.9723299890994491
2008-08-06 00:00:00,0.9748721920276562
2008-08-07 00:00:00,0.9767772266557464
2008-08-08 00:00:00,0.9887789281933816
2008-08-11 00:00:00,0.9911250793369373
2008-08-12 00:00:00,0.9978823956351486
2008-08-13 00:00:00,1.0136580940273225
2008-08-14 00:00:00,1.0119851835855254
2008-08-15 00:00:00,1.0150665289215237
2008-08-18 00:00:00,1.0139327608875177
2008-08-19 00:00:00,1.0147595107000251
2008-08-20 00:00:00,1.0172527006820693
2008-08-21 00:00:00,1.0096002108084057
2008-08-22 00:00:00,1.02003349806883
2008-08-25 00:00:00,1.0178704581654043
2008-08-26 00:00:00,1.0276175641795489
2008-08-27 00:00:00,1.0309439742463613
2008-08-28 00:00:00,1.0335351901207313
2008-08-29 00:00:00,1.0371066649183578
2008-09-02 00:00:00,1.0532789221566408
2008-09-03 00:00:00,1.0532789221566408
2008-09-04 00:00:00,1.0594924864266182
2008-09-05 00:00:00,1.0595503323541238
2008-09-08 00:00:00,1.0680131014030814
2008-09-09 00:00:00,1.0603171098030497
2008-09-10 00:00:00,1.0676552764625173
2008-09-11 00:00:00,1.0705542231634713
2008-09-12 00:00:00,1.0468770397127911
2008-09-15 00:00:00,1.0479411088308928
2008-09-16 00:00:00,1.0523197955180181
2008-09-17 00:00:00,1.046754629498073
2008-09-18 00:00:00,1.0294699227876523
2008-09-19 00:00:00,1.0228393439776637
2008-09-22 00:00:00,1.0117103556097151
2008-09-23 00:00:00,1.0072697919792604
2008-09-24 00:00:00,1.0105238762768953
2008-09-25 00:00:00,1.0161455445524041
2008-09-26 00:00:00,1.016440148877697
2008-09-29 00:00:00,1.0374511130093864
2008-09-30 00:00:00,1.0515960836052414
2008-10-01 00:00:00,1.051535550333853
2008-10-02 00:00:00,1.0602942673800448
2008-10-03 00:00:00,1.0552026181556744
2008-10-06 00:00:00,1.076450340685151
2008-10-07 00:00:00,1.0638416123310312
2008-10-08 00:00:00,1.0804725461036537
2008-10-09 00:00:00,1.0854431287852475
2008-10-10 00:00:00,1.0965102402098663
2008-10-14 00:00:00,1.070110335184631
2008-10-15 00:00:00,1.0730092818855852
2008-10-16 00:00:00,1.0841355829096508
2008-10-17 00:00:00,1.0802869152736645
2008-10-20 00:00:00,1.0904661827065807
2008-10-21 00:00:00,1.1079849604709058
2008-10-22 00:00:00,1.1471671316327772
2008-10-23 00:00:00,1.1466922711652607
2008-10-24 00:00:00,1.1791860175896383
2008-10-27 00:00:00,1.1885366306302987
2008-10-28 00:00:00,1.1814325350247354
2008-10-29 00:00:00,1.1395249549444264
2008-10-30 00:00:00,1.1408057467809027
2008-10-31 00:00:00,1.1408057467809027
2008-11-03 00:00:00,1.1408057467809027
2008-11-04 00:00:00,1.1408057467809027
2008-11-05 00:00:00,1.1408057467809027
2008-11-06 00:00:00,1.1408057467809027
2008-11-07 00:00:00,1.1408057467809027
2008-11-10 00:00:00,1.1408057467809027
2008-11-12 00:00:00,1.1408057467809027
2008-11-13 00:00:00,1.1408057467809027
2008-11-14 00:00:00,1.1408057467809027
2008-11-17 00:00:00,1.1408057467809027
2008-11-18 00:00:00,1.1408057467809027
2008-11-19 00:00:00,1.1408057467809027
2008-11-20 00:00:00,1.1408057467809027
2008-11-21 00:00:00,1.1408057467809027
2008-11-24 00:00:00,1.1408057467809027
2008-11-25 00:00:00,1.1408057467809027
2008-11-26 00:00:00,1.1408057467809027
2008-11-28 00:00:00,1.1408057467809027
2008-12-01 00:00:00,1.1408057467809027
2008-12-02 00:00:00,1.1408057467809027
2008-12-03 00:00:00,1.1408057467809027
2008-12-04 00:00:00,1.1408057467809027
2008-12-05 00:00:00,1.1408057467809027
2008-12-08 00:00:00,1.1408057467809027
2008-12-09 00:00:00,1.1408057467809027
2008-12-10 00:00:00,1.1408057467809027
2008-12-11 00:00:00,1.1408057467809027
2008-12-12 00:00:00,1.1408057467809027
2008-12-15 00:00:00,1.1408057467809027
2008-12-16 00:00:00,1.1408057467809027
2008-12-17 00:00:00,1.1408057467809027
2008-12-18 00:00:00,1.1408057467809027
2008-12-19 00:00:00,1.1408057467809027
2008-12-22 00:00:00,1.1408057467809027
2008-12-23 00:00:00,1.1408057467809027
2008-12-24 00:00:00,1.1408057467809027
2008-12-26 00:00:00,1.1408057467809027
2008-12-29 00:00:00,1.1408057467809027
2008-12-30 00:00:00,1.1408057467809027
2008-12-31 00:00:00,1.1408057467809027
2009-01-02 00:00:00,1.1408057467809027
2009-01-05 00:00:00,1.1408057467809027
2009-01-06 00:00:00,1.1408057467809027
2009-01-07 00:00:00,1.1408057467809027
2009-01-08 00:00:00,1.1408057467809027
2009-01-09 00:00:00,1.1408057467809027
2009-01-12 00:00:00,1.1408057467809027
2009-01-13 00:00:00,1.1408057467809027
2009-01-14 00:00:00,1.1408057467809027
2009-01-15 00:00:00,1.1408057467809027
2009-01-16 00:00:00,1.1408057467809027
2009-01-20 00:00:00,1.1408057467809027
2009-01-21 00:00:00,1.1408057467809027
2009-01-22 00:00:00,1.1408057467809027
2009-01-23 00:00:00,1.1408057467809027
2009-01-26 00:00:00,1.1408057467809027
2009-01-27 00:00:00,1.1408057467809027
2009-01-28 00:00:00,1.1408057467809027
2009-01-29 00:00:00,1.1408057467809027
2009-01-30 00:00:00,1.1408057467809027
2009-02-02 00:00:00,1.1408057467809027
2009-02-03 00:00:00,1.1408057467809027
2009-02-04 00:00:00,1.1408057467809027
2009-02-05 00:00:00,1.1408057467809027
2009-02-06 00:00:00,1.1408057467809027
2009-02-09 00:00:00,1.1408057467809027
2009-02-10 00:00:00,1.1408057467809027
2009-02-11 00:00:00,1.1408057467809027
2009-02-12 00:00:00,1.1408057467809027
2009-02-13 00:00:00,1.1408057467809027
2009-02-17 00:00:00,1.1408057467809027
2009-02-18 00:00:00,1.1408057467809027
2009-02-19 00:00:00,1.1408057467809027
2009-02-20 00:00:00,1.1408057467809027
2009-02-23 00:00:00,1.1408057467809027
2009-02-24 00:00:00,1.1408057467809027
2009-02-25 00:00:00,1.1408057467809027
2009-02-26 00:00:00,1.1408057467809027
2009-02-27 00:00:00,1.1408057467809027
2009-03-02 00:00:00,1.1408057467809027
2009-03-03 00:00:00,1.1408057467809027
2009-03-04 00:00:00,1.1408057467809027
2009-03-05 00:00:00,1.1408057467809027
2009-03-06 00:00:00,1.1408057467809027
2009-03-09 00:00:00,1.1408057467809027
2009-03-10 00:00:00,1.1408057467809027
2009-03-11 00:00:00,1.1408057467809027
2009-03-12 00:00:00,1.1408057467809027
2009-03-13 00:00:00,1.1408057467809027
2009-03-16 00:00:00,1.1310239018217787
2009-03-17 00:00:00,1.136918746197176
2009-03-18 00:00:00,1.1404457572876714
2009-03-19 00:00:00,1.0905740453324535
2009-03-20 00:00:00,1.1026742459027654
2009-03-23 00:00:00,1.0976280675134447
2009-03-24 00:00:00,1.078456538838331
2009-03-25 00:00:00,1.090230141714174
2009-03-26 00:00:00,1.0973497274438306
2009-03-27 00:00:00,1.1113278647573404
2009-03-30 00:00:00,1.1257142491889367
2009-03-31 00:00:00,1.1132379732504418
2009-04-01 00:00:00,1.1048441684928116
2009-04-02 00:00:00,1.080447076706191
2009-04-03 00:00:00,1.0721349213721783
2009-04-06 00:00:00,1.0793361565254522
2009-04-07 00:00:00,1.0766578114210332
2009-04-08 00:00:00,1.080838017900467
2009-04-09 00:00:00,1.0864062645813954
2009-04-10 00:00:00,1.085360907949322
2009-04-13 00:00:00,1.0692920573716658
2009-04-14 00:00:00,1.0630211376280856
2009-04-15 00:00:00,1.056178671919184
2009-04-16 00:00:00,1.0627267116835197
2009-04-17 00:00:00,1.0733572226287205
2009-04-20 00:00:00,1.0933774172899104
2009-04-21 00:00:00,1.0805745436569463
2009-04-22 00:00:00,1.096185669442802
2009-04-23 00:00:00,1.084770836011332
2009-04-24 00:00:00,1.0796430081983936
2009-04-27 00:00:00,1.0811287836984569
2009-04-28 00:00:00,1.0868603292266195
2009-04-29 00:00:00,1.0708731280725807
2009-04-30 00:00:00,1.071052512794767
2009-05-01 00:00:00,1.064291696509483
2009-05-04 00:00:00,1.0557345929046182
2009-05-05 00:00:00,1.0463609950635806
2009-05-06 00:00:00,1.049234810765138
2009-05-07 00:00:00,1.0527618218556334
2009-05-08 00:00:00,1.0465569075061054
2009-05-11 00:00:00,1.0465569075061054
2009-05-12 00:00:00,1.0531216421520664
2009-05-13 00:00:00,1.047938956905255
2009-05-14 00:00:00,1.0500120310039798
2009-05-15 00:00:00,1.0518777976928317
2009-05-18 00:00:00,1.057889712579133
2009-05-19 00:00:00,1.0711573868109698
2009-05-20 00:00:00,1.082835704233785
2009-05-21 00:00:00,1.089262233939831
2009-05-22 00:00:00,1.0981764525643465
2009-05-26 00:00:00,1.1013551661823908
2009-05-27 00:00:00,1.1103384872768638
2009-05-28 00:00:00,1.1025990106416255
2009-05-29 00:00:00,1.1166959145129522
2009-06-01 00:00:00,1.136597425860708
2009-06-02 00:00:00,1.1412272913478596
2009-06-03 00:00:00,1.1336260196525363
2009-06-04 00:00:00,1.1175942466223998
2009-06-05 00:00:00,1.106814261309032
2009-06-08 00:00:00,1.1039810600407751
2009-06-09 00:00:00,1.1240898787984033
2009-06-10 00:00:00,1.1287197442855548
2009-06-11 00:00:00,1.143438570386499
2009-06-12 00:00:00,1.1417801111075194
2009-06-15 00:00:00,1.1241589812683608
2009-06-16 00:00:00,1.136459220920793
2009-06-17 00:00:00,1.125886543017298
2009-06-18 00:00:00,1.1311383307340668
2009-06-19 00:00:00,1.142747545686924
2009-06-22 00:00:00,1.129341666515172
2009-06-23 00:00:00,1.1294107689851296
2009-06-24 00:00:00,1.1392233197190924
2009-06-25 00:00:00,1.1288579492254698
2009-06-26 00:00:00,1.1400525493585822
2009-06-29 00:00:00,1.142471135807094
2009-06-30 00:00:00,1.1368738357405381
2009-07-01 00:00:00,1.141849213577477
2009-07-02 00:00:00,1.1331423023628338
2009-07-03 00:00:00,1.1288579492254698
2009-07-06 00:00:00,1.1215330874099765
2009-07-07 00:00:00,1.1162437425007854
2009-07-08 00:00:00,1.1162437425007854
2009-07-09 00:00:00,1.1353272132342487
2009-07-10 00:00:00,1.1272480796390598
2009-07-13 00:00:00,1.126830193418619
2009-07-14 00:00:00,1.134839679310401
2009-07-15 00:00:00,1.144938596304387
2009-07-16 00:00:00,1.1434063468294373
2009-07-17 00:00:00,1.1373469966330458
2009-07-20 00:00:00,1.1487692199917612
2009-07-21 00:00:00,1.143545642236251
2009-07-22 00:00:00,1.144938596304387
2009-07-23 00:00:00,1.1535052638234236
2009-07-24 00:00:00,1.1444510623805395
2009-07-27 00:00:00,1.1482120383645067
2009-07-28 00:00:00,1.1475852090338454
2009-07-29 00:00:00,1.1407597340999789
2009-07-30 00:00:00,1.1480030952542863
2009-07-31 00:00:00,1.1640220670378503
2009-08-03 00:00:00,1.1809464589657026
2009-08-04 00:00:00,1.1792749140839396
2009-08-05 00:00:00,1.1824090607372455
2009-08-06 00:00:00,1.1682705769456652
2009-08-07 00:00:00,1.1609575680879511
2009-08-10 00:00:00,1.1482816860679135
2009-08-11 00:00:00,1.1492567539156084
2009-08-12 00:00:00,1.15183371894166
2009-08-13 00:00:00,1.1547589224847459
2009-08-14 00:00:00,1.1512068896109993
2009-08-17 00:00:00,1.1368594627091984
2009-08-18 00:00:00,1.143475994532844
2009-08-19 00:00:00,1.1530177298995758
2009-08-20 00:00:00,1.1487692199917612
2009-08-21 00:00:00,1.1493960493224222
2009-08-24 00:00:00,1.1434063468294373
2009-08-25 00:00:00,1.144311766973726
2009-08-26 00:00:00,1.1307304648093999
2009-08-27 00:00:00,1.1291285676310434
2009-08-28 00:00:00,1.1374166443364526
2009-08-31 00:00:00,1.1362326333785369
2009-09-01 00:00:00,1.1260640686811443
2009-09-02 00:00:00,1.1327636136024808
2009-09-03 00:00:00,1.1327636136024808
2009-09-04 00:00:00,1.1344259791843847
