date,combined_equity
2009-09-08 00:00:00,1.143707520350016
2009-09-09 00:00:00,1.1468244558160863
2009-09-10 00:00:00,1.1531968572133853
2009-09-11 00:00:00,1.1563830579120347
2009-09-14 00:00:00,1.148971678026046
2009-09-15 00:00:00,1.1384433626739865
2009-09-16 00:00:00,1.1429456027916431
2009-09-17 00:00:00,1.1444001726758095
2009-09-18 00:00:00,1.126668273135499
2009-09-21 00:00:00,1.1240361942974844
2009-09-22 00:00:00,1.1345645096495434
2009-09-23 00:00:00,1.1362268752314477
2009-09-24 00:00:00,1.1129537570847905
2009-09-25 00:00:00,1.1059579685942773
2009-09-28 00:00:00,1.102009850337255
2009-09-29 00:00:00,1.102979563593366
2009-09-30 00:00:00,1.108520782199713
2009-10-01 00:00:00,1.1047804596404285
2009-10-02 00:00:00,1.0997933628947163
2009-10-05 00:00:00,1.1031180940585243
2009-10-06 00:00:00,1.101594258941779
2009-10-07 00:00:00,1.1012479327788824
2009-10-08 00:00:00,1.1144775922015357
2009-10-09 00:00:00,1.1010401370811442
2009-10-13 00:00:00,1.1010401370811442
2009-10-14 00:00:00,1.1064428252223326
2009-10-15 00:00:00,1.1254907641816503
2009-10-16 00:00:00,1.1324865526721635
2009-10-19 00:00:00,1.1359498143011302
2009-10-20 00:00:00,1.1345645096495434
2009-10-21 00:00:00,1.1504955131427912
2009-10-22 00:00:00,1.1494565346541012
2009-10-23 00:00:00,1.1325558179047428
2009-10-26 00:00:00,1.1325558179047428
2009-10-27 00:00:00,1.131378308950894
2009-10-28 00:00:00,1.1342181834866467
2009-10-29 00:00:00,1.146962986281245
2009-10-30 00:00:00,1.141421767674898
2009-11-02 00:00:00,1.1363026375428429
2009-11-03 00:00:00,1.1363026375428429
2009-11-04 00:00:00,1.149342062303757
2009-11-05 00:00:00,1.1489259104496852
2009-11-06 00:00:00,1.1503824419389364
2009-11-09 00:00:00,1.15974585865555
2009-11-10 00:00:00,1.1569715129617384
2009-11-12 00:00:00,1.147400020318089
2009-11-13 00:00:00,1.1553069055454517
2009-11-16 00:00:00,1.164878398189101
2009-11-17 00:00:00,1.1630057148457784
2009-11-18 00:00:00,1.162173411137635
2009-11-19 00:00:00,1.155376264187797
2009-11-20 00:00:00,1.1464289993252548
2009-11-23 00:00:00,1.1512841042894248
2009-11-24 00:00:00,1.1497582141578286
2009-11-25 00:00:00,1.1562779265382856
2009-11-27 00:00:00,1.1440014468431698
2009-11-30 00:00:00,1.13810596224382
2009-12-01 00:00:00,1.1531567876327478
2009-12-02 00:00:00,1.154197167267927
2009-12-03 00:00:00,1.149827572800174
2009-12-04 00:00:00,1.1454579783324208
2009-12-07 00:00:00,1.139493135090726
2009-12-08 00:00:00,1.1306845875128746
2009-12-09 00:00:00,1.1265230689721573
2009-12-10 00:00:00,1.1275634486073365
2009-12-11 00:00:00,1.1261069171180855
2009-12-14 00:00:00,1.1295054905930046
2009-12-15 00:00:00,1.125968199833395
2009-12-16 00:00:00,1.135331616550009
2009-12-17 00:00:00,1.1191016942412115
2009-12-18 00:00:00,1.1154950448392567
2009-12-21 00:00:00,1.1154950448392567
2009-12-22 00:00:00,1.106686497261405
2009-12-23 00:00:00,1.1066171386190597
2009-12-24 00:00:00,1.105646117626226
2009-12-28 00:00:00,1.1098076361669431
2009-12-29 00:00:00,1.1022475441513067
2009-12-30 00:00:00,1.1132062096418622
2009-12-31 00:00:00,1.121321170796261
2010-01-04 00:00:00,1.116957478748971
2010-01-05 00:00:00,1.116957478748971
2010-01-06 00:00:00,1.1164048916151934
2010-01-07 00:00:00,1.1235968406886196
2010-01-08 00:00:00,1.1178812294167055
2010-01-11 00:00:00,1.1071421351995778
2010-01-12 00:00:00,1.1046359713648832
2010-01-13 00:00:00,1.0971063245849753
2010-01-14 00:00:00,1.0948094725396649
2010-01-15 00:00:00,1.10032692729802
2010-01-19 00:00:00,1.0911925567995024
2010-01-20 00:00:00,1.0969193233472414
2010-01-21 00:00:00,1.1019483839303676
2010-01-22 00:00:00,1.1084426270391812
2010-01-25 00:00:00,1.1002850448911214
2010-01-26 00:00:00,1.109081717683158
2010-01-27 00:00:00,1.1023893180607856
2010-01-28 00:00:00,1.0996738424367072
2010-01-29 00:00:00,1.1158661984536418
2010-02-01 00:00:00,1.1217325061943035
2010-02-02 00:00:00,1.1185984069914574
2010-02-03 00:00:00,1.1222320556453578
2010-02-04 00:00:00,1.1327729933489266
2010-02-05 00:00:00,1.1427557662808052
2010-02-08 00:00:00,1.140528684831956
2010-02-09 00:00:00,1.1384411445760294
2010-02-10 00:00:00,1.1434702051591559
2010-02-11 00:00:00,1.1386616116412385
2010-02-12 00:00:00,1.138946271664996
2010-02-16 00:00:00,1.1344865311293855
2010-02-17 00:00:00,1.136375914871753
2010-02-18 00:00:00,1.144823734681483
2010-02-19 00:00:00,1.1548762782098227
2010-02-22 00:00:00,1.152021261392822
2010-02-23 00:00:00,1.1528640861882702
2010-02-24 00:00:00,1.155032552316483
2010-02-25 00:00:00,1.1710853671404948
2010-02-26 00:00:00,1.1683698915164165
2010-03-01 00:00:00,1.1867949066201124
2010-03-02 00:00:00,1.189102913941248
2010-03-03 00:00:00,1.17620093123382
2010-03-04 00:00:00,1.1822903165025473
2010-03-05 00:00:00,1.1822903165025473
2010-03-08 00:00:00,1.18652445064941
2010-03-09 00:00:00,1.1909150241368618
2010-03-10 00:00:00,1.1928807878451815
2010-03-11 00:00:00,1.1869463648537488
2010-03-12 00:00:00,1.1762405419743471
2010-03-15 00:00:00,1.1875144464477216
2010-03-16 00:00:00,1.1757917678544902
2010-03-17 00:00:00,1.1675889744245147
2010-03-18 00:00:00,1.17135379054961
2010-03-19 00:00:00,1.1895110260089075
2010-03-22 00:00:00,1.1849845570827773
2010-03-23 00:00:00,1.1852294880446166
2010-03-24 00:00:00,1.1971291498803476
2010-03-25 00:00:00,1.1994077922698458
2010-03-26 00:00:00,1.197619011804026
2010-03-29 00:00:00,1.1926232248561282
2010-03-30 00:00:00,1.183090697031145
2010-03-31 00:00:00,1.1755136609635264
2010-04-01 00:00:00,1.1673108675335508
2010-04-02 00:00:00,1.1745173491516074
2010-04-05 00:00:00,1.16764429011664
2010-04-06 00:00:00,1.1718002045932079
2010-04-07 00:00:00,1.1704807421491554
2010-04-08 00:00:00,1.1683790830021572
2010-04-09 00:00:00,1.1605673879236549
2010-04-12 00:00:00,1.1607340992151993
2010-04-13 00:00:00,1.15691160732172
2010-04-14 00:00:00,1.1515247220223497
2010-04-15 00:00:00,1.1529429480386075
2010-04-16 00:00:00,1.1583503772398887
2010-04-19 00:00:00,1.1686074259994337
2010-04-20 00:00:00,1.1597788752071019
2010-04-21 00:00:00,1.157990094741282
2010-04-22 00:00:00,1.1601905174604854
2010-04-23 00:00:00,1.1605136680926191
2010-04-26 00:00:00,1.1523890943329382
2010-04-27 00:00:00,1.1664789069369177
2010-04-28 00:00:00,1.1761884180044009
2010-04-29 00:00:00,1.164935057432937
2010-04-30 00:00:00,1.164121324267174
2010-05-03 00:00:00,1.164121324267174
2010-05-04 00:00:00,1.1722266410351794
2010-05-05 00:00:00,1.1722361134013792
2010-05-06 00:00:00,1.1908813030698486
2010-05-07 00:00:00,1.2022707831329262
2010-05-10 00:00:00,1.1837972899780227
2010-05-11 00:00:00,1.1858689113899654
2010-05-12 00:00:00,1.1932104692521404
2010-05-13 00:00:00,1.2081132402820391
2010-05-14 00:00:00,1.2158366775971292
2010-05-17 00:00:00,1.2286772995812851
2010-05-18 00:00:00,1.2247152256371654
2010-05-19 00:00:00,1.2315221522652586
2010-05-20 00:00:00,1.231837128193791
2010-05-21 00:00:00,1.222452366018273
2010-05-24 00:00:00,1.224600363320799
2010-05-25 00:00:00,1.2310254104959768
2010-05-26 00:00:00,1.2272160883330232
2010-05-27 00:00:00,1.2143180351906837
2010-05-28 00:00:00,1.2201320752411973
2010-06-01 00:00:00,1.206241135521278
2010-06-02 00:00:00,1.2086182604955533
2010-06-03 00:00:00,1.2104607542357468
2010-06-04 00:00:00,1.2197880852530814
2010-06-07 00:00:00,1.219339302275783
2010-06-08 00:00:00,1.2250769664357133
2010-06-09 00:00:00,1.2125607927462894
2010-06-10 00:00:00,1.2056964349600128
2010-06-11 00:00:00,1.215482021320846
2010-06-14 00:00:00,1.1982305424152717
2010-06-15 00:00:00,1.1938102131276536
2010-06-16 00:00:00,1.1929031748068564
2010-06-17 00:00:00,1.1952802997811316
2010-06-18 00:00:00,1.196664538177827
2010-06-21 00:00:00,1.1936189749207038
2010-06-22 00:00:00,1.191719050022327
2010-06-23 00:00:00,1.1838618056584704
2010-06-24 00:00:00,1.1811981218542629
2010-06-25 00:00:00,1.1812075942204627
2010-06-28 00:00:00,1.1725102150601925
2010-06-29 00:00:00,1.1733924652784415
2010-06-30 00:00:00,1.1733924652784415
2010-07-01 00:00:00,1.1874445995719347
2010-07-02 00:00:00,1.1916052873795053
2010-07-06 00:00:00,1.1916837909230444
2010-07-07 00:00:00,1.1916052873795053
2010-07-08 00:00:00,1.1898782094216458
2010-07-09 00:00:00,1.1850109897222236
2010-07-12 00:00:00,1.1788092097826373
2010-07-13 00:00:00,1.191291273205349
2010-07-14 00:00:00,1.1998481594511075
2010-07-15 00:00:00,1.2070704854567016
2010-07-16 00:00:00,1.2002406771688026
2010-07-19 00:00:00,1.194980939751685
2010-07-20 00:00:00,1.1975715566884744
2010-07-21 00:00:00,1.1933323653373646
2010-07-22 00:00:00,1.1997696559075683
2010-07-23 00:00:00,1.2109171590901158
2010-07-26 00:00:00,1.216019889420155
2010-07-27 00:00:00,1.2197880595100306
2010-07-28 00:00:00,1.2255188181883825
2010-07-29 00:00:00,1.2239487473176012
2010-07-30 00:00:00,1.2336046831729062
2010-08-02 00:00:00,1.2479708316405556
2010-08-03 00:00:00,1.2514249875562746
2010-08-04 00:00:00,1.247185796205165
2010-08-05 00:00:00,1.2450662005296103
2010-08-06 00:00:00,1.2544081222107595
2010-08-09 00:00:00,1.251739001730431
2010-08-10 00:00:00,1.2384719028723286
2010-08-11 00:00:00,1.2315635910408906
2010-08-12 00:00:00,1.2225356835338979
2010-08-13 00:00:00,1.2230852083386712
2010-08-16 00:00:00,1.2308570591490389
2010-08-17 00:00:00,1.2235562295999058
2010-08-18 00:00:00,1.226146846536695
2010-08-19 00:00:00,1.2255973217319214
2010-08-20 00:00:00,1.217982478008632
2010-08-23 00:00:00,1.2193170382487961
2010-08-24 00:00:00,1.2145283220929128
2010-08-25 00:00:00,1.2136647831139833
2010-08-26 00:00:00,1.2222621693378533
2010-08-27 00:00:00,1.2222621693378533
2010-08-30 00:00:00,1.2179329305876225
2010-08-31 00:00:00,1.2088808859280493
2010-09-01 00:00:00,1.2178542171558002
2010-09-02 00:00:00,1.2116358560418325
2010-09-03 00:00:00,1.2162799485193525
2010-09-07 00:00:00,1.2054962083596872
2010-09-08 00:00:00,1.2210814678605175
2010-09-09 00:00:00,1.2159650947920633
2010-09-10 00:00:00,1.2111635754508983
2010-09-13 00:00:00,1.217381936564866
2010-09-14 00:00:00,1.224702285724347
2010-09-15 00:00:00,1.2311567871337818
2010-09-16 00:00:00,1.228874097610933
2010-09-17 00:00:00,1.2306845065428473
2010-09-20 00:00:00,1.225095852883459
2010-09-21 00:00:00,1.224072578269768
2010-09-22 00:00:00,1.2317864945883608
2010-09-23 00:00:00,1.2376112885432167
2010-09-24 00:00:00,1.2459549123163882
2010-09-27 00:00:00,1.2476866078164806
2010-09-28 00:00:00,1.2443019302481184
2010-09-29 00:00:00,1.2446167839754079
2010-09-30 00:00:00,1.2382409959977956
2010-10-01 00:00:00,1.2459549123163882
2010-10-04 00:00:00,1.247529180952836
2010-10-05 00:00:00,1.2527242674531127
2010-10-06 00:00:00,1.2517797062712441
2010-10-07 00:00:00,1.2539049689304484
2010-10-08 00:00:00,1.2555579509987183
2010-10-12 00:00:00,1.2435935093617172
2010-10-13 00:00:00,1.2470569003619016
2010-10-14 00:00:00,1.2587852017034358
2010-10-15 00:00:00,1.261540171817219
2010-10-18 00:00:00,1.2520945599985336
2010-10-19 00:00:00,1.2388707034523747
2010-10-20 00:00:00,1.248158888407415
2010-10-21 00:00:00,1.2399726914978877
2010-10-22 00:00:00,1.2339904706793872
2010-10-25 00:00:00,1.239579124338776
2010-10-26 00:00:00,1.2488941978021268
2010-10-27 00:00:00,1.2488941978021268
2010-10-28 00:00:00,1.2617930543628761
2010-10-29 00:00:00,1.2677281110626075
2010-11-01 00:00:00,1.2701021337425
2010-11-02 00:00:00,1.26693677016931
2010-11-03 00:00:00,1.2724761564223925
2010-11-04 00:00:00,1.288461242467002
2010-11-05 00:00:00,1.2828427221245897
2010-11-08 00:00:00,1.278015542675475
2010-11-09 00:00:00,1.2701021337425
2010-11-10 00:00:00,1.2717639496184248
2010-11-12 00:00:00,1.2797564926407297
2010-11-15 00:00:00,1.2712100109931166
2010-11-16 00:00:00,1.2567284726457724
2010-11-17 00:00:00,1.2614765180055574
2010-11-18 00:00:00,1.26693677016931
2010-11-19 00:00:00,1.2630591997921523
2010-11-22 00:00:00,1.2607643112015894
2010-11-23 00:00:00,1.2522178295539765
2010-11-24 00:00:00,1.2482611250874889
2010-11-26 00:00:00,1.2357579389733881
2010-11-29 00:00:00,1.231089027702933
2010-11-30 00:00:00,1.2327508435788577
2010-12-01 00:00:00,1.2347291958121014
2010-12-02 00:00:00,1.2352831344374096
2010-12-03 00:00:00,1.2442252865316716
2010-12-06 00:00:00,1.2408225206904924
2010-12-07 00:00:00,1.2504768795887218
2010-12-08 00:00:00,1.2496855386954242
2010-12-09 00:00:00,1.245016627424969
2010-12-10 00:00:00,1.2510308182140302
2010-12-13 00:00:00,1.256807606735102
2010-12-14 00:00:00,1.2499229409634134
2010-12-15 00:00:00,1.235520536705399
2010-12-16 00:00:00,1.2354414026160692
2010-12-17 00:00:00,1.2249957028245422
2010-12-20 00:00:00,1.2282402004870618
2010-12-21 00:00:00,1.2235712892166066
2010-12-22 00:00:00,1.2178736347848644
2010-12-23 00:00:00,1.218664975678162
2010-12-27 00:00:00,1.2168658938108858
2010-12-28 00:00:00,1.2168658938108858
2010-12-29 00:00:00,1.2087157349695659
2010-12-30 00:00:00,1.2142702698089494
2011-01-03 00:00:00,1.2064369824978187
2011-01-04 00:00:00,1.1987621309517833
2011-01-05 00:00:00,1.20574258767702
2011-01-06 00:00:00,1.2062271780333687
2011-01-07 00:00:00,1.2006119914335658
2011-01-10 00:00:00,1.1987200453134919
2011-01-11 00:00:00,1.195085305777375
2011-01-12 00:00:00,1.1880441972917186
2011-01-13 00:00:00,1.1757747085579329
2011-01-14 00:00:00,1.17538790220626
2011-01-18 00:00:00,1.1653365141838017
2011-01-19 00:00:00,1.165979540305245
2011-01-20 00:00:00,1.1750988798592623
2011-01-21 00:00:00,1.1653643633669941
2011-01-24 00:00:00,1.1654528643106055
2011-01-25 00:00:00,1.1794044947000148
2011-01-26 00:00:00,1.1739477438653072
2011-01-27 00:00:00,1.1723726692754228
2011-01-28 00:00:00,1.1776103325846166
2011-01-31 00:00:00,1.1613799497234598
2011-02-01 00:00:00,1.154814148533088
2011-02-02 00:00:00,1.151337844762066
2011-02-03 00:00:00,1.1519016530009618
2011-02-04 00:00:00,1.1573769699577976
2011-02-07 00:00:00,1.1555642417202712
2011-02-08 00:00:00,1.1570786645497362
2011-02-09 00:00:00,1.1571671654933473
2011-02-10 00:00:00,1.1536908617223252
2011-02-11 00:00:00,1.1651867377527647
2011-02-14 00:00:00,1.162185741277027
2011-02-15 00:00:00,1.1537979287880649
2011-02-16 00:00:00,1.1588771563321634
2011-02-17 00:00:00,1.1501724723130116
2011-02-18 00:00:00,1.1443196320655666
2011-02-22 00:00:00,1.1534389716195836
2011-02-23 00:00:00,1.1460809916037378
2011-02-24 00:00:00,1.1551211132752075
2011-02-25 00:00:00,1.1569042193969086
2011-02-28 00:00:00,1.1569042193969086
2011-03-01 00:00:00,1.1613190690062276
2011-03-02 00:00:00,1.161461483509754
2011-03-03 00:00:00,1.1582571571804097
2011-03-04 00:00:00,1.157117841152198
2011-03-07 00:00:00,1.1538423075710904
2011-03-08 00:00:00,1.150994017500562
2011-03-09 00:00:00,1.1536998930675642
2011-03-10 00:00:00,1.1438020850724775
2011-03-11 00:00:00,1.141665867519581
2011-03-14 00:00:00,1.1522045407805366
2011-03-15 00:00:00,1.1438732923242407
2011-03-16 00:00:00,1.141309831260765
2011-03-17 00:00:00,1.1494986652135346
2011-03-18 00:00:00,1.1526317842911158
2011-03-21 00:00:00,1.1589692296980418
2011-03-22 00:00:00,1.1668732346437585
2011-03-23 00:00:00,1.1568330121451453
2011-03-24 00:00:00,1.1506379812417458
2011-03-25 00:00:00,1.1454398518630313
2011-03-28 00:00:00,1.1410250022537123
2011-03-29 00:00:00,1.1381055049314206
2011-03-30 00:00:00,1.1420219037783972
2011-03-31 00:00:00,1.1427339762960294
2011-04-01 00:00:00,1.1487153854441392
2011-04-04 00:00:00,1.1485017636888495
2011-04-05 00:00:00,1.159396473208621
2011-04-06 00:00:00,1.1616751052650438
2011-04-07 00:00:00,1.1609630327474116
2011-04-08 00:00:00,1.1635977010626506
2011-04-11 00:00:00,1.166802027391995
2011-04-12 00:00:00,1.1580435354251202
2011-04-13 00:00:00,1.1596100949639105
2011-04-14 00:00:00,1.1642385663285195
2011-04-15 00:00:00,1.1624583850344392
2011-04-18 00:00:00,1.1556224888651707
2011-04-19 00:00:00,1.161746312516807
2011-04-20 00:00:00,1.1681549651754963
2011-04-21 00:00:00,1.1800465762199523
2011-04-22 00:00:00,1.176130177372976
2011-04-25 00:00:00,1.1743589610718925
2011-04-26 00:00:00,1.1743589610718925
2011-04-27 00:00:00,1.1789950577903665
2011-04-28 00:00:00,1.1865554616697238
2011-04-29 00:00:00,1.1904783127392018
2011-05-02 00:00:00,1.190406988174302
2011-05-03 00:00:00,1.179423005179764
2011-05-04 00:00:00,1.1785671104009687
2011-05-05 00:00:00,1.1716486276057076
2011-05-06 00:00:00,1.1709353819567117
2011-05-09 00:00:00,1.1653007413296435
2011-05-10 00:00:00,1.1648014693753461
2011-05-11 00:00:00,1.1705787591322139
2011-05-12 00:00:00,1.1618771622144628
2011-05-13 00:00:00,1.1539601355106073
2011-05-16 00:00:00,1.1583109339694828
2011-05-17 00:00:00,1.1558858987628964
2011-05-18 00:00:00,1.1517490739987197
2011-05-19 00:00:00,1.1539601355106073
2011-05-20 00:00:00,1.1570270918012902
2011-05-23 00:00:00,1.1484681440133382
2011-05-24 00:00:00,1.1543880829000048
2011-05-25 00:00:00,1.160949942870768
2011-05-26 00:00:00,1.1658713378488403
2011-05-27 00:00:00,1.176427373453981
2011-05-31 00:00:00,1.1725045223845028
2011-06-01 00:00:00,1.169080943269322
2011-06-02 00:00:00,1.1643735219859488
2011-06-03 00:00:00,1.1695088906587197
2011-06-06 00:00:00,1.167012530887234
2011-06-07 00:00:00,1.172861145209001
2011-06-08 00:00:00,1.168367697620326
2011-06-09 00:00:00,1.1684390221852259
2011-06-10 00:00:00,1.159309477878077
2011-06-13 00:00:00,1.1631610043826555
2011-06-14 00:00:00,1.1688669695746234
2011-06-15 00:00:00,1.1567417935416915
2011-06-16 00:00:00,1.1504652318305268
2011-06-17 00:00:00,1.1544594074649044
2011-06-20 00:00:00,1.1558858987628964
2011-06-21 00:00:00,1.157740337450286
2011-06-22 00:00:00,1.1501842487071048
2011-06-23 00:00:00,1.1501842487071048
2011-06-24 00:00:00,1.1495422261547084
2011-06-27 00:00:00,1.1504119936269008
2011-06-28 00:00:00,1.1471783310323531
2011-06-29 00:00:00,1.1432247684260965
2011-06-30 00:00:00,1.1433746358865802
2011-07-01 00:00:00,1.1430925633400382
2011-07-05 00:00:00,1.1419466107794458
2011-07-06 00:00:00,1.148143638338283
2011-07-07 00:00:00,1.1503092258315513
2011-07-08 00:00:00,1.1457077532147568
2011-07-11 00:00:00,1.1526966707864736
2011-07-12 00:00:00,1.1520546482340772
2011-07-13 00:00:00,1.1396782554908285
2011-07-14 00:00:00,1.1386042929314069
2011-07-15 00:00:00,1.1368104303602766
2011-07-18 00:00:00,1.145743077963607
2011-07-19 00:00:00,1.1376860852906105
2011-07-20 00:00:00,1.137332022742898
2011-07-21 00:00:00,1.1256035400101867
2011-07-22 00:00:00,1.1242416174460819
2011-07-25 00:00:00,1.1266231749428626
2011-07-26 00:00:00,1.1188541422745495
2011-07-27 00:00:00,1.1213076897725012
2011-07-28 00:00:00,1.1226093972517186
2011-07-29 00:00:00,1.114120464571697
2011-08-01 00:00:00,1.126796592235913
2011-08-02 00:00:00,1.126082579682346
2011-08-03 00:00:00,1.1174496669999823
2011-08-04 00:00:00,1.124438584571699
2011-08-05 00:00:00,1.1204850219654425
2011-08-08 00:00:00,1.1209948394317806
2011-08-09 00:00:00,1.1324471370760916
2011-08-10 00:00:00,1.1341807845623344
2011-08-11 00:00:00,1.1298672719502234
2011-08-12 00:00:00,1.1257697293416253
2011-08-15 00:00:00,1.1182886566779957
2011-08-16 00:00:00,1.1155589240916441
2011-08-17 00:00:00,1.1034704913530786
2011-08-18 00:00:00,1.110747368929479
2011-08-19 00:00:00,1.1063767610474393
2011-08-22 00:00:00,1.1063767610474393
2011-08-23 00:00:00,1.1102099409270711
2011-08-24 00:00:00,1.1011986057714453
2011-08-25 00:00:00,1.0954152115670883
2011-08-26 00:00:00,1.0975671722012679
2011-08-29 00:00:00,1.1027453274772616
2011-08-30 00:00:00,1.0947427238689074
2011-08-31 00:00:00,1.0940702361707264
2011-09-01 00:00:00,1.088017846887097
2011-09-02 00:00:00,1.0887575833550962
2011-09-06 00:00:00,1.0728868736780237
2011-09-07 00:00:00,1.0724833810591152
2011-09-08 00:00:00,1.0773925412558367
2011-09-09 00:00:00,1.067237977013303
2011-09-12 00:00:00,1.0634720459034892
2011-09-13 00:00:00,1.0628668069751264
2011-09-14 00:00:00,1.060714846340947
2011-09-15 00:00:00,1.0630685532845805
2011-09-16 00:00:00,1.062665060665672
2011-09-19 00:00:00,1.0540572181289547
2011-09-20 00:00:00,1.0570161640009514
2011-09-21 00:00:00,1.050358535788959
2011-09-22 00:00:00,1.032806606866434
2011-09-23 00:00:00,1.0406747129351521
2011-09-26 00:00:00,1.0459201169809642
2011-09-27 00:00:00,1.0545279595176815
2011-09-28 00:00:00,1.052308750113684
2011-09-29 00:00:00,1.054796954596954
2011-09-30 00:00:00,1.0506947796380495
2011-10-03 00:00:00,1.0406074641653342
2011-10-04 00:00:00,1.0358328015082487
2011-10-05 00:00:00,1.0380520109122462
2011-10-06 00:00:00,1.0354965576591582
2011-10-07 00:00:00,1.050963774717322
2011-10-11 00:00:00,1.0486773165435064
2011-10-12 00:00:00,1.0596388660238574
2011-10-13 00:00:00,1.0577559004689505
2011-10-14 00:00:00,1.0630685532845805
2011-10-17 00:00:00,1.0610510901900376
2011-10-18 00:00:00,1.0527122427325926
2011-10-19 00:00:00,1.0621314013279035
2011-10-20 00:00:00,1.0621314013279035
2011-10-21 00:00:00,1.0472791360394456
2011-10-24 00:00:00,1.044448960884294
2011-10-25 00:00:00,1.0438476001920582
2011-10-26 00:00:00,1.0497976032241518
2011-10-27 00:00:00,1.037849550720706
2011-10-28 00:00:00,1.0344790569078777
2011-10-31 00:00:00,1.0336750767190128
2011-11-01 00:00:00,1.0467843019653225
2011-11-02 00:00:00,1.0448321446288953
2011-11-03 00:00:00,1.04578420007748
2011-11-04 00:00:00,1.0411979892848788
2011-11-07 00:00:00,1.0412720269147389
2011-11-08 00:00:00,1.0376989136052814
2011-11-09 00:00:00,1.0456075717714532
2011-11-10 00:00:00,1.0470999458777146
2011-11-14 00:00:00,1.0494703378027004
2011-11-15 00:00:00,1.0548800221771175
2011-11-16 00:00:00,1.0580608920886185
2011-11-17 00:00:00,1.0559061152555622
2011-11-18 00:00:00,1.0570607902007758
2011-11-21 00:00:00,1.065172067863576
2011-11-22 00:00:00,1.0661916631443704
2011-11-23 00:00:00,1.0752484984581052
2011-11-25 00:00:00,1.0781592090407677
2011-11-28 00:00:00,1.0733028389193282
2011-11-29 00:00:00,1.0673658314825354
2011-11-30 00:00:00,1.0619016028712098
2011-12-01 00:00:00,1.0623133396621178
2011-12-02 00:00:00,1.0694115198417746
2011-12-05 00:00:00,1.0627991140828859
2011-12-06 00:00:00,1.0700999137591714
2011-12-07 00:00:00,1.0625419503493485
2011-12-08 00:00:00,1.0662631389185262
2011-12-09 00:00:00,1.0657293180585
2011-12-12 00:00:00,1.068707568473372
2011-12-13 00:00:00,1.0733067748612741
2011-12-14 00:00:00,1.0788515389001105
2011-12-15 00:00:00,1.0760213637449585
2011-12-16 00:00:00,1.0740692064085313
2011-12-19 00:00:00,1.0725413478060108
2011-12-20 00:00:00,1.0725413478060108
2011-12-21 00:00:00,1.0720691391634074
2011-12-22 00:00:00,1.0728970635824548
2011-12-23 00:00:00,1.07639368218068
2011-12-27 00:00:00,1.0725000707442591
2011-12-28 00:00:00,1.0856450452210507
2011-12-29 00:00:00,1.0918787860543304
2011-12-30 00:00:00,1.0814845093096555
2012-01-03 00:00:00,1.0733483584089003
2012-01-04 00:00:00,1.074449995051453
2012-01-05 00:00:00,1.0851999875725722
2012-01-06 00:00:00,1.0884913220031684
2012-01-09 00:00:00,1.0880875414164415
2012-01-10 00:00:00,1.0843992141476495
2012-01-11 00:00:00,1.0955597750040267
2012-01-12 00:00:00,1.0954981346966817
2012-01-13 00:00:00,1.097078767730369
2012-01-17 00:00:00,1.0932535843498241
2012-01-18 00:00:00,1.0894968290251559
2012-01-19 00:00:00,1.0843715125829603
2012-01-20 00:00:00,1.080477901146539
2012-01-23 00:00:00,1.0775422824923868
2012-01-24 00:00:00,1.0765910774586491
2012-01-25 00:00:00,1.078240138548213
2012-01-26 00:00:00,1.0688722826416832
