date,combined_equity
2012-01-27 00:00:00,1.0681263617755745
2012-01-30 00:00:00,1.0698438509210146
2012-01-31 00:00:00,1.0654028150375827
2012-02-01 00:00:00,1.0588405094219837
2012-02-02 00:00:00,1.0612422791261873
2012-02-03 00:00:00,1.0635071927186381
2012-02-06 00:00:00,1.0598188654498462
2012-02-07 00:00:00,1.055719969845796
2012-02-08 00:00:00,1.0605167215056719
2012-02-09 00:00:00,1.0592233761925525
2012-02-10 00:00:00,1.0653202609140793
2012-02-13 00:00:00,1.0630689228186907
2012-02-14 00:00:00,1.0690973794843415
2012-02-15 00:00:00,1.0677356061153456
2012-02-16 00:00:00,1.0618575810585098
2012-02-17 00:00:00,1.0602424733410485
2012-02-21 00:00:00,1.0602424733410485
2012-02-22 00:00:00,1.0522550806892643
2012-02-23 00:00:00,1.0537988624622983
2012-02-24 00:00:00,1.065142302446765
2012-02-27 00:00:00,1.0635313997270772
2012-02-28 00:00:00,1.0663504794865306
2012-02-29 00:00:00,1.070646220072364
2012-03-01 00:00:00,1.0707804619656716
2012-03-02 00:00:00,1.064001246353653
2012-03-05 00:00:00,1.0652094233934184
2012-03-06 00:00:00,1.0551412813953713
2012-03-07 00:00:00,1.0568864260083661
2012-03-08 00:00:00,1.0619876179540435
2012-03-09 00:00:00,1.0522550806892643
2012-03-12 00:00:00,1.048093581996738
2012-03-13 00:00:00,1.0562152165418297
2012-03-14 00:00:00,1.0528591692091471
2012-03-15 00:00:00,1.0517181131160351
2012-03-16 00:00:00,1.0635313997270772
2012-03-19 00:00:00,1.0668203261131062
2012-03-20 00:00:00,1.0643368510869213
2012-03-21 00:00:00,1.0637327625670383
2012-03-22 00:00:00,1.0609808037542385
2012-03-23 00:00:00,1.0648066977134967
2012-03-26 00:00:00,1.0698407687125204
2012-03-27 00:00:00,1.0720557599520908
2012-03-28 00:00:00,1.0642026091936139
2012-03-29 00:00:00,1.0679613822062184
2012-03-30 00:00:00,1.0729283322585883
2012-04-02 00:00:00,1.0754118072847736
2012-04-03 00:00:00,1.071653034272169
2012-04-04 00:00:00,1.0658135119133014
2012-04-05 00:00:00,1.0619876179540435
2012-04-06 00:00:00,1.0656792700199942
2012-04-09 00:00:00,1.0658135119133014
2012-04-10 00:00:00,1.0629273112071946
2012-04-11 00:00:00,1.0666860842197987
2012-04-12 00:00:00,1.0698407687125204
2012-04-13 00:00:00,1.0639341254069992
2012-04-16 00:00:00,1.0648738186601505
2012-04-17 00:00:00,1.068985728397289
2012-04-18 00:00:00,1.068985728397289
2012-04-19 00:00:00,1.0715213999128381
2012-04-20 00:00:00,1.0758587327683826
2012-04-23 00:00:00,1.0744574406150529
2012-04-24 00:00:00,1.076659471141714
2012-04-25 00:00:00,1.0773934813172676
2012-04-26 00:00:00,1.0801960656239271
2012-04-27 00:00:00,1.0835992037105853
2012-04-30 00:00:00,1.082665008941699
2012-05-01 00:00:00,1.0823980961505884
2012-05-02 00:00:00,1.0805297066128152
2012-05-03 00:00:00,1.0799958810305945
2012-05-04 00:00:00,1.0775269377128227
2012-05-07 00:00:00,1.0804629784150377
2012-05-08 00:00:00,1.0782609478883765
2012-05-09 00:00:00,1.0763258301528258
2012-05-10 00:00:00,1.0783944042839317
2012-05-11 00:00:00,1.0729894202639456
2012-05-14 00:00:00,1.0753916353839392
2012-05-15 00:00:00,1.069319369386177
2012-05-16 00:00:00,1.063180375190637
2012-05-17 00:00:00,1.0558402734351
2012-05-18 00:00:00,1.0535047865128837
2012-05-21 00:00:00,1.053638242908439
2012-05-22 00:00:00,1.052637319941775
2012-05-23 00:00:00,1.0470321513284557
2012-05-24 00:00:00,1.0474992487128991
2012-05-25 00:00:00,1.0441628388240185
2012-05-29 00:00:00,1.0429617312640216
2012-05-30 00:00:00,1.0364223678818159
2012-05-31 00:00:00,1.0279478867640597
2012-06-01 00:00:00,1.0264798664129522
2012-06-04 00:00:00,1.0264131382151747
2012-06-05 00:00:00,1.0246114768751793
2012-06-06 00:00:00,1.0326188606084923
2012-06-07 00:00:00,1.0380905728262564
2012-06-08 00:00:00,1.0298162763018326
2012-06-11 00:00:00,1.0352879885195967
2012-06-12 00:00:00,1.0384242138151443
2012-06-13 00:00:00,1.0380905728262564
2012-06-14 00:00:00,1.0361684003610743
2012-06-15 00:00:00,1.0361684003610743
2012-06-18 00:00:00,1.0353807392735024
2012-06-19 00:00:00,1.030886330362996
2012-06-20 00:00:00,1.0296353257975575
2012-06-21 00:00:00,1.037320231162408
2012-06-22 00:00:00,1.0406364694502281
2012-06-25 00:00:00,1.042364101528219
2012-06-26 00:00:00,1.0380020764685318
2012-06-27 00:00:00,1.042642153264543
2012-06-28 00:00:00,1.0456274319253156
2012-06-29 00:00:00,1.0334547596673014
2012-07-02 00:00:00,1.0338585532371016
2012-07-03 00:00:00,1.032276589044615
2012-07-05 00:00:00,1.0435358583815812
2012-07-06 00:00:00,1.0468520966694015
2012-07-09 00:00:00,1.0450053647752768
2012-07-10 00:00:00,1.0450120067926199
2012-07-11 00:00:00,1.0432314668239047
2012-07-12 00:00:00,1.0502544529346598
2012-07-13 00:00:00,1.0419209123503994
2012-07-16 00:00:00,1.0362350487825212
2012-07-17 00:00:00,1.0376317212334645
2012-07-18 00:00:00,1.036049757040978
2012-07-19 00:00:00,1.0304962773239188
2012-07-20 00:00:00,1.0363278087773018
2012-07-23 00:00:00,1.044078906067562
2012-07-24 00:00:00,1.0434236288308092
2012-07-25 00:00:00,1.0461441397899436
2012-07-26 00:00:00,1.032581437098329
2012-07-27 00:00:00,1.0295432505468327
2012-07-30 00:00:00,1.0317342261026905
2012-07-31 00:00:00,1.0322042115979
2012-08-01 00:00:00,1.0381019349766927
2012-08-02 00:00:00,1.0443968099079426
2012-08-03 00:00:00,1.0344084711884436
2012-08-06 00:00:00,1.0360037194156158
2012-08-07 00:00:00,1.0337598359690336
2012-08-08 00:00:00,1.0336340941355575
2012-08-09 00:00:00,1.0359574535422345
2012-08-10 00:00:00,1.032191155811233
2012-08-13 00:00:00,1.0310926442035528
2012-08-14 00:00:00,1.0310926442035528
2012-08-15 00:00:00,1.03142763504112
2012-08-16 00:00:00,1.027951551868758
2012-08-17 00:00:00,1.0305863287467998
2012-08-20 00:00:00,1.0298699888230072
2012-08-21 00:00:00,1.0244883686456807
2012-08-22 00:00:00,1.023640612376718
2012-08-23 00:00:00,1.0181932840268069
2012-08-24 00:00:00,1.022536473392058
2012-08-27 00:00:00,1.02346283778289
2012-08-28 00:00:00,1.0215637507525677
2012-08-29 00:00:00,1.0207817026561903
2012-08-30 00:00:00,1.0236793122245718
2012-08-31 00:00:00,1.01902048194568
2012-09-04 00:00:00,1.017318519433113
2012-09-05 00:00:00,1.0160765141286405
2012-09-06 00:00:00,1.015031633341923
2012-09-07 00:00:00,1.008795806920992
2012-09-10 00:00:00,1.009196505931144
2012-09-11 00:00:00,1.0050633410329324
2012-09-12 00:00:00,1.0023757559315902
2012-09-13 00:00:00,1.0013965833174578
2012-09-14 00:00:00,0.9935180525819021
2012-09-17 00:00:00,0.9922103391048447
2012-09-18 00:00:00,0.9929395789779217
2012-09-19 00:00:00,0.9949829823026985
2012-09-20 00:00:00,0.9963035957290405
2012-09-21 00:00:00,0.9927618043840936
2012-09-24 00:00:00,0.9961193711605699
2012-09-25 00:00:00,0.9938917432673228
2012-09-26 00:00:00,0.9995490960842734
2012-09-27 00:00:00,0.9947588494602121
2012-09-28 00:00:00,1.000284785931993
2012-10-01 00:00:00,0.9995684460082003
2012-10-02 00:00:00,0.9966180282165182
2012-10-03 00:00:00,1.0037209608303388
2012-10-04 00:00:00,0.9978793834449173
2012-10-05 00:00:00,0.9957831718968403
2012-10-09 00:00:00,1.009456921769159
2012-10-10 00:00:00,1.0080835001195165
2012-10-11 00:00:00,1.0063350425040283
2012-10-12 00:00:00,1.0063350425040283
2012-10-15 00:00:00,1.005959427558148
2012-10-16 00:00:00,1.0079627072695092
2012-10-17 00:00:00,1.0119692666922313
2012-10-18 00:00:00,1.0104668069087106
2012-10-19 00:00:00,1.001827663153466
2012-10-22 00:00:00,1.0033927254279669
2012-10-23 00:00:00,0.9973828862938836
2012-10-24 00:00:00,1.0025788930452262
2012-10-25 00:00:00,1.00908955210715
2012-10-26 00:00:00,1.0077748997965692
2012-10-29 00:00:00,1.0032049179550266
2012-10-30 00:00:00,1.0068358624318685
2012-10-31 00:00:00,1.0085887321793094
2012-11-01 00:00:00,1.0105294093996904
2012-11-02 00:00:00,1.003893545355807
2012-11-05 00:00:00,1.000199998387985
2012-11-06 00:00:00,1.0007008183158255
2012-11-07 00:00:00,1.000074793406025
2012-11-08 00:00:00,1.0003252033699452
2012-11-09 00:00:00,0.9961308364742829
2012-11-13 00:00:00,0.9944405692178222
2012-11-14 00:00:00,0.9921868795425409
2012-11-15 00:00:00,0.9931885193982214
2012-11-16 00:00:00,0.9932511218892015
2012-11-19 00:00:00,0.9958804265103629
2012-11-20 00:00:00,0.9970698738389834
2012-11-21 00:00:00,0.9976332962578037
2012-11-23 00:00:00,1.0036431353918869
2012-11-26 00:00:00,1.0025162905542464
2012-11-27 00:00:00,1.0033927254279669
2012-11-28 00:00:00,1.0014520482075857
2012-11-29 00:00:00,1.0032675204460066
2012-11-30 00:00:00,1.0033301229369866
2012-12-03 00:00:00,1.0081505147424494
2012-12-04 00:00:00,1.007712297305589
2012-12-05 00:00:00,1.0080253097604892
2012-12-06 00:00:00,1.005771620085208
2012-12-07 00:00:00,1.0035805329009069
2012-12-10 00:00:00,1.005896825067168
2012-12-11 00:00:00,1.007786011738718
2012-12-12 00:00:00,1.007786011738718
2012-12-13 00:00:00,1.0076610692626782
2012-12-14 00:00:00,1.008223310404858
2012-12-17 00:00:00,1.0122214696381386
2012-12-18 00:00:00,1.0155324452531986
2012-12-19 00:00:00,1.0167193987755787
2012-12-20 00:00:00,1.0162821001094389
2012-12-21 00:00:00,1.0099725050694182
2012-12-24 00:00:00,1.006599058216338
2012-12-26 00:00:00,1.006911414406438
2012-12-27 00:00:00,1.006161759550198
2012-12-28 00:00:00,1.009347792689218
2012-12-31 00:00:00,1.0159072726813188
2013-01-02 00:00:00,1.0154699740151787
2013-01-03 00:00:00,1.0089729652610981
2013-01-04 00:00:00,1.0017887728887975
2013-01-07 00:00:00,1.0045375073616778
2013-01-08 00:00:00,1.0020386578408778
2013-01-09 00:00:00,1.0010391180325575
2013-01-10 00:00:00,1.0073487130725782
2013-01-11 00:00:00,1.007536126786638
2013-01-14 00:00:00,1.0043500936476177
2013-01-15 00:00:00,1.005099748503858
2013-01-16 00:00:00,1.0001020494622574
2013-01-17 00:00:00,0.9989775671778973
2013-01-18 00:00:00,0.9917933748055968
2013-01-22 00:00:00,0.9909187774733168
2013-01-23 00:00:00,0.9900441801410368
2013-01-24 00:00:00,0.9863583770978563
2013-01-25 00:00:00,0.9869830894780566
2013-01-28 00:00:00,0.9799238395817959
2013-01-29 00:00:00,0.9839844700530962
2013-01-30 00:00:00,0.9866082620499363
2013-01-31 00:00:00,0.9905439500451967
2013-02-01 00:00:00,0.9835471713869562
2013-02-04 00:00:00,0.9831098727208162
2013-02-05 00:00:00,0.9777998174891157
2013-02-06 00:00:00,0.9779872312031758
2013-02-07 00:00:00,0.981548091770316
2013-02-08 00:00:00,0.9879201580483565
2013-02-11 00:00:00,0.9784970214939142
2013-02-12 00:00:00,0.9784970214939142
2013-02-13 00:00:00,0.9853166434728174
2013-02-14 00:00:00,0.9878857353979589
2013-02-15 00:00:00,0.9868293752184213
2013-02-19 00:00:00,0.9921488101195265
2013-02-20 00:00:00,1.0002810957915031
2013-02-21 00:00:00,1.0026001565370117
2013-02-22 00:00:00,1.002981475640364
2013-02-25 00:00:00,1.011926362646148
2013-02-26 00:00:00,1.0110575258513355
2013-02-27 00:00:00,1.0104387202361558
2013-02-28 00:00:00,1.0067570326704711
2013-03-01 00:00:00,1.0166395365998793
2013-03-04 00:00:00,1.0133954035985526
2013-03-05 00:00:00,1.0124640590088316
2013-03-06 00:00:00,1.0162833068321382
2013-03-07 00:00:00,1.016477102550766
2013-03-08 00:00:00,1.0230466933500362
2013-03-11 00:00:00,1.0247406761464621
2013-03-12 00:00:00,1.02599710437853
2013-03-13 00:00:00,1.0229404947619283
2013-03-14 00:00:00,1.015758370681381
2013-03-15 00:00:00,1.0103889726531736
2013-03-18 00:00:00,1.011020322936159
2013-03-19 00:00:00,1.0106515485006122
2013-03-20 00:00:00,1.0096576961159829
2013-03-21 00:00:00,1.0066635942942894
2013-03-22 00:00:00,1.0029193989336966
2013-03-25 00:00:00,1.0063010921926454
2013-03-26 00:00:00,1.0079950749890714
2013-03-27 00:00:00,1.0106891825040294
2013-03-28 00:00:00,1.0061323858096294
2013-03-29 00:00:00,1.0055135801944495
2013-04-01 00:00:00,1.003019540732022
2013-04-02 00:00:00,1.0104017328650996
2013-04-03 00:00:00,1.0086577869415712
2013-04-04 00:00:00,1.0049760993758867
2013-04-05 00:00:00,0.9962937882175413
2013-04-08 00:00:00,1.0011756685542885
2013-04-09 00:00:00,0.9973689653987875
2013-04-10 00:00:00,0.9971441964211504
2013-04-11 00:00:00,0.9971441964211504
2013-04-12 00:00:00,0.9990289996445646
2013-04-15 00:00:00,1.0024027541448528
2013-04-16 00:00:00,1.0026043950552792
2013-04-17 00:00:00,1.0064960456518715
2013-04-18 00:00:00,1.0046908391891203
2013-04-19 00:00:00,1.0064461683884587
2013-04-22 00:00:00,1.0058709651544293
2013-04-23 00:00:00,1.005489972956514
2013-04-24 00:00:00,1.0060152989271307
2013-04-25 00:00:00,0.9945642776707191
2013-04-26 00:00:00,0.9915938049912842
2013-04-29 00:00:00,0.9903712316368751
2013-04-30 00:00:00,0.9875949699935541
2013-05-01 00:00:00,0.9850129193863472
2013-05-02 00:00:00,0.9887750959588634
2013-05-03 00:00:00,0.9858693602914663
2013-05-06 00:00:00,0.9874304784546908
2013-05-07 00:00:00,0.9919047621596248
2013-05-08 00:00:00,0.9856974388782903
2013-05-09 00:00:00,0.9895890894748822
2013-05-10 00:00:00,1.0004076003595392
2013-05-13 00:00:00,1.0031339847394474
2013-05-14 00:00:00,1.0052129989989758
2013-05-15 00:00:00,1.0090399125835297
2013-05-16 00:00:00,1.0022499561938534
2013-05-17 00:00:00,1.0105437236090287
2013-05-20 00:00:00,1.0072495658694038
2013-05-21 00:00:00,1.0106233203696922
2013-05-22 00:00:00,1.0191112988209812
2013-05-23 00:00:00,1.0137455566961409
2013-05-24 00:00:00,1.0132998274861875
2013-05-28 00:00:00,1.0174504261309314
2013-05-29 00:00:00,1.0135088982709266
2013-05-30 00:00:00,1.0078842080979344
2013-05-31 00:00:00,1.0092511152250447
2013-06-03 00:00:00,0.9985769381130891
2013-06-04 00:00:00,1.0014327965170733
2013-06-05 00:00:00,0.9956786323200049
2013-06-06 00:00:00,0.9820912896663397
2013-06-07 00:00:00,0.9845185307873215
2013-06-10 00:00:00,0.9845185307873215
2013-06-11 00:00:00,0.9864804795179982
2013-06-12 00:00:00,0.9934422330784641
2013-06-13 00:00:00,0.9935055217471956
2013-06-14 00:00:00,0.9927460577224174
2013-06-17 00:00:00,0.9942016971032421
2013-06-18 00:00:00,0.9888854489297954
2013-06-19 00:00:00,0.9909106863292038
2013-06-20 00:00:00,0.9790124166076803
2013-06-21 00:00:00,0.9729367044094559
2013-06-24 00:00:00,0.9748986531401324
2013-06-25 00:00:00,0.9757846945023736
2013-06-26 00:00:00,0.9703418689914639
2013-06-27 00:00:00,0.9642028681245077
2013-06-28 00:00:00,0.96262065140622
2013-07-01 00:00:00,0.9649623321492858
2013-07-02 00:00:00,0.9601523933256912
2013-07-03 00:00:00,0.9660382395177215
2013-07-05 00:00:00,0.9436340507867681
2013-07-08 00:00:00,0.9450264014988612
2013-07-09 00:00:00,0.939013977969368
2013-07-10 00:00:00,0.9452162675050557
2013-07-11 00:00:00,0.957367691901505
2013-07-12 00:00:00,0.9561652071956063
2013-07-15 00:00:00,0.9548994338209762
2013-07-16 00:00:00,0.9570512485578475
2013-07-17 00:00:00,0.960975146019201
2013-07-18 00:00:00,0.9615447440377846
2013-07-19 00:00:00,0.9657850848427955
2013-07-22 00:00:00,0.9724936837283351
2013-07-23 00:00:00,0.9717342197035571
2013-07-24 00:00:00,0.9725569723970666
2013-07-25 00:00:00,0.9704051576601955
2013-07-26 00:00:00,0.9726202610657981
2013-07-29 00:00:00,0.9717975083722886
2013-07-30 00:00:00,0.9647724661430913
2013-07-31 00:00:00,0.9605321253380804
2013-08-01 00:00:00,0.9585068879386721
2013-08-02 00:00:00,0.9668609922112311
2013-08-05 00:00:00,0.9712911990224365
2013-08-06 00:00:00,0.9722616168378304
2013-08-07 00:00:00,0.9722616168378304
2013-08-08 00:00:00,0.9722616168378304
2013-08-09 00:00:00,0.9722616168378304
2013-08-12 00:00:00,0.9722616168378304
2013-08-13 00:00:00,0.9722616168378304
2013-08-14 00:00:00,0.9722616168378304
2013-08-15 00:00:00,0.9722616168378304
2013-08-16 00:00:00,0.9722616168378304
2013-08-19 00:00:00,0.9722616168378304
2013-08-20 00:00:00,0.9722616168378304
2013-08-21 00:00:00,0.9722616168378304
2013-08-22 00:00:00,0.9722616168378304
2013-08-23 00:00:00,0.9722616168378304
2013-08-26 00:00:00,0.9722616168378304
2013-08-27 00:00:00,0.9722616168378304
2013-08-28 00:00:00,0.9722616168378304
2013-08-29 00:00:00,0.9722616168378304
2013-08-30 00:00:00,0.9722616168378304
2013-09-03 00:00:00,0.9722616168378304
2013-09-04 00:00:00,0.9722616168378304
2013-09-05 00:00:00,0.9691539596849894
2013-09-06 00:00:00,0.9716400854072622
2013-09-09 00:00:00,0.9772960214254328
2013-09-10 00:00:00,0.9777310934268305
2013-09-11 00:00:00,0.9824547322991487
2013-09-12 00:00:00,0.9832005700158307
2013-09-13 00:00:00,0.985811002024217
2013-09-16 00:00:00,0.9899131094659671
2013-09-17 00:00:00,0.9882971277464898
2013-09-18 00:00:00,0.9922749289021262
2013-09-19 00:00:00,0.9971228740605584
2013-09-20 00:00:00,0.9957555049133082
2013-09-23 00:00:00,0.9985523963508652
2013-09-24 00:00:00,0.9948232077674559
2013-09-25 00:00:00,0.9994225403536607
2013-09-26 00:00:00,0.9951961266257969
2013-09-27 00:00:00,1.0028409632217856
2013-09-30 00:00:00,1.0055757015162858
2013-10-01 00:00:00,1.0073781426649335
2013-10-02 00:00:00,1.0083725929538427
2013-10-03 00:00:00,1.0049541700857176
2013-10-04 00:00:00,0.9987388557800355
2013-10-07 00:00:00,0.9995468466397743
2013-10-08 00:00:00,0.999981918641172
2013-10-09 00:00:00,0.9909075597548763
2013-10-10 00:00:00,0.9928964603326944
2013-10-11 00:00:00,0.9910318660409899
2013-10-15 00:00:00,0.9928343071896376
2013-10-16 00:00:00,0.9884835871756603
2013-10-17 00:00:00,1.0047677106565471
2013-10-18 00:00:00,1.00588646723157
2013-10-21 00:00:00,1.003711107224581
2013-10-22 00:00:00,1.0081861335246722
2013-10-23 00:00:00,1.0050784763718312
2013-10-24 00:00:00,1.0060107735176835
2013-10-25 00:00:00,1.0042704855120923
2013-10-28 00:00:00,1.0025923506495584
2013-10-29 00:00:00,0.9981173243494673
2013-10-30 00:00:00,0.9992982340675468
2013-10-31 00:00:00,0.9983850241519275
2013-11-01 00:00:00,0.9983850241519275
2013-11-04 00:00:00,1.0001407571425225
2013-11-05 00:00:00,1.0060350036109487
2013-11-06 00:00:00,1.0082923745988568
2013-11-07 00:00:00,1.0076026223525514
2013-11-08 00:00:00,1.0029624708774072
2013-11-12 00:00:00,0.9980087956539427
2013-11-13 00:00:00,1.0053452513646435
2013-11-14 00:00:00,1.008104260349864
2013-11-15 00:00:00,1.0099854028397874
2013-11-18 00:00:00,1.0101735170887798
2013-11-19 00:00:00,1.0101735170887798
2013-11-20 00:00:00,1.012681707075344
2013-11-21 00:00:00,1.0129952308236645
2013-11-22 00:00:00,1.0165066968048546
2013-11-25 00:00:00,1.0124308880766877
2013-11-26 00:00:00,1.015001782812916
2013-11-27 00:00:00,1.0200181627860447
2013-11-29 00:00:00,1.02666486625044
2013-12-02 00:00:00,1.0261632282531274
2013-12-03 00:00:00,1.0293611704859968
2013-12-04 00:00:00,1.0253480665074939
2013-12-05 00:00:00,1.0238431525155554
2013-12-06 00:00:00,1.0237804477658912
2013-12-09 00:00:00,1.0285460087403635
2013-12-10 00:00:00,1.0298628084833097
2013-12-11 00:00:00,1.027668142245066
2013-12-12 00:00:00,1.0237177430162272
2013-12-13 00:00:00,1.0217111910269756
2013-12-16 00:00:00,1.0227771717712655
2013-12-17 00:00:00,1.0192030010404112
2013-12-18 00:00:00,1.0276054374954018
2013-12-19 00:00:00,1.0272292089974173
2013-12-20 00:00:00,1.0255361807564862
2013-12-23 00:00:00,1.0255988855061504
2013-12-24 00:00:00,1.026539456751112
2013-12-26 00:00:00,1.0299255132329739
2013-12-27 00:00:00,1.0340640267108048
2013-12-30 00:00:00,1.0360078739503922
2013-12-31 00:00:00,1.039268520932926
2014-01-02 00:00:00,1.030629273720354
2014-01-03 00:00:00,1.030629273720354
2014-01-06 00:00:00,1.0298762567156874
2014-01-07 00:00:00,1.0304410194691873
2014-01-08 00:00:00,1.0329510761514091
2014-01-09 00:00:00,1.0328255733172982
2014-01-10 00:00:00,1.0335158389049093
2014-01-13 00:00:00,1.027805459952854
2014-01-14 00:00:00,1.0322608105637983
2014-01-15 00:00:00,1.027554454284632
2014-01-16 00:00:00,1.02504439760241
2014-01-17 00:00:00,1.0309430308056318
2014-01-21 00:00:00,1.0334530874878536
2014-01-22 00:00:00,1.0398537320275199
2014-01-23 00:00:00,1.0424265401267974
2014-01-24 00:00:00,1.0348336186630758
2014-01-27 00:00:00,1.0409205061174642
2014-01-28 00:00:00,1.0404812461980752
2014-01-29 00:00:00,1.0392262178569642
2014-01-30 00:00:00,1.0345826129948537
2014-01-31 00:00:00,1.0322608105637983
2014-02-03 00:00:00,1.0232873579248545
2014-02-04 00:00:00,1.0228480980054657
2014-02-05 00:00:00,1.0233501093419102
2014-02-06 00:00:00,1.0256719117729656
2014-02-07 00:00:00,1.0288094826257428
2014-02-10 00:00:00,1.0303155166350761
2014-02-11 00:00:00,1.0333903360707983
2014-02-12 00:00:00,1.0402929919469086
2014-02-13 00:00:00,1.0443718340555193
2014-02-14 00:00:00,1.0502077158416854
2014-02-18 00:00:00,1.0476976591594633
2014-02-19 00:00:00,1.0490781903346857
2014-02-20 00:00:00,1.0441835798043526
2014-02-21 00:00:00,1.0435560656337972
2014-02-24 00:00:00,1.0442463312214083
2014-02-25 00:00:00,1.0476976591594633
2014-02-26 00:00:00,1.044685591140797
2014-02-27 00:00:00,1.0475094049082967
2014-02-28 00:00:00,1.0510862356804633
2014-03-03 00:00:00,1.0487016818323522
2014-03-04 00:00:00,1.0454431764486254
2014-03-05 00:00:00,1.0454431764486254
2014-03-06 00:00:00,1.0463180765903122
2014-03-07 00:00:00,1.045193204979572
2014-03-10 00:00:00,1.0394438611913435
2014-03-11 00:00:00,1.0391313968550269
2014-03-12 00:00:00,1.0376940609079697
2014-03-13 00:00:00,1.042193547350931
2014-03-14 00:00:00,1.0392563825895536
2014-03-17 00:00:00,1.0401937755985038
2014-03-18 00:00:00,1.0357567820228057
2014-03-19 00:00:00,1.03919388972229
2014-03-20 00:00:00,1.0318197313852144
2014-03-21 00:00:00,1.0310073241107909
2014-03-24 00:00:00,1.0305698740399474
2014-03-25 00:00:00,1.031569759916161
2014-03-26 00:00:00,1.0352568390846988
2014-03-27 00:00:00,1.0390689039877634
2014-03-28 00:00:00,1.0396938326603968
2014-03-31 00:00:00,1.0420685616164043
2014-04-01 00:00:00,1.0398188183949235
2014-04-02 00:00:00,1.039506354058607
2014-04-03 00:00:00,1.036319217828176
2014-04-04 00:00:00,1.0370066393680728
2014-04-07 00:00:00,1.0383814824478665
2014-04-08 00:00:00,1.0463180765903122
2014-04-09 00:00:00,1.0468180195284191
2014-04-10 00:00:00,1.0486928055463196
2014-04-11 00:00:00,1.045880626519469
2014-04-14 00:00:00,1.0461930908557855
2014-04-15 00:00:00,1.045193204979572
2014-04-16 00:00:00,1.0495052128207434
2014-04-17 00:00:00,1.0504426058296936
2014-04-18 00:00:00,1.0493802270862167
2014-04-21 00:00:00,1.0493802270862167
2014-04-22 00:00:00,1.051942434644014
2014-04-23 00:00:00,1.0478803982718963
2014-04-24 00:00:00,1.0496926914225333
2014-04-25 00:00:00,1.050505098696957
2014-04-28 00:00:00,1.0506300844314838
2014-04-29 00:00:00,1.0516924631749607
2014-04-30 00:00:00,1.054753445054247
2014-05-01 00:00:00,1.054753445054247
2014-05-02 00:00:00,1.052569044428395
2014-05-05 00:00:00,1.0528811016606596
2014-05-06 00:00:00,1.0594967149846686
2014-05-07 00:00:00,1.0587477776272334
2014-05-08 00:00:00,1.057499548698175
2014-05-09 00:00:00,1.0515704612851486
2014-05-12 00:00:00,1.0529435131071125
2014-05-13 00:00:00,1.0508839353741664
2014-05-14 00:00:00,1.047513717265709
2014-05-15 00:00:00,1.0479505973908796
2014-05-16 00:00:00,1.0501974094631843
2014-05-19 00:00:00,1.0498853522309197
2014-05-20 00:00:00,1.0514456383922428
2014-05-21 00:00:00,1.0528186902142067
2014-05-22 00:00:00,1.0521945757496776
2014-05-23 00:00:00,1.0498853522309197
2014-05-27 00:00:00,1.0485123004089556
2014-05-28 00:00:00,1.0428328587817406
2014-05-29 00:00:00,1.0434569732462697
2014-05-30 00:00:00,1.0462654883366507
2014-06-02 00:00:00,1.0457661967650276
2014-06-03 00:00:00,1.0455789624256688
2014-06-04 00:00:00,1.0452044937469513
2014-06-05 00:00:00,1.048262654623144
2014-06-06 00:00:00,1.0481378317302381
2014-06-09 00:00:00,1.0483874775160498
2014-06-10 00:00:00,1.0455789624256688
