date,combined_equity
2014-06-11 00:00:00,1.048200243176691
2014-06-12 00:00:00,1.0518201070709603
2014-06-13 00:00:00,1.0580612517162515
2014-06-16 00:00:00,1.0602456523421036
2014-06-17 00:00:00,1.0588101890736865
2014-06-18 00:00:00,1.0579364288233457
2014-06-19 00:00:00,1.0638655162363724
2014-06-20 00:00:00,1.0618683499498793
2014-06-23 00:00:00,1.0616187041640677
2014-06-24 00:00:00,1.059184657752404
2014-06-25 00:00:00,1.0601208294491977
2014-06-26 00:00:00,1.062117995735691
2014-06-27 00:00:00,1.0616767468092687
2014-06-30 00:00:00,1.0616767468092687
2014-07-01 00:00:00,1.064283611665509
2014-07-02 00:00:00,1.0654008394610404
2014-07-03 00:00:00,1.0645939527198234
2014-07-07 00:00:00,1.0631043156591147
2014-07-08 00:00:00,1.0630422474482515
2014-07-09 00:00:00,1.0632284520808404
2014-07-10 00:00:00,1.0627319063939373
2014-07-11 00:00:00,1.0618629514418576
2014-07-14 00:00:00,1.0600629733268343
2014-07-15 00:00:00,1.0644077480872347
2014-07-16 00:00:00,1.0632905202917033
2014-07-17 00:00:00,1.0616146785984057
2014-07-18 00:00:00,1.0594422912182058
2014-07-21 00:00:00,1.05931815479648
2014-07-22 00:00:00,1.058759540898714
2014-07-23 00:00:00,1.0573940402597313
2014-07-24 00:00:00,1.0539802886622738
2014-07-25 00:00:00,1.053421674764508
2014-07-28 00:00:00,1.0546009707709025
2014-07-29 00:00:00,1.0513734238060335
2014-07-30 00:00:00,1.0491389682149705
2014-07-31 00:00:00,1.0482700132628904
2014-08-01 00:00:00,1.0447321252437072
2014-08-04 00:00:00,1.045290739141473
2014-08-05 00:00:00,1.0473389900999475
2014-08-06 00:00:00,1.0447941934545701
2014-08-07 00:00:00,1.0457872848283758
2014-08-08 00:00:00,1.0413804418571126
2014-08-11 00:00:00,1.0419390557548784
2014-08-12 00:00:00,1.043118351761273
2014-08-13 00:00:00,1.0362908485663578
2014-08-14 00:00:00,1.036166712144632
2014-08-15 00:00:00,1.0356701664577292
2014-08-18 00:00:00,1.0377804856270665
2014-08-19 00:00:00,1.0315736645407803
2014-08-20 00:00:00,1.0323805512819975
2014-08-21 00:00:00,1.0296495500040315
2014-08-22 00:00:00,1.0287185268410886
2014-08-25 00:00:00,1.02940127716058
2014-08-26 00:00:00,1.0281517509735942
2014-08-27 00:00:00,1.0281517509735942
2014-08-28 00:00:00,1.0277204352489788
2014-08-29 00:00:00,1.027289119524363
2014-09-02 00:00:00,1.0323791641953701
2014-09-03 00:00:00,1.035484000634243
2014-09-04 00:00:00,1.0417527626930794
2014-09-05 00:00:00,1.0439890705303938
2014-09-08 00:00:00,1.0545384378397686
2014-09-09 00:00:00,1.0577673497931501
2014-09-10 00:00:00,1.0548545237783673
2014-09-11 00:00:00,1.049149998687146
2014-09-12 00:00:00,1.0479742298754802
2014-09-15 00:00:00,1.0479151406943898
2014-09-16 00:00:00,1.0449402769223526
2014-09-17 00:00:00,1.042461715208349
2014-09-18 00:00:00,1.0397350024653287
2014-09-19 00:00:00,1.043274103204981
2014-09-22 00:00:00,1.0416020323352817
2014-09-23 00:00:00,1.0396818104365657
2014-09-24 00:00:00,1.0412357029440842
2014-09-25 00:00:00,1.0430997842378733
2014-09-26 00:00:00,1.0467009227347799
2014-09-29 00:00:00,1.0461455314956558
2014-09-30 00:00:00,1.0486920281192411
2014-10-01 00:00:00,1.0488810899671674
2014-10-02 00:00:00,1.0535368703373948
2014-10-03 00:00:00,1.0645205019475494
2014-10-06 00:00:00,1.0603048830304287
2014-10-07 00:00:00,1.0575781702874083
2014-10-08 00:00:00,1.0577672321353346
2014-10-09 00:00:00,1.0542960663052638
2014-10-10 00:00:00,1.0588277711609833
2014-10-14 00:00:00,1.0661511750931407
2014-10-15 00:00:00,1.0642929909516787
2014-10-16 00:00:00,1.057657899501645
2014-10-17 00:00:00,1.0562960174182168
2014-10-20 00:00:00,1.0530730026171629
2014-10-21 00:00:00,1.053200026707835
2014-10-22 00:00:00,1.0571113539910122
2014-10-23 00:00:00,1.05909951079931
2014-10-24 00:00:00,1.0549476729004224
2014-10-27 00:00:00,1.0549476729004224
2014-10-28 00:00:00,1.0533176676530565
2014-10-29 00:00:00,1.053780163833374
2014-10-30 00:00:00,1.0619587590282729
2014-10-31 00:00:00,1.0634675059224319
2014-11-03 00:00:00,1.0642569554508248
2014-11-04 00:00:00,1.063869372926146
2014-11-05 00:00:00,1.064266478436848
2014-11-06 00:00:00,1.072183510953287
2014-11-07 00:00:00,1.0732999138297552
2014-11-10 00:00:00,1.0723892059481555
2014-11-12 00:00:00,1.0750749848953862
2014-11-13 00:00:00,1.0814226413410626
2014-11-14 00:00:00,1.085285452341365
2014-11-17 00:00:00,1.0860095112001429
2014-11-18 00:00:00,1.0857527100146942
2014-11-19 00:00:00,1.0842534861065585
2014-11-20 00:00:00,1.0833427782249587
2014-11-21 00:00:00,1.0840014464141212
2014-11-24 00:00:00,1.08204448781868
2014-11-25 00:00:00,1.0811337799370802
2014-11-26 00:00:00,1.0762996318785742
2014-11-28 00:00:00,1.0859822124746208
2014-12-01 00:00:00,1.0790555629884317
2014-12-02 00:00:00,1.0850108754164176
2014-12-03 00:00:00,1.0817461034286742
2014-12-04 00:00:00,1.081227739564765
2014-12-05 00:00:00,1.0881639120369773
2014-12-08 00:00:00,1.0864685161199963
2014-12-09 00:00:00,1.081895930739951
2014-12-10 00:00:00,1.082162254911423
2014-12-11 00:00:00,1.0805976403336721
2014-12-12 00:00:00,1.0794907604432271
2014-12-15 00:00:00,1.0836805247916053
2014-12-16 00:00:00,1.0788463767330991
2014-12-17 00:00:00,1.0842785638041643
2014-12-18 00:00:00,1.0835640279314098
2014-12-19 00:00:00,1.0869691042444067
2014-12-22 00:00:00,1.086319959041267
2014-12-23 00:00:00,1.092863787495789
2014-12-24 00:00:00,1.0903941725896322
2014-12-29 00:00:00,1.0903941725896322
2014-12-30 00:00:00,1.0868897828324109
2014-12-31 00:00:00,1.0864759202327483
2015-01-02 00:00:00,1.101655171928042
2015-01-05 00:00:00,1.1105128908010562
2015-01-06 00:00:00,1.1146645796841512
2015-01-07 00:00:00,1.1216960779640623
2015-01-08 00:00:00,1.1184726452211646
2015-01-09 00:00:00,1.1160920835212376
2015-01-12 00:00:00,1.1148353498786046
2015-01-13 00:00:00,1.1149131620540083
2015-01-14 00:00:00,1.11007422647875
2015-01-15 00:00:00,1.1151390256583966
2015-01-16 00:00:00,1.117113297680484
2015-01-20 00:00:00,1.1149434537412997
2015-01-21 00:00:00,1.1179713145671004
2015-01-22 00:00:00,1.1225444389716808
2015-01-23 00:00:00,1.1245889502473494
2015-01-26 00:00:00,1.119890493179253
2015-01-27 00:00:00,1.1122419874607594
2015-01-28 00:00:00,1.1143567379900088
2015-01-29 00:00:00,1.1228632605951185
2015-01-30 00:00:00,1.1239946615742356
2015-02-02 00:00:00,1.1238617559888968
2015-02-03 00:00:00,1.1166346857918885
2015-02-04 00:00:00,1.1109528791736598
2015-02-05 00:00:00,1.1049901155411075
2015-02-06 00:00:00,1.1081584548740702
2015-02-09 00:00:00,1.1102029661497388
2015-02-10 00:00:00,1.1076819259426498
2015-02-11 00:00:00,1.1090240446825093
2015-02-12 00:00:00,1.0985659688207807
2015-02-13 00:00:00,1.0975199529388902
2015-02-17 00:00:00,1.100618053018272
2015-02-18 00:00:00,1.0948660071464624
2015-02-19 00:00:00,1.0933283164895058
2015-02-20 00:00:00,1.0979014408940861
2015-02-23 00:00:00,1.0922196342758574
2015-02-24 00:00:00,1.0943343848051068
2015-02-25 00:00:00,1.0897061669905914
2015-02-26 00:00:00,1.0945843264256228
2015-02-27 00:00:00,1.0945843264256228
2015-03-02 00:00:00,1.099342439696058
2015-03-03 00:00:00,1.0978615853697928
2015-03-04 00:00:00,1.1066608481062725
2015-03-05 00:00:00,1.109221143246052
2015-03-06 00:00:00,1.1209271977037212
2015-03-09 00:00:00,1.1184537803507084
2015-03-10 00:00:00,1.1191707441550989
2015-03-11 00:00:00,1.1291043646364332
2015-03-12 00:00:00,1.131735557135266
2015-03-13 00:00:00,1.1424490485661876
2015-03-16 00:00:00,1.1391957602635872
2015-03-17 00:00:00,1.1431031052253815
2015-03-18 00:00:00,1.1471522449052824
2015-03-19 00:00:00,1.1440407513207886
2015-03-20 00:00:00,1.1302237565192301
2015-03-23 00:00:00,1.1292391837063387
2015-03-24 00:00:00,1.1338555022586672
2015-03-25 00:00:00,1.1306022139560667
2015-03-26 00:00:00,1.1355730193036622
2015-03-27 00:00:00,1.1330996019506492
2015-03-30 00:00:00,1.1391338676840457
2015-03-31 00:00:00,1.134958913713751
2015-04-01 00:00:00,1.1368102352629963
2015-04-02 00:00:00,1.1354002782957846
2015-04-03 00:00:00,1.1300909665806351
2015-04-06 00:00:00,1.1269794729961418
2015-04-07 00:00:00,1.1341480964743929
2015-04-08 00:00:00,1.1293350662726174
2015-04-09 00:00:00,1.1423881705523016
2015-04-10 00:00:00,1.148776923080965
2015-04-13 00:00:00,1.1480050423452342
2015-04-14 00:00:00,1.1385836838049868
2015-04-15 00:00:00,1.1390879555322173
2015-04-16 00:00:00,1.1290285207604895
2015-04-17 00:00:00,1.1276185637932779
2015-04-20 00:00:00,1.1296116800606297
2015-04-21 00:00:00,1.1273509547847773
2015-04-22 00:00:00,1.1214035668381472
2015-04-23 00:00:00,1.119922712511882
2015-04-24 00:00:00,1.1103856707508672
2015-04-27 00:00:00,1.1103856707508672
2015-04-28 00:00:00,1.1103856707508672
2015-04-29 00:00:00,1.1103856707508672
2015-04-30 00:00:00,1.1103856707508672
2015-05-01 00:00:00,1.1103856707508672
2015-05-04 00:00:00,1.1103856707508672
2015-05-05 00:00:00,1.1103856707508672
2015-05-06 00:00:00,1.1103856707508672
2015-05-07 00:00:00,1.1103856707508672
2015-05-08 00:00:00,1.1103856707508672
2015-05-11 00:00:00,1.1103856707508672
2015-05-12 00:00:00,1.1103856707508672
2015-05-13 00:00:00,1.1103856707508672
2015-05-14 00:00:00,1.1103856707508672
2015-05-15 00:00:00,1.1103856707508672
2015-05-18 00:00:00,1.1103856707508672
2015-05-19 00:00:00,1.1103856707508672
2015-05-20 00:00:00,1.1103856707508672
2015-05-21 00:00:00,1.1103856707508672
2015-05-22 00:00:00,1.1103856707508672
2015-05-26 00:00:00,1.1103856707508672
2015-05-27 00:00:00,1.1103856707508672
2015-05-28 00:00:00,1.1103856707508672
2015-05-29 00:00:00,1.1103856707508672
2015-06-01 00:00:00,1.1103856707508672
2015-06-02 00:00:00,1.1103856707508672
2015-06-03 00:00:00,1.1103856707508672
2015-06-04 00:00:00,1.1103856707508672
2015-06-05 00:00:00,1.1103856707508672
2015-06-08 00:00:00,1.1103856707508672
2015-06-09 00:00:00,1.1103856707508672
2015-06-10 00:00:00,1.1103856707508672
2015-06-11 00:00:00,1.1103856707508672
2015-06-12 00:00:00,1.1103856707508672
2015-06-15 00:00:00,1.1103856707508672
2015-06-16 00:00:00,1.1103856707508672
2015-06-17 00:00:00,1.1103856707508672
2015-06-18 00:00:00,1.1103856707508672
2015-06-19 00:00:00,1.1103856707508672
2015-06-22 00:00:00,1.1103856707508672
2015-06-23 00:00:00,1.1103856707508672
2015-06-24 00:00:00,1.1103856707508672
2015-06-25 00:00:00,1.1103856707508672
2015-06-26 00:00:00,1.1103856707508672
2015-06-29 00:00:00,1.1103856707508672
2015-06-30 00:00:00,1.1103856707508672
2015-07-01 00:00:00,1.1103856707508672
2015-07-02 00:00:00,1.1103856707508672
2015-07-06 00:00:00,1.1103856707508672
2015-07-07 00:00:00,1.1103856707508672
2015-07-08 00:00:00,1.1103856707508672
2015-07-09 00:00:00,1.1103856707508672
2015-07-10 00:00:00,1.1103856707508672
2015-07-13 00:00:00,1.1103856707508672
2015-07-14 00:00:00,1.1103856707508672
2015-07-15 00:00:00,1.1103856707508672
2015-07-16 00:00:00,1.1103856707508672
2015-07-17 00:00:00,1.1103856707508672
2015-07-20 00:00:00,1.1103856707508672
2015-07-21 00:00:00,1.1103856707508672
2015-07-22 00:00:00,1.1103856707508672
2015-07-23 00:00:00,1.1044131794693743
2015-07-24 00:00:00,1.10306225882237
2015-07-27 00:00:00,1.1088214468438096
2015-07-28 00:00:00,1.1103856707508672
2015-07-29 00:00:00,1.1108833783576584
2015-07-30 00:00:00,1.1078260316302275
2015-07-31 00:00:00,1.1115943892245026
2015-08-03 00:00:00,1.109390255537285
2015-08-04 00:00:00,1.110030165317445
2015-08-05 00:00:00,1.1094613566239695
2015-08-06 00:00:00,1.1035599664291613
2015-08-07 00:00:00,1.0997205077482015
2015-08-10 00:00:00,1.105337493596272
2015-08-11 00:00:00,1.1071861218500674
2015-08-12 00:00:00,1.111949894657925
2015-08-13 00:00:00,1.1088214468438096
2015-08-14 00:00:00,1.1109544794443427
2015-08-17 00:00:00,1.1090347501038629
2015-08-18 00:00:00,1.1133008153049293
2015-08-19 00:00:00,1.1123765011780313
2015-08-20 00:00:00,1.1154338479054622
2015-08-21 00:00:00,1.1161448587723068
2015-08-24 00:00:00,1.118491194632893
2015-08-25 00:00:00,1.1161448587723068
2015-08-26 00:00:00,1.1015691360019968
2015-08-27 00:00:00,1.095738846893873
2015-08-28 00:00:00,1.0922548936463357
2015-08-31 00:00:00,1.09232599473302
2015-09-01 00:00:00,1.0907617708259623
2015-09-02 00:00:00,1.0885576371387446
2015-09-03 00:00:00,1.0845759762844163
2015-09-04 00:00:00,1.0803810121700343
2015-09-08 00:00:00,1.0936058142933398
2015-09-09 00:00:00,1.09232599473302
2015-09-10 00:00:00,1.099009496881357
2015-09-11 00:00:00,1.0968053631941395
2015-09-14 00:00:00,1.0965920599340864
2015-09-15 00:00:00,1.091543882779491
2015-09-16 00:00:00,1.1019957425221034
2015-09-17 00:00:00,1.1023736376877227
2015-09-18 00:00:00,1.1023736376877227
2015-09-21 00:00:00,1.1070530449515348
2015-09-22 00:00:00,1.1176078141833736
2015-09-23 00:00:00,1.1255434461523575
2015-09-24 00:00:00,1.1247014289160961
2015-09-25 00:00:00,1.1304426485837684
2015-09-28 00:00:00,1.1278309440077403
2015-09-29 00:00:00,1.130599088944604
2015-09-30 00:00:00,1.1342166838045558
2015-10-01 00:00:00,1.1308971042926208
2015-10-02 00:00:00,1.1270112248319601
2015-10-05 00:00:00,1.1305580321983215
2015-10-06 00:00:00,1.1261058527889354
2015-10-07 00:00:00,1.1198131985461914
2015-10-08 00:00:00,1.119679056245837
2015-10-09 00:00:00,1.119686488932664
2015-10-13 00:00:00,1.1247906211580203
2015-10-14 00:00:00,1.110357405152348
2015-10-15 00:00:00,1.1081704255378637
2015-10-16 00:00:00,1.1105138455131833
2015-10-19 00:00:00,1.1083268658986993
2015-10-20 00:00:00,1.1083342985855262
2015-10-21 00:00:00,1.1087664562338972
2015-10-22 00:00:00,1.1132335010169374
2015-10-23 00:00:00,1.117346608332024
2015-10-26 00:00:00,1.115796716159856
2015-10-27 00:00:00,1.119201948539036
2015-10-28 00:00:00,1.1186430812771375
2015-10-29 00:00:00,1.1202078388229595
2015-10-30 00:00:00,1.109597147471184
2015-11-02 00:00:00,1.110737180055462
2015-11-03 00:00:00,1.1123727250948747
2015-11-04 00:00:00,1.1142206326150594
2015-11-05 00:00:00,1.1241383144045822
2015-11-06 00:00:00,1.1357548960402815
2015-11-09 00:00:00,1.1319398040732116
2015-11-10 00:00:00,1.1328674741767175
2015-11-12 00:00:00,1.126008519985248
2015-11-13 00:00:00,1.125803590191303
2015-11-16 00:00:00,1.1260233853589023
2015-11-17 00:00:00,1.1249214435249253
2015-11-18 00:00:00,1.1249214435249253
2015-11-19 00:00:00,1.1162035509939827
2015-11-20 00:00:00,1.1256056948643292
2015-11-23 00:00:00,1.1310140347931672
2015-11-24 00:00:00,1.1359786187285041
2015-11-25 00:00:00,1.132068082793822
2015-11-27 00:00:00,1.137106626061409
2015-11-30 00:00:00,1.1367461380747348
2015-12-01 00:00:00,1.1344627074495561
2015-12-02 00:00:00,1.1452700786326557
2015-12-03 00:00:00,1.1332979754827064
2015-12-04 00:00:00,1.1323458128380304
2015-12-07 00:00:00,1.1340561861543603
2015-12-08 00:00:00,1.1396124447476987
2015-12-09 00:00:00,1.127122626271998
2015-12-10 00:00:00,1.126466300956323
2015-12-11 00:00:00,1.123665155005393
2015-12-14 00:00:00,1.1297391289244827
2015-12-15 00:00:00,1.1360349808403225
2015-12-16 00:00:00,1.1382630694824034
2015-12-17 00:00:00,1.1483308473430016
2015-12-18 00:00:00,1.1454557420598215
2015-12-21 00:00:00,1.1459827660601491
2015-12-22 00:00:00,1.1529442519662403
2015-12-23 00:00:00,1.1490337160315582
2015-12-24 00:00:00,1.1430523187938717
2015-12-28 00:00:00,1.1474252280712074
2015-12-29 00:00:00,1.1539429579837976
2015-12-30 00:00:00,1.1510678527006177
2015-12-31 00:00:00,1.1573637046164578
2016-01-04 00:00:00,1.1617366138937935
2016-01-05 00:00:00,1.163299068545623
2016-01-06 00:00:00,1.1660448725134553
2016-01-07 00:00:00,1.169456310471539
2016-01-08 00:00:00,1.173533382419874
2016-01-11 00:00:00,1.1704363991399436
2016-01-12 00:00:00,1.1822792009745455
2016-01-13 00:00:00,1.1772592750561108
2016-01-14 00:00:00,1.1817061436656966
2016-01-15 00:00:00,1.190516612878042
2016-01-19 00:00:00,1.1988416869928296
2016-01-20 00:00:00,1.1988416869928296
2016-01-21 00:00:00,1.1961495020781396
2016-01-22 00:00:00,1.1867721690535866
2016-01-25 00:00:00,1.192034464168354
2016-01-26 00:00:00,1.1837572188074494
2016-01-27 00:00:00,1.1905427122257306
2016-01-28 00:00:00,1.1828578217606363
2016-01-29 00:00:00,1.196920818184591
2016-02-01 00:00:00,1.1813660698180122
2016-02-02 00:00:00,1.1785892627753494
2016-02-03 00:00:00,1.1635422471766086
2016-02-04 00:00:00,1.1631348597171884
2016-02-05 00:00:00,1.1725436391026307
2016-02-08 00:00:00,1.176959712937669
2016-02-09 00:00:00,1.1719827305677095
2016-02-10 00:00:00,1.1719138316201811
2016-02-11 00:00:00,1.1739604858719765
2016-02-12 00:00:00,1.1728761213887728
2016-02-16 00:00:00,1.1871929841966467
2016-02-17 00:00:00,1.1848392877938485
2016-02-18 00:00:00,1.183416434798753
2016-02-19 00:00:00,1.182501314571495
2016-02-22 00:00:00,1.198172131426936
2016-02-23 00:00:00,1.2080040214522434
2016-02-24 00:00:00,1.2170743123257939
2016-02-25 00:00:00,1.2165823027384008
2016-02-26 00:00:00,1.2224369527489791
2016-02-29 00:00:00,1.2173753482510465
2016-03-01 00:00:00,1.2154447624881133
2016-03-02 00:00:00,1.2059828073355874
2016-03-03 00:00:00,1.1980440504865741
2016-03-04 00:00:00,1.1917131140690471
2016-03-07 00:00:00,1.1891055512823305
2016-03-08 00:00:00,1.1916599383019637
2016-03-09 00:00:00,1.190660195946733
2016-03-10 00:00:00,1.1846677480410976
2016-03-11 00:00:00,1.174444193736815
2016-03-14 00:00:00,1.183006751842528
2016-03-15 00:00:00,1.196308149114726
2016-03-16 00:00:00,1.201824310613413
2016-03-17 00:00:00,1.168393129250335
2016-03-18 00:00:00,1.168393129250335
2016-03-21 00:00:00,1.168393129250335
2016-03-22 00:00:00,1.168393129250335
2016-03-23 00:00:00,1.168393129250335
2016-03-24 00:00:00,1.168393129250335
2016-03-25 00:00:00,1.168393129250335
2016-03-28 00:00:00,1.168393129250335
2016-03-29 00:00:00,1.168393129250335
2016-03-30 00:00:00,1.168393129250335
2016-03-31 00:00:00,1.168393129250335
2016-04-01 00:00:00,1.168393129250335
2016-04-04 00:00:00,1.168393129250335
2016-04-05 00:00:00,1.168393129250335
2016-04-06 00:00:00,1.168393129250335
2016-04-07 00:00:00,1.168393129250335
2016-04-08 00:00:00,1.168393129250335
2016-04-11 00:00:00,1.168393129250335
2016-04-12 00:00:00,1.168393129250335
2016-04-13 00:00:00,1.168393129250335
2016-04-14 00:00:00,1.168393129250335
2016-04-15 00:00:00,1.168393129250335
2016-04-18 00:00:00,1.168393129250335
2016-04-19 00:00:00,1.168393129250335
2016-04-20 00:00:00,1.168393129250335
2016-04-21 00:00:00,1.168393129250335
2016-04-22 00:00:00,1.168393129250335
2016-04-25 00:00:00,1.168393129250335
2016-04-26 00:00:00,1.168393129250335
2016-04-27 00:00:00,1.168393129250335
2016-04-28 00:00:00,1.168393129250335
2016-04-29 00:00:00,1.168393129250335
2016-05-02 00:00:00,1.168393129250335
2016-05-03 00:00:00,1.168393129250335
2016-05-04 00:00:00,1.168393129250335
2016-05-05 00:00:00,1.168393129250335
2016-05-06 00:00:00,1.168393129250335
2016-05-09 00:00:00,1.168393129250335
2016-05-10 00:00:00,1.168393129250335
2016-05-11 00:00:00,1.168393129250335
2016-05-12 00:00:00,1.168393129250335
2016-05-13 00:00:00,1.168393129250335
2016-05-16 00:00:00,1.168393129250335
2016-05-17 00:00:00,1.168393129250335
2016-05-18 00:00:00,1.168393129250335
2016-05-19 00:00:00,1.168393129250335
2016-05-20 00:00:00,1.168393129250335
2016-05-23 00:00:00,1.1628381698402699
2016-05-24 00:00:00,1.177248861643192
2016-05-25 00:00:00,1.182964834369491
2016-05-26 00:00:00,1.1812741945490361
2016-05-27 00:00:00,1.1789395014636466
2016-05-31 00:00:00,1.169761742438322
2016-06-01 00:00:00,1.1588933435925426
2016-06-02 00:00:00,1.1608255033873478
2016-06-03 00:00:00,1.1690371825152697
2016-06-06 00:00:00,1.1633212097889714
2016-06-07 00:00:00,1.172498968814296
2016-06-08 00:00:00,1.1710498489681918
2016-06-09 00:00:00,1.1646898229769584
2016-06-10 00:00:00,1.1546264907123476
2016-06-13 00:00:00,1.1450461983964384
2016-06-14 00:00:00,1.1375590791915684
2016-06-15 00:00:00,1.141986945387997
2016-06-16 00:00:00,1.1331312129951396
2016-06-17 00:00:00,1.1500376111996855
2016-06-20 00:00:00,1.1824817944207895
2016-06-21 00:00:00,1.180871661258452
2016-06-22 00:00:00,1.1819987544720882
2016-06-23 00:00:00,1.1914985401298805
2016-06-24 00:00:00,1.0980303100561783
2016-06-27 00:00:00,1.0640565003308535
2016-06-28 00:00:00,1.0702555130058535
2016-06-29 00:00:00,1.0876449511591004
2016-06-30 00:00:00,1.0660691667837756
2016-07-01 00:00:00,1.0692089264503342
2016-07-05 00:00:00,1.047926677401169
2016-07-06 00:00:00,1.047926677401169
2016-07-07 00:00:00,1.047926677401169
2016-07-08 00:00:00,1.047926677401169
2016-07-11 00:00:00,1.047926677401169
2016-07-12 00:00:00,1.047926677401169
2016-07-13 00:00:00,1.047926677401169
2016-07-14 00:00:00,1.047926677401169
2016-07-15 00:00:00,1.047926677401169
2016-07-18 00:00:00,1.047926677401169
2016-07-19 00:00:00,1.047926677401169
2016-07-20 00:00:00,1.047926677401169
2016-07-21 00:00:00,1.047926677401169
2016-07-22 00:00:00,1.047926677401169
2016-07-25 00:00:00,1.047926677401169
2016-07-26 00:00:00,1.047926677401169
2016-07-27 00:00:00,1.047926677401169
2016-07-28 00:00:00,1.047926677401169
2016-07-29 00:00:00,1.047926677401169
2016-08-01 00:00:00,1.047926677401169
2016-08-02 00:00:00,1.047926677401169
2016-08-03 00:00:00,1.047926677401169
2016-08-04 00:00:00,1.047926677401169
2016-08-05 00:00:00,1.047926677401169
2016-08-08 00:00:00,1.047926677401169
2016-08-09 00:00:00,1.047926677401169
2016-08-10 00:00:00,1.047926677401169
2016-08-11 00:00:00,1.047926677401169
2016-08-12 00:00:00,1.047926677401169
2016-08-15 00:00:00,1.047926677401169
2016-08-16 00:00:00,1.047926677401169
2016-08-17 00:00:00,1.047926677401169
2016-08-18 00:00:00,1.047926677401169
2016-08-19 00:00:00,1.047926677401169
2016-08-22 00:00:00,1.047926677401169
2016-08-23 00:00:00,1.047926677401169
2016-08-24 00:00:00,1.047926677401169
2016-08-25 00:00:00,1.047926677401169
2016-08-26 00:00:00,1.047926677401169
2016-08-29 00:00:00,1.047926677401169
2016-08-30 00:00:00,1.047926677401169
2016-08-31 00:00:00,1.047926677401169
2016-09-01 00:00:00,1.047926677401169
2016-09-02 00:00:00,1.045813706034851
2016-09-06 00:00:00,1.0354897518877204
2016-09-07 00:00:00,1.0425351843923085
2016-09-08 00:00:00,1.0454751255064902
2016-09-09 00:00:00,1.048888777165719
2016-09-12 00:00:00,1.0444072530741666
2016-09-13 00:00:00,1.054531804121559
2016-09-14 00:00:00,1.0528925433002878
2016-09-15 00:00:00,1.051963848296587
2016-09-16 00:00:00,1.0617725923139483
2016-09-19 00:00:00,1.064791485185638
2016-09-20 00:00:00,1.0708105448426242
2016-09-21 00:00:00,1.070434512141478
2016-09-22 00:00:00,1.0613737861144728
2016-09-23 00:00:00,1.0718141441918962
2016-09-26 00:00:00,1.070253835128133
2016-09-27 00:00:00,1.0680619120043071
2016-09-28 00:00:00,1.0687122521507624
2016-09-29 00:00:00,1.0690467852671866
2016-09-30 00:00:00,1.0670917174158838
2016-10-03 00:00:00,1.0808480493086356
2016-10-04 00:00:00,1.088209288843255
2016-10-05 00:00:00,1.0882280149296477
2016-10-06 00:00:00,1.0959050614942982
2016-10-07 00:00:00,1.1126615601723469
2016-10-11 00:00:00,1.1296549141229189
2016-10-12 00:00:00,1.1314105788744835
2016-10-13 00:00:00,1.1308766426583217
2016-10-14 00:00:00,1.1317638380773003
2016-10-17 00:00:00,1.1319404676787088
2016-10-18 00:00:00,1.1220902240766253
2016-10-19 00:00:00,1.1244775028882523
2016-10-20 00:00:00,1.126233167639817
2016-10-21 00:00:00,1.129804722814061
2016-10-24 00:00:00,1.1302182076879932
2016-10-25 00:00:00,1.1333160523171906
2016-10-26 00:00:00,1.1277292036205289
2016-10-27 00:00:00,1.13248503515739
