date,combined_equity
2016-10-28 00:00:00,1.1338459411214157
2016-10-31 00:00:00,1.1289710872691352
2016-11-01 00:00:00,1.1289710872691352
2016-11-02 00:00:00,1.1199431824733228
2016-11-03 00:00:00,1.1070343818135961
2016-11-04 00:00:00,1.0984684884301545
2016-11-07 00:00:00,1.1116171314281376
2016-11-08 00:00:00,1.1144167187890162
2016-11-09 00:00:00,1.104926802580833
2016-11-10 00:00:00,1.1003342073437796
2016-11-14 00:00:00,1.1052590472015638
2016-11-15 00:00:00,1.1095370710820287
2016-11-16 00:00:00,1.1068849237769323
2016-11-17 00:00:00,1.1068200403811121
2016-11-18 00:00:00,1.1181206377296125
2016-11-21 00:00:00,1.1044726188100924
2016-11-22 00:00:00,1.10902784953798
2016-11-23 00:00:00,1.1058212885380387
2016-11-25 00:00:00,1.105386796012322
2016-11-28 00:00:00,1.1100344290226836
2016-11-29 00:00:00,1.1012837310742938
2016-11-30 00:00:00,1.103436502457853
2016-12-01 00:00:00,1.092745356577506
2016-12-02 00:00:00,1.0844566700414868
2016-12-05 00:00:00,1.0822665341487616
2016-12-06 00:00:00,1.08238645531789
2016-12-07 00:00:00,1.0917466047344326
2016-12-08 00:00:00,1.094453789812837
2016-12-09 00:00:00,1.0929104698974306
2016-12-12 00:00:00,1.0848065879263595
2016-12-13 00:00:00,1.0840024862707465
2016-12-14 00:00:00,1.0819971549429694
2016-12-15 00:00:00,1.111223795091454
2016-12-16 00:00:00,1.1029351085554349
2016-12-19 00:00:00,1.1083219598255896
2016-12-20 00:00:00,1.1138936156606924
2016-12-21 00:00:00,1.114752755089614
2016-12-22 00:00:00,1.1190307789700786
2016-12-23 00:00:00,1.1234936074154918
2016-12-27 00:00:00,1.1225971034774045
2016-12-28 00:00:00,1.1261359090980763
2016-12-29 00:00:00,1.1246849914651438
2016-12-30 00:00:00,1.1150411884957283
2017-01-03 00:00:00,1.1150411884957283
2017-01-04 00:00:00,1.1110649996713067
2017-01-05 00:00:00,1.1004473285720657
2017-01-06 00:00:00,1.1095721458787953
2017-01-09 00:00:00,1.1228820068107535
2017-01-10 00:00:00,1.1229998824023166
2017-01-11 00:00:00,1.1272118224098644
2017-01-12 00:00:00,1.1186866731232377
2017-01-13 00:00:00,1.119805320016486
2017-01-17 00:00:00,1.1024551874331816
2017-01-18 00:00:00,1.1095784621365403
2017-01-19 00:00:00,1.1086045872171746
2017-01-23 00:00:00,1.0934379556557283
2017-01-24 00:00:00,1.0891888292035745
2017-01-25 00:00:00,1.0810275967539242
2017-01-26 00:00:00,1.0846936615060074
2017-01-27 00:00:00,1.0889965807227993
2017-01-30 00:00:00,1.0937543959858118
2017-01-31 00:00:00,1.0839555377697676
2017-02-01 00:00:00,1.0786146608066847
2017-02-02 00:00:00,1.087830457322658
2017-02-03 00:00:00,1.0911326052377648
2017-02-06 00:00:00,1.0959813997100212
2017-02-07 00:00:00,1.0926420653503086
2017-02-08 00:00:00,1.08739216759647
2017-02-09 00:00:00,1.0897845234191355
2017-02-10 00:00:00,1.090994149521628
2017-02-13 00:00:00,1.0902022330207501
2017-02-14 00:00:00,1.0942322146098098
2017-02-15 00:00:00,1.0941681317828846
2017-02-16 00:00:00,1.0930122984450303
2017-02-17 00:00:00,1.0974061968710664
2017-02-21 00:00:00,1.0939758833021096
2017-02-22 00:00:00,1.0947306133583814
2017-02-23 00:00:00,1.0862964432809987
2017-02-24 00:00:00,1.0906903417070346
2017-02-27 00:00:00,1.0929917183204565
2017-02-28 00:00:00,1.0971126791187602
2017-03-01 00:00:00,1.1069653300994424
2017-03-02 00:00:00,1.1115411869439666
2017-03-03 00:00:00,1.1127802175268866
2017-03-06 00:00:00,1.1127802175268866
2017-03-07 00:00:00,1.1158065633744583
2017-03-08 00:00:00,1.1209234054241963
2017-03-09 00:00:00,1.1195869765889872
2017-03-10 00:00:00,1.1202501528167192
2017-03-13 00:00:00,1.1132784733495842
2017-03-14 00:00:00,1.1192133356523435
2017-03-15 00:00:00,1.11424126124815
2017-03-16 00:00:00,1.100725419756843
2017-03-17 00:00:00,1.100479684592329
2017-03-20 00:00:00,1.1010519696808367
2017-03-21 00:00:00,1.0906264269231665
2017-03-22 00:00:00,1.0908351474547755
2017-03-23 00:00:00,1.0862266376074803
2017-03-24 00:00:00,1.0893438745942767
2017-03-27 00:00:00,1.080917936899548
2017-03-28 00:00:00,1.088125275151452
2017-03-29 00:00:00,1.0964233070740512
2017-03-30 00:00:00,1.0892698453284673
2017-03-31 00:00:00,1.0848431177596212
2017-04-03 00:00:00,1.0900508509485836
2017-04-04 00:00:00,1.0938043259099524
2017-04-05 00:00:00,1.0891049249234326
2017-04-06 00:00:00,1.089222754315817
2017-04-07 00:00:00,1.0971572216815177
2017-04-10 00:00:00,1.0952754460109608
2017-04-11 00:00:00,1.089212677936072
2017-04-12 00:00:00,1.0876944668224136
2017-04-13 00:00:00,1.0856309088734073
2017-04-14 00:00:00,1.084748935734321
2017-04-17 00:00:00,1.0795950790516782
2017-04-18 00:00:00,1.0629889388267346
2017-04-19 00:00:00,1.061107163156178
2017-04-20 00:00:00,1.057316673561904
2017-04-21 00:00:00,1.0615246042193958
2017-04-24 00:00:00,1.061460651333331
2017-04-25 00:00:00,1.056579468068362
2017-04-26 00:00:00,1.056333732903848
2017-04-27 00:00:00,1.0516343319173282
2017-04-28 00:00:00,1.0471167132092576
2017-05-01 00:00:00,1.0486276401816514
2017-05-02 00:00:00,1.0486276401816514
2017-05-03 00:00:00,1.0482218559388754
2017-05-04 00:00:00,1.0477349148475443
2017-05-05 00:00:00,1.050981188789752
2017-05-08 00:00:00,1.0503319340013104
2017-05-09 00:00:00,1.0500884634556449
2017-05-10 00:00:00,1.0500884634556449
2017-05-11 00:00:00,1.0457059936336643
2017-05-12 00:00:00,1.0453002093908885
2017-05-15 00:00:00,1.0483030127874307
2017-05-16 00:00:00,1.0478972285446546
2017-05-17 00:00:00,1.0504942476984207
2017-05-18 00:00:00,1.0557694428545084
2017-05-19 00:00:00,1.0564998544915052
2017-05-22 00:00:00,1.0555259723088428
2017-05-23 00:00:00,1.0537405216406286
2017-05-24 00:00:00,1.0497638360614243
2017-05-25 00:00:00,1.051305816183973
2017-05-26 00:00:00,1.0384018772636971
2017-05-30 00:00:00,1.0435147587226743
2017-05-31 00:00:00,1.0473291306047683
2017-06-01 00:00:00,1.0464364052706614
2017-06-02 00:00:00,1.0457059936336643
2017-06-05 00:00:00,1.0483030127874307
2017-06-06 00:00:00,1.0470045032105475
2017-06-07 00:00:00,1.0502507771527554
2017-06-08 00:00:00,1.0500884634556449
2017-06-09 00:00:00,1.0336947800474958
2017-06-12 00:00:00,1.0272833890116355
2017-06-13 00:00:00,1.0338570937446063
2017-06-14 00:00:00,1.0394569162949145
2017-06-15 00:00:00,1.0362106423527069
2017-06-16 00:00:00,1.0370222108382587
2017-06-19 00:00:00,1.0341817211388271
2017-06-20 00:00:00,1.0248486835549797
2017-06-21 00:00:00,1.0280138006486323
2017-06-22 00:00:00,1.0273645458601908
2017-06-23 00:00:00,1.032883211561944
2017-06-26 00:00:00,1.03328899580472
2017-06-27 00:00:00,1.0380772498694764
2017-06-28 00:00:00,1.049530404617925
2017-06-29 00:00:00,1.049530404617925
2017-06-30 00:00:00,1.0504195631554172
2017-07-03 00:00:00,1.0468629290054488
2017-07-05 00:00:00,1.045488774902052
2017-07-06 00:00:00,1.048156250514528
2017-07-07 00:00:00,1.041123814808909
2017-07-10 00:00:00,1.0414471451861789
2017-07-11 00:00:00,1.0387796695737024
2017-07-12 00:00:00,1.041851308157766
2017-07-13 00:00:00,1.044437951175925
2017-07-14 00:00:00,1.057209501078084
2017-07-17 00:00:00,1.0555120165974172
2017-07-18 00:00:00,1.0529253735792585
2017-07-19 00:00:00,1.0537336995224331
2017-07-20 00:00:00,1.0488837438633853
2017-07-21 00:00:00,1.0482370831088454
2017-07-24 00:00:00,1.0530870387678932
2017-07-25 00:00:00,1.0545420254656075
2017-07-26 00:00:00,1.0547036906542424
2017-07-27 00:00:00,1.0560778447576396
2017-07-28 00:00:00,1.0608469678223695
2017-07-31 00:00:00,1.066666914613227
2017-08-01 00:00:00,1.0674752405564014
2017-08-02 00:00:00,1.0699002183859256
2017-08-03 00:00:00,1.062463619708719
2017-08-04 00:00:00,1.0537336995224331
2017-08-07 00:00:00,1.0525212106076711
2017-08-08 00:00:00,1.0482370831088454
2017-08-09 00:00:00,1.050581228344052
2017-08-10 00:00:00,1.0490454090520203
2017-08-11 00:00:00,1.0498537349951949
2017-08-14 00:00:00,1.048802911269068
2017-08-15 00:00:00,1.0396688281111948
2017-08-16 00:00:00,1.0395071629225598
2017-08-17 00:00:00,1.0417704755634485
2017-08-18 00:00:00,1.0384563391964325
2017-08-21 00:00:00,1.0429829644782107
2017-08-22 00:00:00,1.0374055154703057
2017-08-23 00:00:00,1.033606383537385
2017-08-24 00:00:00,1.034818872452147
2017-08-25 00:00:00,1.0402431275273014
2017-08-28 00:00:00,1.0402431275273014
2017-08-29 00:00:00,1.0393786376860294
2017-08-30 00:00:00,1.0395602653242855
2017-08-31 00:00:00,1.0432021277025179
2017-09-01 00:00:00,1.0363828152854728
2017-09-05 00:00:00,1.0330237376084042
2017-09-06 00:00:00,1.0281357189997182
2017-09-07 00:00:00,1.0263860528296151
2017-09-08 00:00:00,1.0169112114260765
2017-09-11 00:00:00,1.0199093092015228
2017-09-12 00:00:00,1.011239173551467
2017-09-13 00:00:00,1.0161685651352719
2017-09-14 00:00:00,1.001624077484791
2017-09-15 00:00:00,0.9870795898343109
2017-09-18 00:00:00,0.9945035692539126
2017-09-19 00:00:00,0.9918687267549784
2017-09-20 00:00:00,0.98802682562582
2017-09-21 00:00:00,0.9870013946338517
2017-09-22 00:00:00,0.9905627864367357
2017-09-25 00:00:00,0.99645782492472
2017-09-26 00:00:00,0.999214510974121
2017-09-27 00:00:00,1.000844608968646
2017-09-28 00:00:00,0.9980488253190155
2017-09-29 00:00:00,1.0006445702177198
2017-10-02 00:00:00,1.0113678432266013
2017-10-03 00:00:00,1.0126760589197334
2017-10-04 00:00:00,1.0112482750510234
2017-10-05 00:00:00,1.0221324892106016
2017-10-06 00:00:00,1.0276251748218443
2017-10-10 00:00:00,1.0153338632811162
2017-10-11 00:00:00,1.0156764320700684
2017-10-12 00:00:00,1.018513588694818
2017-10-13 00:00:00,1.0079926298117516
2017-10-16 00:00:00,1.0094617866555802
2017-10-17 00:00:00,1.0176904718286648
2017-10-18 00:00:00,1.0175502171655275
2017-10-19 00:00:00,1.0176513742284352
2017-10-20 00:00:00,1.017752531291343
2017-10-23 00:00:00,1.0159223945458917
2017-10-24 00:00:00,1.0220588447599208
2017-10-25 00:00:00,1.0113867540892931
2017-10-26 00:00:00,1.0113867540892931
2017-10-27 00:00:00,1.0057854163267168
2017-10-30 00:00:00,1.012460983249239
2017-10-31 00:00:00,1.0190598195174798
2017-11-01 00:00:00,1.0172182838147152
2017-11-02 00:00:00,1.002716190155442
2017-11-03 00:00:00,1.00263945950116
2017-11-06 00:00:00,1.0086244505351458
2017-11-07 00:00:00,1.009161565115119
2017-11-08 00:00:00,1.0057854163267168
2017-11-09 00:00:00,1.0077036826837633
2017-11-13 00:00:00,1.0052483017467437
2017-11-14 00:00:00,1.007320029412354
2017-11-15 00:00:00,1.0101590636207831
2017-11-16 00:00:00,1.0126144445578031
2017-11-17 00:00:00,1.0145327109148499
2017-11-20 00:00:00,1.0159905933462052
2017-11-21 00:00:00,1.0153000174576683
2017-11-22 00:00:00,1.0198271260602985
2017-11-24 00:00:00,1.0232800055029825
2017-11-27 00:00:00,1.0230498135401367
2017-11-28 00:00:00,1.0152232868033864
2017-11-29 00:00:00,1.0309530709311692
2017-11-30 00:00:00,1.0363242167309
2017-12-01 00:00:00,1.0362474860766182
2017-12-04 00:00:00,1.0331782599053434
2017-12-05 00:00:00,1.0320273000911155
2017-12-06 00:00:00,1.0268096155999484
2017-12-07 00:00:00,1.0306461483140419
2017-12-08 00:00:00,1.0256586557857204
2017-12-11 00:00:00,1.0253517331685928
2017-12-12 00:00:00,1.0222825069973183
2017-12-13 00:00:00,1.0255051944771567
2017-12-14 00:00:00,1.031259993548297
2017-12-15 00:00:00,1.021745392417345
2017-12-18 00:00:00,1.0280373060684582
2017-12-19 00:00:00,1.0248146185886198
2017-12-20 00:00:00,1.0288046126112769
2017-12-21 00:00:00,1.0260423090571298
2017-12-22 00:00:00,1.0265794236371029
2017-12-26 00:00:00,1.0255087010680575
2017-12-27 00:00:00,1.0255087010680575
2017-12-28 00:00:00,1.0291048294684304
2017-12-29 00:00:00,1.0351493857158658
2018-01-02 00:00:00,1.0402757815206527
2018-01-03 00:00:00,1.0346137921243208
2018-01-04 00:00:00,1.0359145194180728
2018-01-05 00:00:00,1.037674326933149
2018-01-08 00:00:00,1.0379803804140317
2018-01-09 00:00:00,1.0343077386434378
2018-01-10 00:00:00,1.0339251717923346
2018-01-11 00:00:00,1.0362205728989555
2018-01-12 00:00:00,1.0473915249511778
2018-01-16 00:00:00,1.0538951614199377
2018-01-17 00:00:00,1.0577208299309726
2018-01-18 00:00:00,1.0626941989953183
2018-01-19 00:00:00,1.0602457711482556
2018-01-22 00:00:00,1.066902434357457
2018-01-23 00:00:00,1.0687387552427536
2018-01-24 00:00:00,1.0863368303935148
2018-01-25 00:00:00,1.091386712828081
2018-01-26 00:00:00,1.0848830763593216
2018-01-29 00:00:00,1.0744007446390855
2018-01-30 00:00:00,1.0806748409971831
2018-01-31 00:00:00,1.0857247234317493
2018-02-01 00:00:00,1.0900859855343294
2018-02-02 00:00:00,1.0808278677376244
2018-02-05 00:00:00,1.0728704772346713
2018-02-06 00:00:00,1.0674380279490017
2018-02-07 00:00:00,1.0620820920335523
2018-02-08 00:00:00,1.0646835466210562
2018-02-09 00:00:00,1.0554254288243516
2018-02-12 00:00:00,1.0574147764500896
2018-02-13 00:00:00,1.0629237391059803
2018-02-14 00:00:00,1.0677440814298844
2018-02-15 00:00:00,1.0758544986732788
2018-02-16 00:00:00,1.0753954184519547
2018-02-20 00:00:00,1.0727939638644508
2018-02-21 00:00:00,1.0670554610978982
2018-02-22 00:00:00,1.0665198675063532
2018-02-23 00:00:00,1.0695804023151811
2018-02-26 00:00:00,1.0672068887089021
2018-02-27 00:00:00,1.0672068887089021
2018-02-28 00:00:00,1.0586115218503234
2018-03-01 00:00:00,1.055618492319211
2018-03-02 00:00:00,1.0566929131765335
2018-03-05 00:00:00,1.063369671361322
2018-03-06 00:00:00,1.0656720017698702
2018-03-07 00:00:00,1.0658254904637734
2018-03-08 00:00:00,1.0609138522588712
2018-03-09 00:00:00,1.0639068817899835
2018-03-12 00:00:00,1.0665929339332894
2018-03-13 00:00:00,1.0734231808119814
2018-03-14 00:00:00,1.070276662586966
2018-03-15 00:00:00,1.0706603843217237
2018-03-16 00:00:00,1.0682045652192729
2018-03-19 00:00:00,1.0768766764248032
2018-03-20 00:00:00,1.075418533832723
2018-03-21 00:00:00,1.0793324955272545
2018-03-22 00:00:00,1.0819418033236086
2018-03-23 00:00:00,1.0860092537120432
2018-03-26 00:00:00,1.092532523202929
2018-03-27 00:00:00,1.0867766971815591
2018-03-28 00:00:00,1.0828627354870277
2018-03-29 00:00:00,1.0766464433839487
2018-03-30 00:00:00,1.0764929546900455
2018-04-02 00:00:00,1.0768766764248032
2018-04-03 00:00:00,1.079639472915061
2018-04-04 00:00:00,1.0802534276906735
2018-04-05 00:00:00,1.0737301581997878
2018-04-06 00:00:00,1.0811743598540926
2018-04-09 00:00:00,1.0848580885077692
2018-04-10 00:00:00,1.0867766971815591
2018-04-11 00:00:00,1.089309260630962
2018-04-12 00:00:00,1.0931464779785418
2018-04-13 00:00:00,1.0939906657950091
2018-04-16 00:00:00,1.0998999805102823
2018-04-17 00:00:00,1.0975209057547828
2018-04-18 00:00:00,1.0918418240803647
2018-04-19 00:00:00,1.0892325162840104
2018-04-20 00:00:00,1.0769534207717548
2018-04-23 00:00:00,1.070813873015627
2018-04-24 00:00:00,1.0721820865819496
2018-04-25 00:00:00,1.0721820865819496
2018-04-26 00:00:00,1.0711053668909558
2018-04-27 00:00:00,1.0601843528823023
2018-04-30 00:00:00,1.057569462204174
2018-05-01 00:00:00,1.046802265294234
2018-05-02 00:00:00,1.0467253567448773
2018-05-03 00:00:00,1.043572106221252
2018-05-04 00:00:00,1.0409572155431237
2018-05-07 00:00:00,1.0434182891225385
2018-05-08 00:00:00,1.0398804958521297
2018-05-09 00:00:00,1.0434182891225385
2018-05-10 00:00:00,1.0372656051740015
2018-05-11 00:00:00,1.0420339352341177
2018-05-14 00:00:00,1.0455717285045265
2018-05-15 00:00:00,1.0391883189079194
2018-05-16 00:00:00,1.0365734282297911
2018-05-17 00:00:00,1.038803776161136
2018-05-18 00:00:00,1.0364196111310775
2018-05-21 00:00:00,1.0319589152683883
2018-05-22 00:00:00,1.0340354461010195
2018-05-23 00:00:00,1.0260369569679213
2018-05-24 00:00:00,1.02934402459026
2018-05-25 00:00:00,1.024498785980787
2018-05-29 00:00:00,1.0196535473713142
2018-05-30 00:00:00,1.022576072246869
2018-05-31 00:00:00,1.0220377124013722
2018-06-01 00:00:00,1.0273444023069855
2018-06-04 00:00:00,1.02396042613529
2018-06-05 00:00:00,1.0274982194056987
2018-06-06 00:00:00,1.032804909311312
2018-06-07 00:00:00,1.0326510922125987
2018-06-08 00:00:00,1.0310360126761076
2018-06-11 00:00:00,1.0294978416889735
2018-06-12 00:00:00,1.0318050981696747
2018-06-13 00:00:00,1.0288825732941198
2018-06-14 00:00:00,1.0254216885730676
2018-06-15 00:00:00,1.021576261105232
2018-06-18 00:00:00,1.0188075533283902
2018-06-19 00:00:00,1.0130394121266366
2018-06-20 00:00:00,1.0161926626502618
2018-06-21 00:00:00,1.0187935328998423
2018-06-22 00:00:00,1.0187935328998423
2018-06-25 00:00:00,1.0175823263208346
2018-06-26 00:00:00,1.0198290854214536
2018-06-27 00:00:00,1.0277622769730146
2018-06-28 00:00:00,1.0310848476184065
2018-06-29 00:00:00,1.0231882407254533
2018-07-02 00:00:00,1.0280476850062352
2018-07-03 00:00:00,1.0248385427012208
2018-07-05 00:00:00,1.020630432533203
2018-07-06 00:00:00,1.017959196000575
2018-07-09 00:00:00,1.0225112655542785
2018-07-10 00:00:00,1.017534718568566
2018-07-11 00:00:00,1.0193972592603375
2018-07-12 00:00:00,1.0195692389531803
2018-07-13 00:00:00,1.0212012485996436
2018-07-16 00:00:00,1.0196058236117884
2018-07-17 00:00:00,1.0253105483920344
2018-07-18 00:00:00,1.0337816457159819
2018-07-19 00:00:00,1.038564246314994
2018-07-20 00:00:00,1.0287465473778037
2018-07-23 00:00:00,1.0293795891612636
2018-07-24 00:00:00,1.0270157273557137
2018-07-25 00:00:00,1.0258045207767057
2018-07-26 00:00:00,1.0281281235590942
2018-07-27 00:00:00,1.0281464158883982
2018-07-30 00:00:00,1.026397303537004
2018-07-31 00:00:00,1.0274914074110808
2018-08-01 00:00:00,1.0278170744674626
2018-08-02 00:00:00,1.0342902360654034
2018-08-03 00:00:00,1.0353074962577107
2018-08-06 00:00:00,1.0409353773561874
2018-08-07 00:00:00,1.0401083891860268
2018-08-08 00:00:00,1.0459668013298118
2018-08-09 00:00:00,1.0466766867950412
2018-08-10 00:00:00,1.0543793473012937
2018-08-13 00:00:00,1.055242920130062
2018-08-14 00:00:00,1.0566443987312166
2018-08-15 00:00:00,1.060658562512534
2018-08-16 00:00:00,1.0577567949345974
2018-08-17 00:00:00,1.0566992757191285
2018-08-20 00:00:00,1.0540297758537087
2018-08-21 00:00:00,1.0540297758537087
2018-08-22 00:00:00,1.0498711054334882
2018-08-23 00:00:00,1.0563674794037021
2018-08-24 00:00:00,1.0540119703418627
2018-08-27 00:00:00,1.0512466518803913
2018-08-28 00:00:00,1.0515958848561238
2018-08-29 00:00:00,1.0416998828410542
2018-08-30 00:00:00,1.0423769633364923
2018-08-31 00:00:00,1.0450211289501643
2018-09-04 00:00:00,1.055697558796625
2018-09-05 00:00:00,1.0498996507778766
2018-09-06 00:00:00,1.0473802179561844
2018-09-07 00:00:00,1.0472376796523581
2018-09-10 00:00:00,1.0396366102752284
2018-09-11 00:00:00,1.0404776145305195
2018-09-12 00:00:00,1.03926957178765
2018-09-13 00:00:00,1.0330618543692691
2018-09-14 00:00:00,1.0346405155438976
2018-09-17 00:00:00,1.0294983025645603
2018-09-18 00:00:00,1.0284541835815435
2018-09-19 00:00:00,1.0280657596379383
2018-09-20 00:00:00,1.0218580422195576
2018-09-21 00:00:00,1.0357309853831487
2018-09-24 00:00:00,1.0306707342837376
2018-09-25 00:00:00,1.0278234539423396
2018-09-26 00:00:00,1.0261236399199118
2018-09-27 00:00:00,1.0324560901302726
2018-09-28 00:00:00,1.0365755695826202
2018-10-01 00:00:00,1.0382361926371755
2018-10-02 00:00:00,1.0421097864497435
2018-10-03 00:00:00,1.0413115531065065
2018-10-04 00:00:00,1.0395297772041519
2018-10-05 00:00:00,1.0323385172266542
2018-10-09 00:00:00,1.0291633893655505
2018-10-10 00:00:00,1.0236113669865812
2018-10-11 00:00:00,1.024616295001725
2018-10-12 00:00:00,1.0277522318949555
2018-10-15 00:00:00,1.0265441891520861
2018-10-16 00:00:00,1.023041213771277
2018-10-17 00:00:00,1.0289638545820057
2018-10-18 00:00:00,1.0348161720997575
2018-10-19 00:00:00,1.0348161720997575
2018-10-22 00:00:00,1.0291839798253932
2018-10-23 00:00:00,1.0298185930394061
2018-10-24 00:00:00,1.0231551542922708
2018-10-25 00:00:00,1.0175229620179065
2018-10-26 00:00:00,1.017443635366155
2018-10-29 00:00:00,1.0159364289828743
2018-10-30 00:00:00,1.0099076034497518
2018-10-31 00:00:00,1.0137152827338292
2018-11-01 00:00:00,1.0291839798253932
2018-11-02 00:00:00,1.0284700399596287
2018-11-05 00:00:00,1.0328330058059674
2018-11-06 00:00:00,1.0372752983040576
2018-11-07 00:00:00,1.042669510623167
2018-11-08 00:00:00,1.0404483643741218
2018-11-09 00:00:00,1.0295012864323996
2018-11-13 00:00:00,1.0337055989752348
2018-11-14 00:00:00,1.0321190659402026
2018-11-15 00:00:00,1.0113354831812809
2018-11-16 00:00:00,1.0184748818389258
2018-11-19 00:00:00,1.0187128617941805
2018-11-20 00:00:00,1.0160950822863775
2018-11-21 00:00:00,1.0134773027785744
2018-11-23 00:00:00,1.0156984490276195
2018-11-26 00:00:00,1.0160950822863775
2018-11-27 00:00:00,1.0097489501462484
2018-11-28 00:00:00,1.012684036261058
2018-11-29 00:00:00,1.0145085492513453
2018-11-30 00:00:00,1.0131599961715678
2018-12-03 00:00:00,1.0107801966190195
2018-12-04 00:00:00,1.0089556836287326
2018-12-06 00:00:00,1.013556629430326
2018-12-07 00:00:00,1.0113354831812809
2018-12-10 00:00:00,0.9961840926967234
2018-12-11 00:00:00,0.9934869865371685
2018-12-12 00:00:00,1.0041167578718844
2018-12-13 00:00:00,1.0022922448815972
2018-12-14 00:00:00,0.9971360125177425
2018-12-17 00:00:00,0.9999917719808005
2018-12-18 00:00:00,1.0030061847473617
2018-12-19 00:00:00,1.004678906189522
2018-12-20 00:00:00,1.004678906189522
2018-12-21 00:00:00,1.0021591070429048
2018-12-26 00:00:00,1.0024984731629139
2018-12-27 00:00:00,1.0063323746087995
2018-12-28 00:00:00,1.0005563039085243
2018-12-31 00:00:00,0.9954156032674997
2019-01-02 00:00:00,1.0084623705725146
2019-01-03 00:00:00,1.005624886396272
2019-01-04 00:00:00,0.997069071686777
2019-01-07 00:00:00,0.9956611701438479
2019-01-08 00:00:00,0.9982243314712329
2019-01-09 00:00:00,0.994989741007959
2019-01-10 00:00:00,0.9946143158113115
2019-01-11 00:00:00,0.9891559301406616
2019-01-15 00:00:00,0.9950547842791109
2019-01-16 00:00:00,0.9869754971140535
2019-01-17 00:00:00,0.9807228988693407
2019-01-18 00:00:00,0.9840008515133825
2019-01-22 00:00:00,0.9794160996742016
2019-01-23 00:00:00,0.9699072298758313
2019-01-24 00:00:00,0.9735822888069042
2019-01-25 00:00:00,0.9616907812863451
2019-01-28 00:00:00,0.963062623752636
2019-01-29 00:00:00,0.9639579386744891
2019-01-30 00:00:00,0.9705715841295947
2019-01-31 00:00:00,0.9647160921719136
2019-02-01 00:00:00,0.967914623558549
2019-02-04 00:00:00,0.96992183608409
2019-02-05 00:00:00,0.9794740680632282
2019-02-06 00:00:00,0.9787015365795491
2019-02-07 00:00:00,0.9778495838384639
2019-02-08 00:00:00,0.9804127451658491
2019-02-11 00:00:00,0.985993914274673
2019-02-12 00:00:00,0.9839506426724934
2019-02-13 00:00:00,0.9856401701684092
2019-02-14 00:00:00,0.9913007605346396
2019-02-15 00:00:00,0.9861600598936147
2019-02-19 00:00:00,0.9718859146508672
2019-02-21 00:00:00,0.969922064306094
2019-02-22 00:00:00,0.9693083753372275
2019-02-25 00:00:00,0.9695846015575984
2019-02-26 00:00:00,0.9695846015575984
2019-02-27 00:00:00,0.9695846015575984
2019-02-28 00:00:00,0.9695846015575984
2019-03-01 00:00:00,0.9695846015575984
2019-03-04 00:00:00,0.9695846015575984
2019-03-05 00:00:00,0.9695846015575984
2019-03-06 00:00:00,0.9695846015575984
2019-03-07 00:00:00,0.9695846015575984
2019-03-08 00:00:00,0.9695846015575984
2019-03-11 00:00:00,0.9695846015575984
2019-03-12 00:00:00,0.9695846015575984
2019-03-13 00:00:00,0.9695846015575984
2019-03-14 00:00:00,0.9695846015575984
2019-03-15 00:00:00,0.9695846015575984
2019-03-18 00:00:00,0.9695846015575984
2019-03-19 00:00:00,0.9695846015575984
2019-03-20 00:00:00,0.9695846015575984
2019-03-21 00:00:00,0.9695846015575984
2019-03-22 00:00:00,0.9695846015575984
2019-03-25 00:00:00,0.9695846015575984
