date,combined_equity
2019-03-26 00:00:00,0.9695846015575984
2019-03-27 00:00:00,0.9695846015575984
2019-03-28 00:00:00,0.9695846015575984
2019-03-29 00:00:00,0.9695846015575984
2019-04-01 00:00:00,0.9695846015575984
2019-04-02 00:00:00,0.9695846015575984
2019-04-03 00:00:00,0.9695846015575984
2019-04-04 00:00:00,0.9695846015575984
2019-04-05 00:00:00,0.9695846015575984
2019-04-08 00:00:00,0.9695846015575984
2019-04-09 00:00:00,0.9695846015575984
2019-04-10 00:00:00,0.9695846015575984
2019-04-11 00:00:00,0.9695846015575984
2019-04-12 00:00:00,0.9695846015575984
2019-04-15 00:00:00,0.9695846015575984
2019-04-16 00:00:00,0.9654413937981764
2019-04-17 00:00:00,0.9644795777111678
2019-04-18 00:00:00,0.9620380445672226
2019-04-19 00:00:00,0.9620380445672226
2019-04-22 00:00:00,0.9605583275102862
2019-04-23 00:00:00,0.9575988933964134
2019-04-24 00:00:00,0.9578948368078005
2019-04-25 00:00:00,0.9544914875768468
2019-04-26 00:00:00,0.9566370773094046
2019-04-29 00:00:00,0.9561931621923238
2019-04-30 00:00:00,0.9640356625940868
2019-05-01 00:00:00,0.9685487996177429
2019-05-02 00:00:00,0.9641836342997804
2019-05-03 00:00:00,0.9721001205543903
2019-05-06 00:00:00,0.9686967713234365
2019-05-07 00:00:00,0.9656633513567168
2019-05-08 00:00:00,0.9628518889485376
2019-05-09 00:00:00,0.9627779030956907
2019-05-10 00:00:00,0.9644795777111678
2019-05-13 00:00:00,0.958930638747656
2019-05-14 00:00:00,0.9559712046337832
2019-05-15 00:00:00,0.95278981296137
2019-05-16 00:00:00,0.9472408739978582
2019-05-17 00:00:00,0.9413220057701125
2019-05-20 00:00:00,0.9409520765058785
2019-05-21 00:00:00,0.9430976662384362
2019-05-22 00:00:00,0.9376966989806184
2019-05-23 00:00:00,0.9371048121578437
2019-05-24 00:00:00,0.9396203311546356
2019-05-28 00:00:00,0.9372527838635373
2019-05-29 00:00:00,0.9345153073082049
2019-05-30 00:00:00,0.9336274770740431
2019-05-31 00:00:00,0.9337014629268899
2019-06-03 00:00:00,0.9337754487797367
2019-06-04 00:00:00,0.9377706848334652
2019-06-05 00:00:00,0.9400642462717165
2019-06-06 00:00:00,0.9405821472416445
2019-06-07 00:00:00,0.9425797652685085
2019-06-10 00:00:00,0.9384365575090865
2019-06-11 00:00:00,0.941105116242492
2019-06-12 00:00:00,0.941105116242492
2019-06-13 00:00:00,0.9421631842159648
2019-06-14 00:00:00,0.9478181573503163
2019-06-17 00:00:00,0.9502108106930764
2019-06-18 00:00:00,0.9517137404563116
2019-06-19 00:00:00,0.945876450688466
2019-06-20 00:00:00,0.9402615918155016
2019-06-21 00:00:00,0.9399850744196871
2019-06-24 00:00:00,0.9380773971280767
2019-06-25 00:00:00,0.9385423160485327
2019-06-26 00:00:00,0.940267676706649
2019-06-27 00:00:00,0.9419188937331382
2019-06-28 00:00:00,0.9396404982833926
2019-07-01 00:00:00,0.9440350296800837
2019-07-02 00:00:00,0.9473174066023687
2019-07-03 00:00:00,0.9495617726818747
2019-07-05 00:00:00,0.95410459134182
2019-07-08 00:00:00,0.9542729357357678
2019-07-09 00:00:00,0.9571845944999173
2019-07-10 00:00:00,0.9538681882073925
2019-07-11 00:00:00,0.9507000691781218
2019-07-12 00:00:00,0.9503494081506798
2019-07-15 00:00:00,0.9525196305985587
2019-07-16 00:00:00,0.9609920617347393
2019-07-17 00:00:00,0.9587136662849934
2019-07-18 00:00:00,0.9545075364129436
2019-07-19 00:00:00,0.9540085881222476
2019-07-22 00:00:00,0.955808092411991
2019-07-23 00:00:00,0.9576817403333617
2019-07-24 00:00:00,0.9539946158827013
2019-07-25 00:00:00,0.9559424074356988
2019-07-26 00:00:00,0.96211638599144
2019-07-29 00:00:00,0.9732579878661952
2019-07-30 00:00:00,0.9797285409484444
2019-07-31 00:00:00,0.9743361129703615
2019-08-01 00:00:00,0.9798427988414589
2019-08-02 00:00:00,0.9807525795516773
2019-08-05 00:00:00,0.9782517532070504
2019-08-06 00:00:00,0.97938396481215
2019-08-07 00:00:00,0.9786625856265728
2019-08-08 00:00:00,0.9798090402233082
2019-08-09 00:00:00,0.9798090402233082
2019-08-12 00:00:00,0.9809688762851457
2019-08-13 00:00:00,0.9811557948060089
2019-08-14 00:00:00,0.9810184074798803
2019-08-15 00:00:00,0.9773947322985923
2019-08-16 00:00:00,0.9740953629642959
2019-08-19 00:00:00,0.9751741225643858
2019-08-20 00:00:00,0.9739016647737868
2019-08-21 00:00:00,0.974737194988633
2019-08-22 00:00:00,0.9659246262554796
2019-08-23 00:00:00,0.9649764743118723
2019-08-26 00:00:00,0.9672713808381804
2019-08-27 00:00:00,0.9626747881159177
2019-08-28 00:00:00,0.9658615357214527
2019-08-29 00:00:00,0.9699401244062147
2019-08-30 00:00:00,0.9723971838560189
2019-09-03 00:00:00,0.9788269899314699
2019-09-04 00:00:00,0.970338727045308
2019-09-05 00:00:00,0.9583641763039868
2019-09-06 00:00:00,0.9613887709860262
2019-09-09 00:00:00,0.9557381842610411
2019-09-10 00:00:00,0.9567358673993829
2019-09-11 00:00:00,0.9587875445404473
2019-09-12 00:00:00,0.9564610927471258
2019-09-13 00:00:00,0.9478917533992162
2019-09-16 00:00:00,0.9509974245430034
2019-09-17 00:00:00,0.94526576135627
2019-09-18 00:00:00,0.946425597418108
2019-09-19 00:00:00,0.9461260571684836
2019-09-20 00:00:00,0.9454211346101199
2019-09-23 00:00:00,0.9503104879123607
2019-09-24 00:00:00,0.9464435833458289
2019-09-25 00:00:00,0.9554678361972126
2019-09-26 00:00:00,0.9570330545677899
2019-09-27 00:00:00,0.9594901140175938
2019-09-30 00:00:00,0.9600013383854485
2019-10-01 00:00:00,0.9650528446111853
2019-10-02 00:00:00,0.959240104962704
2019-10-03 00:00:00,0.9529409065437355
2019-10-04 00:00:00,0.9594517890809342
2019-10-07 00:00:00,0.9580475415017641
2019-10-08 00:00:00,0.9580475415017641
2019-10-09 00:00:00,0.9572860723294012
2019-10-10 00:00:00,0.9441232012598341
2019-10-11 00:00:00,0.9204426855432706
2019-10-15 00:00:00,0.9161491715267673
2019-10-16 00:00:00,0.9069107947284673
2019-10-17 00:00:00,0.906934224410358
2019-10-18 00:00:00,0.902876180050131
2019-10-21 00:00:00,0.8966204188979939
2019-10-22 00:00:00,0.8993125046843466
2019-10-23 00:00:00,0.9041238173771834
2019-10-24 00:00:00,0.910033988465975
2019-10-25 00:00:00,0.9081736608976574
2019-10-28 00:00:00,0.9059993737876386
2019-10-29 00:00:00,0.9024122687399634
2019-10-30 00:00:00,0.9049473747554655
2019-10-31 00:00:00,0.8996334922284326
2019-11-01 00:00:00,0.8987150432852193
2019-11-04 00:00:00,0.9021135380403998
2019-11-05 00:00:00,0.9048841137121777
2019-11-06 00:00:00,0.9046720737377926
2019-11-07 00:00:00,0.9079920786075477
2019-11-08 00:00:00,0.9109981239356015
2019-11-12 00:00:00,0.9058412211794195
2019-11-13 00:00:00,0.9069635092572651
2019-11-14 00:00:00,0.9038473435221419
2019-11-15 00:00:00,0.9020655058392498
2019-11-18 00:00:00,0.8969870929684932
2019-11-19 00:00:00,0.899993138296547
2019-11-20 00:00:00,0.9005659971764152
2019-11-21 00:00:00,0.9007464066291567
2019-11-22 00:00:00,0.9074414765722019
2019-11-25 00:00:00,0.9029909827848479
2019-11-26 00:00:00,0.9056830685712005
2019-11-27 00:00:00,0.9031948219194801
2019-11-29 00:00:00,0.8985873483612755
2019-12-02 00:00:00,0.8987677578140167
2019-12-03 00:00:00,0.8935323651724096
2019-12-04 00:00:00,0.8861777456243177
2019-12-05 00:00:00,0.8806283934410092
2019-12-06 00:00:00,0.8832685346211872
2019-12-09 00:00:00,0.8832685346211872
2019-12-10 00:00:00,0.8846783270683289
2019-12-11 00:00:00,0.884544061120982
2019-12-12 00:00:00,0.881657343253025
2019-12-13 00:00:00,0.8961580655664838
2019-12-16 00:00:00,0.8948825390666887
2019-12-17 00:00:00,0.8805160827005769
2019-12-18 00:00:00,0.8779650297009869
2019-12-19 00:00:00,0.8750111788593564
2019-12-20 00:00:00,0.8751454448067033
2019-12-23 00:00:00,0.8671566209395664
2019-12-24 00:00:00,0.8697076739391564
2019-12-26 00:00:00,0.8731985885701741
2019-12-27 00:00:00,0.8787706253850679
2019-12-30 00:00:00,0.8821272740687389
2019-12-31 00:00:00,0.8907874276726102
2020-01-02 00:00:00,0.8813216783846579
2020-01-03 00:00:00,0.8788377583587413
2020-01-06 00:00:00,0.8836713324632277
2020-01-07 00:00:00,0.8812545454109845
2020-01-08 00:00:00,0.8801132848585363
2020-01-09 00:00:00,0.8773608329379261
2020-01-10 00:00:00,0.8767566361748653
2020-01-13 00:00:00,0.8715873972020121
2020-01-14 00:00:00,0.8739370512805817
2020-01-15 00:00:00,0.8747426469646628
2020-01-16 00:00:00,0.8778307637536401
2020-01-17 00:00:00,0.8746755139909893
2020-01-21 00:00:00,0.8758839075171109
2020-01-22 00:00:00,0.8818587421740454
2020-01-23 00:00:00,0.8797104870164958
2020-01-24 00:00:00,0.8774950988852729
2020-01-27 00:00:00,0.8763538383328248
2020-01-28 00:00:00,0.8724601258597665
2020-01-29 00:00:00,0.8735342534385411
2020-01-30 00:00:00,0.8798447529638426
2020-01-31 00:00:00,0.885819587620777
2020-02-03 00:00:00,0.8731314555965006
2020-02-04 00:00:00,0.8746755139909893
2020-02-05 00:00:00,0.8727286577544602
2020-02-06 00:00:00,0.8681000339053015
2020-02-07 00:00:00,0.8681000339053015
2020-02-10 00:00:00,0.8688398154650289
2020-02-11 00:00:00,0.8705883900607475
2020-02-12 00:00:00,0.8728077347399291
2020-02-13 00:00:00,0.8777171941817549
2020-02-14 00:00:00,0.8769101597529616
2020-02-18 00:00:00,0.8754305966335072
2020-02-19 00:00:00,0.8698486085010204
2020-02-20 00:00:00,0.8660151949642524
2020-02-21 00:00:00,0.8720007003111357
2020-02-24 00:00:00,0.8691088269412932
2020-02-25 00:00:00,0.8745563093356478
2020-02-26 00:00:00,0.868974321203161
2020-02-27 00:00:00,0.8659479420951862
2020-02-28 00:00:00,0.8593571609267078
2020-03-02 00:00:00,0.860231448224567
2020-03-03 00:00:00,0.862652551510947
2020-03-04 00:00:00,0.863257827332542
2020-03-05 00:00:00,0.8701848728463508
2020-03-06 00:00:00,0.8749598265500445
2020-03-09 00:00:00,0.881012584765994
2020-03-10 00:00:00,0.8697813556319541
2020-03-11 00:00:00,0.8666877236549133
2020-03-12 00:00:00,0.8434182309580405
2020-03-13 00:00:00,0.8343390936341162
2020-03-16 00:00:00,0.8257307263936546
2020-03-17 00:00:00,0.8081777275674008
2020-03-18 00:00:00,0.7908937402174114
2020-03-19 00:00:00,0.7843029590489329
2020-03-20 00:00:00,0.7897504414432875
2020-03-23 00:00:00,0.7726095412975234
2020-03-24 00:00:00,0.7726095412975234
2020-03-25 00:00:00,0.7726095412975234
2020-03-26 00:00:00,0.7726095412975234
2020-03-27 00:00:00,0.7726095412975234
2020-03-30 00:00:00,0.7726095412975234
2020-03-31 00:00:00,0.7726095412975234
2020-04-01 00:00:00,0.7726095412975234
2020-04-02 00:00:00,0.7726095412975234
2020-04-03 00:00:00,0.7726095412975234
2020-04-06 00:00:00,0.7726095412975234
2020-04-07 00:00:00,0.7726095412975234
2020-04-08 00:00:00,0.7726095412975234
2020-04-09 00:00:00,0.7726095412975234
2020-04-10 00:00:00,0.7726095412975234
2020-04-13 00:00:00,0.7726095412975234
2020-04-14 00:00:00,0.7726095412975234
2020-04-15 00:00:00,0.7726095412975234
2020-04-16 00:00:00,0.7726095412975234
2020-04-17 00:00:00,0.7726095412975234
2020-04-20 00:00:00,0.7726095412975234
2020-04-21 00:00:00,0.7726095412975234
2020-04-22 00:00:00,0.7726095412975234
2020-04-23 00:00:00,0.7726095412975234
2020-04-24 00:00:00,0.7726095412975234
2020-04-27 00:00:00,0.7726095412975234
2020-04-28 00:00:00,0.7726095412975234
2020-04-29 00:00:00,0.7726095412975234
2020-04-30 00:00:00,0.7726095412975234
2020-05-01 00:00:00,0.7726095412975234
2020-05-04 00:00:00,0.7726095412975234
2020-05-05 00:00:00,0.7726095412975234
2020-05-06 00:00:00,0.7726095412975234
2020-05-07 00:00:00,0.7726095412975234
2020-05-08 00:00:00,0.7726095412975234
2020-05-11 00:00:00,0.7726095412975234
2020-05-12 00:00:00,0.7726095412975234
2020-05-13 00:00:00,0.7726095412975234
2020-05-14 00:00:00,0.7726095412975234
2020-05-15 00:00:00,0.7726095412975234
2020-05-18 00:00:00,0.7726095412975234
2020-05-19 00:00:00,0.7726095412975234
2020-05-20 00:00:00,0.7726095412975234
2020-05-21 00:00:00,0.7726095412975234
2020-05-22 00:00:00,0.7726095412975234
2020-05-26 00:00:00,0.7726095412975234
2020-05-27 00:00:00,0.7726095412975234
2020-05-28 00:00:00,0.7726095412975234
2020-05-29 00:00:00,0.7726095412975234
2020-06-01 00:00:00,0.7726095412975234
2020-06-02 00:00:00,0.7726095412975234
2020-06-03 00:00:00,0.7726095412975234
2020-06-04 00:00:00,0.7726095412975234
2020-06-05 00:00:00,0.7726095412975234
2020-06-08 00:00:00,0.7726095412975234
2020-06-09 00:00:00,0.7726095412975234
2020-06-10 00:00:00,0.7726095412975234
2020-06-11 00:00:00,0.7726095412975234
2020-06-12 00:00:00,0.7726095412975234
2020-06-15 00:00:00,0.7726095412975234
2020-06-16 00:00:00,0.7726095412975234
2020-06-17 00:00:00,0.7726095412975234
2020-06-18 00:00:00,0.7726095412975234
2020-06-19 00:00:00,0.7726095412975234
2020-06-22 00:00:00,0.7726095412975234
2020-06-23 00:00:00,0.7726095412975234
2020-06-24 00:00:00,0.7726095412975234
2020-06-25 00:00:00,0.7726095412975234
2020-06-26 00:00:00,0.7726095412975234
2020-06-29 00:00:00,0.7726095412975234
2020-06-30 00:00:00,0.7726095412975234
2020-07-01 00:00:00,0.7726095412975234
2020-07-02 00:00:00,0.7726095412975234
2020-07-06 00:00:00,0.7726095412975234
2020-07-07 00:00:00,0.7726095412975234
2020-07-08 00:00:00,0.7726095412975234
2020-07-09 00:00:00,0.7726095412975234
2020-07-10 00:00:00,0.7726095412975234
2020-07-13 00:00:00,0.7726095412975234
2020-07-14 00:00:00,0.7726095412975234
2020-07-15 00:00:00,0.7726095412975234
2020-07-16 00:00:00,0.7726095412975234
2020-07-17 00:00:00,0.7726095412975234
2020-07-20 00:00:00,0.7726095412975234
2020-07-21 00:00:00,0.7726095412975234
2020-07-22 00:00:00,0.77218489723431
2020-07-23 00:00:00,0.7740048003623665
2020-07-24 00:00:00,0.7759460303656266
2020-07-27 00:00:00,0.7817697203754068
2020-07-28 00:00:00,0.7855915169443252
2020-07-29 00:00:00,0.7870474394467704
2020-07-30 00:00:00,0.7907479091404851
2020-07-31 00:00:00,0.7966929260254689
2020-08-03 00:00:00,0.7918398510173188
2020-08-04 00:00:00,0.7922038316429301
2020-08-05 00:00:00,0.7971782335262841
2020-08-06 00:00:00,0.7975422141518953
2020-08-07 00:00:00,0.7912332166412999
2020-08-10 00:00:00,0.7935990907077733
2020-08-11 00:00:00,0.7932957735197638
2020-08-12 00:00:00,0.7914758703917074
2020-08-13 00:00:00,0.7935990907077733
2020-08-14 00:00:00,0.795176340085422
2020-08-17 00:00:00,0.7949943497726164
2020-08-18 00:00:00,0.8024559525976475
2020-08-19 00:00:00,0.8002114054063779
2020-08-20 00:00:00,0.8001507419687761
2020-08-21 00:00:00,0.7945697057094033
2020-08-24 00:00:00,0.7933564369573658
2020-08-25 00:00:00,0.7968749163382748
2020-08-26 00:00:00,0.7999080882183686
2020-08-27 00:00:00,0.8025166160352494
2020-08-28 00:00:00,0.8093109210466598
2020-08-31 00:00:00,0.8113734779251235
2020-09-01 00:00:00,0.8138606788668006
2020-09-02 00:00:00,0.8077336716690109
2020-09-03 00:00:00,0.8045791729137133
2020-09-04 00:00:00,0.8025772794728512
2020-09-08 00:00:00,0.7909905628908925
2020-09-09 00:00:00,0.7892919866380398
2020-09-10 00:00:00,0.77928251943373
2020-09-11 00:00:00,0.775764040052821
2020-09-14 00:00:00,0.7811024225617863
2020-09-15 00:00:00,0.7804957881857675
2020-09-16 00:00:00,0.7871796372099923
2020-09-17 00:00:00,0.7871796372099923
2020-09-18 00:00:00,0.7868758241504746
2020-09-21 00:00:00,0.777396856693527
2020-09-22 00:00:00,0.773264999084088
2020-09-23 00:00:00,0.7747233017697723
2020-09-24 00:00:00,0.7740549130388337
2020-09-25 00:00:00,0.7720497468460179
2020-09-28 00:00:00,0.7817110021386762
2020-09-29 00:00:00,0.7806172751244129
2020-09-30 00:00:00,0.7851137084052728
2020-10-01 00:00:00,0.7838984561672027
2020-10-02 00:00:00,0.7855390466885974
2020-10-05 00:00:00,0.7882126016123518
2020-10-06 00:00:00,0.7865720110909571
2020-10-07 00:00:00,0.7846883701219484
2020-10-08 00:00:00,0.7865112484790536
2020-10-09 00:00:00,0.7900962425813609
2020-10-13 00:00:00,0.7879695511647378
2020-10-14 00:00:00,0.791311494819431
2020-10-15 00:00:00,0.7848706579576589
2020-10-16 00:00:00,0.7857213345243079
2020-10-19 00:00:00,0.7897924295218433
2020-10-20 00:00:00,0.7869365867623781
2020-10-21 00:00:00,0.7986030082478525
2020-10-22 00:00:00,0.7953825898169662
2020-10-23 00:00:00,0.7922836966098873
2020-10-26 00:00:00,0.791189969595624
2020-10-27 00:00:00,0.7939850497431855
2020-10-28 00:00:00,0.7897316669099397
2020-10-29 00:00:00,0.783230067436264
2020-10-30 00:00:00,0.785842859748115
2020-11-02 00:00:00,0.7840807440029132
2020-11-03 00:00:00,0.7929520853408257
2020-11-04 00:00:00,0.791189969595624
2020-11-05 00:00:00,0.7969624177264576
2020-11-06 00:00:00,0.7997574978740192
2020-11-09 00:00:00,0.7982384325764315
2020-11-10 00:00:00,0.8041324059310718
2020-11-12 00:00:00,0.7985422456359489
2020-11-13 00:00:00,0.8006081744406683
2020-11-16 00:00:00,0.801648035399479
2020-11-17 00:00:00,0.801648035399479
2020-11-18 00:00:00,0.8047948382862287
2020-11-19 00:00:00,0.8003166957166234
2020-11-20 00:00:00,0.8044922610855796
2020-11-23 00:00:00,0.8048553537263586
2020-11-24 00:00:00,0.8078811257328486
2020-11-25 00:00:00,0.8095755580564832
2020-11-30 00:00:00,0.807154940451291
2020-12-01 00:00:00,0.8104227742183002
2020-12-02 00:00:00,0.807760094852589
2020-12-03 00:00:00,0.8167163799917996
2020-12-04 00:00:00,0.8160507101503718
2020-12-07 00:00:00,0.808062672053238
2020-12-08 00:00:00,0.8083652492538871
2020-12-09 00:00:00,0.8104227742183002
2020-12-10 00:00:00,0.8044317456454498
2020-12-11 00:00:00,0.798622263392989
2020-12-14 00:00:00,0.8063077242894737
2020-12-15 00:00:00,0.8129644227037519
2020-12-16 00:00:00,0.8171399880727083
2020-12-17 00:00:00,0.8235546247264672
2020-12-18 00:00:00,0.8167768954319293
2020-12-21 00:00:00,0.8081231874933676
2020-12-22 00:00:00,0.8078206102927188
2020-12-23 00:00:00,0.8175635961536168
2020-12-28 00:00:00,0.8137511234254392
2020-12-29 00:00:00,0.8176846270338765
2020-12-30 00:00:00,0.823312562965948
2020-12-31 00:00:00,0.8267619430533466
2021-01-04 00:00:00,0.8200447291989386
2021-01-05 00:00:00,0.824220294567895
2021-01-06 00:00:00,0.8225863776843904
2021-01-07 00:00:00,0.8200447291989386
2021-01-08 00:00:00,0.8219812232830923
2021-01-11 00:00:00,0.8182897814351745
2021-01-12 00:00:00,0.8252490570501015
2021-01-13 00:00:00,0.8248859644093227
2021-01-14 00:00:00,0.8284563753769811
2021-01-15 00:00:00,0.8229494703251692
2021-01-19 00:00:00,0.8246439026488035
2021-01-21 00:00:00,0.8300918596103851
2021-01-22 00:00:00,0.8300918596103851
2021-01-25 00:00:00,0.8290606895984467
2021-01-26 00:00:00,0.8327607702295197
2021-01-27 00:00:00,0.8302738307889623
2021-01-28 00:00:00,0.8326394561104682
2021-01-29 00:00:00,0.832396827872365
2021-02-01 00:00:00,0.8293033178365499
2021-02-02 00:00:00,0.8276049201698279
2021-02-03 00:00:00,0.8280901766460341
2021-02-04 00:00:00,0.8288787184198694
2021-02-05 00:00:00,0.8318509143366329
2021-02-08 00:00:00,0.8333066837652516
2021-02-09 00:00:00,0.8368247932177474
2021-02-10 00:00:00,0.8401002744321397
2021-02-11 00:00:00,0.8384018767654179
2021-02-12 00:00:00,0.8404035597297688
2021-02-16 00:00:00,0.8437396980036871
2021-02-17 00:00:00,0.8399789603130883
2021-02-18 00:00:00,0.8465299227418731
2021-02-19 00:00:00,0.8507152598491525
2021-02-22 00:00:00,0.8538694269444933
2021-02-23 00:00:00,0.8547792828373801
2021-02-24 00:00:00,0.8556284816707411
2021-02-25 00:00:00,0.8555678246112154
2021-02-26 00:00:00,0.8459840092061411
2021-03-01 00:00:00,0.845438095670409
2021-03-02 00:00:00,0.846893865099028
2021-03-03 00:00:00,0.8478643780514404
2021-03-04 00:00:00,0.849138176301482
2021-03-05 00:00:00,0.8380985914677889
2021-03-08 00:00:00,0.8376739920511084
2021-03-09 00:00:00,0.8421626144560166
2021-03-10 00:00:00,0.8430724703489032
2021-03-11 00:00:00,0.847985692170492
2021-03-12 00:00:00,0.8446495538965739
2021-03-15 00:00:00,0.8410707873845525
2021-03-16 00:00:00,0.8426478709322228
2021-03-17 00:00:00,0.8424052426941198
2021-03-18 00:00:00,0.845438095670409
2021-03-19 00:00:00,0.8414347297417072
2021-03-22 00:00:00,0.8402151892314114
2021-03-23 00:00:00,0.8402151892314114
2021-03-24 00:00:00,0.8358298689251655
2021-03-25 00:00:00,0.8357689616986899
2021-03-26 00:00:00,0.8401542820049357
2021-03-29 00:00:00,0.8400933747784601
2021-03-30 00:00:00,0.8361953122840193
2021-03-31 00:00:00,0.8402151892314114
2021-04-01 00:00:00,0.8420424060256805
2021-04-02 00:00:00,0.8420424060256805
2021-04-05 00:00:00,0.8470367985966828
2021-04-06 00:00:00,0.8435041794610958
2021-04-07 00:00:00,0.8379007146253371
2021-04-08 00:00:00,0.8368043845487756
2021-04-09 00:00:00,0.8364998484163975
2021-04-12 00:00:00,0.836926199001727
2021-04-13 00:00:00,0.8369871062282026
2021-04-14 00:00:00,0.8399106530990332
2021-04-15 00:00:00,0.8393624880607525
2021-04-16 00:00:00,0.8421033132521561
2021-04-19 00:00:00,0.8513003044499773
2021-04-20 00:00:00,0.8499603454675133
2021-04-21 00:00:00,0.8488031081644761
2021-04-22 00:00:00,0.843625993914047
2021-04-23 00:00:00,0.8432605505551933
2021-04-26 00:00:00,0.846001375746597
2021-04-27 00:00:00,0.8470977058231585
2021-04-28 00:00:00,0.8476458708614392
2021-04-29 00:00:00,0.850021252693989
2021-04-30 00:00:00,0.8428341999698636
2021-05-03 00:00:00,0.8474022419555365
2021-05-04 00:00:00,0.844965952896511
2021-05-05 00:00:00,0.8474022419555365
2021-05-06 00:00:00,0.8453923034818405
2021-05-07 00:00:00,0.8527011706589169
2021-05-10 00:00:00,0.8620199763096895
2021-05-11 00:00:00,0.8617763474037868
2021-05-12 00:00:00,0.8576346560034436
2021-05-13 00:00:00,0.8547111091326128
2021-05-14 00:00:00,0.858548264400578
2021-05-17 00:00:00,0.8604363884213229
2021-05-18 00:00:00,0.8636560357736647
2021-05-19 00:00:00,0.8636560357736647
2021-05-20 00:00:00,0.8644484366816367
2021-05-21 00:00:00,0.8629855426976881
2021-05-24 00:00:00,0.8623150496217118
2021-05-25 00:00:00,0.8608521556377632
2021-05-26 00:00:00,0.8612178791337504
2021-05-27 00:00:00,0.8638388975216582
2021-05-28 00:00:00,0.8648141601776241
2021-06-01 00:00:00,0.8635950818576669
2021-06-02 00:00:00,0.8641436671016476
2021-06-03 00:00:00,0.8593892616538145
2021-06-04 00:00:00,0.8640217592696519
2021-06-07 00:00:00,0.8642655749336433
2021-06-08 00:00:00,0.8622540957057139
2021-06-09 00:00:00,0.860913109553761
2021-06-10 00:00:00,0.8634122201096732
2021-06-11 00:00:00,0.8603035703937825
2021-06-14 00:00:00,0.8604254782257781
2021-06-15 00:00:00,0.8578044598378702
2021-06-16 00:00:00,0.860059754729791
2021-06-17 00:00:00,0.8482346950262063
2021-06-18 00:00:00,0.8422002573424182
2021-06-21 00:00:00,0.8481737411102084
2021-06-22 00:00:00,0.8485394646061956
2021-06-23 00:00:00,0.8519528839020757
2021-06-24 00:00:00,0.8476861097822257
2021-06-25 00:00:00,0.8471984784542427
2021-06-28 00:00:00,0.8469546627902512
2021-06-29 00:00:00,0.8439069669903584
2021-06-30 00:00:00,0.8415297642664418
2021-07-01 00:00:00,0.8399449624504973
2021-07-02 00:00:00,0.8408592711904653
2021-07-06 00:00:00,0.8406764094424718
2021-07-07 00:00:00,0.8406764094424718
2021-07-08 00:00:00,0.8391525615425253
2021-07-09 00:00:00,0.8437241052423649
2021-07-12 00:00:00,0.8464060775462706
2021-07-13 00:00:00,0.844028874822354
2021-07-14 00:00:00,0.844455552234339
2021-07-15 00:00:00,0.8441507826543497
2021-07-16 00:00:00,0.8399906352197547
2021-07-19 00:00:00,0.8399906352197547
2021-07-20 00:00:00,0.8445442077878916
2021-07-21 00:00:00,0.8395872947125618
2021-07-22 00:00:00,0.8361643309345649
2021-07-23 00:00:00,0.836177413582595
2021-07-26 00:00:00,0.831220500507265
2021-07-27 00:00:00,0.8277975367292685
2021-07-28 00:00:00,0.8277492614054053
2021-07-29 00:00:00,0.8226696323862885
2021-07-30 00:00:00,0.8258733295727722
2021-08-02 00:00:00,0.827481719490029
2021-08-03 00:00:00,0.8262676427001925
2021-08-04 00:00:00,0.8257898615730759
2021-08-05 00:00:00,0.8246985007270259
2021-08-06 00:00:00,0.8280862718291896
2021-08-09 00:00:00,0.8293265139150864
