date,combined_equity
2021-08-10 00:00:00,0.8300145342539433
2021-08-11 00:00:00,0.8283709516608532
2021-08-12 00:00:00,0.8303474894094701
2021-08-13 00:00:00,0.828826622760167
2021-08-16 00:00:00,0.8292692112114504
2021-08-17 00:00:00,0.8359703127958541
2021-08-18 00:00:00,0.8353084577530574
2021-08-19 00:00:00,0.8399233882930878
2021-08-20 00:00:00,0.8428202956201045
2021-08-23 00:00:00,0.8371270868820545
2021-08-24 00:00:00,0.8371401695300846
2021-08-25 00:00:00,0.836662388402968
2021-08-26 00:00:00,0.8372890507699317
2021-08-27 00:00:00,0.8337433710481483
2021-08-30 00:00:00,0.834370033415112
2021-08-31 00:00:00,0.8349966957820754
2021-09-01 00:00:00,0.8323100276667987
2021-09-02 00:00:00,0.8301142233266687
2021-09-03 00:00:00,0.827795703042752
2021-09-07 00:00:00,0.8320424857514225
2021-09-08 00:00:00,0.8338963075562525
2021-09-09 00:00:00,0.828080382874416
2021-09-10 00:00:00,0.8285229713256993
2021-09-13 00:00:00,0.8286587699175162
2021-09-14 00:00:00,0.8281130655155137
2021-09-15 00:00:00,0.8281130655155137
2021-09-16 00:00:00,0.8311775548664496
2021-09-17 00:00:00,0.8329253941168335
2021-09-20 00:00:00,0.8388027268644039
2021-09-21 00:00:00,0.8383362000365862
2021-09-22 00:00:00,0.8379295209406118
2021-09-23 00:00:00,0.8333335006156076
2021-09-24 00:00:00,0.837116162748663
2021-09-27 00:00:00,0.8352132903566066
2021-09-28 00:00:00,0.8456390507242666
2021-09-29 00:00:00,0.8514565357399935
2021-09-30 00:00:00,0.8495536633479372
2021-10-01 00:00:00,0.8434016019950076
2021-10-04 00:00:00,0.8415585773347943
2021-10-05 00:00:00,0.8392367708198348
2021-10-06 00:00:00,0.8434383670757933
2021-10-07 00:00:00,0.8395006718010652
2021-10-08 00:00:00,0.8396924700235237
2021-10-12 00:00:00,0.841141070614691
2021-10-13 00:00:00,0.838699568636045
2021-10-14 00:00:00,0.8363179143892423
2021-10-15 00:00:00,0.8319612849916113
2021-10-18 00:00:00,0.8337091242419951
2021-10-19 00:00:00,0.8288138652577743
2021-10-20 00:00:00,0.8279284043070536
2021-10-21 00:00:00,0.8284194411887287
2021-10-22 00:00:00,0.832621037444687
2021-10-25 00:00:00,0.8306583173207873
2021-10-26 00:00:00,0.8306705723477159
2021-10-27 00:00:00,0.8325979547936295
2021-10-28 00:00:00,0.8286602595189014
2021-10-29 00:00:00,0.8356746991714942
2021-11-01 00:00:00,0.8360460405894825
2021-11-02 00:00:00,0.8400082459180679
2021-11-03 00:00:00,0.8371478098165188
2021-11-04 00:00:00,0.846975092865746
2021-11-05 00:00:00,0.8471070433563611
2021-11-08 00:00:00,0.84275041395873
2021-11-09 00:00:00,0.8434209940359347
2021-11-10 00:00:00,0.848221067610326
2021-11-12 00:00:00,0.8513962094326671
2021-11-15 00:00:00,0.8513962094326671
2021-11-16 00:00:00,0.8522972148806486
2021-11-17 00:00:00,0.8485118680898603
2021-11-18 00:00:00,0.8483996081889187
2021-11-19 00:00:00,0.8493006136369001
2021-11-22 00:00:00,0.8531780860473431
2021-11-23 00:00:00,0.8546490532540938
2021-11-24 00:00:00,0.8581465511586908
2021-11-26 00:00:00,0.8587309111851336
2021-11-29 00:00:00,0.8606451819820382
2021-11-30 00:00:00,0.8630660854534042
2021-12-01 00:00:00,0.8594707259155391
2021-12-02 00:00:00,0.8596117823518282
2021-12-03 00:00:00,0.8640592165210406
2021-12-06 00:00:00,0.862870362186868
2021-12-07 00:00:00,0.8638346967191569
2021-12-08 00:00:00,0.8637857659025229
2021-12-09 00:00:00,0.8667766311326583
2021-12-10 00:00:00,0.8620413480772547
2021-12-13 00:00:00,0.8638289607055439
2021-12-14 00:00:00,0.8642866625633714
2021-12-15 00:00:00,0.864934351674122
2021-12-16 00:00:00,0.8578558924993337
2021-12-17 00:00:00,0.8613533904039307
2021-12-20 00:00:00,0.8642809265497582
2021-12-21 00:00:00,0.8622687941195856
2021-12-22 00:00:00,0.8563935875466435
2021-12-23 00:00:00,0.8522282662500092
2021-12-27 00:00:00,0.8504061210727596
2021-12-28 00:00:00,0.8507371647619717
2021-12-29 00:00:00,0.8479650833201067
2021-12-30 00:00:00,0.8463329253957803
2022-01-03 00:00:00,0.8482471961926848
2022-01-04 00:00:00,0.8434485840529735
2022-01-05 00:00:00,0.8415631097914162
2022-01-06 00:00:00,0.8436673678412437
2022-01-07 00:00:00,0.8408319573150712
2022-01-10 00:00:00,0.8417962918473603
2022-01-11 00:00:00,0.8382642613938028
2022-01-12 00:00:00,0.8334023201697839
2022-01-13 00:00:00,0.8314514142983199
2022-01-14 00:00:00,0.8314514142983199
2022-01-18 00:00:00,0.8264639222739993
2022-01-19 00:00:00,0.8287143759922904
2022-01-20 00:00:00,0.8297483682412349
2022-01-21 00:00:00,0.824882522363849
2022-01-24 00:00:00,0.8178878689151067
2022-01-25 00:00:00,0.8208073764415381
2022-01-26 00:00:00,0.822084660984352
2022-01-27 00:00:00,0.8141168383601326
2022-01-28 00:00:00,0.8160631767110869
2022-01-31 00:00:00,0.8174012843273681
2022-02-01 00:00:00,0.8214156071762115
2022-02-02 00:00:00,0.825064991584251
2022-02-03 00:00:00,0.8273154453025419
2022-02-04 00:00:00,0.8237268839679698
2022-02-07 00:00:00,0.8231186532332965
2022-02-08 00:00:00,0.8242742916291756
2022-02-09 00:00:00,0.8235444147475678
2022-02-10 00:00:00,0.8293834298004308
2022-02-11 00:00:00,0.8272546222290746
2022-02-14 00:00:00,0.822084660984352
2022-02-15 00:00:00,0.8234835916741005
2022-02-16 00:00:00,0.8262814530535975
2022-02-17 00:00:00,0.8286535529188231
2022-02-18 00:00:00,0.8262814530535975
2022-02-22 00:00:00,0.8270113299352052
2022-02-23 00:00:00,0.8244567608495776
2022-02-24 00:00:00,0.8125962615234495
2022-02-25 00:00:00,0.8154549459764137
2022-02-28 00:00:00,0.8161848228580216
2022-03-01 00:00:00,0.8100416924378219
2022-03-02 00:00:00,0.8129003768907861
2022-03-03 00:00:00,0.8105282770255604
2022-03-04 00:00:00,0.8037160927972201
2022-03-07 00:00:00,0.7976946085239551
2022-03-08 00:00:00,0.7968430854954125
2022-03-09 00:00:00,0.8004316468299847
2022-03-10 00:00:00,0.7972688470096837
2022-03-11 00:00:00,0.7945318087036543
2022-03-14 00:00:00,0.7933761703077751
2022-03-15 00:00:00,0.7944040194262993
2022-03-16 00:00:00,0.7944040194262993
2022-03-17 00:00:00,0.7905367808506286
2022-03-18 00:00:00,0.7898845249436809
2022-03-21 00:00:00,0.7878977479289612
2022-03-22 00:00:00,0.78439446965541
2022-03-23 00:00:00,0.7871391765682447
2022-03-24 00:00:00,0.7888526626250739
2022-03-25 00:00:00,0.788200406718126
2022-03-28 00:00:00,0.7943420764507433
2022-03-29 00:00:00,0.792233979335317
2022-03-30 00:00:00,0.7907324827234236
2022-03-31 00:00:00,0.7905048471689484
2022-04-01 00:00:00,0.7927642736789572
2022-04-04 00:00:00,0.7925972981748352
2022-04-05 00:00:00,0.7934615435267187
2022-04-06 00:00:00,0.7945684290800155
2022-04-07 00:00:00,0.795857294784372
2022-04-08 00:00:00,0.7975101207908479
2022-04-11 00:00:00,0.7974038053370794
2022-04-12 00:00:00,0.7974794700343706
2022-04-13 00:00:00,0.7949467525664716
2022-04-14 00:00:00,0.7961142981701215
2022-04-15 00:00:00,0.7952194020617604
2022-04-18 00:00:00,0.7980247690249485
2022-04-19 00:00:00,0.7985857141250657
2022-04-20 00:00:00,0.7957496964054004
2022-04-21 00:00:00,0.7964926216565775
2022-04-22 00:00:00,0.8082150160216948
2022-04-25 00:00:00,0.8172683681712686
2022-04-26 00:00:00,0.8221361768464673
2022-04-27 00:00:00,0.8263367249677803
2022-04-28 00:00:00,0.8325997148011041
2022-04-29 00:00:00,0.825153533254591
2022-05-02 00:00:00,0.8276555999660127
2022-05-03 00:00:00,0.8283985252171898
2022-05-04 00:00:00,0.8297480509718994
2022-05-05 00:00:00,0.8389833832725329
2022-05-06 00:00:00,0.8383311273655851
2022-05-09 00:00:00,0.838831412415349
2022-05-10 00:00:00,0.8401202781197055
2022-05-11 00:00:00,0.8395936613090492
2022-05-12 00:00:00,0.8395936613090492
2022-05-13 00:00:00,0.8365168696050256
2022-05-16 00:00:00,0.8345413648809119
2022-05-17 00:00:00,0.8208646859952526
2022-05-18 00:00:00,0.8257722248955778
2022-05-19 00:00:00,0.8182902852719133
2022-05-20 00:00:00,0.8190679979975752
2022-05-23 00:00:00,0.8135821410249978
2022-05-24 00:00:00,0.8153923102943257
2022-05-25 00:00:00,0.815688209966277
2022-05-26 00:00:00,0.8126802486984978
2022-05-27 00:00:00,0.8104982526656511
2022-05-31 00:00:00,0.8096928653576921
2022-06-01 00:00:00,0.8201068391575685
2022-06-02 00:00:00,0.814207999567525
2022-06-03 00:00:00,0.818358403669162
2022-06-06 00:00:00,0.8150062902201606
2022-06-07 00:00:00,0.8115165158986706
2022-06-08 00:00:00,0.8140149895304424
2022-06-09 00:00:00,0.8171329370884135
2022-06-10 00:00:00,0.8295429935393772
2022-06-13 00:00:00,0.8405076108292087
2022-06-14 00:00:00,0.8514033976827958
2022-06-15 00:00:00,0.8481889451062834
2022-06-16 00:00:00,0.8285928487036064
2022-06-17 00:00:00,0.8381808572685503
2022-06-21 00:00:00,0.8329014916047061
2022-06-22 00:00:00,0.8326467477867022
2022-06-23 00:00:00,0.8353517127272071
2022-06-24 00:00:00,0.8330320558218717
2022-06-27 00:00:00,0.8307812293527806
2022-06-28 00:00:00,0.8379601726491707
2022-06-29 00:00:00,0.8412846115158751
2022-06-30 00:00:00,0.8404792242079163
2022-07-01 00:00:00,0.8482776414305058
2022-07-05 00:00:00,0.8562137195255843
2022-07-06 00:00:00,0.8578862279224233
2022-07-07 00:00:00,0.851849727459891
2022-07-08 00:00:00,0.848910596628356
2022-07-11 00:00:00,0.8577414703946113
2022-07-12 00:00:00,0.8575790006594369
2022-07-13 00:00:00,0.8575790006594369
2022-07-14 00:00:00,0.8575790006594369
2022-07-15 00:00:00,0.8575790006594369
2022-07-18 00:00:00,0.8575790006594369
2022-07-19 00:00:00,0.8575790006594369
2022-07-20 00:00:00,0.8575790006594369
2022-07-21 00:00:00,0.8575790006594369
2022-07-22 00:00:00,0.8575790006594369
2022-07-25 00:00:00,0.8575790006594369
2022-07-26 00:00:00,0.8575790006594369
2022-07-27 00:00:00,0.8575790006594369
2022-07-28 00:00:00,0.8575790006594369
2022-07-29 00:00:00,0.8575790006594369
2022-08-01 00:00:00,0.8575790006594369
2022-08-02 00:00:00,0.8575790006594369
2022-08-03 00:00:00,0.8575790006594369
2022-08-04 00:00:00,0.8575790006594369
2022-08-05 00:00:00,0.8575790006594369
2022-08-08 00:00:00,0.8575790006594369
2022-08-09 00:00:00,0.8575790006594369
2022-08-10 00:00:00,0.8575790006594369
2022-08-11 00:00:00,0.8575790006594369
2022-08-12 00:00:00,0.8575790006594369
2022-08-15 00:00:00,0.8575790006594369
2022-08-16 00:00:00,0.8575790006594369
2022-08-17 00:00:00,0.8575790006594369
2022-08-18 00:00:00,0.8575790006594369
2022-08-19 00:00:00,0.8575790006594369
2022-08-22 00:00:00,0.8575790006594369
2022-08-23 00:00:00,0.8575790006594369
2022-08-24 00:00:00,0.8575790006594369
2022-08-25 00:00:00,0.8575790006594369
2022-08-26 00:00:00,0.8575790006594369
2022-08-29 00:00:00,0.8575790006594369
2022-08-30 00:00:00,0.8575790006594369
2022-08-31 00:00:00,0.8575790006594369
2022-09-01 00:00:00,0.8575790006594369
2022-09-02 00:00:00,0.8575790006594369
2022-09-06 00:00:00,0.8575790006594369
2022-09-07 00:00:00,0.8575790006594369
2022-09-08 00:00:00,0.8575790006594369
2022-09-09 00:00:00,0.8575790006594369
2022-09-12 00:00:00,0.8575790006594369
2022-09-13 00:00:00,0.8575790006594369
2022-09-14 00:00:00,0.8575790006594369
2022-09-15 00:00:00,0.8575790006594369
2022-09-16 00:00:00,0.8575790006594369
2022-09-19 00:00:00,0.8575790006594369
2022-09-20 00:00:00,0.8575790006594369
2022-09-21 00:00:00,0.8575790006594369
2022-09-22 00:00:00,0.8575790006594369
2022-09-23 00:00:00,0.8575790006594369
2022-09-26 00:00:00,0.8575790006594369
2022-09-27 00:00:00,0.8575790006594369
2022-09-28 00:00:00,0.8575790006594369
2022-09-29 00:00:00,0.8575790006594369
2022-09-30 00:00:00,0.8575790006594369
2022-10-03 00:00:00,0.8575790006594369
2022-10-04 00:00:00,0.8575790006594369
2022-10-05 00:00:00,0.8575790006594369
2022-10-06 00:00:00,0.8575790006594369
2022-10-07 00:00:00,0.8575790006594369
2022-10-11 00:00:00,0.8575790006594369
2022-10-12 00:00:00,0.8575790006594369
2022-10-13 00:00:00,0.8575790006594369
2022-10-14 00:00:00,0.8575790006594369
2022-10-17 00:00:00,0.8575790006594369
2022-10-18 00:00:00,0.8575790006594369
2022-10-19 00:00:00,0.8575790006594369
2022-10-20 00:00:00,0.8575790006594369
2022-10-21 00:00:00,0.8575790006594369
2022-10-24 00:00:00,0.8575790006594369
2022-10-25 00:00:00,0.8575790006594369
2022-10-26 00:00:00,0.8575790006594369
2022-10-27 00:00:00,0.8575790006594369
2022-10-28 00:00:00,0.8575790006594369
2022-10-31 00:00:00,0.8575790006594369
2022-11-01 00:00:00,0.8575790006594369
2022-11-02 00:00:00,0.8575790006594369
2022-11-03 00:00:00,0.8575790006594369
2022-11-04 00:00:00,0.8575790006594369
2022-11-07 00:00:00,0.8575790006594369
2022-11-08 00:00:00,0.8575790006594369
2022-11-09 00:00:00,0.8575790006594369
2022-11-10 00:00:00,0.8575790006594369
2022-11-14 00:00:00,0.8575790006594369
2022-11-15 00:00:00,0.8575790006594369
2022-11-16 00:00:00,0.8575790006594369
2022-11-17 00:00:00,0.8575790006594369
2022-11-18 00:00:00,0.8575790006594369
2022-11-21 00:00:00,0.8575790006594369
2022-11-22 00:00:00,0.8575790006594369
2022-11-23 00:00:00,0.8575790006594369
2022-11-25 00:00:00,0.8575790006594369
2022-11-28 00:00:00,0.8575790006594369
2022-11-29 00:00:00,0.8575790006594369
2022-11-30 00:00:00,0.8575790006594369
2022-12-01 00:00:00,0.8575790006594369
2022-12-02 00:00:00,0.8575790006594369
2022-12-05 00:00:00,0.8575790006594369
2022-12-06 00:00:00,0.8575790006594369
2022-12-07 00:00:00,0.8575790006594369
2022-12-08 00:00:00,0.8575790006594369
2022-12-09 00:00:00,0.8575790006594369
2022-12-12 00:00:00,0.8575790006594369
2022-12-13 00:00:00,0.8575790006594369
2022-12-14 00:00:00,0.8575790006594369
2022-12-15 00:00:00,0.8575790006594369
2022-12-16 00:00:00,0.8575790006594369
2022-12-19 00:00:00,0.8575790006594369
2022-12-20 00:00:00,0.8575790006594369
2022-12-21 00:00:00,0.8575790006594369
2022-12-22 00:00:00,0.8575790006594369
2022-12-23 00:00:00,0.8575790006594369
2022-12-27 00:00:00,0.8575790006594369
2022-12-28 00:00:00,0.8575790006594369
2022-12-29 00:00:00,0.8575790006594369
2022-12-30 00:00:00,0.8575790006594369
2023-01-03 00:00:00,0.8575790006594369
2023-01-04 00:00:00,0.8575790006594369
2023-01-05 00:00:00,0.8575790006594369
2023-01-06 00:00:00,0.8575790006594369
2023-01-09 00:00:00,0.8575790006594369
2023-01-10 00:00:00,0.8575790006594369
2023-01-11 00:00:00,0.8575790006594369
2023-01-12 00:00:00,0.8575790006594369
2023-01-13 00:00:00,0.8575790006594369
2023-01-17 00:00:00,0.8575790006594369
2023-01-18 00:00:00,0.8575790006594369
2023-01-19 00:00:00,0.8575790006594369
2023-01-20 00:00:00,0.8575790006594369
2023-01-23 00:00:00,0.8575790006594369
2023-01-24 00:00:00,0.8575790006594369
2023-01-25 00:00:00,0.8575790006594369
2023-01-26 00:00:00,0.8575790006594369
2023-01-27 00:00:00,0.8575790006594369
2023-01-30 00:00:00,0.8575790006594369
2023-01-31 00:00:00,0.854182785430122
2023-02-01 00:00:00,0.8530738171919784
2023-02-02 00:00:00,0.8497469124775475
2023-02-03 00:00:00,0.836785846194244
2023-02-06 00:00:00,0.8323499732416697
2023-02-07 00:00:00,0.8326272153012055
2023-02-08 00:00:00,0.8381720564919236
2023-02-09 00:00:00,0.842607929444498
2023-02-10 00:00:00,0.8359541200156363
2023-02-13 00:00:00,0.8411524086319345
2023-02-14 00:00:00,0.842607929444498
2023-02-15 00:00:00,0.8338748045691171
2023-02-16 00:00:00,0.8329737678756254
2023-02-17 00:00:00,0.8325579047863215
2023-02-21 00:00:00,0.8394196457598352
2023-02-22 00:00:00,0.8361620515602882
2023-02-23 00:00:00,0.8328351468458574
2023-02-24 00:00:00,0.8281220318337471
2023-02-27 00:00:00,0.834221357143537
2023-02-28 00:00:00,0.8381720564919236
2023-03-01 00:00:00,0.834082736113769
2023-03-02 00:00:00,0.8277061687444431
2023-03-03 00:00:00,0.8314489365481779
2023-03-06 00:00:00,0.8350530833221447
2023-03-07 00:00:00,0.8218147749793051
2023-03-08 00:00:00,0.8204285646816256
2023-03-09 00:00:00,0.8263199584467635
2023-03-10 00:00:00,0.8347065307477247
2023-03-13 00:00:00,0.84281586098915
2023-03-14 00:00:00,0.8418455137807742
2023-03-15 00:00:00,0.8339441150840011
2023-03-16 00:00:00,0.8394196457598352
2023-03-17 00:00:00,0.8414989612063545
2023-03-20 00:00:00,0.8495389809328957
2023-03-21 00:00:00,0.8452417290100891
2023-03-22 00:00:00,0.8478062180607963
2023-03-23 00:00:00,0.8540441644003541
2023-03-24 00:00:00,0.8473210444566084
2023-03-27 00:00:00,0.8509945017454592
2023-03-28 00:00:00,0.8551037904829518
2023-03-29 00:00:00,0.8551037904829518
2023-03-30 00:00:00,0.8589233883450944
2023-03-31 00:00:00,0.8589928355789516
2023-04-03 00:00:00,0.8613540415300942
2023-04-04 00:00:00,0.8679515287465225
2023-04-05 00:00:00,0.8659375589646654
2023-04-06 00:00:00,0.8650347449245226
2023-04-07 00:00:00,0.86267353897338
2023-04-10 00:00:00,0.8582289160065231
2023-04-11 00:00:00,0.8617707249332371
2023-04-12 00:00:00,0.8660764534323797
2023-04-13 00:00:00,0.8702432874638082
2023-04-14 00:00:00,0.8623263028040942
2023-04-17 00:00:00,0.8582983632403801
2023-04-18 00:00:00,0.8624651972718086
2023-04-19 00:00:00,0.8640624836505226
2023-04-20 00:00:00,0.8644791670536656
2023-04-21 00:00:00,0.8624651972718086
2023-04-24 00:00:00,0.8651041921583797
2023-04-25 00:00:00,0.8610068053608086
2023-04-26 00:00:00,0.8671181619402367
2023-04-27 00:00:00,0.8660764534323797
2023-04-28 00:00:00,0.8737850963905223
2023-05-01 00:00:00,0.8677431870449511
2023-05-02 00:00:00,0.8663542423678083
2023-05-03 00:00:00,0.8713544432055221
2023-05-04 00:00:00,0.8736462019228078
2023-05-05 00:00:00,0.8785075082928075
2023-05-08 00:00:00,0.8773269053172362
2023-05-09 00:00:00,0.8762851968093792
2023-05-10 00:00:00,0.8760074078739507
2023-05-11 00:00:00,0.8681598704480938
2023-05-12 00:00:00,0.8655903227953796
2023-05-15 00:00:00,0.8698960512945223
2023-05-16 00:00:00,0.867673739811094
2023-05-17 00:00:00,0.8663542423678083
2023-05-18 00:00:00,0.862812433441094
2023-05-19 00:00:00,0.8655903227953796
2023-05-22 00:00:00,0.8628818806749513
2023-05-23 00:00:00,0.8627429862072371
2023-05-24 00:00:00,0.8586668572079494
2023-05-25 00:00:00,0.8586668572079494
2023-05-26 00:00:00,0.859851225286857
2023-05-30 00:00:00,0.8641010166288192
2023-05-31 00:00:00,0.8636133356551516
2023-06-01 00:00:00,0.8733669551285076
2023-06-02 00:00:00,0.8686294828128773
2023-06-05 00:00:00,0.8666787589182062
2023-06-06 00:00:00,0.8651460472866789
2023-06-07 00:00:00,0.86744511473397
2023-06-08 00:00:00,0.874133310944271
2023-06-09 00:00:00,0.8763627096810382
2023-06-12 00:00:00,0.8700925257338807
2023-06-13 00:00:00,0.8785921084178054
2023-06-14 00:00:00,0.884513948812343
2023-06-15 00:00:00,0.8891120837069251
2023-06-16 00:00:00,0.8928045253646956
2023-06-20 00:00:00,0.8870220223912061
2023-06-21 00:00:00,0.8873703659438258
2023-06-22 00:00:00,0.8882760591806375
2023-06-23 00:00:00,0.8848622923649628
2023-06-26 00:00:00,0.8864646727070141
2023-06-27 00:00:00,0.8884153966016853
2023-06-28 00:00:00,0.8804034948914288
2023-06-29 00:00:00,0.8790101206809493
2023-06-30 00:00:00,0.8854196420491545
2023-07-03 00:00:00,0.8844442801018191
2023-07-05 00:00:00,0.8854893107596784
2023-07-06 00:00:00,0.8862556665754422
2023-07-07 00:00:00,0.894406905706747
2023-07-10 00:00:00,0.8943372369962229
2023-07-11 00:00:00,0.8987960344697571
2023-07-12 00:00:00,0.9052055558379625
2023-07-13 00:00:00,0.9124511017324556
2023-07-14 00:00:00,0.913565801100839
2023-07-17 00:00:00,0.9111273962325
2023-07-18 00:00:00,0.9094553471799247
2023-07-19 00:00:00,0.8985870283381852
2023-07-20 00:00:00,0.8951732615225104
2023-07-21 00:00:00,0.8955216050751305
2023-07-24 00:00:00,0.8937102186015072
2023-07-25 00:00:00,0.8967967166494956
2023-07-26 00:00:00,0.8967967166494956
2023-07-27 00:00:00,0.8926352469666673
2023-07-28 00:00:00,0.8926352469666673
2023-07-31 00:00:00,0.8917335952020546
2023-08-01 00:00:00,0.8843123076010108
2023-08-02 00:00:00,0.8816767101352196
2023-08-03 00:00:00,0.881468636651078
2023-08-04 00:00:00,0.8860462533021892
2023-08-07 00:00:00,0.8856301063339063
2023-08-08 00:00:00,0.8828557932120208
2023-08-09 00:00:00,0.881884783619361
2023-08-10 00:00:00,0.8826477197278795
2023-08-11 00:00:00,0.880428269230371
2023-08-14 00:00:00,0.8802201957462296
2023-08-15 00:00:00,0.883965518460775
2023-08-16 00:00:00,0.8842429497729636
2023-08-17 00:00:00,0.8845203810851523
2023-08-18 00:00:00,0.8834800136644451
2023-08-21 00:00:00,0.883410655836398
2023-08-22 00:00:00,0.8831332245242095
2023-08-23 00:00:00,0.881884783619361
2023-08-24 00:00:00,0.8762667995475428
2023-08-25 00:00:00,0.8718278985525258
2023-08-28 00:00:00,0.873353770769563
2023-08-29 00:00:00,0.8748796429866
2023-08-30 00:00:00,0.8826477197278795
2023-08-31 00:00:00,0.8785556078730983
2023-09-01 00:00:00,0.8734924864256572
2023-09-05 00:00:00,0.8727295503171386
2023-09-06 00:00:00,0.866834134933132
2023-09-07 00:00:00,0.8659324831685191
2023-09-08 00:00:00,0.865308262716095
2023-09-11 00:00:00,0.8689842276025932
2023-09-12 00:00:00,0.865377620544142
2023-09-13 00:00:00,0.8661405566526605
2023-09-14 00:00:00,0.8607306460649838
2023-09-15 00:00:00,0.8594822051601354
2023-09-18 00:00:00,0.8602451412686538
2023-09-19 00:00:00,0.8595515629881825
2023-09-20 00:00:00,0.8592741316759939
2023-09-21 00:00:00,0.8527628881367566
2023-09-22 00:00:00,0.8527628881367566
2023-09-25 00:00:00,0.8554272468619594
2023-09-26 00:00:00,0.8588569145346618
2023-09-27 00:00:00,0.8612429790971377
2023-09-28 00:00:00,0.854932351074389
2023-09-29 00:00:00,0.8555095035791379
2023-10-02 00:00:00,0.8613046716350214
2023-10-03 00:00:00,0.8654996482552237
2023-10-04 00:00:00,0.8593281673138388
2023-10-05 00:00:00,0.8583051283829064
2023-10-06 00:00:00,0.8524119416042485
2023-10-10 00:00:00,0.8500670054003622
2023-10-11 00:00:00,0.8489048193880663
2023-10-12 00:00:00,0.8551174286880405
2023-10-13 00:00:00,0.860286434877788
2023-10-16 00:00:00,0.856132586616175
2023-10-17 00:00:00,0.8555269889293335
2023-10-18 00:00:00,0.8593740978461267
2023-10-19 00:00:00,0.8596729561881487
2023-10-20 00:00:00,0.859067358501307
2023-10-23 00:00:00,0.8533133188040126
2023-10-24 00:00:00,0.8577865895869421
2023-10-25 00:00:00,0.8598247864460089
2023-10-26 00:00:00,0.8616542626830301
2023-10-27 00:00:00,0.8589614587757347
2023-10-30 00:00:00,0.8584950081702568
2023-10-31 00:00:00,0.8599766167038692
2023-11-01 00:00:00,0.8604841956679364
2023-11-02 00:00:00,0.857095656353823
2023-11-03 00:00:00,0.8432015123967587
2023-11-06 00:00:00,0.841969752843781
2023-11-07 00:00:00,0.8485302298471643
2023-11-08 00:00:00,0.8481333527823682
2023-11-09 00:00:00,0.8496149613159805
2023-11-13 00:00:00,0.8503312609020931
2023-11-14 00:00:00,0.8353239402941202
2023-11-15 00:00:00,0.8388927550481862
2023-11-16 00:00:00,0.8394003340122536
2023-11-17 00:00:00,0.8388643098660935
2023-11-20 00:00:00,0.833597284953572
2023-11-21 00:00:00,0.830857372801881
2023-11-22 00:00:00,0.830857372801881
2023-11-24 00:00:00,0.8219466106214475
2023-11-27 00:00:00,0.8210991899640351
2023-11-28 00:00:00,0.8143875209262438
2023-11-29 00:00:00,0.8158724717837551
2023-11-30 00:00:00,0.8191566806670644
2023-12-01 00:00:00,0.816310084425432
2023-12-04 00:00:00,0.8195276541226004
2023-12-05 00:00:00,0.8223453887029252
2023-12-06 00:00:00,0.8223642774653416
2023-12-07 00:00:00,0.822783001344602
2023-12-08 00:00:00,0.8256007359249266
2023-12-11 00:00:00,0.8248199544536551
2023-12-12 00:00:00,0.8248388432160716
2023-12-13 00:00:00,0.826257154887442
2023-12-14 00:00:00,0.8102159997899568
2023-12-15 00:00:00,0.8140333221623914
2023-12-18 00:00:00,0.8191167890714988
2023-12-19 00:00:00,0.8111389754970347
2023-12-20 00:00:00,0.8171553910121114
2023-12-21 00:00:00,0.8165745270992619
2023-12-22 00:00:00,0.8130615389962228
2023-12-26 00:00:00,0.8137468196200459
2023-12-27 00:00:00,0.8078348208159426
2023-12-28 00:00:00,0.8113855864438146
2023-12-29 00:00:00,0.8113378360200905
