date,combined_equity
1999-03-10 00:00:00,1.0
1999-03-11 00:00:00,1.0
1999-03-12 00:00:00,1.0
1999-03-15 00:00:00,1.0
1999-03-16 00:00:00,1.0
1999-03-17 00:00:00,1.0
1999-03-18 00:00:00,1.0
1999-03-19 00:00:00,1.0
1999-03-22 00:00:00,1.0
1999-03-23 00:00:00,1.0
1999-03-24 00:00:00,1.0
1999-03-25 00:00:00,1.0
1999-03-26 00:00:00,1.0
1999-03-29 00:00:00,1.0
1999-03-30 00:00:00,1.0
1999-03-31 00:00:00,1.0
1999-04-01 00:00:00,1.0
1999-04-05 00:00:00,1.0
1999-04-06 00:00:00,1.0
1999-04-07 00:00:00,1.0
1999-04-08 00:00:00,1.0
1999-04-09 00:00:00,1.0
1999-04-12 00:00:00,1.0
1999-04-13 00:00:00,1.0
1999-04-14 00:00:00,1.0
1999-04-15 00:00:00,1.0
1999-04-16 00:00:00,1.0
1999-04-19 00:00:00,1.0
1999-04-20 00:00:00,1.0
1999-04-21 00:00:00,1.0
1999-04-22 00:00:00,1.0
1999-04-23 00:00:00,1.0
1999-04-26 00:00:00,1.0
1999-04-27 00:00:00,1.0
1999-04-28 00:00:00,1.0
1999-04-29 00:00:00,1.0
1999-04-30 00:00:00,1.0
1999-05-03 00:00:00,1.0
1999-05-04 00:00:00,1.0
1999-05-05 00:00:00,1.0
1999-05-06 00:00:00,1.0
1999-05-07 00:00:00,1.0
1999-05-10 00:00:00,1.0
1999-05-11 00:00:00,1.0
1999-05-12 00:00:00,1.0
1999-05-13 00:00:00,1.0
1999-05-14 00:00:00,1.0
1999-05-17 00:00:00,1.0
1999-05-18 00:00:00,1.0
1999-05-19 00:00:00,1.0
1999-05-20 00:00:00,1.0
1999-05-21 00:00:00,1.0
1999-05-24 00:00:00,1.0
1999-05-25 00:00:00,1.0
1999-05-26 00:00:00,1.0
1999-05-27 00:00:00,1.0
1999-05-28 00:00:00,1.0
1999-06-01 00:00:00,1.0
1999-06-02 00:00:00,1.0
1999-06-03 00:00:00,1.0
1999-06-04 00:00:00,1.0
1999-06-07 00:00:00,1.0
1999-06-08 00:00:00,1.0
1999-06-09 00:00:00,1.0
1999-06-10 00:00:00,1.0
1999-06-11 00:00:00,1.0
1999-06-14 00:00:00,1.0
1999-06-15 00:00:00,1.0
1999-06-16 00:00:00,1.0
1999-06-17 00:00:00,1.0
1999-06-18 00:00:00,1.0
1999-06-21 00:00:00,1.0
1999-06-22 00:00:00,1.0
1999-06-23 00:00:00,1.0
1999-06-24 00:00:00,1.0
1999-06-25 00:00:00,1.0
1999-06-28 00:00:00,1.0
1999-06-29 00:00:00,1.0
1999-06-30 00:00:00,1.0
1999-07-01 00:00:00,1.0
1999-07-02 00:00:00,1.0
1999-07-06 00:00:00,1.0
1999-07-07 00:00:00,1.0
1999-07-08 00:00:00,1.0
1999-07-09 00:00:00,1.0
1999-07-12 00:00:00,1.0
1999-07-13 00:00:00,1.0
1999-07-14 00:00:00,1.0
1999-07-15 00:00:00,1.0
1999-07-16 00:00:00,1.0
1999-07-19 00:00:00,1.0
1999-07-20 00:00:00,1.0
1999-07-21 00:00:00,1.0
1999-07-22 00:00:00,1.0
1999-07-23 00:00:00,1.0
1999-07-26 00:00:00,1.0
1999-07-27 00:00:00,1.0
1999-07-28 00:00:00,1.0
1999-07-29 00:00:00,1.0
1999-07-30 00:00:00,1.0
1999-08-02 00:00:00,1.0
1999-08-03 00:00:00,1.0
1999-08-04 00:00:00,1.0
1999-08-05 00:00:00,1.0
1999-08-06 00:00:00,1.0
1999-08-09 00:00:00,1.0
1999-08-10 00:00:00,1.0044216827409669
1999-08-11 00:00:00,0.978612610096885
1999-08-12 00:00:00,0.9881769993805377
1999-08-13 00:00:00,0.954486199162826
1999-08-16 00:00:00,0.954486199162826
1999-08-17 00:00:00,0.954486199162826
1999-08-18 00:00:00,0.954486199162826
1999-08-19 00:00:00,0.954486199162826
1999-08-20 00:00:00,0.954486199162826
1999-08-23 00:00:00,0.954486199162826
1999-08-24 00:00:00,0.954486199162826
1999-08-25 00:00:00,0.954486199162826
1999-08-26 00:00:00,0.954486199162826
1999-08-27 00:00:00,0.954486199162826
1999-08-30 00:00:00,0.954486199162826
1999-08-31 00:00:00,0.954486199162826
1999-09-01 00:00:00,0.954486199162826
1999-09-02 00:00:00,0.954486199162826
1999-09-03 00:00:00,0.954486199162826
1999-09-07 00:00:00,0.954486199162826
1999-09-08 00:00:00,0.954486199162826
1999-09-09 00:00:00,0.954486199162826
1999-09-10 00:00:00,0.954486199162826
1999-09-13 00:00:00,0.954486199162826
1999-09-14 00:00:00,0.954486199162826
1999-09-15 00:00:00,0.954486199162826
1999-09-16 00:00:00,0.954486199162826
1999-09-17 00:00:00,0.954486199162826
1999-09-20 00:00:00,0.954486199162826
1999-09-21 00:00:00,0.954486199162826
1999-09-22 00:00:00,0.954486199162826
1999-09-23 00:00:00,0.954486199162826
1999-09-24 00:00:00,0.954486199162826
1999-09-27 00:00:00,0.954486199162826
1999-09-28 00:00:00,0.954486199162826
1999-09-29 00:00:00,0.954486199162826
1999-09-30 00:00:00,0.954486199162826
1999-10-01 00:00:00,0.954486199162826
1999-10-04 00:00:00,0.954486199162826
1999-10-05 00:00:00,0.954486199162826
1999-10-06 00:00:00,0.954486199162826
1999-10-07 00:00:00,0.954486199162826
1999-10-08 00:00:00,0.954486199162826
1999-10-11 00:00:00,0.954486199162826
1999-10-12 00:00:00,0.954486199162826
1999-10-13 00:00:00,0.954486199162826
1999-10-14 00:00:00,0.954486199162826
1999-10-15 00:00:00,0.954486199162826
1999-10-18 00:00:00,0.954486199162826
1999-10-19 00:00:00,0.954486199162826
1999-10-20 00:00:00,0.954486199162826
1999-10-21 00:00:00,0.954486199162826
1999-10-22 00:00:00,0.954486199162826
1999-10-25 00:00:00,0.954486199162826
1999-10-26 00:00:00,0.954486199162826
1999-10-27 00:00:00,0.954486199162826
1999-10-28 00:00:00,0.954486199162826
1999-10-29 00:00:00,0.954486199162826
1999-11-01 00:00:00,0.954486199162826
1999-11-02 00:00:00,0.954486199162826
1999-11-03 00:00:00,0.954486199162826
1999-11-04 00:00:00,0.954486199162826
1999-11-05 00:00:00,0.954486199162826
1999-11-08 00:00:00,0.954486199162826
1999-11-09 00:00:00,0.954486199162826
1999-11-10 00:00:00,0.954486199162826
1999-11-11 00:00:00,0.954486199162826
1999-11-12 00:00:00,0.954486199162826
1999-11-15 00:00:00,0.954486199162826
1999-11-16 00:00:00,0.954486199162826
1999-11-17 00:00:00,0.954486199162826
1999-11-18 00:00:00,0.954486199162826
1999-11-19 00:00:00,0.954486199162826
1999-11-22 00:00:00,0.954486199162826
1999-11-23 00:00:00,0.954486199162826
1999-11-24 00:00:00,0.954486199162826
1999-11-26 00:00:00,0.954486199162826
1999-11-29 00:00:00,0.954486199162826
1999-11-30 00:00:00,0.954486199162826
1999-12-01 00:00:00,0.954486199162826
1999-12-02 00:00:00,0.954486199162826
1999-12-03 00:00:00,0.954486199162826
1999-12-06 00:00:00,0.954486199162826
1999-12-07 00:00:00,0.954486199162826
1999-12-08 00:00:00,0.954486199162826
1999-12-09 00:00:00,0.954486199162826
1999-12-10 00:00:00,0.954486199162826
1999-12-13 00:00:00,0.954486199162826
1999-12-14 00:00:00,0.954486199162826
1999-12-15 00:00:00,0.954486199162826
1999-12-16 00:00:00,0.954486199162826
1999-12-17 00:00:00,0.954486199162826
1999-12-20 00:00:00,0.954486199162826
1999-12-21 00:00:00,0.954486199162826
1999-12-22 00:00:00,0.954486199162826
1999-12-23 00:00:00,0.954486199162826
1999-12-27 00:00:00,0.954486199162826
1999-12-28 00:00:00,0.954486199162826
1999-12-29 00:00:00,0.954486199162826
1999-12-30 00:00:00,0.954486199162826
1999-12-31 00:00:00,0.954486199162826
2000-01-03 00:00:00,0.954486199162826
2000-01-04 00:00:00,0.954486199162826
2000-01-05 00:00:00,0.954486199162826
2000-01-06 00:00:00,0.954486199162826
2000-01-07 00:00:00,0.954486199162826
2000-01-10 00:00:00,0.954486199162826
2000-01-11 00:00:00,0.954486199162826
2000-01-12 00:00:00,0.954486199162826
2000-01-13 00:00:00,0.954486199162826
2000-01-14 00:00:00,0.954486199162826
2000-01-18 00:00:00,0.954486199162826
2000-01-19 00:00:00,0.954486199162826
2000-01-20 00:00:00,0.954486199162826
2000-01-21 00:00:00,0.954486199162826
2000-01-24 00:00:00,0.954486199162826
2000-01-25 00:00:00,0.954486199162826
2000-01-26 00:00:00,0.954486199162826
2000-01-27 00:00:00,0.954486199162826
2000-01-28 00:00:00,0.954486199162826
2000-01-31 00:00:00,0.954486199162826
2000-02-01 00:00:00,0.954486199162826
2000-02-02 00:00:00,0.954486199162826
2000-02-03 00:00:00,0.954486199162826
2000-02-04 00:00:00,0.954486199162826
2000-02-07 00:00:00,0.954486199162826
2000-02-08 00:00:00,0.954486199162826
2000-02-09 00:00:00,0.954486199162826
2000-02-10 00:00:00,0.954486199162826
2000-02-11 00:00:00,0.954486199162826
2000-02-14 00:00:00,0.954486199162826
2000-02-15 00:00:00,0.954486199162826
2000-02-16 00:00:00,0.954486199162826
2000-02-17 00:00:00,0.954486199162826
2000-02-18 00:00:00,0.954486199162826
2000-02-22 00:00:00,0.954486199162826
2000-02-23 00:00:00,0.954486199162826
2000-02-24 00:00:00,0.954486199162826
2000-02-25 00:00:00,0.954486199162826
2000-02-28 00:00:00,0.954486199162826
2000-02-29 00:00:00,0.954486199162826
2000-03-01 00:00:00,0.954486199162826
2000-03-02 00:00:00,0.954486199162826
2000-03-03 00:00:00,0.954486199162826
2000-03-06 00:00:00,0.954486199162826
2000-03-07 00:00:00,0.954486199162826
2000-03-08 00:00:00,0.954486199162826
2000-03-09 00:00:00,0.954486199162826
2000-03-10 00:00:00,0.954486199162826
2000-03-13 00:00:00,0.954486199162826
2000-03-14 00:00:00,0.954486199162826
2000-03-15 00:00:00,0.954486199162826
2000-03-16 00:00:00,0.954486199162826
2000-03-17 00:00:00,0.954486199162826
2000-03-20 00:00:00,0.954486199162826
2000-03-21 00:00:00,0.954486199162826
2000-03-22 00:00:00,0.954486199162826
2000-03-23 00:00:00,0.954486199162826
2000-03-24 00:00:00,0.954486199162826
2000-03-27 00:00:00,0.954486199162826
2000-03-28 00:00:00,0.954486199162826
2000-03-29 00:00:00,0.954486199162826
2000-03-30 00:00:00,0.954486199162826
2000-03-31 00:00:00,0.954486199162826
2000-04-03 00:00:00,0.954486199162826
2000-04-04 00:00:00,0.954486199162826
2000-04-05 00:00:00,0.954486199162826
2000-04-06 00:00:00,0.954486199162826
2000-04-07 00:00:00,0.954486199162826
2000-04-10 00:00:00,0.954486199162826
2000-04-11 00:00:00,0.954486199162826
2000-04-12 00:00:00,0.954486199162826
2000-04-13 00:00:00,0.954486199162826
2000-04-14 00:00:00,0.954486199162826
2000-04-17 00:00:00,0.954486199162826
2000-04-18 00:00:00,0.954486199162826
2000-04-19 00:00:00,0.954486199162826
2000-04-20 00:00:00,0.9642929796958105
2000-04-24 00:00:00,0.972120252949598
2000-04-25 00:00:00,0.9541929779666017
2000-04-26 00:00:00,0.9638688136850733
2000-04-27 00:00:00,0.9517378786337132
2000-04-28 00:00:00,0.9407662115686803
2000-05-01 00:00:00,0.9380034151095324
2000-05-02 00:00:00,0.9552301585227302
2000-05-03 00:00:00,0.9583576966968126
2000-05-04 00:00:00,0.9577881099415271
2000-05-05 00:00:00,0.9511088675826249
2000-05-08 00:00:00,0.962257286959404
2000-05-09 00:00:00,0.9681420030469134
2000-05-10 00:00:00,0.9877186139999636
2000-05-11 00:00:00,0.9724231906616022
2000-05-12 00:00:00,0.9724175721158812
2000-05-15 00:00:00,0.9608819368412838
2000-05-16 00:00:00,0.9530434264960543
2000-05-17 00:00:00,0.9588968110163657
2000-05-18 00:00:00,0.9688859624068176
2000-05-19 00:00:00,0.9750333874189692
2000-05-22 00:00:00,0.9750333874189692
2000-05-23 00:00:00,0.9967683574742368
2000-05-24 00:00:00,0.9818128684714298
2000-05-25 00:00:00,0.9873861854055472
2000-05-26 00:00:00,0.9873810224655004
2000-05-30 00:00:00,0.9624799007727548
2000-05-31 00:00:00,0.9690414055702957
2000-06-01 00:00:00,0.9566679558235305
2000-06-02 00:00:00,0.9398232683896474
2000-06-05 00:00:00,0.9353027220181104
2000-06-06 00:00:00,0.9426259219034337
2000-06-07 00:00:00,0.9357697682631289
2000-06-08 00:00:00,0.9370000578215981
2000-06-09 00:00:00,0.9355910221693564
2000-06-12 00:00:00,0.9440092612378471
2000-06-13 00:00:00,0.934176847253549
2000-06-14 00:00:00,0.9401242286779699
2000-06-15 00:00:00,0.9355704651150936
2000-06-16 00:00:00,0.9341614294628519
2000-06-19 00:00:00,0.9236270672842156
2000-06-20 00:00:00,0.9246608113482703
2000-06-21 00:00:00,0.9211459311130145
2000-06-22 00:00:00,0.931333079631237
2000-06-23 00:00:00,0.9418571632827418
2000-06-26 00:00:00,0.9348325420757958
2000-06-27 00:00:00,0.9379721307228645
2000-06-28 00:00:00,0.9348222635486644
2000-06-29 00:00:00,0.9414435152396498
2000-06-30 00:00:00,0.9363843489768503
2000-07-03 00:00:00,0.9361071345931591
2000-07-05 00:00:00,0.9431617476941109
2000-07-06 00:00:00,0.9348398338826002
2000-07-07 00:00:00,0.9282219328974063
2000-07-10 00:00:00,0.933191319131167
2000-07-11 00:00:00,0.9314128145727131
2000-07-12 00:00:00,0.9237384256352027
2000-07-13 00:00:00,0.9194720623503262
2000-07-14 00:00:00,0.9123088772607109
2000-07-17 00:00:00,0.9100015695139688
2000-07-18 00:00:00,0.9100015695139688
2000-07-19 00:00:00,0.9100015695139688
2000-07-20 00:00:00,0.9100015695139688
2000-07-21 00:00:00,0.9100015695139688
2000-07-24 00:00:00,0.9100015695139688
2000-07-25 00:00:00,0.9100015695139688
2000-07-26 00:00:00,0.9100015695139688
2000-07-27 00:00:00,0.9100015695139688
2000-07-28 00:00:00,0.9100015695139688
2000-07-31 00:00:00,0.9100015695139688
2000-08-01 00:00:00,0.9100015695139688
2000-08-02 00:00:00,0.9100015695139688
2000-08-03 00:00:00,0.9100015695139688
2000-08-04 00:00:00,0.9100015695139688
2000-08-07 00:00:00,0.9100015695139688
2000-08-08 00:00:00,0.8998767871704062
2000-08-09 00:00:00,0.9120958509675302
2000-08-10 00:00:00,0.9209888993087977
2000-08-11 00:00:00,0.9148659661067139
2000-08-14 00:00:00,0.9053681054567759
2000-08-15 00:00:00,0.905359171254428
2000-08-16 00:00:00,0.9007525098042788
2000-08-17 00:00:00,0.8918905050503133
2000-08-18 00:00:00,0.8943271704478598
2000-08-21 00:00:00,0.8930954364455648
2000-08-22 00:00:00,0.8930865022432168
2000-08-23 00:00:00,0.8854472972891986
2000-08-24 00:00:00,0.8781015642871676
2000-08-25 00:00:00,0.8716743249931574
2000-08-28 00:00:00,0.8716743249931574
2000-08-29 00:00:00,0.8716743249931574
2000-08-30 00:00:00,0.8716743249931574
2000-08-31 00:00:00,0.8716743249931574
2000-09-01 00:00:00,0.8716743249931574
2000-09-05 00:00:00,0.8716743249931574
2000-09-06 00:00:00,0.8716743249931574
2000-09-07 00:00:00,0.8716743249931574
2000-09-08 00:00:00,0.8716743249931574
2000-09-11 00:00:00,0.8716743249931574
2000-09-12 00:00:00,0.8716743249931574
2000-09-13 00:00:00,0.8716743249931574
2000-09-14 00:00:00,0.8716743249931574
2000-09-15 00:00:00,0.8716743249931574
2000-09-18 00:00:00,0.8716743249931574
2000-09-19 00:00:00,0.8716743249931574
2000-09-20 00:00:00,0.8716743249931574
2000-09-21 00:00:00,0.8716743249931574
2000-09-22 00:00:00,0.8716743249931574
2000-09-25 00:00:00,0.8716743249931574
2000-09-26 00:00:00,0.8778875451019275
2000-09-27 00:00:00,0.87731854031008
2000-09-28 00:00:00,0.8679669386727532
2000-09-29 00:00:00,0.8810857044964668
2000-10-02 00:00:00,0.8904204791261175
2000-10-03 00:00:00,0.9032589493058265
2000-10-04 00:00:00,0.8956358374731951
2000-10-05 00:00:00,0.8944595254526709
2000-10-06 00:00:00,0.9079053028610566
2000-10-09 00:00:00,0.909625379161914
2000-10-10 00:00:00,0.9297982520264115
2000-10-11 00:00:00,0.935629331106004
2000-10-12 00:00:00,0.9446370941509825
2000-10-13 00:00:00,0.916038524958669
2000-10-16 00:00:00,0.9125264159047727
2000-10-17 00:00:00,0.930036480151226
2000-10-18 00:00:00,0.931195965164074
2000-10-19 00:00:00,0.8982060975490207
2000-10-20 00:00:00,0.8923581914617521
2000-10-23 00:00:00,0.8929103692459234
2000-10-24 00:00:00,0.8915644409880239
2000-10-25 00:00:00,0.9043318082106548
2000-10-26 00:00:00,0.8967486281636243
2000-10-27 00:00:00,0.8973486864551347
2000-10-30 00:00:00,0.908518760933927
2000-10-31 00:00:00,0.8898351696221166
2000-11-01 00:00:00,0.8924810374982622
2000-11-02 00:00:00,0.8886863937190748
2000-11-03 00:00:00,0.8846644377638166
2000-11-06 00:00:00,0.8870072227385348
2000-11-07 00:00:00,0.8881755614702217
2000-11-08 00:00:00,0.9125297421611076
2000-11-09 00:00:00,0.9125615200124416
2000-11-10 00:00:00,0.9274822453963985
2000-11-13 00:00:00,0.9270593988955913
2000-11-14 00:00:00,0.9119749170382316
2000-11-15 00:00:00,0.906134463674409
2000-11-16 00:00:00,0.9231767693683579
2000-11-17 00:00:00,0.9233600886704056
2000-11-20 00:00:00,0.9346059338745548
2000-11-21 00:00:00,0.935016565352673
2000-11-22 00:00:00,0.939850312923498
2000-11-24 00:00:00,0.931078059701577
2000-11-27 00:00:00,0.934819652476112
2000-11-28 00:00:00,0.952315797632591
2000-11-29 00:00:00,0.9629985422283548
2000-11-30 00:00:00,0.9628224296804785
2000-12-01 00:00:00,0.9584731092891641
2000-12-04 00:00:00,0.9542089564048586
2000-12-05 00:00:00,0.9299730231269564
2000-12-06 00:00:00,0.9414222752858006
2000-12-07 00:00:00,0.9478040607776128
2000-12-08 00:00:00,0.9414107202180838
2000-12-11 00:00:00,0.9142365079483731
2000-12-12 00:00:00,0.9258135113677307
2000-12-13 00:00:00,0.9382847736106822
2000-12-14 00:00:00,0.9525445535008216
2000-12-15 00:00:00,0.9589263389926337
2000-12-18 00:00:00,0.9584095564167217
2000-12-19 00:00:00,0.9791420668395404
2000-12-20 00:00:00,0.9936147654972021
2000-12-21 00:00:00,0.9922037240976962
2000-12-22 00:00:00,0.9853958221810504
2000-12-26 00:00:00,0.9840924527555299
2000-12-27 00:00:00,0.9810308731095988
2000-12-28 00:00:00,0.9815647953271724
2000-12-29 00:00:00,0.9953121868931257
2001-01-02 00:00:00,1.017509007838315
2001-01-03 00:00:00,0.9770542088119352
2001-01-04 00:00:00,0.9821274521321833
2001-01-05 00:00:00,1.0031557349717337
2001-01-08 00:00:00,1.0003638179655654
2001-01-09 00:00:00,1.0003584149036133
2001-01-10 00:00:00,0.9871395424932815
2001-01-11 00:00:00,0.9792689791049128
2001-01-12 00:00:00,0.9757130179527498
2001-01-16 00:00:00,0.9790783978878334
2001-01-17 00:00:00,0.9705336779000575
2001-01-18 00:00:00,0.9584833435953647
2001-01-19 00:00:00,0.9596015348657577
2001-01-22 00:00:00,0.959281525390749
2001-01-23 00:00:00,0.9530289378409574
2001-01-24 00:00:00,0.9558999362698091
2001-01-25 00:00:00,0.9569092018112473
2001-01-26 00:00:00,0.949283475003086
2001-01-29 00:00:00,0.9437222082891955
2001-01-30 00:00:00,0.9446753815621766
2001-01-31 00:00:00,0.9540590065828737
2001-02-01 00:00:00,0.9507969539819966
2001-02-02 00:00:00,0.9645874060526363
2001-02-05 00:00:00,0.9647741746212795
2001-02-06 00:00:00,0.9643861396616693
2001-02-07 00:00:00,0.9682133305759171
2001-02-08 00:00:00,0.9751444605427332
2001-02-09 00:00:00,0.9842981641521289
2001-02-12 00:00:00,0.981687555549939
2001-02-13 00:00:00,0.9886953259871889
2001-02-14 00:00:00,0.9802600416320316
2001-02-15 00:00:00,0.9766147866789857
2001-02-16 00:00:00,0.9891406709874678
2001-02-20 00:00:00,0.9973363687164413
2001-02-21 00:00:00,1.003041251156317
2001-02-22 00:00:00,1.0049524303097201
2001-02-23 00:00:00,1.004257833468375
2001-02-26 00:00:00,1.000706754325398
2001-02-27 00:00:00,1.0234311537481278
2001-02-28 00:00:00,1.0372892563865277
2001-03-01 00:00:00,1.0252021785816534
2001-03-02 00:00:00,1.0439809188903295
2001-03-05 00:00:00,1.0363671480584336
2001-03-06 00:00:00,1.019806763280581
2001-03-07 00:00:00,1.019618682023829
2001-03-08 00:00:00,1.0278404178762763
2001-03-09 00:00:00,1.058249756314696
2001-03-12 00:00:00,1.0832911263855418
2001-03-13 00:00:00,1.064046757423902
2001-03-14 00:00:00,1.070300238208239
2001-03-15 00:00:00,1.0846056715439367
2001-03-16 00:00:00,1.0930958058147626
2001-03-19 00:00:00,1.0746566321082591
2001-03-20 00:00:00,1.1006821297131602
2001-03-21 00:00:00,1.1006729807353273
2001-03-22 00:00:00,1.0787446275899009
2001-03-23 00:00:00,1.078735478612068
2001-03-26 00:00:00,1.0875834774407322
2001-03-27 00:00:00,1.0865846898146534
2001-03-28 00:00:00,1.1053321381463022
2001-03-29 00:00:00,1.1117162293155953
2001-03-30 00:00:00,1.1100048314325857
2001-04-02 00:00:00,1.1249104900253555
2001-04-03 00:00:00,1.1482525003673674
2001-04-04 00:00:00,1.1534435720973737
2001-04-05 00:00:00,1.1256561778985252
2001-04-06 00:00:00,1.1342558765979225
2001-04-09 00:00:00,1.1278576166320005
2001-04-10 00:00:00,1.1044162218191254
2001-04-11 00:00:00,1.0941832565126388
2001-04-12 00:00:00,1.0788373507520665
2001-04-16 00:00:00,1.1005602632836176
2001-04-17 00:00:00,1.0920316114618265
2001-04-18 00:00:00,1.0387310655818467
2001-04-19 00:00:00,1.0263723348345601
2001-04-20 00:00:00,1.0258054360209437
2001-04-23 00:00:00,1.044057513572514
2001-04-24 00:00:00,1.0488273393997716
2001-04-25 00:00:00,1.044328117166564
2001-04-26 00:00:00,1.0507832244593605
2001-04-27 00:00:00,1.044036960272101
2001-04-30 00:00:00,1.0384142170618673
2001-05-01 00:00:00,1.0277356294550164
2001-05-02 00:00:00,1.0225061185867421
2001-05-03 00:00:00,1.0347473589112228
2001-05-04 00:00:00,1.0268775737469371
2001-05-07 00:00:00,1.0324900403069641
2001-05-08 00:00:00,1.0268672970967305
2001-05-09 00:00:00,1.0361312068320925
2001-05-10 00:00:00,1.0405078003173907
2001-05-11 00:00:00,1.041738535067016
2001-05-14 00:00:00,1.045834248308058
2001-05-15 00:00:00,1.0439753003708618
2001-05-16 00:00:00,1.0327349522754978
2001-05-17 00:00:00,1.0309409438507737
2001-05-18 00:00:00,1.0282692123458725
2001-05-21 00:00:00,1.0081581192154951
2001-05-22 00:00:00,1.0091537049738364
2001-05-23 00:00:00,1.0241758811329085
2001-05-24 00:00:00,1.0158204066240957
2001-05-25 00:00:00,1.021892282241749
2001-05-29 00:00:00,1.0410556422334176
2001-05-30 00:00:00,1.0523373942856282
2001-05-31 00:00:00,1.0503272821009557
2001-06-01 00:00:00,1.0415042545787854
2001-06-04 00:00:00,1.0429673933504842
2001-06-05 00:00:00,1.029468835694737
2001-06-06 00:00:00,1.0319338737807737
2001-06-07 00:00:00,1.0237787791348287
2001-06-08 00:00:00,1.0327895594078733
2001-06-11 00:00:00,1.041466373242805
2001-06-12 00:00:00,1.0431298918773715
2001-06-13 00:00:00,1.0514727392741907
2001-06-14 00:00:00,1.0668288818713754
2001-06-15 00:00:00,1.0644848032485903
2001-06-18 00:00:00,1.0640172419655873
2001-06-19 00:00:00,1.0801665498986133
2001-06-20 00:00:00,1.0701301231902907
2001-06-21 00:00:00,1.0639990846749219
2001-06-22 00:00:00,1.0650455163520092
2001-06-25 00:00:00,1.0638753763520146
2001-06-26 00:00:00,1.0622830322230519
2001-06-27 00:00:00,1.059318524674943
2001-06-28 00:00:00,1.0533985882240584
2001-06-29 00:00:00,1.0391401202260555
2001-07-02 00:00:00,1.0417698173867729
2001-07-03 00:00:00,1.039755269128842
2001-07-05 00:00:00,1.0628618665445073
2001-07-06 00:00:00,1.0818519737027348
2001-07-09 00:00:00,1.07804305789669
2001-07-10 00:00:00,1.0939721851198994
2001-07-11 00:00:00,1.0886855548624665
2001-07-12 00:00:00,1.061233207834214
2001-07-13 00:00:00,1.0659739256397711
2001-07-16 00:00:00,1.0744089295737984
2001-07-17 00:00:00,1.0643725028654756
2001-07-18 00:00:00,1.0752632571156453
2001-07-19 00:00:00,1.0729176369027706
2001-07-20 00:00:00,1.085129154714337
2001-07-23 00:00:00,1.0979579410029754
2001-07-24 00:00:00,1.1036264129575752
2001-07-25 00:00:00,1.0992951355836045
2001-07-26 00:00:00,1.091877515824272
2001-07-27 00:00:00,1.0813735536795783
2001-07-30 00:00:00,1.0844494980304749
2001-07-31 00:00:00,1.0836983778235232
2001-08-01 00:00:00,1.067145184603521
2001-08-02 00:00:00,1.057135037240485
2001-08-03 00:00:00,1.0661367589712754
2001-08-06 00:00:00,1.0745212122249934
