date,combined_equity
2001-08-07 00:00:00,1.0772267954896466
2001-08-08 00:00:00,1.0991911552389548
2001-08-09 00:00:00,1.097082044382444
2001-08-10 00:00:00,1.1018863404691428
2001-08-13 00:00:00,1.0917527394106925
2001-08-14 00:00:00,1.0979150261469504
2001-08-15 00:00:00,1.1164226824246537
2001-08-16 00:00:00,1.1217580763090256
2001-08-17 00:00:00,1.1312397338195215
2001-08-20 00:00:00,1.123524599404731
2001-08-21 00:00:00,1.147069304594857
2001-08-22 00:00:00,1.1322429270471945
2001-08-23 00:00:00,1.1377132226079376
2001-08-24 00:00:00,1.1083680569973282
2001-08-27 00:00:00,1.1076160148168082
2001-08-28 00:00:00,1.1258272876572801
2001-08-29 00:00:00,1.1341124502914515
2001-08-30 00:00:00,1.1546941375095474
2001-08-31 00:00:00,1.154682849822035
2001-09-04 00:00:00,1.1650421250366274
2001-09-05 00:00:00,1.167104949929536
2001-09-06 00:00:00,1.188279240742038
2001-09-07 00:00:00,1.1912309710265554
2001-09-10 00:00:00,1.1852936473949829
2001-09-17 00:00:00,1.2282461203019053
2001-09-18 00:00:00,1.2386053955164977
2001-09-19 00:00:00,1.2464461054548646
2001-09-20 00:00:00,1.261249907627502
2001-09-21 00:00:00,1.2610110601597377
2001-09-24 00:00:00,1.2503730396907735
2001-09-25 00:00:00,1.2485550023112266
2001-09-26 00:00:00,1.2692173100736415
2001-09-27 00:00:00,1.273019358979585
2001-09-28 00:00:00,1.2629719095391412
2001-10-01 00:00:00,1.2679782626491185
2001-10-02 00:00:00,1.2661602252695714
2001-10-03 00:00:00,1.2223922581161852
2001-10-04 00:00:00,1.1779893817864322
2001-10-05 00:00:00,1.17998541346242
2001-10-08 00:00:00,1.1785506525415805
2001-10-09 00:00:00,1.1895198027500944
2001-10-10 00:00:00,1.1694078882896544
2001-10-11 00:00:00,1.138032652228997
2001-10-12 00:00:00,1.1401622335867074
2001-10-15 00:00:00,1.1422918149444177
2001-10-16 00:00:00,1.1342986642310469
2001-10-17 00:00:00,1.1211335102978093
2001-10-18 00:00:00,1.113414739646937
2001-10-19 00:00:00,1.11071134670233
2001-10-22 00:00:00,1.0996765822615433
2001-10-23 00:00:00,1.0974632699931821
2001-10-24 00:00:00,1.0882663080883175
2001-10-25 00:00:00,1.0770503459735532
2001-10-26 00:00:00,1.0821897602487844
2001-10-29 00:00:00,1.1028447074442056
2001-10-30 00:00:00,1.109759587903804
2001-10-31 00:00:00,1.1042979197006009
2001-11-01 00:00:00,1.089186738980637
2001-11-02 00:00:00,1.0864521069234747
2001-11-05 00:00:00,1.0742777343607857
2001-11-06 00:00:00,1.0592714396464387
2001-11-07 00:00:00,1.0597882737634023
2001-11-08 00:00:00,1.063871232071343
2001-11-09 00:00:00,1.0640734081714558
2001-11-12 00:00:00,1.0612338901086766
2001-11-13 00:00:00,1.0469617974336485
2001-11-14 00:00:00,1.0402981356060748
2001-11-15 00:00:00,1.0402981356060748
2001-11-16 00:00:00,1.0402981356060748
2001-11-19 00:00:00,1.0402981356060748
2001-11-20 00:00:00,1.0402981356060748
2001-11-21 00:00:00,1.0402981356060748
2001-11-23 00:00:00,1.0402981356060748
2001-11-26 00:00:00,1.0402981356060748
2001-11-27 00:00:00,1.0402981356060748
2001-11-28 00:00:00,1.0402981356060748
2001-11-29 00:00:00,1.0402981356060748
2001-11-30 00:00:00,1.0402981356060748
2001-12-03 00:00:00,1.0402981356060748
2001-12-04 00:00:00,1.0402981356060748
2001-12-05 00:00:00,1.0402981356060748
2001-12-06 00:00:00,1.0402981356060748
2001-12-07 00:00:00,1.0402981356060748
2001-12-10 00:00:00,1.0402981356060748
2001-12-11 00:00:00,1.0402981356060748
2001-12-12 00:00:00,1.0402981356060748
2001-12-13 00:00:00,1.0402981356060748
2001-12-14 00:00:00,1.0402981356060748
2001-12-17 00:00:00,1.0402981356060748
2001-12-18 00:00:00,1.0402981356060748
2001-12-19 00:00:00,1.0402981356060748
2001-12-20 00:00:00,1.0402981356060748
2001-12-21 00:00:00,1.0402981356060748
2001-12-24 00:00:00,1.0402981356060748
2001-12-26 00:00:00,1.0402981356060748
2001-12-27 00:00:00,1.0402981356060748
2001-12-28 00:00:00,1.0402981356060748
2001-12-31 00:00:00,1.0402981356060748
2002-01-02 00:00:00,1.0402981356060748
2002-01-03 00:00:00,1.0402981356060748
2002-01-04 00:00:00,1.0402981356060748
2002-01-07 00:00:00,1.0402981356060748
2002-01-08 00:00:00,1.0402981356060748
2002-01-09 00:00:00,1.0402981356060748
2002-01-10 00:00:00,1.0402981356060748
2002-01-11 00:00:00,1.0402981356060748
2002-01-14 00:00:00,1.0402981356060748
2002-01-15 00:00:00,1.0402981356060748
2002-01-16 00:00:00,1.0402981356060748
2002-01-17 00:00:00,1.0402981356060748
2002-01-18 00:00:00,1.0402981356060748
2002-01-22 00:00:00,1.0402981356060748
2002-01-23 00:00:00,1.0402981356060748
2002-01-24 00:00:00,1.0402981356060748
2002-01-25 00:00:00,1.0402981356060748
2002-01-28 00:00:00,1.0402981356060748
2002-01-29 00:00:00,1.0402981356060748
2002-01-30 00:00:00,1.0402981356060748
2002-01-31 00:00:00,1.0402981356060748
2002-02-01 00:00:00,1.0402981356060748
2002-02-04 00:00:00,1.0402981356060748
2002-02-05 00:00:00,1.0402981356060748
2002-02-06 00:00:00,1.0402981356060748
2002-02-07 00:00:00,1.0402981356060748
2002-02-08 00:00:00,1.0402981356060748
2002-02-11 00:00:00,1.0402981356060748
2002-02-12 00:00:00,1.0402981356060748
2002-02-13 00:00:00,1.036374599823606
2002-02-14 00:00:00,1.0375562908179659
2002-02-15 00:00:00,1.0563085985772933
2002-02-19 00:00:00,1.075060906336621
2002-02-20 00:00:00,1.0670308176677934
2002-02-21 00:00:00,1.095506670627152
2002-02-22 00:00:00,1.0925942373267616
2002-02-25 00:00:00,1.0693817710649036
2002-02-26 00:00:00,1.0715869931329507
2002-02-27 00:00:00,1.0797628131308412
2002-02-28 00:00:00,1.0903268723006692
2002-03-01 00:00:00,1.0568790953019367
2002-03-04 00:00:00,1.0328136864786726
2002-03-05 00:00:00,1.02819536805547
2002-03-06 00:00:00,1.0251123462427987
2002-03-07 00:00:00,1.0237352095529395
2002-03-08 00:00:00,1.0068345182454876
2002-03-11 00:00:00,1.0092103288258158
2002-03-12 00:00:00,1.0182390913851127
2002-03-13 00:00:00,1.033920805923378
2002-03-14 00:00:00,1.0281989845319304
2002-03-15 00:00:00,1.0232947387489562
2002-03-18 00:00:00,1.0201629744370035
2002-03-19 00:00:00,1.0210437748565755
2002-03-20 00:00:00,1.0406498773565953
2002-03-21 00:00:00,1.0263720999015193
2002-03-22 00:00:00,1.031414078561191
2002-03-25 00:00:00,1.048047910889711
2002-03-26 00:00:00,1.0431327844748588
2002-03-27 00:00:00,1.0472830820830805
2002-03-28 00:00:00,1.0405845935653284
2002-04-01 00:00:00,1.030319380841777
2002-04-02 00:00:00,1.054978342633346
2002-04-03 00:00:00,1.055859143052918
2002-04-04 00:00:00,1.059860827152565
2002-04-05 00:00:00,1.0656458733551113
2002-04-08 00:00:00,1.0592446118545094
2002-04-09 00:00:00,1.077215965760204
2002-04-10 00:00:00,1.0734897474139518
2002-04-11 00:00:00,1.0859624015023726
2002-04-12 00:00:00,1.0782236184245957
2002-04-15 00:00:00,1.0738322060139618
2002-04-16 00:00:00,1.058666131935134
2002-04-17 00:00:00,1.0621979927914678
2002-04-18 00:00:00,1.0753809916979642
2002-04-19 00:00:00,1.0732009545246093
2002-04-22 00:00:00,1.0903231934515805
2002-04-23 00:00:00,1.1017335343488635
2002-04-24 00:00:00,1.1117651412389802
2002-04-25 00:00:00,1.1133273820850762
2002-04-26 00:00:00,1.140494683064258
2002-04-29 00:00:00,1.1389055318939745
2002-04-30 00:00:00,1.1268773946694328
2002-05-01 00:00:00,1.1302122935247427
2002-05-02 00:00:00,1.150879848470141
2002-05-03 00:00:00,1.166032467386875
2002-05-06 00:00:00,1.1811850863036089
2002-05-07 00:00:00,1.1864896051691558
2002-05-08 00:00:00,1.1260088156927754
2002-05-09 00:00:00,1.142146244614628
2002-05-10 00:00:00,1.1695105075948335
2002-05-13 00:00:00,1.1458616123098915
2002-05-14 00:00:00,1.120168802947926
2002-05-15 00:00:00,1.1099332851068233
2002-05-16 00:00:00,1.1092232975994327
2002-05-17 00:00:00,1.1082328849457104
2002-05-20 00:00:00,1.1183192655720853
2002-05-21 00:00:00,1.1306490473691129
2002-05-22 00:00:00,1.1296586347153905
2002-05-23 00:00:00,1.120816317964384
2002-05-24 00:00:00,1.1318841866029195
2002-05-28 00:00:00,1.1338382379856786
2002-05-29 00:00:00,1.1453267443437114
2002-05-30 00:00:00,1.141672292799839
2002-05-31 00:00:00,1.1486739968165667
2002-06-03 00:00:00,1.1635276049305785
2002-06-04 00:00:00,1.1581906025087165
2002-06-05 00:00:00,1.1539753006721811
2002-06-06 00:00:00,1.1649029567375508
2002-06-07 00:00:00,1.1730263613396046
2002-06-10 00:00:00,1.1737184995638719
2002-06-11 00:00:00,1.1847863682024071
2002-06-12 00:00:00,1.1791689406342138
2002-06-13 00:00:00,1.1803822209504236
2002-06-14 00:00:00,1.1666274442546034
2002-06-17 00:00:00,1.1496053119957472
2002-06-18 00:00:00,1.1412704071237247
2002-06-19 00:00:00,1.1716660576846698
2002-06-20 00:00:00,1.1875829959342252
2002-06-21 00:00:00,1.1991563204903637
2002-06-24 00:00:00,1.1899164960988793
2002-06-25 00:00:00,1.2056524504445423
2002-06-26 00:00:00,1.202204110977614
2002-06-27 00:00:00,1.192059367066668
2002-06-28 00:00:00,1.1940405447165108
2002-07-01 00:00:00,1.2166538874100838
2002-07-02 00:00:00,1.232932793467424
2002-07-03 00:00:00,1.2184444358630608
2002-07-05 00:00:00,1.1896583498512006
2002-07-08 00:00:00,1.207023159331895
2002-07-09 00:00:00,1.2200443551191722
2002-07-10 00:00:00,1.2337894865220194
2002-07-11 00:00:00,1.2174912898787325
2002-07-12 00:00:00,1.2174816445857592
2002-07-15 00:00:00,1.2194493570331524
2002-07-16 00:00:00,1.220674525351024
2002-07-17 00:00:00,1.2112713382539457
2002-07-18 00:00:00,1.2300470224679179
2002-07-19 00:00:00,1.2451472017282748
2002-07-22 00:00:00,1.2571844601939524
2002-07-23 00:00:00,1.277593702165087
2002-07-24 00:00:00,1.2526717163749659
2002-07-25 00:00:00,1.2806361629729766
2002-07-26 00:00:00,1.2720497547544791
2002-07-29 00:00:00,1.24835293728223
2002-07-30 00:00:00,1.2385413607458609
2002-07-31 00:00:00,1.2479240878561495
2002-08-01 00:00:00,1.2707836664630277
2002-08-02 00:00:00,1.2805747830126069
2002-08-05 00:00:00,1.2971043253104808
2002-08-06 00:00:00,1.2754494550346847
2002-08-07 00:00:00,1.2693133834519308
2002-08-08 00:00:00,1.2535801600458483
2002-08-09 00:00:00,1.2584706033239403
2002-08-12 00:00:00,1.2570310102930284
2002-08-13 00:00:00,1.2602858538667616
2002-08-14 00:00:00,1.2330144335399917
2002-08-15 00:00:00,1.2232514680741025
2002-08-16 00:00:00,1.2198584693998675
2002-08-19 00:00:00,1.2115053698278224
2002-08-20 00:00:00,1.2113266251159327
2002-08-21 00:00:00,1.2013079911075606
2002-08-22 00:00:00,1.1939705277775337
2002-08-23 00:00:00,1.2120148135358404
2002-08-26 00:00:00,1.2102184362743933
2002-08-27 00:00:00,1.225939040778134
2002-08-28 00:00:00,1.2418383899937648
2002-08-29 00:00:00,1.2362883737826345
2002-08-30 00:00:00,1.2416417849967745
2002-09-03 00:00:00,1.2568261553648463
2002-09-04 00:00:00,1.255208522815289
2002-09-05 00:00:00,1.2652092965385602
2002-09-06 00:00:00,1.253045725987512
2002-09-09 00:00:00,1.2489256674714992
2002-09-10 00:00:00,1.2387282887512374
2002-09-11 00:00:00,1.2422942528464807
2002-09-12 00:00:00,1.2537249842648694
2002-09-13 00:00:00,1.2504986493083048
2002-09-16 00:00:00,1.2563882946581137
2002-09-17 00:00:00,1.2649591106862677
2002-09-18 00:00:00,1.2678088089720265
2002-09-19 00:00:00,1.2713522057361109
2002-09-20 00:00:00,1.268681944586695
2002-09-23 00:00:00,1.2878626301491327
2002-09-24 00:00:00,1.2875546335091064
2002-09-25 00:00:00,1.262738142584163
2002-09-26 00:00:00,1.2706980717270004
2002-09-27 00:00:00,1.2792485669971851
2002-09-30 00:00:00,1.2966575541775807
2002-10-01 00:00:00,1.259439174578342
2002-10-02 00:00:00,1.2809821246501694
2002-10-03 00:00:00,1.2960288473211754
2002-10-04 00:00:00,1.3075321732280971
2002-10-07 00:00:00,1.3131298378615448
2002-10-08 00:00:00,1.3119359920304974
2002-10-09 00:00:00,1.3160572413455764
2002-10-10 00:00:00,1.2859256552745066
2002-10-11 00:00:00,1.2522506724393523
2002-10-14 00:00:00,1.2445605992074835
2002-10-15 00:00:00,1.2125926295445901
2002-10-16 00:00:00,1.2108443723652975
2002-10-17 00:00:00,1.191602289730794
2002-10-18 00:00:00,1.185097509402565
2002-10-21 00:00:00,1.173098206510845
2002-10-22 00:00:00,1.1768332182327583
2002-10-23 00:00:00,1.1653359249438788
2002-10-24 00:00:00,1.1653359249438788
2002-10-25 00:00:00,1.1494618029504773
2002-10-28 00:00:00,1.1541463236019287
2002-10-29 00:00:00,1.1668796948415838
2002-10-30 00:00:00,1.1525599849375547
2002-10-31 00:00:00,1.1527729219288931
2002-11-01 00:00:00,1.13711173692683
2002-11-04 00:00:00,1.119000213510698
2002-11-05 00:00:00,1.119000213510698
2002-11-06 00:00:00,1.119000213510698
2002-11-07 00:00:00,1.119000213510698
2002-11-08 00:00:00,1.119000213510698
2002-11-11 00:00:00,1.119000213510698
2002-11-12 00:00:00,1.119000213510698
2002-11-13 00:00:00,1.119000213510698
2002-11-14 00:00:00,1.119000213510698
2002-11-15 00:00:00,1.119000213510698
2002-11-18 00:00:00,1.119000213510698
2002-11-19 00:00:00,1.119000213510698
2002-11-20 00:00:00,1.119000213510698
2002-11-21 00:00:00,1.119000213510698
2002-11-22 00:00:00,1.119000213510698
2002-11-25 00:00:00,1.119000213510698
2002-11-26 00:00:00,1.119000213510698
2002-11-27 00:00:00,1.119000213510698
2002-11-29 00:00:00,1.119000213510698
2002-12-02 00:00:00,1.119000213510698
2002-12-03 00:00:00,1.119000213510698
2002-12-04 00:00:00,1.119000213510698
2002-12-05 00:00:00,1.119000213510698
2002-12-06 00:00:00,1.119000213510698
2002-12-09 00:00:00,1.119000213510698
2002-12-10 00:00:00,1.119000213510698
2002-12-11 00:00:00,1.119000213510698
2002-12-12 00:00:00,1.119000213510698
2002-12-13 00:00:00,1.119000213510698
2002-12-16 00:00:00,1.119000213510698
2002-12-17 00:00:00,1.119000213510698
2002-12-18 00:00:00,1.119000213510698
2002-12-19 00:00:00,1.119000213510698
2002-12-20 00:00:00,1.119000213510698
2002-12-23 00:00:00,1.119000213510698
2002-12-24 00:00:00,1.119000213510698
2002-12-26 00:00:00,1.119000213510698
2002-12-27 00:00:00,1.119000213510698
2002-12-30 00:00:00,1.119000213510698
2002-12-31 00:00:00,1.119000213510698
2003-01-02 00:00:00,1.119000213510698
2003-01-03 00:00:00,1.119000213510698
2003-01-06 00:00:00,1.119000213510698
2003-01-07 00:00:00,1.119000213510698
2003-01-08 00:00:00,1.119000213510698
2003-01-09 00:00:00,1.119000213510698
2003-01-10 00:00:00,1.119000213510698
2003-01-13 00:00:00,1.119000213510698
2003-01-14 00:00:00,1.119000213510698
2003-01-15 00:00:00,1.119000213510698
2003-01-16 00:00:00,1.119000213510698
2003-01-17 00:00:00,1.119000213510698
2003-01-21 00:00:00,1.119000213510698
2003-01-22 00:00:00,1.119000213510698
2003-01-23 00:00:00,1.119000213510698
2003-01-24 00:00:00,1.119000213510698
2003-01-27 00:00:00,1.119000213510698
2003-01-28 00:00:00,1.119000213510698
2003-01-29 00:00:00,1.119000213510698
2003-01-30 00:00:00,1.119000213510698
2003-01-31 00:00:00,1.119000213510698
2003-02-03 00:00:00,1.119000213510698
2003-02-04 00:00:00,1.119000213510698
2003-02-05 00:00:00,1.119000213510698
2003-02-06 00:00:00,1.119000213510698
2003-02-07 00:00:00,1.1360131279425683
2003-02-10 00:00:00,1.1295023371437778
2003-02-11 00:00:00,1.1254661520805318
2003-02-12 00:00:00,1.1356589499966683
2003-02-13 00:00:00,1.1319320906503656
2003-02-14 00:00:00,1.11490422547551
2003-02-18 00:00:00,1.091380520244849
2003-02-19 00:00:00,1.096624106689896
2003-02-20 00:00:00,1.0997024131163413
2003-02-21 00:00:00,1.093810273751437
2003-02-24 00:00:00,1.1070963288370046
2003-02-25 00:00:00,1.1061534009431897
2003-02-26 00:00:00,1.1231513646320743
2003-02-27 00:00:00,1.1061234994572184
2003-02-28 00:00:00,1.0940448457534522
2003-03-03 00:00:00,1.1098055065745644
2003-03-04 00:00:00,1.1144304415857254
2003-03-05 00:00:00,1.1128688622580243
2003-03-06 00:00:00,1.1147098658166974
2003-03-07 00:00:00,1.1131482864889963
2003-03-10 00:00:00,1.1193277688232264
2003-03-11 00:00:00,1.1299337413401962
2003-03-12 00:00:00,1.1123736210649726
2003-03-13 00:00:00,1.0646925092144401
2003-03-14 00:00:00,1.0646925092144401
2003-03-17 00:00:00,1.0646925092144401
2003-03-18 00:00:00,1.0646925092144401
2003-03-19 00:00:00,1.0646925092144401
2003-03-20 00:00:00,1.0646925092144401
2003-03-21 00:00:00,1.0646925092144401
2003-03-24 00:00:00,1.0646925092144401
2003-03-25 00:00:00,1.0646925092144401
2003-03-26 00:00:00,1.0646925092144401
2003-03-27 00:00:00,1.0646925092144401
2003-03-28 00:00:00,1.0646925092144401
2003-03-31 00:00:00,1.0646925092144401
2003-04-01 00:00:00,1.0646925092144401
2003-04-02 00:00:00,1.0646925092144401
2003-04-03 00:00:00,1.0646925092144401
2003-04-04 00:00:00,1.0646925092144401
2003-04-07 00:00:00,1.0646925092144401
2003-04-08 00:00:00,1.0646925092144401
2003-04-09 00:00:00,1.0646925092144401
2003-04-10 00:00:00,1.0646925092144401
2003-04-11 00:00:00,1.0646925092144401
2003-04-14 00:00:00,1.0646925092144401
2003-04-15 00:00:00,1.0646925092144401
2003-04-16 00:00:00,1.0646925092144401
2003-04-17 00:00:00,1.0646925092144401
2003-04-21 00:00:00,1.0646925092144401
2003-04-22 00:00:00,1.0646925092144401
2003-04-23 00:00:00,1.0646925092144401
2003-04-24 00:00:00,1.0646925092144401
2003-04-25 00:00:00,1.0646925092144401
2003-04-28 00:00:00,1.0646925092144401
2003-04-29 00:00:00,1.0646925092144401
2003-04-30 00:00:00,1.0646925092144401
2003-05-01 00:00:00,1.0646925092144401
2003-05-02 00:00:00,1.0646925092144401
2003-05-05 00:00:00,1.0646925092144401
2003-05-06 00:00:00,1.0646925092144401
2003-05-07 00:00:00,1.0646925092144401
2003-05-08 00:00:00,1.0646925092144401
2003-05-09 00:00:00,1.0646925092144401
2003-05-12 00:00:00,1.0646925092144401
2003-05-13 00:00:00,1.0646925092144401
2003-05-14 00:00:00,1.0646925092144401
2003-05-15 00:00:00,1.0646925092144401
2003-05-16 00:00:00,1.0646925092144401
2003-05-19 00:00:00,1.0646925092144401
2003-05-20 00:00:00,1.0646925092144401
2003-05-21 00:00:00,1.0646925092144401
2003-05-22 00:00:00,1.0646925092144401
2003-05-23 00:00:00,1.0646925092144401
2003-05-27 00:00:00,1.0646925092144401
2003-05-28 00:00:00,1.0646925092144401
2003-05-29 00:00:00,1.0646925092144401
2003-05-30 00:00:00,1.0646925092144401
2003-06-02 00:00:00,1.0646925092144401
2003-06-03 00:00:00,1.0646925092144401
2003-06-04 00:00:00,1.0646925092144401
2003-06-05 00:00:00,1.0646925092144401
2003-06-06 00:00:00,1.0646925092144401
2003-06-09 00:00:00,1.0646925092144401
2003-06-10 00:00:00,1.0646925092144401
2003-06-11 00:00:00,1.0646925092144401
2003-06-12 00:00:00,1.0646925092144401
2003-06-13 00:00:00,1.0646925092144401
2003-06-16 00:00:00,1.0646925092144401
2003-06-17 00:00:00,1.0646925092144401
2003-06-18 00:00:00,1.0646925092144401
2003-06-19 00:00:00,1.0646925092144401
2003-06-20 00:00:00,1.0646925092144401
2003-06-23 00:00:00,1.0646925092144401
2003-06-24 00:00:00,1.0646925092144401
2003-06-25 00:00:00,1.0646925092144401
2003-06-26 00:00:00,1.0646925092144401
2003-06-27 00:00:00,1.0646925092144401
2003-06-30 00:00:00,1.0646925092144401
2003-07-01 00:00:00,1.0646925092144401
2003-07-02 00:00:00,1.0646925092144401
2003-07-03 00:00:00,1.0646925092144401
2003-07-07 00:00:00,1.0646925092144401
2003-07-08 00:00:00,1.0646925092144401
2003-07-09 00:00:00,1.0646925092144401
2003-07-10 00:00:00,1.0646925092144401
2003-07-11 00:00:00,1.0646925092144401
2003-07-14 00:00:00,1.0646925092144401
2003-07-15 00:00:00,1.0646925092144401
2003-07-16 00:00:00,1.0646925092144401
2003-07-17 00:00:00,1.0646925092144401
2003-07-18 00:00:00,1.0646925092144401
2003-07-21 00:00:00,1.0646925092144401
2003-07-22 00:00:00,1.0646925092144401
2003-07-23 00:00:00,1.0646925092144401
2003-07-24 00:00:00,1.0646925092144401
2003-07-25 00:00:00,1.0646925092144401
2003-07-28 00:00:00,1.0646925092144401
2003-07-29 00:00:00,1.0646925092144401
2003-07-30 00:00:00,1.0646925092144401
2003-07-31 00:00:00,1.0646925092144401
2003-08-01 00:00:00,1.0646925092144401
2003-08-04 00:00:00,1.0646925092144401
2003-08-05 00:00:00,1.0646925092144401
2003-08-06 00:00:00,1.0646925092144401
2003-08-07 00:00:00,1.0646925092144401
2003-08-08 00:00:00,1.0646925092144401
2003-08-11 00:00:00,1.0646925092144401
2003-08-12 00:00:00,1.0646925092144401
2003-08-13 00:00:00,1.0646925092144401
2003-08-14 00:00:00,1.0646925092144401
2003-08-15 00:00:00,1.0646925092144401
2003-08-18 00:00:00,1.0646925092144401
2003-08-19 00:00:00,1.0646925092144401
2003-08-20 00:00:00,1.0646925092144401
2003-08-21 00:00:00,1.0646925092144401
2003-08-22 00:00:00,1.0646925092144401
2003-08-25 00:00:00,1.0646925092144401
2003-08-26 00:00:00,1.0646925092144401
2003-08-27 00:00:00,1.0646925092144401
2003-08-28 00:00:00,1.0646925092144401
2003-08-29 00:00:00,1.0646925092144401
2003-09-02 00:00:00,1.0646925092144401
2003-09-03 00:00:00,1.0646925092144401
2003-09-04 00:00:00,1.0646925092144401
2003-09-05 00:00:00,1.0646925092144401
2003-09-08 00:00:00,1.0646925092144401
2003-09-09 00:00:00,1.0646925092144401
2003-09-10 00:00:00,1.0646925092144401
2003-09-11 00:00:00,1.0646925092144401
2003-09-12 00:00:00,1.0646925092144401
2003-09-15 00:00:00,1.0646925092144401
2003-09-16 00:00:00,1.0646925092144401
2003-09-17 00:00:00,1.0646925092144401
2003-09-18 00:00:00,1.0646925092144401
2003-09-19 00:00:00,1.0646925092144401
2003-09-22 00:00:00,1.0646925092144401
2003-09-23 00:00:00,1.0646925092144401
2003-09-24 00:00:00,1.0646925092144401
2003-09-25 00:00:00,1.0646925092144401
2003-09-26 00:00:00,1.0646925092144401
2003-09-29 00:00:00,1.0646925092144401
2003-09-30 00:00:00,1.0646925092144401
2003-10-01 00:00:00,1.0646925092144401
2003-10-02 00:00:00,1.0646925092144401
2003-10-03 00:00:00,1.0646925092144401
2003-10-06 00:00:00,1.0646925092144401
2003-10-07 00:00:00,1.0646925092144401
2003-10-08 00:00:00,1.0646925092144401
2003-10-09 00:00:00,1.0646925092144401
2003-10-10 00:00:00,1.0646925092144401
2003-10-13 00:00:00,1.0646925092144401
2003-10-14 00:00:00,1.0646925092144401
2003-10-15 00:00:00,1.0646925092144401
2003-10-16 00:00:00,1.0646925092144401
2003-10-17 00:00:00,1.0646925092144401
2003-10-20 00:00:00,1.0646925092144401
2003-10-21 00:00:00,1.0646925092144401
2003-10-22 00:00:00,1.0646925092144401
2003-10-23 00:00:00,1.0646925092144401
2003-10-24 00:00:00,1.0646925092144401
2003-10-27 00:00:00,1.0646925092144401
2003-10-28 00:00:00,1.0646925092144401
2003-10-29 00:00:00,1.0646925092144401
2003-10-30 00:00:00,1.0646925092144401
2003-10-31 00:00:00,1.0646925092144401
2003-11-03 00:00:00,1.0646925092144401
2003-11-04 00:00:00,1.0646925092144401
2003-11-05 00:00:00,1.0646925092144401
2003-11-06 00:00:00,1.0646925092144401
2003-11-07 00:00:00,1.0646925092144401
