date,combined_equity
2010-08-12 00:00:00,0.80552964344628
2010-08-13 00:00:00,0.8081920924767783
2010-08-16 00:00:00,0.8067563175324705
2010-08-17 00:00:00,0.7965877097681278
2010-08-18 00:00:00,0.7934124681238943
2010-08-19 00:00:00,0.8056439315361447
2010-08-20 00:00:00,0.804563149795903
2010-08-23 00:00:00,0.8123571981573231
2010-08-24 00:00:00,0.8270736139980386
2010-08-25 00:00:00,0.819602954584601
2010-08-26 00:00:00,0.8289944723643199
2010-08-27 00:00:00,0.8195713503285167
2010-08-30 00:00:00,0.827720391894003
2010-08-31 00:00:00,0.8303670387964592
2010-09-01 00:00:00,0.8072766784040978
2010-09-02 00:00:00,0.7983860461743943
2010-09-03 00:00:00,0.7850579988938603
2010-09-07 00:00:00,0.7905445914288483
2010-09-08 00:00:00,0.7807664761889788
2010-09-09 00:00:00,0.7740848246708992
2010-09-10 00:00:00,0.7740848246708992
2010-09-13 00:00:00,0.7740848246708992
2010-09-14 00:00:00,0.7740848246708992
2010-09-15 00:00:00,0.7740848246708992
2010-09-16 00:00:00,0.7740848246708992
2010-09-17 00:00:00,0.7740848246708992
2010-09-20 00:00:00,0.7740848246708992
2010-09-21 00:00:00,0.7740848246708992
2010-09-22 00:00:00,0.7740848246708992
2010-09-23 00:00:00,0.7740848246708992
2010-09-24 00:00:00,0.7740848246708992
2010-09-27 00:00:00,0.7740848246708992
2010-09-28 00:00:00,0.7740848246708992
2010-09-29 00:00:00,0.7740848246708992
2010-09-30 00:00:00,0.7740848246708992
2010-10-01 00:00:00,0.7740848246708992
2010-10-04 00:00:00,0.7740848246708992
2010-10-05 00:00:00,0.7740848246708992
2010-10-06 00:00:00,0.7740848246708992
2010-10-07 00:00:00,0.7740848246708992
2010-10-08 00:00:00,0.7740848246708992
2010-10-11 00:00:00,0.7740848246708992
2010-10-12 00:00:00,0.7740848246708992
2010-10-13 00:00:00,0.7740848246708992
2010-10-14 00:00:00,0.7740848246708992
2010-10-15 00:00:00,0.7740848246708992
2010-10-18 00:00:00,0.7740848246708992
2010-10-19 00:00:00,0.7740848246708992
2010-10-20 00:00:00,0.7740848246708992
2010-10-21 00:00:00,0.7740848246708992
2010-10-22 00:00:00,0.7740848246708992
2010-10-25 00:00:00,0.7740848246708992
2010-10-26 00:00:00,0.7740848246708992
2010-10-27 00:00:00,0.7740848246708992
2010-10-28 00:00:00,0.7740848246708992
2010-10-29 00:00:00,0.7740848246708992
2010-11-01 00:00:00,0.7740848246708992
2010-11-02 00:00:00,0.7740848246708992
2010-11-03 00:00:00,0.7740848246708992
2010-11-04 00:00:00,0.7740848246708992
2010-11-05 00:00:00,0.7740848246708992
2010-11-08 00:00:00,0.7740848246708992
2010-11-09 00:00:00,0.7740848246708992
2010-11-10 00:00:00,0.7740848246708992
2010-11-11 00:00:00,0.7740848246708992
2010-11-12 00:00:00,0.7740848246708992
2010-11-15 00:00:00,0.7740848246708992
2010-11-16 00:00:00,0.7740848246708992
2010-11-17 00:00:00,0.7740848246708992
2010-11-18 00:00:00,0.7740848246708992
2010-11-19 00:00:00,0.7740848246708992
2010-11-22 00:00:00,0.7740848246708992
2010-11-23 00:00:00,0.7740848246708992
2010-11-24 00:00:00,0.7740848246708992
2010-11-26 00:00:00,0.7740848246708992
2010-11-29 00:00:00,0.7740848246708992
2010-11-30 00:00:00,0.7740848246708992
2010-12-01 00:00:00,0.7740848246708992
2010-12-02 00:00:00,0.7740848246708992
2010-12-03 00:00:00,0.7740848246708992
2010-12-06 00:00:00,0.7740848246708992
2010-12-07 00:00:00,0.7740848246708992
2010-12-08 00:00:00,0.7740848246708992
2010-12-09 00:00:00,0.7740848246708992
2010-12-10 00:00:00,0.7740848246708992
2010-12-13 00:00:00,0.7740848246708992
2010-12-14 00:00:00,0.7740848246708992
2010-12-15 00:00:00,0.7740848246708992
2010-12-16 00:00:00,0.7740848246708992
2010-12-17 00:00:00,0.7740848246708992
2010-12-20 00:00:00,0.7740848246708992
2010-12-21 00:00:00,0.7740848246708992
2010-12-22 00:00:00,0.7740848246708992
2010-12-23 00:00:00,0.7740848246708992
2010-12-27 00:00:00,0.7740848246708992
2010-12-28 00:00:00,0.7740848246708992
2010-12-29 00:00:00,0.7740848246708992
2010-12-30 00:00:00,0.7740848246708992
2010-12-31 00:00:00,0.7740848246708992
2011-01-03 00:00:00,0.7740848246708992
2011-01-04 00:00:00,0.7740848246708992
2011-01-05 00:00:00,0.7740848246708992
2011-01-06 00:00:00,0.7740848246708992
2011-01-07 00:00:00,0.7740848246708992
2011-01-10 00:00:00,0.7740848246708992
2011-01-11 00:00:00,0.7740848246708992
2011-01-12 00:00:00,0.7740848246708992
2011-01-13 00:00:00,0.7740848246708992
2011-01-14 00:00:00,0.7740848246708992
2011-01-18 00:00:00,0.7740848246708992
2011-01-19 00:00:00,0.7740848246708992
2011-01-20 00:00:00,0.7740848246708992
2011-01-21 00:00:00,0.7740848246708992
2011-01-24 00:00:00,0.7740848246708992
2011-01-25 00:00:00,0.7740848246708992
2011-01-26 00:00:00,0.7740848246708992
2011-01-27 00:00:00,0.7740848246708992
2011-01-28 00:00:00,0.7740848246708992
2011-01-31 00:00:00,0.7740848246708992
2011-02-01 00:00:00,0.7740848246708992
2011-02-02 00:00:00,0.7740848246708992
2011-02-03 00:00:00,0.7740848246708992
2011-02-04 00:00:00,0.7740848246708992
2011-02-07 00:00:00,0.7740848246708992
2011-02-08 00:00:00,0.7740848246708992
2011-02-09 00:00:00,0.7740848246708992
2011-02-10 00:00:00,0.7740848246708992
2011-02-11 00:00:00,0.7740848246708992
2011-02-14 00:00:00,0.7740848246708992
2011-02-15 00:00:00,0.7740848246708992
2011-02-16 00:00:00,0.7740848246708992
2011-02-17 00:00:00,0.7740848246708992
2011-02-18 00:00:00,0.7740848246708992
2011-02-22 00:00:00,0.7740848246708992
2011-02-23 00:00:00,0.7740848246708992
2011-02-24 00:00:00,0.7740848246708992
2011-02-25 00:00:00,0.7740848246708992
2011-02-28 00:00:00,0.7740848246708992
2011-03-01 00:00:00,0.7740848246708992
2011-03-02 00:00:00,0.7740848246708992
2011-03-03 00:00:00,0.7740848246708992
2011-03-04 00:00:00,0.7740848246708992
2011-03-07 00:00:00,0.7740848246708992
2011-03-08 00:00:00,0.7740848246708992
2011-03-09 00:00:00,0.7740848246708992
2011-03-10 00:00:00,0.7740848246708992
2011-03-11 00:00:00,0.7740848246708992
2011-03-14 00:00:00,0.7740848246708992
2011-03-15 00:00:00,0.7740848246708992
2011-03-16 00:00:00,0.7740848246708992
2011-03-17 00:00:00,0.7740848246708992
2011-03-18 00:00:00,0.7740848246708992
2011-03-21 00:00:00,0.7740848246708992
2011-03-22 00:00:00,0.7740848246708992
2011-03-23 00:00:00,0.7740848246708992
2011-03-24 00:00:00,0.7740848246708992
2011-03-25 00:00:00,0.7740848246708992
2011-03-28 00:00:00,0.7740848246708992
2011-03-29 00:00:00,0.7740848246708992
2011-03-30 00:00:00,0.7740848246708992
2011-03-31 00:00:00,0.7740848246708992
2011-04-01 00:00:00,0.7740848246708992
2011-04-04 00:00:00,0.7740848246708992
2011-04-05 00:00:00,0.7740848246708992
2011-04-06 00:00:00,0.7740848246708992
2011-04-07 00:00:00,0.7740848246708992
2011-04-08 00:00:00,0.7740848246708992
2011-04-11 00:00:00,0.7740848246708992
2011-04-12 00:00:00,0.7740848246708992
2011-04-13 00:00:00,0.7740848246708992
2011-04-14 00:00:00,0.7740848246708992
2011-04-15 00:00:00,0.7740848246708992
2011-04-18 00:00:00,0.7740848246708992
2011-04-19 00:00:00,0.7740848246708992
2011-04-20 00:00:00,0.7740848246708992
2011-04-21 00:00:00,0.7740848246708992
2011-04-25 00:00:00,0.7740848246708992
2011-04-26 00:00:00,0.7740848246708992
2011-04-27 00:00:00,0.7740848246708992
2011-04-28 00:00:00,0.7740848246708992
2011-04-29 00:00:00,0.7740848246708992
2011-05-02 00:00:00,0.7740848246708992
2011-05-03 00:00:00,0.7740848246708992
2011-05-04 00:00:00,0.7740848246708992
2011-05-05 00:00:00,0.7740848246708992
2011-05-06 00:00:00,0.7740848246708992
2011-05-09 00:00:00,0.7740848246708992
2011-05-10 00:00:00,0.7740848246708992
2011-05-11 00:00:00,0.7740848246708992
2011-05-12 00:00:00,0.7740848246708992
2011-05-13 00:00:00,0.7740848246708992
2011-05-16 00:00:00,0.7740848246708992
2011-05-17 00:00:00,0.7740848246708992
2011-05-18 00:00:00,0.7740848246708992
2011-05-19 00:00:00,0.7740848246708992
2011-05-20 00:00:00,0.7740848246708992
2011-05-23 00:00:00,0.7740848246708992
2011-05-24 00:00:00,0.7740848246708992
2011-05-25 00:00:00,0.7740848246708992
2011-05-26 00:00:00,0.7669550960226146
2011-05-27 00:00:00,0.7629954865447051
2011-05-31 00:00:00,0.7543016703479051
2011-06-01 00:00:00,0.7543016703479051
2011-06-02 00:00:00,0.7543016703479051
2011-06-03 00:00:00,0.7543016703479051
2011-06-06 00:00:00,0.7604592350038063
2011-06-07 00:00:00,0.7617828697129757
2011-06-08 00:00:00,0.7671223074586024
2011-06-09 00:00:00,0.7658356701940745
2011-06-10 00:00:00,0.7771318824437796
2011-06-13 00:00:00,0.7771169161407965
2011-06-14 00:00:00,0.7677317427527462
2011-06-15 00:00:00,0.7817720870773639
2011-06-16 00:00:00,0.7845681828999009
2011-06-17 00:00:00,0.7884351595321599
2011-06-20 00:00:00,0.7846721103951501
2011-06-21 00:00:00,0.7691293723511985
2011-06-22 00:00:00,0.7744554240867036
2011-06-23 00:00:00,0.7676269786318646
2011-06-24 00:00:00,0.780462582045545
2011-06-27 00:00:00,0.7688687169874433
2011-06-28 00:00:00,0.7578102923342024
2011-06-29 00:00:00,0.7547165437032688
2011-06-30 00:00:00,0.7446620698091422
2011-07-01 00:00:00,0.7337844215323674
2011-07-05 00:00:00,0.7337844215323674
2011-07-06 00:00:00,0.7337844215323674
2011-07-07 00:00:00,0.7337844215323674
2011-07-08 00:00:00,0.7337844215323674
2011-07-11 00:00:00,0.7337844215323674
2011-07-12 00:00:00,0.7337844215323674
2011-07-13 00:00:00,0.7337844215323674
2011-07-14 00:00:00,0.7337844215323674
2011-07-15 00:00:00,0.7337844215323674
2011-07-18 00:00:00,0.7337844215323674
2011-07-19 00:00:00,0.7337844215323674
2011-07-20 00:00:00,0.7337844215323674
2011-07-21 00:00:00,0.7337844215323674
2011-07-22 00:00:00,0.7337844215323674
2011-07-25 00:00:00,0.7337844215323674
2011-07-26 00:00:00,0.7337844215323674
2011-07-27 00:00:00,0.7337844215323674
2011-07-28 00:00:00,0.7337844215323674
2011-07-29 00:00:00,0.7337844215323674
2011-08-01 00:00:00,0.7337844215323674
2011-08-02 00:00:00,0.7337844215323674
2011-08-03 00:00:00,0.7337844215323674
2011-08-04 00:00:00,0.7337844215323674
2011-08-05 00:00:00,0.7337844215323674
2011-08-08 00:00:00,0.7337844215323674
2011-08-09 00:00:00,0.7170905401986056
2011-08-10 00:00:00,0.7381421257774589
2011-08-11 00:00:00,0.7163913760761437
2011-08-12 00:00:00,0.7118197949566649
2011-08-15 00:00:00,0.7058400825570125
2011-08-16 00:00:00,0.7052639154819627
2011-08-17 00:00:00,0.7075608929805797
2011-08-18 00:00:00,0.7264946947712583
2011-08-19 00:00:00,0.7331129253327483
2011-08-22 00:00:00,0.7318088586123043
2011-08-23 00:00:00,0.7168928447438097
2011-08-24 00:00:00,0.7139322976825975
2011-08-25 00:00:00,0.7201184029378003
2011-08-26 00:00:00,0.7107479971666595
2011-08-29 00:00:00,0.7000812154766569
2011-08-30 00:00:00,0.6974807728373509
2011-08-31 00:00:00,0.6968248940763377
2011-09-01 00:00:00,0.7004182474938165
2011-09-02 00:00:00,0.7096292298930306
2011-09-06 00:00:00,0.7095495182070672
2011-09-07 00:00:00,0.6998190080140204
2011-09-08 00:00:00,0.7016118393219687
2011-09-09 00:00:00,0.7103186755305142
2011-09-12 00:00:00,0.7054135645910091
2011-09-13 00:00:00,0.7002203701139792
2011-09-14 00:00:00,0.6981130688742082
2011-09-15 00:00:00,0.6968884009613899
2011-09-16 00:00:00,0.694490906402286
2011-09-19 00:00:00,0.6943677951098444
2011-09-20 00:00:00,0.6958192568481691
2011-09-21 00:00:00,0.7015278975215288
2011-09-22 00:00:00,0.7120185748068454
2011-09-23 00:00:00,0.7086879999332132
2011-09-26 00:00:00,0.705007519941633
2011-09-27 00:00:00,0.7016769450680008
2011-09-28 00:00:00,0.7064525054268322
2011-09-29 00:00:00,0.7102366679514774
2011-09-30 00:00:00,0.7183363269308156
2011-10-03 00:00:00,0.7262027158315216
2011-10-04 00:00:00,0.7200729000143049
2011-10-05 00:00:00,0.7122518761270058
2011-10-06 00:00:00,0.7069968231046593
2011-10-07 00:00:00,0.7090897775592222
2011-10-10 00:00:00,0.6981779251300485
2011-10-11 00:00:00,0.6959553831299186
2011-10-12 00:00:00,0.6943160163263687
2011-10-13 00:00:00,0.694820471526471
2011-10-14 00:00:00,0.694820471526471
2011-10-17 00:00:00,0.694820471526471
2011-10-18 00:00:00,0.694820471526471
2011-10-19 00:00:00,0.694820471526471
2011-10-20 00:00:00,0.694820471526471
2011-10-21 00:00:00,0.694820471526471
2011-10-24 00:00:00,0.694820471526471
2011-10-25 00:00:00,0.694820471526471
2011-10-26 00:00:00,0.694820471526471
2011-10-27 00:00:00,0.694820471526471
2011-10-28 00:00:00,0.694820471526471
2011-10-31 00:00:00,0.694820471526471
2011-11-01 00:00:00,0.694820471526471
2011-11-02 00:00:00,0.694820471526471
2011-11-03 00:00:00,0.694820471526471
2011-11-04 00:00:00,0.694820471526471
2011-11-07 00:00:00,0.694820471526471
2011-11-08 00:00:00,0.694820471526471
2011-11-09 00:00:00,0.694820471526471
2011-11-10 00:00:00,0.694820471526471
2011-11-11 00:00:00,0.694820471526471
2011-11-14 00:00:00,0.694820471526471
2011-11-15 00:00:00,0.694820471526471
2011-11-16 00:00:00,0.694820471526471
2011-11-17 00:00:00,0.694820471526471
2011-11-18 00:00:00,0.694820471526471
2011-11-21 00:00:00,0.694820471526471
2011-11-22 00:00:00,0.694820471526471
2011-11-23 00:00:00,0.694820471526471
2011-11-25 00:00:00,0.694820471526471
2011-11-28 00:00:00,0.694820471526471
2011-11-29 00:00:00,0.694820471526471
2011-11-30 00:00:00,0.694820471526471
2011-12-01 00:00:00,0.694820471526471
2011-12-02 00:00:00,0.694820471526471
2011-12-05 00:00:00,0.694820471526471
2011-12-06 00:00:00,0.694820471526471
2011-12-07 00:00:00,0.694820471526471
2011-12-08 00:00:00,0.694820471526471
2011-12-09 00:00:00,0.694820471526471
2011-12-12 00:00:00,0.694820471526471
2011-12-13 00:00:00,0.694820471526471
2011-12-14 00:00:00,0.694820471526471
2011-12-15 00:00:00,0.694820471526471
2011-12-16 00:00:00,0.694820471526471
2011-12-19 00:00:00,0.694820471526471
2011-12-20 00:00:00,0.694820471526471
2011-12-21 00:00:00,0.694820471526471
2011-12-22 00:00:00,0.694820471526471
2011-12-23 00:00:00,0.694820471526471
2011-12-27 00:00:00,0.694820471526471
2011-12-28 00:00:00,0.694820471526471
2011-12-29 00:00:00,0.694820471526471
2011-12-30 00:00:00,0.694820471526471
2012-01-03 00:00:00,0.694820471526471
2012-01-04 00:00:00,0.694820471526471
2012-01-05 00:00:00,0.694820471526471
2012-01-06 00:00:00,0.694820471526471
2012-01-09 00:00:00,0.694820471526471
2012-01-10 00:00:00,0.694820471526471
2012-01-11 00:00:00,0.694820471526471
2012-01-12 00:00:00,0.694820471526471
2012-01-13 00:00:00,0.694820471526471
2012-01-17 00:00:00,0.694820471526471
2012-01-18 00:00:00,0.694820471526471
2012-01-19 00:00:00,0.694820471526471
2012-01-20 00:00:00,0.694820471526471
2012-01-23 00:00:00,0.694820471526471
2012-01-24 00:00:00,0.694820471526471
2012-01-25 00:00:00,0.694820471526471
2012-01-26 00:00:00,0.694820471526471
2012-01-27 00:00:00,0.694820471526471
2012-01-30 00:00:00,0.694820471526471
2012-01-31 00:00:00,0.694820471526471
2012-02-01 00:00:00,0.694820471526471
2012-02-02 00:00:00,0.694820471526471
2012-02-03 00:00:00,0.694820471526471
2012-02-06 00:00:00,0.694820471526471
2012-02-07 00:00:00,0.694820471526471
2012-02-08 00:00:00,0.694820471526471
2012-02-09 00:00:00,0.694820471526471
2012-02-10 00:00:00,0.694820471526471
2012-02-13 00:00:00,0.694820471526471
2012-02-14 00:00:00,0.694820471526471
2012-02-15 00:00:00,0.694820471526471
2012-02-16 00:00:00,0.694820471526471
2012-02-17 00:00:00,0.694820471526471
2012-02-21 00:00:00,0.694820471526471
2012-02-22 00:00:00,0.694820471526471
2012-02-23 00:00:00,0.694820471526471
2012-02-24 00:00:00,0.694820471526471
2012-02-27 00:00:00,0.694820471526471
2012-02-28 00:00:00,0.694820471526471
2012-02-29 00:00:00,0.694820471526471
2012-03-01 00:00:00,0.694820471526471
2012-03-02 00:00:00,0.694820471526471
2012-03-05 00:00:00,0.694820471526471
2012-03-06 00:00:00,0.694820471526471
2012-03-07 00:00:00,0.694820471526471
2012-03-08 00:00:00,0.694820471526471
2012-03-09 00:00:00,0.694820471526471
2012-03-12 00:00:00,0.694820471526471
2012-03-13 00:00:00,0.694820471526471
2012-03-14 00:00:00,0.694820471526471
2012-03-15 00:00:00,0.694820471526471
2012-03-16 00:00:00,0.694820471526471
2012-03-19 00:00:00,0.694820471526471
2012-03-20 00:00:00,0.694820471526471
2012-03-21 00:00:00,0.694820471526471
2012-03-22 00:00:00,0.694820471526471
2012-03-23 00:00:00,0.694820471526471
2012-03-26 00:00:00,0.694820471526471
2012-03-27 00:00:00,0.694820471526471
2012-03-28 00:00:00,0.694820471526471
2012-03-29 00:00:00,0.694820471526471
2012-03-30 00:00:00,0.694820471526471
2012-04-02 00:00:00,0.694820471526471
2012-04-03 00:00:00,0.694820471526471
2012-04-04 00:00:00,0.694820471526471
2012-04-05 00:00:00,0.694820471526471
2012-04-09 00:00:00,0.694820471526471
2012-04-10 00:00:00,0.694820471526471
2012-04-11 00:00:00,0.694820471526471
2012-04-12 00:00:00,0.694820471526471
2012-04-13 00:00:00,0.694820471526471
2012-04-16 00:00:00,0.694820471526471
2012-04-17 00:00:00,0.694820471526471
2012-04-18 00:00:00,0.694820471526471
2012-04-19 00:00:00,0.694820471526471
2012-04-20 00:00:00,0.694820471526471
2012-04-23 00:00:00,0.694820471526471
2012-04-24 00:00:00,0.694820471526471
2012-04-25 00:00:00,0.694820471526471
2012-04-26 00:00:00,0.694820471526471
2012-04-27 00:00:00,0.694820471526471
2012-04-30 00:00:00,0.694820471526471
2012-05-01 00:00:00,0.694820471526471
2012-05-02 00:00:00,0.694820471526471
2012-05-03 00:00:00,0.694820471526471
2012-05-04 00:00:00,0.694820471526471
2012-05-07 00:00:00,0.694820471526471
2012-05-08 00:00:00,0.694820471526471
2012-05-09 00:00:00,0.694820471526471
2012-05-10 00:00:00,0.694820471526471
2012-05-11 00:00:00,0.694820471526471
2012-05-14 00:00:00,0.694820471526471
2012-05-15 00:00:00,0.694820471526471
2012-05-16 00:00:00,0.694820471526471
2012-05-17 00:00:00,0.694820471526471
2012-05-18 00:00:00,0.694820471526471
2012-05-21 00:00:00,0.694820471526471
2012-05-22 00:00:00,0.694820471526471
2012-05-23 00:00:00,0.6877522187077776
2012-05-24 00:00:00,0.6923384066439209
2012-05-25 00:00:00,0.6932221764369388
2012-05-29 00:00:00,0.684345025670809
2012-05-30 00:00:00,0.6902775474771795
2012-05-31 00:00:00,0.693293012564724
2012-06-01 00:00:00,0.7118025366088012
2012-06-04 00:00:00,0.7066165845368779
2012-06-05 00:00:00,0.7037979361867709
2012-06-06 00:00:00,0.688076921580319
2012-06-07 00:00:00,0.6908679976894923
2012-06-08 00:00:00,0.684122542217889
2012-06-11 00:00:00,0.6960574691956896
2012-06-12 00:00:00,0.6875729991417092
2012-06-13 00:00:00,0.6923835760562237
2012-06-14 00:00:00,0.6897893166844878
2012-06-15 00:00:00,0.6827072777453278
2012-06-18 00:00:00,0.6760740167629102
2012-06-19 00:00:00,0.6706366216554355
2012-06-20 00:00:00,0.6713660275522018
2012-06-21 00:00:00,0.6880248560532564
2012-06-22 00:00:00,0.6811342941729981
2012-06-25 00:00:00,0.6938334906630355
2012-06-26 00:00:00,0.6897563515274474
2012-06-27 00:00:00,0.6857834132342545
2012-06-28 00:00:00,0.693064165919742
2012-06-29 00:00:00,0.6726274945281094
2012-07-02 00:00:00,0.6706343722404251
2012-07-03 00:00:00,0.6649942204689092
2012-07-05 00:00:00,0.6645641108171525
2012-07-06 00:00:00,0.6729910727689873
2012-07-09 00:00:00,0.6742281765955538
2012-07-10 00:00:00,0.680779523384275
2012-07-11 00:00:00,0.684413246585931
2012-07-12 00:00:00,0.6905477900050714
2012-07-13 00:00:00,0.6806354036953527
2012-07-16 00:00:00,0.6824977125762903
2012-07-17 00:00:00,0.6790457784950735
2012-07-18 00:00:00,0.6700711997669115
2012-07-19 00:00:00,0.66510060092829
2012-07-20 00:00:00,0.66510060092829
2012-07-23 00:00:00,0.6602443108262739
2012-07-24 00:00:00,0.665509690583623
2012-07-25 00:00:00,0.6699304981493169
2012-07-26 00:00:00,0.661154865220402
2012-07-27 00:00:00,0.6453059401863765
2012-07-30 00:00:00,0.6435487021701145
2012-07-31 00:00:00,0.6435487021701145
2012-08-01 00:00:00,0.6435487021701145
2012-08-02 00:00:00,0.6435487021701145
2012-08-03 00:00:00,0.6413831972071682
2012-08-06 00:00:00,0.6364488261951984
2012-08-07 00:00:00,0.6310222949643768
2012-08-08 00:00:00,0.631304822272232
2012-08-09 00:00:00,0.6293234125733707
2012-08-10 00:00:00,0.6289169155748338
2012-08-13 00:00:00,0.6273292340510535
2012-08-14 00:00:00,0.6270211690962868
2012-08-15 00:00:00,0.6253350555287361
2012-08-16 00:00:00,0.6226040661301554
2012-08-17 00:00:00,0.6226040661301554
2012-08-20 00:00:00,0.6226040661301554
2012-08-21 00:00:00,0.6226040661301554
2012-08-22 00:00:00,0.6226040661301554
2012-08-23 00:00:00,0.6226040661301554
2012-08-24 00:00:00,0.6226040661301554
2012-08-27 00:00:00,0.6226040661301554
2012-08-28 00:00:00,0.6226040661301554
2012-08-29 00:00:00,0.6226040661301554
2012-08-30 00:00:00,0.6226040661301554
2012-08-31 00:00:00,0.6226040661301554
2012-09-04 00:00:00,0.6226040661301554
2012-09-05 00:00:00,0.6226040661301554
2012-09-06 00:00:00,0.6226040661301554
2012-09-07 00:00:00,0.6226040661301554
2012-09-10 00:00:00,0.6226040661301554
2012-09-11 00:00:00,0.6226040661301554
2012-09-12 00:00:00,0.6226040661301554
2012-09-13 00:00:00,0.6226040661301554
2012-09-14 00:00:00,0.6226040661301554
2012-09-17 00:00:00,0.6226040661301554
2012-09-18 00:00:00,0.6226040661301554
2012-09-19 00:00:00,0.6226040661301554
2012-09-20 00:00:00,0.6226040661301554
2012-09-21 00:00:00,0.6226040661301554
2012-09-24 00:00:00,0.6226040661301554
2012-09-25 00:00:00,0.6226040661301554
2012-09-26 00:00:00,0.6226040661301554
2012-09-27 00:00:00,0.6226040661301554
2012-09-28 00:00:00,0.6226040661301554
2012-10-01 00:00:00,0.6226040661301554
2012-10-02 00:00:00,0.6226040661301554
2012-10-03 00:00:00,0.6226040661301554
2012-10-04 00:00:00,0.6226040661301554
2012-10-05 00:00:00,0.6226040661301554
2012-10-08 00:00:00,0.6226040661301554
2012-10-09 00:00:00,0.6226040661301554
2012-10-10 00:00:00,0.6226040661301554
2012-10-11 00:00:00,0.6226040661301554
2012-10-12 00:00:00,0.6226040661301554
2012-10-15 00:00:00,0.6226040661301554
2012-10-16 00:00:00,0.6226040661301554
2012-10-17 00:00:00,0.6226040661301554
2012-10-18 00:00:00,0.6226040661301554
2012-10-19 00:00:00,0.6226040661301554
2012-10-22 00:00:00,0.6226040661301554
2012-10-23 00:00:00,0.6226040661301554
2012-10-24 00:00:00,0.6226040661301554
2012-10-25 00:00:00,0.6226040661301554
2012-10-26 00:00:00,0.6209802138558056
2012-10-31 00:00:00,0.6247886894813485
2012-11-01 00:00:00,0.6159607287907887
2012-11-02 00:00:00,0.622662527086335
2012-11-05 00:00:00,0.6185427827841696
2012-11-06 00:00:00,0.6173841808646422
2012-11-07 00:00:00,0.6321775395225521
2012-11-08 00:00:00,0.6418127791913506
2012-11-09 00:00:00,0.6392213664415145
2012-11-12 00:00:00,0.6393045339082547
