date,combined_equity
2015-02-13 00:00:00,0.5503273228006601
2015-02-17 00:00:00,0.5503273228006601
2015-02-18 00:00:00,0.5503273228006601
2015-02-19 00:00:00,0.5503273228006601
2015-02-20 00:00:00,0.5503273228006601
2015-02-23 00:00:00,0.5503273228006601
2015-02-24 00:00:00,0.5503273228006601
2015-02-25 00:00:00,0.5503273228006601
2015-02-26 00:00:00,0.5503273228006601
2015-02-27 00:00:00,0.5503273228006601
2015-03-02 00:00:00,0.5503273228006601
2015-03-03 00:00:00,0.5503273228006601
2015-03-04 00:00:00,0.5503273228006601
2015-03-05 00:00:00,0.5503273228006601
2015-03-06 00:00:00,0.5503273228006601
2015-03-09 00:00:00,0.5503273228006601
2015-03-10 00:00:00,0.5503273228006601
2015-03-11 00:00:00,0.5503273228006601
2015-03-12 00:00:00,0.5503273228006601
2015-03-13 00:00:00,0.5503273228006601
2015-03-16 00:00:00,0.5503273228006601
2015-03-17 00:00:00,0.5503273228006601
2015-03-18 00:00:00,0.5503273228006601
2015-03-19 00:00:00,0.5503273228006601
2015-03-20 00:00:00,0.5503273228006601
2015-03-23 00:00:00,0.5503273228006601
2015-03-24 00:00:00,0.5503273228006601
2015-03-25 00:00:00,0.5503273228006601
2015-03-26 00:00:00,0.5503273228006601
2015-03-27 00:00:00,0.5503273228006601
2015-03-30 00:00:00,0.5503273228006601
2015-03-31 00:00:00,0.5503273228006601
2015-04-01 00:00:00,0.5503273228006601
2015-04-02 00:00:00,0.5503273228006601
2015-04-06 00:00:00,0.5503273228006601
2015-04-07 00:00:00,0.5503273228006601
2015-04-08 00:00:00,0.5503273228006601
2015-04-09 00:00:00,0.5503273228006601
2015-04-10 00:00:00,0.5503273228006601
2015-04-13 00:00:00,0.5503273228006601
2015-04-14 00:00:00,0.5503273228006601
2015-04-15 00:00:00,0.5503273228006601
2015-04-16 00:00:00,0.5503273228006601
2015-04-17 00:00:00,0.5503273228006601
2015-04-20 00:00:00,0.5503273228006601
2015-04-21 00:00:00,0.5503273228006601
2015-04-22 00:00:00,0.5503273228006601
2015-04-23 00:00:00,0.5503273228006601
2015-04-24 00:00:00,0.5503273228006601
2015-04-27 00:00:00,0.5503273228006601
2015-04-28 00:00:00,0.5503273228006601
2015-04-29 00:00:00,0.5503273228006601
2015-04-30 00:00:00,0.5503273228006601
2015-05-01 00:00:00,0.5503273228006601
2015-05-04 00:00:00,0.5503273228006601
2015-05-05 00:00:00,0.5503273228006601
2015-05-06 00:00:00,0.5503273228006601
2015-05-07 00:00:00,0.5503273228006601
2015-05-08 00:00:00,0.5503273228006601
2015-05-11 00:00:00,0.5503273228006601
2015-05-12 00:00:00,0.5503273228006601
2015-05-13 00:00:00,0.5503273228006601
2015-05-14 00:00:00,0.5503273228006601
2015-05-15 00:00:00,0.5503273228006601
2015-05-18 00:00:00,0.5503273228006601
2015-05-19 00:00:00,0.5503273228006601
2015-05-20 00:00:00,0.5503273228006601
2015-05-21 00:00:00,0.5503273228006601
2015-05-22 00:00:00,0.5503273228006601
2015-05-26 00:00:00,0.5503273228006601
2015-05-27 00:00:00,0.5503273228006601
2015-05-28 00:00:00,0.5503273228006601
2015-05-29 00:00:00,0.5503273228006601
2015-06-01 00:00:00,0.5503273228006601
2015-06-02 00:00:00,0.5503273228006601
2015-06-03 00:00:00,0.5503273228006601
2015-06-04 00:00:00,0.5503273228006601
2015-06-05 00:00:00,0.5503273228006601
2015-06-08 00:00:00,0.5503273228006601
2015-06-09 00:00:00,0.5503273228006601
2015-06-10 00:00:00,0.5503273228006601
2015-06-11 00:00:00,0.5503273228006601
2015-06-12 00:00:00,0.5503273228006601
2015-06-15 00:00:00,0.5503273228006601
2015-06-16 00:00:00,0.5503273228006601
2015-06-17 00:00:00,0.5503273228006601
2015-06-18 00:00:00,0.5503273228006601
2015-06-19 00:00:00,0.5503273228006601
2015-06-22 00:00:00,0.5503273228006601
2015-06-23 00:00:00,0.5503273228006601
2015-06-24 00:00:00,0.5503273228006601
2015-06-25 00:00:00,0.5503273228006601
2015-06-26 00:00:00,0.5503273228006601
2015-06-29 00:00:00,0.5503273228006601
2015-06-30 00:00:00,0.5503273228006601
2015-07-01 00:00:00,0.5503273228006601
2015-07-02 00:00:00,0.5503273228006601
2015-07-06 00:00:00,0.5503273228006601
2015-07-07 00:00:00,0.5503273228006601
2015-07-08 00:00:00,0.5503273228006601
2015-07-09 00:00:00,0.5503273228006601
2015-07-10 00:00:00,0.5503273228006601
2015-07-13 00:00:00,0.5454616548149478
2015-07-14 00:00:00,0.541801484632751
2015-07-15 00:00:00,0.5411823569416243
2015-07-16 00:00:00,0.5359672756185249
2015-07-17 00:00:00,0.5359672756185249
2015-07-20 00:00:00,0.5359672756185249
2015-07-21 00:00:00,0.5359672756185249
2015-07-22 00:00:00,0.5359672756185249
2015-07-23 00:00:00,0.5359672756185249
2015-07-24 00:00:00,0.5359672756185249
2015-07-27 00:00:00,0.5359672756185249
2015-07-28 00:00:00,0.5359672756185249
2015-07-29 00:00:00,0.5359672756185249
2015-07-30 00:00:00,0.5359672756185249
2015-07-31 00:00:00,0.5359672756185249
2015-08-03 00:00:00,0.5359672756185249
2015-08-04 00:00:00,0.5359672756185249
2015-08-05 00:00:00,0.5359672756185249
2015-08-06 00:00:00,0.5359672756185249
2015-08-07 00:00:00,0.5359672756185249
2015-08-10 00:00:00,0.5359672756185249
2015-08-11 00:00:00,0.5359672756185249
2015-08-12 00:00:00,0.5359672756185249
2015-08-13 00:00:00,0.5359672756185249
2015-08-14 00:00:00,0.5359672756185249
2015-08-17 00:00:00,0.5359672756185249
2015-08-18 00:00:00,0.5359672756185249
2015-08-19 00:00:00,0.5359672756185249
2015-08-20 00:00:00,0.5359672756185249
2015-08-21 00:00:00,0.5359672756185249
2015-08-24 00:00:00,0.5359672756185249
2015-08-25 00:00:00,0.5548855487069828
2015-08-26 00:00:00,0.5313944476231607
2015-08-27 00:00:00,0.5189786169654961
2015-08-28 00:00:00,0.5190640572180435
2015-08-31 00:00:00,0.5252812995520261
2015-09-01 00:00:00,0.5407675450323637
2015-09-02 00:00:00,0.5272109139874552
2015-09-03 00:00:00,0.5296254883639588
2015-09-04 00:00:00,0.5354624639021934
2015-09-08 00:00:00,0.5217632328088796
2015-09-09 00:00:00,0.5273625415997717
2015-09-10 00:00:00,0.5219816466634434
2015-09-11 00:00:00,0.5192150859478816
2015-09-14 00:00:00,0.5207265266844838
2015-09-15 00:00:00,0.5148227649040019
2015-09-16 00:00:00,0.5119611374895033
2015-09-17 00:00:00,0.5081027207902499
2015-09-18 00:00:00,0.5077337135594695
2015-09-21 00:00:00,0.5067125232662758
2015-09-22 00:00:00,0.5115646980630041
2015-09-23 00:00:00,0.5113122728339363
2015-09-24 00:00:00,0.5124743753228602
2015-09-25 00:00:00,0.515174007940036
2015-09-28 00:00:00,0.5242082646856091
2015-09-29 00:00:00,0.5257701250078785
2015-09-30 00:00:00,0.5187833178170678
2015-10-01 00:00:00,0.5173008684853986
2015-10-02 00:00:00,0.5117900902177097
2015-10-05 00:00:00,0.5072018300269718
2015-10-06 00:00:00,0.5087329397466762
2015-10-07 00:00:00,0.5067892313765315
2015-10-08 00:00:00,0.5054912856602526
2015-10-09 00:00:00,0.5040088363285834
2015-10-12 00:00:00,0.5032029002533449
2015-10-13 00:00:00,0.505318271421785
2015-10-14 00:00:00,0.5058346112568431
2015-10-15 00:00:00,0.5004775860019794
2015-10-16 00:00:00,0.49963446629811936
2015-10-19 00:00:00,0.49963446629811936
2015-10-20 00:00:00,0.49963446629811936
2015-10-21 00:00:00,0.49963446629811936
2015-10-22 00:00:00,0.49963446629811936
2015-10-23 00:00:00,0.49963446629811936
2015-10-26 00:00:00,0.49963446629811936
2015-10-27 00:00:00,0.49963446629811936
2015-10-28 00:00:00,0.49963446629811936
2015-10-29 00:00:00,0.49963446629811936
2015-10-30 00:00:00,0.49963446629811936
2015-11-02 00:00:00,0.49963446629811936
2015-11-03 00:00:00,0.49963446629811936
2015-11-04 00:00:00,0.49963446629811936
2015-11-05 00:00:00,0.49963446629811936
2015-11-06 00:00:00,0.49963446629811936
2015-11-09 00:00:00,0.49963446629811936
2015-11-10 00:00:00,0.49963446629811936
2015-11-11 00:00:00,0.49963446629811936
2015-11-12 00:00:00,0.49963446629811936
2015-11-13 00:00:00,0.49963446629811936
2015-11-16 00:00:00,0.49963446629811936
2015-11-17 00:00:00,0.49963446629811936
2015-11-18 00:00:00,0.49963446629811936
2015-11-19 00:00:00,0.49963446629811936
2015-11-20 00:00:00,0.49963446629811936
2015-11-23 00:00:00,0.49963446629811936
2015-11-24 00:00:00,0.49963446629811936
2015-11-25 00:00:00,0.49963446629811936
2015-11-27 00:00:00,0.49963446629811936
2015-11-30 00:00:00,0.49963446629811936
2015-12-01 00:00:00,0.49963446629811936
2015-12-02 00:00:00,0.49963446629811936
2015-12-03 00:00:00,0.49963446629811936
2015-12-04 00:00:00,0.49963446629811936
2015-12-07 00:00:00,0.49963446629811936
2015-12-08 00:00:00,0.49963446629811936
2015-12-09 00:00:00,0.49963446629811936
2015-12-10 00:00:00,0.49963446629811936
2015-12-11 00:00:00,0.49963446629811936
2015-12-14 00:00:00,0.49963446629811936
2015-12-15 00:00:00,0.49963446629811936
2015-12-16 00:00:00,0.49963446629811936
2015-12-17 00:00:00,0.49963446629811936
2015-12-18 00:00:00,0.49963446629811936
2015-12-21 00:00:00,0.49963446629811936
2015-12-22 00:00:00,0.49963446629811936
2015-12-23 00:00:00,0.49963446629811936
2015-12-24 00:00:00,0.49963446629811936
2015-12-28 00:00:00,0.49963446629811936
2015-12-29 00:00:00,0.49963446629811936
2015-12-30 00:00:00,0.49963446629811936
2015-12-31 00:00:00,0.49963446629811936
2016-01-04 00:00:00,0.49963446629811936
2016-01-05 00:00:00,0.49963446629811936
2016-01-06 00:00:00,0.49963446629811936
2016-01-07 00:00:00,0.49963446629811936
2016-01-08 00:00:00,0.49963446629811936
2016-01-11 00:00:00,0.49963446629811936
2016-01-12 00:00:00,0.49963446629811936
2016-01-13 00:00:00,0.49963446629811936
2016-01-14 00:00:00,0.49963446629811936
2016-01-15 00:00:00,0.4985074590678772
2016-01-19 00:00:00,0.4975808277270431
2016-01-20 00:00:00,0.49886646983816585
2016-01-21 00:00:00,0.4984407305996616
2016-01-22 00:00:00,0.4862440269564062
2016-01-25 00:00:00,0.4926638131164097
2016-01-26 00:00:00,0.4888153111786515
2016-01-27 00:00:00,0.49953442121698616
2016-01-28 00:00:00,0.49359886885285376
2016-01-29 00:00:00,0.48469970488326974
2016-02-01 00:00:00,0.4835226274912708
2016-02-02 00:00:00,0.4929477662652532
2016-02-03 00:00:00,0.49498474652987073
2016-02-04 00:00:00,0.4950181583851688
2016-02-05 00:00:00,0.509744405242142
2016-02-08 00:00:00,0.5159972273680357
2016-02-09 00:00:00,0.5172411284706309
2016-02-10 00:00:00,0.5156883820018845
2016-02-11 00:00:00,0.51626442696804
2016-02-12 00:00:00,0.51012016956127
2016-02-16 00:00:00,0.5040167014680332
2016-02-17 00:00:00,0.4987528760878305
2016-02-18 00:00:00,0.502879135223046
2016-02-19 00:00:00,0.5018122243522896
2016-02-22 00:00:00,0.49597607572094676
2016-02-23 00:00:00,0.5019747022732814
2016-02-24 00:00:00,0.49854083636578955
2016-02-25 00:00:00,0.4949656597098359
2016-02-26 00:00:00,0.4954178393850441
2016-02-29 00:00:00,0.4986962340294887
2016-03-01 00:00:00,0.48706634471121124
2016-03-02 00:00:00,0.4869179537054567
2016-03-03 00:00:00,0.48761742719047313
2016-03-04 00:00:00,0.48647772136219947
2016-03-07 00:00:00,0.4868402237303095
2016-03-08 00:00:00,0.4899864335691891
2016-03-09 00:00:00,0.48755010693917417
2016-03-10 00:00:00,0.4881225499644725
2016-03-11 00:00:00,0.48148119586438104
2016-03-14 00:00:00,0.48082113083810524
2016-03-15 00:00:00,0.48095857102167155
2016-03-16 00:00:00,0.4775072377609485
2016-03-17 00:00:00,0.47771717841813677
2016-03-18 00:00:00,0.47825337120662403
2016-03-21 00:00:00,0.47672330049688416
2016-03-22 00:00:00,0.47551948191844334
2016-03-23 00:00:00,0.478738192230945
2016-03-24 00:00:00,0.4786218807568342
2016-03-28 00:00:00,0.4791580735453216
2016-03-29 00:00:00,0.47291547205015116
2016-03-30 00:00:00,0.4703992208980153
2016-03-31 00:00:00,0.4703992208980153
2016-04-01 00:00:00,0.4703992208980153
2016-04-04 00:00:00,0.4703992208980153
2016-04-05 00:00:00,0.4703992208980153
2016-04-06 00:00:00,0.4703992208980153
2016-04-07 00:00:00,0.4703992208980153
2016-04-08 00:00:00,0.4703992208980153
2016-04-11 00:00:00,0.4703992208980153
2016-04-12 00:00:00,0.4703992208980153
2016-04-13 00:00:00,0.4703992208980153
2016-04-14 00:00:00,0.4703992208980153
2016-04-15 00:00:00,0.4703992208980153
2016-04-18 00:00:00,0.4703992208980153
2016-04-19 00:00:00,0.4703992208980153
2016-04-20 00:00:00,0.4703992208980153
2016-04-21 00:00:00,0.4703992208980153
2016-04-22 00:00:00,0.4703992208980153
2016-04-25 00:00:00,0.4703992208980153
2016-04-26 00:00:00,0.4703992208980153
2016-04-27 00:00:00,0.4703992208980153
2016-04-28 00:00:00,0.4703992208980153
2016-04-29 00:00:00,0.4703992208980153
2016-05-02 00:00:00,0.4703992208980153
2016-05-03 00:00:00,0.4703992208980153
2016-05-04 00:00:00,0.4703992208980153
2016-05-05 00:00:00,0.4703992208980153
2016-05-06 00:00:00,0.4703992208980153
2016-05-09 00:00:00,0.4703992208980153
2016-05-10 00:00:00,0.4703992208980153
2016-05-11 00:00:00,0.4703992208980153
2016-05-12 00:00:00,0.4703992208980153
2016-05-13 00:00:00,0.4703992208980153
2016-05-16 00:00:00,0.4703992208980153
2016-05-17 00:00:00,0.4703992208980153
2016-05-18 00:00:00,0.4703992208980153
2016-05-19 00:00:00,0.4703992208980153
2016-05-20 00:00:00,0.4703992208980153
2016-05-23 00:00:00,0.4703992208980153
2016-05-24 00:00:00,0.4703992208980153
2016-05-25 00:00:00,0.4703992208980153
2016-05-26 00:00:00,0.4703992208980153
2016-05-27 00:00:00,0.4703992208980153
2016-05-31 00:00:00,0.4703992208980153
2016-06-01 00:00:00,0.4703992208980153
2016-06-02 00:00:00,0.4703992208980153
2016-06-03 00:00:00,0.4703992208980153
2016-06-06 00:00:00,0.4703992208980153
2016-06-07 00:00:00,0.4703992208980153
2016-06-08 00:00:00,0.4703992208980153
2016-06-09 00:00:00,0.4703992208980153
2016-06-10 00:00:00,0.4703992208980153
2016-06-13 00:00:00,0.4703992208980153
2016-06-14 00:00:00,0.4703992208980153
2016-06-15 00:00:00,0.4703992208980153
2016-06-16 00:00:00,0.4703992208980153
2016-06-17 00:00:00,0.4703992208980153
2016-06-20 00:00:00,0.4703992208980153
2016-06-21 00:00:00,0.4703992208980153
2016-06-22 00:00:00,0.4703992208980153
2016-06-23 00:00:00,0.4703992208980153
2016-06-24 00:00:00,0.4703992208980153
2016-06-27 00:00:00,0.4703992208980153
2016-06-28 00:00:00,0.4703992208980153
2016-06-29 00:00:00,0.46570684789836764
2016-06-30 00:00:00,0.4602007347809053
2016-07-01 00:00:00,0.45614611152291434
2016-07-05 00:00:00,0.45614611152291434
2016-07-06 00:00:00,0.45614611152291434
2016-07-07 00:00:00,0.45614611152291434
2016-07-08 00:00:00,0.45614611152291434
2016-07-11 00:00:00,0.45614611152291434
2016-07-12 00:00:00,0.45614611152291434
2016-07-13 00:00:00,0.45614611152291434
2016-07-14 00:00:00,0.45614611152291434
2016-07-15 00:00:00,0.45614611152291434
2016-07-18 00:00:00,0.45614611152291434
2016-07-19 00:00:00,0.45614611152291434
2016-07-20 00:00:00,0.45614611152291434
2016-07-21 00:00:00,0.45614611152291434
2016-07-22 00:00:00,0.45614611152291434
2016-07-25 00:00:00,0.45614611152291434
2016-07-26 00:00:00,0.45614611152291434
2016-07-27 00:00:00,0.45614611152291434
2016-07-28 00:00:00,0.45614611152291434
2016-07-29 00:00:00,0.45614611152291434
2016-08-01 00:00:00,0.45614611152291434
2016-08-02 00:00:00,0.45614611152291434
2016-08-03 00:00:00,0.45614611152291434
2016-08-04 00:00:00,0.45614611152291434
2016-08-05 00:00:00,0.45614611152291434
2016-08-08 00:00:00,0.45614611152291434
2016-08-09 00:00:00,0.45614611152291434
2016-08-10 00:00:00,0.45614611152291434
2016-08-11 00:00:00,0.45614611152291434
2016-08-12 00:00:00,0.45614611152291434
2016-08-15 00:00:00,0.45614611152291434
2016-08-16 00:00:00,0.45614611152291434
2016-08-17 00:00:00,0.45614611152291434
2016-08-18 00:00:00,0.45614611152291434
2016-08-19 00:00:00,0.45614611152291434
2016-08-22 00:00:00,0.45614611152291434
2016-08-23 00:00:00,0.45614611152291434
2016-08-24 00:00:00,0.45614611152291434
2016-08-25 00:00:00,0.45614611152291434
2016-08-26 00:00:00,0.45614611152291434
2016-08-29 00:00:00,0.45614611152291434
2016-08-30 00:00:00,0.45614611152291434
2016-08-31 00:00:00,0.45614611152291434
2016-09-01 00:00:00,0.45614611152291434
2016-09-02 00:00:00,0.45614611152291434
2016-09-06 00:00:00,0.45614611152291434
2016-09-07 00:00:00,0.45614611152291434
2016-09-08 00:00:00,0.45614611152291434
2016-09-09 00:00:00,0.45614611152291434
2016-09-12 00:00:00,0.45614611152291434
2016-09-13 00:00:00,0.45614611152291434
2016-09-14 00:00:00,0.45614611152291434
2016-09-15 00:00:00,0.45614611152291434
2016-09-16 00:00:00,0.45614611152291434
2016-09-19 00:00:00,0.45614611152291434
2016-09-20 00:00:00,0.45614611152291434
2016-09-21 00:00:00,0.45614611152291434
2016-09-22 00:00:00,0.45614611152291434
2016-09-23 00:00:00,0.45614611152291434
2016-09-26 00:00:00,0.45614611152291434
2016-09-27 00:00:00,0.45614611152291434
2016-09-28 00:00:00,0.45614611152291434
2016-09-29 00:00:00,0.45614611152291434
2016-09-30 00:00:00,0.45614611152291434
2016-10-03 00:00:00,0.45614611152291434
2016-10-04 00:00:00,0.45614611152291434
2016-10-05 00:00:00,0.45614611152291434
2016-10-06 00:00:00,0.45614611152291434
2016-10-07 00:00:00,0.45614611152291434
2016-10-10 00:00:00,0.45614611152291434
2016-10-11 00:00:00,0.45614611152291434
2016-10-12 00:00:00,0.45614611152291434
2016-10-13 00:00:00,0.45614611152291434
2016-10-14 00:00:00,0.45614611152291434
2016-10-17 00:00:00,0.45614611152291434
2016-10-18 00:00:00,0.45614611152291434
2016-10-19 00:00:00,0.45614611152291434
2016-10-20 00:00:00,0.45614611152291434
2016-10-21 00:00:00,0.45614611152291434
2016-10-24 00:00:00,0.45614611152291434
2016-10-25 00:00:00,0.45614611152291434
2016-10-26 00:00:00,0.45614611152291434
2016-10-27 00:00:00,0.45614611152291434
2016-10-28 00:00:00,0.45614611152291434
2016-10-31 00:00:00,0.45614611152291434
2016-11-01 00:00:00,0.45614611152291434
2016-11-02 00:00:00,0.45614611152291434
2016-11-03 00:00:00,0.45614611152291434
2016-11-04 00:00:00,0.45614611152291434
2016-11-07 00:00:00,0.45614611152291434
2016-11-08 00:00:00,0.45614611152291434
2016-11-09 00:00:00,0.45614611152291434
2016-11-10 00:00:00,0.45614611152291434
2016-11-11 00:00:00,0.45614611152291434
2016-11-14 00:00:00,0.45614611152291434
2016-11-15 00:00:00,0.45614611152291434
2016-11-16 00:00:00,0.45614611152291434
2016-11-17 00:00:00,0.45614611152291434
2016-11-18 00:00:00,0.45614611152291434
2016-11-21 00:00:00,0.45614611152291434
2016-11-22 00:00:00,0.45614611152291434
2016-11-23 00:00:00,0.45614611152291434
2016-11-25 00:00:00,0.45614611152291434
2016-11-28 00:00:00,0.45614611152291434
2016-11-29 00:00:00,0.45614611152291434
2016-11-30 00:00:00,0.45614611152291434
2016-12-01 00:00:00,0.45614611152291434
2016-12-02 00:00:00,0.45614611152291434
2016-12-05 00:00:00,0.45614611152291434
2016-12-06 00:00:00,0.45614611152291434
2016-12-07 00:00:00,0.45614611152291434
2016-12-08 00:00:00,0.45614611152291434
2016-12-09 00:00:00,0.45614611152291434
2016-12-12 00:00:00,0.45614611152291434
2016-12-13 00:00:00,0.45614611152291434
2016-12-14 00:00:00,0.45614611152291434
2016-12-15 00:00:00,0.45614611152291434
2016-12-16 00:00:00,0.45614611152291434
2016-12-19 00:00:00,0.45614611152291434
2016-12-20 00:00:00,0.45614611152291434
2016-12-21 00:00:00,0.45614611152291434
2016-12-22 00:00:00,0.45614611152291434
2016-12-23 00:00:00,0.45614611152291434
2016-12-27 00:00:00,0.45614611152291434
2016-12-28 00:00:00,0.45614611152291434
2016-12-29 00:00:00,0.45614611152291434
2016-12-30 00:00:00,0.45614611152291434
2017-01-03 00:00:00,0.45614611152291434
2017-01-04 00:00:00,0.45614611152291434
2017-01-05 00:00:00,0.45614611152291434
2017-01-06 00:00:00,0.45614611152291434
2017-01-09 00:00:00,0.45614611152291434
2017-01-10 00:00:00,0.45614611152291434
2017-01-11 00:00:00,0.45614611152291434
2017-01-12 00:00:00,0.45614611152291434
2017-01-13 00:00:00,0.45614611152291434
2017-01-17 00:00:00,0.45614611152291434
2017-01-18 00:00:00,0.45614611152291434
2017-01-19 00:00:00,0.45614611152291434
2017-01-20 00:00:00,0.45614611152291434
2017-01-23 00:00:00,0.45614611152291434
2017-01-24 00:00:00,0.45614611152291434
2017-01-25 00:00:00,0.45614611152291434
2017-01-26 00:00:00,0.45614611152291434
2017-01-27 00:00:00,0.45614611152291434
2017-01-30 00:00:00,0.45614611152291434
2017-01-31 00:00:00,0.45614611152291434
2017-02-01 00:00:00,0.45614611152291434
2017-02-02 00:00:00,0.45614611152291434
2017-02-03 00:00:00,0.45614611152291434
2017-02-06 00:00:00,0.45614611152291434
2017-02-07 00:00:00,0.45614611152291434
2017-02-08 00:00:00,0.45614611152291434
2017-02-09 00:00:00,0.45614611152291434
2017-02-10 00:00:00,0.45614611152291434
2017-02-13 00:00:00,0.45614611152291434
2017-02-14 00:00:00,0.45614611152291434
2017-02-15 00:00:00,0.45614611152291434
2017-02-16 00:00:00,0.45614611152291434
2017-02-17 00:00:00,0.45614611152291434
2017-02-21 00:00:00,0.45614611152291434
2017-02-22 00:00:00,0.45614611152291434
2017-02-23 00:00:00,0.45614611152291434
2017-02-24 00:00:00,0.45614611152291434
2017-02-27 00:00:00,0.45614611152291434
2017-02-28 00:00:00,0.45614611152291434
2017-03-01 00:00:00,0.45614611152291434
2017-03-02 00:00:00,0.45614611152291434
2017-03-03 00:00:00,0.45614611152291434
2017-03-06 00:00:00,0.45614611152291434
2017-03-07 00:00:00,0.45614611152291434
2017-03-08 00:00:00,0.45614611152291434
2017-03-09 00:00:00,0.45614611152291434
2017-03-10 00:00:00,0.45614611152291434
2017-03-13 00:00:00,0.45614611152291434
2017-03-14 00:00:00,0.45614611152291434
2017-03-15 00:00:00,0.45614611152291434
2017-03-16 00:00:00,0.45614611152291434
2017-03-17 00:00:00,0.45614611152291434
2017-03-20 00:00:00,0.45614611152291434
2017-03-21 00:00:00,0.45614611152291434
2017-03-22 00:00:00,0.45614611152291434
2017-03-23 00:00:00,0.45614611152291434
2017-03-24 00:00:00,0.45614611152291434
2017-03-27 00:00:00,0.45614611152291434
2017-03-28 00:00:00,0.45614611152291434
2017-03-29 00:00:00,0.45614611152291434
2017-03-30 00:00:00,0.45614611152291434
2017-03-31 00:00:00,0.45614611152291434
2017-04-03 00:00:00,0.45614611152291434
2017-04-04 00:00:00,0.45614611152291434
2017-04-05 00:00:00,0.45614611152291434
2017-04-06 00:00:00,0.45614611152291434
2017-04-07 00:00:00,0.45614611152291434
2017-04-10 00:00:00,0.45614611152291434
2017-04-11 00:00:00,0.45614611152291434
2017-04-12 00:00:00,0.45614611152291434
2017-04-13 00:00:00,0.45614611152291434
2017-04-17 00:00:00,0.45614611152291434
2017-04-18 00:00:00,0.45614611152291434
2017-04-19 00:00:00,0.45614611152291434
2017-04-20 00:00:00,0.45614611152291434
2017-04-21 00:00:00,0.45614611152291434
2017-04-24 00:00:00,0.45614611152291434
2017-04-25 00:00:00,0.45614611152291434
2017-04-26 00:00:00,0.45614611152291434
2017-04-27 00:00:00,0.45614611152291434
2017-04-28 00:00:00,0.45614611152291434
