date,combined_equity
2017-05-01 00:00:00,0.45614611152291434
2017-05-02 00:00:00,0.45614611152291434
2017-05-03 00:00:00,0.45614611152291434
2017-05-04 00:00:00,0.45614611152291434
2017-05-05 00:00:00,0.45614611152291434
2017-05-08 00:00:00,0.45614611152291434
2017-05-09 00:00:00,0.45614611152291434
2017-05-10 00:00:00,0.45614611152291434
2017-05-11 00:00:00,0.45614611152291434
2017-05-12 00:00:00,0.45614611152291434
2017-05-15 00:00:00,0.45614611152291434
2017-05-16 00:00:00,0.45614611152291434
2017-05-17 00:00:00,0.45614611152291434
2017-05-18 00:00:00,0.45614611152291434
2017-05-19 00:00:00,0.45614611152291434
2017-05-22 00:00:00,0.45614611152291434
2017-05-23 00:00:00,0.45614611152291434
2017-05-24 00:00:00,0.45614611152291434
2017-05-25 00:00:00,0.45614611152291434
2017-05-26 00:00:00,0.45614611152291434
2017-05-30 00:00:00,0.45614611152291434
2017-05-31 00:00:00,0.45614611152291434
2017-06-01 00:00:00,0.45614611152291434
2017-06-02 00:00:00,0.45614611152291434
2017-06-05 00:00:00,0.45614611152291434
2017-06-06 00:00:00,0.45614611152291434
2017-06-07 00:00:00,0.45614611152291434
2017-06-08 00:00:00,0.45614611152291434
2017-06-09 00:00:00,0.45614611152291434
2017-06-12 00:00:00,0.45614611152291434
2017-06-13 00:00:00,0.45614611152291434
2017-06-14 00:00:00,0.45614611152291434
2017-06-15 00:00:00,0.45614611152291434
2017-06-16 00:00:00,0.45614611152291434
2017-06-19 00:00:00,0.45614611152291434
2017-06-20 00:00:00,0.45614611152291434
2017-06-21 00:00:00,0.45614611152291434
2017-06-22 00:00:00,0.45614611152291434
2017-06-23 00:00:00,0.45614611152291434
2017-06-26 00:00:00,0.45614611152291434
2017-06-27 00:00:00,0.45614611152291434
2017-06-28 00:00:00,0.45614611152291434
2017-06-29 00:00:00,0.45614611152291434
2017-06-30 00:00:00,0.45614611152291434
2017-07-03 00:00:00,0.45614611152291434
2017-07-05 00:00:00,0.45614611152291434
2017-07-06 00:00:00,0.45614611152291434
2017-07-07 00:00:00,0.45614611152291434
2017-07-10 00:00:00,0.45614611152291434
2017-07-11 00:00:00,0.45614611152291434
2017-07-12 00:00:00,0.45614611152291434
2017-07-13 00:00:00,0.45614611152291434
2017-07-14 00:00:00,0.45614611152291434
2017-07-17 00:00:00,0.45614611152291434
2017-07-18 00:00:00,0.45614611152291434
2017-07-19 00:00:00,0.45614611152291434
2017-07-20 00:00:00,0.45614611152291434
2017-07-21 00:00:00,0.45614611152291434
2017-07-24 00:00:00,0.45614611152291434
2017-07-25 00:00:00,0.45614611152291434
2017-07-26 00:00:00,0.45614611152291434
2017-07-27 00:00:00,0.45614611152291434
2017-07-28 00:00:00,0.45614611152291434
2017-07-31 00:00:00,0.45614611152291434
2017-08-01 00:00:00,0.45614611152291434
2017-08-02 00:00:00,0.45614611152291434
2017-08-03 00:00:00,0.45614611152291434
2017-08-04 00:00:00,0.45614611152291434
2017-08-07 00:00:00,0.45614611152291434
2017-08-08 00:00:00,0.45614611152291434
2017-08-09 00:00:00,0.45614611152291434
2017-08-10 00:00:00,0.45614611152291434
2017-08-11 00:00:00,0.45614611152291434
2017-08-14 00:00:00,0.45614611152291434
2017-08-15 00:00:00,0.45614611152291434
2017-08-16 00:00:00,0.45614611152291434
2017-08-17 00:00:00,0.45614611152291434
2017-08-18 00:00:00,0.45614611152291434
2017-08-21 00:00:00,0.45614611152291434
2017-08-22 00:00:00,0.45614611152291434
2017-08-23 00:00:00,0.45614611152291434
2017-08-24 00:00:00,0.45614611152291434
2017-08-25 00:00:00,0.45614611152291434
2017-08-28 00:00:00,0.45614611152291434
2017-08-29 00:00:00,0.45614611152291434
2017-08-30 00:00:00,0.45614611152291434
2017-08-31 00:00:00,0.45614611152291434
2017-09-01 00:00:00,0.45614611152291434
2017-09-05 00:00:00,0.45614611152291434
2017-09-06 00:00:00,0.45614611152291434
2017-09-07 00:00:00,0.45614611152291434
2017-09-08 00:00:00,0.45614611152291434
2017-09-11 00:00:00,0.45614611152291434
2017-09-12 00:00:00,0.45614611152291434
2017-09-13 00:00:00,0.45614611152291434
2017-09-14 00:00:00,0.45614611152291434
2017-09-15 00:00:00,0.45614611152291434
2017-09-18 00:00:00,0.45614611152291434
2017-09-19 00:00:00,0.45614611152291434
2017-09-20 00:00:00,0.45614611152291434
2017-09-21 00:00:00,0.45614611152291434
2017-09-22 00:00:00,0.45614611152291434
2017-09-25 00:00:00,0.45614611152291434
2017-09-26 00:00:00,0.45614611152291434
2017-09-27 00:00:00,0.45614611152291434
2017-09-28 00:00:00,0.45614611152291434
2017-09-29 00:00:00,0.45614611152291434
2017-10-02 00:00:00,0.45614611152291434
2017-10-03 00:00:00,0.45614611152291434
2017-10-04 00:00:00,0.45614611152291434
2017-10-05 00:00:00,0.45614611152291434
2017-10-06 00:00:00,0.45614611152291434
2017-10-09 00:00:00,0.45614611152291434
2017-10-10 00:00:00,0.45614611152291434
2017-10-11 00:00:00,0.45614611152291434
2017-10-12 00:00:00,0.45614611152291434
2017-10-13 00:00:00,0.45614611152291434
2017-10-16 00:00:00,0.45614611152291434
2017-10-17 00:00:00,0.45614611152291434
2017-10-18 00:00:00,0.45614611152291434
2017-10-19 00:00:00,0.45614611152291434
2017-10-20 00:00:00,0.45614611152291434
2017-10-23 00:00:00,0.45614611152291434
2017-10-24 00:00:00,0.45614611152291434
2017-10-25 00:00:00,0.45614611152291434
2017-10-26 00:00:00,0.45614611152291434
2017-10-27 00:00:00,0.45614611152291434
2017-10-30 00:00:00,0.45614611152291434
2017-10-31 00:00:00,0.45614611152291434
2017-11-01 00:00:00,0.45614611152291434
2017-11-02 00:00:00,0.45614611152291434
2017-11-03 00:00:00,0.45614611152291434
2017-11-06 00:00:00,0.45614611152291434
2017-11-07 00:00:00,0.45614611152291434
2017-11-08 00:00:00,0.45614611152291434
2017-11-09 00:00:00,0.45614611152291434
2017-11-10 00:00:00,0.45614611152291434
2017-11-13 00:00:00,0.45614611152291434
2017-11-14 00:00:00,0.45614611152291434
2017-11-15 00:00:00,0.45614611152291434
2017-11-16 00:00:00,0.45614611152291434
2017-11-17 00:00:00,0.45614611152291434
2017-11-20 00:00:00,0.45614611152291434
2017-11-21 00:00:00,0.45614611152291434
2017-11-22 00:00:00,0.45614611152291434
2017-11-24 00:00:00,0.45614611152291434
2017-11-27 00:00:00,0.45614611152291434
2017-11-28 00:00:00,0.45614611152291434
2017-11-29 00:00:00,0.45614611152291434
2017-11-30 00:00:00,0.45614611152291434
2017-12-01 00:00:00,0.45614611152291434
2017-12-04 00:00:00,0.45614611152291434
2017-12-05 00:00:00,0.45614611152291434
2017-12-06 00:00:00,0.45614611152291434
2017-12-07 00:00:00,0.45614611152291434
2017-12-08 00:00:00,0.45614611152291434
2017-12-11 00:00:00,0.45614611152291434
2017-12-12 00:00:00,0.45614611152291434
2017-12-13 00:00:00,0.45614611152291434
2017-12-14 00:00:00,0.45614611152291434
2017-12-15 00:00:00,0.45614611152291434
2017-12-18 00:00:00,0.45614611152291434
2017-12-19 00:00:00,0.45614611152291434
2017-12-20 00:00:00,0.45614611152291434
2017-12-21 00:00:00,0.45614611152291434
2017-12-22 00:00:00,0.45614611152291434
2017-12-26 00:00:00,0.45614611152291434
2017-12-27 00:00:00,0.45614611152291434
2017-12-28 00:00:00,0.45614611152291434
2017-12-29 00:00:00,0.45614611152291434
2018-01-02 00:00:00,0.45614611152291434
2018-01-03 00:00:00,0.45614611152291434
2018-01-04 00:00:00,0.45614611152291434
2018-01-05 00:00:00,0.45614611152291434
2018-01-08 00:00:00,0.45614611152291434
2018-01-09 00:00:00,0.45614611152291434
2018-01-10 00:00:00,0.45614611152291434
2018-01-11 00:00:00,0.45614611152291434
2018-01-12 00:00:00,0.45614611152291434
2018-01-16 00:00:00,0.45614611152291434
2018-01-17 00:00:00,0.45614611152291434
2018-01-18 00:00:00,0.45614611152291434
2018-01-19 00:00:00,0.45614611152291434
2018-01-22 00:00:00,0.45614611152291434
2018-01-23 00:00:00,0.45614611152291434
2018-01-24 00:00:00,0.45614611152291434
2018-01-25 00:00:00,0.45614611152291434
2018-01-26 00:00:00,0.45614611152291434
2018-01-29 00:00:00,0.45614611152291434
2018-01-30 00:00:00,0.45614611152291434
2018-01-31 00:00:00,0.45614611152291434
2018-02-01 00:00:00,0.45614611152291434
2018-02-02 00:00:00,0.45614611152291434
2018-02-05 00:00:00,0.45614611152291434
2018-02-06 00:00:00,0.45614611152291434
2018-02-07 00:00:00,0.45614611152291434
2018-02-08 00:00:00,0.45614611152291434
2018-02-09 00:00:00,0.45614611152291434
2018-02-12 00:00:00,0.45614611152291434
2018-02-13 00:00:00,0.45614611152291434
2018-02-14 00:00:00,0.45614611152291434
2018-02-15 00:00:00,0.45614611152291434
2018-02-16 00:00:00,0.45614611152291434
2018-02-20 00:00:00,0.45614611152291434
2018-02-21 00:00:00,0.45614611152291434
2018-02-22 00:00:00,0.45614611152291434
2018-02-23 00:00:00,0.45614611152291434
2018-02-26 00:00:00,0.45614611152291434
2018-02-27 00:00:00,0.45614611152291434
2018-02-28 00:00:00,0.45614611152291434
2018-03-01 00:00:00,0.45614611152291434
2018-03-02 00:00:00,0.45614611152291434
2018-03-05 00:00:00,0.45614611152291434
2018-03-06 00:00:00,0.45614611152291434
2018-03-07 00:00:00,0.45614611152291434
2018-03-08 00:00:00,0.45614611152291434
2018-03-09 00:00:00,0.45614611152291434
2018-03-12 00:00:00,0.45614611152291434
2018-03-13 00:00:00,0.45614611152291434
2018-03-14 00:00:00,0.45614611152291434
2018-03-15 00:00:00,0.45614611152291434
2018-03-16 00:00:00,0.45614611152291434
2018-03-19 00:00:00,0.45614611152291434
2018-03-20 00:00:00,0.45614611152291434
2018-03-21 00:00:00,0.45614611152291434
2018-03-22 00:00:00,0.45614611152291434
2018-03-23 00:00:00,0.45614611152291434
2018-03-26 00:00:00,0.45614611152291434
2018-03-27 00:00:00,0.45614611152291434
2018-03-28 00:00:00,0.45614611152291434
2018-03-29 00:00:00,0.45614611152291434
2018-04-02 00:00:00,0.45614611152291434
2018-04-03 00:00:00,0.45614611152291434
2018-04-04 00:00:00,0.45614611152291434
2018-04-05 00:00:00,0.45614611152291434
2018-04-06 00:00:00,0.4610694453406877
2018-04-09 00:00:00,0.4586555842636655
2018-04-10 00:00:00,0.4510339300816207
2018-04-11 00:00:00,0.4530620101824117
2018-04-12 00:00:00,0.4488319859637219
2018-04-13 00:00:00,0.4506631327118021
2018-04-16 00:00:00,0.4479648123475307
2018-04-17 00:00:00,0.4402993951982168
2018-04-18 00:00:00,0.4390941989534479
2018-04-19 00:00:00,0.4390941989534479
2018-04-20 00:00:00,0.4390941989534479
2018-04-23 00:00:00,0.4390941989534479
2018-04-24 00:00:00,0.4390941989534479
2018-04-25 00:00:00,0.4392759595774092
2018-04-26 00:00:00,0.4325242600455307
2018-04-27 00:00:00,0.43231594297625986
2018-04-30 00:00:00,0.43463207901756296
2018-05-01 00:00:00,0.4309097232183731
2018-05-02 00:00:00,0.43284214238686897
2018-05-03 00:00:00,0.43287617281621316
2018-05-04 00:00:00,0.4266697551562186
2018-05-07 00:00:00,0.4249800970799129
2018-05-08 00:00:00,0.4249800970799129
2018-05-09 00:00:00,0.4249800970799129
2018-05-10 00:00:00,0.4249800970799129
2018-05-11 00:00:00,0.4249800970799129
2018-05-14 00:00:00,0.4249800970799129
2018-05-15 00:00:00,0.4249800970799129
2018-05-16 00:00:00,0.4249800970799129
2018-05-17 00:00:00,0.4249800970799129
2018-05-18 00:00:00,0.4249800970799129
2018-05-21 00:00:00,0.4249800970799129
2018-05-22 00:00:00,0.4249800970799129
2018-05-23 00:00:00,0.4249800970799129
2018-05-24 00:00:00,0.4249800970799129
2018-05-25 00:00:00,0.4249800970799129
2018-05-29 00:00:00,0.4249800970799129
2018-05-30 00:00:00,0.4249800970799129
2018-05-31 00:00:00,0.4249800970799129
2018-06-01 00:00:00,0.4249800970799129
2018-06-04 00:00:00,0.4249800970799129
2018-06-05 00:00:00,0.4249800970799129
2018-06-06 00:00:00,0.4249800970799129
2018-06-07 00:00:00,0.4249800970799129
2018-06-08 00:00:00,0.4249800970799129
2018-06-11 00:00:00,0.4249800970799129
2018-06-12 00:00:00,0.4249800970799129
2018-06-13 00:00:00,0.4249800970799129
2018-06-14 00:00:00,0.4249800970799129
2018-06-15 00:00:00,0.4249800970799129
2018-06-18 00:00:00,0.4249800970799129
2018-06-19 00:00:00,0.4249800970799129
2018-06-20 00:00:00,0.4249800970799129
2018-06-21 00:00:00,0.4249800970799129
2018-06-22 00:00:00,0.4249800970799129
2018-06-25 00:00:00,0.4249800970799129
2018-06-26 00:00:00,0.4249800970799129
2018-06-27 00:00:00,0.4249800970799129
2018-06-28 00:00:00,0.4249800970799129
2018-06-29 00:00:00,0.4249800970799129
2018-07-02 00:00:00,0.4249800970799129
2018-07-03 00:00:00,0.4249800970799129
2018-07-05 00:00:00,0.4249800970799129
2018-07-06 00:00:00,0.4249800970799129
2018-07-09 00:00:00,0.4249800970799129
2018-07-10 00:00:00,0.4249800970799129
2018-07-11 00:00:00,0.4249800970799129
2018-07-12 00:00:00,0.4249800970799129
2018-07-13 00:00:00,0.4249800970799129
2018-07-16 00:00:00,0.4249800970799129
2018-07-17 00:00:00,0.4249800970799129
2018-07-18 00:00:00,0.4249800970799129
2018-07-19 00:00:00,0.4249800970799129
2018-07-20 00:00:00,0.4249800970799129
2018-07-23 00:00:00,0.4249800970799129
2018-07-24 00:00:00,0.4249800970799129
2018-07-25 00:00:00,0.4249800970799129
2018-07-26 00:00:00,0.4249800970799129
2018-07-27 00:00:00,0.4249800970799129
2018-07-30 00:00:00,0.4249800970799129
2018-07-31 00:00:00,0.4249800970799129
2018-08-01 00:00:00,0.4249800970799129
2018-08-02 00:00:00,0.4249800970799129
2018-08-03 00:00:00,0.4249800970799129
2018-08-06 00:00:00,0.4249800970799129
2018-08-07 00:00:00,0.4249800970799129
2018-08-08 00:00:00,0.4249800970799129
2018-08-09 00:00:00,0.4249800970799129
2018-08-10 00:00:00,0.4249800970799129
2018-08-13 00:00:00,0.4249800970799129
2018-08-14 00:00:00,0.4249800970799129
2018-08-15 00:00:00,0.4249800970799129
2018-08-16 00:00:00,0.4249800970799129
2018-08-17 00:00:00,0.4249800970799129
2018-08-20 00:00:00,0.4249800970799129
2018-08-21 00:00:00,0.4249800970799129
2018-08-22 00:00:00,0.4249800970799129
2018-08-23 00:00:00,0.4249800970799129
2018-08-24 00:00:00,0.4249800970799129
2018-08-27 00:00:00,0.4249800970799129
2018-08-28 00:00:00,0.4249800970799129
2018-08-29 00:00:00,0.4249800970799129
2018-08-30 00:00:00,0.4249800970799129
2018-08-31 00:00:00,0.4249800970799129
2018-09-04 00:00:00,0.4249800970799129
2018-09-05 00:00:00,0.4249800970799129
2018-09-06 00:00:00,0.4249800970799129
2018-09-07 00:00:00,0.4249800970799129
2018-09-10 00:00:00,0.4249800970799129
2018-09-11 00:00:00,0.4249800970799129
2018-09-12 00:00:00,0.4249800970799129
2018-09-13 00:00:00,0.4249800970799129
2018-09-14 00:00:00,0.4249800970799129
2018-09-17 00:00:00,0.4249800970799129
2018-09-18 00:00:00,0.4249800970799129
2018-09-19 00:00:00,0.4249800970799129
2018-09-20 00:00:00,0.4249800970799129
2018-09-21 00:00:00,0.4249800970799129
2018-09-24 00:00:00,0.4249800970799129
2018-09-25 00:00:00,0.4249800970799129
2018-09-26 00:00:00,0.4249800970799129
2018-09-27 00:00:00,0.4249800970799129
2018-09-28 00:00:00,0.4249800970799129
2018-10-01 00:00:00,0.4249800970799129
2018-10-02 00:00:00,0.4249800970799129
2018-10-03 00:00:00,0.4249800970799129
2018-10-04 00:00:00,0.4249800970799129
2018-10-05 00:00:00,0.4249800970799129
2018-10-08 00:00:00,0.4249800970799129
2018-10-09 00:00:00,0.4249800970799129
2018-10-10 00:00:00,0.4249800970799129
2018-10-11 00:00:00,0.4249800970799129
2018-10-12 00:00:00,0.4249800970799129
2018-10-15 00:00:00,0.4249800970799129
2018-10-16 00:00:00,0.4249800970799129
2018-10-17 00:00:00,0.4249800970799129
2018-10-18 00:00:00,0.4249800970799129
2018-10-19 00:00:00,0.4249800970799129
2018-10-22 00:00:00,0.42530995243804426
2018-10-23 00:00:00,0.42670974077246854
2018-10-24 00:00:00,0.44414049951207557
2018-10-25 00:00:00,0.43155442066173144
2018-10-26 00:00:00,0.4412225833066478
2018-10-29 00:00:00,0.4487576813023149
2018-10-30 00:00:00,0.4428346806862237
2018-10-31 00:00:00,0.434250846847873
2018-11-01 00:00:00,0.4293174123061758
2018-11-02 00:00:00,0.4352032335111862
2018-11-05 00:00:00,0.4361192339870179
2018-11-06 00:00:00,0.4332968737373612
2018-11-07 00:00:00,0.42154642846094975
2018-11-08 00:00:00,0.4240017539413944
2018-11-09 00:00:00,0.43045932443383245
2018-11-12 00:00:00,0.44186472529824045
2018-11-13 00:00:00,0.4415492657703819
2018-11-14 00:00:00,0.4443344466089578
2018-11-15 00:00:00,0.43797163884869145
2018-11-16 00:00:00,0.439261475397072
2018-11-19 00:00:00,0.4408600037838062
2018-11-20 00:00:00,0.43958126254021174
2018-11-21 00:00:00,0.43761759792673693
2018-11-23 00:00:00,0.43949015704404554
2018-11-26 00:00:00,0.43352840271958565
2018-11-27 00:00:00,0.43263305357544285
2018-11-28 00:00:00,0.42684185102676514
2018-11-29 00:00:00,0.4265892653516366
2018-11-30 00:00:00,0.42465803769044264
2018-12-03 00:00:00,0.4199799408122259
2018-12-04 00:00:00,0.43040962462763455
2018-12-06 00:00:00,0.42855732998991825
2018-12-07 00:00:00,0.4372504872888182
2018-12-10 00:00:00,0.43457728920693417
2018-12-11 00:00:00,0.4337195506650365
2018-12-12 00:00:00,0.4314410177005408
2018-12-13 00:00:00,0.4313568227887242
2018-12-14 00:00:00,0.43769777598798965
2018-12-17 00:00:00,0.44345462481352044
2018-12-18 00:00:00,0.4418864890603238
2018-12-19 00:00:00,0.4480222163985473
2018-12-20 00:00:00,0.4515531539620079
2018-12-21 00:00:00,0.45899916948996067
2018-12-24 00:00:00,0.4654190557127038
2018-12-26 00:00:00,0.4512689960171671
2018-12-27 00:00:00,0.4503323244517917
2018-12-28 00:00:00,0.4504533554010171
2018-12-31 00:00:00,0.44797402313943613
2019-01-02 00:00:00,0.4413600763797852
2019-01-03 00:00:00,0.44995821425167887
2019-01-04 00:00:00,0.43905456052120845
2019-01-07 00:00:00,0.4358870141831318
2019-01-08 00:00:00,0.4334505724997209
2019-01-09 00:00:00,0.43168471567469735
2019-01-10 00:00:00,0.42920776349295076
2019-01-11 00:00:00,0.4300729766508803
2019-01-14 00:00:00,0.4321619221366965
2019-01-15 00:00:00,0.42757194298958895
2019-01-16 00:00:00,0.42761150542026966
2019-01-17 00:00:00,0.42571963489970743
2019-01-18 00:00:00,0.4233264764376013
2019-01-22 00:00:00,0.42820199312788243
2019-01-23 00:00:00,0.427887705246885
2019-01-24 00:00:00,0.4263349412750143
2019-01-25 00:00:00,0.4234552386343508
2019-01-28 00:00:00,0.4264582974253354
2019-01-29 00:00:00,0.4287241680669907
2019-01-30 00:00:00,0.42265981262122443
2019-01-31 00:00:00,0.4182780568257721
2019-02-01 00:00:00,0.4180902096553187
2019-02-04 00:00:00,0.41482899486695696
2019-02-05 00:00:00,0.4124757080691205
2019-02-06 00:00:00,0.41326886137637975
2019-02-07 00:00:00,0.41684841437869913
2019-02-08 00:00:00,0.41632663749278404
2019-02-11 00:00:00,0.416571903219554
2019-02-12 00:00:00,0.4126688772654763
2019-02-13 00:00:00,0.41247583292785484
2019-02-14 00:00:00,0.4121419032123932
2019-02-15 00:00:00,0.4110096230225043
2019-02-19 00:00:00,0.4104721922057182
2019-02-20 00:00:00,0.4105139568311635
2019-02-21 00:00:00,0.4114949573088763
2019-02-22 00:00:00,0.4095017109210756
2019-02-25 00:00:00,0.4073254199888127
2019-02-26 00:00:00,0.4073254199888127
2019-02-27 00:00:00,0.4073254199888127
2019-02-28 00:00:00,0.4073254199888127
2019-03-01 00:00:00,0.4073254199888127
2019-03-04 00:00:00,0.4073254199888127
2019-03-05 00:00:00,0.4073254199888127
2019-03-06 00:00:00,0.4073254199888127
2019-03-07 00:00:00,0.4073254199888127
2019-03-08 00:00:00,0.4073254199888127
2019-03-11 00:00:00,0.4073254199888127
2019-03-12 00:00:00,0.4073254199888127
2019-03-13 00:00:00,0.4073254199888127
2019-03-14 00:00:00,0.4073254199888127
2019-03-15 00:00:00,0.4073254199888127
2019-03-18 00:00:00,0.4073254199888127
2019-03-19 00:00:00,0.4073254199888127
2019-03-20 00:00:00,0.4073254199888127
2019-03-21 00:00:00,0.4073254199888127
2019-03-22 00:00:00,0.4073254199888127
2019-03-25 00:00:00,0.4073254199888127
2019-03-26 00:00:00,0.4073254199888127
2019-03-27 00:00:00,0.4073254199888127
2019-03-28 00:00:00,0.4073254199888127
2019-03-29 00:00:00,0.4073254199888127
2019-04-01 00:00:00,0.4073254199888127
2019-04-02 00:00:00,0.4073254199888127
2019-04-03 00:00:00,0.4073254199888127
2019-04-04 00:00:00,0.4073254199888127
2019-04-05 00:00:00,0.4073254199888127
2019-04-08 00:00:00,0.4073254199888127
2019-04-09 00:00:00,0.4073254199888127
2019-04-10 00:00:00,0.4073254199888127
2019-04-11 00:00:00,0.4073254199888127
2019-04-12 00:00:00,0.4073254199888127
2019-04-15 00:00:00,0.4073254199888127
2019-04-16 00:00:00,0.4073254199888127
2019-04-17 00:00:00,0.4073254199888127
2019-04-18 00:00:00,0.4073254199888127
2019-04-22 00:00:00,0.4073254199888127
2019-04-23 00:00:00,0.4073254199888127
2019-04-24 00:00:00,0.4073254199888127
2019-04-25 00:00:00,0.4073254199888127
2019-04-26 00:00:00,0.4073254199888127
2019-04-29 00:00:00,0.4073254199888127
2019-04-30 00:00:00,0.4073254199888127
2019-05-01 00:00:00,0.4073254199888127
2019-05-02 00:00:00,0.4073254199888127
2019-05-03 00:00:00,0.4073254199888127
2019-05-06 00:00:00,0.4073254199888127
2019-05-07 00:00:00,0.4073254199888127
2019-05-08 00:00:00,0.4073254199888127
2019-05-09 00:00:00,0.4073254199888127
2019-05-10 00:00:00,0.4073254199888127
2019-05-13 00:00:00,0.4073254199888127
2019-05-14 00:00:00,0.4073254199888127
2019-05-15 00:00:00,0.4073254199888127
2019-05-16 00:00:00,0.4073254199888127
2019-05-17 00:00:00,0.4073254199888127
2019-05-20 00:00:00,0.4073254199888127
2019-05-21 00:00:00,0.4073254199888127
2019-05-22 00:00:00,0.4073254199888127
2019-05-23 00:00:00,0.4073254199888127
2019-05-24 00:00:00,0.4073254199888127
2019-05-28 00:00:00,0.4073254199888127
2019-05-29 00:00:00,0.4073254199888127
2019-05-30 00:00:00,0.4073254199888127
2019-05-31 00:00:00,0.4073254199888127
2019-06-03 00:00:00,0.4073254199888127
2019-06-04 00:00:00,0.4073254199888127
2019-06-05 00:00:00,0.4081551172267408
2019-06-06 00:00:00,0.40500786577637193
2019-06-07 00:00:00,0.3973084916422357
2019-06-10 00:00:00,0.3935996010906037
2019-06-11 00:00:00,0.3935996010906037
2019-06-12 00:00:00,0.3935996010906037
2019-06-13 00:00:00,0.3935996010906037
2019-06-14 00:00:00,0.3935996010906037
2019-06-17 00:00:00,0.3935996010906037
2019-06-18 00:00:00,0.3935996010906037
2019-06-19 00:00:00,0.3935996010906037
2019-06-20 00:00:00,0.3935996010906037
2019-06-21 00:00:00,0.3935996010906037
2019-06-24 00:00:00,0.3935996010906037
2019-06-25 00:00:00,0.3935996010906037
2019-06-26 00:00:00,0.3935996010906037
2019-06-27 00:00:00,0.3935996010906037
2019-06-28 00:00:00,0.3935996010906037
2019-07-01 00:00:00,0.3935996010906037
2019-07-02 00:00:00,0.3935996010906037
2019-07-03 00:00:00,0.3935996010906037
2019-07-05 00:00:00,0.3935996010906037
2019-07-08 00:00:00,0.3935996010906037
2019-07-09 00:00:00,0.3935996010906037
2019-07-10 00:00:00,0.3935996010906037
2019-07-11 00:00:00,0.3935996010906037
2019-07-12 00:00:00,0.3935996010906037
2019-07-15 00:00:00,0.3935996010906037
2019-07-16 00:00:00,0.3935996010906037
2019-07-17 00:00:00,0.3935996010906037
