date,combined_equity
2021-10-14 00:00:00,0.33131286936576454
2021-10-15 00:00:00,0.3291342843668322
2021-10-18 00:00:00,0.32764099726132007
2021-10-19 00:00:00,0.32764099726132007
2021-10-20 00:00:00,0.32764099726132007
2021-10-21 00:00:00,0.32764099726132007
2021-10-22 00:00:00,0.32764099726132007
2021-10-25 00:00:00,0.32764099726132007
2021-10-26 00:00:00,0.32764099726132007
2021-10-27 00:00:00,0.32764099726132007
2021-10-28 00:00:00,0.32764099726132007
2021-10-29 00:00:00,0.32764099726132007
2021-11-01 00:00:00,0.32764099726132007
2021-11-02 00:00:00,0.32764099726132007
2021-11-03 00:00:00,0.32764099726132007
2021-11-04 00:00:00,0.32764099726132007
2021-11-05 00:00:00,0.32764099726132007
2021-11-08 00:00:00,0.32764099726132007
2021-11-09 00:00:00,0.32764099726132007
2021-11-10 00:00:00,0.32764099726132007
2021-11-11 00:00:00,0.32764099726132007
2021-11-12 00:00:00,0.32764099726132007
2021-11-15 00:00:00,0.32764099726132007
2021-11-16 00:00:00,0.32764099726132007
2021-11-17 00:00:00,0.32764099726132007
2021-11-18 00:00:00,0.32764099726132007
2021-11-19 00:00:00,0.32764099726132007
2021-11-22 00:00:00,0.32764099726132007
2021-11-23 00:00:00,0.32764099726132007
2021-11-24 00:00:00,0.32764099726132007
2021-11-26 00:00:00,0.32764099726132007
2021-11-29 00:00:00,0.32764099726132007
2021-11-30 00:00:00,0.32764099726132007
2021-12-01 00:00:00,0.32764099726132007
2021-12-02 00:00:00,0.32764099726132007
2021-12-03 00:00:00,0.32764099726132007
2021-12-06 00:00:00,0.32764099726132007
2021-12-07 00:00:00,0.32764099726132007
2021-12-08 00:00:00,0.32764099726132007
2021-12-09 00:00:00,0.32764099726132007
2021-12-10 00:00:00,0.32764099726132007
2021-12-13 00:00:00,0.32764099726132007
2021-12-14 00:00:00,0.32764099726132007
2021-12-15 00:00:00,0.32764099726132007
2021-12-16 00:00:00,0.32764099726132007
2021-12-17 00:00:00,0.32764099726132007
2021-12-20 00:00:00,0.32764099726132007
2021-12-21 00:00:00,0.32764099726132007
2021-12-22 00:00:00,0.32764099726132007
2021-12-23 00:00:00,0.32764099726132007
2021-12-27 00:00:00,0.32764099726132007
2021-12-28 00:00:00,0.32764099726132007
2021-12-29 00:00:00,0.32764099726132007
2021-12-30 00:00:00,0.32764099726132007
2021-12-31 00:00:00,0.32764099726132007
2022-01-03 00:00:00,0.32764099726132007
2022-01-04 00:00:00,0.32764099726132007
2022-01-05 00:00:00,0.32764099726132007
2022-01-06 00:00:00,0.32764099726132007
2022-01-07 00:00:00,0.32764099726132007
2022-01-10 00:00:00,0.32764099726132007
2022-01-11 00:00:00,0.32764099726132007
2022-01-12 00:00:00,0.32764099726132007
2022-01-13 00:00:00,0.32764099726132007
2022-01-14 00:00:00,0.32764099726132007
2022-01-18 00:00:00,0.32764099726132007
2022-01-19 00:00:00,0.32764099726132007
2022-01-20 00:00:00,0.32764099726132007
2022-01-21 00:00:00,0.33388257560519424
2022-01-24 00:00:00,0.33258521593932683
2022-01-25 00:00:00,0.3391499986603446
2022-01-26 00:00:00,0.3395774967630286
2022-01-27 00:00:00,0.3423556149875057
2022-01-28 00:00:00,0.3337657171280887
2022-01-31 00:00:00,0.3247345765836934
2022-02-01 00:00:00,0.3227472738104055
2022-02-02 00:00:00,0.320358841323501
2022-02-03 00:00:00,0.33233887517834276
2022-02-04 00:00:00,0.32875507614486077
2022-02-07 00:00:00,0.3310598613072704
2022-02-08 00:00:00,0.327853124204588
2022-02-09 00:00:00,0.3217422079753215
2022-02-10 00:00:00,0.32839523923333497
2022-02-11 00:00:00,0.3375112069329543
2022-02-14 00:00:00,0.337160513391222
2022-02-15 00:00:00,0.3302232699519054
2022-02-16 00:00:00,0.33028975131233435
2022-02-17 00:00:00,0.3387799566587118
2022-02-18 00:00:00,0.33788871034202295
2022-02-22 00:00:00,0.33815663587548633
2022-02-23 00:00:00,0.34381135712615096
2022-02-24 00:00:00,0.3365729789250295
2022-02-25 00:00:00,0.3331182320379396
2022-02-28 00:00:00,0.3324407620221163
2022-03-01 00:00:00,0.33590633562131195
2022-03-02 00:00:00,0.3321575241243232
2022-03-03 00:00:00,0.3353943808047087
2022-03-04 00:00:00,0.3386312374850941
2022-03-07 00:00:00,0.34675610145890884
2022-03-08 00:00:00,0.3477384627967367
2022-03-09 00:00:00,0.3401276027564101
2022-03-10 00:00:00,0.3425541480672966
2022-03-11 00:00:00,0.34703914564747484
2022-03-14 00:00:00,0.3511059180046858
2022-03-15 00:00:00,0.34457982963643047
2022-03-16 00:00:00,0.3366226268333341
2022-03-17 00:00:00,0.3339259131628723
2022-03-18 00:00:00,0.32931451214351365
2022-03-21 00:00:00,0.3302315257902529
2022-03-22 00:00:00,0.32980538560826406
2022-03-23 00:00:00,0.3309835736735961
2022-03-24 00:00:00,0.3267534331812942
2022-03-25 00:00:00,0.3269117730057336
2022-03-28 00:00:00,0.32390305683804194
2022-03-29 00:00:00,0.32050521433684614
2022-03-30 00:00:00,0.32271727647700205
2022-03-31 00:00:00,0.325172542575598
2022-04-01 00:00:00,0.3255416591640189
2022-04-04 00:00:00,0.32151148637087884
2022-04-05 00:00:00,0.3259394067990445
2022-04-06 00:00:00,0.33017276406045815
2022-04-07 00:00:00,0.32971498719018266
2022-04-08 00:00:00,0.33238643458516987
2022-04-11 00:00:00,0.33684678220779424
2022-04-12 00:00:00,0.3376212387269486
2022-04-13 00:00:00,0.33388831521634643
2022-04-14 00:00:00,0.3381649087370383
2022-04-18 00:00:00,0.3380205947465301
2022-04-19 00:00:00,0.33392556756447267
2022-04-20 00:00:00,0.3366510602835577
2022-04-21 00:00:00,0.33441972989587576
2022-04-22 00:00:00,0.34048158931654626
2022-04-25 00:00:00,0.3376332412234138
2022-04-26 00:00:00,0.34609219992843443
2022-04-27 00:00:00,0.3463462175994162
2022-04-28 00:00:00,0.33868784188516815
2022-04-29 00:00:00,0.3487251972070187
2022-05-02 00:00:00,0.3451624885760969
2022-05-03 00:00:00,0.34492665902116587
2022-05-04 00:00:00,0.3375880446904998
2022-05-05 00:00:00,0.3488772318119052
2022-05-06 00:00:00,0.3514240066375065
2022-05-09 00:00:00,0.35965164859695714
2022-05-10 00:00:00,0.35719109622433903
2022-05-11 00:00:00,0.36325524626934164
2022-05-12 00:00:00,0.36372017038481363
2022-05-13 00:00:00,0.35637475262045426
2022-05-16 00:00:00,0.3587514416037247
2022-05-17 00:00:00,0.3534878745494946
2022-05-18 00:00:00,0.3637089225810625
2022-05-19 00:00:00,0.3647657454278458
2022-05-20 00:00:00,0.3622550354206676
2022-05-23 00:00:00,0.3599414333168595
2022-05-24 00:00:00,0.3638083438291667
2022-05-25 00:00:00,0.3613112978843503
2022-05-26 00:00:00,0.35630216386435354
2022-05-27 00:00:00,0.3502385731214415
2022-05-31 00:00:00,0.34893401111641037
2022-06-01 00:00:00,0.35129850036190546
2022-06-02 00:00:00,0.3468624857282393
2022-06-03 00:00:00,0.3511861896416421
2022-06-06 00:00:00,0.3506433832511177
2022-06-07 00:00:00,0.34923835818718013
2022-06-08 00:00:00,0.35041469945836917
2022-06-09 00:00:00,0.3547701414824498
2022-06-10 00:00:00,0.3603527904527381
2022-06-13 00:00:00,0.3674535790504471
2022-06-14 00:00:00,0.3671858362857969
2022-06-15 00:00:00,0.3635379847339624
2022-06-16 00:00:00,0.36957025693885276
2022-06-17 00:00:00,0.3678214023425725
2022-06-21 00:00:00,0.3644380350463862
2022-06-22 00:00:00,0.36465165362701574
2022-06-23 00:00:00,0.3624373067407946
2022-06-24 00:00:00,0.3572713155615394
2022-06-27 00:00:00,0.35841062903693766
2022-06-28 00:00:00,0.3631204799635868
2022-06-29 00:00:00,0.3629796896416478
2022-06-30 00:00:00,0.364524093550619
2022-07-01 00:00:00,0.3623252950872914
2022-07-05 00:00:00,0.35898178366698025
2022-07-06 00:00:00,0.3577056959590431
2022-07-07 00:00:00,0.3534287323609042
2022-07-08 00:00:00,0.3522851094928053
2022-07-11 00:00:00,0.35491564886358123
2022-07-12 00:00:00,0.3568297696660831
2022-07-13 00:00:00,0.3572299602577998
2022-07-14 00:00:00,0.35652724241541506
2022-07-15 00:00:00,0.35296107286213363
2022-07-18 00:00:00,0.35464913168745943
2022-07-19 00:00:00,0.34854832784462814
2022-07-20 00:00:00,0.34530412534974897
2022-07-21 00:00:00,0.3423202366467694
2022-07-22 00:00:00,0.3460086014519561
2022-07-25 00:00:00,0.3471828830564272
2022-07-26 00:00:00,0.351220616371795
2022-07-27 00:00:00,0.3426947840465297
2022-07-28 00:00:00,0.3410055248099916
2022-07-29 00:00:00,0.338087542686902
2022-08-01 00:00:00,0.3382191717693215
2022-08-02 00:00:00,0.3388878527762359
2022-08-03 00:00:00,0.3327538760728802
2022-08-04 00:00:00,0.3316681874597776
2022-08-05 00:00:00,0.3335613468545407
2022-08-08 00:00:00,0.3343016347847212
2022-08-09 00:00:00,0.3368965420274911
2022-08-10 00:00:00,0.3305549052466639
2022-08-11 00:00:00,0.3287606274601057
2022-08-12 00:00:00,0.3287606274601057
2022-08-15 00:00:00,0.3287606274601057
2022-08-16 00:00:00,0.3287606274601057
2022-08-17 00:00:00,0.3287606274601057
2022-08-18 00:00:00,0.3287606274601057
2022-08-19 00:00:00,0.3287606274601057
2022-08-22 00:00:00,0.3287606274601057
2022-08-23 00:00:00,0.3287606274601057
2022-08-24 00:00:00,0.3287606274601057
2022-08-25 00:00:00,0.3287606274601057
2022-08-26 00:00:00,0.3287606274601057
2022-08-29 00:00:00,0.3287606274601057
2022-08-30 00:00:00,0.3287606274601057
2022-08-31 00:00:00,0.3287606274601057
2022-09-01 00:00:00,0.3287606274601057
2022-09-02 00:00:00,0.3287606274601057
2022-09-06 00:00:00,0.3287606274601057
2022-09-07 00:00:00,0.3287606274601057
2022-09-08 00:00:00,0.3257758616078672
2022-09-09 00:00:00,0.3204277712632494
2022-09-12 00:00:00,0.3173824389901133
2022-09-13 00:00:00,0.3173824389901133
2022-09-14 00:00:00,0.31653405627798603
2022-09-15 00:00:00,0.3201199475321465
2022-09-16 00:00:00,0.32141192844879546
2022-09-19 00:00:00,0.32014783784650275
2022-09-20 00:00:00,0.3218330605352965
2022-09-21 00:00:00,0.3255937259104103
2022-09-22 00:00:00,0.32813097243885125
2022-09-23 00:00:00,0.33144742025654217
2022-09-26 00:00:00,0.33227333685064897
2022-09-27 00:00:00,0.3321889715647909
2022-09-28 00:00:00,0.32820859983268275
2022-09-29 00:00:00,0.33408111916931527
2022-09-30 00:00:00,0.33743397826220484
2022-10-03 00:00:00,0.33286374387187945
2022-10-04 00:00:00,0.3265967440572994
2022-10-05 00:00:00,0.32670171740247395
2022-10-06 00:00:00,0.32831411754087053
2022-10-07 00:00:00,0.3360727409327904
2022-10-10 00:00:00,0.33802740705805373
2022-10-11 00:00:00,0.3406884519221699
2022-10-12 00:00:00,0.3401249535788755
2022-10-13 00:00:00,0.327788814300952
2022-10-14 00:00:00,0.3255427278182682
2022-10-17 00:00:00,0.32360077484379457
2022-10-18 00:00:00,0.3219487264781508
2022-10-19 00:00:00,0.3227105798178288
2022-10-20 00:00:00,0.32377417087067206
2022-10-21 00:00:00,0.31888811316905236
2022-10-24 00:00:00,0.31653974700379656
2022-10-25 00:00:00,0.3128054099962716
2022-10-26 00:00:00,0.3132132250785978
2022-10-27 00:00:00,0.3171024536413163
2022-10-28 00:00:00,0.310673191158762
2022-10-31 00:00:00,0.3131850819906052
2022-11-01 00:00:00,0.3153661039820705
2022-11-02 00:00:00,0.32261788331793156
2022-11-03 00:00:00,0.32660714199518287
2022-11-04 00:00:00,0.3233788431776797
2022-11-07 00:00:00,0.32113545625711526
2022-11-08 00:00:00,0.31963075325925494
2022-11-09 00:00:00,0.32441255822857423
2022-11-10 00:00:00,0.3094576521381436
2022-11-11 00:00:00,0.30544450165276726
2022-11-14 00:00:00,0.30737929566999783
2022-11-15 00:00:00,0.3043356678331707
2022-11-16 00:00:00,0.30737079311026255
2022-11-17 00:00:00,0.30785130315466946
2022-11-18 00:00:00,0.30783935725060696
2022-11-21 00:00:00,0.3100896308598258
2022-11-22 00:00:00,0.30696136215685543
2022-11-23 00:00:00,0.3068560158264664
2022-11-25 00:00:00,0.30702004023899976
2022-11-28 00:00:00,0.30957414442609177
2022-11-29 00:00:00,0.3108707281170945
2022-11-30 00:00:00,0.3030973692928253
2022-12-01 00:00:00,0.30287520842333376
2022-12-02 00:00:00,0.30358251922486473
2022-12-05 00:00:00,0.3065618718888951
2022-12-06 00:00:00,0.3101790972683331
2022-12-07 00:00:00,0.3108742581133801
2022-12-08 00:00:00,0.30885390368426324
2022-12-09 00:00:00,0.30995001309328074
2022-12-12 00:00:00,0.3077960091428405
2022-12-13 00:00:00,0.3059275291697731
2022-12-14 00:00:00,0.30722411286077583
2022-12-15 00:00:00,0.3130647802767775
2022-12-16 00:00:00,0.314665112879879
2022-12-19 00:00:00,0.3173953914359884
2022-12-20 00:00:00,0.3175195043262895
2022-12-21 00:00:00,0.31514072618089606
2022-12-22 00:00:00,0.3192014249719984
2022-12-23 00:00:00,0.3199118485923805
2022-12-27 00:00:00,0.32297879222999054
2022-12-28 00:00:00,0.32635117583169465
2022-12-29 00:00:00,0.32019274091399036
2022-12-30 00:00:00,0.3203428925926358
2023-01-03 00:00:00,0.3220847491971295
2023-01-04 00:00:00,0.32085671734241855
2023-01-05 00:00:00,0.3248890761572793
2023-01-06 00:00:00,0.31787655566960765
2023-01-09 00:00:00,0.3161826589585508
2023-01-10 00:00:00,0.31395495876626445
2023-01-11 00:00:00,0.3093688177387273
2023-01-12 00:00:00,0.3069849390688185
2023-01-13 00:00:00,0.303235107242114
2023-01-17 00:00:00,0.3027523385317626
2023-01-18 00:00:00,0.3058180683956752
2023-01-19 00:00:00,0.3081036319063808
2023-01-20 00:00:00,0.30178219887525454
2023-01-23 00:00:00,0.29654359936800173
2023-01-24 00:00:00,0.29654359936800173
2023-01-25 00:00:00,0.29654359936800173
2023-01-26 00:00:00,0.29654359936800173
2023-01-27 00:00:00,0.29654359936800173
2023-01-30 00:00:00,0.29654359936800173
2023-01-31 00:00:00,0.29654359936800173
2023-02-01 00:00:00,0.29654359936800173
2023-02-02 00:00:00,0.29654359936800173
2023-02-03 00:00:00,0.29654359936800173
2023-02-06 00:00:00,0.29654359936800173
2023-02-07 00:00:00,0.29654359936800173
2023-02-08 00:00:00,0.29654359936800173
2023-02-09 00:00:00,0.29654359936800173
2023-02-10 00:00:00,0.29654359936800173
2023-02-13 00:00:00,0.29654359936800173
2023-02-14 00:00:00,0.29654359936800173
2023-02-15 00:00:00,0.29654359936800173
2023-02-16 00:00:00,0.29654359936800173
2023-02-17 00:00:00,0.29654359936800173
2023-02-21 00:00:00,0.29654359936800173
2023-02-22 00:00:00,0.29654359936800173
2023-02-23 00:00:00,0.29654359936800173
2023-02-24 00:00:00,0.29654359936800173
2023-02-27 00:00:00,0.29654359936800173
2023-02-28 00:00:00,0.29654359936800173
2023-03-01 00:00:00,0.29654359936800173
2023-03-02 00:00:00,0.29654359936800173
2023-03-03 00:00:00,0.29654359936800173
2023-03-06 00:00:00,0.29654359936800173
2023-03-07 00:00:00,0.29654359936800173
2023-03-08 00:00:00,0.29654359936800173
2023-03-09 00:00:00,0.29654359936800173
2023-03-10 00:00:00,0.29654359936800173
2023-03-13 00:00:00,0.29654359936800173
2023-03-14 00:00:00,0.29654359936800173
2023-03-15 00:00:00,0.29654359936800173
2023-03-16 00:00:00,0.29654359936800173
2023-03-17 00:00:00,0.29654359936800173
2023-03-20 00:00:00,0.29654359936800173
2023-03-21 00:00:00,0.29654359936800173
2023-03-22 00:00:00,0.29654359936800173
2023-03-23 00:00:00,0.29654359936800173
2023-03-24 00:00:00,0.29654359936800173
2023-03-27 00:00:00,0.29654359936800173
2023-03-28 00:00:00,0.29654359936800173
2023-03-29 00:00:00,0.29654359936800173
2023-03-30 00:00:00,0.29654359936800173
2023-03-31 00:00:00,0.29654359936800173
2023-04-03 00:00:00,0.29654359936800173
2023-04-04 00:00:00,0.29654359936800173
2023-04-05 00:00:00,0.29654359936800173
2023-04-06 00:00:00,0.29654359936800173
2023-04-10 00:00:00,0.29654359936800173
2023-04-11 00:00:00,0.29654359936800173
2023-04-12 00:00:00,0.29654359936800173
2023-04-13 00:00:00,0.29654359936800173
2023-04-14 00:00:00,0.29654359936800173
2023-04-17 00:00:00,0.29654359936800173
2023-04-18 00:00:00,0.29654359936800173
2023-04-19 00:00:00,0.29654359936800173
2023-04-20 00:00:00,0.29654359936800173
2023-04-21 00:00:00,0.29654359936800173
2023-04-24 00:00:00,0.29654359936800173
2023-04-25 00:00:00,0.29654359936800173
2023-04-26 00:00:00,0.29654359936800173
2023-04-27 00:00:00,0.29654359936800173
2023-04-28 00:00:00,0.29654359936800173
2023-05-01 00:00:00,0.29654359936800173
2023-05-02 00:00:00,0.29654359936800173
2023-05-03 00:00:00,0.29654359936800173
2023-05-04 00:00:00,0.29654359936800173
2023-05-05 00:00:00,0.29654359936800173
2023-05-08 00:00:00,0.29654359936800173
2023-05-09 00:00:00,0.29654359936800173
2023-05-10 00:00:00,0.29654359936800173
2023-05-11 00:00:00,0.29654359936800173
2023-05-12 00:00:00,0.29654359936800173
2023-05-15 00:00:00,0.29654359936800173
2023-05-16 00:00:00,0.29654359936800173
2023-05-17 00:00:00,0.29654359936800173
2023-05-18 00:00:00,0.29654359936800173
2023-05-19 00:00:00,0.29654359936800173
2023-05-22 00:00:00,0.29654359936800173
2023-05-23 00:00:00,0.29654359936800173
2023-05-24 00:00:00,0.29654359936800173
2023-05-25 00:00:00,0.29654359936800173
2023-05-26 00:00:00,0.29654359936800173
2023-05-30 00:00:00,0.29654359936800173
2023-05-31 00:00:00,0.29654359936800173
2023-06-01 00:00:00,0.29654359936800173
2023-06-02 00:00:00,0.29654359936800173
2023-06-05 00:00:00,0.29654359936800173
2023-06-06 00:00:00,0.29654359936800173
2023-06-07 00:00:00,0.29654359936800173
2023-06-08 00:00:00,0.29654359936800173
2023-06-09 00:00:00,0.29654359936800173
2023-06-12 00:00:00,0.29654359936800173
2023-06-13 00:00:00,0.29654359936800173
2023-06-14 00:00:00,0.29654359936800173
2023-06-15 00:00:00,0.29654359936800173
2023-06-16 00:00:00,0.29654359936800173
2023-06-20 00:00:00,0.29654359936800173
2023-06-21 00:00:00,0.29654359936800173
2023-06-22 00:00:00,0.29654359936800173
2023-06-23 00:00:00,0.29654359936800173
2023-06-26 00:00:00,0.29654359936800173
2023-06-27 00:00:00,0.29654359936800173
2023-06-28 00:00:00,0.29654359936800173
2023-06-29 00:00:00,0.29654359936800173
2023-06-30 00:00:00,0.29654359936800173
2023-07-03 00:00:00,0.29654359936800173
2023-07-05 00:00:00,0.29654359936800173
2023-07-06 00:00:00,0.29654359936800173
2023-07-07 00:00:00,0.29654359936800173
2023-07-10 00:00:00,0.29654359936800173
2023-07-11 00:00:00,0.29654359936800173
2023-07-12 00:00:00,0.29654359936800173
2023-07-13 00:00:00,0.29654359936800173
2023-07-14 00:00:00,0.29654359936800173
2023-07-17 00:00:00,0.29654359936800173
2023-07-18 00:00:00,0.29654359936800173
2023-07-19 00:00:00,0.29654359936800173
2023-07-20 00:00:00,0.29654359936800173
2023-07-21 00:00:00,0.29654359936800173
2023-07-24 00:00:00,0.29654359936800173
2023-07-25 00:00:00,0.29654359936800173
2023-07-26 00:00:00,0.29654359936800173
2023-07-27 00:00:00,0.29654359936800173
2023-07-28 00:00:00,0.29654359936800173
2023-07-31 00:00:00,0.29654359936800173
2023-08-01 00:00:00,0.29654359936800173
2023-08-02 00:00:00,0.29654359936800173
2023-08-03 00:00:00,0.29654359936800173
2023-08-04 00:00:00,0.29654359936800173
2023-08-07 00:00:00,0.29654359936800173
2023-08-08 00:00:00,0.29654359936800173
2023-08-09 00:00:00,0.29654359936800173
2023-08-10 00:00:00,0.29654359936800173
2023-08-11 00:00:00,0.29654359936800173
2023-08-14 00:00:00,0.29654359936800173
2023-08-15 00:00:00,0.29654359936800173
2023-08-16 00:00:00,0.29654359936800173
2023-08-17 00:00:00,0.29654359936800173
2023-08-18 00:00:00,0.29654359936800173
2023-08-21 00:00:00,0.29654359936800173
2023-08-22 00:00:00,0.29654359936800173
2023-08-23 00:00:00,0.29654359936800173
2023-08-24 00:00:00,0.29654359936800173
2023-08-25 00:00:00,0.29654359936800173
2023-08-28 00:00:00,0.29654359936800173
2023-08-29 00:00:00,0.29654359936800173
2023-08-30 00:00:00,0.29654359936800173
2023-08-31 00:00:00,0.29654359936800173
2023-09-01 00:00:00,0.29654359936800173
2023-09-05 00:00:00,0.29654359936800173
2023-09-06 00:00:00,0.29654359936800173
2023-09-07 00:00:00,0.29654359936800173
2023-09-08 00:00:00,0.29654359936800173
2023-09-11 00:00:00,0.29654359936800173
2023-09-12 00:00:00,0.29654359936800173
2023-09-13 00:00:00,0.29654359936800173
2023-09-14 00:00:00,0.29654359936800173
2023-09-15 00:00:00,0.29654359936800173
2023-09-18 00:00:00,0.29654359936800173
2023-09-19 00:00:00,0.29654359936800173
2023-09-20 00:00:00,0.29654359936800173
2023-09-21 00:00:00,0.29654359936800173
2023-09-22 00:00:00,0.29654359936800173
2023-09-25 00:00:00,0.29654359936800173
2023-09-26 00:00:00,0.29654359936800173
2023-09-27 00:00:00,0.29654359936800173
2023-09-28 00:00:00,0.29654359936800173
2023-09-29 00:00:00,0.2992257301693885
2023-10-02 00:00:00,0.2967673781426925
2023-10-03 00:00:00,0.3019617112465587
2023-10-04 00:00:00,0.29799414800440355
2023-10-05 00:00:00,0.29885770109869114
2023-10-06 00:00:00,0.2939222741422741
2023-10-09 00:00:00,0.29239077465550684
2023-10-10 00:00:00,0.29071983717600697
2023-10-11 00:00:00,0.2885567656045095
2023-10-12 00:00:00,0.28765922253272297
2023-10-13 00:00:00,0.28765922253272297
2023-10-16 00:00:00,0.28547011874442363
2023-10-17 00:00:00,0.2864138074867772
2023-10-18 00:00:00,0.29019783877882366
2023-10-19 00:00:00,0.29285985630124006
2023-10-20 00:00:00,0.29706758510069936
2023-10-23 00:00:00,0.2962223288117545
2023-10-24 00:00:00,0.29350181874000125
2023-10-25 00:00:00,0.3003929650864081
2023-10-26 00:00:00,0.3056285526538502
2023-10-27 00:00:00,0.3043282138569435
2023-10-30 00:00:00,0.3012703150292875
2023-10-31 00:00:00,0.2999542837321062
2023-11-01 00:00:00,0.29517020987425
2023-11-02 00:00:00,0.2900801322610402
2023-11-03 00:00:00,0.28672407592816773
2023-11-06 00:00:00,0.2855414308833201
2023-11-07 00:00:00,0.282797382061155
2023-11-08 00:00:00,0.28260336453360385
2023-11-09 00:00:00,0.28484953079874475
2023-11-10 00:00:00,0.2783208185689683
2023-11-13 00:00:00,0.2783208185689683
2023-11-14 00:00:00,0.2783208185689683
2023-11-15 00:00:00,0.2783208185689683
2023-11-16 00:00:00,0.2783208185689683
2023-11-17 00:00:00,0.2783208185689683
2023-11-20 00:00:00,0.2783208185689683
2023-11-21 00:00:00,0.2783208185689683
2023-11-22 00:00:00,0.2783208185689683
2023-11-24 00:00:00,0.2783208185689683
2023-11-27 00:00:00,0.2783208185689683
2023-11-28 00:00:00,0.2783208185689683
2023-11-29 00:00:00,0.2783208185689683
2023-11-30 00:00:00,0.2783208185689683
2023-12-01 00:00:00,0.2783208185689683
2023-12-04 00:00:00,0.2783208185689683
2023-12-05 00:00:00,0.2783208185689683
2023-12-06 00:00:00,0.2783208185689683
2023-12-07 00:00:00,0.2783208185689683
2023-12-08 00:00:00,0.2783208185689683
2023-12-11 00:00:00,0.2783208185689683
2023-12-12 00:00:00,0.2783208185689683
2023-12-13 00:00:00,0.2783208185689683
2023-12-14 00:00:00,0.2783208185689683
2023-12-15 00:00:00,0.2783208185689683
2023-12-18 00:00:00,0.2783208185689683
2023-12-19 00:00:00,0.2783208185689683
2023-12-20 00:00:00,0.2783208185689683
2023-12-21 00:00:00,0.2783208185689683
2023-12-22 00:00:00,0.2783208185689683
2023-12-26 00:00:00,0.2783208185689683
2023-12-27 00:00:00,0.2783208185689683
2023-12-28 00:00:00,0.2783208185689683
2023-12-29 00:00:00,0.2783208185689683
