date,combined_equity
1996-04-01 00:00:00,1.0
1996-04-02 00:00:00,1.0
1996-04-03 00:00:00,1.0
1996-04-04 00:00:00,1.0
1996-04-08 00:00:00,1.0
1996-04-09 00:00:00,1.0
1996-04-10 00:00:00,1.0
1996-04-11 00:00:00,1.0
1996-04-12 00:00:00,1.0
1996-04-15 00:00:00,1.0
1996-04-16 00:00:00,1.0
1996-04-17 00:00:00,1.0
1996-04-18 00:00:00,1.0
1996-04-19 00:00:00,1.0
1996-04-22 00:00:00,1.0
1996-04-23 00:00:00,1.0
1996-04-24 00:00:00,1.0
1996-04-25 00:00:00,1.0
1996-04-26 00:00:00,1.0
1996-04-29 00:00:00,1.0
1996-04-30 00:00:00,1.0
1996-05-01 00:00:00,1.0
1996-05-02 00:00:00,1.0
1996-05-03 00:00:00,1.0
1996-05-06 00:00:00,1.0
1996-05-07 00:00:00,1.0
1996-05-08 00:00:00,1.0
1996-05-09 00:00:00,1.0
1996-05-10 00:00:00,1.0
1996-05-13 00:00:00,1.0
1996-05-14 00:00:00,1.0
1996-05-15 00:00:00,1.0
1996-05-16 00:00:00,1.0
1996-05-17 00:00:00,1.0
1996-05-20 00:00:00,1.0
1996-05-21 00:00:00,1.0
1996-05-22 00:00:00,1.0
1996-05-23 00:00:00,1.0
1996-05-24 00:00:00,1.0
1996-05-28 00:00:00,1.0
1996-05-29 00:00:00,1.0
1996-05-30 00:00:00,1.0
1996-05-31 00:00:00,1.0
1996-06-03 00:00:00,1.0
1996-06-04 00:00:00,1.0
1996-06-05 00:00:00,1.0
1996-06-06 00:00:00,1.0
1996-06-07 00:00:00,1.0
1996-06-10 00:00:00,1.0
1996-06-11 00:00:00,1.0
1996-06-12 00:00:00,1.0
1996-06-13 00:00:00,1.0
1996-06-14 00:00:00,1.0
1996-06-17 00:00:00,1.0
1996-06-18 00:00:00,1.0
1996-06-19 00:00:00,1.0
1996-06-20 00:00:00,1.0
1996-06-21 00:00:00,1.0
1996-06-24 00:00:00,1.0
1996-06-25 00:00:00,1.0
1996-06-26 00:00:00,1.0
1996-06-27 00:00:00,1.0
1996-06-28 00:00:00,1.0
1996-07-01 00:00:00,1.0
1996-07-02 00:00:00,1.0
1996-07-03 00:00:00,1.0
1996-07-05 00:00:00,1.0
1996-07-08 00:00:00,1.0
1996-07-09 00:00:00,1.0
1996-07-10 00:00:00,1.0
1996-07-11 00:00:00,1.0
1996-07-12 00:00:00,1.0
1996-07-15 00:00:00,1.0
1996-07-16 00:00:00,1.0
1996-07-17 00:00:00,1.0
1996-07-18 00:00:00,1.0
1996-07-19 00:00:00,1.0
1996-07-22 00:00:00,1.0
1996-07-23 00:00:00,1.0
1996-07-24 00:00:00,1.0
1996-07-25 00:00:00,1.0
1996-07-26 00:00:00,1.0
1996-07-29 00:00:00,1.0
1996-07-30 00:00:00,1.0
1996-07-31 00:00:00,1.0
1996-08-01 00:00:00,1.0
1996-08-02 00:00:00,1.0
1996-08-05 00:00:00,1.0
1996-08-06 00:00:00,1.0
1996-08-07 00:00:00,1.0
1996-08-08 00:00:00,1.0
1996-08-09 00:00:00,1.0
1996-08-12 00:00:00,1.0
1996-08-13 00:00:00,1.0
1996-08-14 00:00:00,1.0
1996-08-15 00:00:00,1.0
1996-08-16 00:00:00,1.0
1996-08-19 00:00:00,1.0
1996-08-20 00:00:00,1.0
1996-08-21 00:00:00,1.0
1996-08-22 00:00:00,1.001909125877893
1996-08-23 00:00:00,0.9980817830464981
1996-08-26 00:00:00,1.001890943726675
1996-08-27 00:00:00,1.0094419911275219
1996-08-28 00:00:00,1.011571121035153
1996-08-29 00:00:00,1.0056819222556337
1996-08-30 00:00:00,1.0018545794242388
1996-09-03 00:00:00,1.0268168548314693
1996-09-04 00:00:00,1.022836781929843
1996-09-05 00:00:00,0.9941908026858401
1996-09-06 00:00:00,1.0018182151218027
1996-09-09 00:00:00,1.0094456275577655
1996-09-10 00:00:00,1.0188294358013896
1996-09-11 00:00:00,1.0209585657090208
1996-09-12 00:00:00,1.0075092284530456
1996-09-13 00:00:00,1.0055910114995437
1996-09-16 00:00:00,1.0074910463018276
1996-09-17 00:00:00,1.0074819552262184
1996-09-18 00:00:00,1.0114438459766268
1996-09-19 00:00:00,1.0036455213192146
1996-09-20 00:00:00,1.0074546819993915
1996-09-23 00:00:00,1.0017182132901037
1996-09-24 00:00:00,1.0092692606909506
1996-09-25 00:00:00,1.0074274087725643
1996-09-26 00:00:00,1.0055091918190624
1996-09-27 00:00:00,1.0093183524992393
1996-09-30 00:00:00,1.020764016690988
1996-10-01 00:00:00,1.0055582836273511
1996-10-02 00:00:00,1.0092147142372965
1996-10-03 00:00:00,1.0264641210978396
1996-10-04 00:00:00,1.0226367782664447
1996-10-07 00:00:00,1.014991183679264
1996-10-08 00:00:00,1.0226185961152268
1996-10-09 00:00:00,1.0207003791617246
1996-10-10 00:00:00,1.0187821622082227
1996-10-11 00:00:00,1.0206821970105067
1996-10-14 00:00:00,1.0186112499867734
1996-10-15 00:00:00,1.0112711155400556
1996-10-16 00:00:00,1.013018420272108
1996-10-17 00:00:00,1.0072819515628202
1996-10-18 00:00:00,1.011091112242997
1996-10-21 00:00:00,1.0243695372775228
1996-10-22 00:00:00,1.0225276853591365
1996-10-23 00:00:00,1.0148820907719558
1996-10-24 00:00:00,1.009145622062668
1996-10-25 00:00:00,1.007227405109166
1996-10-28 00:00:00,1.0301278245682721
1996-10-29 00:00:00,1.0319514943354404
1996-10-30 00:00:00,1.005291006004446
1996-10-31 00:00:00,1.0359042940102396
1996-11-01 00:00:00,1.005272823853228
1996-11-04 00:00:00,1.0129002362891908
1996-11-05 00:00:00,1.0358770207834127
1996-11-06 00:00:00,1.0263986653534547
1996-11-07 00:00:00,1.0147820889402566
1996-11-08 00:00:00,1.0224095013762193
1996-11-11 00:00:00,1.0185821585448245
1996-11-12 00:00:00,1.020558558382224
1996-11-13 00:00:00,1.0242149889921697
1996-11-14 00:00:00,1.0185548853179975
1996-11-15 00:00:00,1.0109092907308168
1996-11-18 00:00:00,1.007081947899422
1996-11-19 00:00:00,1.0263168456729737
1996-11-20 00:00:00,1.0223367727713473
1996-11-21 00:00:00,1.0242368075736312
1996-11-22 00:00:00,1.0223185906201293
1996-11-25 00:00:00,1.028036877178199
1996-11-26 00:00:00,1.018329426642894
1996-11-27 00:00:00,1.0204585565505249
1996-11-29 00:00:00,1.0318278557071578
1996-12-02 00:00:00,1.0357133814224504
1996-12-03 00:00:00,1.0357042903468414
1996-12-04 00:00:00,1.0318005824803307
1996-12-05 00:00:00,1.0356097431605076
1996-12-06 00:00:00,1.026055022695434
1996-12-09 00:00:00,1.031696944218388
1996-12-10 00:00:00,1.0335206139855562
1996-12-11 00:00:00,1.0203003718349282
1996-12-12 00:00:00,1.0202912807593192
1996-12-13 00:00:00,1.024100441439496
1996-12-16 00:00:00,1.0450917350207092
1996-12-17 00:00:00,1.0450826439451002
1996-12-18 00:00:00,1.0259822940905619
1996-12-19 00:00:00,1.0259732030149529
1996-12-20 00:00:00,1.022145860183558
1996-12-23 00:00:00,1.0526827831542358
1996-12-24 00:00:00,1.0621429564329758
1996-12-26 00:00:00,1.018300335200945
1996-12-27 00:00:00,1.020200370003229
1996-12-30 00:00:00,1.0584501615205943
1996-12-31 00:00:00,1.0584410704449851
1997-01-02 00:00:00,1.0584319793693762
1997-01-03 00:00:00,1.0584228882937672
1997-01-06 00:00:00,1.0526100545493637
1997-01-07 00:00:00,1.0602374669853263
1997-01-08 00:00:00,1.066032118578512
1997-01-09 00:00:00,1.077325052700029
1997-01-10 00:00:00,1.0944217294903407
1997-01-13 00:00:00,1.08677613490316
1997-01-14 00:00:00,1.086767043827551
1997-01-15 00:00:00,1.0849251919091647
1997-01-16 00:00:00,1.0830833399907784
1997-01-17 00:00:00,1.0849070097579467
1997-01-20 00:00:00,1.0965054040199267
1997-01-21 00:00:00,1.090692570275523
1997-01-22 00:00:00,1.090683479199914
1997-01-23 00:00:00,1.0983108916358768
1997-01-24 00:00:00,1.1019673222458222
1997-01-27 00:00:00,1.111732955665025
1997-01-28 00:00:00,1.1019491400946042
1997-01-29 00:00:00,1.1059110308450124
1997-01-30 00:00:00,1.1077347006121807
1997-01-31 00:00:00,1.0982563451822227
1997-02-03 00:00:00,1.0982472541066137
1997-02-04 00:00:00,1.100070923873782
1997-02-05 00:00:00,1.1058655754669675
1997-02-06 00:00:00,1.1095220060769129
1997-02-07 00:00:00,1.1058473933157493
1997-02-10 00:00:00,1.104005541397363
1997-02-11 00:00:00,1.1058292111645314
1997-02-12 00:00:00,1.103987359246145
1997-02-13 00:00:00,1.0981745255017417
1997-02-14 00:00:00,1.0999981952689097
1997-02-18 00:00:00,1.101821865036078
1997-02-19 00:00:00,1.0999800131176918
1997-02-20 00:00:00,1.0886688968449567
1997-02-21 00:00:00,1.082856063100553
1997-02-24 00:00:00,1.0846797328677213
1997-02-25 00:00:00,1.082837880949335
1997-02-26 00:00:00,1.0941308150708522
1997-02-27 00:00:00,1.0864852204836715
1997-02-28 00:00:00,1.0904471112340797
1997-03-03 00:00:00,1.092270781001248
1997-03-04 00:00:00,1.092261689925639
1997-03-05 00:00:00,1.0962235806760472
1997-03-06 00:00:00,1.10385099311201
1997-03-07 00:00:00,1.1017036810531609
1997-03-10 00:00:00,1.1016945899775519
1997-03-11 00:00:00,1.0980199772163883
1997-03-12 00:00:00,1.1038146288095738
1997-03-13 00:00:00,1.1132748020883139
1997-03-14 00:00:00,1.1114329501699276
1997-03-17 00:00:00,1.1092856381110785
1997-03-18 00:00:00,1.1016400435238978
1997-03-19 00:00:00,1.0979654307627342
1997-03-20 00:00:00,1.1016218613726796
1997-03-21 00:00:00,1.0939762667854989
1997-03-24 00:00:00,1.1016036792214616
1997-03-25 00:00:00,1.096096305617521
1997-03-26 00:00:00,1.093948993558672
1997-03-27 00:00:00,1.093939902483063
1997-03-31 00:00:00,1.105538296745043
1997-04-01 00:00:00,1.0978927021578622
1997-04-02 00:00:00,1.0978836110822532
1997-04-03 00:00:00,1.096041759163867
1997-04-04 00:00:00,1.1036691715998297
1997-04-07 00:00:00,1.107325602209775
1997-04-08 00:00:00,1.107316511134166
1997-04-09 00:00:00,1.1112784018845743
1997-04-10 00:00:00,1.1131020716517426
1997-04-11 00:00:00,1.116758502261688
1997-04-14 00:00:00,1.116749411186079
1997-04-15 00:00:00,1.1112420375821384
1997-04-16 00:00:00,1.1054292038377347
1997-04-17 00:00:00,1.1054201127621257
1997-04-18 00:00:00,1.1014400398604993
1997-04-21 00:00:00,1.0937944452733186
1997-04-22 00:00:00,1.0937853541977096
1997-04-23 00:00:00,1.0937762631221006
1997-04-24 00:00:00,1.097738153872509
1997-04-25 00:00:00,1.0977290627968999
1997-04-28 00:00:00,1.0958872108785136
1997-04-29 00:00:00,1.0958781198029046
1997-04-30 00:00:00,1.0842615433897067
1997-05-01 00:00:00,1.0842524523140977
1997-05-02 00:00:00,1.078439618569694
1997-05-05 00:00:00,1.0764144905670303
1997-05-06 00:00:00,1.0764144905670303
1997-05-07 00:00:00,1.0764144905670303
1997-05-08 00:00:00,1.0764144905670303
1997-05-09 00:00:00,1.0764144905670303
1997-05-12 00:00:00,1.0764144905670303
1997-05-13 00:00:00,1.0764144905670303
1997-05-14 00:00:00,1.0764144905670303
1997-05-15 00:00:00,1.0764144905670303
1997-05-16 00:00:00,1.0764144905670303
1997-05-19 00:00:00,1.0764144905670303
1997-05-20 00:00:00,1.0764144905670303
1997-05-21 00:00:00,1.0764144905670303
1997-05-22 00:00:00,1.0764144905670303
1997-05-23 00:00:00,1.0764144905670303
1997-05-27 00:00:00,1.0764144905670303
1997-05-28 00:00:00,1.0764144905670303
1997-05-29 00:00:00,1.0764144905670303
1997-05-30 00:00:00,1.0764144905670303
1997-06-02 00:00:00,1.0764144905670303
1997-06-03 00:00:00,1.0764144905670303
1997-06-04 00:00:00,1.0764144905670303
1997-06-05 00:00:00,1.0764144905670303
1997-06-06 00:00:00,1.0764144905670303
1997-06-09 00:00:00,1.0764144905670303
1997-06-10 00:00:00,1.0764144905670303
1997-06-11 00:00:00,1.0764144905670303
1997-06-12 00:00:00,1.0764144905670303
1997-06-13 00:00:00,1.0764144905670303
1997-06-16 00:00:00,1.0764144905670303
1997-06-17 00:00:00,1.0764144905670303
1997-06-18 00:00:00,1.0764144905670303
1997-06-19 00:00:00,1.0764144905670303
1997-06-20 00:00:00,1.0764144905670303
1997-06-23 00:00:00,1.0764144905670303
1997-06-24 00:00:00,1.0764144905670303
1997-06-25 00:00:00,1.0764144905670303
1997-06-26 00:00:00,1.0764144905670303
1997-06-27 00:00:00,1.0764144905670303
1997-06-30 00:00:00,1.0764144905670303
1997-07-01 00:00:00,1.0764144905670303
1997-07-02 00:00:00,1.0764144905670303
1997-07-03 00:00:00,1.0764144905670303
1997-07-07 00:00:00,1.0764144905670303
1997-07-08 00:00:00,1.0764144905670303
1997-07-09 00:00:00,1.0764144905670303
1997-07-10 00:00:00,1.0764144905670303
1997-07-11 00:00:00,1.0764144905670303
1997-07-14 00:00:00,1.0764144905670303
1997-07-15 00:00:00,1.0764144905670303
1997-07-16 00:00:00,1.0764144905670303
1997-07-17 00:00:00,1.0764144905670303
1997-07-18 00:00:00,1.0764144905670303
1997-07-21 00:00:00,1.0764144905670303
1997-07-22 00:00:00,1.0764144905670303
1997-07-23 00:00:00,1.0764144905670303
1997-07-24 00:00:00,1.0764144905670303
1997-07-25 00:00:00,1.0764144905670303
1997-07-28 00:00:00,1.0764144905670303
1997-07-29 00:00:00,1.0764144905670303
1997-07-30 00:00:00,1.0764144905670303
1997-07-31 00:00:00,1.0764144905670303
1997-08-01 00:00:00,1.0764144905670303
1997-08-04 00:00:00,1.0764144905670303
1997-08-05 00:00:00,1.0764144905670303
1997-08-06 00:00:00,1.0764144905670303
1997-08-07 00:00:00,1.0764144905670303
1997-08-08 00:00:00,1.0764144905670303
1997-08-11 00:00:00,1.0764144905670303
1997-08-12 00:00:00,1.0764144905670303
1997-08-13 00:00:00,1.0764144905670303
1997-08-14 00:00:00,1.0764144905670303
1997-08-15 00:00:00,1.0764144905670303
1997-08-18 00:00:00,1.0764144905670303
1997-08-19 00:00:00,1.0764144905670303
1997-08-20 00:00:00,1.0764144905670303
1997-08-21 00:00:00,1.0764144905670303
1997-08-22 00:00:00,1.0764144905670303
1997-08-25 00:00:00,1.0803672803643316
1997-08-26 00:00:00,1.0678331198595954
1997-08-27 00:00:00,1.0842860845350688
1997-08-28 00:00:00,1.1053506373073936
1997-08-29 00:00:00,1.1053336444941115
1997-09-02 00:00:00,1.1171750210727334
1997-09-03 00:00:00,1.100688070770696
1997-09-04 00:00:00,1.100671077957414
1997-09-05 00:00:00,1.0927485055495294
1997-09-08 00:00:00,1.10063709233085
1997-09-09 00:00:00,1.0841501420288124
1997-09-10 00:00:00,1.0966503169069846
1997-09-11 00:00:00,1.113103281582458
1997-09-12 00:00:00,1.117039078566477
1997-09-15 00:00:00,1.1130692959558939
1997-09-16 00:00:00,1.117005092939913
1997-09-17 00:00:00,1.1255524780207837
1997-09-18 00:00:00,1.1215826954102004
1997-09-19 00:00:00,1.129471282191521
1997-09-22 00:00:00,1.1215487097836363
1997-09-23 00:00:00,1.1254845067676555
1997-09-24 00:00:00,1.1004331785714652
1997-09-25 00:00:00,1.1004161857581831
1997-09-26 00:00:00,1.1254335283278094
1997-09-29 00:00:00,1.1168521576203745
1997-09-30 00:00:00,1.1128823750097911
1997-10-01 00:00:00,1.1049598026019065
1997-10-02 00:00:00,1.1293183468719825
1997-10-03 00:00:00,1.1293013540587005
1997-10-06 00:00:00,1.1088616139593617
1997-10-07 00:00:00,1.1213617888375338
1997-10-08 00:00:00,1.1213447960242517
1997-10-09 00:00:00,1.1331861726028736
1997-10-10 00:00:00,1.1292163899922902
1997-10-13 00:00:00,1.1291993971790082
1997-10-14 00:00:00,1.14169957205718
1997-10-15 00:00:00,1.141682579243898
1997-10-16 00:00:00,1.1251956289418608
1997-10-17 00:00:00,1.1251786361285787
1997-10-20 00:00:00,1.129114433112598
1997-10-21 00:00:00,1.1330502300966172
1997-10-22 00:00:00,1.1290804474860339
1997-10-23 00:00:00,1.1705677475444154
1997-10-24 00:00:00,1.1659391666342818
1997-10-27 00:00:00,1.2074264666926633
1997-10-28 00:00:00,1.1705167691045693
1997-10-29 00:00:00,1.1869697337800427
1997-10-30 00:00:00,1.190905530764062
1997-10-31 00:00:00,1.1908885379507796
1997-11-03 00:00:00,1.1744015876487424
1997-11-04 00:00:00,1.1987601319188181
1997-11-05 00:00:00,1.2033547272023877
1997-11-06 00:00:00,1.207290524186407
1997-11-07 00:00:00,1.2527306140420897
1997-11-10 00:00:00,1.2527136212288077
1997-11-11 00:00:00,1.2526966284155256
1997-11-12 00:00:00,1.2813373616326782
1997-11-13 00:00:00,1.269132600277717
1997-11-14 00:00:00,1.2526456499756795
1997-11-17 00:00:00,1.223641531982188
1997-11-18 00:00:00,1.23614170686036
1997-11-19 00:00:00,1.2525946715358334
1997-11-20 00:00:00,1.2196377637450406
1997-11-21 00:00:00,1.2314791403236625
1997-11-24 00:00:00,1.2439793152018346
1997-11-25 00:00:00,1.2400095325912512
1997-11-26 00:00:00,1.2360397499806677
1997-11-28 00:00:00,1.2399755469646871
1997-12-01 00:00:00,1.2234885966626496
1997-12-02 00:00:00,1.2313771834439702
1997-12-03 00:00:00,1.2313601906306881
1997-12-04 00:00:00,1.2438603655088603
1997-12-05 00:00:00,1.2524077505897309
1997-12-08 00:00:00,1.2523907577764488
1997-12-09 00:00:00,1.2438093870690141
1997-12-10 00:00:00,1.243792394255732
1997-12-11 00:00:00,1.2602453589312053
1997-12-12 00:00:00,1.2641811559152245
1997-12-15 00:00:00,1.2523057937100386
1997-12-16 00:00:00,1.268758758385512
1997-12-17 00:00:00,1.2397546403920203
1997-12-18 00:00:00,1.260160394864795
1997-12-19 00:00:00,1.280895548487345
1997-12-22 00:00:00,1.2891135344184406
1997-12-23 00:00:00,1.2973315203495361
1997-12-24 00:00:00,1.28492911950471
1997-12-26 00:00:00,1.2890625559785944
1997-12-29 00:00:00,1.2808105844209345
1997-12-30 00:00:00,1.2807935916076525
1997-12-31 00:00:00,1.2807765987943704
1998-01-02 00:00:00,1.2807596059810884
1998-01-05 00:00:00,1.2972125706565618
1998-01-06 00:00:00,1.2971955778432798
1998-01-07 00:00:00,1.276558198254076
1998-01-08 00:00:00,1.2889266134723378
1998-01-09 00:00:00,1.3053795781478112
1998-01-12 00:00:00,1.3094471347917405
1998-01-13 00:00:00,1.2971106137768695
1998-01-14 00:00:00,1.2847082129320433
1998-01-15 00:00:00,1.2888416494059276
1998-01-16 00:00:00,1.2308504062322265
1998-01-20 00:00:00,1.2189750440270406
1998-01-21 00:00:00,1.2308164206056624
1998-01-22 00:00:00,1.222893848197778
1998-01-23 00:00:00,1.1978425200015874
1998-01-26 00:00:00,1.1859671577964017
1998-01-27 00:00:00,1.181338576886268
1998-01-28 00:00:00,1.1734160044783835
1998-01-29 00:00:00,1.1859161793565556
1998-01-30 00:00:00,1.2023691440320288
1998-02-02 00:00:00,1.1858821937299915
1998-02-03 00:00:00,1.1898179907140107
1998-02-04 00:00:00,1.1934112125822638
1998-02-05 00:00:00,1.1934112125822638
1998-02-06 00:00:00,1.1934112125822638
1998-02-09 00:00:00,1.1934112125822638
1998-02-10 00:00:00,1.1934112125822638
1998-02-11 00:00:00,1.1934112125822638
1998-02-12 00:00:00,1.1934112125822638
1998-02-13 00:00:00,1.1934112125822638
1998-02-17 00:00:00,1.1934112125822638
1998-02-18 00:00:00,1.1934112125822638
1998-02-19 00:00:00,1.1934112125822638
1998-02-20 00:00:00,1.1934112125822638
1998-02-23 00:00:00,1.1934112125822638
1998-02-24 00:00:00,1.1934112125822638
1998-02-25 00:00:00,1.1934112125822638
1998-02-26 00:00:00,1.1934112125822638
1998-02-27 00:00:00,1.1934112125822638
1998-03-02 00:00:00,1.1934112125822638
1998-03-03 00:00:00,1.1934112125822638
1998-03-04 00:00:00,1.1934112125822638
1998-03-05 00:00:00,1.1934112125822638
1998-03-06 00:00:00,1.1934112125822638
1998-03-09 00:00:00,1.1934112125822638
1998-03-10 00:00:00,1.1934112125822638
1998-03-11 00:00:00,1.1934112125822638
1998-03-12 00:00:00,1.1934112125822638
1998-03-13 00:00:00,1.1934112125822638
1998-03-16 00:00:00,1.1934112125822638
1998-03-17 00:00:00,1.1934112125822638
1998-03-18 00:00:00,1.1934112125822638
1998-03-19 00:00:00,1.1934112125822638
1998-03-20 00:00:00,1.1934112125822638
1998-03-23 00:00:00,1.1934112125822638
1998-03-24 00:00:00,1.204025559414007
1998-03-25 00:00:00,1.1933773326573152
1998-03-26 00:00:00,1.1631021148959135
1998-03-27 00:00:00,1.1778054181869715
1998-03-30 00:00:00,1.2039577995641098
1998-03-31 00:00:00,1.2343626956589353
1998-04-01 00:00:00,1.2292754496869112
1998-04-02 00:00:00,1.2547735980305592
1998-04-03 00:00:00,1.249686352058535
1998-04-06 00:00:00,1.2342949358090383
1998-04-07 00:00:00,1.229207689837014
1998-04-08 00:00:00,1.1932079330325722
1998-04-09 00:00:00,1.183377497567743
1998-04-13 00:00:00,1.1833605576052686
1998-04-14 00:00:00,1.1776190785997542
1998-04-15 00:00:00,1.1882334254314975
1998-04-16 00:00:00,1.2184747632679505
1998-04-17 00:00:00,1.2135510755542989
1998-04-20 00:00:00,1.2135341355918245
1998-04-21 00:00:00,1.2086104478781727
1998-04-22 00:00:00,1.203686760164521
1998-04-23 00:00:00,1.1979452811590063
1998-04-24 00:00:00,1.1930215934453547
1998-04-27 00:00:00,1.2494322526214205
1998-04-28 00:00:00,1.2240637826111962
1998-04-29 00:00:00,1.2183223036056816
1998-04-30 00:00:00,1.2035851203896752
1998-05-01 00:00:00,1.2084749281783784
1998-05-04 00:00:00,1.2133647359670814
1998-05-05 00:00:00,1.2084410482534298
1998-05-06 00:00:00,1.2339391965970778
1998-05-07 00:00:00,1.2390743417733399
1998-05-08 00:00:00,1.2390574018108655
1998-05-11 00:00:00,1.2288180707001048
1998-05-12 00:00:00,1.239023521885917
1998-05-13 00:00:00,1.2492289730717288
1998-05-14 00:00:00,1.2389896419609683
1998-05-15 00:00:00,1.2440430080080438
1998-05-18 00:00:00,1.249178153184306
1998-05-19 00:00:00,1.2389388220735453
1998-05-20 00:00:00,1.2385129864651396
1998-05-21 00:00:00,1.2286825510003105
1998-05-22 00:00:00,1.2388880021861224
1998-05-26 00:00:00,1.2490934533719344
1998-05-27 00:00:00,1.2490765134094601
1998-05-28 00:00:00,1.2490595734469858
1998-05-29 00:00:00,1.2541129394940613
1998-06-01 00:00:00,1.2796928669668959
1998-06-02 00:00:00,1.2694535358561354
1998-06-03 00:00:00,1.269436595893661
1998-06-04 00:00:00,1.2642675707924504
1998-06-05 00:00:00,1.2744730219782623
1998-06-08 00:00:00,1.2846784731640744
1998-06-09 00:00:00,1.27959122719205
1998-06-10 00:00:00,1.2947034261290393
1998-06-11 00:00:00,1.3204469118602464
1998-06-12 00:00:00,1.3204299718977721
1998-06-15 00:00:00,1.3510802053801565
1998-06-16 00:00:00,1.3254663979823733
1998-06-17 00:00:00,1.2488224139723456
1998-06-18 00:00:00,1.2640981711677075
1998-06-19 00:00:00,1.2385661428991108
1998-06-22 00:00:00,1.2692163763814952
1998-06-23 00:00:00,1.2896442187155932
1998-06-24 00:00:00,1.2896272787531189
1998-06-25 00:00:00,1.299832729938931
1998-06-26 00:00:00,1.2946637048377203
1998-06-29 00:00:00,1.289576458865696
1998-06-30 00:00:00,1.2435178691713404
1998-07-01 00:00:00,1.20285670200328
1998-07-02 00:00:00,1.2434839892463918
1998-07-06 00:00:00,1.2536894404322039
1998-07-07 00:00:00,1.2383798033118933
1998-07-08 00:00:00,1.2332107782106827
1998-07-09 00:00:00,1.2587907056835173
1998-07-10 00:00:00,1.2536216805823066
1998-07-13 00:00:00,1.2485344346102825
1998-07-14 00:00:00,1.2280727123512356
1998-07-15 00:00:00,1.2331260783983113
1998-07-16 00:00:00,1.2075940501297147
1998-07-17 00:00:00,1.2075771101672403
1998-07-20 00:00:00,1.207560170204766
1998-07-21 00:00:00,1.227988012538864
1998-07-22 00:00:00,1.2534861608825123
1998-07-23 00:00:00,1.2688436972070605
1998-07-24 00:00:00,1.2534522809575637
1998-07-27 00:00:00,1.279032208430398
1998-07-28 00:00:00,1.2790152684679237
1998-07-29 00:00:00,1.273846243366713
1998-07-30 00:00:00,1.268758997394689
1998-07-31 00:00:00,1.2738123634417644
1998-08-03 00:00:00,1.304462596924149
1998-08-04 00:00:00,1.3146680481099609
1998-08-05 00:00:00,1.2789136286930778
1998-08-06 00:00:00,1.2839669947401535
1998-08-07 00:00:00,1.309546922212988
1998-08-10 00:00:00,1.3197523733988
1998-08-11 00:00:00,1.345250521742448
1998-08-12 00:00:00,1.3299408846221374
1998-08-13 00:00:00,1.3299239446596631
1998-08-14 00:00:00,1.3503517869937613
1998-08-17 00:00:00,1.350334847031287
1998-08-18 00:00:00,1.324721039633504
1998-08-19 00:00:00,1.3196337936614797
1998-08-20 00:00:00,1.3246871597085554
1998-08-21 00:00:00,1.3298223048848175
1998-08-24 00:00:00,1.3400277560706293
1998-08-25 00:00:00,1.340010816108155
1998-08-26 00:00:00,1.350216267293967
1998-08-27 00:00:00,1.3812753964222828
1998-08-28 00:00:00,1.3961422579717133
1998-08-31 00:00:00,1.4012774031479753
1998-09-01 00:00:00,1.3347740311570473
1998-09-02 00:00:00,1.334757091194573
1998-09-03 00:00:00,1.3245177600838125
1998-09-04 00:00:00,1.3398752964083607
1998-09-08 00:00:00,1.2835943155657188
1998-09-09 00:00:00,1.3244669401963896
