date,combined_equity
1998-09-10 00:00:00,1.3244500002339152
1998-09-11 00:00:00,1.324433060271441
1998-09-14 00:00:00,1.3244161203089666
1998-09-15 00:00:00,1.3295512654852286
1998-09-16 00:00:00,1.3499791078193268
1998-09-17 00:00:00,1.3448100827181162
1998-09-18 00:00:00,1.3397228367460918
1998-09-21 00:00:00,1.36015067908019
1998-09-22 00:00:00,1.370356130266002
1998-09-23 00:00:00,1.3498944080069553
1998-09-24 00:00:00,1.349877468044481
1998-09-25 00:00:00,1.3600829192302928
1998-09-28 00:00:00,1.3600659792678185
1998-09-29 00:00:00,1.349826648157058
1998-09-30 00:00:00,1.3906992727877285
1998-10-01 00:00:00,1.4161974211313768
1998-10-02 00:00:00,1.3855133077240438
1998-10-05 00:00:00,1.4110932351968781
1998-10-06 00:00:00,1.3804091217895451
1998-10-07 00:00:00,1.2934609675020448
1998-10-08 00:00:00,1.3343335921327153
1998-10-09 00:00:00,1.2985791727158325
1998-10-12 00:00:00,1.2781174504567856
1998-10-13 00:00:00,1.2985452927908838
1998-10-14 00:00:00,1.3035986588379596
1998-10-15 00:00:00,1.2678442394210765
1998-10-16 00:00:00,1.2831199966164384
1998-10-19 00:00:00,1.2524358832091054
1998-10-20 00:00:00,1.237126246088795
1998-10-21 00:00:00,1.2113488804326393
1998-10-22 00:00:00,1.2265284653720783
1998-10-23 00:00:00,1.2265284653720783
1998-10-26 00:00:00,1.2265284653720783
1998-10-27 00:00:00,1.2265284653720783
1998-10-28 00:00:00,1.2265284653720783
1998-10-29 00:00:00,1.2265284653720783
1998-10-30 00:00:00,1.2265284653720783
1998-11-02 00:00:00,1.2265284653720783
1998-11-03 00:00:00,1.2265284653720783
1998-11-04 00:00:00,1.2265284653720783
1998-11-05 00:00:00,1.2265284653720783
1998-11-06 00:00:00,1.2265284653720783
1998-11-09 00:00:00,1.2265284653720783
1998-11-10 00:00:00,1.2265284653720783
1998-11-11 00:00:00,1.2265284653720783
1998-11-12 00:00:00,1.2265284653720783
1998-11-13 00:00:00,1.2265284653720783
1998-11-16 00:00:00,1.2265284653720783
1998-11-17 00:00:00,1.2265284653720783
1998-11-18 00:00:00,1.2265284653720783
1998-11-19 00:00:00,1.2265284653720783
1998-11-20 00:00:00,1.2265284653720783
1998-11-23 00:00:00,1.2265284653720783
1998-11-24 00:00:00,1.2265284653720783
1998-11-25 00:00:00,1.2265284653720783
1998-11-27 00:00:00,1.2265284653720783
1998-11-30 00:00:00,1.2265284653720783
1998-12-01 00:00:00,1.2265284653720783
1998-12-02 00:00:00,1.2265284653720783
1998-12-03 00:00:00,1.2265284653720783
1998-12-04 00:00:00,1.2265284653720783
1998-12-07 00:00:00,1.2265284653720783
1998-12-08 00:00:00,1.2265284653720783
1998-12-09 00:00:00,1.2265284653720783
1998-12-10 00:00:00,1.2265284653720783
1998-12-11 00:00:00,1.2265284653720783
1998-12-14 00:00:00,1.2265284653720783
1998-12-15 00:00:00,1.2265284653720783
1998-12-16 00:00:00,1.2265284653720783
1998-12-17 00:00:00,1.2265284653720783
1998-12-18 00:00:00,1.2265284653720783
1998-12-21 00:00:00,1.2265284653720783
1998-12-22 00:00:00,1.2265284653720783
1998-12-23 00:00:00,1.2265284653720783
1998-12-24 00:00:00,1.2265284653720783
1998-12-28 00:00:00,1.2265284653720783
1998-12-29 00:00:00,1.2265284653720783
1998-12-30 00:00:00,1.2265284653720783
1998-12-31 00:00:00,1.2265284653720783
1999-01-04 00:00:00,1.2265284653720783
1999-01-05 00:00:00,1.2265284653720783
1999-01-06 00:00:00,1.2265284653720783
1999-01-07 00:00:00,1.2265284653720783
1999-01-08 00:00:00,1.2265284653720783
1999-01-11 00:00:00,1.2265284653720783
1999-01-12 00:00:00,1.2265284653720783
1999-01-13 00:00:00,1.2265284653720783
1999-01-14 00:00:00,1.2265284653720783
1999-01-15 00:00:00,1.2265284653720783
1999-01-19 00:00:00,1.2265284653720783
1999-01-20 00:00:00,1.2265284653720783
1999-01-21 00:00:00,1.2265284653720783
1999-01-22 00:00:00,1.2265284653720783
1999-01-25 00:00:00,1.2265284653720783
1999-01-26 00:00:00,1.2265284653720783
1999-01-27 00:00:00,1.2265284653720783
1999-01-28 00:00:00,1.2265284653720783
1999-01-29 00:00:00,1.2265284653720783
1999-02-01 00:00:00,1.2265284653720783
1999-02-02 00:00:00,1.2265284653720783
1999-02-03 00:00:00,1.2265284653720783
1999-02-04 00:00:00,1.2265284653720783
1999-02-05 00:00:00,1.2265284653720783
1999-02-08 00:00:00,1.2265284653720783
1999-02-09 00:00:00,1.2265284653720783
1999-02-10 00:00:00,1.2265284653720783
1999-02-11 00:00:00,1.2265284653720783
1999-02-12 00:00:00,1.2265284653720783
1999-02-16 00:00:00,1.2265284653720783
1999-02-17 00:00:00,1.2265284653720783
1999-02-18 00:00:00,1.2265284653720783
1999-02-19 00:00:00,1.2265284653720783
1999-02-22 00:00:00,1.2265284653720783
1999-02-23 00:00:00,1.2265284653720783
1999-02-24 00:00:00,1.2265284653720783
1999-02-25 00:00:00,1.2265284653720783
1999-02-26 00:00:00,1.2265070761027541
1999-03-01 00:00:00,1.2403200888681472
1999-03-02 00:00:00,1.266903318896356
1999-03-03 00:00:00,1.266881929627032
1999-03-04 00:00:00,1.2668605403577078
1999-03-05 00:00:00,1.2200150211247258
1999-03-08 00:00:00,1.2072234145925855
1999-03-09 00:00:00,1.1805974060257285
1999-03-10 00:00:00,1.1460908963859877
1999-03-11 00:00:00,1.1460908963859877
1999-03-12 00:00:00,1.1460908963859877
1999-03-15 00:00:00,1.1460908963859877
1999-03-16 00:00:00,1.1460908963859877
1999-03-17 00:00:00,1.1460908963859877
1999-03-18 00:00:00,1.1460908963859877
1999-03-19 00:00:00,1.1460908963859877
1999-03-22 00:00:00,1.1460908963859877
1999-03-23 00:00:00,1.1460908963859877
1999-03-24 00:00:00,1.1460908963859877
1999-03-25 00:00:00,1.1460908963859877
1999-03-26 00:00:00,1.1460908963859877
1999-03-29 00:00:00,1.1460908963859877
1999-03-30 00:00:00,1.1460908963859877
1999-03-31 00:00:00,1.1460908963859877
1999-04-01 00:00:00,1.1460908963859877
1999-04-05 00:00:00,1.1460908963859877
1999-04-06 00:00:00,1.1460908963859877
1999-04-07 00:00:00,1.1460908963859877
1999-04-08 00:00:00,1.1460908963859877
1999-04-09 00:00:00,1.1460908963859877
1999-04-12 00:00:00,1.1460908963859877
1999-04-13 00:00:00,1.1460908963859877
1999-04-14 00:00:00,1.1460908963859877
1999-04-15 00:00:00,1.1460908963859877
1999-04-16 00:00:00,1.1460908963859877
1999-04-19 00:00:00,1.1460908963859877
1999-04-20 00:00:00,1.1460908963859877
1999-04-21 00:00:00,1.1460908963859877
1999-04-22 00:00:00,1.1460908963859877
1999-04-23 00:00:00,1.1460908963859877
1999-04-26 00:00:00,1.1460908963859877
1999-04-27 00:00:00,1.1460908963859877
1999-04-28 00:00:00,1.1460908963859877
1999-04-29 00:00:00,1.1460908963859877
1999-04-30 00:00:00,1.1460908963859877
1999-05-03 00:00:00,1.1460908963859877
1999-05-04 00:00:00,1.1460908963859877
1999-05-05 00:00:00,1.1460908963859877
1999-05-06 00:00:00,1.1460908963859877
1999-05-07 00:00:00,1.1460908963859877
1999-05-10 00:00:00,1.1460908963859877
1999-05-11 00:00:00,1.1460908963859877
1999-05-12 00:00:00,1.1460908963859877
1999-05-13 00:00:00,1.1460908963859877
1999-05-14 00:00:00,1.1460908963859877
1999-05-17 00:00:00,1.1460908963859877
1999-05-18 00:00:00,1.1460908963859877
1999-05-19 00:00:00,1.1460908963859877
1999-05-20 00:00:00,1.1460908963859877
1999-05-21 00:00:00,1.1460908963859877
1999-05-24 00:00:00,1.1460908963859877
1999-05-25 00:00:00,1.1460908963859877
1999-05-26 00:00:00,1.1460908963859877
1999-05-27 00:00:00,1.1460908963859877
1999-05-28 00:00:00,1.1460908963859877
1999-06-01 00:00:00,1.1460908963859877
1999-06-02 00:00:00,1.1460908963859877
1999-06-03 00:00:00,1.1460908963859877
1999-06-04 00:00:00,1.1460908963859877
1999-06-07 00:00:00,1.1460908963859877
1999-06-08 00:00:00,1.1460908963859877
1999-06-09 00:00:00,1.1460908963859877
1999-06-10 00:00:00,1.1460908963859877
1999-06-11 00:00:00,1.1460908963859877
1999-06-14 00:00:00,1.1460908963859877
1999-06-15 00:00:00,1.1460908963859877
1999-06-16 00:00:00,1.1460908963859877
1999-06-17 00:00:00,1.1460908963859877
1999-06-18 00:00:00,1.1460908963859877
1999-06-21 00:00:00,1.1460908963859877
1999-06-22 00:00:00,1.1460908963859877
1999-06-23 00:00:00,1.1460908963859877
1999-06-24 00:00:00,1.1460908963859877
1999-06-25 00:00:00,1.1460908963859877
1999-06-28 00:00:00,1.1460908963859877
1999-06-29 00:00:00,1.1460908963859877
1999-06-30 00:00:00,1.1460908963859877
1999-07-01 00:00:00,1.1460908963859877
1999-07-02 00:00:00,1.1460908963859877
1999-07-06 00:00:00,1.1460908963859877
1999-07-07 00:00:00,1.1460908963859877
1999-07-08 00:00:00,1.1460908963859877
1999-07-09 00:00:00,1.1460908963859877
1999-07-12 00:00:00,1.1460908963859877
1999-07-13 00:00:00,1.1460908963859877
1999-07-14 00:00:00,1.1460908963859877
1999-07-15 00:00:00,1.1460908963859877
1999-07-16 00:00:00,1.1460908963859877
1999-07-19 00:00:00,1.1460908963859877
1999-07-20 00:00:00,1.1460908963859877
1999-07-21 00:00:00,1.1460908963859877
1999-07-22 00:00:00,1.1460908963859877
1999-07-23 00:00:00,1.1460908963859877
1999-07-26 00:00:00,1.1460908963859877
1999-07-27 00:00:00,1.1460908963859877
1999-07-28 00:00:00,1.1460908963859877
1999-07-29 00:00:00,1.1460908963859877
1999-07-30 00:00:00,1.1460908963859877
1999-08-02 00:00:00,1.1460908963859877
1999-08-03 00:00:00,1.1460908963859877
1999-08-04 00:00:00,1.1460908963859877
1999-08-05 00:00:00,1.1460908963859877
1999-08-06 00:00:00,1.1460908963859877
1999-08-09 00:00:00,1.1460908963859877
1999-08-10 00:00:00,1.1460908963859877
1999-08-11 00:00:00,1.1460908963859877
1999-08-12 00:00:00,1.1460908963859877
1999-08-13 00:00:00,1.1460908963859877
1999-08-16 00:00:00,1.1460908963859877
1999-08-17 00:00:00,1.1460908963859877
1999-08-18 00:00:00,1.1460908963859877
1999-08-19 00:00:00,1.1460908963859877
1999-08-20 00:00:00,1.1460908963859877
1999-08-23 00:00:00,1.1460908963859877
1999-08-24 00:00:00,1.1460908963859877
1999-08-25 00:00:00,1.1460908963859877
1999-08-26 00:00:00,1.1460908963859877
1999-08-27 00:00:00,1.1460908963859877
1999-08-30 00:00:00,1.1460908963859877
1999-08-31 00:00:00,1.1460908963859877
1999-09-01 00:00:00,1.1460908963859877
1999-09-02 00:00:00,1.1460908963859877
1999-09-03 00:00:00,1.1460908963859877
1999-09-07 00:00:00,1.1460908963859877
1999-09-08 00:00:00,1.1460908963859877
1999-09-09 00:00:00,1.1460908963859877
1999-09-10 00:00:00,1.1460908963859877
1999-09-13 00:00:00,1.1460908963859877
1999-09-14 00:00:00,1.1460908963859877
1999-09-15 00:00:00,1.1460908963859877
1999-09-16 00:00:00,1.1460908963859877
1999-09-17 00:00:00,1.1460908963859877
1999-09-20 00:00:00,1.1460908963859877
1999-09-21 00:00:00,1.1460908963859877
1999-09-22 00:00:00,1.1460908963859877
1999-09-23 00:00:00,1.1460908963859877
1999-09-24 00:00:00,1.1460908963859877
1999-09-27 00:00:00,1.1460908963859877
1999-09-28 00:00:00,1.1460908963859877
1999-09-29 00:00:00,1.1460908963859877
1999-09-30 00:00:00,1.1460908963859877
1999-10-01 00:00:00,1.1460908963859877
1999-10-04 00:00:00,1.1460908963859877
1999-10-05 00:00:00,1.1460908963859877
1999-10-06 00:00:00,1.1460908963859877
1999-10-07 00:00:00,1.1460908963859877
1999-10-08 00:00:00,1.1460908963859877
1999-10-11 00:00:00,1.1460908963859877
1999-10-12 00:00:00,1.1460908963859877
1999-10-13 00:00:00,1.1460908963859877
1999-10-14 00:00:00,1.1460908963859877
1999-10-15 00:00:00,1.1460908963859877
1999-10-18 00:00:00,1.1460908963859877
1999-10-19 00:00:00,1.1460908963859877
1999-10-20 00:00:00,1.1460908963859877
1999-10-21 00:00:00,1.1460908963859877
1999-10-22 00:00:00,1.1460908963859877
1999-10-25 00:00:00,1.1460908963859877
1999-10-26 00:00:00,1.1460908963859877
1999-10-27 00:00:00,1.1460908963859877
1999-10-28 00:00:00,1.1460908963859877
1999-10-29 00:00:00,1.1460908963859877
1999-11-01 00:00:00,1.1460908963859877
1999-11-02 00:00:00,1.1460908963859877
1999-11-03 00:00:00,1.1460908963859877
1999-11-04 00:00:00,1.1460908963859877
1999-11-05 00:00:00,1.1460908963859877
1999-11-08 00:00:00,1.1460908963859877
1999-11-09 00:00:00,1.1460908963859877
1999-11-10 00:00:00,1.1460908963859877
1999-11-11 00:00:00,1.1460908963859877
1999-11-12 00:00:00,1.1460908963859877
1999-11-15 00:00:00,1.1460908963859877
1999-11-16 00:00:00,1.1460908963859877
1999-11-17 00:00:00,1.1460908963859877
1999-11-18 00:00:00,1.1460908963859877
1999-11-19 00:00:00,1.1460908963859877
1999-11-22 00:00:00,1.1460908963859877
1999-11-23 00:00:00,1.1460908963859877
1999-11-24 00:00:00,1.1460908963859877
1999-11-26 00:00:00,1.1460908963859877
1999-11-29 00:00:00,1.1460908963859877
1999-11-30 00:00:00,1.1460908963859877
1999-12-01 00:00:00,1.1460908963859877
1999-12-02 00:00:00,1.1460908963859877
1999-12-03 00:00:00,1.1460908963859877
1999-12-06 00:00:00,1.1460908963859877
1999-12-07 00:00:00,1.1460908963859877
1999-12-08 00:00:00,1.1460908963859877
1999-12-09 00:00:00,1.1460908963859877
1999-12-10 00:00:00,1.1460908963859877
1999-12-13 00:00:00,1.1460908963859877
1999-12-14 00:00:00,1.1460908963859877
1999-12-15 00:00:00,1.1460908963859877
1999-12-16 00:00:00,1.1460908963859877
1999-12-17 00:00:00,1.1460908963859877
1999-12-20 00:00:00,1.1460908963859877
1999-12-21 00:00:00,1.1460908963859877
1999-12-22 00:00:00,1.1460908963859877
1999-12-23 00:00:00,1.1460908963859877
1999-12-27 00:00:00,1.1460908963859877
1999-12-28 00:00:00,1.1460908963859877
1999-12-29 00:00:00,1.1460908963859877
1999-12-30 00:00:00,1.1460908963859877
1999-12-31 00:00:00,1.1460908963859877
2000-01-03 00:00:00,1.1460908963859877
2000-01-04 00:00:00,1.1460908963859877
2000-01-05 00:00:00,1.1460908963859877
2000-01-06 00:00:00,1.1460908963859877
2000-01-07 00:00:00,1.1460908963859877
2000-01-10 00:00:00,1.1460908963859877
2000-01-11 00:00:00,1.1460908963859877
2000-01-12 00:00:00,1.1460908963859877
2000-01-13 00:00:00,1.1460908963859877
2000-01-14 00:00:00,1.1460908963859877
2000-01-18 00:00:00,1.1460908963859877
2000-01-19 00:00:00,1.1460908963859877
2000-01-20 00:00:00,1.1460908963859877
2000-01-21 00:00:00,1.1460908963859877
2000-01-24 00:00:00,1.1460908963859877
2000-01-25 00:00:00,1.1460908963859877
2000-01-26 00:00:00,1.1460908963859877
2000-01-27 00:00:00,1.1460908963859877
2000-01-28 00:00:00,1.1460908963859877
2000-01-31 00:00:00,1.1460908963859877
2000-02-01 00:00:00,1.1460908963859877
2000-02-02 00:00:00,1.1460908963859877
2000-02-03 00:00:00,1.1460908963859877
2000-02-04 00:00:00,1.1460908963859877
2000-02-07 00:00:00,1.1460908963859877
2000-02-08 00:00:00,1.1460908963859877
2000-02-09 00:00:00,1.1460908963859877
2000-02-10 00:00:00,1.1460908963859877
2000-02-11 00:00:00,1.1460908963859877
2000-02-14 00:00:00,1.1460908963859877
2000-02-15 00:00:00,1.1460908963859877
2000-02-16 00:00:00,1.1460908963859877
2000-02-17 00:00:00,1.1460908963859877
2000-02-18 00:00:00,1.1460908963859877
2000-02-22 00:00:00,1.1460908963859877
2000-02-23 00:00:00,1.1460908963859877
2000-02-24 00:00:00,1.1460908963859877
2000-02-25 00:00:00,1.1460908963859877
2000-02-28 00:00:00,1.1460908963859877
2000-02-29 00:00:00,1.1366038448240137
2000-03-01 00:00:00,1.1139590693965404
2000-03-02 00:00:00,1.1365602321877124
2000-03-03 00:00:00,1.1277811475046626
2000-03-06 00:00:00,1.1686266402227075
2000-03-07 00:00:00,1.1547391431601335
2000-03-08 00:00:00,1.1364730069151097
2000-03-09 00:00:00,1.145938252158933
2000-03-10 00:00:00,1.1546737242056815
2000-03-13 00:00:00,1.20938490766815
2000-03-14 00:00:00,1.1911187714231262
2000-03-15 00:00:00,1.1772312743605517
2000-03-16 00:00:00,1.1363421690062054
2000-03-17 00:00:00,1.1501860534324784
2000-03-20 00:00:00,1.1406771955523536
2000-03-21 00:00:00,1.1464935748108023
2000-03-22 00:00:00,1.1544992736604758
2000-03-23 00:00:00,1.1544774673423253
2000-03-24 00:00:00,1.1544556610241745
2000-03-27 00:00:00,1.1405681639616
2000-03-28 00:00:00,1.1135447493516772
2000-03-29 00:00:00,1.0720809619086218
2000-03-30 00:00:00,1.0720809619086218
2000-03-31 00:00:00,1.0720809619086218
2000-04-03 00:00:00,1.0720809619086218
2000-04-04 00:00:00,1.0720809619086218
2000-04-05 00:00:00,1.0720809619086218
2000-04-06 00:00:00,1.0720809619086218
2000-04-07 00:00:00,1.0720809619086218
2000-04-10 00:00:00,1.0720809619086218
2000-04-11 00:00:00,1.0720809619086218
2000-04-12 00:00:00,1.0720809619086218
2000-04-13 00:00:00,1.0720809619086218
2000-04-14 00:00:00,1.0720809619086218
2000-04-17 00:00:00,1.0720809619086218
2000-04-18 00:00:00,1.0720809619086218
2000-04-19 00:00:00,1.0720809619086218
2000-04-20 00:00:00,1.0720809619086218
2000-04-24 00:00:00,1.0720809619086218
2000-04-25 00:00:00,1.0720809619086218
2000-04-26 00:00:00,1.0720809619086218
2000-04-27 00:00:00,1.0720809619086218
2000-04-28 00:00:00,1.07507899764883
2000-05-01 00:00:00,1.0595739677770724
2000-05-02 00:00:00,1.0685528964503481
2000-05-03 00:00:00,1.0682317183884489
2000-05-04 00:00:00,1.0613767193736996
2000-05-05 00:00:00,1.0647302598028765
2000-05-08 00:00:00,1.0647302598028765
2000-05-09 00:00:00,1.0684021584910974
2000-05-10 00:00:00,1.0746810948400791
2000-05-11 00:00:00,1.0841073729218216
2000-05-12 00:00:00,1.0715022588742384
2000-05-15 00:00:00,1.0746338534904594
2000-05-16 00:00:00,1.0714707646411588
2000-05-17 00:00:00,1.0908636248766435
2000-05-18 00:00:00,1.0877005360273428
2000-05-19 00:00:00,1.0976513710645455
2000-05-22 00:00:00,1.1170442313000302
2000-05-23 00:00:00,1.1170284841834903
2000-05-24 00:00:00,1.1038988131804472
2000-05-25 00:00:00,1.110702306484889
2000-05-26 00:00:00,1.1038673189473673
2000-05-30 00:00:00,1.0844429644788027
2000-05-31 00:00:00,1.1106550651352693
2000-06-01 00:00:00,1.0943780523994653
2000-06-02 00:00:00,1.0712817992426797
2000-06-05 00:00:00,1.07126605212614
2000-06-06 00:00:00,1.0681029632768393
2000-06-07 00:00:00,1.0644153174720785
2000-06-08 00:00:00,1.0712188107765201
2000-06-09 00:00:00,1.0774977471255018
2000-06-12 00:00:00,1.081153898697183
2000-06-13 00:00:00,1.0811381515806429
2000-06-14 00:00:00,1.0905644296623853
2000-06-15 00:00:00,1.1036626064323487
2000-06-16 00:00:00,1.1073187580040296
2000-06-19 00:00:00,1.084222504847244
2000-06-20 00:00:00,1.0742401755769617
2000-06-21 00:00:00,1.071077086727661
2000-06-22 00:00:00,1.0642420991901396
2000-06-23 00:00:00,1.0773402759601027
2000-06-26 00:00:00,1.077324528843563
2000-06-27 00:00:00,1.0678667565287407
2000-06-28 00:00:00,1.0578844272584584
2000-06-29 00:00:00,1.0578686801419186
2000-06-30 00:00:00,1.0610002747581395
2000-07-03 00:00:00,1.054689844176078
2000-07-05 00:00:00,1.0740827044115628
2000-07-06 00:00:00,1.0677722738295012
2000-07-07 00:00:00,1.0640846280247405
2000-07-10 00:00:00,1.0609215391754399
2000-07-11 00:00:00,1.0609057920589
2000-07-12 00:00:00,1.0677092853633416
2000-07-13 00:00:00,1.0804900002638604
2000-07-14 00:00:00,1.0804900002638604
2000-07-17 00:00:00,1.0804900002638604
2000-07-18 00:00:00,1.1128317750482233
2000-07-19 00:00:00,1.121636667594027
2000-07-20 00:00:00,1.0988138746317668
2000-07-21 00:00:00,1.1311556494161297
2000-07-24 00:00:00,1.149522400371348
2000-07-25 00:00:00,1.1355259382485474
2000-07-26 00:00:00,1.1450663583643061
2000-07-27 00:00:00,1.1634331093195245
2000-07-28 00:00:00,1.1906261911142026
2000-07-31 00:00:00,1.1678033981519422
2000-08-01 00:00:00,1.1582201014488716
2000-08-02 00:00:00,1.1581986631552155
2000-08-03 00:00:00,1.1633259178512443
2000-08-04 00:00:00,1.1581557865679033
2000-08-07 00:00:00,1.1537211828545177
2000-08-08 00:00:00,1.1581129099805914
2000-08-09 00:00:00,1.1492651408474757
2000-08-10 00:00:00,1.1536568679735497
2000-08-11 00:00:00,1.139660405850749
2000-08-14 00:00:00,1.1447876605467777
2000-08-15 00:00:00,1.135204363843707
2000-08-16 00:00:00,1.1395960909697809
2000-08-17 00:00:00,1.1491365110855396
2000-08-18 00:00:00,1.1447019073721536
2000-08-21 00:00:00,1.1490936344982274
2000-08-22 00:00:00,1.1446590307848417
2000-08-23 00:00:00,1.1262494032423112
2000-08-24 00:00:00,1.1394674612078446
2000-08-25 00:00:00,1.130619692074729
2000-08-28 00:00:00,1.1166232299519283
2000-08-29 00:00:00,1.1210149570780021
2000-08-30 00:00:00,1.1445304010229054
2000-08-31 00:00:00,1.1349471043198347
2000-09-01 00:00:00,1.126099335186719
2000-09-05 00:00:00,1.1577055824011269
2000-09-06 00:00:00,1.1576841441074708
2000-09-07 00:00:00,1.148836374974355
2000-09-08 00:00:00,1.153228102100429
2000-09-11 00:00:00,1.1671816876359176
2000-09-12 00:00:00,1.175986580181721
2000-09-13 00:00:00,1.18111383487775
2000-09-14 00:00:00,1.1810923965840938
2000-09-15 00:00:00,1.1898972891298976
2000-09-18 00:00:00,1.1854626854165118
2000-09-19 00:00:00,1.1670530578739813
2000-09-20 00:00:00,1.1626184541605955
2000-09-21 00:00:00,1.1714233467063992
2000-09-22 00:00:00,1.1809637668221578
2000-09-25 00:00:00,1.1897686593679615
2000-09-26 00:00:00,1.1853340556545755
2000-09-27 00:00:00,1.1992876411900641
2000-09-28 00:00:00,1.1852911790672636
2000-09-29 00:00:00,1.1852697407736075
2000-10-02 00:00:00,1.1852483024799514
2000-10-03 00:00:00,1.171251840357151
2000-10-04 00:00:00,1.166817236643765
2000-10-05 00:00:00,1.1712089637698389
2000-10-06 00:00:00,1.1851625493053273
2000-10-09 00:00:00,1.1851411110116714
2000-10-10 00:00:00,1.1851196727180153
2000-10-11 00:00:00,1.2078995890929636
2000-10-12 00:00:00,1.221853174628452
2000-10-13 00:00:00,1.1990303816661916
2000-10-16 00:00:00,1.2078352742119955
2000-10-17 00:00:00,1.2262020251672139
2000-10-18 00:00:00,1.2401556107027023
2000-10-19 00:00:00,1.2173328177404419
2000-10-20 00:00:00,1.2261377102862459
2000-10-23 00:00:00,1.2217031065728599
2000-10-24 00:00:00,1.2260948336989337
2000-10-25 00:00:00,1.240048419234422
2000-10-26 00:00:00,1.2356138155210363
2000-10-27 00:00:00,1.2216173533982357
2000-10-30 00:00:00,1.244397269773184
2000-10-31 00:00:00,1.2259876422306535
2000-11-01 00:00:00,1.2303793693567273
2000-11-02 00:00:00,1.2119697418141968
2000-11-03 00:00:00,1.1987088072613512
2000-11-06 00:00:00,1.1935386759780104
2000-11-07 00:00:00,1.1986659306740393
2000-11-08 00:00:00,1.207470823219843
2000-11-09 00:00:00,1.2214244087553314
2000-11-10 00:00:00,1.2397911597105498
2000-11-13 00:00:00,1.2441828868366236
2000-11-14 00:00:00,1.2257732592940933
2000-11-15 00:00:00,1.2397268448295817
2000-11-16 00:00:00,1.2669199266242597
2000-11-17 00:00:00,1.2580721574911442
2000-11-20 00:00:00,1.2764389084463625
2000-11-21 00:00:00,1.2852438009921663
2000-11-22 00:00:00,1.2991973865276547
2000-11-24 00:00:00,1.294762782814269
2000-11-27 00:00:00,1.2807663206914683
2000-11-28 00:00:00,1.285158047817542
2000-11-29 00:00:00,1.2902853025135708
2000-11-30 00:00:00,1.2946770296396448
2000-12-01 00:00:00,1.2667055436876995
2000-12-04 00:00:00,1.2806591292231881
2000-12-05 00:00:00,1.280637690929532
2000-12-06 00:00:00,1.2806162526358762
2000-12-07 00:00:00,1.2901566727516347
2000-12-08 00:00:00,1.2901352344579786
2000-12-11 00:00:00,1.2621637485060337
2000-12-12 00:00:00,1.2761173340415222
2000-12-13 00:00:00,1.2849222265873257
2000-12-14 00:00:00,1.2849007882936698
2000-12-15 00:00:00,1.3084162322385728
2000-12-18 00:00:00,1.303246100955232
2000-12-19 00:00:00,1.3267615449001353
2000-12-20 00:00:00,1.3539546266948135
