date,combined_equity
2000-12-21 00:00:00,1.358346353820887
2000-12-22 00:00:00,1.3450854192680415
2000-12-26 00:00:00,1.3494771463941153
2000-12-27 00:00:00,1.3398938496910446
2000-12-28 00:00:00,1.3398724113973888
2000-12-29 00:00:00,1.3449996660934174
2001-01-02 00:00:00,1.3493913932194914
2001-01-03 00:00:00,1.3125935764280865
2001-01-04 00:00:00,1.3537616820519092
2001-01-05 00:00:00,1.3581534091779828
2001-01-08 00:00:00,1.353718805464597
2001-01-09 00:00:00,1.3581105325906708
2001-01-10 00:00:00,1.3632377872866996
2001-01-11 00:00:00,1.386017703661648
2001-01-12 00:00:00,1.385996265367992
2001-01-16 00:00:00,1.3719998032451914
2001-01-17 00:00:00,1.3580033411223906
2001-01-18 00:00:00,1.3351805481601304
2001-01-19 00:00:00,1.3491341336956189
2001-01-22 00:00:00,1.344699529982233
2001-01-23 00:00:00,1.344678091688577
2001-01-24 00:00:00,1.3534829842343807
2001-01-25 00:00:00,1.3534615459407247
2001-01-26 00:00:00,1.3630019660564834
2001-01-29 00:00:00,1.3467989212238178
2001-01-30 00:00:00,1.343835372650342
2001-01-31 00:00:00,1.3489626273463706
2001-02-01 00:00:00,1.3459990787728948
2001-02-02 00:00:00,1.3570105540285635
2001-02-05 00:00:00,1.3614022811546374
2001-02-06 00:00:00,1.3621163704309363
2001-02-07 00:00:00,1.3745989008265147
2001-02-08 00:00:00,1.3760485176727686
2001-02-09 00:00:00,1.3745560242392028
2001-02-12 00:00:00,1.3760056410854566
2001-02-13 00:00:00,1.3723065649420259
2001-02-14 00:00:00,1.3789048747779644
2001-02-15 00:00:00,1.3671149953650288
2001-02-16 00:00:00,1.3854817463202473
2001-02-20 00:00:00,1.3817826701768163
2001-02-21 00:00:00,1.39058756272262
2001-02-22 00:00:00,1.388359541719099
2001-02-23 00:00:00,1.3728920244563885
2001-02-26 00:00:00,1.3691929483129577
2001-02-27 00:00:00,1.3779978408587614
2001-02-28 00:00:00,1.38312509555479
2001-03-01 00:00:00,1.3934010432405037
2001-03-02 00:00:00,1.4220651801750916
2001-03-05 00:00:00,1.4235147970213458
2001-03-06 00:00:00,1.4006920040590856
2001-03-07 00:00:00,1.4014060933353845
2001-03-08 00:00:00,1.4006491274717734
2001-03-09 00:00:00,1.4175448232870818
2001-03-12 00:00:00,1.4410602672319852
2001-03-13 00:00:00,1.4351546083786892
2001-03-14 00:00:00,1.4836779897020616
2001-03-15 00:00:00,1.4483512280505666
2001-03-16 00:00:00,1.4512719000367305
2001-03-19 00:00:00,1.442424130903615
2001-03-20 00:00:00,1.4475513855996436
2001-03-21 00:00:00,1.4129601515181038
2001-03-22 00:00:00,1.4217650440639074
2001-03-23 00:00:00,1.3864382824124126
2001-03-26 00:00:00,1.3665575997299722
2001-03-27 00:00:00,1.3466769170475317
2001-03-28 00:00:00,1.3716634161323449
2001-03-29 00:00:00,1.3951788600772481
2001-03-30 00:00:00,1.4039837526230516
2001-04-02 00:00:00,1.4172018105885853
2001-04-03 00:00:00,1.4090895690254246
2001-04-04 00:00:00,1.3884733587730294
2001-04-05 00:00:00,1.362708455530949
2001-04-06 00:00:00,1.3788686237763024
2001-04-09 00:00:00,1.4053261780010255
2001-04-10 00:00:00,1.3950073537279999
2001-04-11 00:00:00,1.3993990808540735
2001-04-12 00:00:00,1.3831960360214082
2001-04-16 00:00:00,1.3986206766968066
2001-04-17 00:00:00,1.3956571281233308
2001-04-18 00:00:00,1.3412066496530064
2001-04-19 00:00:00,1.353689180048585
2001-04-20 00:00:00,1.3632296001643438
2001-04-23 00:00:00,1.3646792170105977
2001-04-24 00:00:00,1.3639222511469866
2001-04-25 00:00:00,1.3550744820138707
2001-04-26 00:00:00,1.3550530437202148
2001-04-27 00:00:00,1.3410565815974143
2001-04-30 00:00:00,1.3354542543139678
2001-05-01 00:00:00,1.3354542543139678
2001-05-02 00:00:00,1.3354542543139678
2001-05-03 00:00:00,1.3354542543139678
2001-05-04 00:00:00,1.3354542543139678
2001-05-07 00:00:00,1.3354542543139678
2001-05-08 00:00:00,1.3354542543139678
2001-05-09 00:00:00,1.3354542543139678
2001-05-10 00:00:00,1.3354542543139678
2001-05-11 00:00:00,1.3354542543139678
2001-05-14 00:00:00,1.3354542543139678
2001-05-15 00:00:00,1.3354542543139678
2001-05-16 00:00:00,1.3354542543139678
2001-05-17 00:00:00,1.3354542543139678
2001-05-18 00:00:00,1.3354542543139678
2001-05-21 00:00:00,1.3354542543139678
2001-05-22 00:00:00,1.3354542543139678
2001-05-23 00:00:00,1.3354542543139678
2001-05-24 00:00:00,1.3354542543139678
2001-05-25 00:00:00,1.3354542543139678
2001-05-29 00:00:00,1.3354542543139678
2001-05-30 00:00:00,1.3354542543139678
2001-05-31 00:00:00,1.3354542543139678
2001-06-01 00:00:00,1.3354542543139678
2001-06-04 00:00:00,1.3354542543139678
2001-06-05 00:00:00,1.3354542543139678
2001-06-06 00:00:00,1.3354542543139678
2001-06-07 00:00:00,1.3354542543139678
2001-06-08 00:00:00,1.3354542543139678
2001-06-11 00:00:00,1.3354542543139678
2001-06-12 00:00:00,1.327674909143207
2001-06-13 00:00:00,1.3289449695634465
2001-06-14 00:00:00,1.3431806052682878
2001-06-15 00:00:00,1.3600093560300497
2001-06-18 00:00:00,1.3573897438649085
2001-06-19 00:00:00,1.365142591927449
2001-06-20 00:00:00,1.3638195372907684
2001-06-21 00:00:00,1.3352687745564242
2001-06-22 00:00:00,1.3417250650905046
2001-06-25 00:00:00,1.3507744706815052
2001-06-26 00:00:00,1.346858300987904
2001-06-27 00:00:00,1.3533145915219844
2001-06-28 00:00:00,1.3481018642999234
2001-06-29 00:00:00,1.3441856946063222
2001-07-02 00:00:00,1.346752312555022
2001-07-03 00:00:00,1.3506154880321821
2001-07-05 00:00:00,1.3920788318346868
2001-07-06 00:00:00,1.4244662729379705
2001-07-09 00:00:00,1.4075845279597676
2001-07-10 00:00:00,1.4192270486076888
2001-07-11 00:00:00,1.4140143213856275
2001-07-12 00:00:00,1.3789807710089825
2001-07-13 00:00:00,1.400995751884585
2001-07-16 00:00:00,1.4191210601748065
2001-07-17 00:00:00,1.4229842356519666
2001-07-18 00:00:00,1.4437026589991087
2001-07-19 00:00:00,1.4320071441347466
2001-07-20 00:00:00,1.430684089498066
2001-07-23 00:00:00,1.4773336634144116
2001-07-24 00:00:00,1.4747140512492705
2001-07-25 00:00:00,1.4409770584010857
2001-07-26 00:00:00,1.4565092516343874
2001-07-27 00:00:00,1.433144719013884
2001-07-30 00:00:00,1.4733115052879282
2001-07-31 00:00:00,1.451243530195885
2001-08-01 00:00:00,1.4291755551038416
2001-08-02 00:00:00,1.4006247923694977
2001-08-03 00:00:00,1.4187501006597194
2001-08-06 00:00:00,1.42650294872226
2001-08-07 00:00:00,1.414807433857898
2001-08-08 00:00:00,1.426449954505819
2001-08-09 00:00:00,1.4303131299829788
2001-08-10 00:00:00,1.4380659780455194
2001-08-13 00:00:00,1.4458188261080598
2001-08-14 00:00:00,1.421157735959096
2001-08-15 00:00:00,1.4211312388508754
2001-08-16 00:00:00,1.4172150691572747
2001-08-17 00:00:00,1.4560852979028591
2001-08-20 00:00:00,1.450872570680798
2001-08-21 00:00:00,1.4443632859302766
2001-08-22 00:00:00,1.4326677710659146
2001-08-23 00:00:00,1.4559793094699771
2001-08-24 00:00:00,1.4378010069633143
2001-08-27 00:00:00,1.448146970082775
2001-08-28 00:00:00,1.4623826057876161
2001-08-29 00:00:00,1.4818044716062981
2001-08-30 00:00:00,1.5025228949534402
2001-08-31 00:00:00,1.4843445924467773
2001-09-04 00:00:00,1.5076561308508398
2001-09-05 00:00:00,1.529671111726442
2001-09-06 00:00:00,1.5452033049597436
2001-09-07 00:00:00,1.5477699229084434
2001-09-10 00:00:00,1.5542262134425235
2001-09-17 00:00:00,1.5943929997165682
2001-09-18 00:00:00,1.5917733875514273
2001-09-19 00:00:00,1.5722985275163044
2001-09-20 00:00:00,1.6085756412049685
2001-09-21 00:00:00,1.6189216043244294
2001-09-24 00:00:00,1.5799983813624037
2001-09-25 00:00:00,1.5864546718964843
2001-09-26 00:00:00,1.6019868651297855
2001-09-27 00:00:00,1.6136293857777062
2001-09-28 00:00:00,1.5798923929295217
2001-10-01 00:00:00,1.5863486834636022
2001-10-02 00:00:00,1.560391035786178
2001-10-03 00:00:00,1.5499920784502763
2001-10-04 00:00:00,1.5538552539274364
2001-10-05 00:00:00,1.5667943321038176
2001-10-08 00:00:00,1.5628781624102166
2001-10-09 00:00:00,1.5835965857573586
2001-10-10 00:00:00,1.5706045133645363
2001-10-11 00:00:00,1.547239980744033
2001-10-12 00:00:00,1.5472134836358125
2001-10-15 00:00:00,1.5575594467552734
2001-10-16 00:00:00,1.5484570469478316
2001-10-17 00:00:00,1.5523202224249917
2001-10-18 00:00:00,1.560073070487532
2001-10-19 00:00:00,1.5587500158508514
2001-10-22 00:00:00,1.5483510585149496
2001-10-23 00:00:00,1.5470280038782689
2001-10-24 00:00:00,1.5444083917131282
2001-10-25 00:00:00,1.5236369741495448
2001-10-26 00:00:00,1.535279494797466
2001-10-29 00:00:00,1.5624807057869088
2001-10-30 00:00:00,1.5896819167763516
2001-10-31 00:00:00,1.5805795169689099
2001-11-01 00:00:00,1.5662908870476278
2001-11-02 00:00:00,1.5701540625247876
2001-11-05 00:00:00,1.5623482202458063
2001-11-06 00:00:00,1.5441699177391435
2001-11-07 00:00:00,1.5817435889562677
2001-11-08 00:00:00,1.5700480740919054
2001-11-09 00:00:00,1.5907664974390476
2001-11-12 00:00:00,1.5998159030300485
2001-11-13 00:00:00,1.5920100607510668
2001-11-14 00:00:00,1.6036525813989877
2001-11-15 00:00:00,1.584177721363865
2001-11-16 00:00:00,1.5854477817841046
2001-11-19 00:00:00,1.577641939505123
2001-11-20 00:00:00,1.5776154423969024
2001-11-21 00:00:00,1.568513042589461
2001-11-23 00:00:00,1.5684865454812402
2001-11-26 00:00:00,1.5503082429745778
2001-11-27 00:00:00,1.5593576485655782
2001-11-28 00:00:00,1.585262302026561
2001-11-29 00:00:00,1.5865323624468006
2001-11-30 00:00:00,1.5813196352247394
2001-12-03 00:00:00,1.604631173628802
2001-12-04 00:00:00,1.6007150039352007
2001-12-05 00:00:00,1.5708676836723965
2001-12-06 00:00:00,1.5799170892633971
2001-12-07 00:00:00,1.6032286276674594
2001-12-10 00:00:00,1.6408022988845836
2001-12-11 00:00:00,1.631699899077142
2001-12-12 00:00:00,1.61870782668432
2001-12-13 00:00:00,1.6459090376737628
2001-12-14 00:00:00,1.6419928679801619
2001-12-17 00:00:00,1.6575250612134633
2001-12-18 00:00:00,1.6497192189344818
2001-12-19 00:00:00,1.654878951940102
2001-12-20 00:00:00,1.6561490123603417
2001-12-21 00:00:00,1.654825957723661
2001-12-24 00:00:00,1.6651719208431217
2001-12-26 00:00:00,1.679407556547963
2001-12-27 00:00:00,1.6728982717974417
2001-12-28 00:00:00,1.6495337391769382
2001-12-31 00:00:00,1.66765904746716
2002-01-02 00:00:00,1.6624463202450988
2002-01-03 00:00:00,1.6377852300961353
2002-01-04 00:00:00,1.6209034851179325
2002-01-07 00:00:00,1.6390287934081544
2002-01-08 00:00:00,1.6610437742837565
2002-01-09 00:00:00,1.6662035072893766
2002-01-10 00:00:00,1.6765494704088375
2002-01-11 00:00:00,1.6881919910567587
2002-01-14 00:00:00,1.7011310692331394
2002-01-15 00:00:00,1.6946217844826184
2002-01-16 00:00:00,1.7062643051305393
2002-01-17 00:00:00,1.6971619053230973
2002-01-18 00:00:00,1.6932457356294965
2002-01-22 00:00:00,1.717853831562019
2002-01-23 00:00:00,1.7230135645676392
2002-01-24 00:00:00,1.7333595276870999
2002-01-25 00:00:00,1.7242571278796586
2002-01-28 00:00:00,1.7138581705437566
2002-01-29 00:00:00,1.7397628240047394
2002-01-30 00:00:00,1.7332535392542179
2002-01-31 00:00:00,1.7410063873167585
2002-02-01 00:00:00,1.7526489079646794
2002-02-04 00:00:00,1.7694776587264411
2002-02-05 00:00:00,1.7914926396020432
2002-02-06 00:00:00,1.7966523726076633
2002-02-07 00:00:00,1.7706947249302396
2002-02-08 00:00:00,1.7473301923097362
2002-02-11 00:00:00,1.7395243500307547
2002-02-12 00:00:00,1.7330150652802332
2002-02-13 00:00:00,1.7161333203020308
2002-02-14 00:00:00,1.7174033807222702
2002-02-15 00:00:00,1.7238596712563508
2002-02-19 00:00:00,1.7601367849450147
2002-02-20 00:00:00,1.7471447125521926
2002-02-21 00:00:00,1.73155952510245
2002-02-22 00:00:00,1.7159743376527077
2002-02-25 00:00:00,1.7081684953737262
2002-02-26 00:00:00,1.7237006886070276
2002-02-27 00:00:00,1.700336155986524
2002-02-28 00:00:00,1.6977165438213833
2002-03-01 00:00:00,1.6549036482739774
2002-03-04 00:00:00,1.5965320623850494
2002-03-05 00:00:00,1.6159539282037316
2002-03-06 00:00:00,1.5848100504124671
2002-03-07 00:00:00,1.5510730575642824
2002-03-08 00:00:00,1.5562327905699023
2002-03-11 00:00:00,1.5419441606486202
2002-03-12 00:00:00,1.564721517350957
2002-03-13 00:00:00,1.564721517350957
2002-03-14 00:00:00,1.564721517350957
2002-03-15 00:00:00,1.564721517350957
2002-03-18 00:00:00,1.564721517350957
2002-03-19 00:00:00,1.564721517350957
2002-03-20 00:00:00,1.564721517350957
2002-03-21 00:00:00,1.564721517350957
2002-03-22 00:00:00,1.564721517350957
2002-03-25 00:00:00,1.564721517350957
2002-03-26 00:00:00,1.564721517350957
2002-03-27 00:00:00,1.564721517350957
2002-03-28 00:00:00,1.564721517350957
2002-04-01 00:00:00,1.564721517350957
2002-04-02 00:00:00,1.564721517350957
2002-04-03 00:00:00,1.564721517350957
2002-04-04 00:00:00,1.564721517350957
2002-04-05 00:00:00,1.564721517350957
2002-04-08 00:00:00,1.564721517350957
2002-04-09 00:00:00,1.564721517350957
2002-04-10 00:00:00,1.564721517350957
2002-04-11 00:00:00,1.564721517350957
2002-04-12 00:00:00,1.564721517350957
2002-04-15 00:00:00,1.564721517350957
2002-04-16 00:00:00,1.564721517350957
2002-04-17 00:00:00,1.564721517350957
2002-04-18 00:00:00,1.564721517350957
2002-04-19 00:00:00,1.564721517350957
2002-04-22 00:00:00,1.564721517350957
2002-04-23 00:00:00,1.564721517350957
2002-04-24 00:00:00,1.564721517350957
2002-04-25 00:00:00,1.564721517350957
2002-04-26 00:00:00,1.564721517350957
2002-04-29 00:00:00,1.564721517350957
2002-04-30 00:00:00,1.564721517350957
2002-05-01 00:00:00,1.564721517350957
2002-05-02 00:00:00,1.564721517350957
2002-05-03 00:00:00,1.564721517350957
2002-05-06 00:00:00,1.564721517350957
2002-05-07 00:00:00,1.564721517350957
2002-05-08 00:00:00,1.564721517350957
2002-05-09 00:00:00,1.564721517350957
2002-05-10 00:00:00,1.564721517350957
2002-05-13 00:00:00,1.564721517350957
2002-05-14 00:00:00,1.564721517350957
2002-05-15 00:00:00,1.564721517350957
2002-05-16 00:00:00,1.564721517350957
2002-05-17 00:00:00,1.564721517350957
2002-05-20 00:00:00,1.564721517350957
2002-05-21 00:00:00,1.564721517350957
2002-05-22 00:00:00,1.564721517350957
2002-05-23 00:00:00,1.564721517350957
2002-05-24 00:00:00,1.564721517350957
2002-05-28 00:00:00,1.564721517350957
2002-05-29 00:00:00,1.564721517350957
2002-05-30 00:00:00,1.564721517350957
2002-05-31 00:00:00,1.564721517350957
2002-06-03 00:00:00,1.564721517350957
2002-06-04 00:00:00,1.564721517350957
2002-06-05 00:00:00,1.564721517350957
2002-06-06 00:00:00,1.564721517350957
2002-06-07 00:00:00,1.564721517350957
2002-06-10 00:00:00,1.564721517350957
2002-06-11 00:00:00,1.564721517350957
2002-06-12 00:00:00,1.564721517350957
2002-06-13 00:00:00,1.564721517350957
2002-06-14 00:00:00,1.564721517350957
2002-06-17 00:00:00,1.564721517350957
2002-06-18 00:00:00,1.564721517350957
2002-06-19 00:00:00,1.564721517350957
2002-06-20 00:00:00,1.5735158307980037
2002-06-21 00:00:00,1.585799637085858
2002-06-24 00:00:00,1.5629061895855265
2002-06-25 00:00:00,1.5576013689792878
2002-06-26 00:00:00,1.566367449888324
2002-06-27 00:00:00,1.5329208262515368
2002-06-28 00:00:00,1.5047507906829773
2002-07-01 00:00:00,1.5223111850390598
2002-07-02 00:00:00,1.5240418151904587
2002-07-03 00:00:00,1.4786182262477252
2002-07-05 00:00:00,1.4786182262477252
2002-07-08 00:00:00,1.4786182262477252
2002-07-09 00:00:00,1.4786182262477252
2002-07-10 00:00:00,1.4786182262477252
2002-07-11 00:00:00,1.4786182262477252
2002-07-12 00:00:00,1.4786182262477252
2002-07-15 00:00:00,1.4786182262477252
2002-07-16 00:00:00,1.4786182262477252
2002-07-17 00:00:00,1.473992829220323
2002-07-18 00:00:00,1.4739671631614208
2002-07-19 00:00:00,1.5078610753034698
2002-07-22 00:00:00,1.5078354092445678
2002-07-23 00:00:00,1.5186023362496042
2002-07-24 00:00:00,1.4831152929806175
2002-07-25 00:00:00,1.5339689942231418
2002-07-26 00:00:00,1.5663211073560561
2002-07-29 00:00:00,1.5354594611144716
2002-07-30 00:00:00,1.5400591920829718
2002-07-31 00:00:00,1.5600769131428134
2002-08-01 00:00:00,1.5893454282574597
2002-08-02 00:00:00,1.5769853701254848
2002-08-05 00:00:00,1.592377694157924
2002-08-06 00:00:00,1.5861848320624854
2002-08-07 00:00:00,1.555323185820901
2002-08-08 00:00:00,1.556839318771133
2002-08-09 00:00:00,1.5444792606391577
2002-08-12 00:00:00,1.5644969816989995
2002-08-13 00:00:00,1.572180310685768
2002-08-14 00:00:00,1.5289842723711102
2002-08-15 00:00:00,1.5227914102756719
2002-08-16 00:00:00,1.538183734308111
2002-08-19 00:00:00,1.5535760583405502
2002-08-20 00:00:00,1.5813027744460624
2002-08-21 00:00:00,1.5689427163140874
2002-08-22 00:00:00,1.5550408591729783
2002-08-23 00:00:00,1.565807786178015
2002-08-26 00:00:00,1.5349461399364306
2002-08-27 00:00:00,1.5410876699140648
2002-08-28 00:00:00,1.5641889889921747
2002-08-29 00:00:00,1.5734141169880775
2002-08-30 00:00:00,1.567221254892639
2002-09-03 00:00:00,1.6273257501899678
2002-09-04 00:00:00,1.6211328880945293
2002-09-05 00:00:00,1.6349834131178342
2002-09-06 00:00:00,1.6149143599401885
2002-09-09 00:00:00,1.6195140909086891
2002-09-10 00:00:00,1.6241138218771893
2002-09-11 00:00:00,1.621004557800019
2002-09-12 00:00:00,1.6286878867867876
2002-09-13 00:00:00,1.6502474068557633
2002-09-16 00:00:00,1.657930735842532
2002-09-17 00:00:00,1.6394034816740204
2002-09-18 00:00:00,1.586956649304558
2002-09-19 00:00:00,1.6100579683826677
2002-09-20 00:00:00,1.625450292415107
2002-09-23 00:00:00,1.6531770085206192
2002-09-24 00:00:00,1.6716529305713268
2002-09-25 00:00:00,1.6562092744210832
2002-09-26 00:00:00,1.6345984222343035
2002-09-27 00:00:00,1.6314891581571334
2002-09-30 00:00:00,1.640714286153036
2002-10-01 00:00:00,1.6329796250484632
2002-10-02 00:00:00,1.679207929263585
2002-10-03 00:00:00,1.6868912582503535
2002-10-04 00:00:00,1.6914909892188539
2002-10-07 00:00:00,1.7330938964065732
2002-10-08 00:00:00,1.719192039265464
2002-10-09 00:00:00,1.7577113484349152
2002-10-10 00:00:00,1.7376422952572694
2002-10-11 00:00:00,1.7144896440613555
2002-10-14 00:00:00,1.72063117403899
2002-10-15 00:00:00,1.6697261406786619
2002-10-16 00:00:00,1.7082454498481128
2002-10-17 00:00:00,1.6820092006339307
2002-10-18 00:00:00,1.6958597256572359
2002-10-21 00:00:00,1.6834996675252607
2002-10-22 00:00:00,1.7312697707495166
2002-10-23 00:00:00,1.714284315590139
2002-10-24 00:00:00,1.7312184386317124
2002-10-25 00:00:00,1.7080657874357985
2002-10-28 00:00:00,1.7080401213768965
2002-10-29 00:00:00,1.7110980533362627
2002-10-30 00:00:00,1.691029000158617
2002-10-31 00:00:00,1.704879525181922
2002-11-01 00:00:00,1.6848104720042762
2002-11-04 00:00:00,1.6801594089179719
2002-11-05 00:00:00,1.6600903557403262
2002-11-06 00:00:00,1.65852289067229
2002-11-07 00:00:00,1.6816242097504
2002-11-08 00:00:00,1.6923911367554365
2002-11-11 00:00:00,1.7170342548426807
2002-11-12 00:00:00,1.707757794728974
2002-11-13 00:00:00,1.7154411237157423
2002-11-14 00:00:00,1.7138736586477064
2002-11-15 00:00:00,1.698430002497463
2002-11-18 00:00:00,1.7307821156303775
2002-11-19 00:00:00,1.7461744396628167
2002-11-20 00:00:00,1.7199381904486346
2002-11-21 00:00:00,1.701410936280123
2002-11-22 00:00:00,1.704468868239489
2002-11-25 00:00:00,1.6843998150618436
2002-11-26 00:00:00,1.6982503400851485
2002-11-27 00:00:00,1.6735558898801004
2002-11-29 00:00:00,1.6658212287755276
2002-12-02 00:00:00,1.6750463567714304
2002-12-03 00:00:00,1.6858132837764672
2002-12-04 00:00:00,1.7058310048363088
2002-12-05 00:00:00,1.7165979318413458
2002-12-06 00:00:00,1.707321471727639
2002-12-09 00:00:00,1.7196301977418098
2002-12-10 00:00:00,1.711895536637237
2002-12-11 00:00:00,1.7180370666148717
2002-12-12 00:00:00,1.7133860035285673
2002-12-13 00:00:00,1.7195275335062017
2002-12-16 00:00:00,1.7133346714107631
2002-12-17 00:00:00,1.7210180003975317
2002-12-18 00:00:00,1.750286515512178
2002-12-19 00:00:00,1.7348428593619347
2002-12-20 00:00:00,1.7240246002390938
2002-12-23 00:00:00,1.7286243312075942
2002-12-24 00:00:00,1.7208896701030214
2002-12-26 00:00:00,1.705446013952778
2002-12-27 00:00:00,1.7100457449212785
2002-12-30 00:00:00,1.693060289761901
2002-12-31 00:00:00,1.6976600207304013
2003-01-02 00:00:00,1.6775909675527556
2003-01-03 00:00:00,1.6791071005029876
2003-01-06 00:00:00,1.6590380473253419
2003-01-07 00:00:00,1.6944737584765248
2003-01-08 00:00:00,1.70832428349983
2003-01-09 00:00:00,1.6913388283404522
2003-01-10 00:00:00,1.7021057553454892
2003-01-13 00:00:00,1.7020800892865873
2003-01-14 00:00:00,1.6820110361089415
2003-01-15 00:00:00,1.6727345759952346
2003-01-16 00:00:00,1.6619163168723938
2003-01-17 00:00:00,1.669082218111697
2003-01-21 00:00:00,1.669082218111697
2003-01-22 00:00:00,1.669082218111697
2003-01-23 00:00:00,1.669082218111697
2003-01-24 00:00:00,1.669082218111697
2003-01-27 00:00:00,1.669082218111697
2003-01-28 00:00:00,1.669082218111697
2003-01-29 00:00:00,1.669082218111697
2003-01-30 00:00:00,1.669082218111697
2003-01-31 00:00:00,1.669082218111697
2003-02-03 00:00:00,1.669082218111697
2003-02-04 00:00:00,1.669082218111697
2003-02-05 00:00:00,1.669082218111697
2003-02-06 00:00:00,1.669082218111697
2003-02-07 00:00:00,1.669082218111697
2003-02-10 00:00:00,1.669082218111697
2003-02-11 00:00:00,1.6578787759346267
2003-02-12 00:00:00,1.6489099921623542
2003-02-13 00:00:00,1.6354718915804856
2003-02-14 00:00:00,1.6197991325938195
2003-02-18 00:00:00,1.599657056797557
2003-02-19 00:00:00,1.6264428075020518
2003-02-20 00:00:00,1.6101622214292808
2003-02-21 00:00:00,1.6101622214292808
2003-02-24 00:00:00,1.6101622214292808
2003-02-25 00:00:00,1.6101622214292808
2003-02-26 00:00:00,1.6101622214292808
2003-02-27 00:00:00,1.607811619646172
2003-02-28 00:00:00,1.6124808755492654
2003-03-03 00:00:00,1.6053971225368167
2003-03-04 00:00:00,1.6124169802230184
2003-03-05 00:00:00,1.6147356343430033
2003-03-06 00:00:00,1.6311578991616387
2003-03-07 00:00:00,1.6569825711127077
2003-03-10 00:00:00,1.692209650196211
2003-03-11 00:00:00,1.7062813132317378
2003-03-12 00:00:00,1.6874445513037468
2003-03-13 00:00:00,1.6662571875926473
2003-03-14 00:00:00,1.6873806559774995
2003-03-17 00:00:00,1.6779463011819424
2003-03-18 00:00:00,1.6943685660005776
2003-03-19 00:00:00,1.7013884236867796
2003-03-20 00:00:00,1.6684480510601378
2003-03-21 00:00:00,1.6425594837828212
2003-03-24 00:00:00,1.6542805450352398
2003-03-25 00:00:00,1.647196792022791
2003-03-26 00:00:00,1.6354118354441252
2003-03-27 00:00:00,1.6494834984796523
2003-03-28 00:00:00,1.6494515508165286
2003-03-31 00:00:00,1.7011328423817909
2003-04-01 00:00:00,1.6822960804537996
2003-04-02 00:00:00,1.6634593185258084
2003-04-03 00:00:00,1.696335795826203
2003-04-04 00:00:00,1.6916026445968626
2003-04-07 00:00:00,1.670415280885763
2003-04-08 00:00:00,1.6962399528368322
2003-04-09 00:00:00,1.698558606956817
2003-04-10 00:00:00,1.7102796682092356
2003-04-11 00:00:00,1.736104340160305
2003-04-14 00:00:00,1.7431241978465064
2003-04-15 00:00:00,1.7407416484002747
2003-04-16 00:00:00,1.7336578953878257
2003-04-17 00:00:00,1.7218729388091598
2003-04-21 00:00:00,1.714789185796711
