date,combined_equity
2007-11-19 00:00:00,1.3278996988335166
2007-11-20 00:00:00,1.2951629810268226
2007-11-21 00:00:00,1.3175681279772367
2007-11-23 00:00:00,1.289504449556738
2007-11-26 00:00:00,1.2894790074534133
2007-11-27 00:00:00,1.2688921920508278
2007-11-28 00:00:00,1.2567168475433943
2007-11-29 00:00:00,1.252018366053874
2007-11-30 00:00:00,1.2491891003188318
2007-12-03 00:00:00,1.2472944424610286
2007-12-04 00:00:00,1.2612881185162907
2007-12-05 00:00:00,1.2369628716047487
2007-12-06 00:00:00,1.2257623117948868
2007-12-07 00:00:00,1.2257623117948868
2007-12-10 00:00:00,1.2257623117948868
2007-12-11 00:00:00,1.2257623117948868
2007-12-12 00:00:00,1.2257623117948868
2007-12-13 00:00:00,1.2257623117948868
2007-12-14 00:00:00,1.2257623117948868
2007-12-17 00:00:00,1.2408330498185154
2007-12-18 00:00:00,1.223438434958092
2007-12-19 00:00:00,1.2302174349726616
2007-12-20 00:00:00,1.2264204784794217
2007-12-21 00:00:00,1.211292140013529
2007-12-24 00:00:00,1.2233591182820034
2007-12-26 00:00:00,1.2188067363239201
2007-12-27 00:00:00,1.2346508419166122
2007-12-28 00:00:00,1.223299630774937
2007-12-31 00:00:00,1.2210135252113845
2008-01-02 00:00:00,1.2255262488314234
2008-01-03 00:00:00,1.2217292923381837
2008-01-04 00:00:00,1.2475827853400527
2008-01-07 00:00:00,1.253417503523568
2008-01-08 00:00:00,1.2556639507490766
2008-01-09 00:00:00,1.2344922085644354
2008-01-10 00:00:00,1.242782059508692
2008-01-11 00:00:00,1.259381590566228
2008-01-14 00:00:00,1.2472749539597092
2008-01-15 00:00:00,1.2744504415250544
2008-01-16 00:00:00,1.2918053980474338
2008-01-17 00:00:00,1.3046278017807516
2008-01-18 00:00:00,1.2804343577367363
2008-01-22 00:00:00,1.3151565456958685
2008-01-23 00:00:00,1.3121225689221208
2008-01-24 00:00:00,1.2969942304562279
2008-01-25 00:00:00,1.2826213174551784
2008-01-28 00:00:00,1.287889466540061
2008-01-29 00:00:00,1.2720057026093248
2008-01-30 00:00:00,1.2765184262293638
2008-01-31 00:00:00,1.2636563641580014
2008-02-01 00:00:00,1.2553268548757004
2008-02-04 00:00:00,1.2583287275660526
2008-02-05 00:00:00,1.2907921933853026
2008-02-06 00:00:00,1.3028591716537772
2008-02-07 00:00:00,1.2975513642308503
2008-02-08 00:00:00,1.3209497244719777
2008-02-11 00:00:00,1.3118647897248332
2008-02-12 00:00:00,1.2982473021886274
2008-02-13 00:00:00,1.3050263022031972
2008-02-14 00:00:00,1.2959413674560525
2008-02-15 00:00:00,1.2845901563143773
2008-02-19 00:00:00,1.2755052215672327
2008-02-20 00:00:00,1.2951264544841425
2008-02-21 00:00:00,1.2883077961315286
2008-02-22 00:00:00,1.2807337123140712
2008-02-25 00:00:00,1.261072821059117
2008-02-26 00:00:00,1.2504770353822854
2008-02-27 00:00:00,1.2557451844671679
2008-02-28 00:00:00,1.2663013118059554
2008-02-29 00:00:00,1.2776128646095866
2008-03-03 00:00:00,1.2783484609054079
2008-03-04 00:00:00,1.3002359702168482
2008-03-05 00:00:00,1.2949281627939213
2008-03-06 00:00:00,1.3032180137381784
2008-03-07 00:00:00,1.3167958429363398
2008-03-10 00:00:00,1.3205531410915354
2008-03-11 00:00:00,1.2939876610879113
2008-03-12 00:00:00,1.2940735914839674
2008-03-13 00:00:00,1.2910320604555712
2008-03-14 00:00:00,1.352957119403719
2008-03-17 00:00:00,1.3280082498948602
2008-03-18 00:00:00,1.302303954921158
2008-03-19 00:00:00,1.3302348679513465
2008-03-20 00:00:00,1.3135956785557665
2008-03-24 00:00:00,1.2856251071875335
2008-03-25 00:00:00,1.2757847469755454
2008-03-26 00:00:00,1.2833191724549589
2008-03-27 00:00:00,1.2863210451453106
2008-03-28 00:00:00,1.2825240886520708
2008-03-31 00:00:00,1.2893030886666408
2008-04-01 00:00:00,1.2620879427632512
2008-04-02 00:00:00,1.263578964523916
2008-04-03 00:00:00,1.2590265825658329
2008-04-04 00:00:00,1.2582513279319671
2008-04-07 00:00:00,1.2514326695793532
2008-04-08 00:00:00,1.2657659242423582
2008-04-09 00:00:00,1.2800991789053633
2008-04-10 00:00:00,1.2831010515957155
2008-04-11 00:00:00,1.277037818707945
2008-04-14 00:00:00,1.2830613932576713
2008-04-15 00:00:00,1.2762427349050571
2008-04-16 00:00:00,1.2460058871422937
2008-04-17 00:00:00,1.2603391418052987
2008-04-18 00:00:00,1.2338794213667528
2008-04-21 00:00:00,1.2368812940571046
2008-04-22 00:00:00,1.250814792672624
2008-04-23 00:00:00,1.250814792672624
2008-04-24 00:00:00,1.250814792672624
2008-04-25 00:00:00,1.250814792672624
2008-04-28 00:00:00,1.250814792672624
2008-04-29 00:00:00,1.250814792672624
2008-04-30 00:00:00,1.250814792672624
2008-05-01 00:00:00,1.250814792672624
2008-05-02 00:00:00,1.250814792672624
2008-05-05 00:00:00,1.250814792672624
2008-05-06 00:00:00,1.250814792672624
2008-05-07 00:00:00,1.250814792672624
2008-05-08 00:00:00,1.250814792672624
2008-05-09 00:00:00,1.250814792672624
2008-05-12 00:00:00,1.250814792672624
2008-05-13 00:00:00,1.250814792672624
2008-05-14 00:00:00,1.250814792672624
2008-05-15 00:00:00,1.250814792672624
2008-05-16 00:00:00,1.250814792672624
2008-05-19 00:00:00,1.250814792672624
2008-05-20 00:00:00,1.250814792672624
2008-05-21 00:00:00,1.250814792672624
2008-05-22 00:00:00,1.250814792672624
2008-05-23 00:00:00,1.250814792672624
2008-05-27 00:00:00,1.250814792672624
2008-05-28 00:00:00,1.250814792672624
2008-05-29 00:00:00,1.250814792672624
2008-05-30 00:00:00,1.250814792672624
2008-06-02 00:00:00,1.250814792672624
2008-06-03 00:00:00,1.250814792672624
2008-06-04 00:00:00,1.250814792672624
2008-06-05 00:00:00,1.250814792672624
2008-06-06 00:00:00,1.250814792672624
2008-06-09 00:00:00,1.250814792672624
2008-06-10 00:00:00,1.250814792672624
2008-06-11 00:00:00,1.250814792672624
2008-06-12 00:00:00,1.250814792672624
2008-06-13 00:00:00,1.250814792672624
2008-06-16 00:00:00,1.250814792672624
2008-06-17 00:00:00,1.250814792672624
2008-06-18 00:00:00,1.250814792672624
2008-06-19 00:00:00,1.250814792672624
2008-06-20 00:00:00,1.250814792672624
2008-06-23 00:00:00,1.250814792672624
2008-06-24 00:00:00,1.250814792672624
2008-06-25 00:00:00,1.250814792672624
2008-06-26 00:00:00,1.250814792672624
2008-06-27 00:00:00,1.250814792672624
2008-06-30 00:00:00,1.2490178024017786
2008-07-01 00:00:00,1.2445582129937705
2008-07-02 00:00:00,1.2684996810488347
2008-07-03 00:00:00,1.2649276246865475
2008-07-07 00:00:00,1.2649057005071442
2008-07-08 00:00:00,1.269321441556346
2008-07-09 00:00:00,1.2870501782913635
2008-07-10 00:00:00,1.2772653906090288
2008-07-11 00:00:00,1.2914439951611618
2008-07-14 00:00:00,1.2843218066159905
2008-07-15 00:00:00,1.3020505433510077
2008-07-16 00:00:00,1.275402627799974
2008-07-17 00:00:00,1.2807059018948967
2008-07-18 00:00:00,1.2851216429440986
2008-07-21 00:00:00,1.2850997187646953
2008-07-22 00:00:00,1.270877265853756
2008-07-23 00:00:00,1.2637550773085844
2008-07-24 00:00:00,1.2646206861749023
2008-07-25 00:00:00,1.2770242246355934
2008-07-28 00:00:00,1.2894277630962845
2008-07-29 00:00:00,1.2831931075968341
2008-07-30 00:00:00,1.2734083199144997
2008-07-31 00:00:00,1.2902495236037956
2008-08-01 00:00:00,1.3053156612016499
2008-08-04 00:00:00,1.3319197283938773
2008-08-05 00:00:00,1.3088219450257275
2008-08-06 00:00:00,1.3150127521663713
2008-08-07 00:00:00,1.3380666871757145
2008-08-08 00:00:00,1.322956701219054
2008-08-11 00:00:00,1.3167220457196038
2008-08-12 00:00:00,1.3238003859059686
2008-08-13 00:00:00,1.3415291226409858
2008-08-14 00:00:00,1.3477199297816298
2008-08-15 00:00:00,1.3547982699679948
2008-08-18 00:00:00,1.3459010153313813
2008-08-19 00:00:00,1.3618546859749565
2008-08-20 00:00:00,1.3511823652469008
2008-08-21 00:00:00,1.3449477097474505
2008-08-22 00:00:00,1.3520260499338155
2008-08-25 00:00:00,1.3608794562116227
2008-08-26 00:00:00,1.355532333757893
2008-08-27 00:00:00,1.3510727443498847
2008-08-28 00:00:00,1.3430630227589924
2008-08-29 00:00:00,1.342153565533868
2008-09-02 00:00:00,1.3554446370402802
2008-09-03 00:00:00,1.3509850476322718
2008-09-04 00:00:00,1.3829143130988255
2008-09-05 00:00:00,1.3828923889194222
2008-09-08 00:00:00,1.3589070725055514
2008-09-09 00:00:00,1.3863986727434998
2008-09-10 00:00:00,1.3739512859240022
2008-09-11 00:00:00,1.379254560018925
2008-09-12 00:00:00,1.3730199045194746
2008-09-15 00:00:00,1.4005115047574233
2008-09-16 00:00:00,1.4093649110352302
2008-09-17 00:00:00,1.4430692425932259
2008-09-18 00:00:00,1.4022207983106556
2008-09-19 00:00:00,1.3507219574794331
2008-09-22 00:00:00,1.3853138220831496
2008-09-23 00:00:00,1.3941672283609567
2008-09-24 00:00:00,1.3808323084957381
2008-09-25 00:00:00,1.3639472564476356
2008-09-26 00:00:00,1.3692505305425584
2008-09-29 00:00:00,1.445556448295163
2008-09-30 00:00:00,1.408258136195477
2008-10-01 00:00:00,1.419774141610447
2008-10-02 00:00:00,1.4596912044884895
2008-10-03 00:00:00,1.4774199412235067
2008-10-06 00:00:00,1.505799074507176
2008-10-07 00:00:00,1.5368408069280086
2008-10-08 00:00:00,1.5669950063031202
2008-10-09 00:00:00,1.6033619369982786
2008-10-10 00:00:00,1.6361787355105535
2008-10-13 00:00:00,1.5127897179759282
2008-10-14 00:00:00,1.5269683225280613
2008-10-15 00:00:00,1.613037103783597
2008-10-16 00:00:00,1.567750994272422
2008-10-17 00:00:00,1.5783794666416708
2008-10-20 00:00:00,1.5171177623075172
2008-10-21 00:00:00,1.5472719616826287
2008-10-22 00:00:00,1.5960643550178815
2008-10-23 00:00:00,1.5703039725125687
2008-10-24 00:00:00,1.6173212997563795
2008-10-27 00:00:00,1.6616760278630274
2008-10-28 00:00:00,1.5773384643401271
2008-10-29 00:00:00,1.5950672010751443
2008-10-30 00:00:00,1.5542187567925743
2008-10-31 00:00:00,1.555084365658892
2008-11-03 00:00:00,1.5497372432051626
2008-11-04 00:00:00,1.5053386667397084
2008-11-05 00:00:00,1.5230674034747256
2008-11-06 00:00:00,1.5949356559987249
2008-11-07 00:00:00,1.5505370795332707
2008-11-10 00:00:00,1.5434148909880994
2008-11-11 00:00:00,1.577119222546095
2008-11-12 00:00:00,1.5983980914639961
2008-11-13 00:00:00,1.546899250632774
2008-11-14 00:00:00,1.5903664456937006
2008-11-17 00:00:00,1.5921195876057395
2008-11-18 00:00:00,1.5920976634263362
2008-11-19 00:00:00,1.6408900567615892
2008-11-20 00:00:00,1.6612813926337693
2008-11-21 00:00:00,1.618657882259757
2008-11-24 00:00:00,1.584022169297234
2008-11-25 00:00:00,1.587550377300715
2008-11-26 00:00:00,1.5733279243897755
2008-11-28 00:00:00,1.5848439298047454
2008-12-01 00:00:00,1.629198657911393
2008-12-02 00:00:00,1.592610372248284
2008-12-03 00:00:00,1.5856656903122568
2008-12-04 00:00:00,1.6158198896873681
2008-12-05 00:00:00,1.6042600359135917
2008-12-08 00:00:00,1.5704231026922177
2008-12-09 00:00:00,1.5758151300917125
2008-12-10 00:00:00,1.5592850912618985
2008-12-11 00:00:00,1.5615707530013698
2008-12-12 00:00:00,1.5437981679075463
2008-12-15 00:00:00,1.5482139089567482
2008-12-16 00:00:00,1.5075429712833222
2008-12-17 00:00:00,1.5091186065862168
2008-12-18 00:00:00,1.5383852729156073
2008-12-19 00:00:00,1.541913480919088
2008-12-22 00:00:00,1.5436666228311269
2008-12-23 00:00:00,1.564057958703307
2008-12-24 00:00:00,1.5542731710209727
2008-12-26 00:00:00,1.5391631850643122
2008-12-29 00:00:00,1.5329285295648616
2008-12-30 00:00:00,1.509830746196712
2008-12-31 00:00:00,1.5027085576515404
2009-01-02 00:00:00,1.498248968243532
2009-01-05 00:00:00,1.5195278371614334
2009-01-06 00:00:00,1.5274937103935193
2009-01-07 00:00:00,1.5354595836256053
2009-01-08 00:00:00,1.5238997298518289
2009-01-09 00:00:00,1.538078334403962
2009-01-12 00:00:00,1.5376144187677898
2009-01-13 00:00:00,1.5376144187677898
2009-01-14 00:00:00,1.5376144187677898
2009-01-15 00:00:00,1.5395131141726854
2009-01-16 00:00:00,1.5338005085545254
2009-01-20 00:00:00,1.5698592018440694
2009-01-21 00:00:00,1.5347168174500267
2009-01-22 00:00:00,1.5555859475004057
2009-01-23 00:00:00,1.5574681235018282
2009-01-26 00:00:00,1.5584009518008028
2009-01-27 00:00:00,1.5327520444312388
2009-01-28 00:00:00,1.5175459617886005
2009-01-29 00:00:00,1.549807264268353
2009-01-30 00:00:00,1.569727046616284
2009-02-02 00:00:00,1.569710527212811
2009-02-03 00:00:00,1.5545044445701726
2009-02-04 00:00:00,1.547367817398341
2009-02-05 00:00:00,1.5497246672509872
2009-02-06 00:00:00,1.544961409335275
2009-02-09 00:00:00,1.560134453170967
2009-02-10 00:00:00,1.5885983648409283
2009-02-11 00:00:00,1.584784454627664
2009-02-12 00:00:00,1.5857172829266386
2009-02-13 00:00:00,1.6065864129770173
2009-02-17 00:00:00,1.6322022815396353
2009-02-18 00:00:00,1.626489675921475
2009-02-19 00:00:00,1.6369159812449279
2009-02-20 00:00:00,1.6463929388659329
2009-02-23 00:00:00,1.67675554594079
2009-02-24 00:00:00,1.6481636606936374
2009-02-25 00:00:00,1.6672290301093655
2009-02-26 00:00:00,1.6757566400279227
2009-02-27 00:00:00,1.6700440344097625
2009-03-02 00:00:00,1.6947105552699326
2009-03-03 00:00:00,1.6964977965011103
2009-03-04 00:00:00,1.6785386055213736
2009-03-05 00:00:00,1.6918129539521698
2009-03-06 00:00:00,1.6936951299535923
2009-03-09 00:00:00,1.7174123031113144
2009-03-10 00:00:00,1.684168614122168
2009-03-11 00:00:00,1.681304051611351
2009-03-12 00:00:00,1.682236879910326
2009-03-13 00:00:00,1.675574926589718
2009-03-16 00:00:00,1.6632168870544233
2009-03-17 00:00:00,1.6385173273873068
2009-03-18 00:00:00,1.621412549339773
2009-03-19 00:00:00,1.6251934207460912
2009-03-20 00:00:00,1.6413158122842308
2009-03-23 00:00:00,1.5843384307338888
2009-03-24 00:00:00,1.603308865379372
2009-03-25 00:00:00,1.5833560442244947
2009-03-26 00:00:00,1.5747953954989913
2009-03-27 00:00:00,1.5884494830107665
2009-03-30 00:00:00,1.6184323510046443
2009-03-31 00:00:00,1.6193651793036192
2009-04-01 00:00:00,1.5977984670545804
2009-04-02 00:00:00,1.5699660599693863
2009-04-03 00:00:00,1.576594974483048
2009-04-06 00:00:00,1.5936667137236356
2009-04-07 00:00:00,1.5983969328324015
2009-04-08 00:00:00,1.5926843272142415
2009-04-09 00:00:00,1.5641873767373338
2009-04-13 00:00:00,1.5752299985892158
2009-04-14 00:00:00,1.5752299985892158
2009-04-15 00:00:00,1.5752299985892158
2009-04-16 00:00:00,1.5752299985892158
2009-04-17 00:00:00,1.5752299985892158
2009-04-20 00:00:00,1.5752299985892158
2009-04-21 00:00:00,1.5752299985892158
2009-04-22 00:00:00,1.5752299985892158
2009-04-23 00:00:00,1.5752299985892158
2009-04-24 00:00:00,1.5752299985892158
2009-04-27 00:00:00,1.5752299985892158
2009-04-28 00:00:00,1.5752299985892158
2009-04-29 00:00:00,1.5752299985892158
2009-04-30 00:00:00,1.5752299985892158
2009-05-01 00:00:00,1.5752299985892158
2009-05-04 00:00:00,1.5752299985892158
2009-05-05 00:00:00,1.5752299985892158
2009-05-06 00:00:00,1.5752299985892158
2009-05-07 00:00:00,1.5752299985892158
2009-05-08 00:00:00,1.5752299985892158
2009-05-11 00:00:00,1.5752299985892158
2009-05-12 00:00:00,1.5752299985892158
2009-05-13 00:00:00,1.5752299985892158
2009-05-14 00:00:00,1.5752299985892158
2009-05-15 00:00:00,1.5752299985892158
2009-05-18 00:00:00,1.5752299985892158
2009-05-19 00:00:00,1.5752299985892158
2009-05-20 00:00:00,1.5752299985892158
2009-05-21 00:00:00,1.5752299985892158
2009-05-22 00:00:00,1.5752299985892158
2009-05-26 00:00:00,1.5752299985892158
2009-05-27 00:00:00,1.5752299985892158
2009-05-28 00:00:00,1.5752299985892158
2009-05-29 00:00:00,1.5752299985892158
2009-06-01 00:00:00,1.5752299985892158
2009-06-02 00:00:00,1.5752299985892158
2009-06-03 00:00:00,1.5752299985892158
2009-06-04 00:00:00,1.5752299985892158
2009-06-05 00:00:00,1.5752299985892158
2009-06-08 00:00:00,1.5752299985892158
2009-06-09 00:00:00,1.5752299985892158
2009-06-10 00:00:00,1.5752299985892158
2009-06-11 00:00:00,1.5752299985892158
2009-06-12 00:00:00,1.5752299985892158
2009-06-15 00:00:00,1.5752299985892158
2009-06-16 00:00:00,1.5752299985892158
2009-06-17 00:00:00,1.5752299985892158
2009-06-18 00:00:00,1.5752299985892158
2009-06-19 00:00:00,1.5752299985892158
2009-06-22 00:00:00,1.5752299985892158
2009-06-23 00:00:00,1.5752299985892158
2009-06-24 00:00:00,1.5752299985892158
2009-06-25 00:00:00,1.5752299985892158
2009-06-26 00:00:00,1.5752299985892158
2009-06-29 00:00:00,1.5752299985892158
2009-06-30 00:00:00,1.5752299985892158
2009-07-01 00:00:00,1.5752299985892158
2009-07-02 00:00:00,1.5752299985892158
2009-07-06 00:00:00,1.5752299985892158
2009-07-07 00:00:00,1.5752299985892158
2009-07-08 00:00:00,1.5752299985892158
2009-07-09 00:00:00,1.5752299985892158
2009-07-10 00:00:00,1.5752299985892158
2009-07-13 00:00:00,1.5752299985892158
2009-07-14 00:00:00,1.5752299985892158
2009-07-15 00:00:00,1.5752299985892158
2009-07-16 00:00:00,1.5752299985892158
2009-07-17 00:00:00,1.5752299985892158
2009-07-20 00:00:00,1.5752299985892158
2009-07-21 00:00:00,1.5752299985892158
2009-07-22 00:00:00,1.5752299985892158
2009-07-23 00:00:00,1.5752299985892158
2009-07-24 00:00:00,1.5752299985892158
2009-07-27 00:00:00,1.5752299985892158
2009-07-28 00:00:00,1.5752299985892158
2009-07-29 00:00:00,1.5752299985892158
2009-07-30 00:00:00,1.5752299985892158
2009-07-31 00:00:00,1.5752299985892158
2009-08-03 00:00:00,1.5752299985892158
2009-08-04 00:00:00,1.5752299985892158
2009-08-05 00:00:00,1.5752299985892158
2009-08-06 00:00:00,1.5752299985892158
2009-08-07 00:00:00,1.5752299985892158
2009-08-10 00:00:00,1.5752299985892158
2009-08-11 00:00:00,1.5752299985892158
2009-08-12 00:00:00,1.5752299985892158
2009-08-13 00:00:00,1.5752299985892158
2009-08-14 00:00:00,1.5752299985892158
2009-08-17 00:00:00,1.5752299985892158
2009-08-18 00:00:00,1.5752299985892158
2009-08-19 00:00:00,1.5752299985892158
2009-08-20 00:00:00,1.5752299985892158
2009-08-21 00:00:00,1.5752299985892158
2009-08-24 00:00:00,1.5752299985892158
2009-08-25 00:00:00,1.5752299985892158
2009-08-26 00:00:00,1.5752299985892158
2009-08-27 00:00:00,1.5752299985892158
2009-08-28 00:00:00,1.5752299985892158
2009-08-31 00:00:00,1.5752299985892158
2009-09-01 00:00:00,1.5752299985892158
2009-09-02 00:00:00,1.5752299985892158
2009-09-03 00:00:00,1.5752299985892158
2009-09-04 00:00:00,1.5752299985892158
2009-09-08 00:00:00,1.5752299985892158
2009-09-09 00:00:00,1.5752299985892158
2009-09-10 00:00:00,1.5752299985892158
2009-09-11 00:00:00,1.5752299985892158
2009-09-14 00:00:00,1.5752299985892158
2009-09-15 00:00:00,1.5752299985892158
2009-09-16 00:00:00,1.5752299985892158
2009-09-17 00:00:00,1.5752299985892158
2009-09-18 00:00:00,1.5752299985892158
2009-09-21 00:00:00,1.5752299985892158
2009-09-22 00:00:00,1.5752299985892158
2009-09-23 00:00:00,1.5752299985892158
2009-09-24 00:00:00,1.5752299985892158
2009-09-25 00:00:00,1.5752299985892158
2009-09-28 00:00:00,1.5752299985892158
2009-09-29 00:00:00,1.5752299985892158
2009-09-30 00:00:00,1.5752299985892158
2009-10-01 00:00:00,1.5752299985892158
2009-10-02 00:00:00,1.5752299985892158
2009-10-05 00:00:00,1.5752299985892158
2009-10-06 00:00:00,1.5752299985892158
2009-10-07 00:00:00,1.5752299985892158
2009-10-08 00:00:00,1.5752299985892158
2009-10-09 00:00:00,1.5752299985892158
2009-10-12 00:00:00,1.5752299985892158
2009-10-13 00:00:00,1.5752299985892158
2009-10-14 00:00:00,1.5752299985892158
2009-10-15 00:00:00,1.5752299985892158
2009-10-16 00:00:00,1.5752299985892158
2009-10-19 00:00:00,1.5752299985892158
2009-10-20 00:00:00,1.5752299985892158
2009-10-21 00:00:00,1.5752299985892158
2009-10-22 00:00:00,1.5752299985892158
2009-10-23 00:00:00,1.5752299985892158
2009-10-26 00:00:00,1.5752299985892158
2009-10-27 00:00:00,1.5752299985892158
2009-10-28 00:00:00,1.5752299985892158
2009-10-29 00:00:00,1.5686869871724383
2009-10-30 00:00:00,1.588284766859307
2009-11-02 00:00:00,1.5735317366080932
2009-11-03 00:00:00,1.5751362348988236
2009-11-04 00:00:00,1.5783764860437486
2009-11-05 00:00:00,1.5668949615009236
2009-11-06 00:00:00,1.576678224062626
2009-11-09 00:00:00,1.5586536881030233
2009-11-10 00:00:00,1.5700727035189201
2009-11-11 00:00:00,1.5716772018096503
2009-11-12 00:00:00,1.5978179929132967
2009-11-13 00:00:00,1.583064962662083
2009-11-16 00:00:00,1.5683119324108694
2009-11-17 00:00:00,1.5862739592435438
2009-11-18 00:00:00,1.6026002332220237
2009-11-19 00:00:00,1.6385555414508366
2009-11-20 00:00:00,1.6270740169080118
2009-11-23 00:00:00,1.6106852338026036
2009-11-24 00:00:00,1.6302830134894726
2009-11-25 00:00:00,1.604079713258898
2009-11-27 00:00:00,1.6171344815289892
2009-11-30 00:00:00,1.5860239227358313
2009-12-01 00:00:00,1.5320128239839517
2009-12-02 00:00:00,1.5385245808372654
2009-12-03 00:00:00,1.5155927863150793
2009-12-04 00:00:00,1.4942320383296175
2009-12-07 00:00:00,1.4942320383296175
2009-12-08 00:00:00,1.4942320383296175
2009-12-09 00:00:00,1.4942320383296175
2009-12-10 00:00:00,1.4942320383296175
2009-12-11 00:00:00,1.4942320383296175
2009-12-14 00:00:00,1.4942320383296175
2009-12-15 00:00:00,1.4942320383296175
2009-12-16 00:00:00,1.4942320383296175
2009-12-17 00:00:00,1.4942320383296175
2009-12-18 00:00:00,1.4942320383296175
2009-12-21 00:00:00,1.4957480904318174
2009-12-22 00:00:00,1.4972345133411473
2009-12-23 00:00:00,1.4926567278416765
2009-12-24 00:00:00,1.4820147339334053
2009-12-28 00:00:00,1.4880493131493353
2009-12-29 00:00:00,1.4819554755476645
2009-12-30 00:00:00,1.4986024194789955
2009-12-31 00:00:00,1.510701207103726
2010-01-04 00:00:00,1.4727702753558527
2010-01-05 00:00:00,1.4636443335497815
2010-01-06 00:00:00,1.4675655361352447
2010-01-07 00:00:00,1.4675655361352447
2010-01-08 00:00:00,1.4675655361352447
2010-01-11 00:00:00,1.4675655361352447
2010-01-12 00:00:00,1.4675655361352447
2010-01-13 00:00:00,1.4675655361352447
2010-01-14 00:00:00,1.4675655361352447
2010-01-15 00:00:00,1.4675655361352447
2010-01-19 00:00:00,1.4675655361352447
2010-01-20 00:00:00,1.4675655361352447
2010-01-21 00:00:00,1.4675655361352447
2010-01-22 00:00:00,1.4675655361352447
2010-01-25 00:00:00,1.4675655361352447
2010-01-26 00:00:00,1.4675655361352447
2010-01-27 00:00:00,1.4675655361352447
2010-01-28 00:00:00,1.4675655361352447
2010-01-29 00:00:00,1.4675655361352447
2010-02-01 00:00:00,1.4675655361352447
2010-02-02 00:00:00,1.4675655361352447
2010-02-03 00:00:00,1.4675655361352447
2010-02-04 00:00:00,1.4675655361352447
2010-02-05 00:00:00,1.4675655361352447
2010-02-08 00:00:00,1.4675655361352447
2010-02-09 00:00:00,1.4675655361352447
2010-02-10 00:00:00,1.4705514273583071
2010-02-11 00:00:00,1.4630575809368385
2010-02-12 00:00:00,1.471986136242214
2010-02-16 00:00:00,1.457027561763089
2010-02-17 00:00:00,1.4569984433992769
2010-02-18 00:00:00,1.4578752444325418
2010-02-19 00:00:00,1.4578752444325418
2010-02-22 00:00:00,1.4578752444325418
2010-02-23 00:00:00,1.4578752444325418
2010-02-24 00:00:00,1.453425981224711
2010-02-25 00:00:00,1.450430879656704
2010-02-26 00:00:00,1.441503427144923
2010-03-01 00:00:00,1.4266436236893678
2010-03-02 00:00:00,1.4171330210798134
2010-03-03 00:00:00,1.4171330210798134
2010-03-04 00:00:00,1.4171330210798134
2010-03-05 00:00:00,1.4171330210798134
2010-03-08 00:00:00,1.4171330210798134
2010-03-09 00:00:00,1.4171330210798134
