date,combined_equity
2012-06-22 00:00:00,1.483915618981425
2012-06-25 00:00:00,1.5048856369059933
2012-06-26 00:00:00,1.4898586894042836
2012-06-27 00:00:00,1.4793313625808586
2012-06-28 00:00:00,1.459804794400864
2012-06-29 00:00:00,1.4312789848643002
2012-07-02 00:00:00,1.4357503936351574
2012-07-03 00:00:00,1.4177236990145916
2012-07-05 00:00:00,1.4356939698203028
2012-07-06 00:00:00,1.4416652521505886
2012-07-09 00:00:00,1.4491364080403024
2012-07-10 00:00:00,1.4641069317271576
2012-07-11 00:00:00,1.4610789727008735
2012-07-12 00:00:00,1.4820489906254415
2012-07-13 00:00:00,1.46852191668316
2012-07-16 00:00:00,1.4744931990134458
2012-07-17 00:00:00,1.4804644813437313
2012-07-18 00:00:00,1.4759366487580194
2012-07-19 00:00:00,1.4661592587143084
2012-07-20 00:00:00,1.498378328334588
2012-07-23 00:00:00,1.5163485991402996
2012-07-24 00:00:00,1.5290693124880121
2012-07-25 00:00:00,1.528291163800871
2012-07-26 00:00:00,1.5087645956208764
2012-07-27 00:00:00,1.4854883435423114
2012-07-30 00:00:00,1.492209562652311
2012-07-31 00:00:00,1.4936812243043118
2012-08-01 00:00:00,1.4981526330751693
2012-08-02 00:00:00,1.504123915405455
2012-08-03 00:00:00,1.4890969679037453
2012-08-06 00:00:00,1.4755698939614639
2012-08-07 00:00:00,1.4590430729003259
2012-08-08 00:00:00,1.462014608111755
2012-08-09 00:00:00,1.458986649085471
2012-08-10 00:00:00,1.4574585636186155
2012-08-13 00:00:00,1.4604300988300445
2012-08-14 00:00:00,1.4619017604820457
2012-08-15 00:00:00,1.4693729163717593
2012-08-16 00:00:00,1.4513462217511934
2012-08-17 00:00:00,1.4372503957551768
2012-08-20 00:00:00,1.4372503957551768
2012-08-21 00:00:00,1.4372503957551768
2012-08-22 00:00:00,1.4372503957551768
2012-08-23 00:00:00,1.4372503957551768
2012-08-24 00:00:00,1.4372503957551768
2012-08-27 00:00:00,1.4372503957551768
2012-08-28 00:00:00,1.4372503957551768
2012-08-29 00:00:00,1.4372503957551768
2012-08-30 00:00:00,1.4372503957551768
2012-08-31 00:00:00,1.4372503957551768
2012-09-04 00:00:00,1.4372503957551768
2012-09-05 00:00:00,1.4372503957551768
2012-09-06 00:00:00,1.4372503957551768
2012-09-07 00:00:00,1.4372503957551768
2012-09-10 00:00:00,1.4372503957551768
2012-09-11 00:00:00,1.4372503957551768
2012-09-12 00:00:00,1.438809235663805
2012-09-13 00:00:00,1.4319704589980586
2012-09-14 00:00:00,1.4319704589980586
2012-09-17 00:00:00,1.4319704589980586
2012-09-18 00:00:00,1.4319704589980586
2012-09-19 00:00:00,1.4319704589980586
2012-09-20 00:00:00,1.4319704589980586
2012-09-21 00:00:00,1.4319704589980586
2012-09-24 00:00:00,1.4319704589980586
2012-09-25 00:00:00,1.4319704589980586
2012-09-26 00:00:00,1.4319704589980586
2012-09-27 00:00:00,1.4319704589980586
2012-09-28 00:00:00,1.4319704589980586
2012-10-01 00:00:00,1.4319704589980586
2012-10-02 00:00:00,1.4319704589980586
2012-10-03 00:00:00,1.4319704589980586
2012-10-04 00:00:00,1.4319704589980586
2012-10-05 00:00:00,1.4319704589980586
2012-10-08 00:00:00,1.4319704589980586
2012-10-09 00:00:00,1.4319704589980586
2012-10-10 00:00:00,1.431165529004243
2012-10-11 00:00:00,1.4230878169538048
2012-10-12 00:00:00,1.4214495448538915
2012-10-15 00:00:00,1.4117619728158222
2012-10-16 00:00:00,1.390805380864333
2012-10-17 00:00:00,1.37966442452395
2012-10-18 00:00:00,1.37966442452395
2012-10-19 00:00:00,1.37966442452395
2012-10-22 00:00:00,1.37966442452395
2012-10-23 00:00:00,1.37966442452395
2012-10-24 00:00:00,1.3826900044022918
2012-10-25 00:00:00,1.3720731005339575
2012-10-26 00:00:00,1.3796096759356753
2012-10-31 00:00:00,1.3894154362461493
2012-11-01 00:00:00,1.3750165575298874
2012-11-02 00:00:00,1.385578712809947
2012-11-05 00:00:00,1.3855513385158096
2012-11-06 00:00:00,1.3824983843433303
2012-11-07 00:00:00,1.3991116993800736
2012-11-08 00:00:00,1.4051354848426205
2012-11-09 00:00:00,1.405108110548483
2012-11-12 00:00:00,1.4186958457068848
2012-11-13 00:00:00,1.4171556814735764
2012-11-14 00:00:00,1.4337689965103197
2012-11-15 00:00:00,1.4125625630677885
2012-11-16 00:00:00,1.3883305497469152
2012-11-19 00:00:00,1.3686369062435548
2012-11-20 00:00:00,1.3716351118277594
2012-11-21 00:00:00,1.3700949475944513
2012-11-23 00:00:00,1.3534268839694328
2012-11-26 00:00:00,1.3533995096752953
2012-11-27 00:00:00,1.3616924800465986
2012-11-28 00:00:00,1.3593959208437043
2012-11-29 00:00:00,1.3427278572186863
2012-11-30 00:00:00,1.3512253567897652
2012-12-03 00:00:00,1.3512253567897652
2012-12-04 00:00:00,1.3512253567897652
2012-12-05 00:00:00,1.3512253567897652
2012-12-06 00:00:00,1.3512253567897652
2012-12-07 00:00:00,1.3512253567897652
2012-12-10 00:00:00,1.3512253567897652
2012-12-11 00:00:00,1.3512253567897652
2012-12-12 00:00:00,1.3512253567897652
2012-12-13 00:00:00,1.3512253567897652
2012-12-14 00:00:00,1.3512253567897652
2012-12-17 00:00:00,1.3512253567897652
2012-12-18 00:00:00,1.3512253567897652
2012-12-19 00:00:00,1.3512253567897652
2012-12-20 00:00:00,1.3512253567897652
2012-12-21 00:00:00,1.3512253567897652
2012-12-24 00:00:00,1.3512253567897652
2012-12-26 00:00:00,1.3512253567897652
2012-12-27 00:00:00,1.3512253567897652
2012-12-28 00:00:00,1.3512253567897652
2012-12-31 00:00:00,1.3512253567897652
2013-01-02 00:00:00,1.3512253567897652
2013-01-03 00:00:00,1.3512253567897652
2013-01-04 00:00:00,1.3512253567897652
2013-01-07 00:00:00,1.3512253567897652
2013-01-08 00:00:00,1.3512253567897652
2013-01-09 00:00:00,1.3512253567897652
2013-01-10 00:00:00,1.3512253567897652
2013-01-11 00:00:00,1.3512253567897652
2013-01-14 00:00:00,1.3512253567897652
2013-01-15 00:00:00,1.3512253567897652
2013-01-16 00:00:00,1.3512253567897652
2013-01-17 00:00:00,1.3512253567897652
2013-01-18 00:00:00,1.3512253567897652
2013-01-22 00:00:00,1.3512253567897652
2013-01-23 00:00:00,1.3512253567897652
2013-01-24 00:00:00,1.3512253567897652
2013-01-25 00:00:00,1.3512253567897652
2013-01-28 00:00:00,1.3512253567897652
2013-01-29 00:00:00,1.3512253567897652
2013-01-30 00:00:00,1.3512253567897652
2013-01-31 00:00:00,1.3512253567897652
2013-02-01 00:00:00,1.3512253567897652
2013-02-04 00:00:00,1.3512253567897652
2013-02-05 00:00:00,1.3512253567897652
2013-02-06 00:00:00,1.3512253567897652
2013-02-07 00:00:00,1.3512253567897652
2013-02-08 00:00:00,1.3512253567897652
2013-02-11 00:00:00,1.3512253567897652
2013-02-12 00:00:00,1.3512253567897652
2013-02-13 00:00:00,1.3512253567897652
2013-02-14 00:00:00,1.3512253567897652
2013-02-15 00:00:00,1.3512253567897652
2013-02-19 00:00:00,1.3512253567897652
2013-02-20 00:00:00,1.3512253567897652
2013-02-21 00:00:00,1.3512253567897652
2013-02-22 00:00:00,1.3512253567897652
2013-02-25 00:00:00,1.3512253567897652
2013-02-26 00:00:00,1.3512253567897652
2013-02-27 00:00:00,1.3512253567897652
2013-02-28 00:00:00,1.3512253567897652
2013-03-01 00:00:00,1.3512253567897652
2013-03-04 00:00:00,1.3512253567897652
2013-03-05 00:00:00,1.3512253567897652
2013-03-06 00:00:00,1.3512253567897652
2013-03-07 00:00:00,1.3512253567897652
2013-03-08 00:00:00,1.3512253567897652
2013-03-11 00:00:00,1.3512253567897652
2013-03-12 00:00:00,1.3512253567897652
2013-03-13 00:00:00,1.3512253567897652
2013-03-14 00:00:00,1.3512253567897652
2013-03-15 00:00:00,1.3512253567897652
2013-03-18 00:00:00,1.3512253567897652
2013-03-19 00:00:00,1.3512253567897652
2013-03-20 00:00:00,1.3512253567897652
2013-03-21 00:00:00,1.3512253567897652
2013-03-22 00:00:00,1.3512253567897652
2013-03-25 00:00:00,1.3512253567897652
2013-03-26 00:00:00,1.3512253567897652
2013-03-27 00:00:00,1.3512253567897652
2013-03-28 00:00:00,1.3512253567897652
2013-04-01 00:00:00,1.3512253567897652
2013-04-02 00:00:00,1.3512253567897652
2013-04-03 00:00:00,1.3512253567897652
2013-04-04 00:00:00,1.3512253567897652
2013-04-05 00:00:00,1.3512253567897652
2013-04-08 00:00:00,1.3512253567897652
2013-04-09 00:00:00,1.3512253567897652
2013-04-10 00:00:00,1.3512253567897652
2013-04-11 00:00:00,1.3512253567897652
2013-04-12 00:00:00,1.3512253567897652
2013-04-15 00:00:00,1.3512253567897652
2013-04-16 00:00:00,1.3512253567897652
2013-04-17 00:00:00,1.3512253567897652
2013-04-18 00:00:00,1.3512253567897652
2013-04-19 00:00:00,1.3512253567897652
2013-04-22 00:00:00,1.3512253567897652
2013-04-23 00:00:00,1.3512253567897652
2013-04-24 00:00:00,1.3512253567897652
2013-04-25 00:00:00,1.3512253567897652
2013-04-26 00:00:00,1.3512253567897652
2013-04-29 00:00:00,1.3512253567897652
2013-04-30 00:00:00,1.3512253567897652
2013-05-01 00:00:00,1.3512253567897652
2013-05-02 00:00:00,1.3512253567897652
2013-05-03 00:00:00,1.3512253567897652
2013-05-06 00:00:00,1.3512253567897652
2013-05-07 00:00:00,1.3512253567897652
2013-05-08 00:00:00,1.3512253567897652
2013-05-09 00:00:00,1.3512253567897652
2013-05-10 00:00:00,1.3512253567897652
2013-05-13 00:00:00,1.3512253567897652
2013-05-14 00:00:00,1.3512253567897652
2013-05-15 00:00:00,1.3512253567897652
2013-05-16 00:00:00,1.3512253567897652
2013-05-17 00:00:00,1.3512253567897652
2013-05-20 00:00:00,1.3512253567897652
2013-05-21 00:00:00,1.3512253567897652
2013-05-22 00:00:00,1.3512253567897652
2013-05-23 00:00:00,1.3512253567897652
2013-05-24 00:00:00,1.3512253567897652
2013-05-28 00:00:00,1.3512253567897652
2013-05-29 00:00:00,1.3512253567897652
2013-05-30 00:00:00,1.3512253567897652
2013-05-31 00:00:00,1.3512253567897652
2013-06-03 00:00:00,1.3512253567897652
2013-06-04 00:00:00,1.3512253567897652
2013-06-05 00:00:00,1.3512253567897652
2013-06-06 00:00:00,1.3512253567897652
2013-06-07 00:00:00,1.3512253567897652
2013-06-10 00:00:00,1.3512253567897652
2013-06-11 00:00:00,1.3512253567897652
2013-06-12 00:00:00,1.3512253567897652
2013-06-13 00:00:00,1.3512253567897652
2013-06-14 00:00:00,1.3512253567897652
2013-06-17 00:00:00,1.3512253567897652
2013-06-18 00:00:00,1.3512253567897652
2013-06-19 00:00:00,1.3512253567897652
2013-06-20 00:00:00,1.3512253567897652
2013-06-21 00:00:00,1.3512253567897652
2013-06-24 00:00:00,1.3512253567897652
2013-06-25 00:00:00,1.3512253567897652
2013-06-26 00:00:00,1.3512253567897652
2013-06-27 00:00:00,1.3464361780559235
2013-06-28 00:00:00,1.3402636488457473
2013-07-01 00:00:00,1.3306702776828274
2013-07-02 00:00:00,1.3251819168632
2013-07-03 00:00:00,1.3296534058058258
2013-07-05 00:00:00,1.3296534058058258
2013-07-08 00:00:00,1.3296534058058258
2013-07-09 00:00:00,1.3296534058058258
2013-07-10 00:00:00,1.3296534058058258
2013-07-11 00:00:00,1.3296534058058258
2013-07-12 00:00:00,1.3296534058058258
2013-07-15 00:00:00,1.3296534058058258
2013-07-16 00:00:00,1.3296534058058258
2013-07-17 00:00:00,1.3296534058058258
2013-07-18 00:00:00,1.3296534058058258
2013-07-19 00:00:00,1.3296534058058258
2013-07-22 00:00:00,1.3296534058058258
2013-07-23 00:00:00,1.3296534058058258
2013-07-24 00:00:00,1.3296534058058258
2013-07-25 00:00:00,1.3296534058058258
2013-07-26 00:00:00,1.3296534058058258
2013-07-29 00:00:00,1.3296534058058258
2013-07-30 00:00:00,1.3296534058058258
2013-07-31 00:00:00,1.3296534058058258
2013-08-01 00:00:00,1.3296534058058258
2013-08-02 00:00:00,1.3296534058058258
2013-08-05 00:00:00,1.3296534058058258
2013-08-06 00:00:00,1.3296534058058258
2013-08-07 00:00:00,1.3296534058058258
2013-08-08 00:00:00,1.3296534058058258
2013-08-09 00:00:00,1.3296534058058258
2013-08-12 00:00:00,1.3296534058058258
2013-08-13 00:00:00,1.3296534058058258
2013-08-14 00:00:00,1.3296534058058258
2013-08-15 00:00:00,1.3296534058058258
2013-08-16 00:00:00,1.3296534058058258
2013-08-19 00:00:00,1.3296534058058258
2013-08-20 00:00:00,1.3296534058058258
2013-08-21 00:00:00,1.3296534058058258
2013-08-22 00:00:00,1.3332277429182071
2013-08-23 00:00:00,1.3105638925277727
2013-08-26 00:00:00,1.3260263046694047
2013-08-27 00:00:00,1.3402972711069097
2013-08-28 00:00:00,1.3366965519825085
2013-08-29 00:00:00,1.3378616156746157
2013-08-30 00:00:00,1.3640470391533916
2013-09-03 00:00:00,1.3318516231299402
2013-09-04 00:00:00,1.3115706641477598
2013-09-05 00:00:00,1.3151186192481212
2013-09-06 00:00:00,1.310326454419593
2013-09-09 00:00:00,1.2757481469878875
2013-09-10 00:00:00,1.2692326750929097
2013-09-11 00:00:00,1.2692326750929097
2013-09-12 00:00:00,1.2692326750929097
2013-09-13 00:00:00,1.2692326750929097
2013-09-16 00:00:00,1.2692326750929097
2013-09-17 00:00:00,1.2692326750929097
2013-09-18 00:00:00,1.2692326750929097
2013-09-19 00:00:00,1.2692326750929097
2013-09-20 00:00:00,1.2692326750929097
2013-09-23 00:00:00,1.2692326750929097
2013-09-24 00:00:00,1.2692326750929097
2013-09-25 00:00:00,1.2692326750929097
2013-09-26 00:00:00,1.2692326750929097
2013-09-27 00:00:00,1.2692326750929097
2013-09-30 00:00:00,1.2692326750929097
2013-10-01 00:00:00,1.2692326750929097
2013-10-02 00:00:00,1.2692326750929097
2013-10-03 00:00:00,1.2692326750929097
2013-10-04 00:00:00,1.2692326750929097
2013-10-07 00:00:00,1.2692326750929097
2013-10-08 00:00:00,1.2692326750929097
2013-10-09 00:00:00,1.2692326750929097
2013-10-10 00:00:00,1.2692326750929097
2013-10-11 00:00:00,1.2692326750929097
2013-10-14 00:00:00,1.2692326750929097
2013-10-15 00:00:00,1.2692326750929097
2013-10-16 00:00:00,1.2692326750929097
2013-10-17 00:00:00,1.2692326750929097
2013-10-18 00:00:00,1.2692326750929097
2013-10-21 00:00:00,1.2692326750929097
2013-10-22 00:00:00,1.2692326750929097
2013-10-23 00:00:00,1.2692326750929097
2013-10-24 00:00:00,1.2692326750929097
2013-10-25 00:00:00,1.2692326750929097
2013-10-28 00:00:00,1.2692326750929097
2013-10-29 00:00:00,1.2692326750929097
2013-10-30 00:00:00,1.2692326750929097
2013-10-31 00:00:00,1.2692326750929097
2013-11-01 00:00:00,1.2692326750929097
2013-11-04 00:00:00,1.2692326750929097
2013-11-05 00:00:00,1.2692326750929097
2013-11-06 00:00:00,1.2692326750929097
2013-11-07 00:00:00,1.2692326750929097
2013-11-08 00:00:00,1.2692326750929097
2013-11-11 00:00:00,1.2692326750929097
2013-11-12 00:00:00,1.2692326750929097
2013-11-13 00:00:00,1.2692326750929097
2013-11-14 00:00:00,1.2692326750929097
2013-11-15 00:00:00,1.2692326750929097
2013-11-18 00:00:00,1.2692326750929097
2013-11-19 00:00:00,1.2692326750929097
2013-11-20 00:00:00,1.2692326750929097
2013-11-21 00:00:00,1.2692326750929097
2013-11-22 00:00:00,1.2692326750929097
2013-11-25 00:00:00,1.2692326750929097
2013-11-26 00:00:00,1.2692326750929097
2013-11-27 00:00:00,1.2692326750929097
2013-11-29 00:00:00,1.2692326750929097
2013-12-02 00:00:00,1.2692326750929097
2013-12-03 00:00:00,1.2692326750929097
2013-12-04 00:00:00,1.2692326750929097
2013-12-05 00:00:00,1.2692326750929097
2013-12-06 00:00:00,1.2692326750929097
2013-12-09 00:00:00,1.2692326750929097
2013-12-10 00:00:00,1.2692326750929097
2013-12-11 00:00:00,1.2692326750929097
2013-12-12 00:00:00,1.2692326750929097
2013-12-13 00:00:00,1.2692326750929097
2013-12-16 00:00:00,1.2692326750929097
2013-12-17 00:00:00,1.2692326750929097
2013-12-18 00:00:00,1.2540589348279292
2013-12-19 00:00:00,1.2621823768995986
2013-12-20 00:00:00,1.2621823768995986
2013-12-23 00:00:00,1.2621823768995986
2013-12-24 00:00:00,1.2621823768995986
2013-12-26 00:00:00,1.2621823768995986
2013-12-27 00:00:00,1.2621823768995986
2013-12-30 00:00:00,1.2621823768995986
2013-12-31 00:00:00,1.2621823768995986
2014-01-02 00:00:00,1.2621823768995986
2014-01-03 00:00:00,1.2621823768995986
2014-01-06 00:00:00,1.2621823768995986
2014-01-07 00:00:00,1.2621823768995986
2014-01-08 00:00:00,1.2621823768995986
2014-01-09 00:00:00,1.2621823768995986
2014-01-10 00:00:00,1.2621823768995986
2014-01-13 00:00:00,1.2621823768995986
2014-01-14 00:00:00,1.2621823768995986
2014-01-15 00:00:00,1.2621823768995986
2014-01-16 00:00:00,1.2621823768995986
2014-01-17 00:00:00,1.2621823768995986
2014-01-21 00:00:00,1.2621823768995986
2014-01-22 00:00:00,1.2621823768995986
2014-01-23 00:00:00,1.2621823768995986
2014-01-24 00:00:00,1.2621823768995986
2014-01-27 00:00:00,1.2621823768995986
2014-01-28 00:00:00,1.2534399881418523
2014-01-29 00:00:00,1.254507743435442
2014-01-30 00:00:00,1.2528435022422355
2014-01-31 00:00:00,1.2861488160800136
2014-02-03 00:00:00,1.3112581404574049
2014-02-04 00:00:00,1.3101402985615576
2014-02-05 00:00:00,1.307929658070992
2014-02-06 00:00:00,1.2936982330385256
2014-02-07 00:00:00,1.2740028150324678
2014-02-10 00:00:00,1.2794417647049303
2014-02-11 00:00:00,1.261931943888309
2014-02-12 00:00:00,1.2640924977766166
2014-02-13 00:00:00,1.2749954404226704
2014-02-14 00:00:00,1.2804343900951325
2014-02-18 00:00:00,1.253089381926047
2014-02-19 00:00:00,1.2683635189509737
2014-02-20 00:00:00,1.2759880658128728
2014-02-21 00:00:00,1.2661278351592793
2014-02-24 00:00:00,1.251896410126813
2014-02-25 00:00:00,1.2562425612045571
2014-02-26 00:00:00,1.2616815108770194
2014-02-27 00:00:00,1.2616564675758903
2014-02-28 00:00:00,1.2550746327064521
2014-03-03 00:00:00,1.2845551514627163
2014-03-04 00:00:00,1.2528389489147573
2014-03-05 00:00:00,1.267020287344966
2014-03-06 00:00:00,1.2429536749600352
2014-03-07 00:00:00,1.2516710204166523
2014-03-10 00:00:00,1.2571099700891146
2014-03-11 00:00:00,1.2701985099246047
2014-03-12 00:00:00,1.282194251165377
2014-03-13 00:00:00,1.302932381163895
2014-03-14 00:00:00,1.3171137195941036
2014-03-17 00:00:00,1.3039750931563554
2014-03-18 00:00:00,1.3050428484499446
2014-03-19 00:00:00,1.3115745967171253
2014-03-20 00:00:00,1.3290343309314887
2014-03-21 00:00:00,1.3344732806039508
2014-03-24 00:00:00,1.330077042923949
2014-03-25 00:00:00,1.3245880066492286
2014-03-26 00:00:00,1.3158205745903535
2014-03-27 00:00:00,1.2983107537737322
2014-03-28 00:00:00,1.2851721273359842
2014-03-31 00:00:00,1.2851470840348551
2014-04-01 00:00:00,1.2818436449495716
2014-04-02 00:00:00,1.2708906157012598
2014-04-03 00:00:00,1.2774223639684403
2014-04-04 00:00:00,1.2828613136409028
2014-04-07 00:00:00,1.294857054881675
2014-04-08 00:00:00,1.3210591778537843
2014-04-09 00:00:00,1.303549357037163
2014-04-10 00:00:00,1.3384938687670187
2014-04-11 00:00:00,1.3428400198447628
2014-04-14 00:00:00,1.3264229976228599
2014-04-15 00:00:00,1.327490752916449
2014-04-16 00:00:00,1.3045169391262366
2014-04-17 00:00:00,1.3012135000409528
2014-04-21 00:00:00,1.3011884567398238
2014-04-22 00:00:00,1.309905802196441
2014-04-23 00:00:00,1.3066023631111572
2014-04-24 00:00:00,1.3109485141889012
2014-04-25 00:00:00,1.3185730610508002
2014-04-28 00:00:00,1.3119912261813618
2014-04-29 00:00:00,1.308687787096078
2014-04-30 00:00:00,1.3119411395791039
2014-05-01 00:00:00,1.296616915951919
2014-05-02 00:00:00,1.2987774698402266
2014-05-05 00:00:00,1.3020308223232524
2014-05-06 00:00:00,1.3052841748062782
2014-05-07 00:00:00,1.3107231244787407
2014-05-08 00:00:00,1.3150692755564846
2014-05-09 00:00:00,1.3052090449028912
2014-05-12 00:00:00,1.3040912030070442
2014-05-13 00:00:00,1.2876741807851413
2014-05-14 00:00:00,1.2942059290523218
2014-05-15 00:00:00,1.3062016702930939
2014-05-16 00:00:00,1.3039910298025283
2014-05-19 00:00:00,1.3017803893119628
2014-05-20 00:00:00,1.3159617277421713
2014-05-21 00:00:00,1.301730302709705
2014-05-22 00:00:00,1.2896844748666751
2014-05-23 00:00:00,1.2776386470236452
2014-05-27 00:00:00,1.2677784163700518
2014-05-28 00:00:00,1.2732173660425141
2014-05-29 00:00:00,1.2589859410100477
2014-05-30 00:00:00,1.2567753005194822
2014-06-02 00:00:00,1.2414510768922975
2014-06-03 00:00:00,1.245292355019282
2014-06-04 00:00:00,1.245292355019282
2014-06-05 00:00:00,1.245292355019282
2014-06-06 00:00:00,1.245292355019282
2014-06-09 00:00:00,1.245292355019282
2014-06-10 00:00:00,1.245292355019282
2014-06-11 00:00:00,1.245292355019282
2014-06-12 00:00:00,1.245292355019282
2014-06-13 00:00:00,1.245292355019282
2014-06-16 00:00:00,1.245292355019282
2014-06-17 00:00:00,1.245292355019282
2014-06-18 00:00:00,1.245292355019282
2014-06-19 00:00:00,1.245292355019282
2014-06-20 00:00:00,1.245292355019282
2014-06-23 00:00:00,1.245292355019282
2014-06-24 00:00:00,1.245292355019282
2014-06-25 00:00:00,1.245292355019282
2014-06-26 00:00:00,1.245292355019282
2014-06-27 00:00:00,1.245292355019282
2014-06-30 00:00:00,1.245292355019282
2014-07-01 00:00:00,1.245292355019282
2014-07-02 00:00:00,1.245292355019282
2014-07-03 00:00:00,1.245292355019282
2014-07-07 00:00:00,1.245292355019282
2014-07-08 00:00:00,1.245292355019282
2014-07-09 00:00:00,1.245292355019282
2014-07-10 00:00:00,1.245292355019282
2014-07-11 00:00:00,1.245292355019282
2014-07-14 00:00:00,1.245292355019282
2014-07-15 00:00:00,1.245292355019282
2014-07-16 00:00:00,1.245292355019282
2014-07-17 00:00:00,1.245292355019282
2014-07-18 00:00:00,1.245292355019282
2014-07-21 00:00:00,1.245292355019282
2014-07-22 00:00:00,1.245292355019282
2014-07-23 00:00:00,1.245292355019282
2014-07-24 00:00:00,1.245292355019282
2014-07-25 00:00:00,1.245292355019282
2014-07-28 00:00:00,1.245292355019282
2014-07-29 00:00:00,1.245292355019282
2014-07-30 00:00:00,1.245292355019282
2014-07-31 00:00:00,1.245292355019282
2014-08-01 00:00:00,1.245292355019282
2014-08-04 00:00:00,1.245292355019282
2014-08-05 00:00:00,1.245292355019282
2014-08-06 00:00:00,1.245292355019282
2014-08-07 00:00:00,1.245292355019282
2014-08-08 00:00:00,1.245292355019282
2014-08-11 00:00:00,1.245292355019282
2014-08-12 00:00:00,1.245292355019282
2014-08-13 00:00:00,1.245292355019282
2014-08-14 00:00:00,1.245292355019282
2014-08-15 00:00:00,1.245292355019282
2014-08-18 00:00:00,1.245292355019282
2014-08-19 00:00:00,1.245292355019282
2014-08-20 00:00:00,1.245292355019282
2014-08-21 00:00:00,1.245292355019282
2014-08-22 00:00:00,1.245292355019282
2014-08-25 00:00:00,1.245292355019282
2014-08-26 00:00:00,1.245292355019282
2014-08-27 00:00:00,1.245292355019282
2014-08-28 00:00:00,1.245292355019282
2014-08-29 00:00:00,1.245292355019282
2014-09-02 00:00:00,1.245292355019282
2014-09-03 00:00:00,1.245292355019282
2014-09-04 00:00:00,1.245292355019282
2014-09-05 00:00:00,1.245292355019282
2014-09-08 00:00:00,1.245292355019282
2014-09-09 00:00:00,1.245292355019282
2014-09-10 00:00:00,1.245292355019282
2014-09-11 00:00:00,1.245292355019282
2014-09-12 00:00:00,1.245292355019282
2014-09-15 00:00:00,1.245292355019282
2014-09-16 00:00:00,1.245292355019282
2014-09-17 00:00:00,1.245292355019282
2014-09-18 00:00:00,1.2426461749193687
2014-09-19 00:00:00,1.2405045226577907
2014-09-22 00:00:00,1.2415382865161086
2014-09-23 00:00:00,1.2436305224143924
2014-09-24 00:00:00,1.2361965099529875
2014-09-25 00:00:00,1.2393472178912364
2014-09-26 00:00:00,1.2297962613499007
2014-09-29 00:00:00,1.2371808574480112
2014-09-30 00:00:00,1.244565453546122
2014-10-01 00:00:00,1.264651714123817
2014-10-02 00:00:00,1.2879133908214084
2014-10-03 00:00:00,1.2730700740802456
2014-10-06 00:00:00,1.2762207820184945
2014-10-07 00:00:00,1.283605378116605
2014-10-08 00:00:00,1.2761713656552003
2014-10-09 00:00:00,1.3068423466325494
2014-10-10 00:00:00,1.3237531910903484
