date,combined_equity
2014-10-13 00:00:00,1.3343132033083551
2014-10-14 00:00:00,1.32687919084695
2014-10-15 00:00:00,1.3332053149050953
2014-10-16 00:00:00,1.3374144948833095
2014-10-17 00:00:00,1.3320974265018355
2014-10-20 00:00:00,1.3087863334409497
2014-10-21 00:00:00,1.3108785693392333
2014-10-22 00:00:00,1.3097953891176206
2014-10-23 00:00:00,1.3023613766562157
2014-10-24 00:00:00,1.298102780314707
2014-10-27 00:00:00,1.2959611280531291
2014-10-28 00:00:00,1.2895855876316895
2014-10-29 00:00:00,1.2832100472102497
2014-10-30 00:00:00,1.273659090668914
2014-10-31 00:00:00,1.2134978732300947
2014-11-03 00:00:00,1.2134978732300947
2014-11-04 00:00:00,1.2134978732300947
2014-11-05 00:00:00,1.2134978732300947
2014-11-06 00:00:00,1.2134978732300947
2014-11-07 00:00:00,1.2172174118043528
2014-11-10 00:00:00,1.2087784299616566
2014-11-11 00:00:00,1.2022099897215686
2014-11-12 00:00:00,1.2078000698984352
2014-11-13 00:00:00,1.1984258172544346
2014-11-14 00:00:00,1.198404272623476
2014-11-17 00:00:00,1.216152873217297
2014-11-18 00:00:00,1.2011669957654714
2014-11-19 00:00:00,1.2076923467436422
2014-11-20 00:00:00,1.2188940517283335
2014-11-21 00:00:00,1.2109227052862894
2014-11-24 00:00:00,1.2085629836520704
2014-11-25 00:00:00,1.2057356266171992
2014-11-26 00:00:00,1.2085198943901532
2014-11-28 00:00:00,1.2122394329644113
2014-12-01 00:00:00,1.2066062635256276
2014-12-02 00:00:00,1.1976996462822793
2014-12-03 00:00:00,1.2009848450964118
2014-12-04 00:00:00,1.2009848450964118
2014-12-05 00:00:00,1.2009848450964118
2014-12-08 00:00:00,1.2009848450964118
2014-12-09 00:00:00,1.2009848450964118
2014-12-10 00:00:00,1.2009848450964118
2014-12-11 00:00:00,1.2009848450964118
2014-12-12 00:00:00,1.2009848450964118
2014-12-15 00:00:00,1.2009848450964118
2014-12-16 00:00:00,1.2009848450964118
2014-12-17 00:00:00,1.193478689814559
2014-12-18 00:00:00,1.1741533185968371
2014-12-19 00:00:00,1.1676956421480054
2014-12-22 00:00:00,1.170888736775841
2014-12-23 00:00:00,1.168720291916639
2014-12-24 00:00:00,1.170841078647067
2014-12-26 00:00:00,1.1622387864034203
2014-12-29 00:00:00,1.1750826521079238
2014-12-30 00:00:00,1.1900711336072418
2014-12-31 00:00:00,1.1964811519273002
2015-01-02 00:00:00,1.1943127070680983
2015-01-05 00:00:00,1.208228880670009
2015-01-06 00:00:00,1.2275065937589575
2015-01-07 00:00:00,1.2103258383360505
2015-01-08 00:00:00,1.1958258526566623
2015-01-09 00:00:00,1.2081335644124618
2015-01-12 00:00:00,1.212398966937705
2015-01-13 00:00:00,1.2027243667966507
2015-01-14 00:00:00,1.2048451535270788
2015-01-15 00:00:00,1.196242861283432
2015-01-16 00:00:00,1.18549595324497
2015-01-20 00:00:00,1.1758213531039154
2015-01-21 00:00:00,1.1736529082447136
2015-01-22 00:00:00,1.1682675396932891
2015-01-23 00:00:00,1.1725329422185324
2015-01-26 00:00:00,1.1585691104878482
2015-01-27 00:00:00,1.154415728319695
2015-01-28 00:00:00,1.154415728319695
2015-01-29 00:00:00,1.154415728319695
2015-01-30 00:00:00,1.154415728319695
2015-02-02 00:00:00,1.154415728319695
2015-02-03 00:00:00,1.154415728319695
2015-02-04 00:00:00,1.154415728319695
2015-02-05 00:00:00,1.154415728319695
2015-02-06 00:00:00,1.154415728319695
2015-02-09 00:00:00,1.154415728319695
2015-02-10 00:00:00,1.154415728319695
2015-02-11 00:00:00,1.154415728319695
2015-02-12 00:00:00,1.154415728319695
2015-02-13 00:00:00,1.154415728319695
2015-02-17 00:00:00,1.154415728319695
2015-02-18 00:00:00,1.154415728319695
2015-02-19 00:00:00,1.154415728319695
2015-02-20 00:00:00,1.154415728319695
2015-02-23 00:00:00,1.154415728319695
2015-02-24 00:00:00,1.154415728319695
2015-02-25 00:00:00,1.154415728319695
2015-02-26 00:00:00,1.154415728319695
2015-02-27 00:00:00,1.154415728319695
2015-03-02 00:00:00,1.154415728319695
2015-03-03 00:00:00,1.154415728319695
2015-03-04 00:00:00,1.154415728319695
2015-03-05 00:00:00,1.154415728319695
2015-03-06 00:00:00,1.154415728319695
2015-03-09 00:00:00,1.154415728319695
2015-03-10 00:00:00,1.154415728319695
2015-03-11 00:00:00,1.154415728319695
2015-03-12 00:00:00,1.154415728319695
2015-03-13 00:00:00,1.154415728319695
2015-03-16 00:00:00,1.154415728319695
2015-03-17 00:00:00,1.154415728319695
2015-03-18 00:00:00,1.154415728319695
2015-03-19 00:00:00,1.154415728319695
2015-03-20 00:00:00,1.154415728319695
2015-03-23 00:00:00,1.154415728319695
2015-03-24 00:00:00,1.154415728319695
2015-03-25 00:00:00,1.154415728319695
2015-03-26 00:00:00,1.154415728319695
2015-03-27 00:00:00,1.154415728319695
2015-03-30 00:00:00,1.154415728319695
2015-03-31 00:00:00,1.154415728319695
2015-04-01 00:00:00,1.154415728319695
2015-04-02 00:00:00,1.154415728319695
2015-04-06 00:00:00,1.154415728319695
2015-04-07 00:00:00,1.154415728319695
2015-04-08 00:00:00,1.154415728319695
2015-04-09 00:00:00,1.154415728319695
2015-04-10 00:00:00,1.154415728319695
2015-04-13 00:00:00,1.154415728319695
2015-04-14 00:00:00,1.154415728319695
2015-04-15 00:00:00,1.154415728319695
2015-04-16 00:00:00,1.154415728319695
2015-04-17 00:00:00,1.154415728319695
2015-04-20 00:00:00,1.154415728319695
2015-04-21 00:00:00,1.154415728319695
2015-04-22 00:00:00,1.154415728319695
2015-04-23 00:00:00,1.154415728319695
2015-04-24 00:00:00,1.154415728319695
2015-04-27 00:00:00,1.154415728319695
2015-04-28 00:00:00,1.154415728319695
2015-04-29 00:00:00,1.154415728319695
2015-04-30 00:00:00,1.154415728319695
2015-05-01 00:00:00,1.154415728319695
2015-05-04 00:00:00,1.154415728319695
2015-05-05 00:00:00,1.154415728319695
2015-05-06 00:00:00,1.154415728319695
2015-05-07 00:00:00,1.154415728319695
2015-05-08 00:00:00,1.154415728319695
2015-05-11 00:00:00,1.154415728319695
2015-05-12 00:00:00,1.154415728319695
2015-05-13 00:00:00,1.154415728319695
2015-05-14 00:00:00,1.154415728319695
2015-05-15 00:00:00,1.154415728319695
2015-05-18 00:00:00,1.154415728319695
2015-05-19 00:00:00,1.154415728319695
2015-05-20 00:00:00,1.154415728319695
2015-05-21 00:00:00,1.154415728319695
2015-05-22 00:00:00,1.154415728319695
2015-05-26 00:00:00,1.154415728319695
2015-05-27 00:00:00,1.154415728319695
2015-05-28 00:00:00,1.154415728319695
2015-05-29 00:00:00,1.154415728319695
2015-06-01 00:00:00,1.154415728319695
2015-06-02 00:00:00,1.154415728319695
2015-06-03 00:00:00,1.154415728319695
2015-06-04 00:00:00,1.154415728319695
2015-06-05 00:00:00,1.154415728319695
2015-06-08 00:00:00,1.154415728319695
2015-06-09 00:00:00,1.154415728319695
2015-06-10 00:00:00,1.154415728319695
2015-06-11 00:00:00,1.154415728319695
2015-06-12 00:00:00,1.154415728319695
2015-06-15 00:00:00,1.154415728319695
2015-06-16 00:00:00,1.154415728319695
2015-06-17 00:00:00,1.154415728319695
2015-06-18 00:00:00,1.154415728319695
2015-06-19 00:00:00,1.154415728319695
2015-06-22 00:00:00,1.154415728319695
2015-06-23 00:00:00,1.154415728319695
2015-06-24 00:00:00,1.154415728319695
2015-06-25 00:00:00,1.154415728319695
2015-06-26 00:00:00,1.154415728319695
2015-06-29 00:00:00,1.154415728319695
2015-06-30 00:00:00,1.154415728319695
2015-07-01 00:00:00,1.154415728319695
2015-07-02 00:00:00,1.154415728319695
2015-07-06 00:00:00,1.154415728319695
2015-07-07 00:00:00,1.154415728319695
2015-07-08 00:00:00,1.154415728319695
2015-07-09 00:00:00,1.154415728319695
2015-07-10 00:00:00,1.1516736482049212
2015-07-13 00:00:00,1.1361122891472297
2015-07-14 00:00:00,1.1287771704338587
2015-07-15 00:00:00,1.1296682920648085
2015-07-16 00:00:00,1.1250752534662114
2015-07-17 00:00:00,1.122310268277463
2015-07-20 00:00:00,1.1222873632034884
2015-07-21 00:00:00,1.125920564949212
2015-07-22 00:00:00,1.1313818201047847
2015-07-23 00:00:00,1.132272941735735
2015-07-24 00:00:00,1.1432183571208545
2015-07-27 00:00:00,1.1477655855715028
2015-07-28 00:00:00,1.142258520267981
2015-07-29 00:00:00,1.1376654816693834
2015-07-30 00:00:00,1.1358145231855599
2015-07-31 00:00:00,1.12665135106234
2015-08-03 00:00:00,1.131198579512988
2015-08-04 00:00:00,1.1330037278488625
2015-08-05 00:00:00,1.1256686091354915
2015-08-06 00:00:00,1.129301810881215
2015-08-07 00:00:00,1.1256227989875423
2015-08-10 00:00:00,1.1082333865200014
2015-08-11 00:00:00,1.129233095659291
2015-08-12 00:00:00,1.136522404224713
2015-08-13 00:00:00,1.1273592321014931
2015-08-14 00:00:00,1.1273363270275185
2015-08-17 00:00:00,1.1245713418387702
2015-08-18 00:00:00,1.1327746771091165
2015-08-19 00:00:00,1.1455481459040853
2015-08-20 00:00:00,1.1802582556172434
2015-08-21 00:00:00,1.2186244721500994
2015-08-24 00:00:00,1.2569906886829556
2015-08-25 00:00:00,1.2505695966745092
2015-08-26 00:00:00,1.2085014631740059
2015-08-27 00:00:00,1.1883699705916912
2015-08-28 00:00:00,1.1828629052881694
2015-08-31 00:00:00,1.2002065076077613
2015-09-01 00:00:00,1.250455071304636
2015-09-02 00:00:00,1.2312376054272465
2015-09-03 00:00:00,1.222988460008951
2015-09-04 00:00:00,1.2576985697221088
2015-09-08 00:00:00,1.2329969436151718
2015-09-09 00:00:00,1.234802091951046
2015-09-10 00:00:00,1.235693213581996
2015-09-11 00:00:00,1.2347562818030968
2015-09-14 00:00:00,1.237475456843896
2015-09-15 00:00:00,1.2292263114256003
2015-09-16 00:00:00,1.2200631393023804
2015-09-17 00:00:00,1.2209542609333304
2015-09-18 00:00:00,1.2556643706464885
2015-09-21 00:00:00,1.2492432786380419
2015-09-22 00:00:00,1.2647588275477846
2015-09-23 00:00:00,1.26473592247381
2015-09-24 00:00:00,1.2720252310392317
2015-09-25 00:00:00,1.2464095782273699
2015-09-28 00:00:00,1.2719794208912825
2015-09-29 00:00:00,1.2847528896862515
2015-09-30 00:00:00,1.2637073703990125
2015-10-01 00:00:00,1.2554582249807171
2015-10-02 00:00:00,1.2426389460377987
2015-10-05 00:00:00,1.2161092665210125
2015-10-06 00:00:00,1.2252266284962834
2015-10-07 00:00:00,1.2078372160287425
2015-10-08 00:00:00,1.2041582041350696
2015-10-09 00:00:00,1.2013932189463215
2015-10-12 00:00:00,1.199542260462498
2015-10-13 00:00:00,1.2114017025525423
2015-10-14 00:00:00,1.2241751713475113
2015-10-15 00:00:00,1.1967314651258003
2015-10-16 00:00:00,1.1912243998222785
2015-10-19 00:00:00,1.196685654977851
2015-10-20 00:00:00,1.2030609368383485
2015-10-21 00:00:00,1.188413604485581
2015-10-22 00:00:00,1.1746802988377385
2015-10-23 00:00:00,1.1636890733046692
2015-10-26 00:00:00,1.1645801949356194
2015-10-27 00:00:00,1.17369755691089
2015-10-28 00:00:00,1.162706331377821
2015-10-29 00:00:00,1.1777601139962357
2015-10-30 00:00:00,1.1777601139962357
2015-11-02 00:00:00,1.1777601139962357
2015-11-03 00:00:00,1.1777601139962357
2015-11-04 00:00:00,1.1777601139962357
2015-11-05 00:00:00,1.1777601139962357
2015-11-06 00:00:00,1.1777601139962357
2015-11-09 00:00:00,1.1777601139962357
2015-11-10 00:00:00,1.1777601139962357
2015-11-11 00:00:00,1.1777601139962357
2015-11-12 00:00:00,1.1777601139962357
2015-11-13 00:00:00,1.1777601139962357
2015-11-16 00:00:00,1.1777601139962357
2015-11-17 00:00:00,1.1777601139962357
2015-11-18 00:00:00,1.1777601139962357
2015-11-19 00:00:00,1.1777601139962357
2015-11-20 00:00:00,1.1777601139962357
2015-11-23 00:00:00,1.1777601139962357
2015-11-24 00:00:00,1.1777601139962357
2015-11-25 00:00:00,1.1777601139962357
2015-11-27 00:00:00,1.1777601139962357
2015-11-30 00:00:00,1.1777601139962357
2015-12-01 00:00:00,1.1777601139962357
2015-12-02 00:00:00,1.1777601139962357
2015-12-03 00:00:00,1.1777601139962357
2015-12-04 00:00:00,1.1777601139962357
2015-12-07 00:00:00,1.1777601139962357
2015-12-08 00:00:00,1.1777601139962357
2015-12-09 00:00:00,1.1777601139962357
2015-12-10 00:00:00,1.1777601139962357
2015-12-11 00:00:00,1.1777601139962357
2015-12-14 00:00:00,1.1777601139962357
2015-12-15 00:00:00,1.1777601139962357
2015-12-16 00:00:00,1.1777601139962357
2015-12-17 00:00:00,1.1777601139962357
2015-12-18 00:00:00,1.1777601139962357
2015-12-21 00:00:00,1.1777601139962357
2015-12-22 00:00:00,1.1777601139962357
2015-12-23 00:00:00,1.1777601139962357
2015-12-24 00:00:00,1.1777601139962357
2015-12-28 00:00:00,1.1777601139962357
2015-12-29 00:00:00,1.1777601139962357
2015-12-30 00:00:00,1.1777601139962357
2015-12-31 00:00:00,1.1777601139962357
2016-01-04 00:00:00,1.1777601139962357
2016-01-05 00:00:00,1.1748279311398135
2016-01-06 00:00:00,1.1953298428785388
2016-01-07 00:00:00,1.2128995717608417
2016-01-08 00:00:00,1.2373110606414628
2016-01-11 00:00:00,1.2294685381014403
2016-01-12 00:00:00,1.2353095355580543
2016-01-13 00:00:00,1.245060110156565
2016-01-14 00:00:00,1.2313532219036982
2016-01-15 00:00:00,1.2630951679253748
2016-01-19 00:00:00,1.2537865539571413
2016-01-20 00:00:00,1.2957911399762956
2016-01-21 00:00:00,1.2996773488619615
2016-01-22 00:00:00,1.251761660617503
2016-01-25 00:00:00,1.27519575521265
2016-01-26 00:00:00,1.2605114726743092
2016-01-27 00:00:00,1.259510710132605
2016-01-28 00:00:00,1.257532553305427
2016-01-29 00:00:00,1.2311195393413974
2016-02-01 00:00:00,1.2379379310834857
2016-02-02 00:00:00,1.249643294252944
2016-02-03 00:00:00,1.263303445993351
2016-02-04 00:00:00,1.2662122605935429
2016-02-05 00:00:00,1.28475938376132
2016-02-08 00:00:00,1.286690804076038
2016-02-09 00:00:00,1.307192715814763
2016-02-10 00:00:00,1.32573983898254
2016-02-11 00:00:00,1.346241750721265
2016-02-12 00:00:00,1.3374218338957684
2016-02-16 00:00:00,1.3002574827915243
2016-02-17 00:00:00,1.2914375659660275
2016-02-18 00:00:00,1.2914141977097975
2016-02-19 00:00:00,1.296277800880938
2016-02-22 00:00:00,1.2786613354861747
2016-02-23 00:00:00,1.2962310643684778
2016-02-24 00:00:00,1.285456358972033
2016-02-25 00:00:00,1.2727268650046402
2016-02-26 00:00:00,1.2736808910338842
2016-02-29 00:00:00,1.2902732256307128
2016-03-01 00:00:00,1.2638602116666835
2016-03-02 00:00:00,1.2481985348428684
2016-03-03 00:00:00,1.2403560123028459
2016-03-04 00:00:00,1.2286039126209272
2016-03-07 00:00:00,1.2403092757903857
2016-03-08 00:00:00,1.2510372446743703
2016-03-09 00:00:00,1.2519912707036143
2016-03-10 00:00:00,1.2568548738747545
2016-03-11 00:00:00,1.2275096770543028
2016-03-14 00:00:00,1.2225993373707025
2016-03-15 00:00:00,1.237236883396583
2016-03-16 00:00:00,1.235258726569405
2016-03-17 00:00:00,1.2313257811712786
2016-03-18 00:00:00,1.235211990056945
2016-03-21 00:00:00,1.2303016503733444
2016-03-22 00:00:00,1.223436522118796
2016-03-23 00:00:00,1.2380740681446767
2016-03-24 00:00:00,1.244892459886765
2016-03-28 00:00:00,1.228253388777476
2016-03-29 00:00:00,1.216501289095557
2016-03-30 00:00:00,1.2203874979812235
2016-03-31 00:00:00,1.2389346211490002
2016-04-01 00:00:00,1.2662782928860437
2016-04-04 00:00:00,1.2662549246298136
2016-04-05 00:00:00,1.2896890192249608
2016-04-06 00:00:00,1.2720725538301978
2016-04-07 00:00:00,1.277913551286812
2016-04-08 00:00:00,1.2466135658954123
2016-04-11 00:00:00,1.2534319576375006
2016-04-12 00:00:00,1.2279963379589451
2016-04-13 00:00:00,1.1966963525675451
2016-04-14 00:00:00,1.1917860128839448
2016-04-15 00:00:00,1.1961785120094865
2016-04-18 00:00:00,1.1961785120094865
2016-04-19 00:00:00,1.1961785120094865
2016-04-20 00:00:00,1.1961785120094865
2016-04-21 00:00:00,1.1961785120094865
2016-04-22 00:00:00,1.1961785120094865
2016-04-25 00:00:00,1.1961785120094865
2016-04-26 00:00:00,1.1961785120094865
2016-04-27 00:00:00,1.1961785120094865
2016-04-28 00:00:00,1.1961785120094865
2016-04-29 00:00:00,1.1961785120094865
2016-05-02 00:00:00,1.1961785120094865
2016-05-03 00:00:00,1.1961785120094865
2016-05-04 00:00:00,1.1961785120094865
2016-05-05 00:00:00,1.1961785120094865
2016-05-06 00:00:00,1.1961785120094865
2016-05-09 00:00:00,1.1961785120094865
2016-05-10 00:00:00,1.1961785120094865
2016-05-11 00:00:00,1.1961785120094865
2016-05-12 00:00:00,1.1961785120094865
2016-05-13 00:00:00,1.1961785120094865
2016-05-16 00:00:00,1.1961785120094865
2016-05-17 00:00:00,1.1961785120094865
2016-05-18 00:00:00,1.1961785120094865
2016-05-19 00:00:00,1.1961785120094865
2016-05-20 00:00:00,1.1961785120094865
2016-05-23 00:00:00,1.1961785120094865
2016-05-24 00:00:00,1.1961785120094865
2016-05-25 00:00:00,1.1961785120094865
2016-05-26 00:00:00,1.1961785120094865
2016-05-27 00:00:00,1.1961785120094865
2016-05-31 00:00:00,1.1961785120094865
2016-06-01 00:00:00,1.1961785120094865
2016-06-02 00:00:00,1.1961785120094865
2016-06-03 00:00:00,1.1961785120094865
2016-06-06 00:00:00,1.1961785120094865
2016-06-07 00:00:00,1.1961785120094865
2016-06-08 00:00:00,1.1961785120094865
2016-06-09 00:00:00,1.1961785120094865
2016-06-10 00:00:00,1.1961785120094865
2016-06-13 00:00:00,1.1961785120094865
2016-06-14 00:00:00,1.1961785120094865
2016-06-15 00:00:00,1.1961785120094865
2016-06-16 00:00:00,1.1961785120094865
2016-06-17 00:00:00,1.1961785120094865
2016-06-20 00:00:00,1.1961785120094865
2016-06-21 00:00:00,1.1961785120094865
2016-06-22 00:00:00,1.1961785120094865
2016-06-23 00:00:00,1.1961785120094865
2016-06-24 00:00:00,1.1961785120094865
2016-06-27 00:00:00,1.1961785120094865
2016-06-28 00:00:00,1.1961785120094865
2016-06-29 00:00:00,1.1961785120094865
2016-06-30 00:00:00,1.1961785120094865
2016-07-01 00:00:00,1.1961785120094865
2016-07-05 00:00:00,1.1961785120094865
2016-07-06 00:00:00,1.1961785120094865
2016-07-07 00:00:00,1.1961785120094865
2016-07-08 00:00:00,1.1881680747079189
2016-07-11 00:00:00,1.160188450392212
2016-07-12 00:00:00,1.1531764724413511
2016-07-13 00:00:00,1.1551506286468531
2016-07-14 00:00:00,1.1531309474495273
2016-07-15 00:00:00,1.156643130438858
2016-07-18 00:00:00,1.156643130438858
2016-07-19 00:00:00,1.156643130438858
2016-07-20 00:00:00,1.156643130438858
2016-07-21 00:00:00,1.156643130438858
2016-07-22 00:00:00,1.156643130438858
2016-07-25 00:00:00,1.156643130438858
2016-07-26 00:00:00,1.156643130438858
2016-07-27 00:00:00,1.156643130438858
2016-07-28 00:00:00,1.156643130438858
2016-07-29 00:00:00,1.156643130438858
2016-08-01 00:00:00,1.156643130438858
2016-08-02 00:00:00,1.156643130438858
2016-08-03 00:00:00,1.156643130438858
2016-08-04 00:00:00,1.156643130438858
2016-08-05 00:00:00,1.156643130438858
2016-08-08 00:00:00,1.156643130438858
2016-08-09 00:00:00,1.156643130438858
2016-08-10 00:00:00,1.156643130438858
2016-08-11 00:00:00,1.156643130438858
2016-08-12 00:00:00,1.156643130438858
2016-08-15 00:00:00,1.156643130438858
2016-08-16 00:00:00,1.156643130438858
2016-08-17 00:00:00,1.156643130438858
2016-08-18 00:00:00,1.156643130438858
2016-08-19 00:00:00,1.156643130438858
2016-08-22 00:00:00,1.156643130438858
2016-08-23 00:00:00,1.156643130438858
2016-08-24 00:00:00,1.156643130438858
2016-08-25 00:00:00,1.156643130438858
2016-08-26 00:00:00,1.156643130438858
2016-08-29 00:00:00,1.156643130438858
2016-08-30 00:00:00,1.156643130438858
2016-08-31 00:00:00,1.156643130438858
2016-09-01 00:00:00,1.156643130438858
2016-09-02 00:00:00,1.156643130438858
2016-09-06 00:00:00,1.156643130438858
2016-09-07 00:00:00,1.156643130438858
2016-09-08 00:00:00,1.156643130438858
2016-09-09 00:00:00,1.156643130438858
2016-09-12 00:00:00,1.156643130438858
2016-09-13 00:00:00,1.156643130438858
2016-09-14 00:00:00,1.156643130438858
2016-09-15 00:00:00,1.156643130438858
2016-09-16 00:00:00,1.156643130438858
2016-09-19 00:00:00,1.156643130438858
2016-09-20 00:00:00,1.156643130438858
2016-09-21 00:00:00,1.156643130438858
2016-09-22 00:00:00,1.156643130438858
2016-09-23 00:00:00,1.156643130438858
2016-09-26 00:00:00,1.156643130438858
2016-09-27 00:00:00,1.156643130438858
2016-09-28 00:00:00,1.156643130438858
2016-09-29 00:00:00,1.156643130438858
2016-09-30 00:00:00,1.156643130438858
2016-10-03 00:00:00,1.156643130438858
2016-10-04 00:00:00,1.156643130438858
2016-10-05 00:00:00,1.156643130438858
2016-10-06 00:00:00,1.156643130438858
2016-10-07 00:00:00,1.156643130438858
2016-10-10 00:00:00,1.156643130438858
2016-10-11 00:00:00,1.156643130438858
2016-10-12 00:00:00,1.156643130438858
2016-10-13 00:00:00,1.156643130438858
2016-10-14 00:00:00,1.156643130438858
2016-10-17 00:00:00,1.156643130438858
2016-10-18 00:00:00,1.156643130438858
2016-10-19 00:00:00,1.156643130438858
2016-10-20 00:00:00,1.156643130438858
2016-10-21 00:00:00,1.156643130438858
2016-10-24 00:00:00,1.156643130438858
2016-10-25 00:00:00,1.156643130438858
2016-10-26 00:00:00,1.156643130438858
2016-10-27 00:00:00,1.156643130438858
2016-10-28 00:00:00,1.156643130438858
2016-10-31 00:00:00,1.156643130438858
2016-11-01 00:00:00,1.156643130438858
2016-11-02 00:00:00,1.156643130438858
2016-11-03 00:00:00,1.156643130438858
2016-11-04 00:00:00,1.156643130438858
2016-11-07 00:00:00,1.156643130438858
2016-11-08 00:00:00,1.156643130438858
2016-11-09 00:00:00,1.156643130438858
2016-11-10 00:00:00,1.156643130438858
2016-11-11 00:00:00,1.156643130438858
2016-11-14 00:00:00,1.156643130438858
2016-11-15 00:00:00,1.156643130438858
2016-11-16 00:00:00,1.156643130438858
2016-11-17 00:00:00,1.156643130438858
2016-11-18 00:00:00,1.156643130438858
2016-11-21 00:00:00,1.156643130438858
2016-11-22 00:00:00,1.156643130438858
2016-11-23 00:00:00,1.156643130438858
2016-11-25 00:00:00,1.156643130438858
2016-11-28 00:00:00,1.156643130438858
2016-11-29 00:00:00,1.156643130438858
2016-11-30 00:00:00,1.156643130438858
2016-12-01 00:00:00,1.156643130438858
2016-12-02 00:00:00,1.156643130438858
2016-12-05 00:00:00,1.156643130438858
2016-12-06 00:00:00,1.156643130438858
2016-12-07 00:00:00,1.156643130438858
2016-12-08 00:00:00,1.156643130438858
2016-12-09 00:00:00,1.156643130438858
2016-12-12 00:00:00,1.156643130438858
2016-12-13 00:00:00,1.156643130438858
2016-12-14 00:00:00,1.156643130438858
2016-12-15 00:00:00,1.156643130438858
2016-12-16 00:00:00,1.156643130438858
2016-12-19 00:00:00,1.156643130438858
2016-12-20 00:00:00,1.156643130438858
2016-12-21 00:00:00,1.156643130438858
2016-12-22 00:00:00,1.156643130438858
2016-12-23 00:00:00,1.156643130438858
2016-12-27 00:00:00,1.156643130438858
2016-12-28 00:00:00,1.156643130438858
2016-12-29 00:00:00,1.156643130438858
2016-12-30 00:00:00,1.156643130438858
2017-01-03 00:00:00,1.1519279118068204
2017-01-04 00:00:00,1.1285646303097723
2017-01-05 00:00:00,1.1219492395674868
2017-01-06 00:00:00,1.1219492395674868
2017-01-09 00:00:00,1.1219492395674868
2017-01-10 00:00:00,1.1219492395674868
2017-01-11 00:00:00,1.1219492395674868
2017-01-12 00:00:00,1.1219492395674868
2017-01-13 00:00:00,1.1219492395674868
2017-01-17 00:00:00,1.1219492395674868
2017-01-18 00:00:00,1.1219492395674868
2017-01-19 00:00:00,1.1219492395674868
2017-01-20 00:00:00,1.1219492395674868
2017-01-23 00:00:00,1.1219492395674868
2017-01-24 00:00:00,1.1219492395674868
2017-01-25 00:00:00,1.1219492395674868
2017-01-26 00:00:00,1.1219492395674868
2017-01-27 00:00:00,1.1219492395674868
2017-01-30 00:00:00,1.1219492395674868
2017-01-31 00:00:00,1.1219492395674868
2017-02-01 00:00:00,1.1219492395674868
2017-02-02 00:00:00,1.1219492395674868
2017-02-03 00:00:00,1.1219492395674868
2017-02-06 00:00:00,1.1219492395674868
