date,combined_equity
2017-02-07 00:00:00,1.1219492395674868
2017-02-08 00:00:00,1.1219492395674868
2017-02-09 00:00:00,1.1219492395674868
2017-02-10 00:00:00,1.1219492395674868
2017-02-13 00:00:00,1.1219492395674868
2017-02-14 00:00:00,1.1219492395674868
2017-02-15 00:00:00,1.1219492395674868
2017-02-16 00:00:00,1.1219492395674868
2017-02-17 00:00:00,1.1219492395674868
2017-02-21 00:00:00,1.1219492395674868
2017-02-22 00:00:00,1.1219492395674868
2017-02-23 00:00:00,1.1219492395674868
2017-02-24 00:00:00,1.1219492395674868
2017-02-27 00:00:00,1.1219492395674868
2017-02-28 00:00:00,1.1219492395674868
2017-03-01 00:00:00,1.1219492395674868
2017-03-02 00:00:00,1.1219492395674868
2017-03-03 00:00:00,1.1219492395674868
2017-03-06 00:00:00,1.1219492395674868
2017-03-07 00:00:00,1.1219492395674868
2017-03-08 00:00:00,1.1219492395674868
2017-03-09 00:00:00,1.1219492395674868
2017-03-10 00:00:00,1.1219492395674868
2017-03-13 00:00:00,1.1219492395674868
2017-03-14 00:00:00,1.1219492395674868
2017-03-15 00:00:00,1.1219492395674868
2017-03-16 00:00:00,1.1219492395674868
2017-03-17 00:00:00,1.1219492395674868
2017-03-20 00:00:00,1.1219492395674868
2017-03-21 00:00:00,1.1219492395674868
2017-03-22 00:00:00,1.1219492395674868
2017-03-23 00:00:00,1.1219492395674868
2017-03-24 00:00:00,1.1219492395674868
2017-03-27 00:00:00,1.1219492395674868
2017-03-28 00:00:00,1.1219492395674868
2017-03-29 00:00:00,1.1219492395674868
2017-03-30 00:00:00,1.1219492395674868
2017-03-31 00:00:00,1.1219492395674868
2017-04-03 00:00:00,1.1219492395674868
2017-04-04 00:00:00,1.1219492395674868
2017-04-05 00:00:00,1.1219492395674868
2017-04-06 00:00:00,1.1219492395674868
2017-04-07 00:00:00,1.1219492395674868
2017-04-10 00:00:00,1.1219492395674868
2017-04-11 00:00:00,1.1219492395674868
2017-04-12 00:00:00,1.1219492395674868
2017-04-13 00:00:00,1.1219492395674868
2017-04-17 00:00:00,1.1219492395674868
2017-04-18 00:00:00,1.1219492395674868
2017-04-19 00:00:00,1.1219492395674868
2017-04-20 00:00:00,1.1219492395674868
2017-04-21 00:00:00,1.1219492395674868
2017-04-24 00:00:00,1.1219492395674868
2017-04-25 00:00:00,1.1219492395674868
2017-04-26 00:00:00,1.1219492395674868
2017-04-27 00:00:00,1.1219492395674868
2017-04-28 00:00:00,1.1219492395674868
2017-05-01 00:00:00,1.1219492395674868
2017-05-02 00:00:00,1.1219492395674868
2017-05-03 00:00:00,1.1219492395674868
2017-05-04 00:00:00,1.1219492395674868
2017-05-05 00:00:00,1.1219492395674868
2017-05-08 00:00:00,1.1219492395674868
2017-05-09 00:00:00,1.1219492395674868
2017-05-10 00:00:00,1.1219492395674868
2017-05-11 00:00:00,1.1219492395674868
2017-05-12 00:00:00,1.1219492395674868
2017-05-15 00:00:00,1.1219492395674868
2017-05-16 00:00:00,1.1219492395674868
2017-05-17 00:00:00,1.1219492395674868
2017-05-18 00:00:00,1.1219492395674868
2017-05-19 00:00:00,1.1219492395674868
2017-05-22 00:00:00,1.1219492395674868
2017-05-23 00:00:00,1.1219492395674868
2017-05-24 00:00:00,1.1219492395674868
2017-05-25 00:00:00,1.1219492395674868
2017-05-26 00:00:00,1.1219492395674868
2017-05-30 00:00:00,1.1219492395674868
2017-05-31 00:00:00,1.1219492395674868
2017-06-01 00:00:00,1.1219492395674868
2017-06-02 00:00:00,1.1219492395674868
2017-06-05 00:00:00,1.1219492395674868
2017-06-06 00:00:00,1.1219492395674868
2017-06-07 00:00:00,1.1219492395674868
2017-06-08 00:00:00,1.1219492395674868
2017-06-09 00:00:00,1.1219492395674868
2017-06-12 00:00:00,1.1219492395674868
2017-06-13 00:00:00,1.1219492395674868
2017-06-14 00:00:00,1.1219492395674868
2017-06-15 00:00:00,1.1219492395674868
2017-06-16 00:00:00,1.1219492395674868
2017-06-19 00:00:00,1.1219492395674868
2017-06-20 00:00:00,1.1219492395674868
2017-06-21 00:00:00,1.1219492395674868
2017-06-22 00:00:00,1.1219492395674868
2017-06-23 00:00:00,1.1219492395674868
2017-06-26 00:00:00,1.1219492395674868
2017-06-27 00:00:00,1.1219492395674868
2017-06-28 00:00:00,1.1219492395674868
2017-06-29 00:00:00,1.1219492395674868
2017-06-30 00:00:00,1.1219492395674868
2017-07-03 00:00:00,1.1219492395674868
2017-07-05 00:00:00,1.1219492395674868
2017-07-06 00:00:00,1.1219492395674868
2017-07-07 00:00:00,1.1219492395674868
2017-07-10 00:00:00,1.1219492395674868
2017-07-11 00:00:00,1.1219492395674868
2017-07-12 00:00:00,1.1219492395674868
2017-07-13 00:00:00,1.1219492395674868
2017-07-14 00:00:00,1.1219492395674868
2017-07-17 00:00:00,1.1219492395674868
2017-07-18 00:00:00,1.1219492395674868
2017-07-19 00:00:00,1.1219492395674868
2017-07-20 00:00:00,1.1219492395674868
2017-07-21 00:00:00,1.1219492395674868
2017-07-24 00:00:00,1.1219492395674868
2017-07-25 00:00:00,1.1219492395674868
2017-07-26 00:00:00,1.1219492395674868
2017-07-27 00:00:00,1.1219492395674868
2017-07-28 00:00:00,1.1219492395674868
2017-07-31 00:00:00,1.1219492395674868
2017-08-01 00:00:00,1.1219492395674868
2017-08-02 00:00:00,1.1219492395674868
2017-08-03 00:00:00,1.1219492395674868
2017-08-04 00:00:00,1.1219492395674868
2017-08-07 00:00:00,1.1219492395674868
2017-08-08 00:00:00,1.1219492395674868
2017-08-09 00:00:00,1.1219492395674868
2017-08-10 00:00:00,1.1219492395674868
2017-08-11 00:00:00,1.1219492395674868
2017-08-14 00:00:00,1.1219492395674868
2017-08-15 00:00:00,1.1219492395674868
2017-08-16 00:00:00,1.1219492395674868
2017-08-17 00:00:00,1.1219492395674868
2017-08-18 00:00:00,1.1219492395674868
2017-08-21 00:00:00,1.1219492395674868
2017-08-22 00:00:00,1.1219492395674868
2017-08-23 00:00:00,1.1219492395674868
2017-08-24 00:00:00,1.1219492395674868
2017-08-25 00:00:00,1.1219492395674868
2017-08-28 00:00:00,1.1219492395674868
2017-08-29 00:00:00,1.1219492395674868
2017-08-30 00:00:00,1.1219492395674868
2017-08-31 00:00:00,1.1219492395674868
2017-09-01 00:00:00,1.1219492395674868
2017-09-05 00:00:00,1.1219492395674868
2017-09-06 00:00:00,1.1219492395674868
2017-09-07 00:00:00,1.1219492395674868
2017-09-08 00:00:00,1.1219492395674868
2017-09-11 00:00:00,1.1219492395674868
2017-09-12 00:00:00,1.1219492395674868
2017-09-13 00:00:00,1.1219492395674868
2017-09-14 00:00:00,1.1219492395674868
2017-09-15 00:00:00,1.1219492395674868
2017-09-18 00:00:00,1.1219492395674868
2017-09-19 00:00:00,1.1219492395674868
2017-09-20 00:00:00,1.1219492395674868
2017-09-21 00:00:00,1.1219492395674868
2017-09-22 00:00:00,1.1219492395674868
2017-09-25 00:00:00,1.1219492395674868
2017-09-26 00:00:00,1.1219492395674868
2017-09-27 00:00:00,1.1219492395674868
2017-09-28 00:00:00,1.1219492395674868
2017-09-29 00:00:00,1.1219492395674868
2017-10-02 00:00:00,1.1219492395674868
2017-10-03 00:00:00,1.1219492395674868
2017-10-04 00:00:00,1.1219492395674868
2017-10-05 00:00:00,1.1219492395674868
2017-10-06 00:00:00,1.1219492395674868
2017-10-09 00:00:00,1.1219492395674868
2017-10-10 00:00:00,1.1219492395674868
2017-10-11 00:00:00,1.1219492395674868
2017-10-12 00:00:00,1.1219492395674868
2017-10-13 00:00:00,1.1219492395674868
2017-10-16 00:00:00,1.1219492395674868
2017-10-17 00:00:00,1.1219492395674868
2017-10-18 00:00:00,1.1219492395674868
2017-10-19 00:00:00,1.1219492395674868
2017-10-20 00:00:00,1.1219492395674868
2017-10-23 00:00:00,1.1219492395674868
2017-10-24 00:00:00,1.1219492395674868
2017-10-25 00:00:00,1.1219492395674868
2017-10-26 00:00:00,1.1219492395674868
2017-10-27 00:00:00,1.1219492395674868
2017-10-30 00:00:00,1.1219492395674868
2017-10-31 00:00:00,1.1219492395674868
2017-11-01 00:00:00,1.1219492395674868
2017-11-02 00:00:00,1.1219492395674868
2017-11-03 00:00:00,1.1219492395674868
2017-11-06 00:00:00,1.1219492395674868
2017-11-07 00:00:00,1.1219492395674868
2017-11-08 00:00:00,1.1219492395674868
2017-11-09 00:00:00,1.1219492395674868
2017-11-10 00:00:00,1.1219492395674868
2017-11-13 00:00:00,1.1219492395674868
2017-11-14 00:00:00,1.1219492395674868
2017-11-15 00:00:00,1.1219492395674868
2017-11-16 00:00:00,1.1219492395674868
2017-11-17 00:00:00,1.1219492395674868
2017-11-20 00:00:00,1.1219492395674868
2017-11-21 00:00:00,1.1219492395674868
2017-11-22 00:00:00,1.1219492395674868
2017-11-24 00:00:00,1.1219492395674868
2017-11-27 00:00:00,1.1219492395674868
2017-11-28 00:00:00,1.1219492395674868
2017-11-29 00:00:00,1.1219492395674868
2017-11-30 00:00:00,1.1219492395674868
2017-12-01 00:00:00,1.1219492395674868
2017-12-04 00:00:00,1.1219492395674868
2017-12-05 00:00:00,1.1219492395674868
2017-12-06 00:00:00,1.1219492395674868
2017-12-07 00:00:00,1.1219492395674868
2017-12-08 00:00:00,1.1219492395674868
2017-12-11 00:00:00,1.1219492395674868
2017-12-12 00:00:00,1.1219492395674868
2017-12-13 00:00:00,1.1219492395674868
2017-12-14 00:00:00,1.1219492395674868
2017-12-15 00:00:00,1.1219492395674868
2017-12-18 00:00:00,1.1219492395674868
2017-12-19 00:00:00,1.1219492395674868
2017-12-20 00:00:00,1.1219492395674868
2017-12-21 00:00:00,1.1219492395674868
2017-12-22 00:00:00,1.1219492395674868
2017-12-26 00:00:00,1.1219492395674868
2017-12-27 00:00:00,1.1219492395674868
2017-12-28 00:00:00,1.1219492395674868
2017-12-29 00:00:00,1.1219492395674868
2018-01-02 00:00:00,1.1219492395674868
2018-01-03 00:00:00,1.1219492395674868
2018-01-04 00:00:00,1.1219492395674868
2018-01-05 00:00:00,1.1219492395674868
2018-01-08 00:00:00,1.1219492395674868
2018-01-09 00:00:00,1.1219492395674868
2018-01-10 00:00:00,1.1219492395674868
2018-01-11 00:00:00,1.1219492395674868
2018-01-12 00:00:00,1.1219492395674868
2018-01-16 00:00:00,1.1219492395674868
2018-01-17 00:00:00,1.1219492395674868
2018-01-18 00:00:00,1.1219492395674868
2018-01-19 00:00:00,1.1219492395674868
2018-01-22 00:00:00,1.1219492395674868
2018-01-23 00:00:00,1.1219492395674868
2018-01-24 00:00:00,1.1219492395674868
2018-01-25 00:00:00,1.1219492395674868
2018-01-26 00:00:00,1.1219492395674868
2018-01-29 00:00:00,1.1219492395674868
2018-01-30 00:00:00,1.1219492395674868
2018-01-31 00:00:00,1.1219492395674868
2018-02-01 00:00:00,1.1219492395674868
2018-02-02 00:00:00,1.1219492395674868
2018-02-05 00:00:00,1.1219492395674868
2018-02-06 00:00:00,1.1219492395674868
2018-02-07 00:00:00,1.1219492395674868
2018-02-08 00:00:00,1.1219492395674868
2018-02-09 00:00:00,1.1219492395674868
2018-02-12 00:00:00,1.1219492395674868
2018-02-13 00:00:00,1.1219492395674868
2018-02-14 00:00:00,1.1219492395674868
2018-02-15 00:00:00,1.1219492395674868
2018-02-16 00:00:00,1.1219492395674868
2018-02-20 00:00:00,1.1219492395674868
2018-02-21 00:00:00,1.1219492395674868
2018-02-22 00:00:00,1.1219492395674868
2018-02-23 00:00:00,1.1219492395674868
2018-02-26 00:00:00,1.1219492395674868
2018-02-27 00:00:00,1.1219492395674868
2018-02-28 00:00:00,1.1219492395674868
2018-03-01 00:00:00,1.1219492395674868
2018-03-02 00:00:00,1.1219492395674868
2018-03-05 00:00:00,1.1219492395674868
2018-03-06 00:00:00,1.1219492395674868
2018-03-07 00:00:00,1.1219492395674868
2018-03-08 00:00:00,1.1191595472823819
2018-03-09 00:00:00,1.1169395977913272
2018-03-12 00:00:00,1.1160410814879536
2018-03-13 00:00:00,1.117491779740458
2018-03-14 00:00:00,1.1136567452422372
2018-03-15 00:00:00,1.1118772734804097
2018-03-16 00:00:00,1.1158240121985346
2018-03-19 00:00:00,1.1309295200570797
2018-03-20 00:00:00,1.1259198782809197
2018-03-21 00:00:00,1.1247277101580615
2018-03-22 00:00:00,1.1327855743489728
2018-03-23 00:00:00,1.1511212522218501
2018-03-26 00:00:00,1.138917140868314
2018-03-27 00:00:00,1.1368440172870016
2018-03-28 00:00:00,1.1269891204893436
2018-03-29 00:00:00,1.115812790504004
2018-04-02 00:00:00,1.1337079906476544
2018-04-03 00:00:00,1.1226784865720574
2018-04-04 00:00:00,1.1217799702686837
2018-04-05 00:00:00,1.1173576321314935
2018-04-06 00:00:00,1.1312885327120996
2018-04-09 00:00:00,1.1234891986508346
2018-04-10 00:00:00,1.1186263827844172
2018-04-11 00:00:00,1.1208112105856338
2018-04-12 00:00:00,1.1222619088381383
2018-04-13 00:00:00,1.1222443479932191
2018-04-16 00:00:00,1.1197307466826796
2018-04-17 00:00:00,1.1163361899136859
2018-04-18 00:00:00,1.1102987667693294
2018-04-19 00:00:00,1.1136582018484846
2018-04-20 00:00:00,1.115402551920474
2018-04-23 00:00:00,1.1165595983534937
2018-04-24 00:00:00,1.1197722075229066
2018-04-25 00:00:00,1.1169649543928826
2018-04-26 00:00:00,1.1115148348874955
2018-04-27 00:00:00,1.1139933145081966
2018-04-30 00:00:00,1.1160313163996707
2018-05-01 00:00:00,1.1167478851034633
2018-05-02 00:00:00,1.1220160570092697
2018-05-03 00:00:00,1.1211175407058962
2018-05-04 00:00:00,1.1146396398323126
2018-05-07 00:00:00,1.1135942976191968
2018-05-08 00:00:00,1.1107870444891728
2018-05-09 00:00:00,1.1184044309508567
2018-05-10 00:00:00,1.1132479632649546
2018-05-11 00:00:00,1.1064764105718863
2018-05-14 00:00:00,1.1014667687957265
2018-05-15 00:00:00,1.1085833027140974
2018-05-16 00:00:00,1.1085833027140974
2018-05-17 00:00:00,1.1085833027140974
2018-05-18 00:00:00,1.1085833027140974
2018-05-21 00:00:00,1.1085833027140974
2018-05-22 00:00:00,1.1085833027140974
2018-05-23 00:00:00,1.1085833027140974
2018-05-24 00:00:00,1.1085833027140974
2018-05-25 00:00:00,1.1085833027140974
2018-05-29 00:00:00,1.1085833027140974
2018-05-30 00:00:00,1.1085833027140974
2018-05-31 00:00:00,1.1085833027140974
2018-06-01 00:00:00,1.1085833027140974
2018-06-04 00:00:00,1.1085833027140974
2018-06-05 00:00:00,1.109133650208412
2018-06-06 00:00:00,1.1043419762239026
2018-06-07 00:00:00,1.104319980523452
2018-06-08 00:00:00,1.1009958998571143
2018-06-11 00:00:00,1.0970449367049198
2018-06-12 00:00:00,1.0970449367049198
2018-06-13 00:00:00,1.0970449367049198
2018-06-14 00:00:00,1.0970449367049198
2018-06-15 00:00:00,1.0970449367049198
2018-06-18 00:00:00,1.0970449367049198
2018-06-19 00:00:00,1.0970449367049198
2018-06-20 00:00:00,1.1003924208311595
2018-06-21 00:00:00,1.104462023554169
2018-06-22 00:00:00,1.0990470879194987
2018-06-25 00:00:00,1.113903028382614
2018-06-26 00:00:00,1.1075582360462104
2018-06-27 00:00:00,1.1147893515551128
2018-06-28 00:00:00,1.1134657854080692
2018-06-29 00:00:00,1.1169774741100384
2018-07-02 00:00:00,1.1340650706573134
2018-07-03 00:00:00,1.135345103275123
2018-07-05 00:00:00,1.1369970785736256
2018-07-06 00:00:00,1.1300943722161823
2018-07-09 00:00:00,1.1153808695641794
2018-07-10 00:00:00,1.1194504722871885
2018-07-11 00:00:00,1.134306412750304
2018-07-12 00:00:00,1.1331688179436068
2018-07-13 00:00:00,1.1232905701406168
2018-07-16 00:00:00,1.1228968606953065
2018-07-17 00:00:00,1.11339055557301
2018-07-18 00:00:00,1.1150425308715126
2018-07-19 00:00:00,1.1148347927665487
2018-07-20 00:00:00,1.1114655418756918
2018-07-23 00:00:00,1.1060506062410216
2018-07-24 00:00:00,1.1015655273080849
2018-07-25 00:00:00,1.0944768496102948
2018-07-26 00:00:00,1.0916655127404777
2018-07-27 00:00:00,1.0882962618496206
2018-07-30 00:00:00,1.0966432054006032
2018-07-31 00:00:00,1.1049901489515854
2018-08-01 00:00:00,1.0979014712537956
2018-08-02 00:00:00,1.104016758720618
2018-08-03 00:00:00,1.1041809632963473
2018-08-06 00:00:00,1.1123419355069828
2018-08-07 00:00:00,1.1032075730653796
2018-08-08 00:00:00,1.1043016343428425
2018-08-09 00:00:00,1.1083712370658516
2018-08-10 00:00:00,1.1239710628903536
2018-08-13 00:00:00,1.1302723216975228
2018-08-14 00:00:00,1.1259732141049326
2018-08-15 00:00:00,1.1389694411645812
2018-08-16 00:00:00,1.1331825628492178
2018-08-17 00:00:00,1.1296273406180142
2018-08-20 00:00:00,1.125328233025424
2018-08-21 00:00:00,1.1254924376011535
2018-08-22 00:00:00,1.1210073586682165
2018-08-23 00:00:00,1.125448904071919
2018-08-24 00:00:00,1.1217077105003688
2018-08-27 00:00:00,1.1055064371255927
2018-08-28 00:00:00,1.1088321544872153
2018-08-29 00:00:00,1.1049049895753185
2018-08-30 00:00:00,1.112508047764914
2018-08-31 00:00:00,1.110254624916137
2018-09-04 00:00:00,1.1236227946564792
2018-09-05 00:00:00,1.134945279653008
2018-09-06 00:00:00,1.132505885463884
2018-09-07 00:00:00,1.1389931156114
2018-09-10 00:00:00,1.1365537214222763
2018-09-11 00:00:00,1.1343002985734991
2018-09-12 00:00:00,1.1322328470650689
2018-09-13 00:00:00,1.124028341325199
2018-09-14 00:00:00,1.111918437438049
2018-09-17 00:00:00,1.111338756652392
2018-09-18 00:00:00,1.0854669735795897
2018-09-19 00:00:00,1.0815398086676928
2018-09-20 00:00:00,1.0785425004575293
2018-09-21 00:00:00,1.0761031062684057
2018-09-24 00:00:00,1.081102565693148
2018-09-25 00:00:00,1.0727120886129313
2018-09-26 00:00:00,1.0668583350035792
2018-09-27 00:00:00,1.0668583350035792
2018-09-28 00:00:00,1.0668583350035792
2018-10-01 00:00:00,1.0668583350035792
2018-10-02 00:00:00,1.0668583350035792
2018-10-03 00:00:00,1.0668583350035792
2018-10-04 00:00:00,1.0668583350035792
2018-10-05 00:00:00,1.0668583350035792
2018-10-08 00:00:00,1.0668583350035792
2018-10-09 00:00:00,1.0668583350035792
2018-10-10 00:00:00,1.0668583350035792
2018-10-11 00:00:00,1.0668583350035792
2018-10-12 00:00:00,1.0668583350035792
2018-10-15 00:00:00,1.0668583350035792
2018-10-16 00:00:00,1.058271198798826
2018-10-17 00:00:00,1.0589967384707843
2018-10-18 00:00:00,1.0783899655443798
2018-10-19 00:00:00,1.0761286752320762
2018-10-22 00:00:00,1.0826411979985422
2018-10-23 00:00:00,1.0947540269854994
2018-10-24 00:00:00,1.1279613427363067
2018-10-25 00:00:00,1.1130060249908895
2018-10-26 00:00:00,1.1260522383479286
2018-10-29 00:00:00,1.13536491422464
2018-10-30 00:00:00,1.1196628889831572
2018-10-31 00:00:00,1.1097478468361823
2018-11-01 00:00:00,1.112153478374288
2018-11-02 00:00:00,1.106345327455673
2018-11-05 00:00:00,1.1100576971118934
2018-11-06 00:00:00,1.098462563098771
2018-11-07 00:00:00,1.087614136581714
2018-11-08 00:00:00,1.0943133362221964
2018-11-09 00:00:00,1.1047460733430061
2018-11-12 00:00:00,1.118725671070127
2018-11-13 00:00:00,1.1224380407263472
2018-11-14 00:00:00,1.1188700122959288
2018-11-15 00:00:00,1.1128751845032978
2018-11-16 00:00:00,1.1121073091831248
2018-11-19 00:00:00,1.1165663863354107
2018-11-20 00:00:00,1.1352129059129408
2018-11-21 00:00:00,1.119884234419491
2018-11-23 00:00:00,1.1235966040757113
2018-11-26 00:00:00,1.1099480244484088
2018-11-27 00:00:00,1.1108602409943835
2018-11-28 00:00:00,1.0973983382410972
2018-11-29 00:00:00,1.100924031023301
2018-11-30 00:00:00,1.0999694788291121
2018-12-03 00:00:00,1.0859475454537768
2018-12-04 00:00:00,1.124568490551059
2018-12-06 00:00:00,1.1260407377190829
2018-12-07 00:00:00,1.1334866448556307
2018-12-10 00:00:00,1.1411192288661947
2018-12-11 00:00:00,1.141844768538153
2018-12-12 00:00:00,1.129876280776998
2018-12-13 00:00:00,1.1328419429371526
2018-12-14 00:00:00,1.1442080644280441
2018-12-17 00:00:00,1.1520273253126248
2018-12-18 00:00:00,1.1568597562129432
2018-12-19 00:00:00,1.171212707688097
2018-12-20 00:00:00,1.1762318154624318
2018-12-21 00:00:00,1.2057055937329118
2018-12-24 00:00:00,1.2157649771056889
2018-12-26 00:00:00,1.1983828599980588
2018-12-27 00:00:00,1.1858543416148544
2018-12-28 00:00:00,1.1847131125466488
2018-12-31 00:00:00,1.1863720365886892
2019-01-02 00:00:00,1.1798171781740088
2019-01-03 00:00:00,1.1852096396963763
2019-01-04 00:00:00,1.1530800495414528
2019-01-07 00:00:00,1.1506320823551328
2019-01-08 00:00:00,1.145943992680616
2019-01-09 00:00:00,1.1405091955100342
2019-01-10 00:00:00,1.1345143677174028
2019-01-11 00:00:00,1.1460671660823107
2019-01-14 00:00:00,1.1495928588645148
2019-01-15 00:00:00,1.1376243711033596
2019-01-16 00:00:00,1.1327496045548267
2019-01-17 00:00:00,1.1347818823448996
2019-01-18 00:00:00,1.1215066564656297
2019-01-22 00:00:00,1.1395931454211108
2019-01-23 00:00:00,1.1423721307072492
2019-01-24 00:00:00,1.1365639797886344
2019-01-25 00:00:00,1.1257155532715775
2019-01-28 00:00:00,1.1329747835341089
2019-01-29 00:00:00,1.13202023133992
2019-01-30 00:00:00,1.1207984510748301
2019-01-31 00:00:00,1.1189105145105591
2019-02-01 00:00:00,1.1229962379148122
2019-02-04 00:00:00,1.1207349476025084
2019-02-05 00:00:00,1.116606888550041
2019-02-06 00:00:00,1.1215726067384073
2019-02-07 00:00:00,1.1215726067384073
2019-02-08 00:00:00,1.1166590505565057
2019-02-11 00:00:00,1.1155686327443988
2019-02-12 00:00:00,1.0956785217145817
2019-02-13 00:00:00,1.0928790408826832
2019-02-14 00:00:00,1.093711318967842
2019-02-15 00:00:00,1.0802300153749602
2019-02-19 00:00:00,1.0802300153749602
2019-02-20 00:00:00,1.0802300153749602
2019-02-21 00:00:00,1.0802300153749602
2019-02-22 00:00:00,1.0802300153749602
2019-02-25 00:00:00,1.0802300153749602
2019-02-26 00:00:00,1.0802300153749602
2019-02-27 00:00:00,1.0802300153749602
2019-02-28 00:00:00,1.0802300153749602
2019-03-01 00:00:00,1.0802300153749602
2019-03-04 00:00:00,1.0802300153749602
2019-03-05 00:00:00,1.0802300153749602
2019-03-06 00:00:00,1.0802300153749602
2019-03-07 00:00:00,1.0802300153749602
2019-03-08 00:00:00,1.0802300153749602
2019-03-11 00:00:00,1.0802300153749602
2019-03-12 00:00:00,1.0802300153749602
2019-03-13 00:00:00,1.0802300153749602
2019-03-14 00:00:00,1.0802300153749602
2019-03-15 00:00:00,1.0802300153749602
2019-03-18 00:00:00,1.0802300153749602
2019-03-19 00:00:00,1.0802300153749602
2019-03-20 00:00:00,1.0802300153749602
2019-03-21 00:00:00,1.0802300153749602
2019-03-22 00:00:00,1.0802300153749602
2019-03-25 00:00:00,1.0802300153749602
2019-03-26 00:00:00,1.0802300153749602
2019-03-27 00:00:00,1.0802300153749602
2019-03-28 00:00:00,1.0802300153749602
2019-03-29 00:00:00,1.0802300153749602
2019-04-01 00:00:00,1.0802300153749602
2019-04-02 00:00:00,1.0802300153749602
2019-04-03 00:00:00,1.0802300153749602
2019-04-04 00:00:00,1.0802300153749602
2019-04-05 00:00:00,1.0802300153749602
2019-04-08 00:00:00,1.0802300153749602
2019-04-09 00:00:00,1.0802300153749602
2019-04-10 00:00:00,1.0802300153749602
2019-04-11 00:00:00,1.0802300153749602
2019-04-12 00:00:00,1.0802300153749602
2019-04-15 00:00:00,1.0802300153749602
2019-04-16 00:00:00,1.0802300153749602
2019-04-17 00:00:00,1.0802300153749602
2019-04-18 00:00:00,1.0802300153749602
2019-04-22 00:00:00,1.0802300153749602
2019-04-23 00:00:00,1.0802300153749602
2019-04-24 00:00:00,1.0802300153749602
2019-04-25 00:00:00,1.0802300153749602
2019-04-26 00:00:00,1.0802300153749602
2019-04-29 00:00:00,1.0802300153749602
2019-04-30 00:00:00,1.0802300153749602
2019-05-01 00:00:00,1.0802300153749602
2019-05-02 00:00:00,1.0802300153749602
2019-05-03 00:00:00,1.0802300153749602
2019-05-06 00:00:00,1.0802300153749602
2019-05-07 00:00:00,1.0802300153749602
2019-05-08 00:00:00,1.0802300153749602
2019-05-09 00:00:00,1.0802300153749602
2019-05-10 00:00:00,1.0802300153749602
2019-05-13 00:00:00,1.0802300153749602
2019-05-14 00:00:00,1.0802300153749602
2019-05-15 00:00:00,1.0802300153749602
2019-05-16 00:00:00,1.0802300153749602
2019-05-17 00:00:00,1.0802300153749602
2019-05-20 00:00:00,1.0802300153749602
2019-05-21 00:00:00,1.0778138438587441
2019-05-22 00:00:00,1.0866517062829777
2019-05-23 00:00:00,1.0946841782018055
2019-05-24 00:00:00,1.0781522397057697
