date,combined_equity
2019-05-28 00:00:00,1.0871914497563546
2019-05-29 00:00:00,1.0922037072799125
2019-05-30 00:00:00,1.0873499311122543
2019-05-31 00:00:00,1.0988053126790553
2019-06-03 00:00:00,1.092542103126938
2019-06-04 00:00:00,1.0802384647842802
2019-06-05 00:00:00,1.0796129887700006
2019-06-06 00:00:00,1.0783834698766668
2019-06-07 00:00:00,1.0652744410286037
2019-06-10 00:00:00,1.0602193172345944
2019-06-11 00:00:00,1.0565736268250445
2019-06-12 00:00:00,1.0688343988972508
2019-06-13 00:00:00,1.0700210515201332
2019-06-14 00:00:00,1.0728184851538265
2019-06-17 00:00:00,1.079441523688195
2019-06-18 00:00:00,1.0729769665097262
2019-06-19 00:00:00,1.063290847309636
2019-06-20 00:00:00,1.052597989977789
2019-06-21 00:00:00,1.063449328665536
2019-06-24 00:00:00,1.0634278955303103
2019-06-25 00:00:00,1.068238805427517
2019-06-26 00:00:00,1.069828153303102
2019-06-27 00:00:00,1.0653770723881468
2019-06-28 00:00:00,1.0609259914731914
2019-07-01 00:00:00,1.0403377036966814
2019-07-02 00:00:00,1.0403377036966814
2019-07-03 00:00:00,1.0403377036966814
2019-07-05 00:00:00,1.0403377036966814
2019-07-08 00:00:00,1.0403377036966814
2019-07-09 00:00:00,1.0403377036966814
2019-07-10 00:00:00,1.0403377036966814
2019-07-11 00:00:00,1.0403377036966814
2019-07-12 00:00:00,1.0403377036966814
2019-07-15 00:00:00,1.0403377036966814
2019-07-16 00:00:00,1.0403377036966814
2019-07-17 00:00:00,1.0403377036966814
2019-07-18 00:00:00,1.0403377036966814
2019-07-19 00:00:00,1.0403377036966814
2019-07-22 00:00:00,1.0403377036966814
2019-07-23 00:00:00,1.0403377036966814
2019-07-24 00:00:00,1.0403377036966814
2019-07-25 00:00:00,1.0403377036966814
2019-07-26 00:00:00,1.0403377036966814
2019-07-29 00:00:00,1.0403377036966814
2019-07-30 00:00:00,1.0403377036966814
2019-07-31 00:00:00,1.0403377036966814
2019-08-01 00:00:00,1.0403377036966814
2019-08-02 00:00:00,1.0403377036966814
2019-08-05 00:00:00,1.0403377036966814
2019-08-06 00:00:00,1.0403377036966814
2019-08-07 00:00:00,1.0403377036966814
2019-08-08 00:00:00,1.0300527012165612
2019-08-09 00:00:00,1.0410932886778497
2019-08-12 00:00:00,1.0509695362357279
2019-08-13 00:00:00,1.0393054955805245
2019-08-14 00:00:00,1.0645122185332991
2019-08-15 00:00:00,1.0547887443837787
2019-08-16 00:00:00,1.044094986981417
2019-08-19 00:00:00,1.0442684020108801
2019-08-20 00:00:00,1.0463823835460264
2019-08-21 00:00:00,1.042868722214692
2019-08-22 00:00:00,1.0444005337981332
2019-08-23 00:00:00,1.0560232912111263
2019-08-26 00:00:00,1.0410602874962618
2019-08-27 00:00:00,1.044338608934818
2019-08-28 00:00:00,1.0447060806148494
2019-08-29 00:00:00,1.0373112862721487
2019-08-30 00:00:00,1.0339916815913825
2019-09-03 00:00:00,1.0333888700185725
2019-09-04 00:00:00,1.0275465288804184
2019-09-05 00:00:00,1.0199576778871493
2019-09-06 00:00:00,1.0162499599052464
2019-09-09 00:00:00,1.0092432788636825
2019-09-10 00:00:00,1.0071651176909904
2019-09-11 00:00:00,1.0071651176909904
2019-09-12 00:00:00,1.0071651176909904
2019-09-13 00:00:00,1.0071651176909904
2019-09-16 00:00:00,1.0071651176909904
2019-09-17 00:00:00,1.0071651176909904
2019-09-18 00:00:00,1.0071651176909904
2019-09-19 00:00:00,1.0071651176909904
2019-09-20 00:00:00,1.0071651176909904
2019-09-23 00:00:00,1.0071651176909904
2019-09-24 00:00:00,1.0071651176909904
2019-09-25 00:00:00,1.0071651176909904
2019-09-26 00:00:00,1.0071651176909904
2019-09-27 00:00:00,1.0071651176909904
2019-09-30 00:00:00,1.0071651176909904
2019-10-01 00:00:00,1.0071651176909904
2019-10-02 00:00:00,1.0071651176909904
2019-10-03 00:00:00,1.0071651176909904
2019-10-04 00:00:00,1.0071651176909904
2019-10-07 00:00:00,1.0071651176909904
2019-10-08 00:00:00,1.0071651176909904
2019-10-09 00:00:00,1.0071651176909904
2019-10-10 00:00:00,1.0071651176909904
2019-10-11 00:00:00,1.0071651176909904
2019-10-14 00:00:00,1.0071651176909904
2019-10-15 00:00:00,1.0071651176909904
2019-10-16 00:00:00,1.0071651176909904
2019-10-17 00:00:00,1.0071651176909904
2019-10-18 00:00:00,1.0071651176909904
2019-10-21 00:00:00,1.0071651176909904
2019-10-22 00:00:00,1.0071651176909904
2019-10-23 00:00:00,1.0071651176909904
2019-10-24 00:00:00,1.0071651176909904
2019-10-25 00:00:00,1.0071651176909904
2019-10-28 00:00:00,1.0071651176909904
2019-10-29 00:00:00,1.0071651176909904
2019-10-30 00:00:00,1.0071651176909904
2019-10-31 00:00:00,1.0071651176909904
2019-11-01 00:00:00,1.0071651176909904
2019-11-04 00:00:00,1.0071651176909904
2019-11-05 00:00:00,1.0071651176909904
2019-11-06 00:00:00,1.0071651176909904
2019-11-07 00:00:00,1.0071651176909904
2019-11-08 00:00:00,1.0071651176909904
2019-11-11 00:00:00,1.0071651176909904
2019-11-12 00:00:00,1.0071651176909904
2019-11-13 00:00:00,1.0071651176909904
2019-11-14 00:00:00,1.0071651176909904
2019-11-15 00:00:00,1.0071651176909904
2019-11-18 00:00:00,1.0071651176909904
2019-11-19 00:00:00,1.0071651176909904
2019-11-20 00:00:00,1.0071651176909904
2019-11-21 00:00:00,1.0071651176909904
2019-11-22 00:00:00,1.0071651176909904
2019-11-25 00:00:00,1.0071651176909904
2019-11-26 00:00:00,1.0071651176909904
2019-11-27 00:00:00,1.0071651176909904
2019-11-29 00:00:00,1.0071651176909904
2019-12-02 00:00:00,1.0071651176909904
2019-12-03 00:00:00,1.0071651176909904
2019-12-04 00:00:00,1.0071651176909904
2019-12-05 00:00:00,1.0071651176909904
2019-12-06 00:00:00,1.0071651176909904
2019-12-09 00:00:00,1.0071651176909904
2019-12-10 00:00:00,1.0071651176909904
2019-12-11 00:00:00,1.0071651176909904
2019-12-12 00:00:00,1.0071651176909904
2019-12-13 00:00:00,1.0071651176909904
2019-12-16 00:00:00,1.0071651176909904
2019-12-17 00:00:00,1.0071651176909904
2019-12-18 00:00:00,1.0071651176909904
2019-12-19 00:00:00,1.0071651176909904
2019-12-20 00:00:00,1.0071651176909904
2019-12-23 00:00:00,1.0071651176909904
2019-12-24 00:00:00,1.0071651176909904
2019-12-26 00:00:00,1.0071651176909904
2019-12-27 00:00:00,1.0071651176909904
2019-12-30 00:00:00,1.0071651176909904
2019-12-31 00:00:00,1.0071651176909904
2020-01-02 00:00:00,1.0071651176909904
2020-01-03 00:00:00,1.0071651176909904
2020-01-06 00:00:00,1.0071651176909904
2020-01-07 00:00:00,1.0071651176909904
2020-01-08 00:00:00,1.0071651176909904
2020-01-09 00:00:00,1.0071651176909904
2020-01-10 00:00:00,1.0071651176909904
2020-01-13 00:00:00,1.0071651176909904
2020-01-14 00:00:00,1.0071651176909904
2020-01-15 00:00:00,1.0071651176909904
2020-01-16 00:00:00,1.0071651176909904
2020-01-17 00:00:00,1.0071651176909904
2020-01-21 00:00:00,1.0071651176909904
2020-01-22 00:00:00,1.0071651176909904
2020-01-23 00:00:00,1.0071651176909904
2020-01-24 00:00:00,1.0071651176909904
2020-01-27 00:00:00,1.0071651176909904
2020-01-28 00:00:00,1.0071651176909904
2020-01-29 00:00:00,1.0071651176909904
2020-01-30 00:00:00,1.0071651176909904
2020-01-31 00:00:00,1.0071651176909904
2020-02-03 00:00:00,1.0071651176909904
2020-02-04 00:00:00,1.0071651176909904
2020-02-05 00:00:00,1.0071651176909904
2020-02-06 00:00:00,1.0071651176909904
2020-02-07 00:00:00,1.0071651176909904
2020-02-10 00:00:00,1.0071651176909904
2020-02-11 00:00:00,1.0071651176909904
2020-02-12 00:00:00,1.0071651176909904
2020-02-13 00:00:00,1.0071651176909904
2020-02-14 00:00:00,1.0104284425948322
2020-02-18 00:00:00,1.0253510521407072
2020-02-19 00:00:00,1.027048608128907
2020-02-20 00:00:00,1.0333835205594084
2020-02-21 00:00:00,1.041607726355292
2020-02-24 00:00:00,1.0743927459011435
2020-02-25 00:00:00,1.075918547947036
2020-02-26 00:00:00,1.0712612080698596
2020-02-27 00:00:00,1.1035309657887886
2020-02-28 00:00:00,1.1045415060077586
2020-03-02 00:00:00,1.0930140084382833
2020-03-03 00:00:00,1.1048450470226239
2020-03-04 00:00:00,1.0850733602223903
2020-03-05 00:00:00,1.1018852631336473
2020-03-06 00:00:00,1.1106247307564534
2020-03-09 00:00:00,1.1566348038599799
2020-03-10 00:00:00,1.1310234830212924
2020-03-11 00:00:00,1.1608886855479168
2020-03-12 00:00:00,1.2445128720167788
2020-03-13 00:00:00,1.2192450590627062
2020-03-16 00:00:00,1.2716100280316092
2020-03-17 00:00:00,1.2351782088275511
2020-03-18 00:00:00,1.2516466038541931
2020-03-19 00:00:00,1.2409778759962555
2020-03-20 00:00:00,1.2390685991959984
2020-03-23 00:00:00,1.2471210510495745
2020-03-24 00:00:00,1.1938573454993846
2020-03-25 00:00:00,1.178379507256838
2020-03-26 00:00:00,1.1508788930527682
2020-03-27 00:00:00,1.1518894332717382
2020-03-30 00:00:00,1.1413924593561078
2020-03-31 00:00:00,1.1654180278442785
2020-04-01 00:00:00,1.2057602208516585
2020-04-02 00:00:00,1.1954350008783357
2020-04-03 00:00:00,1.2137926892703599
2020-04-06 00:00:00,1.1665403717009315
2020-04-07 00:00:00,1.157417429323761
2020-04-08 00:00:00,1.159458493196576
2020-04-09 00:00:00,1.1482745035117154
2020-04-13 00:00:00,1.1518613528652974
2020-04-14 00:00:00,1.1360400067381355
2020-04-15 00:00:00,1.1447794743609416
2020-04-16 00:00:00,1.152144910445288
2020-04-17 00:00:00,1.1406174128758129
2020-04-20 00:00:00,1.1539942369409204
2020-04-21 00:00:00,1.1620466887944965
2020-04-22 00:00:00,1.1472558663211796
2020-04-23 00:00:00,1.1460336052901525
2020-04-24 00:00:00,1.1393152181052864
2020-04-27 00:00:00,1.1272724587088887
2020-04-28 00:00:00,1.1143709296009539
2020-04-29 00:00:00,1.0985495834737922
2020-04-30 00:00:00,1.1242926913850375
2020-05-01 00:00:00,1.139902316700142
2020-05-04 00:00:00,1.144176181822954
2020-05-05 00:00:00,1.1357402552150133
2020-05-06 00:00:00,1.1424186755301295
2020-05-07 00:00:00,1.1293453924798873
2020-05-08 00:00:00,1.1142110621219552
2020-05-11 00:00:00,1.1056033815717072
2020-05-12 00:00:00,1.1174344201560478
2020-05-13 00:00:00,1.1131205881634862
2020-05-14 00:00:00,1.1264974122285938
2020-05-15 00:00:00,1.1249316433129517
2020-05-18 00:00:00,1.1027554013204135
2020-05-19 00:00:00,1.1133841623086016
2020-05-20 00:00:00,1.099795617431437
2020-05-21 00:00:00,1.1036666165071725
2020-05-22 00:00:00,1.1036666165071725
2020-05-26 00:00:00,1.1036666165071725
2020-05-27 00:00:00,1.1036666165071725
2020-05-28 00:00:00,1.1036666165071725
2020-05-29 00:00:00,1.1036666165071725
2020-06-01 00:00:00,1.1036666165071725
2020-06-02 00:00:00,1.1036666165071725
2020-06-03 00:00:00,1.1036666165071725
2020-06-04 00:00:00,1.1036666165071725
2020-06-05 00:00:00,1.1036666165071725
2020-06-08 00:00:00,1.1036666165071725
2020-06-09 00:00:00,1.1036666165071725
2020-06-10 00:00:00,1.1036666165071725
2020-06-11 00:00:00,1.1036666165071725
2020-06-12 00:00:00,1.1036666165071725
2020-06-15 00:00:00,1.1036666165071725
2020-06-16 00:00:00,1.1036666165071725
2020-06-17 00:00:00,1.1036666165071725
2020-06-18 00:00:00,1.1036666165071725
2020-06-19 00:00:00,1.1036666165071725
2020-06-22 00:00:00,1.1036666165071725
2020-06-23 00:00:00,1.1036666165071725
2020-06-24 00:00:00,1.1036666165071725
2020-06-25 00:00:00,1.1036666165071725
2020-06-26 00:00:00,1.1036666165071725
2020-06-29 00:00:00,1.1036666165071725
2020-06-30 00:00:00,1.1036666165071725
2020-07-01 00:00:00,1.1036666165071725
2020-07-02 00:00:00,1.1036666165071725
2020-07-06 00:00:00,1.1036666165071725
2020-07-07 00:00:00,1.1036666165071725
2020-07-08 00:00:00,1.1036666165071725
2020-07-09 00:00:00,1.1036666165071725
2020-07-10 00:00:00,1.1036666165071725
2020-07-13 00:00:00,1.1036666165071725
2020-07-14 00:00:00,1.1036666165071725
2020-07-15 00:00:00,1.1036666165071725
2020-07-16 00:00:00,1.1036666165071725
2020-07-17 00:00:00,1.1036666165071725
2020-07-20 00:00:00,1.1036666165071725
2020-07-21 00:00:00,1.1036666165071725
2020-07-22 00:00:00,1.1036666165071725
2020-07-23 00:00:00,1.1036666165071725
2020-07-24 00:00:00,1.1036666165071725
2020-07-27 00:00:00,1.1036666165071725
2020-07-28 00:00:00,1.1036666165071725
2020-07-29 00:00:00,1.1036666165071725
2020-07-30 00:00:00,1.1036666165071725
2020-07-31 00:00:00,1.1036666165071725
2020-08-03 00:00:00,1.1036666165071725
2020-08-04 00:00:00,1.1036666165071725
2020-08-05 00:00:00,1.1036666165071725
2020-08-06 00:00:00,1.1036666165071725
2020-08-07 00:00:00,1.1036666165071725
2020-08-10 00:00:00,1.1036666165071725
2020-08-11 00:00:00,1.1036666165071725
2020-08-12 00:00:00,1.1036666165071725
2020-08-13 00:00:00,1.1036666165071725
2020-08-14 00:00:00,1.1036666165071725
2020-08-17 00:00:00,1.1036666165071725
2020-08-18 00:00:00,1.1036666165071725
2020-08-19 00:00:00,1.1036666165071725
2020-08-20 00:00:00,1.1036666165071725
2020-08-21 00:00:00,1.1036666165071725
2020-08-24 00:00:00,1.1036666165071725
2020-08-25 00:00:00,1.1036666165071725
2020-08-26 00:00:00,1.1036666165071725
2020-08-27 00:00:00,1.1036666165071725
2020-08-28 00:00:00,1.1036666165071725
2020-08-31 00:00:00,1.1036666165071725
2020-09-01 00:00:00,1.1036666165071725
2020-09-02 00:00:00,1.1036666165071725
2020-09-03 00:00:00,1.1036666165071725
2020-09-04 00:00:00,1.1036666165071725
2020-09-08 00:00:00,1.1036666165071725
2020-09-09 00:00:00,1.1036666165071725
2020-09-10 00:00:00,1.1036666165071725
2020-09-11 00:00:00,1.1036666165071725
2020-09-14 00:00:00,1.1036666165071725
2020-09-15 00:00:00,1.1036666165071725
2020-09-16 00:00:00,1.1036666165071725
2020-09-17 00:00:00,1.1036666165071725
2020-09-18 00:00:00,1.1036666165071725
2020-09-21 00:00:00,1.1036666165071725
2020-09-22 00:00:00,1.1036666165071725
2020-09-23 00:00:00,1.1036666165071725
2020-09-24 00:00:00,1.1036666165071725
2020-09-25 00:00:00,1.1036666165071725
2020-09-28 00:00:00,1.1036666165071725
2020-09-29 00:00:00,1.1036666165071725
2020-09-30 00:00:00,1.1036666165071725
2020-10-01 00:00:00,1.1036666165071725
2020-10-02 00:00:00,1.1036666165071725
2020-10-05 00:00:00,1.1036666165071725
2020-10-06 00:00:00,1.1036666165071725
2020-10-07 00:00:00,1.1036666165071725
2020-10-08 00:00:00,1.1036666165071725
2020-10-09 00:00:00,1.1036666165071725
2020-10-12 00:00:00,1.1036666165071725
2020-10-13 00:00:00,1.1036666165071725
2020-10-14 00:00:00,1.1036666165071725
2020-10-15 00:00:00,1.1036666165071725
2020-10-16 00:00:00,1.1036666165071725
2020-10-19 00:00:00,1.1036666165071725
2020-10-20 00:00:00,1.1036666165071725
2020-10-21 00:00:00,1.1036666165071725
2020-10-22 00:00:00,1.1036666165071725
2020-10-23 00:00:00,1.1036666165071725
2020-10-26 00:00:00,1.1036666165071725
2020-10-27 00:00:00,1.1036666165071725
2020-10-28 00:00:00,1.1036666165071725
2020-10-29 00:00:00,1.1036666165071725
2020-10-30 00:00:00,1.1036666165071725
2020-11-02 00:00:00,1.1036666165071725
2020-11-03 00:00:00,1.1036666165071725
2020-11-04 00:00:00,1.1036666165071725
2020-11-05 00:00:00,1.1036666165071725
2020-11-06 00:00:00,1.1036666165071725
2020-11-09 00:00:00,1.1036666165071725
2020-11-10 00:00:00,1.1036666165071725
2020-11-11 00:00:00,1.1036666165071725
2020-11-12 00:00:00,1.1036666165071725
2020-11-13 00:00:00,1.1036666165071725
2020-11-16 00:00:00,1.1036666165071725
2020-11-17 00:00:00,1.1036666165071725
2020-11-18 00:00:00,1.1036666165071725
2020-11-19 00:00:00,1.1036666165071725
2020-11-20 00:00:00,1.1036666165071725
2020-11-23 00:00:00,1.1036666165071725
2020-11-24 00:00:00,1.1036666165071725
2020-11-25 00:00:00,1.1036666165071725
2020-11-27 00:00:00,1.1036666165071725
2020-11-30 00:00:00,1.1036666165071725
2020-12-01 00:00:00,1.1036666165071725
2020-12-02 00:00:00,1.1036666165071725
2020-12-03 00:00:00,1.1036666165071725
2020-12-04 00:00:00,1.1036666165071725
2020-12-07 00:00:00,1.1036666165071725
2020-12-08 00:00:00,1.1036666165071725
2020-12-09 00:00:00,1.1036666165071725
2020-12-10 00:00:00,1.1036666165071725
2020-12-11 00:00:00,1.1036666165071725
2020-12-14 00:00:00,1.1036666165071725
2020-12-15 00:00:00,1.1036666165071725
2020-12-16 00:00:00,1.1036666165071725
2020-12-17 00:00:00,1.1036666165071725
2020-12-18 00:00:00,1.1036666165071725
2020-12-21 00:00:00,1.1036666165071725
2020-12-22 00:00:00,1.1036666165071725
2020-12-23 00:00:00,1.1036666165071725
2020-12-24 00:00:00,1.1036666165071725
2020-12-28 00:00:00,1.1036666165071725
2020-12-29 00:00:00,1.1036666165071725
2020-12-30 00:00:00,1.1036666165071725
2020-12-31 00:00:00,1.1036666165071725
2021-01-04 00:00:00,1.1036666165071725
2021-01-05 00:00:00,1.1036666165071725
2021-01-06 00:00:00,1.1036666165071725
2021-01-07 00:00:00,1.1036666165071725
2021-01-08 00:00:00,1.1036666165071725
2021-01-11 00:00:00,1.1036666165071725
2021-01-12 00:00:00,1.1036666165071725
2021-01-13 00:00:00,1.1036666165071725
2021-01-14 00:00:00,1.1036666165071725
2021-01-15 00:00:00,1.1036666165071725
2021-01-19 00:00:00,1.1036666165071725
2021-01-20 00:00:00,1.1036666165071725
2021-01-21 00:00:00,1.1036666165071725
2021-01-22 00:00:00,1.1036666165071725
2021-01-25 00:00:00,1.1036666165071725
2021-01-26 00:00:00,1.1036666165071725
2021-01-27 00:00:00,1.1036666165071725
2021-01-28 00:00:00,1.1036666165071725
2021-01-29 00:00:00,1.1036666165071725
2021-02-01 00:00:00,1.1036666165071725
2021-02-02 00:00:00,1.1036666165071725
2021-02-03 00:00:00,1.1036666165071725
2021-02-04 00:00:00,1.1036666165071725
2021-02-05 00:00:00,1.1036666165071725
2021-02-08 00:00:00,1.1036666165071725
2021-02-09 00:00:00,1.1036666165071725
2021-02-10 00:00:00,1.1036666165071725
2021-02-11 00:00:00,1.1036666165071725
2021-02-12 00:00:00,1.1036666165071725
2021-02-16 00:00:00,1.1036666165071725
2021-02-17 00:00:00,1.1036666165071725
2021-02-18 00:00:00,1.1036666165071725
2021-02-19 00:00:00,1.1036666165071725
2021-02-22 00:00:00,1.1036666165071725
2021-02-23 00:00:00,1.1036666165071725
2021-02-24 00:00:00,1.1036666165071725
2021-02-25 00:00:00,1.1036666165071725
2021-02-26 00:00:00,1.1036666165071725
2021-03-01 00:00:00,1.1036666165071725
2021-03-02 00:00:00,1.1036666165071725
2021-03-03 00:00:00,1.1036666165071725
2021-03-04 00:00:00,1.1036666165071725
2021-03-05 00:00:00,1.1036666165071725
2021-03-08 00:00:00,1.1036666165071725
2021-03-09 00:00:00,1.1036666165071725
2021-03-10 00:00:00,1.1036666165071725
2021-03-11 00:00:00,1.1036666165071725
2021-03-12 00:00:00,1.1036666165071725
2021-03-15 00:00:00,1.1036666165071725
2021-03-16 00:00:00,1.1036666165071725
2021-03-17 00:00:00,1.1036666165071725
2021-03-18 00:00:00,1.1036666165071725
2021-03-19 00:00:00,1.1036666165071725
2021-03-22 00:00:00,1.1036666165071725
2021-03-23 00:00:00,1.1036666165071725
2021-03-24 00:00:00,1.1036666165071725
2021-03-25 00:00:00,1.1036666165071725
2021-03-26 00:00:00,1.1036666165071725
2021-03-29 00:00:00,1.1036666165071725
2021-03-30 00:00:00,1.1036666165071725
2021-03-31 00:00:00,1.1036666165071725
2021-04-01 00:00:00,1.1036666165071725
2021-04-05 00:00:00,1.1036666165071725
2021-04-06 00:00:00,1.1036666165071725
2021-04-07 00:00:00,1.1036666165071725
2021-04-08 00:00:00,1.1036666165071725
2021-04-09 00:00:00,1.1036666165071725
2021-04-12 00:00:00,1.1036666165071725
2021-04-13 00:00:00,1.1036666165071725
2021-04-14 00:00:00,1.1036666165071725
2021-04-15 00:00:00,1.1036666165071725
2021-04-16 00:00:00,1.1036666165071725
2021-04-19 00:00:00,1.1036666165071725
2021-04-20 00:00:00,1.1036666165071725
2021-04-21 00:00:00,1.1036666165071725
2021-04-22 00:00:00,1.1036666165071725
2021-04-23 00:00:00,1.1036666165071725
2021-04-26 00:00:00,1.1036666165071725
2021-04-27 00:00:00,1.1036666165071725
2021-04-28 00:00:00,1.1036666165071725
2021-04-29 00:00:00,1.1051245644814223
2021-04-30 00:00:00,1.1151463079346575
2021-05-03 00:00:00,1.1021648722386166
2021-05-04 00:00:00,1.1160744769565183
2021-05-05 00:00:00,1.1029310470411164
2021-05-06 00:00:00,1.0939994668291029
2021-05-07 00:00:00,1.0884697652236726
2021-05-10 00:00:00,1.090715786147575
2021-05-11 00:00:00,1.1096472116656708
2021-05-12 00:00:00,1.1472079724102928
2021-05-13 00:00:00,1.1384383864176408
2021-05-14 00:00:00,1.1215690894569335
2021-05-17 00:00:00,1.130618867594002
2021-05-18 00:00:00,1.1169894550205166
2021-05-19 00:00:00,1.1224753603316413
2021-05-20 00:00:00,1.1125718148034611
2021-05-21 00:00:00,1.1065561305399476
2021-05-24 00:00:00,1.1016744058119616
2021-05-25 00:00:00,1.1042444151745865
2021-05-26 00:00:00,1.101792603737017
2021-05-27 00:00:00,1.1009607344930585
2021-05-28 00:00:00,1.0959170155457114
2021-06-01 00:00:00,1.102860868831086
2021-06-02 00:00:00,1.0926333348641837
2021-06-03 00:00:00,1.0922874482783087
2021-06-04 00:00:00,1.0801159836790732
2021-06-07 00:00:00,1.0757202416091707
2021-06-08 00:00:00,1.081206146920295
2021-06-09 00:00:00,1.0839826665137613
2021-06-10 00:00:00,1.0839826665137613
2021-06-11 00:00:00,1.0839826665137613
2021-06-14 00:00:00,1.0839826665137613
2021-06-15 00:00:00,1.0839826665137613
2021-06-16 00:00:00,1.0839826665137613
2021-06-17 00:00:00,1.0839826665137613
2021-06-18 00:00:00,1.0863950908457654
2021-06-21 00:00:00,1.0749547747483572
2021-06-22 00:00:00,1.0736466408453655
2021-06-23 00:00:00,1.0819882042703897
2021-06-24 00:00:00,1.0724778276385847
2021-06-25 00:00:00,1.0674706430931868
2021-06-28 00:00:00,1.0719523275870046
2021-06-29 00:00:00,1.0711266785504139
2021-06-30 00:00:00,1.0815590097298413
2021-07-01 00:00:00,1.082341643581253
2021-07-02 00:00:00,1.0755653478590526
2021-07-06 00:00:00,1.0795645474864695
2021-07-07 00:00:00,1.0790605550274792
2021-07-08 00:00:00,1.095926017758917
2021-07-09 00:00:00,1.0671162464710806
2021-07-12 00:00:00,1.063878173102486
2021-07-13 00:00:00,1.067394887863502
2021-07-14 00:00:00,1.0619052184517037
2021-07-15 00:00:00,1.075393287118336
2021-07-16 00:00:00,1.0864689314529645
2021-07-19 00:00:00,1.1018869395852
2021-07-20 00:00:00,1.08915999717739
2021-07-21 00:00:00,1.0814187317223878
2021-07-22 00:00:00,1.0820405372849993
2021-07-23 00:00:00,1.0759075547179995
2021-07-26 00:00:00,1.0797459260566165
2021-07-27 00:00:00,1.0856750651496365
2021-07-28 00:00:00,1.0798637391602375
2021-07-29 00:00:00,1.0761431809252422
2021-07-30 00:00:00,1.0880229667038717
2021-08-02 00:00:00,1.077547620339265
2021-08-03 00:00:00,1.0694846983066624
2021-08-04 00:00:00,1.0807211709300912
2021-08-05 00:00:00,1.0742665317854914
2021-08-06 00:00:00,1.0764966202361055
2021-08-09 00:00:00,1.0771184257987167
2021-08-10 00:00:00,1.0764536050509264
2021-08-11 00:00:00,1.062922521199115
2021-08-12 00:00:00,1.066600064248931
2021-08-13 00:00:00,1.0648583372793339
2021-08-16 00:00:00,1.0648583372793339
2021-08-17 00:00:00,1.0648583372793339
2021-08-18 00:00:00,1.068802257047035
2021-08-19 00:00:00,1.0788775635107375
2021-08-20 00:00:00,1.0780676514155847
2021-08-23 00:00:00,1.0641639256916635
2021-08-24 00:00:00,1.0546773901075681
2021-08-25 00:00:00,1.05670710024516
2021-08-26 00:00:00,1.062207459778329
2021-08-27 00:00:00,1.054771762473438
2021-08-30 00:00:00,1.0561704454481977
2021-08-31 00:00:00,1.0504700728410952
2021-09-01 00:00:00,1.0337063270689923
2021-09-02 00:00:00,1.0337063270689923
2021-09-03 00:00:00,1.0337063270689923
2021-09-07 00:00:00,1.0337063270689923
2021-09-08 00:00:00,1.0337063270689923
2021-09-09 00:00:00,1.0337063270689923
