date,combined_equity
2021-09-10 00:00:00,1.0337063270689923
2021-09-13 00:00:00,1.0337063270689923
2021-09-14 00:00:00,1.0337063270689923
2021-09-15 00:00:00,1.0337063270689923
2021-09-16 00:00:00,1.0337063270689923
2021-09-17 00:00:00,1.0337063270689923
2021-09-20 00:00:00,1.0337063270689923
2021-09-21 00:00:00,1.0337063270689923
2021-09-22 00:00:00,1.0337063270689923
2021-09-23 00:00:00,1.0337063270689923
2021-09-24 00:00:00,1.0337063270689923
2021-09-27 00:00:00,1.0337063270689923
2021-09-28 00:00:00,1.0337063270689923
2021-09-29 00:00:00,1.0337063270689923
2021-09-30 00:00:00,1.0337063270689923
2021-10-01 00:00:00,1.0337063270689923
2021-10-04 00:00:00,1.0337063270689923
2021-10-05 00:00:00,1.0337063270689923
2021-10-06 00:00:00,1.0337063270689923
2021-10-07 00:00:00,1.030664672435863
2021-10-08 00:00:00,1.0353587270710414
2021-10-11 00:00:00,1.0307757350751754
2021-10-12 00:00:00,1.037446865221888
2021-10-13 00:00:00,1.0380346861023417
2021-10-14 00:00:00,1.028280881230156
2021-10-15 00:00:00,1.0173104145047185
2021-10-18 00:00:00,1.0224607173348663
2021-10-19 00:00:00,1.0159006498274663
2021-10-20 00:00:00,1.0169447189028895
2021-10-21 00:00:00,1.0351741366554934
2021-10-22 00:00:00,1.0266369936365594
2021-10-25 00:00:00,1.026160235395418
2021-10-26 00:00:00,1.0259876426175896
2021-10-27 00:00:00,1.0335712691542407
2021-10-28 00:00:00,1.0253382915986196
2021-10-29 00:00:00,1.026838608869012
2021-11-01 00:00:00,1.0111535774622242
2021-11-02 00:00:00,1.0123497292693042
2021-11-03 00:00:00,1.0059417444935608
2021-11-04 00:00:00,0.9983170978645655
2021-11-05 00:00:00,0.996927843233485
2021-11-08 00:00:00,0.9991885741621601
2021-11-09 00:00:00,1.0058597043088726
2021-11-10 00:00:00,1.022416212013255
2021-11-11 00:00:00,1.0163123927008246
2021-11-12 00:00:00,1.001083609489006
2021-11-15 00:00:00,1.001975595832773
2021-11-16 00:00:00,1.0040842440297915
2021-11-17 00:00:00,1.011254388035615
2021-11-18 00:00:00,1.011254388035615
2021-11-19 00:00:00,1.011254388035615
2021-11-22 00:00:00,1.011254388035615
2021-11-23 00:00:00,1.011254388035615
2021-11-24 00:00:00,1.011254388035615
2021-11-26 00:00:00,1.0208283940761889
2021-11-29 00:00:00,1.0179660464617022
2021-11-30 00:00:00,1.0302126771299964
2021-12-01 00:00:00,1.035428397112244
2021-12-02 00:00:00,1.0205985419470402
2021-12-03 00:00:00,1.0147443174448743
2021-12-06 00:00:00,1.014125877496147
2021-12-07 00:00:00,0.9906195793566733
2021-12-08 00:00:00,0.9917962655405538
2021-12-09 00:00:00,1.0001534562548646
2021-12-10 00:00:00,0.9986374532398338
2021-12-13 00:00:00,1.0216548407037735
2021-12-14 00:00:00,1.0228315268876542
2021-12-15 00:00:00,1.0056081702123068
2021-12-16 00:00:00,1.0043913548860437
2021-12-17 00:00:00,1.016787579398722
2021-12-20 00:00:00,1.0252943639574168
2021-12-21 00:00:00,1.019440139455251
2021-12-22 00:00:00,1.0177745425958362
2021-12-23 00:00:00,1.0138650380706618
2021-12-27 00:00:00,1.0147425365657745
2021-12-28 00:00:00,1.0135257212395115
2021-12-29 00:00:00,1.0182926596886073
2021-12-30 00:00:00,1.0211148781607116
2021-12-31 00:00:00,1.0203468443676005
2022-01-03 00:00:00,1.0192796228857215
2022-01-04 00:00:00,1.0060953000087414
2022-01-05 00:00:00,1.0107126446134531
2022-01-06 00:00:00,1.0181722722614603
2022-01-07 00:00:00,1.0245847429987796
2022-01-10 00:00:00,1.0269581799377319
2022-01-11 00:00:00,1.0191592354585743
2022-01-12 00:00:00,1.0047781618265226
2022-01-13 00:00:00,1.014930478673441
2022-01-14 00:00:00,1.0161071648573214
2022-01-18 00:00:00,1.0319440477908308
2022-01-19 00:00:00,1.044190678459125
2022-01-20 00:00:00,1.0485088353750687
2022-01-21 00:00:00,1.0522286169134767
2022-01-24 00:00:00,1.0563971799850367
2022-01-25 00:00:00,1.0598177738346768
2022-01-26 00:00:00,1.0731115614136586
2022-01-27 00:00:00,1.0865549428370245
2022-01-28 00:00:00,1.082944626000618
2022-01-31 00:00:00,1.0630285801263593
2022-02-01 00:00:00,1.0627093278664002
2022-02-02 00:00:00,1.0480290665455803
2022-02-03 00:00:00,1.0683537648106085
2022-02-04 00:00:00,1.060854008020219
2022-02-07 00:00:00,1.0602355680714919
2022-02-08 00:00:00,1.054680531258094
2022-02-09 00:00:00,1.0413466145367298
2022-02-10 00:00:00,1.056884309781471
2022-02-11 00:00:00,1.0646431251182462
2022-02-14 00:00:00,1.064623060547055
2022-02-15 00:00:00,1.053981833024602
2022-02-16 00:00:00,1.053812174609027
2022-02-17 00:00:00,1.0680035252543127
2022-02-18 00:00:00,1.069479399126961
2022-02-22 00:00:00,1.0770886206193524
2022-02-23 00:00:00,1.086792155933119
2022-02-24 00:00:00,1.0921574697597507
2022-02-25 00:00:00,1.0705958915972682
2022-02-28 00:00:00,1.079701051533499
2022-03-01 00:00:00,1.0925460575793289
2022-03-02 00:00:00,1.0893845222760745
2022-03-03 00:00:00,1.0940018668807863
2022-03-04 00:00:00,1.1059493098603124
2022-03-07 00:00:00,1.138091921831674
2022-03-08 00:00:00,1.15078733403312
2022-03-09 00:00:00,1.127281035893646
2022-03-10 00:00:00,1.131000817432054
2022-03-11 00:00:00,1.1453417619217237
2022-03-14 00:00:00,1.1441249465954608
2022-03-15 00:00:00,1.1297438729634088
2022-03-16 00:00:00,1.1098278270891502
2022-03-17 00:00:00,1.1012809133880728
2022-03-18 00:00:00,1.0894429351105481
2022-03-21 00:00:00,1.0897220582281248
2022-03-22 00:00:00,1.0868597106136384
2022-03-23 00:00:00,1.092374618284654
2022-03-24 00:00:00,1.082182172295353
2022-03-25 00:00:00,1.0823117015685457
2022-03-28 00:00:00,1.0963534583694476
2022-03-29 00:00:00,1.0780829447834124
2022-03-30 00:00:00,1.087936073941563
2022-03-31 00:00:00,1.0991355476991693
2022-04-01 00:00:00,1.0943284801076911
2022-04-04 00:00:00,1.0868287233173017
2022-04-05 00:00:00,1.111192455380697
2022-04-06 00:00:00,1.1247854306484468
2022-04-07 00:00:00,1.127906836809319
2022-04-08 00:00:00,1.131626618347727
2022-04-11 00:00:00,1.1455187813042447
2022-04-12 00:00:00,1.157017442750619
2022-04-13 00:00:00,1.1445810890955586
2022-04-14 00:00:00,1.1469545260345109
2022-04-18 00:00:00,1.1574060305701974
2022-04-19 00:00:00,1.1572363721546222
2022-04-20 00:00:00,1.1491382399866967
2022-04-21 00:00:00,1.156298679945936
2022-04-22 00:00:00,1.1691436859917659
2022-04-25 00:00:00,1.163887836867136
2022-04-26 00:00:00,1.1819686274664047
2022-04-27 00:00:00,1.178657498318766
2022-04-28 00:00:00,1.1632292677760265
2022-04-29 00:00:00,1.1733815846229452
2022-05-02 00:00:00,1.173660707740522
2022-05-03 00:00:00,1.1669089201720522
2022-05-04 00:00:00,1.1517798773180803
2022-05-05 00:00:00,1.1755452340039398
2022-05-06 00:00:00,1.1722341048563014
2022-05-09 00:00:00,1.1961490553865448
2022-05-10 00:00:00,1.194932240060282
2022-05-11 00:00:00,1.2038878061521288
2022-05-12 00:00:00,1.1947425170735158
2022-05-13 00:00:00,1.1776687542425521
2022-05-16 00:00:00,1.18213650500288
2022-05-17 00:00:00,1.1759830928119461
2022-05-18 00:00:00,1.1840410958374892
2022-05-19 00:00:00,1.1768405267358677
2022-05-20 00:00:00,1.1660497053690309
2022-05-23 00:00:00,1.1578019793567216
2022-05-24 00:00:00,1.1610729793619776
2022-05-25 00:00:00,1.159257788658179
2022-05-26 00:00:00,1.152506001089709
2022-05-27 00:00:00,1.147250151965079
2022-05-31 00:00:00,1.1583000318783014
2022-06-01 00:00:00,1.1578311857739585
2022-06-02 00:00:00,1.1489850843841132
2022-06-03 00:00:00,1.167065874983382
2022-06-06 00:00:00,1.1624084012362879
2022-06-07 00:00:00,1.1596956474661853
2022-06-08 00:00:00,1.1708951212237917
2022-06-09 00:00:00,1.1850864718690772
2022-06-10 00:00:00,1.2001753855806667
2022-06-13 00:00:00,1.2230431792002225
2022-06-14 00:00:00,1.228408493026854
2022-06-15 00:00:00,1.2195623916370089
2022-06-16 00:00:00,1.2322578038384548
2022-06-17 00:00:00,1.2409141822415337
2022-06-21 00:00:00,1.2328160500736083
2022-06-22 00:00:00,1.2366854254564001
2022-06-23 00:00:00,1.2318783578649222
2022-06-24 00:00:00,1.2163005334777983
2022-06-27 00:00:00,1.2233113795926536
2022-06-28 00:00:00,1.2244880657765342
2022-06-29 00:00:00,1.2280582534705582
2022-06-30 00:00:00,1.2292349396544389
2022-07-01 00:00:00,1.2259238105068004
2022-07-05 00:00:00,1.230989936644664
2022-07-06 00:00:00,1.2311194659178568
2022-07-07 00:00:00,1.219879863017868
2022-07-08 00:00:00,1.21582076464831
2022-07-11 00:00:00,1.2267210507171482
2022-07-12 00:00:00,1.226401798457189
2022-07-13 00:00:00,1.230570361528749
2022-07-14 00:00:00,1.238329176865524
2022-07-15 00:00:00,1.2300814508532147
2022-07-18 00:00:00,1.2285654478381838
2022-07-19 00:00:00,1.2171762510938113
2022-07-20 00:00:00,1.2137155281017888
2022-07-21 00:00:00,1.2035230821124878
2022-07-22 00:00:00,1.2009599221867693
2022-07-25 00:00:00,1.2010894514599622
2022-07-26 00:00:00,1.210045017551809
2022-07-27 00:00:00,1.1937192239427654
2022-07-28 00:00:00,1.1869674363742955
2022-07-29 00:00:00,1.1791684918951382
2022-08-01 00:00:00,1.1683776705283015
2022-08-02 00:00:00,1.1845137411505786
2022-08-03 00:00:00,1.1862888027119949
2022-08-04 00:00:00,1.1865679258295718
2022-08-05 00:00:00,1.1916340519674355
2022-08-08 00:00:00,1.1919131750850123
2022-08-09 00:00:00,1.2001207719549392
2022-08-10 00:00:00,1.1766144738154651
2022-08-11 00:00:00,1.1721508736906927
2022-08-12 00:00:00,1.1721508736906927
2022-08-15 00:00:00,1.1721508736906927
2022-08-16 00:00:00,1.1721508736906927
2022-08-17 00:00:00,1.1721508736906927
2022-08-18 00:00:00,1.1721508736906927
2022-08-19 00:00:00,1.1721508736906927
2022-08-22 00:00:00,1.1721508736906927
2022-08-23 00:00:00,1.1721508736906927
2022-08-24 00:00:00,1.1721508736906927
2022-08-25 00:00:00,1.1721508736906927
2022-08-26 00:00:00,1.1721508736906927
2022-08-29 00:00:00,1.1721508736906927
2022-08-30 00:00:00,1.1721508736906927
2022-08-31 00:00:00,1.1721508736906927
2022-09-01 00:00:00,1.1721508736906927
2022-09-02 00:00:00,1.1721508736906927
2022-09-06 00:00:00,1.1805040289924178
2022-09-07 00:00:00,1.1822868596634435
2022-09-08 00:00:00,1.168266423547422
2022-09-09 00:00:00,1.1461185930837767
2022-09-12 00:00:00,1.1456438142137957
2022-09-13 00:00:00,1.1851287242196338
2022-09-14 00:00:00,1.1683991566544047
2022-09-15 00:00:00,1.1776320988107525
2022-09-16 00:00:00,1.1785118856653756
2022-09-19 00:00:00,1.1746506924838847
2022-09-20 00:00:00,1.1868185270435414
2022-09-21 00:00:00,1.2001151663737013
2022-09-22 00:00:00,1.1910614712478949
2022-09-23 00:00:00,1.2142915925584847
2022-09-26 00:00:00,1.2325549728788596
2022-09-27 00:00:00,1.2417879150352076
2022-09-28 00:00:00,1.2209946502961662
2022-09-29 00:00:00,1.231807919131219
2022-09-30 00:00:00,1.2410408612875667
2022-10-03 00:00:00,1.2211506403649282
2022-10-04 00:00:00,1.1852313917011417
2022-10-05 00:00:00,1.1973992262607982
2022-10-06 00:00:00,1.2077609731876497
2022-10-07 00:00:00,1.2192515248850044
2022-10-10 00:00:00,1.2237434870052382
2022-10-11 00:00:00,1.235234038702593
2022-10-12 00:00:00,1.2433381760884377
2022-10-13 00:00:00,1.2336071981003291
2022-10-14 00:00:00,1.2496129688796973
2022-10-17 00:00:00,1.2385274251669847
2022-10-18 00:00:00,1.2423421044249165
2022-10-19 00:00:00,1.2490916760861575
2022-10-20 00:00:00,1.2499714629407803
2022-10-21 00:00:00,1.2307585248804436
2022-10-24 00:00:00,1.2379596184498856
2022-10-25 00:00:00,1.2126511346288307
2022-10-26 00:00:00,1.2060808099981315
2022-10-27 00:00:00,1.2202804931446944
2022-10-28 00:00:00,1.208291905615579
2022-10-31 00:00:00,1.2148157163227191
2022-11-01 00:00:00,1.206213543105114
2022-11-02 00:00:00,1.2136403976286565
2022-11-03 00:00:00,1.2167777940242863
2022-11-04 00:00:00,1.1948557245147415
2022-11-07 00:00:00,1.1882853998840426
2022-11-08 00:00:00,1.171555832318813
2022-11-09 00:00:00,1.1913995393178927
2022-11-10 00:00:00,1.1270344104374217
2022-11-11 00:00:00,1.1116420701555212
2022-11-14 00:00:00,1.1116420701555212
2022-11-15 00:00:00,1.1116420701555212
2022-11-16 00:00:00,1.1116420701555212
2022-11-17 00:00:00,1.1116420701555212
2022-11-18 00:00:00,1.1116420701555212
2022-11-21 00:00:00,1.1116420701555212
2022-11-22 00:00:00,1.1116420701555212
2022-11-23 00:00:00,1.1116420701555212
2022-11-25 00:00:00,1.1116420701555212
2022-11-28 00:00:00,1.1116420701555212
2022-11-29 00:00:00,1.1116420701555212
2022-11-30 00:00:00,1.1116420701555212
2022-12-01 00:00:00,1.1116420701555212
2022-12-02 00:00:00,1.1116420701555212
2022-12-05 00:00:00,1.1116420701555212
2022-12-06 00:00:00,1.1116420701555212
2022-12-07 00:00:00,1.1116420701555212
2022-12-08 00:00:00,1.1116420701555212
2022-12-09 00:00:00,1.1116420701555212
2022-12-12 00:00:00,1.1116420701555212
2022-12-13 00:00:00,1.1116420701555212
2022-12-14 00:00:00,1.1116420701555212
2022-12-15 00:00:00,1.1116420701555212
2022-12-16 00:00:00,1.1116420701555212
2022-12-19 00:00:00,1.1116420701555212
2022-12-20 00:00:00,1.1116420701555212
2022-12-21 00:00:00,1.1116420701555212
2022-12-22 00:00:00,1.1116420701555212
2022-12-23 00:00:00,1.1116420701555212
2022-12-27 00:00:00,1.1116420701555212
2022-12-28 00:00:00,1.1116420701555212
2022-12-29 00:00:00,1.1116420701555212
2022-12-30 00:00:00,1.1116420701555212
2023-01-03 00:00:00,1.1116420701555212
2023-01-04 00:00:00,1.1116420701555212
2023-01-05 00:00:00,1.1116420701555212
2023-01-06 00:00:00,1.1116420701555212
2023-01-09 00:00:00,1.1116420701555212
2023-01-10 00:00:00,1.1116420701555212
2023-01-11 00:00:00,1.1116420701555212
2023-01-12 00:00:00,1.1116420701555212
2023-01-13 00:00:00,1.1116420701555212
2023-01-17 00:00:00,1.1116420701555212
2023-01-18 00:00:00,1.1116420701555212
2023-01-19 00:00:00,1.1116420701555212
2023-01-20 00:00:00,1.1116420701555212
2023-01-23 00:00:00,1.1116420701555212
2023-01-24 00:00:00,1.1116420701555212
2023-01-25 00:00:00,1.1116420701555212
2023-01-26 00:00:00,1.1116420701555212
2023-01-27 00:00:00,1.1116420701555212
2023-01-30 00:00:00,1.1116420701555212
2023-01-31 00:00:00,1.1116420701555212
2023-02-01 00:00:00,1.1116420701555212
2023-02-02 00:00:00,1.1116420701555212
2023-02-03 00:00:00,1.1116420701555212
2023-02-06 00:00:00,1.1116420701555212
2023-02-07 00:00:00,1.1116420701555212
2023-02-08 00:00:00,1.1116420701555212
2023-02-09 00:00:00,1.1116420701555212
2023-02-10 00:00:00,1.1116420701555212
2023-02-13 00:00:00,1.1116420701555212
2023-02-14 00:00:00,1.1116420701555212
2023-02-15 00:00:00,1.1116420701555212
2023-02-16 00:00:00,1.1116420701555212
2023-02-17 00:00:00,1.1116420701555212
2023-02-21 00:00:00,1.1116420701555212
2023-02-22 00:00:00,1.1116420701555212
2023-02-23 00:00:00,1.1116420701555212
2023-02-24 00:00:00,1.1116420701555212
2023-02-27 00:00:00,1.1116420701555212
2023-02-28 00:00:00,1.1116420701555212
2023-03-01 00:00:00,1.1116420701555212
2023-03-02 00:00:00,1.1116420701555212
2023-03-03 00:00:00,1.1116420701555212
2023-03-06 00:00:00,1.1116420701555212
2023-03-07 00:00:00,1.1116420701555212
2023-03-08 00:00:00,1.1116420701555212
2023-03-09 00:00:00,1.1116420701555212
2023-03-10 00:00:00,1.1116420701555212
2023-03-13 00:00:00,1.1116420701555212
2023-03-14 00:00:00,1.1116420701555212
2023-03-15 00:00:00,1.1116420701555212
2023-03-16 00:00:00,1.1116420701555212
2023-03-17 00:00:00,1.1116420701555212
2023-03-20 00:00:00,1.1116420701555212
2023-03-21 00:00:00,1.1116420701555212
2023-03-22 00:00:00,1.1116420701555212
2023-03-23 00:00:00,1.1116420701555212
2023-03-24 00:00:00,1.1116420701555212
2023-03-27 00:00:00,1.1116420701555212
2023-03-28 00:00:00,1.1116420701555212
2023-03-29 00:00:00,1.1116420701555212
2023-03-30 00:00:00,1.1116420701555212
2023-03-31 00:00:00,1.1116420701555212
2023-04-03 00:00:00,1.1116420701555212
2023-04-04 00:00:00,1.1116420701555212
2023-04-05 00:00:00,1.1116420701555212
2023-04-06 00:00:00,1.1116420701555212
2023-04-10 00:00:00,1.1116420701555212
2023-04-11 00:00:00,1.1116420701555212
2023-04-12 00:00:00,1.1116420701555212
2023-04-13 00:00:00,1.1116420701555212
2023-04-14 00:00:00,1.1116420701555212
2023-04-17 00:00:00,1.1116420701555212
2023-04-18 00:00:00,1.1116420701555212
2023-04-19 00:00:00,1.1116420701555212
2023-04-20 00:00:00,1.1116420701555212
2023-04-21 00:00:00,1.1116420701555212
2023-04-24 00:00:00,1.1116420701555212
2023-04-25 00:00:00,1.1116420701555212
2023-04-26 00:00:00,1.1116420701555212
2023-04-27 00:00:00,1.1116420701555212
2023-04-28 00:00:00,1.1116420701555212
2023-05-01 00:00:00,1.1116420701555212
2023-05-02 00:00:00,1.1116420701555212
2023-05-03 00:00:00,1.1116420701555212
2023-05-04 00:00:00,1.1116420701555212
2023-05-05 00:00:00,1.1116420701555212
2023-05-08 00:00:00,1.1116420701555212
2023-05-09 00:00:00,1.1116420701555212
2023-05-10 00:00:00,1.1116420701555212
2023-05-11 00:00:00,1.1116420701555212
2023-05-12 00:00:00,1.1116420701555212
2023-05-15 00:00:00,1.1116420701555212
2023-05-16 00:00:00,1.1116420701555212
2023-05-17 00:00:00,1.1116420701555212
2023-05-18 00:00:00,1.1116420701555212
2023-05-19 00:00:00,1.1116420701555212
2023-05-22 00:00:00,1.1116420701555212
2023-05-23 00:00:00,1.1116420701555212
2023-05-24 00:00:00,1.1116420701555212
2023-05-25 00:00:00,1.1116420701555212
2023-05-26 00:00:00,1.1116420701555212
2023-05-30 00:00:00,1.1116420701555212
2023-05-31 00:00:00,1.1116420701555212
2023-06-01 00:00:00,1.1116420701555212
2023-06-02 00:00:00,1.1116420701555212
2023-06-05 00:00:00,1.1116420701555212
2023-06-06 00:00:00,1.1116420701555212
2023-06-07 00:00:00,1.1116420701555212
2023-06-08 00:00:00,1.1116420701555212
2023-06-09 00:00:00,1.1116420701555212
2023-06-12 00:00:00,1.1116420701555212
2023-06-13 00:00:00,1.1116420701555212
2023-06-14 00:00:00,1.1116420701555212
2023-06-15 00:00:00,1.1116420701555212
2023-06-16 00:00:00,1.1116420701555212
2023-06-20 00:00:00,1.1116420701555212
2023-06-21 00:00:00,1.1116420701555212
2023-06-22 00:00:00,1.1116420701555212
2023-06-23 00:00:00,1.1116420701555212
2023-06-26 00:00:00,1.1116420701555212
2023-06-27 00:00:00,1.1116420701555212
2023-06-28 00:00:00,1.1116420701555212
2023-06-29 00:00:00,1.1116420701555212
2023-06-30 00:00:00,1.1116420701555212
2023-07-03 00:00:00,1.1116420701555212
2023-07-05 00:00:00,1.1116420701555212
2023-07-06 00:00:00,1.1116420701555212
2023-07-07 00:00:00,1.1116420701555212
2023-07-10 00:00:00,1.1116420701555212
2023-07-11 00:00:00,1.1116420701555212
2023-07-12 00:00:00,1.1116420701555212
2023-07-13 00:00:00,1.1116420701555212
2023-07-14 00:00:00,1.1116420701555212
2023-07-17 00:00:00,1.1116420701555212
2023-07-18 00:00:00,1.1116420701555212
2023-07-19 00:00:00,1.1116420701555212
2023-07-20 00:00:00,1.1116420701555212
2023-07-21 00:00:00,1.1116420701555212
2023-07-24 00:00:00,1.1116420701555212
2023-07-25 00:00:00,1.1116420701555212
2023-07-26 00:00:00,1.1116420701555212
2023-07-27 00:00:00,1.1116420701555212
2023-07-28 00:00:00,1.1116420701555212
2023-07-31 00:00:00,1.1116420701555212
2023-08-01 00:00:00,1.1116420701555212
2023-08-02 00:00:00,1.1116420701555212
2023-08-03 00:00:00,1.1116420701555212
2023-08-04 00:00:00,1.1116420701555212
2023-08-07 00:00:00,1.1116420701555212
2023-08-08 00:00:00,1.1116420701555212
2023-08-09 00:00:00,1.1116420701555212
2023-08-10 00:00:00,1.1116420701555212
2023-08-11 00:00:00,1.1116420701555212
2023-08-14 00:00:00,1.1116420701555212
2023-08-15 00:00:00,1.1116420701555212
2023-08-16 00:00:00,1.1116420701555212
2023-08-17 00:00:00,1.1116420701555212
2023-08-18 00:00:00,1.1116420701555212
2023-08-21 00:00:00,1.1107050825711016
2023-08-22 00:00:00,1.1052484981911865
2023-08-23 00:00:00,1.0904220379670746
2023-08-24 00:00:00,1.1052043854106248
2023-08-25 00:00:00,1.0993730059969418
2023-08-28 00:00:00,1.0860457259079013
2023-08-29 00:00:00,1.0781529738084952
2023-08-30 00:00:00,1.0801922901039374
2023-08-31 00:00:00,1.0703557010413975
2023-09-01 00:00:00,1.0703557010413975
2023-09-05 00:00:00,1.0703557010413975
2023-09-06 00:00:00,1.0703557010413975
2023-09-07 00:00:00,1.0703557010413975
2023-09-08 00:00:00,1.0703557010413975
2023-09-11 00:00:00,1.0703557010413975
2023-09-12 00:00:00,1.0703557010413975
2023-09-13 00:00:00,1.0703557010413975
2023-09-14 00:00:00,1.0703557010413975
2023-09-15 00:00:00,1.0703557010413975
2023-09-18 00:00:00,1.0703557010413975
2023-09-19 00:00:00,1.0703557010413975
2023-09-20 00:00:00,1.0703557010413975
2023-09-21 00:00:00,1.0703557010413975
2023-09-22 00:00:00,1.0703557010413975
2023-09-25 00:00:00,1.0703557010413975
2023-09-26 00:00:00,1.0703557010413975
2023-09-27 00:00:00,1.0703557010413975
2023-09-28 00:00:00,1.0703557010413975
2023-09-29 00:00:00,1.0703557010413975
2023-10-02 00:00:00,1.0703557010413975
2023-10-03 00:00:00,1.0712661771395955
2023-10-04 00:00:00,1.0828990339802373
2023-10-05 00:00:00,1.062118941725036
2023-10-06 00:00:00,1.0593662762141518
2023-10-09 00:00:00,1.0562494202639887
2023-10-10 00:00:00,1.0420247559158116
2023-10-11 00:00:00,1.0447349469941145
2023-10-12 00:00:00,1.0328135686601145
2023-10-13 00:00:00,1.0391878976076416
2023-10-16 00:00:00,1.0358941012207945
2023-10-17 00:00:00,1.0338062589591555
2023-10-18 00:00:00,1.0499800077363772
2023-10-19 00:00:00,1.0573675193156564
2023-10-20 00:00:00,1.06406591425196
2023-10-23 00:00:00,1.066457330169664
2023-10-24 00:00:00,1.0600625088894258
2023-10-25 00:00:00,1.0640044372538253
2023-10-26 00:00:00,1.0775939986198877
2023-10-27 00:00:00,1.0693041065714657
2023-10-30 00:00:00,1.0618756103267633
2023-10-31 00:00:00,1.0496232975812296
2023-11-01 00:00:00,1.032202610013377
2023-11-02 00:00:00,1.0152987599277563
2023-11-03 00:00:00,0.9926439959494912
2023-11-06 00:00:00,0.9926439959494912
2023-11-07 00:00:00,0.9926439959494912
2023-11-08 00:00:00,0.9964573936289363
2023-11-09 00:00:00,0.9922927008338985
2023-11-10 00:00:00,0.9826566113683525
2023-11-13 00:00:00,0.9831343157482915
2023-11-14 00:00:00,0.963218632538154
2023-11-15 00:00:00,0.9708257325796645
2023-11-16 00:00:00,0.967324239381052
2023-11-17 00:00:00,0.951409937922546
2023-11-20 00:00:00,0.951409937922546
2023-11-21 00:00:00,0.951409937922546
2023-11-22 00:00:00,0.951409937922546
2023-11-24 00:00:00,0.951409937922546
2023-11-27 00:00:00,0.951409937922546
2023-11-28 00:00:00,0.951409937922546
2023-11-29 00:00:00,0.951409937922546
2023-11-30 00:00:00,0.951409937922546
2023-12-01 00:00:00,0.951409937922546
2023-12-04 00:00:00,0.951409937922546
2023-12-05 00:00:00,0.951409937922546
2023-12-06 00:00:00,0.951409937922546
2023-12-07 00:00:00,0.951409937922546
2023-12-08 00:00:00,0.951409937922546
2023-12-11 00:00:00,0.951409937922546
2023-12-12 00:00:00,0.951409937922546
2023-12-13 00:00:00,0.951409937922546
2023-12-14 00:00:00,0.951409937922546
2023-12-15 00:00:00,0.951409937922546
2023-12-18 00:00:00,0.951409937922546
2023-12-19 00:00:00,0.951409937922546
2023-12-20 00:00:00,0.951409937922546
2023-12-21 00:00:00,0.951409937922546
2023-12-22 00:00:00,0.951409937922546
2023-12-26 00:00:00,0.951409937922546
2023-12-27 00:00:00,0.951409937922546
2023-12-28 00:00:00,0.951409937922546
2023-12-29 00:00:00,0.951409937922546
